0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.90213215,0.7756979,0.14866701,1.1252656,0.4350895,0.3891832,0.4001048,0.2276194,0.5977627,0.0716406,0.45069364,1.0832099,1.0148338,0.020638708,0.05808436,0.115978464,0.009702509,0.6900559,0.15107991,0.35172933,0.095494635,1.1847801,1.4387898,0.67101705,0.17708285,0.2005108,0.61469525,1.0370362,0.003988235,0.7530384,0.44294763,0.42657635,1.0975878,0.5732734,0.06648971,0.15552364,0.009344965,0.12421434,0.34145203,0.039107915,0.10212628,0.8178462,0.05966962,0.3097452,0.72263587,0.0,1.0020466,0.05333177,0.019426405,0.45934957,0.7578751,0.85838395,0.8784575,0.1514984,0.16417715,0.038077205,0.73457587,0.6742709,0.64950025,0.24890888,0.021823557,0.42337942,0.7085466,1.783817,0.98720115,1.0761098,0.023213219,0.76321995,0.0,1.2007611,0.008717055,0.873187,0.46025208,0.028354764,0.22778472,0.9184349,0.13230918,0.48434258,0.0034668664,0.23582548,0.3434315,0.5982297,0.15580052,0.6897863,0.32939744,1.2064866,0.8452767,0.25523722,1.5386891,0.34676823,0.018795889,0.98308975,0.729983,0.2332922,0.21630277,0.11208716,0.5595938,0.17456554,0.04304749,0.0,0.0097277835,0.8078344,0.1290566,0.007774239,0.5057546,0.06848082,0.7248256,0.418093,0.85345995,0.26651412,0.2959782,0.9493559,2.4536798,0.43331552,0.23261061,0.79921806,1.1700034,0.017513826,0.24324156,0.9145412,0.06533967,0.19116248,0.9160363,0.3686112,0.9880234,0.77112985,0.03907941,0.023603346,1.3920587,0.04952868,0.19499986,0.16172537,0.062318362,0.25164706,0.26261145,0.10441751,0.1569017,0.21642858,0.49500588,0.52207065,2.4822295,0.5075835,0.06576347,0.7746012,0.19800392,1.8114456,0.0,0.038217254,0.4069181,0.093596205,1.2302817,1.2054049,0.30810714,0.042477358,1.1015418,0.28891742,0.32346958,0.12581389,1.6343421,0.06779551,0.6518813,0.7861895,0.005362305,1.8589969,0.675258,0.036348,0.6610038,0.21598296,1.149103,0.4949014,0.056242026,0.0,0.047300734,0.0057148943,0.64548224,0.4035256,0.19702332,0.0009941697,0.20399557,0.4621451,0.010406402,1.2609019,2.337766,0.23102838,3.0781782,0.0015646152,0.051348846,0.22549705,0.1982686,0.19609085,0.917658,0.027874846,0.0089981295,1.5489727,0.003101805,0.045011617,0.102180846,0.44892484,0.08926218,0.9676431,0.6660114,1.3471727,1.3159637,0.26872745,0.99660045,1.5745821,0.7557896,0.6404025,2.601659,0.5965398,0.0,0.28909072,0.0972771,0.09167256,0.12978783,1.5198091,0.43984798,0.18908018,0.8113061,0.619921,0.69575965,0.67575926,0.572997,0.09724859,0.10327633,0.23917443,0.56230444,0.0,1.7141845,0.022025172,0.7705011,0.4179535,0.024516616,0.6772401,0.86028254,0.027973652,0.6700065,0.08779377,0.66213304,1.1124198,0.30855766,0.0,0.25600305,0.051044494,0.0,0.21908817,0.8588329,0.06210359,2.0265913,3.9653971,0.6263778,0.11925653,0.42918548,0.21668613,0.047808014,0.15773457,0.5732455,0.10051402,0.08382946,1.265351,0.28505713,0.5903565,0.09884641,0.114272624,0.324834,0.87762713,0.29476273,1.6844118,1.7027193,0.014335525,0.13886671,0.24112292,0.05793839,0.10277082,0.07463762,0.4858186,0.74275625,0.1158693,0.2845021,0.23032095,0.18244475,0.3140595,0.19155495,0.5189354,0.38677487,0.1289836,0.21813494,0.06584869,1.6153779,0.39893177,0.5341982,0.11098799,0.1930427,0.9326374,0.004182523,0.09019239,0.5598399,0.6205854,0.25437972,0.6853854,0.55860335,0.037949823,0.16553637,0.23096329,2.8208394,0.65510947,0.0,0.45012748,0.006480196,0.3422044,0.0043794876,1.0683306,2.955491,2.6012597,0.15511937,0.03293394,0.036947034,0.97541076,2.6545658,1.4292297,0.78743446,0.24939092,0.0,1.1089904,1.3510426,0.71015835,0.77725345,0.12355367,2.410857,0.0,5.2299104,0.2040619,0.6730846,0.3042302,0.024270289,0.075854994,0.73534673,0.005531119,0.13796706,0.32645783,0.48139945,0.5137788,0.7438113,0.066449575,0.18251312,0.8972556,0.72699064,0.011571493,0.025088921,0.30864373,0.7279696,1.2781954,0.29904068,0.26373827,0.17110203,0.4424935,0.14840959,1.7265753,0.028402345,0.9296716,0.09750511,0.00206926,0.45319596,0.8193934,0.0,0.024563331,0.18981318,0.3251625,0.49489775,0.14484884,0.5516657,0.17940174,0.124627404,0.24407564,2.0124958,0.70194054,0.0013581566,0.37804863,0.9101806,0.27308103,0.032328866,0.20566414,0.06078401,1.8655996,2.7956088,0.93765676,1.9936006,0.06300948,0.11604954,0.9962815,0.23773989,1.4041215,0.91249317,0.75163907,0.0460769,0.123610675,0.027999986,0.5632091,0.07122994,0.76978934,1.0704564,0.91363674,0.14232528,0.76501054,0.30165133,0.51575845,1.2442929,0.18938555,0.15076032,0.39573103,0.25701484,0.7498748,0.32533592,0.3661898,0.41704515,0.109974004,1.2398016,0.23719908,0.52869445,0.060280878,0.53851163,0.21379949,1.3015238,0.93287885,1.5488822,0.15806559,0.22206944,1.139167,0.13187638,0.011017809,0.39130515,0.3244688,0.011754357,0.092398606,0.104124084,1.373613,0.68982667,0.20647004,0.57368225,1.185797,0.1644623,0.22938615,0.33509484,0.47381738,0.47856814,0.066575184,0.15759435,0.7466186,0.09526012,1.3179517,1.7680147,0.24518271,0.25736967,0.441691,0.8964484,0.0844356,0.76003146,0.14969495,0.28718188,0.2766677,1.7966896,0.7171715,0.4806753,0.023515446,1.2351135,0.06274761,0.0,0.0,0.14225747,3.3262434,0.32494187,0.14286606,0.4530715,0.18423706,0.3654098,0.127264,0.03901195,0.38658056,0.1882178,0.28172472,0.17386049,1.5327847,2.1483307,0.49604622,0.047758788,0.17073806,0.6198879,0.1728767,1.0622481,0.0,0.0,1.2746607,0.14793055,0.24980514,0.43485036,0.0,0.36602122,0.0,0.032101743,0.18058567,0.3667763,2.1116397,0.5855347,0.327334,0.24015856,3.2085145,0.13669306,0.5000929,0.3555746,1.4802421,0.21982868,0.15107374,all_pothole_images\pothole_images_new_image_760.jpg
0.7271127,3.0589578,1.1351453,0.82320076,0.40838206,1.0216646,0.14168866,0.45974544,0.65468687,0.37308344,0.38523066,0.3768077,0.3084889,0.25680795,0.023931857,0.71134835,0.15831292,0.15448567,0.09957429,0.23982897,0.24660209,1.8680723,0.2613911,1.6284508,0.2282606,0.8814688,0.2682309,1.9506075,0.2859228,0.87524956,0.7093157,0.29875398,0.7742704,0.17164719,0.3726016,0.87657696,0.35698864,0.72577316,0.60886073,0.2524548,0.21405397,0.43370694,0.27800533,0.41659686,1.6993444,0.44469127,0.35609975,0.14702478,0.65688306,1.0194995,0.059697364,0.21484748,0.2277663,0.09027894,0.14841716,0.83683556,3.3368983,0.03780873,1.6959066,0.8585481,0.33904025,0.015873177,1.2514304,1.0956298,0.0804533,0.6063054,0.22341323,0.12444893,1.1803129,0.6454403,0.35771528,1.1277204,0.41737074,0.11956062,1.3308748,0.45018572,0.5415689,0.3953128,0.52259976,0.7508085,0.90442914,0.1114927,0.016108174,2.2660778,0.69823587,0.08331271,0.80974185,0.2610419,4.4891706,0.44331837,0.22527176,0.47588846,0.26476273,0.5883762,0.2093101,0.041633923,0.15696304,1.009023,0.4674465,0.6532149,0.023936938,1.9679936,0.17260972,0.7404864,0.20600322,0.30106348,0.22882646,0.81844896,0.27624553,0.6199763,1.0713658,0.49252522,0.29794648,0.48893917,0.56718177,1.3784279,1.3149009,0.41363004,0.8346855,0.5131742,1.1354196,0.52334666,0.9542971,0.83785284,0.048746496,1.0679835,0.11388687,0.5087034,1.1518012,0.16631354,0.41593808,0.23810701,0.45608342,0.10694877,0.23277226,0.007950998,0.11191954,0.5721169,1.8995689,0.32165146,0.47151187,0.61110634,0.09722278,0.74134904,0.24162082,0.9254153,0.26049083,0.11861235,0.33025882,1.5954584,0.22544685,0.790386,0.07746097,0.07795071,1.0692105,0.6156814,0.2307309,0.76366436,1.1897657,0.5004527,0.5723102,0.405517,0.22953983,2.8494592,0.09959304,0.18614332,1.0654796,0.22039211,0.9625262,0.00818505,1.0401992,0.33481222,0.688409,0.32272586,1.3729014,0.017832952,1.3361318,0.08064281,0.116945535,0.3570998,0.03138085,1.7100481,3.5232732,0.83930004,2.358496,0.2082519,0.8672414,0.14121073,0.8224509,0.88811404,0.6832243,0.8520358,0.32221338,2.3108168,0.15467687,0.1439762,0.09798178,0.095687404,0.0029069523,0.50261605,0.12377593,0.5346701,0.29957035,0.5454293,1.6031902,1.3019885,0.14119801,0.39815268,0.6905201,0.022553403,0.6418107,0.5457972,0.92202795,0.63604593,0.9132279,0.61128473,0.46245658,0.12355557,1.7210213,0.15465805,1.1659521,0.22736298,0.03472236,1.3613735,0.0,0.31099662,1.2231146,0.11198767,1.1918737,0.1320377,0.6193183,0.54935074,0.14592324,0.044855043,0.6051041,0.20744129,2.4207535,0.18332075,0.058737326,0.036008276,0.52906805,0.015630739,0.5089169,0.011853656,0.06679354,0.12294294,0.90118927,0.039351527,0.4857055,2.8179395,0.36843592,0.0,0.29025927,0.35003483,0.11172439,0.08226156,1.2067332,0.39846134,1.2349963,1.0967345,0.035473075,0.5712641,0.3780045,0.14725694,0.51758575,0.7597886,0.0,0.29989624,0.076753564,1.1311958,0.9940374,0.016246501,0.0743862,0.6790568,0.44120625,1.3623487,0.38411462,0.6565624,0.104907714,0.6122633,0.1415075,0.028053643,0.017621111,0.68413925,0.5095243,0.13545829,0.29191786,0.70424837,0.8525008,0.4651783,0.13847628,0.3626976,0.0,1.5876812,0.932601,0.3500962,0.36688882,0.4783188,0.6901793,1.0277877,0.049650308,0.5320771,0.0111059155,0.61754704,6.2549,0.64199454,0.0,1.6043352,0.33472317,0.41201666,0.16714004,0.63218635,3.7640874,0.7139194,0.039507132,0.32218963,0.761602,0.6957641,0.9482821,0.48270547,0.069692515,1.188671,0.020459676,0.2213779,0.83387274,1.3219504,1.7706255,0.5783743,0.941156,1.4208564,2.5636964,0.52794325,0.19671194,0.67038757,0.167077,0.020498315,0.39487812,0.2608268,0.33917508,0.5089503,0.50320596,0.24620368,0.7681224,0.06548115,1.4003887,0.14923446,0.07346431,0.0,0.7449193,0.58244675,0.009782353,0.3807165,0.12205375,0.4974736,0.3484415,0.16892588,1.2086412,0.5495356,0.6329163,0.3812708,0.19296607,0.06781464,0.25769785,0.6659986,0.029617086,0.39622644,0.9133952,1.1665939,0.19370443,0.19521941,0.8805497,0.7694082,0.5733836,0.28384253,1.3245616,1.2371699,0.07381581,0.04752711,0.22986497,0.27696055,0.008745781,0.1950763,0.2938191,0.8834012,3.8598533,0.5714337,1.7871946,0.14067166,0.35744902,1.1276318,1.0530665,1.0082763,0.16619278,0.1018665,0.15774263,0.8058667,0.6105316,0.8072866,0.07434696,0.20301238,1.5853986,1.4738514,0.500583,0.94929785,0.022366082,0.0026136679,0.27967387,0.95851225,0.12617181,1.0800692,0.2655533,1.074359,0.6675757,0.17458361,0.00069874903,0.62115467,0.19935861,0.5838091,0.020796046,0.04563592,0.56892145,0.6356041,0.8459736,2.0875125,1.146247,0.72334117,0.7757491,0.9185682,0.19791979,0.18002303,1.2805773,0.10999134,0.27369398,0.4263049,0.52678716,4.384668,1.0218679,0.5405045,0.10487573,0.44365248,0.3755444,0.3297286,0.04466017,0.34360904,0.061646607,0.43936732,1.1520662,0.8124326,0.7184263,0.30313045,0.8337052,0.8965544,0.88814324,0.40808195,0.2862338,0.5426376,1.7697009,0.18895778,0.0,0.89509064,1.7940085,0.007483442,0.7272599,1.0984128,1.0845896,1.3702124,0.26524583,0.040247552,0.6079394,1.0933341,1.7703059,0.51284266,0.55707175,0.3198188,0.25651765,0.482739,0.069982775,0.487393,0.4627926,0.36624336,1.2369343,3.6861634,0.35704556,0.23218066,0.0009680646,0.082770735,1.1918558,0.29110554,0.058498297,0.07257736,0.43629614,1.2501569,0.23305814,0.1675902,0.16520786,0.09054102,0.20757155,0.14940399,0.031296194,0.015135023,0.01840189,3.1681356,0.038853172,0.75325304,0.21930447,0.2796088,0.1015737,0.7046003,0.53613484,0.11609745,1.2659701,0.50172085,all_pothole_images\pothole_images_new_image_761.jpg
0.34107515,0.9126919,0.5249056,1.2406046,0.5355087,0.061313566,0.8829614,0.26265973,0.3465344,0.44259852,0.40622577,0.52904093,0.24755941,0.84731627,0.16183853,0.81745046,0.04519293,2.2755847,0.60771143,0.15581886,0.004661288,1.4267168,0.83750176,0.88400036,0.3508891,0.706508,0.96172875,1.0010607,0.019415485,0.1684983,0.20365413,0.19669707,0.6386012,0.5733798,0.6554215,1.1043313,0.123582184,1.2789388,0.14679217,0.9166622,0.0872097,0.031414464,0.12577125,1.6537545,0.16835777,0.73885417,0.2264063,0.13184865,1.3945354,0.88099575,0.52260596,0.102675475,0.40876192,0.5975072,0.1471766,1.6411135,0.9188483,0.113774024,1.1110959,0.10363348,0.011590607,0.25812578,0.20223442,0.33816364,0.5156802,1.8540372,0.8897495,0.11733756,0.42079428,0.54037565,0.015933068,0.66538924,0.7790544,0.28862467,0.1666991,0.4016506,0.4974654,0.27615172,0.089876845,0.5389694,0.061669305,0.100635625,1.32457,0.23280303,0.6797916,0.26411846,0.043298,0.33945838,1.7349327,0.5588982,0.19809331,0.14091265,0.060731094,0.07554745,0.058537833,0.029141713,1.3488822,0.8245502,0.018293865,0.080447085,0.0,1.9499606,1.3232805,0.00011374384,0.6985922,0.66937774,0.33486772,0.8534244,0.6826208,1.1807505,0.0051971665,1.3373598,0.37395534,1.1093423,0.50187993,0.22538678,1.0068775,0.19041555,3.2923446,1.1330727,0.6198275,0.2953212,0.13724796,1.0371413,0.17509829,1.221663,0.042047597,0.22326991,0.013649484,0.005501292,0.46674564,0.055081025,0.21386509,0.04311503,0.0,0.4449481,0.059025723,0.70967555,0.0022666205,0.09686624,0.5393023,0.049964383,0.27955157,0.97006875,0.0,1.7620999,0.041010603,1.4545406,1.0104561,0.37350756,1.1565648,0.5684817,0.023103349,0.0015440435,1.3562142,0.39613947,0.89411545,0.19494821,1.0026438,0.040229756,2.0321572,1.5561184,0.0012023945,0.62927514,0.9264783,0.37174127,0.72974145,0.22542275,0.7309393,0.86503094,0.27453536,0.26980308,0.14375037,0.24082237,1.3216082,0.06051453,0.07121315,0.0054088226,0.6145622,0.09069163,0.0,2.8779228,1.3209203,1.1835229,0.33056235,0.631191,0.215778,0.75354207,0.26485187,0.5902707,0.31697646,0.50725454,0.07995805,0.8916725,0.09355192,0.19333464,1.0670043,0.37898508,0.47705713,0.43558642,0.13372348,0.93055606,0.13142225,0.70233214,0.8748282,0.3596361,0.30096626,1.500469,1.267884,0.13761424,0.04194109,0.43043104,0.48123252,0.45147705,0.40937427,0.86149865,0.899914,0.16978005,0.15235952,0.00020480217,0.20608269,0.22160588,0.79269266,0.764751,0.2177234,0.61290485,0.8299714,0.40408227,0.4432152,1.3648208,0.066951856,0.22608331,0.47577915,0.06902866,0.8135948,0.021972833,1.9120138,0.1538509,0.32684544,0.4497461,0.68190193,0.59037083,0.11453107,0.30235448,0.213999,0.10170986,0.6376829,0.014156588,0.25891,4.147147,1.3056802,0.07403285,0.13673218,0.18195052,0.26679045,1.4875429,0.29290727,0.6119975,0.75541157,1.392153,0.044323657,0.001524874,0.49202287,1.197988,0.7838744,0.56451565,0.27361783,0.90550286,0.7470021,0.0021478115,0.21143357,0.03593926,0.016873697,1.2242519,1.0215658,0.8439255,0.30699602,0.24283934,0.37675974,0.93956286,0.0378988,0.08628824,0.19028339,0.0,0.11671413,0.33768767,0.49194056,0.14267732,1.4736524,0.48614964,0.37565348,0.00818481,0.6814949,0.7329825,0.07066404,0.20435718,0.5349118,1.5842023,0.14598459,1.0159252,0.10690017,0.27308118,0.009337298,0.9027181,5.068407,0.6507094,0.085069306,0.43287984,0.048209675,0.22335139,0.3768171,1.6129192,1.6053983,1.0333934,0.1831089,0.03290244,0.26405463,0.57233524,3.4918704,0.058476117,0.7968085,0.0,0.23073298,0.004500827,0.80588824,0.8882315,0.09973877,0.32534498,0.4933442,0.05203502,0.587894,0.008455664,0.20148443,0.0023646057,0.17697965,0.24814652,2.1540256,0.09863252,0.22941342,0.67925185,0.8415376,0.5541998,1.3397954,0.30239373,0.028079066,0.2277708,0.18753117,0.024855075,0.3251728,0.19176896,0.87879217,1.0457913,0.8968473,0.08526608,0.0628908,0.2318327,0.25918934,1.0069414,0.7020348,0.17109191,0.50145465,0.8291258,0.26082757,0.024890965,0.47385037,0.36788246,0.4083152,0.07068193,0.41249007,0.08581424,0.41453737,0.5133388,0.6530035,0.0014734543,1.0236304,0.4314896,0.19487947,0.21432444,0.15348583,0.6837364,1.0398127,0.009818293,0.16592032,0.17068894,1.912234,0.6509192,1.5009896,0.0,1.1386062,0.37517184,1.0784355,0.66935915,0.49160886,0.17755868,0.45529482,0.0017401874,0.27904576,0.04413336,0.07454348,0.021260621,1.4551228,1.3921415,0.55069345,0.5329173,0.35764205,0.0,0.07742891,1.276271,0.008592267,0.3616958,0.14956304,1.1016253,0.17588577,0.4798306,0.0,0.21779193,0.6858653,0.6769966,0.532393,0.06019338,1.473217,0.60976505,1.838528,2.903244,1.200521,0.35801268,0.20315103,0.7387867,0.030944047,0.38321713,0.21746501,0.23432283,0.2557187,0.165135,0.87979126,2.975401,0.39889,0.006238187,0.09885868,0.7713822,0.2056276,0.6214537,0.11163086,0.35648918,1.4756104,0.1086864,1.2396204,0.2816729,0.0,0.26142678,1.4298385,0.120320484,0.27400848,0.94362646,0.51080644,1.1085485,0.9818202,0.51389134,0.20416185,1.5455002,1.4102755,0.3084762,1.9468757,0.0,0.295627,0.52450943,0.1874084,0.09215168,0.18526015,0.5416478,0.26082972,0.8553241,0.16345268,0.34205046,0.19002558,0.40060797,0.23810098,0.44512627,0.08047149,1.090259,0.31581095,2.1329863,0.10083405,0.14974418,0.036506142,0.48324296,0.74243253,1.1573532,0.785787,0.0,0.2403564,0.9640839,0.6629162,0.53730893,0.15274002,0.13677388,0.063273825,0.0567737,0.025671817,0.32462785,0.24607654,3.1848392,0.1715664,0.41132933,0.1590113,1.1027755,0.29795444,0.037946977,0.60927635,0.8416078,0.15633096,1.2689565,all_pothole_images\pothole_images_new_image_762.jpg
