0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.03473985,0.59073347,0.6587108,0.68312126,1.8111992,0.2316227,0.20833921,0.0688863,0.050235175,0.57320553,0.06782467,0.18454081,1.0762372,2.1400924,0.7086246,0.1997523,0.0017017632,0.09388892,0.2819315,0.73606294,0.25579897,1.1720796,0.37649044,0.899436,0.693249,0.0,0.30405557,2.8195353,0.0,1.218332,0.8019713,0.099319756,1.2129414,0.5930139,0.4721664,0.3197458,0.5189814,0.26794103,0.05504566,0.8820002,0.15010354,0.6264717,0.47724786,2.9342625,0.7764552,0.20298025,0.14856003,0.0,0.60796446,0.77780163,2.76062,0.12738909,0.21350552,0.37178797,0.43328348,0.37363178,1.4654827,0.63423353,0.5140947,1.2371441,0.4969129,1.1566827,2.2091646,0.16732539,0.29870623,1.6260574,0.6388964,0.1357816,0.56648284,0.15241496,1.9614596,0.25707886,0.0634136,0.6594444,0.038865108,0.3221646,0.009178806,0.6626209,0.6543023,0.9298603,0.0665556,0.69603866,0.48484236,2.748344,0.054528054,0.7130176,0.5232532,0.07934326,1.2734091,0.3777148,0.20197512,0.48137844,0.3117691,0.62669116,0.093940966,1.0245285,0.957073,0.5640849,0.87018615,0.18261598,0.31544572,0.67549247,0.7068981,0.64379096,0.73915136,2.390795,0.9075066,0.06259267,0.45522818,0.14417987,0.13488197,2.3572145,0.5815104,0.6659572,3.792738,1.0597299,1.547692,4.8624253,1.1834722,0.9912427,3.4846277,2.3956425,0.4691873,1.6727806,2.576211,0.13265133,0.036911745,0.83220655,0.22993287,0.1008979,0.37784705,0.48290065,1.1661718,0.74848926,0.073411725,0.66287744,0.08841496,0.0,0.35851356,0.756764,0.91526747,0.038271267,0.12632045,0.7700198,0.07113315,0.48889643,1.30821,0.071277216,0.97314316,0.44661614,0.17731453,0.0996318,1.0486616,0.0032233938,0.8256618,0.11776885,1.4885489,0.32424754,0.10141392,0.006184132,1.5902996,0.44022012,0.1255314,9.134658,0.5239671,0.122231044,1.6400052,0.04433457,0.20481965,0.19630846,0.40134695,0.12679349,0.86262316,0.49170858,1.0721834,0.13479808,0.09164798,0.09965501,0.4120566,0.093582235,0.0772181,2.3325179,0.86074257,0.5393545,0.1586064,0.15425666,1.303979,0.12392353,0.2505687,0.5596924,1.0265638,0.13802306,0.42903218,0.91551095,0.5339265,1.8133556,0.66635334,1.7974452,0.06365269,0.36187172,0.019630432,0.52859634,2.382087,0.66505075,2.0890324,0.1034222,0.1888076,0.09917307,0.32431945,0.274552,0.35389155,0.212861,0.093685985,2.0297751,0.96595293,0.037280288,0.5658502,0.061765026,0.80562514,0.24363168,0.01415533,1.553733,0.26851264,0.18935286,1.1958467,1.9994469,0.761656,0.0,0.21156499,0.08117661,0.6844438,0.15904929,1.7828655,0.089231126,0.06889885,0.16833387,0.13157637,0.04341215,0.008332346,1.5181127,0.002432272,0.036899723,0.003986097,0.09472905,0.20652471,0.004236239,0.76933277,0.02557064,0.09253381,0.3901619,3.0813015,0.042470574,0.20542647,0.20209372,0.035700902,1.7182024,0.05202342,0.37079543,0.54642814,0.08072328,0.27275527,0.45626488,0.4308167,1.772918,0.93119127,0.34487978,0.57454425,0.9106674,0.39882442,0.067703895,0.45703647,0.016150491,0.8196946,0.51831,0.32368755,1.6248308,1.9118516,0.41335467,0.19978704,0.2754325,1.1901807,1.2729402,1.7227824,0.2612147,0.65911895,0.43453854,0.16589662,0.44449297,0.5533623,2.410538,0.030097846,0.0,0.49747646,0.20200132,0.23121604,0.24572527,1.2858897,2.9315248,0.29637888,0.1692743,1.058715,0.70155925,0.6581531,0.57230717,4.523003,0.54927146,0.14023873,0.8604693,0.09289441,0.24618207,0.0015861252,0.88045526,1.6044747,0.20561218,0.03796509,0.30630434,0.3921126,0.18870156,2.0144567,0.38800308,1.0053335,0.13038939,0.5044483,0.0,0.031355307,0.23055318,0.2439019,0.7451844,0.08984312,0.8075692,0.5689041,0.29965276,0.39552912,0.5737828,0.020260135,0.1555278,0.09959089,0.41146064,2.3854003,0.1419765,0.666285,2.6175928,0.061114058,0.019984627,0.27678084,0.062048327,0.0038516538,0.15427612,0.5868941,0.22414312,0.4135483,0.040297277,0.55036944,0.04435404,0.01497593,0.68214226,0.18944989,1.8064998,1.0330919,0.32861447,0.120779425,0.81538606,0.52286166,0.65093464,0.021698829,0.33277377,0.56133807,0.29032135,1.2795384,0.45355028,2.0563025,0.33508837,0.1548412,1.3848542,0.25788212,0.43698508,0.7157295,0.23770434,0.10761512,1.8663121,1.9571751,0.003669251,0.6419843,0.23850943,0.75542355,1.0001223,2.6816335,0.67968076,2.4000227,0.857067,0.37920216,0.44341782,0.50710744,0.4966262,0.96483094,0.5487298,0.08016641,1.0779334,0.06899773,0.59403485,2.6156058,0.19050777,0.19009621,0.2716939,0.026491694,0.17899744,0.8876524,0.49794045,0.053036455,0.47181207,0.30126205,0.4296537,0.4943365,0.038879257,0.19316688,0.0074888454,1.8425459,0.733462,0.048257656,0.020212304,0.004345596,0.58344996,3.2010996,2.9650726,3.1750052,0.46828592,0.47703746,0.28168115,0.09262677,1.2292727,0.7419882,1.2453748,0.5969711,0.37335628,0.7432172,0.5577932,1.0921243,0.90349185,0.31214616,3.3258343,0.13660508,1.3038466,2.4071732,1.6948994,1.2164471,0.35361943,2.4109182,0.099513866,0.016251212,0.059097894,0.88642895,0.2851401,0.80696416,0.6617234,0.03881346,0.6109707,0.5459366,0.8597275,0.40580195,0.0038896997,1.3655393,0.16850734,2.3176162,0.1313569,0.3863045,0.26359695,0.16925684,0.0052079265,0.659773,0.07887092,0.20775817,1.6276672,0.009931226,0.25336945,0.4535282,0.907985,0.41664597,0.060688727,0.21267726,0.08489224,0.4199906,2.963965,1.0084884,0.52101344,0.081743225,0.9205861,1.0639548,0.23061633,0.48408884,0.10200742,0.18591337,0.5423573,0.55800456,1.2447423,0.034537572,0.0,0.8369108,0.012153558,0.6843577,0.09500063,0.008778777,0.23522618,0.41233116,0.9827018,0.15928312,0.032252204,0.0,0.31245556,0.2905027,0.0,0.7180173,0.006123385,all_pothole_images\pothole_images_new_image_763.jpg
0.7325692,0.043141697,0.1258328,1.4528351,1.9367357,0.34828702,2.3181248,0.9346836,1.1101649,0.5533985,0.6542784,0.08762151,0.39818805,1.4924406,1.2924377,0.40742457,0.7130926,0.5206562,1.1648781,0.10123025,3.2919204,1.5199404,0.77247274,0.919261,2.911558,1.1505244,1.4795233,1.3489697,0.31219268,1.131775,0.38352916,0.13633195,0.3363137,0.86617976,0.014819644,1.2948036,0.69638264,1.94805,1.2301672,0.07013284,0.3299753,0.5788504,0.024495453,1.0354394,1.2282385,0.6365037,0.02996965,0.29194748,0.1570909,0.41389325,1.8312913,0.43277186,3.4736154,0.7053096,2.6054957,2.463084,0.22608246,0.23735733,0.89393294,0.06749393,0.02415767,1.7727913,0.43876943,1.4127524,0.47376928,0.9380988,0.59147334,0.21943481,0.5825489,0.63301265,0.56574637,0.07674157,0.4152606,1.3808157,0.3386326,0.46753532,0.10565305,0.24470489,0.44564942,0.2350474,0.2750356,1.5130017,0.9819725,0.6457475,0.512313,0.032394744,0.09416333,1.2470787,1.2260202,0.0016285072,0.6135676,0.034814186,0.12389504,1.191032,1.8084806,0.554739,0.39918813,0.29020426,0.0,0.45606324,0.008812644,0.007699068,0.50505966,2.552976,0.925595,2.871846,0.13157289,0.212082,0.9075152,0.14382894,0.3414035,1.1477536,2.5413203,0.12530895,0.20917284,0.3087919,0.23456977,1.9155905,0.0,1.3114712,0.947524,1.4078609,0.3046239,1.0632691,1.4353563,0.542248,0.64927304,1.2071648,1.0163152,0.4278444,0.18364318,0.18841915,0.36286423,0.039124817,0.7467181,1.5161586,2.5209763,1.2385299,0.21242921,0.460781,0.25717023,1.365026,1.5535909,0.016816067,0.16381505,1.1057019,0.70492107,1.3024863,0.7059701,1.0661879,1.2706366,1.9744997,0.021090683,0.338863,1.5842338,2.9622917,0.21953824,0.96857095,1.9020163,0.42804858,1.7302532,0.38976192,0.600763,0.34916562,0.1903819,1.7867011,0.838424,0.070984855,1.7208791,1.0394691,0.2360709,1.4043087,0.04487795,0.28442138,0.36025512,1.9579155,0.52072483,1.0259391,0.1976902,0.3557434,0.7135437,0.22011739,0.8422616,0.90541977,0.36865118,0.29652408,0.04508604,0.36252198,0.029874733,1.399559,0.43730703,0.4461974,0.9910625,0.8481771,0.2750242,0.18439692,2.073534,0.1648993,0.28940842,3.9328055,1.7099919,0.44311997,2.3284993,1.2849671,0.20957658,0.03162737,1.6121502,0.45679384,0.92718256,2.7279654,0.0549826,1.3074081,0.8771291,0.4689465,1.6406353,2.6085017,0.20352829,0.07057665,0.99676526,0.56764084,1.8040452,0.4001105,0.18845631,0.31946447,0.87255716,1.5835924,0.9702841,1.705116,0.016781896,0.49501088,0.25280023,1.3441697,1.023027,1.3938812,2.3278816,0.5012213,1.1141983,0.39147833,0.025420213,0.8540243,0.65512174,0.75293094,0.9635657,1.0487032,0.8360479,0.70236766,0.11998919,0.042704295,4.0151978,1.5278407,0.57644385,0.16905886,0.19197115,2.2628837,1.7460167,0.16787353,0.2076459,3.324272,0.42097047,1.3273643,0.16571465,3.0099418,0.555945,0.27371678,1.2284678,0.021497115,2.143782,0.31951895,2.756999,0.005647034,1.3162402,0.18008353,2.062834,0.02576955,0.14002824,1.2542915,0.11160744,0.40791976,0.37015045,0.06510656,0.037735444,1.6017627,0.14318062,0.3563767,3.1337783,0.5575144,0.4059101,0.0698869,0.2675098,0.038267422,0.04535588,0.113234,0.48185506,3.0283191,0.1002148,0.38008365,0.891708,0.105589874,0.23635012,5.8803024,0.9196023,0.6410591,0.32689106,0.0007746329,0.028093807,0.27986017,0.028816609,0.3958074,0.93667346,0.021604378,1.5496161,0.85197777,0.112795085,2.0695088,0.52563626,0.17039034,2.1043706,1.6526825,0.15897803,0.21696514,0.12516508,0.2092799,0.79091096,1.7211652,0.103969045,2.1127806,0.37157175,0.95630187,0.74528795,0.70907575,0.41626096,0.4460633,0.5998938,0.6848229,0.21149966,0.18116239,3.1874022,4.176889,0.777844,1.6147614,0.99631405,0.48692974,0.43431568,2.003867,0.79720134,0.34930062,0.14742899,1.4142723,0.3683861,0.27243897,0.0011825248,1.4477022,0.2794961,1.8542649,0.32928553,0.45997503,0.023459721,2.281185,0.13613327,1.4097292,1.187638,0.3257303,2.008177,2.508009,1.4282457,0.13875544,0.7370535,0.8772472,0.7362244,0.4764029,1.4725183,1.491835,0.8304926,0.34534836,0.87238556,1.0240967,0.80256325,0.07929209,0.41439825,0.9023783,0.77453667,0.2900055,0.72058594,0.47088984,0.60622543,1.3651415,0.08913415,0.33749354,0.2921575,1.7932885,0.22296087,0.47957852,0.09844475,0.9071298,0.07997527,0.21027777,2.420051,0.005903686,0.44463238,0.02055758,0.7600532,1.7242124,0.0006542455,0.021878114,0.7464176,0.56880575,0.06447802,0.07913598,0.9819515,0.14648959,2.755201,1.1954641,1.8550519,0.66882426,0.30123976,0.026431361,0.56427765,2.703747,0.78179616,0.45592943,0.3123075,1.953767,0.08632189,2.6236672,0.20989971,0.95042104,0.76812834,2.3577135,0.86982965,1.6302551,1.6813687,0.4703886,0.34955573,0.04192086,1.235893,1.8826166,0.0,0.9134647,0.0648283,0.56021905,1.4124908,0.005024885,0.21743304,0.8265778,0.36634967,0.8066794,0.75133395,2.4888747,0.21767126,1.0373303,0.33578622,0.6718606,1.0485244,0.08980354,1.4699363,1.2769347,0.36794993,0.05891928,0.9543353,0.30183083,1.2958783,0.02607177,3.7974916,0.33632222,0.38472405,0.32373175,0.46362585,0.09055453,1.4448501,0.694259,2.23974,0.746681,0.0,0.31526816,2.104136,2.1358824,0.062549785,2.671061,0.86259264,0.9156643,0.8308781,1.5302726,1.0318822,1.5256027,0.78970945,0.0,0.787724,0.47644493,2.0644653,0.21379864,1.0021278,1.6192939,0.09327248,0.012487094,0.004993044,0.14114581,0.16218348,0.104266204,0.45422497,0.2591529,2.1247098,2.0526783,0.13456689,0.4634092,2.1623664,0.73871815,2.4004805,4.3073673,0.13173705,1.6074866,0.345355,0.008107414,all_pothole_images\pothole_images_new_image_764.jpg
