0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.36996123,0.90349793,0.17461313,2.7610567,1.3830018,0.24941117,0.7258799,0.566917,0.80901116,0.91450703,0.28118595,0.64120674,0.0,1.4814913,0.117419094,0.58800757,0.054976393,0.07703762,0.083025776,0.9651017,0.7897479,1.5655439,0.45010972,0.99505925,1.148962,1.0211301,0.0022409817,1.6353426,0.124759,0.26968852,0.87164676,0.23537622,1.465786,0.4761685,0.15581162,1.7041408,0.10386569,0.9072502,0.42385614,0.9745728,0.02534264,0.008899754,0.63561296,1.7028211,0.3886107,0.20725349,0.26345393,0.003509228,0.7711863,1.0093507,0.015828088,0.08734338,0.027033068,0.010282729,0.28117248,0.776973,2.4368148,0.0003462902,0.64417374,0.05910948,0.0,0.07184437,0.6740835,0.61708647,0.07849208,1.5730768,1.082772,0.49897984,0.56934786,0.28714266,0.60851216,0.046478692,0.35245362,0.14192455,0.18190812,0.077125385,0.04847088,1.187915,0.3271383,0.65278715,0.106259026,0.61872935,1.034858,1.3826963,0.79324216,0.032406315,0.0028379671,0.047176916,2.6333954,0.51191986,0.36019835,0.14809766,0.18307012,0.049417615,0.46147314,0.023878176,0.3801577,0.80807394,0.4620022,0.10578456,0.1670283,3.0238347,1.2478036,0.079445265,1.0936105,0.21844876,1.0784814,0.3087385,0.49602422,0.8340686,0.034486752,1.0509872,0.23946682,0.28302416,0.86687976,0.5496595,0.71294874,0.603299,3.7911575,1.1390575,0.857432,0.16801094,0.21697654,0.91247743,1.3840419,0.4650024,0.091421485,0.3738246,0.68076587,0.31127924,0.37177315,0.063932665,0.005335109,0.13919416,0.5330444,0.77973515,0.02631275,0.10427492,0.67810744,0.14518231,0.2368878,0.22313812,0.17969583,0.86895025,0.0002405607,1.0640017,0.012264884,1.5393751,0.75337243,0.58752453,0.24986263,0.51174635,0.53171915,0.26731855,2.4363446,0.8304311,0.50004697,0.041729733,1.1823622,0.5701941,0.3089607,1.5001488,0.045553364,1.0142026,0.48894018,0.021532262,0.6327386,0.089345545,1.4810735,1.0805899,0.05074579,0.007259626,0.0,0.039352722,0.7159232,0.049556963,0.13357545,0.19021209,0.030773873,0.28088975,0.08095093,2.7245119,1.1205308,1.9558467,0.532113,1.034743,0.4633227,0.6199147,0.8912514,0.8614703,0.29896003,0.088391,0.005715471,0.8783919,0.6342788,0.6064792,1.3418782,0.4228952,0.40557912,0.20820606,0.40461382,0.6434298,0.25538343,0.7848705,0.7753894,0.57103986,0.5451483,0.50083053,1.0494466,0.13088258,0.0029267578,0.13266438,1.001979,1.5568309,1.4627464,1.0864133,0.75180817,0.117869645,0.1643644,0.34675604,0.34570873,0.14714709,0.041164152,0.71119016,0.0,0.010986129,1.7067903,0.2092268,0.85774463,0.4039597,0.032102976,0.0044227587,1.0371612,0.08834286,1.3159485,0.074995436,2.6212852,0.051417988,0.1910674,0.48725486,0.9808958,0.46704382,0.48616862,0.15402836,0.04140961,0.047460802,1.6147054,0.2424749,1.383415,5.657756,2.9134037,0.15009797,0.15931645,0.9219947,0.046980888,1.1499648,1.2314093,0.33927906,0.56802833,3.3919291,0.00961558,0.26690304,0.59122264,0.48860246,0.40706074,0.09855278,1.2845165,0.07096059,2.678806,0.2728947,0.038179647,0.025101792,0.65655106,0.5326271,0.9413348,1.4966949,0.02069181,0.037439816,0.44650885,0.96485776,0.6665124,0.59890133,0.47000924,0.41798857,0.053054474,1.7412902,0.5100182,0.7141202,1.4913536,0.1349371,0.04164291,0.045882277,0.032104507,2.0644703,0.2406297,0.17548601,0.0,2.2731464,0.28521368,2.0303283,0.25790435,0.3630912,0.27156916,0.17563625,7.390505,0.23951443,0.36254576,0.19861901,0.019347364,0.73699516,0.56861556,2.513623,2.0362248,1.0749301,0.4288142,0.5692155,0.005512898,1.3302271,4.7228026,0.40588573,0.653258,0.053039644,0.3609393,0.19053768,0.075691156,0.2429439,1.1073055,0.08926598,0.03520518,0.4422942,1.714416,0.052574623,0.58466566,0.08716272,0.0,0.12921143,1.7738843,0.36702424,0.41521296,0.38069993,1.6004668,0.1489784,2.4874482,0.24242112,0.9095205,0.15475097,0.41410702,0.13573006,0.33036414,0.42148757,0.20707823,0.49700323,0.09389035,0.21923783,0.09729157,0.11543488,0.60604614,0.8989533,0.98660946,0.6064179,0.39858276,0.22409569,0.5125909,1.0042238,0.0,0.44240975,1.7368764,0.2582674,0.077367395,0.95379966,0.91717577,0.22265936,0.83836955,0.078597985,0.0181882,0.96758854,0.42757264,0.23687366,0.7687073,0.73009646,0.7434761,0.028607337,0.18771905,0.087053426,3.5574183,0.4786351,1.1380183,0.018969512,0.13954382,0.5162827,0.19753908,0.4700469,0.63084805,0.33955345,0.003906561,0.09567043,1.0801798,0.042812776,0.0,0.20754932,1.3166684,0.25045085,0.45470536,0.44028917,0.33049607,0.033607055,0.84729004,0.40110296,0.3772671,0.3643777,0.01890221,0.08234388,0.106540635,0.093895815,0.06440476,0.46729782,0.5595493,0.6738214,0.7759599,0.023290494,1.4974167,1.600693,0.9929897,3.561203,1.1183224,0.5444009,0.56159717,0.27809435,0.13759595,1.5839676,0.3846585,0.12844978,0.49563,0.44877833,0.43722203,2.2217896,0.35250604,0.63475907,0.0537726,0.29354274,0.20844984,0.31840986,0.2894267,0.1314692,0.7636549,0.1632173,0.89888257,0.049231865,0.19411705,0.05035409,2.5059478,0.7611102,0.37733033,1.1600378,1.1731415,1.2820417,0.8332087,0.7643662,0.076666094,1.0878905,1.5300838,0.45967552,0.95775694,0.0279197,1.1635553,0.2558561,0.041010253,0.0902883,0.041752994,0.21142235,0.5143022,1.2763014,0.22257824,1.0748603,1.4849766,0.32699972,0.6167489,1.2813001,1.0081033,0.4265557,0.33959493,2.076691,1.4237633,0.2183423,0.091723904,1.1659838,1.6370049,0.8528451,0.570259,0.055888787,0.73803335,2.3596807,0.85928434,0.23830834,0.098492935,0.1306982,0.06611706,0.20316723,0.11130449,0.12988785,0.18253523,5.3713703,0.3990376,0.08734312,0.4257606,1.2969035,0.6546676,0.49076888,1.0700846,0.610266,0.32402322,0.27923933,all_pothole_images\pothole_images_new_image_765.jpg
1.0866139,1.1848475,1.1867182,2.3508024,0.51968104,2.7177086,0.71300566,0.0072310446,1.9697564,0.6057813,0.7189046,0.86880237,0.39533195,1.1220379,0.98512346,0.8665782,0.04967083,0.17009068,0.62447685,0.48461458,0.7817696,1.4667048,2.6068115,3.200177,0.37244624,0.08252743,0.17199072,1.5047405,0.39248028,0.56784594,0.8162309,0.04229999,1.2689239,1.1422566,0.1957721,1.2079731,0.1308916,0.8807952,0.063150406,0.018842362,1.8925807,0.5916201,0.5400707,0.19797961,0.5904218,0.60816526,0.16057831,0.20117423,1.0459785,0.7931062,0.9716325,1.1633352,1.25768,0.59105164,0.5298844,0.7272429,0.60406935,0.26002935,1.5007818,0.16578376,0.008697667,0.56510806,1.1696029,0.9456276,1.1147404,1.0462371,0.21541558,0.6014854,0.4483052,0.11673791,0.42489648,0.23613052,0.5923284,0.2672702,1.0396175,0.69022775,0.013094926,1.4176525,0.4278116,0.56550306,0.25693676,0.17042032,0.474069,0.24710841,0.44893602,1.4824953,0.58253074,0.36139655,2.4869504,0.12476101,1.1433538,0.5872959,0.094174646,0.6804305,1.0617931,0.43641686,1.5524868,1.005462,0.12952909,0.010082865,0.0,1.105113,0.11287864,1.057125,1.6389313,0.50681746,0.44996384,1.4286271,1.2957684,0.48733014,0.07116715,3.4356613,1.6668762,1.5871187,0.2831255,0.17818177,1.9373088,0.61415666,0.4919309,3.208771,1.3514766,0.84038603,0.3932133,1.7020957,0.814103,0.36635643,0.8379672,1.1568842,0.44438037,0.8134722,0.108934574,0.0489926,0.17644279,0.056664824,0.4528982,1.2074836,0.38832277,1.7372168,0.14495227,0.5676845,0.11541164,0.20514593,0.099744424,1.5516027,0.6407133,1.172876,0.14712197,1.4399887,0.8973239,0.5062065,0.714106,1.3373041,0.43733436,0.3764323,1.7586237,0.62373924,0.54792535,0.27996767,0.87646765,0.9608872,1.5286993,0.5519372,0.07012648,2.5129824,1.0375267,1.4089102,0.18966722,0.16998103,1.6828513,0.93978554,0.13323355,0.0837996,0.22031473,0.1929214,1.3408443,0.9898652,1.2570004,0.007997404,0.23095092,1.2184867,0.020905236,2.5165143,0.9673593,0.8445478,1.9730611,1.0245774,0.07956123,2.5162704,1.0984225,0.9705659,0.77176243,0.4218224,0.53439045,1.9008937,0.16783567,0.6162786,1.7071265,2.5116606,0.9807634,1.5461884,0.94702095,1.9434474,1.0760181,1.5597581,1.0376256,0.08545165,0.8334053,0.047376398,1.0414054,0.48959416,0.19130452,0.013873561,0.76554066,0.30032575,0.7795312,1.8579072,0.6870493,0.42861366,1.4743725,1.3162295,0.9691396,0.9877422,1.3546969,1.463962,0.012447448,0.3921878,3.7382638,0.7361173,0.20935073,0.028228462,0.6282452,0.5805098,0.31220773,1.1544418,1.6688986,0.47042814,1.5321063,0.60703,1.2484169,1.0730423,0.6234802,1.0661291,0.29359967,0.2532229,0.32433,0.4458879,0.8356896,0.5457856,1.3121628,3.135147,2.975804,0.3240085,0.44681525,0.65129775,0.6694506,0.19192286,0.6763389,2.0601022,0.7120875,2.491702,0.709643,0.9937272,0.49676552,0.62530184,0.5934737,1.8339574,0.14491597,1.2482325,1.7922226,0.8982435,0.9124988,0.1855762,0.1905838,0.28380546,0.29824436,0.7244121,0.9528603,0.55141824,0.56028086,0.17517172,0.09466363,0.6666337,0.78069556,0.62487113,0.28571078,1.798695,0.7422387,0.40532967,0.91614586,0.018806547,0.21556036,0.7964518,0.20960127,3.0221562,0.6904043,0.18266527,1.1151994,2.9296854,1.5681454,1.6907959,0.7945091,0.42100728,0.15120368,0.98357356,1.3142219,0.94389445,0.0052502914,1.1916847,0.14480819,0.24103737,0.7773161,1.8522913,4.2092967,3.0123713,0.34356275,1.5352948,0.009485763,0.94950086,0.8993932,0.8896454,1.7929862,0.04828979,0.5570765,0.36578587,0.9634952,0.9749372,0.2773025,0.2614355,1.1247728,0.80636746,2.8132954,1.0566916,0.34639934,0.15065783,0.08812619,0.18074518,0.11865887,0.99427783,1.0658485,0.26241702,0.67786384,0.99120176,2.1657064,0.40481937,0.77027005,0.71508384,1.0084332,0.15147005,0.32028773,0.39837143,0.6754021,1.2501922,0.092523545,1.1679279,0.70755595,0.35241142,0.19391787,0.44865876,0.7543599,0.29586944,1.2410388,0.21457858,2.1801562,0.36069047,0.0005125332,1.1597748,0.96676314,0.8009176,0.4039545,1.144866,1.758744,1.59241,0.58160776,0.36500585,1.5453132,0.68057716,0.2623121,1.4156824,0.6418519,1.1533016,0.2885753,0.3828181,0.26710412,1.7657508,2.3577805,1.0834551,1.7797842,0.08667441,0.2927847,1.9148488,0.32469934,3.0771403,0.85544914,0.69091344,0.031152816,0.84315366,1.2601376,1.6433161,0.6768636,0.113582976,2.3885226,1.5740256,0.7198204,0.17300719,0.15975636,0.10772131,0.72667414,0.3022239,0.1677496,0.41121584,0.24169931,0.98131484,0.8893694,0.4797037,0.155604,0.00012914852,1.1468024,0.7250919,0.15885025,0.7741291,0.5276312,0.89884096,0.3352894,2.2815194,2.1439354,0.13735862,1.9374411,1.7574817,1.2262733,1.5393027,0.73429596,2.230183,0.41500372,0.9956351,0.17676857,2.6650426,0.99306923,2.1649969,0.4762415,1.1330844,1.6996511,0.462917,1.0802383,0.18468027,0.32846048,0.0046868636,1.0979499,0.30955267,1.0515312,2.6714275,1.6816552,0.3190525,0.80472344,1.61751,1.5260412,1.122425,1.4494283,0.25189257,1.902586,2.1552658,0.28073582,1.6790156,2.4482481,0.48302147,0.86195374,0.90139174,0.5802514,0.07419011,0.20096381,3.0172405,1.6015241,0.23516269,0.71839887,0.27039334,1.0564203,0.6029502,1.3015633,2.814766,2.0076294,0.16224606,1.5208964,2.744145,1.5884745,1.2350373,0.2493332,1.5895749,1.1902109,0.24093935,2.445501,0.06830292,0.6105465,1.234953,0.30599698,0.010049021,0.37021974,0.24801277,0.23674536,0.10221036,0.2713525,1.273268,0.37403923,4.0557013,1.5490806,0.55108726,0.75534886,0.90796304,0.035088435,1.1686442,0.11431343,0.7734551,0.32149547,0.47595075,all_pothole_images\pothole_images_new_image_766.jpg
1.201432,0.682251,1.0626506,1.8307897,1.8858395,0.51986414,2.2492795,1.4709682,0.069692545,0.9217658,0.14741582,0.69365644,0.06269715,1.8607442,0.60640234,1.5232142,0.082013674,1.0084975,0.78981405,0.22543564,0.5600933,0.3170047,0.43382967,1.0538633,0.830595,1.3996722,0.6738378,0.91618377,0.3613838,2.484026,0.90882444,0.13802975,4.6259823,0.5938583,0.17957446,1.1785845,0.16884838,1.0164589,0.39723834,2.2534473,0.0,1.1709118,2.185683,3.5239263,0.019766351,1.8500512,0.28430453,0.47906196,0.6804439,0.69944155,0.9081245,2.386948,0.5695996,0.270545,0.20479229,0.17286085,3.9613428,0.029111292,0.28163475,0.053112943,0.0084127635,1.4560313,2.21769,1.4293113,0.12526174,1.3495119,0.12953135,1.3626384,0.30564663,0.3217824,0.8820369,0.29253596,0.54866487,0.21298933,0.68138045,0.7784959,0.66777533,0.98344827,1.5289396,2.8021843,0.41951796,0.18102267,1.6454239,0.2760951,1.9484493,1.0796381,0.037983842,0.13077538,2.1994913,1.2749704,0.9703006,2.2314956,0.02734105,0.031031031,0.23250206,0.54620725,0.81875896,1.371607,1.1080482,0.630741,0.12986654,2.98123,1.1994437,0.18213418,0.41887072,0.2022407,0.7025226,1.7671078,1.676967,0.5996174,1.4908698,1.5942174,1.1828519,0.33956602,1.0657241,1.0583732,1.9191825,0.0320229,0.8934597,0.46495074,0.5906527,0.14711605,0.77265334,1.1080995,0.44436607,0.081962615,0.15811689,1.6458945,0.039411295,0.75321007,0.59816986,0.28175902,1.5166734,0.0021775884,0.5022478,0.41723764,0.22986796,2.362624,0.39735317,0.70150614,0.45491657,0.74082994,0.951084,0.73496705,0.77799755,1.4334022,0.5991283,0.65983534,0.28305873,0.60013396,2.0285327,0.31796736,0.059884567,0.8610631,1.6285478,0.21136811,1.2485338,0.20668148,2.685073,0.07344668,1.0260643,0.21532027,0.33759013,0.030291924,1.0132064,0.24008618,0.8838962,0.0063825394,1.2255319,0.16687414,0.37037075,1.5438615,0.101621345,2.1049228,0.17574827,0.14563225,0.8733084,1.1118914,1.93935,0.10675391,0.14738746,2.0526338,1.5553031,1.9828805,1.3366681,0.11633162,0.7925835,0.11321158,0.72002494,1.7200221,2.7661982,0.0142673375,0.09489808,3.0534968,0.35632172,0.66004413,0.71807307,0.6455564,0.4113148,1.3548864,0.35194105,0.39757568,1.2093408,1.9613787,0.21106376,1.8269893,2.097733,1.6613855,0.48984107,0.1434166,0.037920274,1.2438153,1.6361208,3.9570327,0.36475036,0.17475061,0.85567755,0.058686614,2.77218,0.013955933,0.5715128,0.50251824,0.1708055,0.9803063,0.31178677,1.1931849,1.8915126,3.4300485,0.30486888,1.1048169,1.8717637,1.846237,0.68220145,0.75296694,0.029365627,0.47877252,2.7155805,0.8637956,0.27010682,0.66710466,0.44808608,0.02374414,0.73359126,2.7022805,0.70118463,0.7514855,1.3779141,0.7548249,1.1092576,0.81034374,1.3471345,0.09576949,3.116361,0.96615255,1.384513,1.7838451,2.8035583,0.5648459,1.9428082,2.2923372,0.28014228,1.097551,0.18131183,2.3514307,0.16925628,1.6730247,0.52920276,1.8298064,2.0722954,1.0265073,0.054105144,0.6483995,0.79255176,0.34635207,0.6463877,1.9881059,3.0879679,0.33418253,1.2090867,1.7606508,0.034488183,0.48120582,0.40426463,0.56696874,0.15366061,0.6335419,1.8690177,0.30543774,1.0825233,0.054639563,2.135134,0.3718853,1.4246297,2.1147277,0.14856215,1.245785,0.68382037,0.36164758,0.26202783,0.23393738,0.16210318,1.2265129,0.4828967,0.13897961,1.9274727,1.6716218,0.2586918,1.1915097,0.6097904,0.9636498,0.3958517,2.0571618,0.33757362,0.72598636,0.08080724,0.6239573,0.43959457,1.0857683,0.8654924,0.29536486,1.5684808,0.40754825,0.92050093,0.57194746,0.7112461,0.08396858,0.5127925,0.6541153,1.6732299,0.28383082,1.0598825,0.20759086,0.5409396,0.44953397,0.34132835,2.33291,1.2540921,1.3048464,0.60280985,0.075800456,1.5830542,0.89838797,1.291869,0.13916706,1.741839,0.23540764,0.18450333,0.0,0.16771808,0.06616723,0.649639,1.3291713,3.114651,0.38448158,0.18838905,0.868558,0.6772402,1.8151352,0.6893482,0.42878565,0.7327681,0.4690478,0.4993632,0.6671418,0.07312219,0.046475187,0.7986985,0.3377617,0.2751949,1.2063196,3.9649887,0.053282697,0.7701033,0.10147297,1.2968367,0.7362869,0.029757718,0.46362427,0.86109024,0.04407724,1.3308402,0.107054904,0.109731264,1.3667521,3.5347269,3.852053,3.6383152,0.081933595,0.9762911,0.9175075,1.0316197,0.75686616,0.5656007,0.20005786,0.9267273,0.14689298,2.4903126,0.65094185,0.9456749,0.21159731,0.91374254,1.8729225,0.58253944,1.4004676,0.45034912,0.20269242,1.6610774,2.9817894,0.0761483,0.443157,0.69465345,0.26945361,0.5229277,0.99834126,0.14487442,0.24929619,0.68587464,0.9827542,0.24660352,0.119406156,2.2992165,1.6568986,3.2758648,1.334669,1.0486125,0.35183123,1.4737757,0.7143306,0.40880522,0.32878995,0.0,1.5967946,0.1443643,1.2346665,0.4828863,4.0554013,0.6826364,0.45201206,0.34833455,1.5173556,0.39221463,1.9119047,0.33368528,0.10734841,2.7853234,0.0,1.2950398,1.2369282,1.0004504,1.0642427,0.39542782,0.6420713,0.8272766,1.0878822,0.30708033,1.226455,0.51450765,1.1740237,0.6940475,0.7640756,2.505707,1.5344346,0.83068883,0.2693946,0.11908309,0.75973,0.1048373,0.09607022,0.21850328,1.6713914,0.23732078,0.51913947,0.5977557,1.0494235,1.236246,0.35497463,0.6160972,1.2825003,1.3496399,0.48924002,2.485252,2.7637289,0.56621754,1.0704391,0.09754365,0.18867062,5.7305284,1.9794903,1.3710318,0.07684544,1.2292361,0.749141,0.50082684,1.5024546,0.33640736,1.5170733,0.4936582,0.23183106,0.37719676,0.45152196,0.23452486,3.1414814,0.21068868,1.7750443,1.5225308,0.83213806,0.11352278,1.2191781,0.31774718,2.7590818,0.64362663,0.7218826,all_pothole_images\pothole_images_new_image_767.jpg
