0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.141417,4.424933,2.1446874,1.978211,1.1836212,0.728649,1.0219756,0.47852582,0.480749,0.94209415,0.742768,1.1543934,0.056960147,0.51064515,0.0472963,0.0647023,1.3137116,0.005225404,0.8185841,0.19680767,0.90108395,0.8260358,0.45280382,3.1614566,0.739181,1.1082534,0.08710718,1.4137253,0.24633004,0.44308603,0.70231736,0.7569873,2.6130757,0.6952195,1.1970956,1.7279907,1.4950247,1.5759339,0.45895734,0.97306836,0.45271283,0.21583138,0.6829242,0.5071585,0.7318248,1.4579124,0.7753277,1.0275637,0.8487853,1.1136177,0.7175983,0.21179791,0.979286,0.15337852,0.29821375,1.4701741,1.048339,0.34188125,1.4360127,0.35757357,0.5939134,0.016560374,0.7077427,0.614918,0.38573557,0.8690638,1.3584516,0.8649536,0.59763855,0.10756361,1.0674269,0.4704954,0.5415478,0.327262,0.18802087,1.4893836,0.72851634,0.9728292,0.026696132,0.15035686,0.8242634,1.9831982,0.594251,0.6837374,1.1754344,0.45558384,0.038728356,0.2566634,3.2471771,0.33338398,0.021177547,0.17408383,0.0063389223,0.42983067,0.12710062,0.40366203,1.2137172,1.4474449,0.24846265,0.5454749,0.29032567,1.2753357,1.6611454,0.46452433,0.7743088,0.043022577,0.18852133,1.2069352,1.1659629,0.21961342,0.46817526,2.970216,1.6622086,0.6550634,1.4545501,1.8742651,1.1837045,0.0,0.43150166,1.7544079,1.5997118,0.62975085,0.53603756,0.8302552,0.014312049,1.2800415,0.92052954,1.7175146,1.1150634,0.6264369,1.3961548,0.37557322,0.23798594,0.047455,1.4606315,1.2036799,0.10743324,0.85140234,1.5963223,0.112765215,1.0316687,0.18082798,0.40731677,0.8676887,0.26302388,1.4627868,0.13396475,1.0631576,0.51057154,1.1317601,1.2681499,2.042239,0.051838104,0.034117952,1.1525819,1.4130684,1.0162722,0.033660937,1.4857095,0.39169544,0.76851374,0.23962256,0.1695456,0.15633354,0.17102607,0.2116118,0.018584171,0.20894969,0.8225323,0.54312646,0.56761205,0.28289047,0.22011656,0.65003395,0.4463417,1.1812282,1.2531672,0.09241281,0.32948855,0.13006678,0.39009,0.99953616,2.0945382,2.5928104,2.0574126,0.8074763,0.19089586,0.33062354,1.5894266,0.43510884,1.4908042,0.42241096,0.833177,0.16926925,2.4046476,0.9495689,0.2847029,0.022385519,1.2467737,1.8396683,1.0030946,0.6558913,0.33844975,0.4350266,1.3712674,0.7921547,0.92328405,0.24111451,0.13155052,0.022206465,0.16112873,0.4971285,1.65745,2.6087916,1.321171,1.297287,0.29608038,0.21331117,1.3083782,0.16918291,2.5154448,0.08704314,0.40524417,1.0157669,0.0,0.3256787,0.7123802,1.8341563,0.9397052,0.8560501,0.5421592,0.13385524,1.8520757,0.03777441,2.0751343,0.021475421,2.1705122,0.015374015,0.017109454,0.019096328,0.19072026,0.3971054,0.18715511,0.7107611,1.060024,0.0439329,2.0782042,0.28355622,1.1855776,3.527941,0.45274657,1.2727864,0.30677962,1.1971508,0.0,0.12044951,2.0774739,0.28301302,1.0802828,3.680284,0.19960561,1.2448004,0.9020387,0.6701372,0.13893212,0.59640044,0.09668644,0.8927233,2.5136638,0.42372262,0.50927424,0.14956918,0.14553548,0.87783265,0.8788499,0.90049034,0.720552,0.659022,0.4287235,1.4858338,0.04237748,0.7633622,0.550347,0.47341287,1.0442101,0.06340285,1.7138753,1.3794181,1.782927,0.022690471,1.3489532,0.22618714,0.050747477,1.1546878,0.41616553,0.43960583,0.43790054,0.005158405,0.9987476,1.6228894,0.12790115,0.34632465,0.64109087,0.19257553,4.8429146,0.5305773,0.0026385728,1.1406242,0.055520806,0.6598373,0.3253666,0.90186197,2.5098917,0.62007445,0.17157835,1.3159231,0.036179822,1.1440045,1.5021273,0.6043089,0.05909706,0.116445206,0.7501727,0.17706464,0.91881967,1.1376104,1.801612,1.0379561,2.6733983,0.30812135,3.3126433,0.7988066,0.73701346,0.09526177,0.0034201962,1.1244166,3.1884453,0.04483528,0.006191907,0.88779116,1.6488594,0.8247749,1.096071,0.6707553,0.87376595,0.7341436,0.4580661,0.14661355,0.8132496,0.33517602,0.3863161,0.72449553,0.0,0.6233952,0.5344219,0.031386327,0.479748,1.2555839,0.4854462,0.5436535,0.87478423,1.2067363,1.0608894,1.1415805,0.04822076,0.7509807,0.3184166,1.8407257,0.11908228,1.5639873,0.61781543,1.6219423,0.9535834,0.09364237,1.7983246,0.39229384,0.20484644,0.10749831,1.2671474,0.5045626,0.9434425,0.481459,0.3030633,2.082487,3.6125457,1.2943628,2.166729,1.6604505,0.89739203,1.0667974,1.4620703,0.21311907,0.20245929,0.3669909,0.012606958,0.5101947,1.5418004,0.5471524,0.27649388,0.27263603,1.1986986,1.4921672,0.16886021,1.4675006,0.16416627,1.162519,1.5850312,0.7276701,0.34736368,0.22630407,0.58512646,0.77581507,0.33609506,1.3529364,0.0,0.9824406,0.6589832,0.48786208,0.87540716,0.51278687,1.9479549,1.8233012,0.7051811,1.8060774,2.0202208,0.8700755,0.5152633,3.4553583,0.47294545,0.9796655,0.5603466,0.08533017,0.3125433,1.0354378,0.2541328,3.9141798,0.68457395,0.60769856,0.92985076,1.6269243,0.9962983,0.5187931,0.7444483,0.3916175,1.26228,0.56587815,2.4000964,2.1127355,1.003289,0.9387887,0.6075541,1.2989713,1.1725286,0.4335887,1.3072734,0.85013515,0.57955945,0.8026741,0.13715686,1.2243314,2.1093845,0.38183886,1.9556847,1.649734,0.86383545,0.7817818,0.660084,0.125535,1.2327422,1.6329906,1.5321708,0.49531236,0.741681,0.48546514,1.2728677,0.004253701,0.19147308,1.024953,0.8431269,1.2836509,2.5045059,2.5916233,0.8457654,0.7002765,0.20355377,0.026543219,2.0904036,0.27840868,0.16588995,0.012834992,1.3179059,2.9295726,0.20890982,0.31563082,0.13297285,0.2729025,0.16552678,0.10884933,0.5884297,0.6305399,1.107079,3.0078287,1.1239566,0.73236144,0.67903274,1.4887416,0.45564556,1.4064796,1.251735,0.6466062,0.059178658,0.0,all_pothole_images\pothole_images_new_image_768.jpg
0.64338094,2.9311798,0.32487127,1.6596609,0.83926594,0.9740688,0.43593448,0.25380775,0.32640576,0.570055,0.047056943,0.5969682,0.433534,1.6386449,0.34896827,1.5323455,1.0774986,0.05188376,1.2458638,0.189532,0.008623348,4.4694138,0.53810865,1.9728236,0.23297983,0.23395328,0.04687701,2.1942487,0.2827408,0.5526446,0.27847448,0.21048498,0.34053946,0.17149279,0.5519831,0.30742115,0.60352117,0.037860915,1.1890322,1.0663278,0.13979723,0.07021624,0.19863726,0.22931373,3.1700556,0.058921166,0.38249466,0.0005389999,0.8190481,0.7302005,0.86108226,0.65169394,1.2312324,1.5006174,0.6327013,1.0089875,2.3518507,0.017868813,0.7369387,0.8859442,0.1918188,0.019792693,3.034042,0.19025335,0.40462208,0.61639935,2.7176895,0.2993687,1.8029777,0.27828285,0.5491086,0.8405945,0.033165414,0.08169176,0.67820466,1.2662096,0.3660215,0.6960261,0.38433945,0.25569546,0.08457424,0.5478178,0.10490813,2.416018,1.2965434,0.4820155,0.680804,0.71293217,3.7444754,0.19096437,0.27148476,0.68669814,0.39510018,3.4846735,0.77147037,0.19488992,0.5649289,1.5829684,0.36428237,0.21735747,0.8933635,0.7066348,0.6163583,0.18781173,0.026517974,0.069656715,0.5409201,0.05636576,0.08024992,0.035087552,1.4507594,3.4673295,1.1927655,0.2966704,0.35613942,0.9015087,0.46062493,1.0606194,0.52566713,0.44298482,2.2037213,1.3385154,0.19991115,0.16657491,0.31179655,1.5840311,0.02943108,0.96684676,0.15128842,1.0785524,0.45103267,0.078684345,0.8035285,1.7668092,0.73925513,0.47714475,0.44412184,0.32383114,1.1162615,0.12954359,0.79138595,1.7543626,0.06768665,1.066171,1.6016744,0.6248093,0.5606212,0.14417635,0.73838025,0.697289,0.1410108,0.6399748,0.9400172,0.078336224,0.77899563,0.08677125,0.95797414,0.81065166,0.4433623,0.4691281,1.1648688,0.44070378,0.23982055,3.0766726,0.4403743,0.07380334,2.7027252,0.37093478,3.6915221,0.13872188,0.38539758,0.039134875,1.2456787,0.49227577,2.0553532,0.2703959,0.5617443,0.09014445,0.99685633,0.48723122,1.7059643,0.44549078,1.9286748,0.0100235315,2.2017257,0.19213407,0.2641074,0.06950004,0.35690975,0.956986,1.4983827,2.676498,0.3199955,1.3979396,0.35094386,0.46960595,0.04302743,0.48685688,0.09716833,1.9768982,1.3591626,0.8190046,1.1653051,0.7772243,1.256791,1.3775922,0.1335935,0.08861054,2.1283786,1.4344007,1.0424695,0.3255676,1.9817318,3.6543205,0.23236708,0.8168527,0.4945765,0.12325328,0.25834784,0.30078152,0.46619305,0.30025277,0.40761596,0.5649528,0.028357286,0.27110055,2.0239007,0.0061577884,1.0369759,0.15641907,0.6126948,0.5507877,0.48202023,0.09842435,0.631767,0.20478688,0.53255993,0.09867516,0.069642395,0.09846313,0.33141378,0.6971152,0.7322794,0.04087381,0.29539222,0.025667287,0.60998887,0.034760267,0.28082684,2.6081753,2.1366084,0.02350247,0.6312877,9.0386406e-05,0.14106978,0.0197575,4.306617,1.0192488,0.86291486,1.5118725,0.7034938,1.2074119,2.2522023,0.09891387,0.4815796,0.47627512,0.51646954,0.41757628,1.6225622,0.18045567,1.2300855,1.9483535,0.25756544,0.108010165,0.8484587,0.7209056,1.3634589,0.9687191,0.33417284,0.49294358,0.2506867,0.5365559,0.27582934,2.191547,2.390798,0.595152,1.2807136,1.061942,1.9144826,0.40295503,0.005284856,0.44641674,0.3405501,0.43528676,0.69785064,0.72505885,1.1928767,0.5013787,0.2505292,0.110645816,0.00051054533,1.2681061,0.26933452,1.6759715,5.685149,0.23138916,0.63472635,1.0352613,1.2250112,0.070778,0.28636968,0.5096187,7.1625934,0.1631419,0.44472674,0.6783314,0.54009485,1.4856038,0.16564532,0.091057695,0.18288004,0.20451674,0.041036926,0.36113578,1.3335749,0.963981,0.19436003,0.69731075,1.2055802,0.8599315,4.292764,0.6958713,0.2808704,0.83964825,0.58619875,0.37480742,2.2245994,0.40245888,0.76933396,0.52229667,1.4662377,1.9363999,2.0666397,0.16978857,0.81754154,0.5758322,0.9338277,0.174967,0.3608279,1.0496317,0.38843372,0.35187483,1.7539825,2.7904377,0.96192294,0.2588,0.50635356,0.77582884,0.7149123,0.03753486,0.0,0.8330618,0.94104767,0.44717094,0.18340299,0.24118204,1.5242449,0.40967602,0.22277324,1.2295235,0.27916268,1.6395526,0.719423,0.04830405,1.6049685,0.872077,0.04629458,0.28023937,0.13532455,1.0812863,0.18561429,0.662125,0.66033584,0.82116705,2.4483361,1.0686256,2.5654373,2.1216419,2.8956568,1.07155,2.2062223,0.06712,0.77352256,0.9236328,0.38974044,0.668384,0.890138,1.670006,0.3694612,0.0775595,1.3916006,0.57862353,0.33407274,0.6882313,0.3736826,0.008672643,0.5292684,1.0716732,0.07227139,1.3538796,0.4503773,0.4509583,1.0561658,0.41836333,0.072180316,0.06678229,0.9728623,1.277396,0.39654914,0.043539975,1.1986747,1.4184316,2.1576166,0.13900279,1.8513746,0.3187721,0.03702042,1.848454,0.83569765,0.1591845,1.7214785,1.2643622,0.15858975,0.89785516,0.09023391,2.6721907,0.8957998,0.46729138,0.14099158,2.2953906,0.8452852,0.15506667,0.76944155,0.051409077,0.45993477,1.126125,3.5577393,0.5842271,0.81006366,1.7828941,0.19318485,0.55933285,2.5994372,0.68785536,1.2312311,1.552589,0.74000245,0.26311207,1.3355916,0.7898058,0.43351302,0.50200254,0.15906654,0.5529686,1.1351233,0.61710507,1.2212728,0.17362088,0.8120852,0.94724256,1.5089307,0.627866,1.065307,0.3063934,0.53466403,0.29334876,0.4132842,0.3056081,0.89498687,0.8436288,1.188861,2.8033073,1.0999507,0.52851343,0.0044895126,0.5953884,0.8558731,0.17761448,0.4132279,0.0068598655,0.82008797,1.9624751,0.20720278,0.014683001,0.34247786,0.683705,0.947602,0.4619414,0.26207927,0.41596338,0.09014071,4.0240545,1.1550522,0.58320516,0.19645305,0.4329668,0.0,2.8748589,0.12959422,3.265983,0.84705645,0.13179158,all_pothole_images\pothole_images_new_image_769.jpg
