0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.6887172,0.6944451,0.10174262,1.1318934,0.76357126,1.8374001,1.3155639,0.56080216,0.99768436,1.0160264,1.004791,0.6430604,0.6788671,0.13400443,0.6296554,0.07304464,0.0,0.49615556,0.12489629,0.08419623,0.041623272,1.9206865,0.2576064,1.163926,0.14411853,1.2293174,0.6190316,2.1322896,0.61299574,0.41315866,0.56736773,0.0,1.5568925,0.315396,0.30023617,0.27576202,0.20880991,0.7892584,0.8300373,0.7546268,0.9010235,0.016871098,0.39424732,1.9117012,0.6324795,0.0,1.6382792,0.352605,0.69767797,0.4139377,0.12642218,2.0255146,0.1987404,0.006170068,1.0779333,2.0492904,2.2226083,0.6919432,0.19251053,0.016576476,0.014390191,1.0671353,0.84889203,0.7901111,0.6941572,2.9842796,0.66833955,1.1172513,0.11558102,0.9852187,0.2563414,0.0058688447,0.32924536,0.13854478,0.21997836,0.10474987,0.33206964,2.831237,0.10069323,1.0324383,0.3311894,1.1399492,1.5400423,2.9836469,0.62301606,1.8786212,1.2183212,0.15029712,3.750746,1.0444348,0.8045146,2.0924675,0.8911519,0.2872709,0.17689922,0.68492216,0.7118185,0.15987192,2.2626376,0.0,0.4189457,4.3415947,0.00795346,0.5355628,1.3556521,0.5124954,1.6975831,0.24709679,0.69985557,0.84018964,2.9395008,0.3444434,0.7884632,0.062566355,0.0,2.712486,3.0041113,1.0776687,0.55346733,0.84107655,1.220924,0.076213896,0.7330666,0.27836627,1.3999935,0.35895187,1.0058656,0.8176732,2.4581344,0.7934045,0.15078071,0.81317025,0.15357815,0.43223283,0.97716606,0.6252404,0.015519682,0.8230874,2.283731,2.1890094,2.0540874,1.1172915,0.89950687,0.054917175,1.2896672,0.02767235,1.1982828,1.6773952,0.060225155,0.13407719,0.29730555,0.9017607,1.9820285,2.0611193,0.58933306,0.08862356,0.2192295,0.43573362,0.18076089,0.6983129,0.8946058,0.7893141,0.54566723,0.14787222,1.1571602,0.008819071,1.151321,1.0439311,0.4842662,0.053728968,0.90351725,0.003098939,0.3125133,0.8952244,2.6789083,0.03986943,0.73485935,1.709154,0.033485785,1.3201269,0.2691031,2.2080998,4.4356694,0.60697573,4.198946,0.13559455,1.1154137,0.64416236,0.4542093,0.92040545,0.0,0.20801303,0.013946364,1.4513471,0.10007872,0.032793403,0.30223402,2.0971653,0.6631826,0.4834428,0.032066703,0.6249261,0.24478889,1.3284848,0.97015345,0.7449693,0.45214966,0.5868346,0.5005616,0.8060433,0.17223969,0.30507562,0.800406,0.2447073,0.7989985,0.11603737,0.21080166,1.1571486,0.09815831,0.8608552,0.42016163,0.92910236,0.21556035,0.5658912,0.05298941,0.49217853,5.897868,0.79496956,0.38759536,0.0706108,1.2259513,0.6103644,1.5298773,0.5978096,0.7332134,0.68829113,2.0412548,0.24960002,0.07013018,0.22557865,0.691173,0.17622715,0.011804204,0.043343022,0.45810243,0.23177913,0.7856687,1.0512066,0.41556785,1.5156476,4.860012,0.21773861,1.1333816,1.6507086,1.8363525,0.6581628,0.16237752,0.796328,1.6827321,0.066867955,0.49478754,1.0695577,0.072800666,0.2023835,0.3785036,0.69142723,3.2058485,0.45082912,0.28669629,0.092191584,0.41781393,0.7837621,0.8308607,0.5623153,1.97475,1.3876628,0.16329205,0.58263487,0.70479393,1.3606044,1.8274604,0.36059022,0.5443214,1.7819664,0.76807183,2.1235564,0.9734389,0.560731,2.2336602,1.0783461,0.39343035,0.8750834,1.172782,3.1049645,0.7741229,1.5067312,0.122258365,1.0016644,0.45770454,0.23065649,0.13473828,0.6406389,0.0903639,0.49136114,2.666305,1.1069579,0.5752081,0.7924901,0.09415245,0.68238676,0.009296991,2.0844028,1.0763056,0.8140193,0.5678671,0.7393621,0.84425664,1.390474,2.3902018,0.07443603,0.58284044,0.2605597,0.11939139,0.3182567,0.019138409,0.10521636,1.8817801,0.009562316,0.5227281,0.72232586,3.6261892,0.79182637,0.35820225,0.5055039,0.42002046,0.24169385,1.3690498,0.65959704,0.7222793,1.369121,0.1940957,0.2775492,0.55631065,0.5330131,0.7176982,0.0664667,0.7935552,0.50791854,0.04133134,2.4859793,1.1497605,0.6988572,3.1304183,0.75166905,0.7384936,0.48801702,0.563358,1.5330518,0.065986596,0.51152635,0.07001112,0.0,0.98874426,0.30411226,0.80920416,1.0706415,2.0506744,1.9311062,2.198884,0.17261676,2.3811884,0.09164819,1.2677321,0.1798024,2.598222,0.81897986,0.21423088,0.30656075,1.1710093,1.1946131,0.1858284,0.49728465,1.0764961,0.859467,2.9637425,1.0248387,0.7860317,0.0,0.0042664106,0.37830648,1.367868,0.7670326,0.13388367,0.15393901,1.1438832,0.13323209,0.25685248,0.25084952,0.112945184,2.3173323,0.6602544,0.1618698,2.156056,0.1426784,0.39213905,0.6502756,0.98107284,0.12868007,0.12572575,1.438312,0.2535107,0.14160289,0.49242833,0.761022,1.1436611,1.3255042,1.6347762,1.9866598,2.1255147,0.0593603,0.24056652,0.72787786,1.040095,1.5623276,1.2787036,2.7545664,1.6066947,1.2924384,1.0157175,0.030171394,0.70667547,0.22798692,0.75794786,0.009026023,0.32334453,1.4240593,0.31449538,0.4665366,0.95565903,0.024502885,0.24821804,0.59562147,0.4769709,0.07406634,1.4361478,0.33749574,2.0784078,0.20701793,0.11068104,1.6335611,0.4904346,0.28323865,0.0752414,2.0737753,2.0831635,2.3985155,0.54882306,1.7004066,0.035308644,1.2789154,0.04893547,0.83100235,0.90422696,0.009253653,0.53535396,0.24811542,0.37131506,0.61012906,0.77953553,1.4611844,0.5563838,0.35298342,1.0312364,0.86001897,2.8168452,1.3301412,0.67884237,1.4962388,1.379877,0.46915218,0.7791949,2.9865782,0.6465183,0.20658123,0.5670737,1.5675067,4.0667686,1.2267367,1.6977981,0.70526683,0.23141727,0.6263124,0.24914517,1.1638702,1.2483971,0.6857868,0.1530523,0.624323,0.30522776,0.21651179,0.25689232,4.4892297,1.3316046,0.82925165,1.3354915,2.17775,2.1443012,0.29334033,2.0480838,1.0201825,0.43749493,1.4493384,all_pothole_images\pothole_images_new_image_77.jpg
0.7727504,0.120650075,0.5203942,2.051782,0.7683309,0.050461885,1.09109,0.47035435,0.7010977,0.63896394,1.1278566,0.6371085,0.13478628,1.6454475,0.2870289,0.47818264,0.450682,0.43359643,2.3964314,0.06725047,0.32881713,0.13947876,0.6707133,0.8696409,0.09583846,0.6123794,0.87502927,2.1390445,0.55215794,0.04529494,0.22653846,0.07342194,0.10683109,0.07996008,0.16289777,1.8945968,0.13055737,1.6452181,0.86012477,0.067117706,0.3493649,0.6298926,0.52566236,1.1678754,1.1591401,0.6058281,0.7270654,0.14815892,0.34841767,1.2252314,0.019791003,0.93037426,0.3680847,0.5460356,0.27378678,0.5411638,1.2622406,0.12058419,0.006391992,0.28300864,0.30800423,0.34485048,0.090910725,0.4395539,0.95270157,1.4433917,1.3861806,0.047106728,0.6524064,0.09043592,0.19604863,0.864828,0.2131059,0.07372047,0.8732611,0.036906864,0.015173449,0.5116086,0.7537584,0.22551417,0.05566078,0.24428098,0.25454333,0.7097176,0.26841915,0.19881669,0.30784535,0.31499285,0.3070424,0.21703114,0.1247435,0.8312717,0.01578278,0.11462593,0.76706845,0.0,0.9038742,2.6981223,0.09436046,0.2681908,0.08187531,0.8460964,1.0253814,0.0773463,1.0001665,0.011328192,0.96794695,0.7288689,0.17555723,0.33796316,0.14105424,0.46130347,0.41362292,0.9541568,0.6701628,0.05425938,0.12683447,0.0,1.7791642,1.982826,1.7116818,0.3230237,0.045222607,0.5742622,0.20776424,0.31121647,0.30847982,0.12839435,0.5684968,0.07347075,0.021195062,0.42020658,0.8576914,0.5908023,0.2149376,0.3521931,0.2514472,0.9401866,0.2520654,0.13767071,0.44943595,0.079472885,1.1126076,0.120294854,0.16338113,1.3244376,0.0033501242,0.9074578,0.07193184,0.33851528,0.51839197,1.705587,0.029409437,0.025894232,1.527875,0.4689343,0.1256037,0.03956636,0.21563113,0.9020981,0.28912035,0.58680886,0.6850261,0.46667013,0.08134636,0.0,0.8190347,0.06958591,0.50307435,4.9421644,0.025067285,0.023875382,0.09112883,0.0119165825,0.008829352,0.47199702,0.07464412,0.099064484,0.88127667,0.14513005,0.057485685,0.17230734,0.6201145,0.89853895,0.6796395,0.9283545,0.27567446,1.0133778,2.6491704,0.65882576,0.26018614,0.4698122,0.13518779,0.39908034,0.20967455,0.27980664,1.5606135,0.08753707,1.3517789,0.37299392,0.1940882,2.381225,0.2752015,0.14824632,0.002268875,0.24414477,1.3973775,0.10162277,1.41975,0.96572095,0.0,0.5839956,0.7885685,0.554789,2.1184456,2.7136765,0.04558029,0.25639275,0.32258174,0.025374904,0.4695214,0.30896342,0.36381897,0.013093756,0.008272864,0.0076737725,0.7762693,0.8127582,0.82988405,1.5038887,0.35004276,0.0041531622,0.8111248,1.4235907,1.0303518,0.5519954,2.1496356,0.061225276,0.037520718,0.3495861,0.8209677,0.6741921,0.023495264,1.3863903,0.23034415,0.071358696,1.2804232,0.07725085,0.5983403,4.4447875,0.6310849,0.017095027,0.08971985,0.8137271,0.14014283,0.34667298,0.37895474,0.5794337,0.049850512,3.1149466,0.2637859,0.8711163,0.33898404,0.7192779,0.35814112,0.3379814,0.13546495,0.07136588,1.8727491,0.009040507,0.02528496,0.7937083,0.8631918,0.029861169,0.95319784,1.2636696,0.0,1.0692446,0.11442404,0.36485624,0.75128406,0.7583166,1.8072551,0.6368929,0.05355356,0.1716122,1.641089,0.17153047,0.41599846,0.04156565,0.46505448,0.2688039,0.004183656,0.43258107,0.06768387,0.45256346,0.3603311,0.094032526,0.28794506,1.9672253,0.89359856,1.1180974,0.105800696,0.0,5.2589583,0.43893254,0.30739594,0.012599305,0.10724451,0.27460954,1.2471378,0.14292215,1.4712073,1.5371493,1.2381706,0.720341,0.02290562,1.9910667,1.9452739,0.15701707,0.5285716,0.287407,0.22474234,0.0024074917,0.16194344,0.4697545,0.64893204,0.017188393,1.0239346,0.019873548,1.7421808,0.260227,0.520615,0.0027071221,0.4432102,0.4535688,2.9396849,0.777025,0.61885834,0.4146955,0.12177745,0.21385768,1.2474583,1.1264964,0.5465841,0.7362394,0.5296754,0.14689162,0.043631934,0.07657993,0.8658549,0.31195477,0.32650363,0.24941498,0.48516974,0.17611453,0.05944739,0.55566996,0.42993078,1.5786786,1.1524676,0.83898014,0.5564576,0.0144990105,0.09151003,0.30040023,0.32680675,0.018471284,0.32176965,0.22868463,0.9691143,0.06716651,0.8219623,0.43537742,0.0010504198,0.31386122,0.07911769,0.13787262,0.3554216,0.17704216,0.27998528,0.7882206,0.20080881,0.3378158,0.8076705,0.55199444,0.42634806,0.5686456,0.2474446,0.015913352,0.83048415,0.01311296,0.32551426,0.4494336,0.02503175,0.08444492,0.8261205,0.43567523,0.79599303,0.060982186,0.6665947,2.3690836,0.95070535,0.043020185,0.5316958,0.36140597,0.5532962,0.5902696,1.3326768,0.031775944,0.74424857,0.70629007,0.08603123,0.5095642,0.002126727,0.60282934,0.23796844,0.28322518,0.3401702,0.19898918,0.31620467,0.2823874,0.6110082,0.6320607,1.046462,0.047433734,0.1627972,0.24276927,0.08822674,0.10748887,0.22759354,0.037699368,0.370162,1.3877236,0.41600963,1.3443133,0.026550619,0.5359139,0.14310852,0.39834535,0.6141709,0.28276762,0.24387372,0.0033447528,0.42340955,0.057994977,1.1306015,0.49734688,0.4700656,0.859826,4.4273944,0.1821878,1.1692524,0.20555122,1.193626,0.6785145,0.11123686,0.18250872,0.13544235,1.2106173,2.9753957,1.0190185,1.2095832,0.75818634,0.5000945,0.09798722,0.0,0.017989246,0.508927,1.2341238,0.07421558,0.015079014,0.011997046,0.73921514,0.6776456,0.1267605,0.17488588,2.7539585,1.4257398,0.19821475,0.017383285,1.085586,1.1838402,0.35891578,0.16382287,0.21344808,0.058888983,0.032066878,0.39411607,0.0,1.0377859,1.3780564,0.2633359,0.62530285,0.0,0.075689994,0.78934556,1.1394218,1.0146071,0.2379492,1.317567,4.38307,0.40419847,0.7246849,0.32073966,1.8741511,0.94353485,0.9577807,0.17557362,0.81823313,0.0,1.7800357e-05,all_pothole_images\pothole_images_new_image_770.jpg
2.5497754,1.8551087,0.8851152,1.302218,0.78448594,0.12120596,1.1149929,1.3133788,0.42362675,0.04810349,0.07684862,0.08868243,0.14120574,0.39161035,0.115047455,0.07595167,0.70648754,0.17850013,0.5865316,0.8329923,0.2070902,1.3065832,0.6569843,0.27007115,0.54184085,0.4451653,0.44309032,0.29437816,0.25188005,0.15808178,1.0757451,0.6519104,0.0,0.031591523,0.0006580912,0.7559056,0.011793103,0.07601365,1.7571524,0.1387623,0.1487633,1.2133213,0.0,0.042512767,0.286312,0.47311658,0.8372198,0.49593943,0.5167708,0.026591912,0.09206919,0.65516645,2.095159,0.5201579,2.1872668,0.0008754915,2.9628468,0.026375372,0.72325414,0.86268055,0.0013914958,0.23050633,0.9766501,0.31312495,0.40114242,0.85566086,0.04652173,0.7880908,0.118850455,0.49296343,0.0056051183,0.0408093,2.846698,0.02188684,1.1510682,1.3071849,0.4059232,0.5579227,0.97461885,0.16953494,0.04132235,0.0017868683,1.0536356,0.841108,0.123598866,0.5441653,0.19002154,0.12351729,0.994955,0.17332664,0.018582096,0.8923082,0.4044712,0.007947731,1.1761607,0.233692,1.0134413,0.43081436,0.43074724,0.0037583967,0.2757726,0.21350023,0.18202384,0.9764998,1.544041,0.572296,0.3976171,0.32462296,0.25880373,1.5073164,0.089997604,0.26780474,0.5299148,0.41333568,0.0,2.7884665,1.0478765,0.0,0.361079,0.5538815,0.7199042,1.4478853,0.6751608,0.65662557,0.38897443,0.9184288,0.5167087,0.18194576,0.7747808,0.0007363268,0.2475225,1.8659042,0.15928225,0.2299871,0.28426743,1.3250394,0.018139735,0.39904723,0.20911968,0.01994222,4.5133777,0.5149625,1.5726908,1.059583,0.46706653,1.6618246,0.5811007,5.451514,1.0524086,2.7102134,1.0502067,1.1882493,0.0071197003,0.38380992,0.8462163,0.39027968,0.022077346,1.2263856,1.7858725,0.035998583,0.1156671,0.059094176,0.8087292,0.35970205,1.9621731,0.0013911858,0.094836235,0.5014862,0.1959622,1.2328631,1.6238861,0.17233442,0.0,0.23130894,0.7476436,0.4711959,1.4852055,0.046214726,0.04240435,0.2665797,0.26058263,0.173172,0.47656912,0.16650285,2.6310978,0.3049548,0.54777294,0.66126794,0.65420914,1.1712409,1.7390355,0.64923626,0.2704242,2.8053737,0.0,0.03694273,0.092854634,1.3852854,0.7666662,2.5347533,0.20361353,0.0015568716,0.77192676,0.00604354,0.122444,3.023,0.14859304,0.45396146,0.21548998,2.5585604,0.88838226,0.78135335,0.70659184,1.2217999,0.062867746,0.17773852,2.037211,0.043533977,0.3816031,0.6745272,0.04843744,0.0776662,0.17658997,0.28756955,0.38161156,0.0,1.5860204,0.6500495,0.2818117,0.0,0.782129,0.024103053,0.059004538,0.0043290816,0.84461933,0.9368062,0.015267968,0.18443878,1.3604853,0.5787253,0.13188674,0.6063079,0.5085691,0.4298265,0.0,0.33506715,1.6445595,0.05652829,0.51804197,0.45175022,0.79610175,0.7620017,0.06982348,1.6182973,0.31615692,0.1639648,1.4315814,0.05702509,2.2111108,1.446753,0.1525065,0.45503098,1.1980188,0.018244464,0.66706926,1.8933173,0.018403133,0.5953312,1.6932155,0.96854347,0.16251013,1.769155,0.006866398,6.5224047,0.5228948,0.64395064,1.2814296,0.36937654,0.21345012,0.46679446,0.06337013,0.0029592447,0.0,0.45936456,0.50047845,0.57546514,0.018509354,0.07726934,1.0762426,0.0035111308,0.36464718,0.45756114,0.3679239,1.6578524,0.07094475,0.6637562,1.2331358,0.39357764,0.1514137,0.39378962,0.016297264,0.048106387,0.0,0.011848978,0.12596443,0.24075429,0.5940075,0.486642,0.6427179,0.2518699,1.1398526,0.8299464,0.5601724,0.001670034,0.32623333,0.0023383808,0.0,0.02282939,0.46464723,0.72138864,0.004466774,0.21487398,0.0031257053,0.9537003,0.095445134,1.7055131,0.057581156,0.55256855,0.7636224,1.0087348,0.7728174,0.15650994,2.527424,1.5192298,0.07801025,0.020756884,1.0950291,0.06525995,0.0057480484,0.08389144,1.5569122,2.7552545,0.09832074,0.051832277,2.6996572,0.0029052028,0.0,0.38284096,0.044369034,0.48542988,0.65942574,1.3316224,0.9494342,0.0,0.05904045,0.85506505,0.6405419,0.0,0.088175185,0.18211411,0.05850972,0.31290272,0.52312565,2.6709065,0.022631327,0.11763357,1.1500487,0.24018776,0.11921349,1.0683233,2.923392,0.13589448,0.14112017,0.18217601,1.6403815,0.0,0.51135445,3.7414312,0.047198124,0.80418843,0.5800324,0.28808758,1.7432327,1.2269558,5.2414837,0.16213976,0.3686447,1.6273091,1.4006927,1.8588238,0.024245704,2.4628122,0.9403311,0.22911271,0.17199825,0.03261288,0.053068787,0.7281344,0.006362155,0.019163579,0.40194905,4.0769114,0.10266788,1.9673253,0.07677512,0.6421817,0.062220678,0.6767062,0.085699,0.11047056,0.118813895,0.9214246,0.4637401,0.5594744,0.28680032,1.6709579,1.7839564,0.008575957,0.7515227,0.69339156,0.15193644,1.3125656,0.062407747,0.9534214,0.61946803,0.012981726,0.6074093,0.49256328,0.19985056,0.02023622,1.0922852,0.13328114,0.024748767,0.44261393,0.054058418,3.0440145,0.24431396,0.0,0.32129928,0.3176602,0.9764565,0.0019672175,0.046791147,2.131487,0.23522703,0.0021740317,0.26780495,0.009288513,1.1651486,1.2852892,0.46417645,0.07853543,0.19552474,0.076946005,0.014904003,0.01496346,1.9759818,0.5349454,0.23591635,0.7952438,3.152477,2.1569514,0.21898219,0.08383983,3.5618048,0.015695093,0.047196306,1.0464269,0.16066678,3.5169792,1.1220537,0.26082858,0.0005008666,0.56471515,0.883967,2.2584095,0.19527341,0.50417143,0.25081936,1.4588202,1.112596,2.3099396,1.6856767,0.6001646,0.28975976,1.1596363,0.9516585,0.5480853,0.13805468,0.0392689,7.432047e-05,2.7455184,0.13722222,0.0025544537,0.9829794,0.3546428,0.8834979,0.39322332,0.2899356,3.2090118,0.04777673,0.6891277,0.332227,0.4763818,0.0,0.0,0.007242791,4.951218,0.37960497,1.5352001,1.9439392,0.21483289,all_pothole_images\pothole_images_new_image_771.jpg
