0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.9805218,0.27970558,0.6487035,0.51059806,0.3910904,0.20792046,1.2814336,0.80639017,0.17058162,0.43552902,0.13145024,1.0143567,0.08080817,0.11388718,0.037853405,0.21038999,0.8867898,0.72414017,0.5375298,0.5153422,0.77121234,1.7541875,0.038092285,0.0,1.6956301,0.3096602,0.9118751,1.0045532,0.10254489,0.1954377,0.032741062,0.09343773,1.6716495,1.4419334,0.0,1.5489756,0.0013064763,1.6739498,0.26329258,2.829713,0.015491388,0.43527445,0.010569576,0.55355614,0.39574334,0.48046765,0.012977556,0.05912506,0.13685182,2.157429,0.047738496,1.5928625,0.17676812,1.3923953,0.8147141,2.3235195,1.4717786,0.88629967,1.3283973,0.21676722,0.2637956,0.30213767,0.24200365,0.28863308,0.79213744,2.0714312,0.4698948,0.038997687,1.8565269,0.27613726,0.17532192,0.41540107,0.23072709,0.50084126,0.9253647,0.77954334,0.14514242,0.24718992,0.1745303,0.17069952,0.45603615,0.11950942,0.5580869,0.44978386,0.13985303,0.5413841,0.0046708635,0.6502772,0.38865015,0.6639517,0.06023201,0.21376841,0.032152794,0.506658,0.4795777,0.4727211,0.00059837534,2.2094665,0.4476287,1.2583101,0.70913494,2.1573648,0.5035286,0.017634638,0.08157477,0.68354386,0.1823312,0.53968984,0.042915393,0.07188593,0.030795736,2.7467222,0.40120864,0.3008552,0.52007324,0.13494748,1.3600839,2.7670496,2.4057407,0.84154177,2.17426,0.3511899,0.023945108,4.1024475,0.6320377,1.1668197,0.97974426,1.3051574,0.36652023,0.0,1.2536168,0.29680306,0.08982386,2.4192703,0.04617917,0.7011063,0.14628418,0.1619809,0.44282156,0.6879029,1.0477067,0.25123736,0.37972385,0.21568282,0.28875828,0.79461724,0.58992416,0.06926738,0.2447934,0.9441619,0.29146403,0.07385725,0.14477663,0.017481176,0.3686183,0.14221841,0.61255014,0.36651114,0.3868096,0.17071778,0.5584134,0.79498225,0.12957394,4.554963,0.13649763,0.28020826,0.67421395,0.21522062,0.881056,0.72571623,0.051388234,0.22949168,0.37952104,0.0010462716,0.56642276,0.060555488,0.037503857,0.101614825,1.0899919,0.11412549,0.65744096,2.6579964,1.1343201,2.3605528,0.13330498,0.33166963,0.0988424,0.33201668,1.1434206,0.6436594,0.19419253,0.46712813,0.0,0.7785859,0.029888498,0.27185133,0.5136706,0.06040688,0.081930175,0.06594236,0.066457115,0.3947539,0.15774217,0.11416906,0.83944917,0.2671105,0.862739,0.1839259,1.0307946,0.4048936,0.07938773,0.19449301,0.50114954,0.9645059,0.7792413,0.9745692,0.7310494,0.00057305,0.42544216,0.04865086,0.113788396,1.2590631,0.33305523,1.2073982,0.2547465,0.8653242,0.42411816,0.22070783,0.69268596,0.9145689,0.3206663,0.29850838,0.6632633,0.0,0.039137483,0.13136148,0.3598779,0.045616824,0.1798479,0.23741299,0.07049749,0.35427326,0.05564203,0.00010740354,0.55300254,0.004130562,0.668808,0.06727425,0.99385613,1.2678365,3.1346202,0.7180054,0.6208673,0.19740385,0.5006958,1.5893124,0.55292785,0.46172196,0.31736144,0.62185925,0.015460975,0.16829637,0.73311895,0.9925146,1.2725574,0.23648071,0.18016332,0.15087579,0.5070544,1.3047078,0.02493782,0.002396891,0.44097593,0.7626713,0.47220716,0.7016782,1.164623,0.024966447,0.09933224,0.12137385,1.1919582,0.34599715,0.31783122,0.034859188,1.2263353,0.054669183,0.83755964,0.16080013,0.4837651,0.91765606,0.04852618,0.48227477,1.1418712,0.15102535,0.33507225,0.9411045,0.60855186,1.9043918,0.41854656,0.57589364,0.984086,0.9857392,0.6843537,0.47122714,0.412091,0.1906027,0.27319938,0.19076604,0.40201816,0.54395384,1.0948257,0.560185,0.46047515,0.88115096,0.08942245,0.1985381,0.321311,1.1807516,0.92332363,0.29863656,0.30716375,0.3423185,0.46806455,0.25835547,0.020949086,1.563818,0.16317922,0.3718931,0.35606778,0.0593588,0.028233888,1.2782094,0.33215132,0.64855,0.3450737,1.6957517,0.99633354,1.2055905,0.17739213,0.9841763,0.2393014,0.13444169,0.40874943,0.39358145,0.8475449,0.02092345,0.07761943,0.03731973,0.5559261,0.54685813,0.38632932,0.32670864,0.55689853,0.30862483,0.25096002,1.0461975,0.093346305,0.7552742,2.2519948,0.87941164,0.47945812,0.17806551,0.16996886,0.6135179,0.17329712,0.026040468,1.2843355,0.09650549,0.026162254,1.3209429,2.510491,0.30896032,1.18155,0.30364347,0.11689324,0.022926452,0.23112254,0.13649866,0.039568726,0.1762928,0.6745616,0.13304266,0.29154074,0.008623744,0.69842744,0.96717817,0.790676,0.11549538,0.7263677,0.34550133,1.2938001,0.228371,0.03506971,0.66044986,0.18389219,0.027637828,0.4020044,0.0136736315,0.0,0.097924076,3.0279496,0.29661062,0.118101925,0.27474758,0.19692113,0.2039649,0.38529956,0.3639596,0.9553561,0.19272527,1.079614,0.59844327,0.31623513,1.0077466,0.4121327,0.3568702,0.6785244,0.38521424,0.5909405,0.55499643,2.5184264,0.28653803,0.8497431,0.24116467,3.398096,0.081567764,0.5576754,0.427621,0.08672642,0.61978984,0.60994726,0.019152673,1.0723318,0.4577128,0.49645996,1.5286291,0.48680004,0.077651165,0.03611937,0.9370908,0.02027575,0.17959048,0.3000688,2.2951741,0.28919557,0.13401514,0.96421957,0.68306184,0.00048469592,0.27138957,0.66265494,0.26691878,0.22155952,0.30917233,0.13260952,0.96231216,0.109904096,0.24386743,0.41954884,0.49786058,0.3436646,1.5323822,0.34475482,0.9573722,0.8083669,1.0459056,0.2536204,0.14175463,0.6838357,0.04041016,0.7501834,2.3646605,0.06503763,0.06177129,1.0047821,0.5234405,0.036265425,0.33643776,0.18656847,0.16010371,0.70176303,1.5919342,0.23955087,0.004985675,0.0,0.8001336,0.2640657,0.17053199,0.97782695,0.09611649,1.923394,0.63934696,0.32321212,0.09728654,1.0306128,0.16304815,1.068463,0.098675825,0.65122586,0.1901447,1.0510671,1.73251,0.589695,0.050520204,0.9751387,0.11025707,0.089981444,0.17622887,0.17233926,0.39991024,1.2260785,0.68340516,all_pothole_images\pothole_images_new_image_772.jpg
0.07849034,0.45789096,0.4661911,1.5645617,0.07680262,0.0032247507,0.8732387,0.0,0.24534786,0.73732287,0.6171998,0.14510304,0.088601924,0.88367087,0.0,0.4632804,0.035418842,0.2766165,0.0,0.3756077,0.114170425,0.75639784,0.07711666,0.4504811,0.360384,0.9632536,0.029572576,1.7095581,0.012165107,0.0,0.4441465,0.05138691,0.18821111,0.53335273,0.537116,0.28120282,0.21385144,0.0,0.9249898,0.0028774252,0.069229186,0.3628405,0.31678903,0.17833494,1.0530103,0.017276771,0.29583174,0.0032797607,0.24644865,0.1310486,0.10173077,0.10967027,0.054054264,0.150994,0.0054778005,0.13074039,1.5502453,0.18105197,0.037615646,0.0783399,0.0,0.09634878,1.0036483,0.5479004,0.68115133,0.48921743,0.37752855,0.3933934,0.07986118,0.059743587,0.17093049,0.015786389,0.07715146,0.124498524,0.0,0.13662294,0.0,0.47531924,0.01855974,0.31249434,0.009314753,0.17182802,0.8091784,2.6154077,0.14310735,0.08593631,0.006637293,0.0,1.3965135,0.34351516,0.0,0.0,0.03276891,0.57326406,0.12406605,0.042835888,0.18305983,0.9139186,0.5142873,0.24201024,0.11903191,1.4560736,0.07843138,0.538012,0.1653592,0.0057525197,0.055641897,0.0128041115,0.21278338,0.49422318,0.012927977,0.49671137,0.30152398,0.0939919,0.02443598,0.5650322,0.38832524,0.14027493,2.0252545,0.1600275,0.26516405,0.12146433,0.4122133,0.08667455,0.24439733,0.88207763,0.20705375,0.019502394,0.40131128,0.02119186,0.6188833,0.018012013,0.2562384,0.01712957,0.30097362,0.35353383,0.01325556,0.00047876418,0.5922745,0.111020885,0.3905119,0.92691123,0.5991834,0.23552148,0.07652552,0.028701408,0.07940981,0.23253231,0.12355529,0.013955022,0.3433515,0.15780346,0.0,0.113983855,0.8589242,0.07417626,0.5823452,0.023439577,0.56968343,0.16110948,0.48781693,0.8715882,0.0,0.16481574,0.6845431,0.004458299,1.0935851,0.13929604,1.7450116,0.87323123,0.0,0.06349189,0.0077204,0.27713296,0.535936,0.09802162,0.23670314,0.1311721,0.08540632,0.4954313,0.040030643,0.67321163,1.8564469,0.6261599,2.4467437,0.21351343,0.13276249,0.08084282,0.348891,1.3942993,0.10465121,0.66527885,0.0059739137,1.2222393,0.017416835,0.012202562,0.16915888,0.6085939,0.71674615,0.6524042,0.32396528,0.4856775,0.03632407,0.622936,0.3394975,0.59925663,0.07592785,0.1896808,3.2103639,0.7658661,0.0,0.33681044,0.68285537,0.49763083,0.48548624,0.6492776,0.10106228,0.021663014,0.5598483,0.023487505,1.1737473,0.0,0.29655555,0.13402306,0.0,0.03130396,1.2756693,0.039074555,1.5907414,0.11203459,0.23423989,0.06462882,0.6805275,0.0,0.81609654,0.0033632242,0.94545954,0.0,0.465643,0.3998117,0.54125065,0.09968688,0.16647092,0.09842851,0.0,0.005890119,1.0529416,0.02727158,0.24558751,6.2114034,0.6269151,0.02910994,0.09289144,1.1578304,0.027929436,0.031357083,0.92938524,0.0,0.07312668,1.7700593,0.112554304,0.54077023,0.63589865,0.123064615,0.1113066,0.52019435,0.57474387,0.27704433,2.5521357,0.0,0.1210203,0.0,0.16183966,0.0,0.17378289,0.6869647,0.018239826,0.20656098,0.22029224,0.468069,0.9089561,0.30857155,0.2564244,0.7806839,0.1225708,0.7906876,0.31199458,0.05343743,0.88725054,0.011880801,0.053846523,0.0,0.024558634,1.1977645,0.02051835,0.70240796,0.454715,0.21419483,0.15457179,1.6013734,0.02174089,0.50774324,0.010054438,0.22077224,6.3924375,0.15265575,0.26535597,0.110055774,0.5186544,0.10637567,0.080940016,0.2961393,5.546424,1.8792099,0.23595576,0.6419272,0.0013886237,1.8225867,2.799988,0.112043545,0.58199847,0.032622796,0.042423252,0.2857647,0.269566,0.4395574,1.1370846,0.261716,0.20334455,0.18770944,4.314992,0.0030847085,0.028508322,0.13322084,0.0,0.01882853,2.1849387,0.35314628,0.2843646,0.2301184,0.29302788,0.14303504,2.423099,0.19070514,0.0042905463,0.36466435,0.27324745,0.24176668,0.12206038,0.16883923,0.2151799,0.30910432,0.16165358,0.14182094,0.28292048,0.038076095,0.07696613,0.45667893,0.14082107,0.416157,0.0601108,0.026007773,0.28782403,0.500423,0.013733678,0.055280752,0.5393379,0.2934757,0.35831964,0.6525083,0.13356078,0.2679787,0.17568342,0.0,0.06125137,0.09776854,0.03482353,0.11325283,0.13240701,0.42957437,0.1402026,0.10087185,0.15221128,0.83593786,3.1815686,0.0,1.4837204,0.34968328,0.011838808,0.72908986,0.26379383,0.9177734,0.22000761,0.7211009,0.0003496031,0.33330727,0.025018128,0.22844061,0.06849274,0.26764625,0.18071194,0.24854314,0.20432284,0.103181206,1.4037324,0.020816028,0.5578372,0.56891114,0.0342777,0.095588855,0.032359615,0.088687986,0.10728395,0.42496973,0.027344171,0.08951999,0.7563268,0.9646878,0.4729491,0.0,0.21149059,0.41346556,0.20418894,1.2147758,0.24801737,0.39820728,0.39011192,0.22386335,0.20263627,0.8012674,0.2517279,0.023634579,0.13418098,0.036251646,0.4658846,1.6775932,0.18005294,0.67204285,0.016877985,0.27788648,0.052604984,0.16449344,0.022405,0.046898067,0.06025508,0.045547184,0.30454475,0.4471176,0.0,0.43653667,2.2664003,0.30571675,1.9808446,0.049141925,0.47207478,0.21043049,0.19177635,0.007706828,0.09204685,0.23439758,0.8046914,0.35524353,0.35557917,0.0324395,1.319577,0.00069019076,0.015852816,0.0,0.03370768,0.6976451,0.8557392,0.23076516,0.017475372,0.19290414,0.07215284,0.3819636,0.19589497,0.20839942,0.5081759,0.1125804,0.058208752,0.6713126,2.393934,0.2862933,0.0,0.6951552,0.18105344,0.21117252,0.2292504,0.0054493346,0.21950266,2.5183365,0.07071484,0.0,0.0,0.018470393,0.16849218,0.20292997,0.0,0.0,0.103624925,4.614767,0.20407622,0.303606,0.04712945,1.611023,0.7840079,0.45052174,0.24138476,1.8892462,0.12273023,0.10509234,all_pothole_images\pothole_images_new_image_773.jpg
