0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.132057,0.026868332,0.07696466,2.5858438,1.1555287,0.54711634,0.0,0.0,1.4337013,0.028869106,0.79055035,0.0,0.23570114,2.4357395,0.06188773,0.296935,0.28310138,1.7131454,3.078458,0.08242858,0.8364315,0.47429517,1.9034816,0.2794356,1.2087911,0.0014027384,0.9912034,2.81637,0.0017851077,0.0,0.14403462,0.019698564,0.041428264,1.3459693,0.040926185,1.3502936,0.9212726,1.1174111,1.4666277,0.099869385,0.0162205,0.008199139,0.31721184,0.6911116,0.04863649,0.88441044,0.1211857,1.1872876,0.32062358,2.1144836,1.0145617,0.31447315,0.7292128,0.18977076,0.32474467,2.771148,0.01045185,1.0113701,0.01437589,1.134169,0.343609,0.0,0.048740324,0.22480771,3.0453084,0.39403945,0.46797514,0.0,0.06471428,0.0015041919,1.7366364,0.056156673,0.15041406,0.0089882,0.58844674,0.0011767772,0.31303337,2.1626587,0.059362475,0.5974699,0.0,0.24153745,0.023844626,1.189301,0.056998,0.0,0.08773846,0.007261625,0.34178478,0.47395098,1.9382246,0.036915675,0.14052953,0.46095797,0.8166342,0.23597871,0.27009156,1.4599192,0.35232162,0.7366775,0.14716494,1.9248401,0.012141605,0.005363807,1.3448745,0.00025276156,0.07570654,1.3617805,0.5315276,1.6996793,0.32647264,0.09948045,0.000681598,2.217398,0.05398106,0.042181704,0.08531768,1.1106646,2.4271066,3.9887564,2.5584424,0.15352392,0.020113124,1.3323959,0.05637483,0.66811526,0.28767675,1.6104763,0.044454202,0.16234395,0.23912118,0.35651022,0.036265593,0.36364174,0.35026893,0.38794154,1.5986727,0.69366366,0.039582886,0.2144757,1.5387481,0.061498202,0.03400106,1.38581,0.120229445,0.6865776,0.022380551,0.12631026,0.01103385,0.2752927,0.08479009,1.58373,0.42546186,0.4713573,0.8619945,1.5972418,0.757983,1.1171479,1.8765103,1.6828504,1.7241752,1.8106552,0.114763945,0.18855631,0.007006677,1.7414609,1.0046442,0.08838512,0.024354715,6.072884,0.030663995,0.0,0.00034176747,0.0,0.31952143,0.15904486,0.049073037,0.14800328,0.012096346,0.014992269,0.051461812,1.8909715,0.008335457,2.2726905,2.2431874,2.6110458,0.5046252,0.31920397,0.3146176,0.027721493,0.08984875,0.25917706,1.8765246,0.0,1.3771847,1.1969329,2.7409294,0.003600121,1.530961,0.0010448387,1.7962842,0.33331403,0.0,0.0071925567,0.35772324,0.17325847,4.246257,0.27942783,1.7323397,0.30242804,0.03662222,0.0091058975,0.14788762,0.10882954,4.5175343,2.7624226,0.0002911363,0.11523228,0.8829864,0.19862011,0.06742548,0.13946764,0.04996062,0.18258725,0.0,0.108539835,0.021771751,0.5449553,5.082576,1.0330241,0.039172903,0.0,0.55109894,1.1966687,0.17309687,0.26893976,2.1016667,0.7340798,1.4105387,0.03423915,4.945149e-05,0.14786641,0.43043396,0.2915085,1.4906161,0.4670329,0.0,0.3797215,0.0,5.653253,0.74545884,0.072121315,0.0,1.2139224,1.10148,0.0,0.045946557,1.166887,0.0,1.6135864,0.87821645,0.62509435,0.41894507,0.08941607,0.026739191,0.21424416,0.86069536,0.5444516,0.67602956,0.20762949,0.16412616,0.0068472154,0.24136908,0.55981773,0.49372482,0.48653036,0.32462135,1.1788228,0.17227255,0.4344058,0.18635827,0.9759801,0.43991932,0.12609078,0.11457484,0.016103819,0.0277238,0.5195308,0.29378632,0.2326346,0.0,0.18177797,0.0,1.450115,0.096944936,1.0649995,0.085268885,0.0019066108,0.71462035,5.7630377,2.218984,0.29207754,0.05656793,0.44340265,2.6124222,0.02540657,0.3747555,0.06954501,0.22441019,0.056834012,0.8596581,0.4264763,2.1763926,6.7796316,1.8402811,0.61719674,0.0026363626,0.9439944,6.711298,0.94091547,0.31151542,0.007719751,3.0306318,1.3712008,1.8421086,0.9189324,0.08868406,0.0,0.17409989,0.0,2.728936,0.39397976,1.0004544,0.28618202,0.072851494,0.0,0.7681885,1.6172544,0.27086255,1.4426676,0.0,0.0,4.223206,1.2445332,0.6568194,2.0375302,0.06712251,1.7926371,1.8712778,0.29942322,0.3004844,0.3646627,0.1293943,1.1035023,0.27297604,0.04716648,0.015747804,2.445197,0.0009023273,2.6442244,0.39280397,1.2707703,2.2778955,0.016351053,0.4277596,0.31788424,0.0262159,1.0469925,0.7619009,0.08745347,2.0447981,0.0,0.16947699,0.037698515,0.0074337865,0.0064455415,0.07265887,0.4343991,1.2572093,0.19228305,1.6158377,0.0075708954,0.041088197,2.510995,0.14888409,1.0154803,0.42075354,0.03210744,0.57752997,0.9490438,0.6639692,0.001045252,0.13796355,0.64777386,0.28280208,1.2223247,0.913797,0.53160524,0.41652903,0.28581214,0.8119535,2.3228061,1.5115435,0.008643299,0.6714183,0.12900293,1.7425157,0.35061556,2.194856,0.0,1.093845,0.21985649,0.5304354,0.23861869,0.0,3.2241185,0.17774686,0.83883554,0.1833034,0.048043635,0.788983,2.176293,0.0,0.39163375,1.465507,0.6992809,0.02561735,0.042319957,2.9460318,0.70168495,1.4199895,0.0,0.71124536,0.51029074,3.011596,0.73769283,1.4405427,1.4656515,0.15737407,0.5062504,1.9624377,0.009057487,0.0019451223,0.83718497,0.026701586,0.0,0.15076098,1.0689522,0.0783185,2.9391773,5.5094724,0.011357902,1.5772651,0.2231301,0.0016320822,0.65603226,0.12583499,0.0065689664,0.025494238,3.4802737,3.6509242,0.10891862,2.115858,0.3194709,0.007668348,0.21486244,0.035864584,0.3480132,0.88381934,1.4170582,3.1256278,1.1844187,0.0,0.27524832,2.4310443,0.0052812877,0.34239328,2.1839795,0.12612422,0.23751947,0.0043585286,2.2382367,0.47346932,0.09073038,0.39877826,0.016921092,0.0,0.0,2.3221934,0.828733,0.87645525,1.2798172,0.12605134,0.68633026,0.34351975,0.34543145,0.0,0.20909509,0.17001389,0.29530594,1.2457482,4.128794,2.9533522,1.4235057,0.94503814,2.0363886,2.3075037,0.07015295,0.6238762,0.034056086,0.0,0.008203451,all_pothole_images\pothole_images_new_image_774.jpg
0.17439051,1.2954353,0.3603295,0.40901822,0.9140561,0.40378994,0.28888273,0.4807281,0.1934067,0.5485146,1.8205099,1.3177549,0.19614442,0.3521739,0.28806674,1.7390615,0.6732214,0.27856836,0.20352224,1.6509508,0.21570809,0.0030734192,0.7656217,1.2672838,0.1672942,1.3326936,0.023152517,1.0494326,0.004494043,0.57533914,0.24701749,0.0,0.13245085,1.0767013,0.0,2.039981,0.38498172,1.0289799,0.20001279,0.09854418,0.2607259,0.79247284,0.32784155,1.2631384,1.0033729,0.66814816,0.240104,0.5796546,2.519884,0.26228604,1.0129865,1.1549776,0.18654366,1.727919,0.40710354,0.41684514,0.7489902,0.22262958,2.403465,0.060440034,8.5279265e-05,0.105580844,2.051394,0.073798,1.5194713,0.4055353,0.69103724,0.4754901,0.38059106,0.0063218917,0.34757715,0.1201611,1.4644758,0.3902574,0.27832365,0.42756596,0.059774414,0.35516882,0.043610238,0.1510489,0.014889233,0.07765147,1.1640089,1.2274859,0.57798415,0.20630828,0.0050423783,0.018238466,1.131602,0.96789944,0.003099282,1.3945116,0.87478137,0.24344857,0.7729112,0.20969632,0.60090584,0.9028098,1.1125408,1.0737758,0.048964854,0.26458701,0.032774027,0.6998805,1.6189601,0.39183795,0.62108815,0.027477998,1.1845415,1.270198,0.01917258,0.5841453,0.03474756,0.24180527,1.1209712,0.19570255,0.31805104,0.45541504,0.8490049,0.7585253,2.1234953,0.65141684,0.12776902,2.2269228,1.9437813,0.8826788,0.5781186,0.4138568,0.23167154,1.499973,0.30554813,0.97594863,0.6650211,0.51999396,0.62125105,0.021943748,0.56534165,0.41504723,0.70184225,0.11396424,0.32128167,0.6767469,1.548454,0.94497913,0.120640054,0.56882066,1.2206489,0.7841166,0.4287257,1.0010782,1.3730958,0.08186558,0.4782757,0.046224553,0.44582802,0.24737158,0.3843149,0.47696266,0.3269267,0.6737043,1.3197756,0.7724146,1.8415011,2.5790339,2.5713112,0.29060414,0.48610893,0.19649573,1.0552797,1.3699175,0.041509073,0.5955167,0.41896352,0.18473886,1.7995602,0.83250564,0.0,0.07582779,0.17266442,0.37978688,0.024125723,1.5741636,1.063949,0.67197824,1.7757722,1.7682588,0.5931927,0.4636451,0.16014628,2.5156577,0.32992598,0.93485445,0.7890393,2.0720377,0.8127182,0.07439893,2.621808,0.35058892,0.7165484,0.8563858,1.086006,0.4326048,0.30966845,0.30616358,0.28579116,0.25684163,0.23505943,0.28424564,0.8734516,1.6155417,0.4308331,0.6154185,0.82798564,0.04215991,0.5173339,1.6162897,0.7587573,0.080822416,0.5083027,0.49986663,0.20381097,0.78530866,0.21212089,0.5751934,0.4525456,0.27196452,1.5503521,0.58771104,1.8621913,1.7584406,0.0136311455,0.035260826,0.28983122,0.074007444,0.6148064,0.23103726,0.7602465,0.58494973,0.30864498,0.4039386,1.3841136,0.3456616,0.17960334,2.5374367,0.113748506,0.29781657,1.3362865,0.41373387,1.5949881,2.2873917,0.2599396,0.5724867,0.049731225,0.06104432,0.41497007,0.590962,0.066863365,0.64735967,0.7312589,1.1250224,0.47491953,0.47951895,0.7498106,1.4812593,1.0709629,0.7045978,0.43095633,0.9894122,1.8181155,0.10555776,0.0360934,0.0,2.0120542,0.32952675,0.4458668,0.99873734,0.07244326,1.1912742,0.20816122,0.066887654,0.052640233,0.514816,0.7384893,0.14043108,0.51133454,0.699897,0.64765465,0.31747335,1.7857305,1.4805069,0.23316476,0.18465169,0.33626193,2.7693052,1.8278245,0.5185474,0.9283175,0.3802648,0.5288694,1.1764106,0.5036522,0.7698568,0.6597365,0.030065099,3.3717065,0.909144,0.07003307,1.2789145,1.0319886,0.5012825,0.18420646,0.45417747,3.508606,2.3872256,1.0861379,0.16398402,1.0925965,0.352172,1.6377453,0.9210732,1.4842261,0.5361588,0.7328994,0.8087189,0.66615504,0.63332045,0.4081405,0.99013126,0.8686878,0.7407245,1.2807153,0.046525992,0.33820626,0.052025735,0.535888,0.84967434,0.34485137,0.49281272,1.5094028,0.3636611,1.2036986,0.23650694,1.4635824,0.84020185,1.3046995,0.49655017,0.012058633,0.33123946,0.5191442,0.3694342,0.0,1.9553106,1.0146573,0.085940585,0.2624926,0.22932087,0.32290828,1.7090647,0.8115469,0.8963964,2.1152139,2.562925,1.2693087,1.702533,0.8227774,0.7242665,1.4541974,0.11467172,0.6214409,0.53610647,0.025443876,0.19364063,0.033391267,0.5504385,0.39870098,0.7944466,1.3759133,0.36615518,0.03236451,0.7751433,0.48302907,0.482391,1.0342,0.69306344,0.98748994,0.358025,1.4118521,1.7737708,0.45874107,1.0232112,1.8489591,0.8963037,0.47441027,0.57861876,0.46674964,0.23541717,1.0792017,0.6804764,0.73299974,0.07873991,0.4759392,0.78849363,0.0014296483,0.4074426,1.8384242,0.074110776,0.40780863,2.143365,0.5042784,1.2551877,0.026166407,0.89132065,0.7962355,0.3596705,0.938399,0.5733136,1.1873993,0.7487096,0.07954234,0.23866437,0.60532385,0.43690848,1.3731475,0.6601009,0.65471786,0.00828351,0.9273151,0.28439844,0.90394604,0.3879797,1.3213236,1.6029295,0.412408,1.2125359,0.70659137,0.7736103,0.3605103,0.59371036,0.44798443,0.16494213,0.7160973,1.6157655,0.4911236,0.22045758,0.2879473,0.19145155,0.82332796,0.28789696,0.116870664,1.063637,2.2481003,0.090858616,1.0256869,0.4102027,0.66520905,0.21369159,0.1129483,1.5530187,1.1172312,0.88363427,0.8875857,0.13661912,1.3453232,0.3365995,0.4500416,1.0575863,1.0633324,0.028025515,0.07883633,0.9292473,1.4459085,0.16916144,0.969202,0.0071705007,7.0469716e-05,0.9928056,1.569662,0.5426064,0.15830296,0.70025074,0.5281027,0.6319488,1.196104,0.48642543,0.2020161,0.51766884,1.3621416,0.37982482,0.66468096,0.7063647,0.6382923,1.0560778,0.73799664,0.076467246,0.13359809,0.33564126,0.49889424,0.09465631,0.18066654,3.8633459,1.5413051,3.5328708,0.6845162,1.1578659,0.71424663,1.1073563,0.48248494,0.70248646,1.8645595,0.36514574,0.30577886,1.697171,all_pothole_images\pothole_images_new_image_775.jpg
0.072855584,0.15487298,0.019589674,1.5341423,0.36454633,0.3735474,0.12098277,2.5815556,1.5749029,0.4736645,0.27784044,0.5164726,0.002951031,0.84410125,0.8372824,0.0,1.2818941,0.11151015,0.11879051,0.0,0.45607325,2.7436628,0.0063368846,0.6749435,0.002216188,0.57059723,0.20542146,1.7257737,1.1585779,0.25524333,1.0769963,0.12855707,1.7443777,0.25964406,0.10977743,1.8238248,0.007158385,0.3552646,0.45689106,0.8613638,0.6806646,1.202083,1.6956998,0.2633174,1.6875414,0.0033119284,0.80755424,0.07430095,2.315371,0.5031219,0.074995495,0.21844237,0.006451383,0.32543418,1.7992021,0.6147088,3.64174,0.8829042,0.944279,0.365824,0.45730558,0.6402214,0.85788506,1.031342,0.2763437,1.3119379,1.8483319,0.016787035,0.6812521,0.85870034,0.9531994,0.08659478,0.010763915,0.26291585,0.21138172,0.04291171,0.06334428,1.9958874,0.14990194,0.27131307,0.67346215,0.56895775,0.0,0.32456118,0.060620792,0.039992563,1.2172508,0.0,1.3258512,0.25894195,0.085128374,2.634921,0.2525174,1.0781267,0.45413768,0.8151597,1.2727422,0.48261634,1.3698897,0.7099603,0.5413789,5.6808085,0.85756266,2.3318276,1.8296876,0.1608349,0.88758457,0.39762792,1.1685888,0.032067463,0.6949888,0.41302395,0.018209016,0.018193524,0.7890239,0.059548408,1.8117844,1.2581171,2.6479828,0.8235321,0.11582411,0.2610428,0.23693989,1.8103667,0.47331727,0.0140462015,0.4508185,0.10881081,2.9216614,0.543797,0.0,0.00080440025,0.2675993,0.1757705,0.39196345,0.71163255,0.23933761,1.3929417,0.58373344,1.5105033,0.5907558,1.537677,0.15371545,0.0,0.25245985,2.4306922,0.02407876,0.1515528,0.008206651,0.6204655,0.10077103,0.05941123,0.33192,2.6293073,1.3860841,0.76487654,0.697024,0.16296822,1.289161,0.4304238,0.45415223,1.8769999,0.91726774,0.008292706,1.1751838,0.023228474,4.154885,0.3402057,2.6296792,0.49488997,0.6631038,0.54205614,0.068249896,0.005153208,0.45510268,2.2340293,0.17339519,0.27352172,1.4437363,0.24684861,0.86895025,0.29272237,0.16259104,0.5908569,0.23533961,1.639147,0.101091295,0.13457952,1.226389,0.35958064,0.22683935,0.2593563,1.1348125,2.4572215,0.24217111,0.39796904,0.51314825,0.28307906,0.71035194,0.95315814,0.4011948,0.44005743,0.079154916,0.11350543,0.406401,0.87801623,0.032324724,0.09856715,1.3276484,2.0906727,0.49834487,0.12641174,1.0418607,1.494033,0.17796119,3.0136957,0.8511913,0.21710065,0.00075364613,0.6341098,0.38187703,0.72123665,0.0010933586,0.16731134,0.11531907,0.16197321,1.7090526,0.9049762,0.11492031,1.2393986,0.02525442,0.5073043,0.15496752,2.2172847,0.85458803,0.7730537,3.730758,0.35951567,0.81488764,0.6871026,0.84376246,0.0,0.80754197,0.42136523,0.64514047,0.17642881,0.5975021,0.12642287,1.1659386,0.28492105,5.2643943,0.12955719,0.40906477,1.5122824,0.82531404,0.06805172,1.9405866,1.15542,0.27619267,3.7971451,0.18826824,0.22353677,1.2244451,0.8362021,1.4029701,0.19730327,0.818509,0.32497332,1.1155914,0.49969354,0.78949904,0.27513158,1.5608718,0.0,0.46986115,0.36173123,1.1802012,0.4567139,1.3414596,0.0025256732,2.9367003,0.0,0.08679803,7.102053,0.023044197,1.9106274,1.4379982,0.0072648744,3.1016636,0.0049455613,0.47794217,0.36100468,0.045289963,2.3774629,1.900582,0.024714814,0.0,0.20086199,0.29338333,0.7590329,0.9390885,0.033846848,0.45634112,0.5899928,0.2874174,0.67245644,0.021955684,0.4049493,0.10537696,0.032775328,0.07983825,2.9405217,0.019908886,0.42692468,0.3665113,0.46795094,0.17494774,1.7089866,0.12070796,0.10530349,1.305179,0.015490561,0.150282,0.57906985,0.56927156,3.2909617,0.74642915,0.0,0.12686704,0.0,0.10601604,0.70296144,0.57149065,0.30708575,0.22470096,1.3358152,2.028765,1.7070905,0.82495105,1.0830207,0.8217815,0.51790804,2.7825265,0.39207482,3.2789454,0.18645148,0.56120133,0.5882774,1.2111648,0.26159284,0.3724611,0.24243794,0.011190356,3.0991418,0.48828584,0.004117759,0.66779417,0.57721865,0.5161105,0.0744538,0.22036396,0.16712557,0.5767273,0.3408043,1.3823521,0.46473432,1.203086,0.64392763,0.027718898,1.7875913,2.5708053,0.17435578,0.31283414,0.017277109,0.025445232,0.7129243,0.42850035,0.001943822,0.12424737,0.71938527,0.09656917,1.3815002,1.2474312,0.7411848,3.7441304,0.8331887,0.56528527,3.02599,0.06231386,1.325957,1.9050981,0.065081336,0.09391222,0.39703032,0.02965626,1.6977882,5.317344,0.24223168,0.20080487,0.28472945,0.022872306,0.4262813,0.046330888,0.031981327,0.72300464,0.22063738,0.21467972,0.0,1.5245448,0.024482513,0.17372565,0.4302698,0.48626965,0.49756193,0.05163441,0.72014654,0.42769024,1.6360545,2.0316925,0.9642885,1.330174,0.9574685,0.17017491,2.944816,1.3671386,0.5410881,1.8960066,0.4415596,0.58464277,1.2573634,0.0,0.026600866,0.02412039,0.13152312,0.0644704,0.38287568,0.08251887,1.6863722,1.087678,0.93301064,0.06332133,1.1274065,0.60695744,0.14653482,0.60257924,0.2094296,0.68293774,0.3826545,1.9819307,1.1130223,2.4384093,1.5541817,0.30203542,0.41698995,1.0191174,0.05910812,0.523297,0.24509177,1.6146278,1.2789947,2.275672,0.43701857,0.0038712488,0.38165957,0.57486075,0.058325123,0.17233334,1.7220412,1.5828071,0.38272303,0.5587796,1.2862301,0.3323827,0.47791484,0.6829491,0.0016981388,0.18438005,2.1157057,0.8469331,0.06471694,0.15573768,0.65931934,1.3066982,0.27047378,0.659594,0.06392763,3.2375462,0.5231053,1.4856844,0.436001,1.764854,1.2709574,0.40350118,0.0013819408,0.009931699,0.11901676,0.7341746,2.0195117,0.010090356,1.7747444,0.0,1.9066312,0.21753003,0.66606164,0.41197997,2.5221095,0.3053435,0.19911844,0.39297116,0.42443442,0.3278523,0.45679006,all_pothole_images\pothole_images_new_image_776.jpg
