0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.1858124,0.78420407,0.07917169,3.0768864,0.9641803,0.06402562,0.29978874,0.05832118,0.0065394817,0.6457836,0.71963173,0.39353323,0.28631607,4.0084968,0.37522507,0.021170186,0.41744006,0.56350565,0.20824379,0.35153523,1.9798319,0.15513887,1.8091524,2.5691,1.027758,1.31027,0.9357933,1.1244289,0.11147008,0.63559455,1.0327994,0.15374771,0.09251588,1.3307292,0.46082968,0.18672061,0.7470116,1.2901276,0.67283887,0.013329888,0.01280722,0.8662521,1.6496491,2.412105,0.082720816,0.38412824,0.40248573,0.3958298,0.10267936,0.122401275,0.46681446,0.21064427,0.335517,0.0,0.08852206,2.0226748,1.3756841,0.12729284,0.14860234,0.0044749216,0.25766703,0.029308757,0.799544,0.8507586,2.047226,0.47441024,0.42389452,0.0024580448,0.10008728,0.31602687,0.91838104,0.0,0.42545885,0.42806107,0.8206821,1.5653087,0.281465,0.56957835,0.055694446,4.02605e-06,0.3170524,0.29176423,0.3824534,0.35150114,0.29498523,0.046574816,0.13870715,0.3265045,2.0655074,0.3305507,0.72594225,0.23004267,0.38865003,0.6836577,0.014546185,0.5569009,0.63931245,0.4464068,0.48041728,0.9021577,0.0,1.6302599,0.05795258,0.37489,1.9039319,1.174491,0.25928414,0.8398855,0.28411838,0.9167601,0.007306724,0.07406848,2.0280771,2.06458,0.5504533,0.4483212,0.36133632,0.01900295,0.7758318,1.3911391,1.1549001,0.39413503,0.4376,0.7773171,0.40573952,0.078035906,0.93316233,0.3303401,1.4282669,1.1995876,1.3125352,0.0068453234,0.08379777,0.10689263,0.5874493,0.7763784,0.7296027,0.60420936,0.5244185,0.0061779874,0.9159564,0.33947816,1.3369415,1.4171433,0.2485659,2.625047,0.20644872,0.5940524,0.0464077,0.07484359,0.58228934,0.98945045,0.14493789,0.13671595,2.3405645,2.0621998,1.1649841,0.8439036,0.8942391,0.580534,2.8408504,1.1021684,0.029702537,0.44389498,1.1171191,0.35181248,0.4544372,0.47412762,1.9078277,1.4018127,0.24391247,0.005424432,0.1424214,0.08761896,0.35241547,1.7934825,1.8640792,0.16256842,0.25127798,0.08069566,0.15776342,2.654037,0.086997986,0.34017605,1.8637468,0.31781787,0.0,0.9842319,0.42974463,0.34901884,0.13907151,0.6568924,1.0411888,2.3720763,0.15599148,0.3638339,2.0060742,0.6271467,1.1723721,1.2145497,1.0244498,1.4582306,0.4577589,0.5024816,0.5094452,0.27736735,1.1016936,0.31844532,1.2607121,1.138702,0.028203608,0.24110651,0.2506912,1.0004112,2.0304751,1.3221837,0.94102526,0.22245127,0.74450636,0.095435716,1.5663955,0.056397572,0.50228536,0.02474588,0.3574165,0.22656444,1.3620057,0.45985478,1.4981664,0.6184899,0.28760988,0.18433288,0.25594813,1.0124786,0.25923887,0.004041787,1.7421526,0.41340262,0.43351176,1.1676738,0.26878425,0.11623621,0.11605032,0.69971853,0.25704613,0.0,0.61239,0.65502775,1.8860344,4.649777,0.18222816,0.13275126,0.14888403,0.6522079,0.20335911,0.8802176,0.33902872,0.5122335,0.22374392,4.963158,0.99222475,0.84711504,0.5765042,0.021062624,0.25366032,0.57021034,0.53156674,0.46695969,0.9344616,0.33216795,0.032212716,0.08514841,0.9460633,0.20397009,0.12724729,0.4316974,0.22530508,0.18672189,0.52959347,0.6763327,0.5493574,0.6658231,0.31781104,0.28540772,0.56508785,0.45048323,0.9424049,0.45242286,1.0971998,0.01297714,0.33376935,0.09483858,0.44471556,1.9077332,0.1343567,0.45076993,0.842713,0.14740443,0.46138376,2.103144,0.70618933,0.1019746,0.23979838,0.019168088,4.559682,0.7385008,0.01092229,0.0,0.13374998,0.3600442,0.9731616,2.0765967,0.70449686,0.59645104,0.6896563,0.67066,0.2817787,2.1141043,2.5738792,0.3253849,0.76957434,0.03602472,0.4267898,1.1122718,0.2668317,0.31776386,0.20718187,0.29768312,1.2487562,0.13276179,0.5418651,0.1005112,0.12251012,0.18517233,0.032695975,0.15613098,1.5687003,1.280507,1.2785993,0.58672297,0.506264,0.46709862,1.5291047,0.25371447,0.024284784,0.2896716,0.5459841,0.5272758,0.24642263,0.22863843,0.21418911,0.3206991,0.3869538,0.19688544,0.21227762,0.2247532,0.31378993,1.9897289,0.38916934,0.5551978,0.60960877,0.2123764,0.810946,0.9887655,0.0,0.0145831555,0.5669039,0.07503489,0.5333023,0.29714265,0.27576432,1.2219235,0.49931458,0.17560527,1.325556,1.164475,0.54854226,0.55711246,0.64127976,0.8124184,1.203483,0.23068279,0.20959346,0.95253676,2.1824005,1.9972618,1.0865196,0.5704154,0.08007695,1.3027834,0.14828351,1.3337268,0.053478446,0.2892976,0.21446742,0.66364896,1.1322532,0.9364905,1.1174709,0.47911575,0.21863444,2.2122512,0.5068985,0.9534748,0.7735715,0.3180317,1.171321,0.27486858,0.73938704,0.69911575,0.27614236,0.094509475,0.0059001013,0.05784675,0.33531123,0.7399537,0.9349355,1.1525481,0.35740584,0.001940916,1.5931424,1.3107276,1.145308,2.2067704,2.2511997,0.38388357,1.903165,2.1063173,2.010192,0.37151873,0.002544614,0.66944057,0.69855106,0.46108824,0.7890449,1.6977187,0.05125434,0.8841233,0.001429963,0.034346048,2.7357793,0.17925465,0.046860877,0.06818693,0.27083093,0.009860134,0.6444264,0.45526776,0.9005642,1.6309923,2.0773048,0.32963076,0.029379966,0.3764084,0.053018477,0.9162748,1.990795,0.06465289,0.5906655,1.1695737,3.2388306,0.63802564,2.0980167,1.215801,1.0204933,0.065299116,0.0,0.005433367,0.535904,0.82452935,0.05141317,0.14963983,0.34782702,0.40464962,1.439331,0.19189784,0.7336963,1.8495713,0.16023266,0.53093576,0.77494717,2.1797671,1.5513138,1.0918641,0.25202596,0.07059392,0.4506709,0.15966888,1.024584,0.038193963,0.5095704,0.12304481,0.24673277,0.10587073,0.30603465,0.0056901895,0.115555875,0.011033652,0.35896668,0.094915934,1.3862438,4.647483,0.24338959,1.033419,0.12946732,0.4244438,1.2301192,2.279848,0.0059132953,2.7445242,0.0805364,0.4510081,all_pothole_images\pothole_images_new_image_777.jpg
0.33578476,0.55638075,0.12805529,1.6197741,0.8579891,1.7298144,1.1380234,0.8280742,0.9809368,0.6494614,0.16274981,0.61394304,0.6010405,1.6994723,0.59016955,1.4712814,1.2767756,0.9052177,0.3190551,1.9966356,0.11979154,0.30168533,0.827742,2.8037508,0.5619581,2.6338184,0.34520334,0.6786306,0.20807445,0.4644075,2.5624871,0.72577465,2.7486632,2.5708358,1.3922348,0.09815446,0.27705088,0.512891,0.43650207,2.4801257,0.8187757,0.6932938,1.4276189,0.06761826,1.4214789,1.1804862,0.4590649,0.68377566,1.6976857,0.61287296,1.1055083,1.1359844,2.2449894,0.42999554,0.17845649,1.0902969,1.5912768,0.5669488,0.88621473,0.5005847,0.0103414375,0.1919184,2.1213114,0.9672286,1.4234179,0.7005865,1.0522994,2.0621545,1.3862641,0.04667191,0.70581985,0.58790904,0.34882373,0.38020667,0.48355606,2.091777,0.43073493,0.5932695,0.67508274,1.6588633,0.2731856,1.3792397,1.7745043,0.22523956,0.77959454,0.5868967,1.5065597,0.4767814,2.0211926,1.3702507,0.8644269,1.3653926,1.3234589,3.3413727,0.54817176,0.13893351,1.3992082,0.77331513,0.75401026,0.048261315,2.1702864,0.32976428,2.0684645,0.82912636,0.5330201,0.50419325,0.74108356,0.7470987,0.9369904,0.14694883,2.1358387,1.9340955,1.0104854,1.2505677,0.9277318,3.8237653,2.1999087,0.34617668,1.0470876,1.5605781,1.8329421,1.4381654,0.990604,1.3155935,1.8007672,0.20859845,0.75136614,1.5899746,0.7099881,0.32640374,2.9429364,0.32013714,0.71641326,0.5756096,1.202069,2.3882701,0.13993068,0.29126796,1.2598264,0.24798712,1.0866022,3.5973399,0.3310473,1.486963,0.640268,0.62802535,0.8425459,1.2327257,1.4150957,0.8797456,0.89573187,0.8519222,1.3727145,0.60927534,0.89074516,0.1624178,0.83173394,1.8749218,0.20129748,0.6375938,0.41082457,0.8313668,0.066147625,0.15223694,0.26405132,1.2925369,1.0745906,0.19388331,1.2048836,0.49081716,0.50029725,0.5526461,0.44824857,0.45841873,1.8308661,2.3148656,0.9740191,1.5057044,1.1160638,1.1494195,1.1928365,0.83380693,1.2974048,1.9459333,3.2096703,0.67707855,1.978274,0.08259268,0.08607903,1.7630198,1.3397796,2.5801055,0.45518023,0.77432173,2.398119,0.9064502,0.36411774,0.60366654,0.47637576,3.4646902,1.7672268,1.1501979,0.19151296,2.2285314,0.32486746,2.3551497,1.9836677,0.6929675,1.8557929,2.05832,0.21134499,1.2857599,0.25000945,1.1381269,1.065865,0.20895465,0.6669953,0.8880877,1.4567734,0.44673285,0.03451499,0.878095,0.9934376,1.7750621,1.29454,0.16577533,1.6604645,0.6791712,3.1338918,1.409893,1.521778,0.5958047,1.1570821,0.45364323,1.3920798,0.16080512,2.3833017,0.14483269,1.1526725,0.9063968,0.35113353,0.47410727,0.69456404,0.29230478,0.066960365,2.2975807,1.0702019,1.4479144,1.7439914,2.327156,1.0175241,1.3522364,1.3380784,0.7483842,0.68984175,0.42252222,1.457068,1.000327,0.55485725,1.5592813,0.95026916,0.64709306,0.529725,0.35289103,0.44799322,0.65190667,0.8841075,0.6822777,2.0670776,0.9197859,1.0691388,0.12385531,0.8537764,1.3569504,1.7900251,1.5424733,1.7751206,1.9107525,1.1973474,0.2187712,0.5619985,0.8182004,0.77686435,0.56898713,2.3632572,1.4046718,0.08479329,1.9250903,1.1596125,1.1623052,0.09895012,0.64804876,0.44511366,2.3459136,0.3492998,2.0251353,1.9141887,0.0,1.0090014,1.5149314,0.20754872,0.35455745,1.1144085,0.15876767,3.510662,2.4041007,0.27506655,0.80486786,0.69003904,0.42190552,0.0,0.300501,2.6664479,1.2233226,0.55264413,1.1377895,1.9861304,0.09973181,1.42711,0.88150203,2.0568333,0.5289992,0.42054537,0.7401767,0.6713183,0.37851328,1.0881715,2.9920044,1.3078246,0.25172973,2.9143574,0.0056378543,1.6423194,0.2806327,0.88237244,2.0369194,0.8212762,0.56658083,0.41064668,0.6587675,1.8158743,1.6714172,2.3787,1.3902183,0.4704074,0.6506351,1.9214185,0.7453562,0.71664786,0.5013387,0.8864046,0.08170334,0.7176063,0.73234403,1.0470527,0.55389404,0.11521785,0.3344918,0.6283125,1.3199631,0.6295003,0.28326714,0.0932149,0.80248773,0.31331217,1.3309497,1.0476382,1.616479,1.1343595,1.7277446,0.53268594,0.2530985,1.2192907,0.7280507,0.43825865,2.0016115,0.76485145,0.8956131,0.6680315,1.0820172,0.7093999,1.2187433,0.4522593,1.5999532,1.827434,0.9296266,1.135846,1.3117656,0.8202676,0.24854656,0.50861686,0.87092793,1.689536,1.0993994,0.026164066,1.8844647,0.6018807,1.2554489,1.2866932,0.32511634,0.24518467,2.273517,0.728452,0.32089594,0.92666703,0.47777104,1.4736763,1.1589316,0.1161318,1.697455,0.40558133,0.48913956,1.2122408,0.51913923,1.5348493,1.6645297,1.416326,1.7302186,0.266407,0.753803,0.74947166,1.1442833,3.074885,0.20904759,0.30946517,0.24258293,1.4423336,2.2464945,1.703727,0.45821536,0.92829436,0.7039993,0.07341331,1.1242927,0.276692,0.51826286,1.3518679,0.6407234,1.5439281,1.879913,0.6205253,0.5436649,1.2227548,0.057155043,0.21721585,3.0374236,1.4253011,0.72468644,0.5787882,0.85930645,1.1708515,0.5169847,2.256139,0.3888555,0.6215304,0.6720889,1.4804939,0.42863828,0.5441359,0.83133876,0.9827151,2.1149101,1.5219907,0.933164,0.024029704,1.9626747,0.6559051,0.3691839,0.13222703,0.68035656,1.6157384,0.9001218,0.07853029,0.5329036,1.871905,1.5124751,1.7442698,0.32296607,1.9794389,0.25495934,1.5941299,0.1635396,1.2799191,1.6247904,1.2495894,1.4521121,1.9134138,0.44693965,0.6427624,0.64247656,1.088994,1.12186,0.29515955,1.0939105,2.8146272,0.18530627,0.632872,2.6148295,0.58785045,0.6481001,0.18550771,1.75227,0.87417537,0.5134547,1.9193602,1.6372988,0.43999293,0.47964516,0.36774528,2.9936864,0.31911308,1.0010153,all_pothole_images\pothole_images_new_image_778.jpg
