0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.2172632,1.1337796,0.39791363,1.7435695,0.45975778,0.4012383,0.21237217,0.84580666,0.88166195,0.36837232,0.25950742,1.0166055,0.05208509,2.5456524,0.56926596,0.82837635,0.27316335,0.9405053,3.163077,0.38325766,0.23628001,2.743628,1.1610373,0.48711032,0.4661464,0.99553806,0.49657065,1.4587958,0.5720111,0.551117,0.44469997,0.28014818,1.1954956,0.44693398,0.4151576,0.8197978,0.6791613,0.98336107,0.51887393,1.1836993,0.11050025,0.33557078,1.5112289,1.5564729,0.06992231,1.5373055,0.48350266,0.010060537,1.1268836,0.14344816,1.1748108,1.0648631,0.5108678,0.71503884,0.26999575,0.8003985,1.9794886,0.066733584,2.5765305,0.4872864,0.72281647,0.22159468,0.38430318,0.0,1.3998357,1.9599671,1.4305753,0.45627728,0.58694094,0.30795604,0.17578024,0.103954665,0.47773468,1.0624574,1.1048329,2.6688979,0.48370284,1.0369132,0.19468822,0.6706827,0.398555,0.15736179,1.2165326,0.34568456,1.3073583,0.42453033,0.7062093,0.21080767,2.9782052,1.6988038,0.21588862,0.4421003,0.0,0.3411932,0.062314324,0.11412126,1.393455,0.9572531,1.0531071,1.6746287,0.041687537,2.1706862,1.3018852,1.3467292,1.2318137,0.15421438,0.20013194,1.6885219,0.6787916,0.95748377,0.18041353,3.3005807,0.7607193,0.17947231,1.3068981,0.2459507,1.4897711,0.0,1.286327,1.5996139,0.93154955,0.39190462,0.3505899,2.6548424,0.6063376,0.28965345,0.26431462,0.5192764,0.24264796,0.075930975,0.33561707,0.38273272,0.6803458,0.2167587,0.19987793,2.0388238,0.19149783,2.0903769,0.24825022,0.39487472,0.14776784,0.9304132,0.38233998,1.3289444,0.024156842,0.9600657,0.36978647,1.1459169,0.9839361,0.4001116,2.1365802,0.031220447,0.1648078,0.6621958,2.3399942,0.93885803,0.32355422,0.61332554,0.2998235,0.40078557,0.7769318,0.3770298,0.0,3.2564101,1.0837848,1.3199718,0.571648,0.1753551,2.5701356,0.036971,0.18392454,0.27472246,0.27694678,0.2991185,2.3121228,0.07395206,0.12069175,0.008906604,0.11183362,0.0,0.6514395,2.9390523,1.4254651,1.388566,0.86878794,0.36232188,0.43274426,1.2180519,0.23607072,1.7446648,1.5405579,0.05764889,0.011959836,3.0218253,1.7347717,0.072861366,1.5732815,1.295316,0.835165,1.2049322,0.4078569,2.607097,0.9936565,0.10250379,1.5309374,0.32808188,0.6129637,1.4099319,1.2821286,0.43953642,0.22442596,0.48124626,1.1047724,1.5747657,1.4068332,1.176472,2.0082178,0.031396076,0.58763254,0.48059496,1.3141553,0.39250213,0.7241252,2.6470494,0.8788763,1.7143052,2.3163335,1.4544624,0.7260213,0.43932343,0.11592027,0.9865377,0.18608475,0.0,1.4406577,0.023836529,1.5802693,0.05804721,0.07718768,0.08708615,0.78693604,1.4213558,0.48296237,0.05839298,0.84760904,0.32619253,0.46453032,0.08562075,2.0582426,1.7144909,3.04255,0.7618735,0.028154409,0.3603053,0.16105324,0.19273901,1.5760448,0.1322683,3.273623,3.2003417,0.36501107,0.041311312,0.41392854,0.8371038,0.12568946,0.8204151,0.24338464,0.8670246,0.5857104,0.3292547,0.25706577,0.3629477,0.1474869,0.6327317,2.5440917,0.45474797,1.3555453,1.4422868,0.22940211,1.4812052,0.05321485,0.7720065,0.5480253,1.2398359,0.6255713,0.8682275,1.0203754,0.4040592,0.4970072,0.046186227,1.6104122,0.2620531,1.2136227,0.77589804,0.22869752,1.0501693,1.5483314,0.84915954,0.00087234896,0.21027736,0.019956961,0.4904943,0.04700394,1.2737393,1.6627027,1.030957,0.9972514,0.5935336,0.30871436,1.0883455,1.6146696,2.1710095,1.9973032,0.2261945,0.08382283,0.7538784,0.21636875,1.749881,1.6337771,0.2844368,1.7987872,1.4157273,1.1494552,0.025134249,0.9232053,1.2745155,0.11957338,0.60701275,1.5579662,0.4895589,0.73730606,0.49580514,0.29519767,0.48473972,0.49652332,0.8488559,0.95685995,1.4002264,0.036482528,1.0151738,0.7677084,1.3682553,0.9781385,0.11472928,0.1387316,0.05230737,0.15136768,0.28321686,0.24233508,0.69998854,0.6566805,0.024662785,2.7128794,0.19327623,0.3060667,0.854658,0.50556195,0.45005074,0.9974789,0.4867995,1.1974943,1.4528472,0.36541688,1.6269071,0.8150096,0.89651847,1.4202015,0.015061499,0.0863309,0.1880845,1.9994464,0.5701434,0.0,0.6641345,1.9731071,0.38712528,0.14925167,1.9952191,0.3234375,0.16525377,1.6285406,0.22715047,0.30069447,0.45908803,2.2419264,1.053028,1.182814,0.16021709,0.49044612,2.5944202,0.7430922,1.9250522,0.3101238,1.106002,0.33655444,0.11587427,2.1807218,0.295643,0.68000233,0.2669595,4.1027646,1.244583,0.89942944,1.6801789,0.96109706,0.015788686,1.0444463,1.1866778,0.09017039,0.5059902,0.7742237,0.7263031,0.8565956,0.20056237,0.060791574,0.17769317,0.82107186,0.46806,0.8630933,1.4424046,2.892948,0.8120078,4.889483,2.0293562,1.8976876,0.32706514,1.1181077,1.27019,2.7318318,1.1419628,0.0,2.282114,0.28523716,2.1812875,0.24400999,4.972499,0.87255585,0.29718292,0.81743497,1.2267381,0.47600684,1.0098183,0.23700857,0.19884461,0.21301854,0.08170913,2.1602113,0.5370445,0.0389895,0.34284866,0.60647875,0.2948383,0.3315627,1.9383607,0.9038658,2.659055,1.2957989,0.28560403,0.507393,1.1576642,0.46794108,0.3898311,0.59516275,0.012185007,1.5633787,2.3621328,0.22585107,0.49549156,0.19927523,1.1983805,2.5374303,0.1571425,0.50803286,0.26851767,0.44606212,1.217346,0.103481516,0.42907885,0.07845928,0.67142445,1.3094208,3.1863122,1.0127512,0.20306155,0.0,2.5089796,2.5561702,0.12371581,1.0673907,0.65057075,1.1399609,0.5778785,0.10994399,0.59464854,0.66543984,0.2601202,0.82769036,0.12952049,0.35145575,0.5650932,0.56102586,3.7526586,0.4111125,1.5815542,0.7417357,0.3632841,0.008836494,1.2794757,2.010933,2.1419697,0.28859282,1.2769121,all_pothole_images\pothole_images_new_image_779.jpg
1.0315076,0.11370427,0.31037146,0.19243047,0.3259176,1.3127779,1.5682634,1.5709424,3.2967463,2.2483964,0.74976987,0.28419682,0.22169445,0.66186583,1.5182059,0.65569586,0.8092919,0.021777822,0.0,0.5102639,3.5611591,1.7484174,1.4310234,0.0,3.8841748,2.2129993,1.2250419,2.398084,0.71441257,0.9096948,0.052325994,0.23673706,0.1942884,0.83752954,0.0,4.138193,0.72578824,2.8616052,1.0080985,1.0949806,1.7029027,0.2230738,0.025209697,0.77370864,0.019020922,0.25877374,2.8621588,0.339466,0.08169115,3.2514691,0.010576455,0.0,3.6273854,1.2762845,1.2577256,0.61249936,0.02139386,0.0,0.2625128,0.0,0.19992135,0.7992944,0.23431438,2.318091,0.007996458,0.098316446,0.10217333,1.0196868,0.28585267,0.26865262,0.4108832,1.2487957,0.002965386,2.4002922,1.8046851,0.07726461,0.46883127,0.26810783,0.0024930432,0.01758563,0.8866743,2.0607672,0.012424515,0.15736432,2.195528,0.200205,0.30490035,0.056283116,0.0079321675,1.8395371,0.16410504,0.008571005,0.08194088,0.59189105,1.1939145,0.20658946,0.04117931,0.20439819,0.0,0.3308054,0.0,0.22937027,0.2621485,1.1284952,0.07709469,2.6529098,0.48691526,0.020835295,0.15140676,0.5601984,0.8013321,0.6170603,2.146151,0.0014353268,0.33423567,1.0289193,0.37026992,1.0366864,0.00032184846,0.0032710785,0.7152189,1.2124641,0.047579244,1.845448,1.6604164,0.0,1.550836,3.0457175,1.8606997,0.0067243655,0.012957994,1.4574454,0.91364425,1.5268598,0.3491444,1.7398161,2.0726562,1.8876333,1.0266988,0.28045186,0.010884448,0.020978484,1.5656003,0.08122241,0.20051174,1.4326268,1.7230252,1.001696,1.9108765,1.308243,3.2818131,1.0387311,0.9813775,0.12582742,0.4851412,3.6309428,0.009262576,0.4109659,0.8814926,0.5836283,1.1669792,1.3173859,0.09294748,0.5322848,0.32951307,1.5264523,0.0020540997,0.10292655,0.115680225,0.8631669,2.402548,0.645677,0.12782535,0.2684842,0.04846817,1.8293194,1.0861334,0.30407283,0.7812192,1.7908206,0.031573493,0.04751768,0.23657252,0.9630687,1.2588762,0.14712435,0.24840808,1.3812857,0.14941902,0.9264151,0.03253834,0.103313796,1.4293162,0.34241942,0.21898589,1.1285989,3.2204664,0.8541216,0.021020206,0.85595727,0.80381525,0.24183124,3.2971628,0.21237332,1.6298999,0.04291702,2.9268394,0.34280986,0.30968487,5.286133,0.089654036,0.8490586,0.16553666,0.070121564,0.3110574,0.79648435,0.3244766,0.16923422,2.341414,0.3559633,0.62530214,1.1706507,0.07301707,0.11051711,1.6538647,1.4251822,1.5300432,1.3968953,1.3773414,0.28824246,0.38597286,1.2888601,0.2543883,1.6321123,1.6995937,3.064961,1.7051516,0.3806209,0.0,1.975423,0.825002,0.025404068,0.44682187,0.5490644,0.45373005,0.031719387,0.3700108,0.040857386,3.0881522,0.107029796,0.0,2.8842306,2.6512861,0.0019509884,1.0974879,0.05898204,0.6547049,0.14537276,0.26575598,0.5830943,0.055067245,3.1811047,1.0251178,1.1326606,2.7622147,0.0001382773,0.56268424,0.01774388,4.9230356,0.5270716,0.5020595,0.8439173,1.2214592,0.13885415,0.10693787,0.0,0.0022030282,0.94384444,1.4917917,0.092123225,0.0051440583,0.3258362,0.0,0.0076637925,2.1976697,0.0,3.4690974,0.43770573,0.004508646,0.0,1.3068995,0.033282787,0.48663244,0.6242655,0.0,2.778609,1.9399877,0.02243656,0.7513149,1.3899523,2.4774752,2.2520065,2.1647642,0.0151708815,0.7173968,0.0039373827,1.2736661,0.12545298,0.040212817,0.0,1.7684522,0.16835868,0.0,1.724365,0.0,0.055693645,0.6143824,1.2209657,0.18592943,1.1625338,0.63474804,1.2010168,0.9008477,3.1927927,0.035781093,2.0413506,2.3844018,0.33143482,0.31214502,0.8197632,0.28390053,0.38106832,0.32671586,0.07553653,0.16462097,0.0841646,3.1131718,8.077514,0.0,1.987425,0.4130123,1.5234026,0.07527311,2.310003,0.153639,0.28518626,0.9117025,2.351116,0.03249869,0.74781734,0.09577061,3.2047517,0.26702103,0.25103503,1.4776773,0.3282041,0.0,1.3166862,0.043882456,6.008273,0.77768254,1.6934373,0.28368965,3.2323384,2.4954681,1.8783973,0.0,0.033796676,0.74684155,0.049260683,0.34940952,2.6033487,0.3311003,1.2793701,1.2080805,1.0375532,1.3602257,0.61251396,0.0012012647,2.2667308,1.7887436,2.7437081,1.2608678,0.057567984,0.0,1.0268232,0.33244577,0.0,1.1541114,0.28706306,0.0,2.6682832,0.12615545,0.031237466,0.022538207,0.69690585,2.4528482,0.04145638,1.2562909,0.19868457,1.0951488,1.2703682,0.02162176,0.028283756,0.5783877,1.6713808,0.12721197,0.33792585,0.57626784,0.21748348,1.0215094,1.5556519,3.0649183,0.83640397,0.41286844,1.9071231,0.6012714,3.0958831,0.98900884,1.8242829,0.0795463,1.4210261,0.0,0.9368736,0.0,0.07148,0.08871762,2.2669106,0.049676757,1.1143463,0.1428907,0.2802864,0.06275604,0.038718272,0.38298395,1.9443507,0.392949,0.00021129724,0.0,0.8206108,0.44245422,0.040438563,0.2906239,0.10744782,0.39633286,2.9676576,1.5709101,1.5613185,0.0,0.4532793,1.3677195,0.1092624,2.3605244,0.0035908169,2.4777818,0.44761494,2.5813396,0.5175953,0.2124539,0.022313563,0.59789664,0.00373832,3.5874496,0.0,0.51067513,0.27620512,0.46988937,0.14240655,2.7085142,0.6664281,0.3756675,0.8825713,0.033588614,0.08027642,2.0463815,1.3576101,0.8644275,5.7129426,0.026927186,1.3944641,0.2914706,0.43366936,2.1976807,1.9588463,0.8739937,0.08239784,0.8548621,0.8265682,0.09880155,0.0,1.439672,0.5620774,0.27092046,0.0002721163,0.0,0.12882344,0.0,0.4477683,0.30243328,0.0,5.354766,0.20141146,0.21882752,1.4296674,0.6367053,0.82169014,2.6739008,0.032839,0.044490382,1.1571274,2.6328013,0.060656857,all_pothole_images\pothole_images_new_image_78.jpg
0.025149798,1.2181487,0.2836586,0.002372587,0.06503152,0.65380657,0.16581039,0.0,2.4565704,1.3708245,0.30977774,0.26147395,1.2177973,0.37475336,0.29286364,0.22625528,0.0961223,0.021250924,0.4817047,0.20101912,0.26564553,1.7904985,0.00020742379,2.0454106,0.2124354,0.61638266,0.028676724,1.2480153,1.6996216,0.5690881,0.6921122,0.30676794,1.0748684,0.19224891,0.7578433,0.5336672,0.3425964,0.31331253,0.21228485,0.844198,0.6581149,0.13799864,0.31132126,1.7116935,0.5224467,0.23956543,0.03035415,0.9664119,1.1908591,0.20080169,0.98315114,0.68402106,1.4738281,0.10332146,0.39343005,0.3782505,1.8065902,0.9036993,0.62237716,1.436037,0.6804429,0.7869964,0.9868168,0.36094183,0.15592875,0.41537634,0.3646305,0.852845,1.3588064,0.033438098,0.07356821,0.59225243,0.62372434,0.019384144,0.47449398,1.9514524,0.039583325,0.6652301,0.05188631,0.7211471,0.26190802,0.8421863,0.09428514,1.8927517,0.982701,0.9482344,0.39641905,0.7838838,2.4961476,0.75403965,0.4356039,0.44147345,0.05781778,0.14675835,0.97334325,0.2928684,3.0716994,1.1240474,0.45088238,0.030242404,0.97614956,0.348404,0.12617679,0.4920546,0.77893597,0.29990253,0.2504699,0.2918993,0.04291541,1.5444602,0.2997392,2.6784077,1.6297162,0.03747979,0.014534135,0.94771624,3.130831,0.4577917,0.5514106,0.35353258,1.7177193,0.881944,0.38614884,0.35362935,0.3330163,0.5609093,1.2646232,0.28322983,1.6296003,0.7245166,0.48513535,0.3062414,0.21253471,0.40283844,0.09225753,1.5747048,0.06371436,0.3823698,1.0242203,0.4120396,0.051922552,0.84046,0.76501906,1.6266118,0.3972192,0.07293497,0.41858798,1.8080945,0.1765439,1.2078452,0.64386916,0.054816317,0.59389305,0.29457277,0.48542562,0.12542368,0.0971449,0.24817812,0.22125874,1.9659277,1.3625127,0.6452439,0.0,1.6975415,0.009018587,0.31590512,0.2861618,0.17931037,0.7932786,0.4372263,0.19774565,0.94246787,0.49826318,0.23457111,0.7353735,0.69013524,0.66345674,0.0055856532,0.56926316,1.1588385,0.16790143,0.8596655,1.7026027,1.309645,4.650981,1.6048144,0.6770408,0.8648034,0.44621,0.2956162,0.57020783,0.52539444,0.8190649,3.1475651,1.3837143,0.1200087,0.06194862,1.8156825,0.22410335,1.089551,0.033506855,0.8496492,1.3474753,1.1394252,0.7439721,0.5666069,0.20041227,0.2940381,0.39221194,0.7424779,0.06694166,0.6589433,2.1833408,1.6395699,0.2052818,0.35377455,1.6021017,0.5897502,0.77174973,0.62782127,0.9624648,0.92538685,1.1771168,1.3745693,0.30391562,1.2775767,2.0163975,0.59205025,0.72565717,0.28758892,0.18813778,1.1869266,0.29628173,0.38581973,0.54834735,0.756256,0.71893805,0.4339512,0.07862647,0.041085448,1.2381271,0.40179804,0.24004453,0.29366824,0.08735497,0.15731433,0.37317443,0.17395486,1.5124878,2.155102,3.3953128,0.056548044,0.7700234,1.3440659,0.28048345,0.31811598,2.579998,0.15904605,1.6458333,0.21789913,0.0682347,0.7920738,0.8181252,0.01993225,0.5110228,1.1481733,0.023786753,1.1867057,1.5622294,1.1932436,0.41943386,0.25735348,0.0012757257,1.2069077,1.5496126,2.5884113,1.7966115,0.53606325,1.1894009,0.22193606,0.52986455,1.4442204,0.12604038,0.45501116,0.4505262,0.9934983,0.5097891,1.6480287,0.6671072,0.2034592,2.1189609,1.6098018,0.0032356898,0.6464996,0.09265872,0.7282191,0.60139745,0.6232263,1.2322332,1.1148607,0.77021295,1.8493512,0.68690985,0.4040821,2.4607034,0.008441134,0.14213371,0.36565354,0.7719887,0.21655907,0.22994547,0.5128392,2.1610985,1.8913951,0.06680542,1.7196281,0.07284331,0.49730945,0.3599124,0.24688415,1.3677765,0.33570987,0.30839106,0.44366583,0.6740098,2.0827768,2.2233422,0.7868668,0.85018826,0.56160355,4.2414527,0.09348237,0.37596717,0.07666167,1.5060757,1.0735648,1.3347021,0.03816201,0.14639673,0.0807999,0.36228174,1.4918215,1.7480606,0.9206482,1.8981534,0.14285085,0.1553373,0.18118466,2.7326856,1.0672163,0.2555409,1.3845161,0.43817323,0.29121342,0.5233063,0.87442297,0.20705254,0.10823308,0.4353685,1.5136696,0.04397319,0.0071899295,1.8064313,0.1603362,0.2818632,0.21231456,1.6699342,1.1509858,0.7106169,0.5282814,1.9244972,1.0470194,1.0896375,0.26655093,1.6043097,0.008610139,1.5554893,0.23640268,1.118153,1.3905456,0.19124934,0.31634876,2.2508507,2.3252385,3.39965,1.4125612,0.6407718,0.018600285,0.032438982,4.120828,1.2838557,2.7855349,0.37928262,0.9025666,0.040888704,0.43871772,0.9868581,0.5239241,1.0595909,0.030438965,5.1660037,0.63404447,0.19930862,0.51184225,0.09302502,0.07596651,0.3088958,0.13547099,0.09135102,0.0,0.53217185,0.64276385,1.4260372,0.74797803,0.37391168,0.6295405,1.9038191,0.4048321,0.1814927,0.4208855,0.35596612,0.56754434,0.19615784,0.9705264,0.7887294,0.7729454,2.5502415,1.2552991,1.5229192,0.4742138,0.2318057,1.5386003,0.11931573,1.314962,0.5919411,5.550497,2.3504226,1.6425728,1.2720411,1.0606246,0.77832806,0.8875075,0.029247891,1.1067138,0.81804377,0.21621062,3.249643,1.04266,0.7784525,1.4057151,0.7629544,0.761393,0.83270514,0.65444183,0.96218735,1.6139268,0.03610491,1.1328826,0.34467763,1.7947893,0.20217405,0.28923562,1.4796206,0.045369226,0.83517164,0.682115,1.3892504,0.23597822,0.50519633,1.313953,1.4761599,0.03241995,0.29162833,0.6496626,0.27591518,0.014623663,0.09599076,0.78639376,2.0644882,0.43260312,2.641777,1.7918357,0.5450982,0.41952276,0.05148766,0.9595515,2.3574631,0.32430995,1.1385162,0.17961897,0.7956195,1.0483516,0.06857597,0.019494966,0.033747844,0.083667755,0.006857847,1.1501999,0.5539869,0.37154567,0.027321415,2.8199034,1.252038,0.69407743,1.109943,1.8553169,0.8711796,0.3070892,1.266629,0.5087507,2.6922395,0.6348013,all_pothole_images\pothole_images_new_image_780.jpg
