0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.73021317,0.59464103,0.16101468,0.90721625,0.37122396,0.475748,0.00027797514,0.451013,0.7558345,1.1447062,0.90045506,0.92458206,0.22817366,0.9747999,0.45246932,0.7490737,0.19085845,0.9307537,0.3525908,1.3052839,0.24162218,3.92078,0.057419743,0.4337015,1.6281756,0.61478585,0.22150537,1.768924,0.036625575,0.0025638097,0.6734449,0.0,0.65593565,0.8966545,0.11873297,0.114859745,0.37507233,1.5520931,0.061963357,0.0040292963,0.292864,0.09079065,0.8261379,0.74390143,1.4139491,0.23687817,0.22684698,0.12847811,1.4169354,0.0020673443,0.43314922,0.57432544,0.14346078,2.236735,0.3551824,0.44112805,1.076118,0.0,1.8445126,0.33946088,0.6031662,0.6392766,2.1095932,0.3467244,0.40309218,1.6593897,0.36676815,1.6789966,0.1986217,1.1827267,0.6225998,0.38130355,0.23538584,0.10444849,0.30691597,0.072931744,0.29857573,0.07460272,0.0,0.070072584,0.4879915,0.82257265,0.19813198,1.0072877,0.033970147,0.0,1.1168386,0.6634832,1.3030366,0.4098067,0.58745927,0.60976696,0.8556425,0.54104143,1.6306286,0.093556985,0.9112614,0.20905778,0.7794727,0.7583645,0.5672545,0.39182884,1.2194928,0.07301853,0.011160537,1.0459027,0.17786159,0.33963048,0.549359,0.50146806,0.50695825,0.65013856,0.15337169,0.14613114,0.44678,0.23399876,0.016522499,0.0,0.39876735,1.0892543,5.861387,0.56909716,0.03745901,1.4794568,0.6658921,0.06970134,0.20657793,0.037918743,0.050903883,0.5040019,0.7353445,0.19842163,1.1131598,0.6529302,0.01934312,0.07178367,0.4228937,0.02176477,0.8091291,0.040841967,0.3602885,0.47043017,0.6187354,0.017053036,1.703035,1.7885659,0.73153657,0.0569184,0.60468745,0.77946144,0.009367866,0.17564735,1.5458845,0.4250771,0.79528147,0.5876508,0.45884788,0.7530206,1.1620901,1.178687,1.1201774,0.0,0.4335555,0.62962604,0.17393382,0.7880956,1.3873395,0.40869546,0.09241592,0.23542942,0.4287599,1.5531124,0.8218507,1.9929638,2.443998,0.79183817,0.19321406,0.34019795,0.8088382,0.45065612,1.1736323,2.6946385,0.071128175,1.0280614,0.10554115,1.6612732,0.028094519,0.3091047,0.17931654,3.2085078,0.2789109,0.0,0.019848052,1.1130558,0.39475965,0.27418515,1.1830596,0.12827605,0.7054434,0.5902678,0.2019626,0.5541714,1.3766389,0.5563862,1.2920065,0.31759986,0.19474001,0.3156536,0.8290732,1.421709,0.31033581,0.37463215,0.9301979,2.344154,0.24008885,0.35231635,0.012610035,0.10956076,1.0842376,1.1051435,0.34065232,1.696725,0.06512343,0.54753417,0.16102006,0.92133063,1.7284502,0.30868214,1.5512189,0.9817749,0.4392205,0.59984297,0.98472875,0.40512022,0.545351,0.13043152,0.8350106,0.18273906,0.38965178,0.17901155,0.017367238,0.07777331,0.16809326,0.52539366,0.2002781,0.02548339,0.7886598,0.004717875,0.3507155,1.917237,3.3725843,0.2483138,0.23811632,0.035288278,0.7663196,1.1463666,0.21839787,1.2007985,0.12456503,1.6116716,0.6187665,0.063603066,0.5113967,2.9187994,1.2480347,0.5640968,1.8839948,0.6920157,1.1426879,0.029728485,0.37177536,0.14360899,0.6111116,1.2692645,0.079629,0.875547,3.2515502,0.45788348,0.11472079,0.5925878,0.5933201,0.13069569,0.5785112,0.0,0.35984886,0.27885514,1.1390395,0.82190794,0.15734458,0.4708934,0.50962067,0.4766376,0.8159933,0.0019683875,1.1134477,0.09849753,0.8241264,2.460212,0.82656276,1.7166978,0.38456726,1.0310988,0.983048,2.1089811,0.8888855,0.9319631,0.30022636,1.4526241,0.07410329,0.5720551,0.82923466,1.1870143,0.586906,0.23444311,0.28066218,0.5121122,0.32575777,0.95681155,0.90064573,0.566924,0.1518181,0.02777176,0.24924955,0.3518065,1.2561601,1.6881757,0.0043810643,1.5217937,0.590014,0.83122444,0.07416032,0.48480982,1.6075585,0.74726444,0.40585026,0.49781016,0.4144716,0.9622088,0.24595794,0.12664753,0.55209535,0.25358003,2.8659036,0.062362522,1.0635355,0.0175807,0.54898274,0.35617185,0.89654696,0.11450141,0.2727259,1.0223904,0.06185622,0.58102316,0.81384534,0.76111895,0.06405222,3.7285986,0.65686345,1.4907702,0.0845471,2.2490168,0.30817553,1.0554965,0.15183403,0.03505965,1.5605206,0.07981628,0.22212373,0.5840808,4.5891185,0.16340898,0.5981146,0.3703185,0.23228471,0.17583859,0.24046335,0.14185534,0.088449195,0.57786185,0.40536806,0.19461265,1.4328587,0.4996768,4.0756564,0.44625697,0.57153356,0.019084621,2.070445,2.8170924,1.1361576,0.8163046,0.7192152,0.4420353,0.042423397,0.0,0.51525354,0.82401884,0.44879624,0.10108569,4.071717,1.3971695,1.3763437,0.23388335,0.0,0.48495194,0.052239243,0.5533812,0.6600444,0.2784583,0.13239561,0.44940928,0.2530101,0.0018108259,1.9249967,0.711529,0.88706017,0.2622111,0.15618464,0.58654624,0.44051322,1.244491,0.3581277,0.2855481,2.4274886,0.44700527,0.95516217,0.47397053,1.522686,1.4384792,0.031762548,0.024982955,0.112698205,0.5636368,0.22649701,1.3234249,2.4108958,0.20918445,2.098255,0.66140616,1.1889923,1.9096603,0.5406397,3.3494363,2.33332,2.211893,1.4273759,0.17479084,1.6295773,0.36487937,0.4532467,1.1043863,0.33125257,0.26826754,0.18774688,0.465453,0.2467022,1.3811736,0.57440305,0.61850053,2.2302196,0.013952239,0.34585574,0.3867685,1.2244804,1.9928874,0.73208755,0.0482045,0.17293125,0.3487534,0.44041395,0.021775488,0.69190484,0.23101683,0.29867846,0.59788996,0.91243494,0.030868826,0.67101747,0.029447852,0.47300237,2.3526673,0.16769609,0.0018174382,0.22273888,1.098748,0.23404725,0.1735831,0.2038022,0.09036391,1.3970922,1.1812139,0.050350256,0.066587046,0.15765214,0.84584916,0.14764047,1.4915822,0.022958957,3.3807764,0.4630126,1.3077286,0.81661457,0.4053154,0.41640854,1.7229763,0.033844184,0.13597637,0.16574213,0.3727813,0.7568772,0.32412148,all_pothole_images\pothole_images_new_image_781.jpg
0.37097257,1.7043238,1.0794423,2.5995893,0.33671024,0.76381534,0.44247922,0.04600191,0.6275232,1.5335933,0.25325304,0.39345905,0.106766075,0.26018322,0.39026952,0.30717605,0.93247384,0.08737374,0.7773125,0.2994967,0.6519686,2.2217116,0.8776262,2.1992857,0.5566203,0.1880227,0.25045553,0.43299475,0.09385739,0.73418885,0.2904742,0.0037751151,0.24666737,0.24948482,0.19650505,0.66601294,2.5167654,0.06907643,0.5670743,1.1856904,0.44782022,0.6796665,0.22861627,0.042631026,2.0306888,0.043514367,0.13117549,0.2605433,0.16527623,0.039327163,0.768176,0.116121784,0.23876251,0.7898756,0.0036253952,0.24892619,0.45121783,0.18923393,0.64077,0.9691667,0.27134028,0.9942925,0.28202695,0.08233476,0.2887672,0.30801195,1.7783458,1.0115883,0.568432,0.21304373,0.40186656,0.0028403236,0.3593478,0.8293715,0.49841982,2.5870047,1.0717468,0.20828077,0.3355515,0.9817694,0.2852964,0.323334,0.33755103,2.5047274,1.0689828,0.9476635,0.09334079,0.41112602,2.1228504,1.8773704,0.20014746,0.41452318,0.18248865,1.2064788,0.08252646,0.020382697,0.9229301,0.458926,0.54278195,0.14315747,0.5902598,0.49627283,0.97478014,1.1258969,0.9487345,0.06876773,0.08654135,0.28941712,0.23473257,0.80625355,0.36835906,3.286194,1.8213105,0.18871069,0.2195776,0.17168027,1.5441093,0.20762525,1.3670087,0.77952206,0.9660844,1.6715446,0.506895,0.6537365,0.79897445,1.2705083,0.6018885,0.22890876,0.70824134,0.04158637,0.44325626,0.44822782,0.35689506,0.43372348,1.0444403,1.4014293,0.0061921673,0.4859497,0.25538158,0.015098863,0.06904664,1.091417,0.26266542,0.28055412,0.5494617,0.120624274,0.7731204,0.3064423,0.46844053,0.18890388,0.61946094,0.64390165,0.9372157,0.08084286,1.4106079,0.007970465,0.4834072,0.7677142,0.35185024,0.2821874,1.3897682,0.08829766,0.043871902,1.3541723,0.1925902,1.0321485,0.7641441,0.08045558,1.5419171,0.36128312,0.12382079,0.0,0.72087705,0.34166944,1.135169,0.18478234,0.42420578,0.0,0.88926095,0.13830054,1.722687,0.025573445,0.46173492,0.9205282,3.189508,0.06404204,0.10169085,0.69881976,0.038617045,0.41839933,0.14786382,0.9553482,0.050967693,1.6596693,0.82086235,0.18154763,0.18257602,2.4429672,2.295061,0.88777417,0.29148412,1.3829453,0.15065955,0.2889401,1.5545439,0.29207954,0.054659326,0.19978414,1.8960015,0.89589274,0.18685648,0.25705317,1.1238601,1.7391597,0.58596313,0.42836505,0.82457376,0.031330224,0.7722891,0.9652224,0.82443285,0.13507795,1.1092958,2.1467433,1.1543995,0.833438,0.66804516,0.36787048,1.2290694,0.0052430676,0.06543915,0.4581259,0.41287395,0.07089754,0.29255357,0.02326889,0.26672277,0.462773,0.018272165,0.25116882,0.9903192,0.044097412,0.39100623,0.062425047,0.14619267,0.17612575,0.18995026,0.03907006,1.088019,3.887435,0.074976705,0.52952886,1.1530883,0.272211,0.1397458,0.08750672,1.1552655,0.8044352,0.9802709,2.1462533,0.2512021,0.10319322,0.60660684,0.32727906,0.44017804,1.2786132,0.4559774,0.3662416,0.6311142,0.21910636,2.0139942,0.20157537,0.20998827,0.051853582,0.6116462,0.4845054,0.28277376,0.23330933,0.14204976,0.8194026,0.11827721,0.8284526,0.7849266,0.11401084,0.71471363,0.49700105,0.4765189,0.7333161,0.51097167,0.63323134,0.17681938,0.8519835,0.907208,0.3801159,0.23223747,0.6355985,3.3497334,1.8020691,0.037396844,1.1057576,0.22247788,0.9735646,0.6577194,1.4247205,1.1066749,0.37643903,0.9559435,0.72777283,0.84281224,0.08524783,0.54823214,0.5175602,7.8615947,0.5494241,0.010926688,1.4327563,0.3066259,1.384406,0.47344926,0.5990978,1.145342,0.9840455,0.32269382,0.39097738,0.6142236,1.3124044,0.35970572,0.97961736,0.7791866,0.2280384,3.4000916,0.7535656,0.035208516,0.38287556,0.53628325,0.29329872,0.39323416,0.040068194,0.07360885,0.25328544,1.0031276,1.3956413,1.0396388,0.05063282,0.47644183,0.0066756033,1.3827343,0.18591195,0.18463977,0.42428145,0.5515523,0.44225287,0.4299445,0.74543184,0.84281445,0.63464975,0.5588653,1.039146,0.28719175,0.9053294,0.19178654,0.058024015,0.42066586,0.46630967,0.65008396,0.99182093,0.42308798,0.435543,1.3735873,0.032486558,0.23911549,0.4882476,0.619795,0.3044528,1.68855,0.2841973,1.1055863,1.6853541,0.0802763,1.5017189,0.55551237,0.6153852,2.3820722,0.99792993,2.17083,0.61265993,1.3737478,0.16546853,1.8719473,2.4207392,0.8331239,1.1658564,0.75361353,0.65803415,0.056137595,0.9074967,0.5945492,0.76728374,0.77351034,0.48641923,2.3491724,0.28394553,0.70294964,0.3670998,0.4798507,0.0,0.53691185,0.47141603,0.29754785,0.11669364,0.14160049,0.2258861,1.283363,0.07066406,0.02392121,0.7424622,2.274473,0.3296869,0.2593412,2.4542851,0.16139577,1.3076357,1.7051892,0.29755116,1.1623154,0.62756306,0.55204415,1.1809114,1.76668,0.36985803,0.7653951,1.3016683,0.5890566,0.923406,0.5745502,3.5909941,2.1507332,0.3817499,0.6568148,1.4549184,0.6173878,0.45547196,0.0010377674,0.43987313,1.187549,0.15065007,3.2200317,0.023793122,0.45454526,1.1222616,0.9503077,0.5318594,1.5731056,0.86047447,0.669631,0.5987775,1.7874023,0.15258728,0.5235659,1.6965301,0.0019223015,0.5371391,0.67498285,0.108359225,1.6809049,0.7567559,0.62316567,0.13819388,0.1889843,2.4488266,1.2905885,0.11274042,0.7149417,0.5427048,1.1787121,0.065241225,0.122226,0.28045362,0.8930807,1.384513,2.5254328,1.3677233,1.3129829,0.19939831,0.0,1.230709,1.169017,0.00585262,1.7290076,0.21739478,1.4702852,1.5626497,0.08750653,0.050860662,0.5585172,0.0043239025,0.82258135,0.5156217,0.114946075,0.4191323,0.15516175,5.407559,0.8638771,0.6248741,0.30123594,0.20502472,0.0,1.0801587,1.1402721,1.0252345,0.59490824,0.50194204,all_pothole_images\pothole_images_new_image_782.jpg
