0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.32153165,4.98323,4.3466287,0.76272106,1.3567694,0.544849,2.0353801,0.5734758,0.42905706,0.27242264,0.7248289,0.3737723,1.4719292,0.074377455,0.5902636,0.03796697,1.41604,0.09883027,0.283591,1.4247587,0.010929184,2.0863333,0.7090991,1.7625847,0.03563834,0.6336178,0.18133223,1.0897226,0.068697765,0.4782169,1.8475883,0.2636074,0.5631025,0.11726874,0.6450682,0.78334224,1.0571537,0.34035492,2.19003,0.65971375,0.949108,0.48760256,0.63853806,0.7795701,3.3388128,0.5270059,1.0536326,0.007422712,0.30356842,1.2932341,0.39226466,0.17823024,0.047998987,1.7408438,0.15815169,0.7107788,1.0593512,0.099121444,0.14168714,0.3568407,0.1459688,0.4317697,0.51318884,0.18756726,0.18248661,0.6199417,2.489187,0.7475197,0.7572263,1.2058238,0.40858015,0.5042503,1.6143705,0.14239495,1.0966976,1.0325614,0.7077297,0.7114866,0.3357758,0.12824118,0.52266824,0.6826526,1.9496918,0.599264,1.1697226,0.8115461,0.030652294,0.06792197,3.6751616,1.1352673,0.58616006,0.045792807,1.7472942,0.44514176,1.4945283,0.21168981,0.40387195,2.7920992,0.98598343,0.26039758,0.80125076,0.22455624,0.10050797,0.920866,0.29965606,0.105822064,0.90450907,1.126938,0.6530355,1.2866689,1.5193464,4.746022,0.5422756,0.15431066,0.19412495,0.8032563,0.7210844,1.5906646,1.2723519,0.58147454,0.32812074,0.20888436,1.679008,0.44879878,1.0603946,1.5372121,0.935724,0.6336216,0.5621163,1.0040537,0.81262296,0.5082946,0.05005449,1.4388542,1.1654046,1.8117422,0.7289741,0.10449645,0.97495437,0.7319853,1.5386957,0.5055216,0.83984905,0.101408236,0.15097038,0.5916806,0.013468411,0.03159403,0.55035657,2.1005838,0.41037497,0.29193544,0.56421375,0.028074322,0.2532325,0.6903937,0.6130899,1.4756207,0.6179494,0.5169906,0.6412249,2.0646565,0.9043707,0.15213872,1.3600473,0.043004535,1.351617,0.169351,0.4848868,0.18331815,0.25160253,0.020911051,0.19396937,0.048106994,2.1689873,0.15599364,0.9277677,0.52885336,0.69194853,0.27682984,0.07960313,0.38141227,2.29313,1.3328868,2.3222594,0.41615742,0.9546106,0.76428485,0.369023,1.3358334,0.2926597,0.8617351,0.05138749,1.4641312,0.8308367,0.056542624,0.8318553,2.5933933,0.10940941,1.4625051,0.017774886,0.18008672,0.14220057,0.3149152,1.1808769,1.6086738,0.44181576,0.90034413,1.3081789,1.5228128,0.31771985,0.4152882,0.9475423,3.4007907,0.20387898,0.60392505,0.021921739,0.5511286,0.56263065,0.49720234,0.5136693,0.15533967,0.0885568,1.7081794,0.0,0.321628,0.64578444,0.69595027,0.010087084,0.7505254,0.22099389,0.09706279,1.372512,0.31916288,0.2700366,1.333257,0.12462365,0.27817446,0.03108166,0.06978607,0.391628,1.5035117,0.76834637,0.09661907,0.5274165,0.44075096,2.469681,0.5091529,0.21366413,1.5156975,0.49322665,0.78122455,0.6300124,0.8069425,0.25292885,0.4058141,1.1840441,0.25139564,0.44672394,0.9937661,0.052185263,0.7843193,1.5443847,0.25581053,0.41199446,1.312174,0.79926205,0.38666114,1.3392402,0.53984815,0.4846251,0.06463662,0.47026438,0.5654241,1.2044995,2.720094,1.10413,0.03514487,0.66556877,0.47317177,0.451087,0.19767234,0.084469736,0.8434814,1.4207854,0.60175276,0.47395012,1.4372355,0.8997798,0.9990838,0.6822483,2.5970082,0.10795303,1.2155298,0.2938978,0.043819133,1.604369,1.4096164,1.5747622,0.34942323,0.1849842,0.015518452,0.0047478736,1.8748696,1.8742104,0.5186889,0.29120648,1.4200112,1.7484863,0.2570727,0.2127731,0.8972032,7.471566,0.10835373,0.2477756,1.6905347,0.0010621925,0.3385081,0.6705231,1.2725194,0.0,0.28473827,0.04257934,0.44654593,0.6248977,0.09447149,0.46703905,0.52174354,1.2082249,0.30681574,3.5565019,0.055382986,0.30681443,0.05904621,0.14366475,0.13460344,1.1335628,0.19793768,0.37281486,0.11347842,2.1945,0.8934803,0.8654396,0.25956103,1.4034383,1.7189963,0.7653011,0.031783916,0.28571892,0.8329092,0.0824996,0.51507485,0.45214796,0.7993104,0.061253313,1.6333054,0.052385874,0.1656324,0.43843886,0.032536954,0.60630506,0.20841575,0.15179263,1.3202629,0.05669259,1.0357996,0.0,0.082053795,0.2180548,0.97229236,0.6299631,0.11928346,1.6675707,0.0023386588,0.29270273,1.6358086,0.39770207,0.27165112,0.49990866,0.0,0.03933378,1.8920248,2.2135222,0.41290587,1.6608099,0.8482667,0.6531828,0.36344954,0.8604815,2.714128,1.9416496,2.3285995,0.19572316,3.4338877,0.33678055,0.6469148,0.11528782,0.97396195,0.24145673,1.4877728,0.58778495,0.007986066,0.4265225,0.3297628,0.5618441,0.2592246,0.46032107,1.9501386,0.05849874,0.51347613,0.5087688,0.9014735,1.47425,0.8355876,0.58110386,0.0049156486,0.74624836,0.16813035,0.4861311,0.07907775,0.57194036,0.29862767,0.04225035,1.0751945,1.1907096,1.0958598,2.9077728,1.4238796,1.1346973,0.21153809,1.5182012,0.06460322,0.54659575,0.7330354,0.9580369,1.757453,0.48139933,1.0806031,1.6544604,0.76887524,0.10361147,0.47905686,0.3343659,0.30486974,0.35495216,0.17956163,1.1111089,0.29629955,1.3994664,1.1611422,0.88106287,0.9909869,3.104358,0.11818761,1.0221275,1.0999944,0.63586515,1.6319625,0.074626185,0.22705771,0.20818026,0.4209004,1.3984926,0.32923692,0.587812,2.160025,0.31934908,0.38557574,1.7524694,0.037018325,1.9448029,1.095066,0.9469143,0.4489718,0.8167776,0.41543406,0.26916456,0.4268028,1.2551328,0.40241256,1.1828262,0.75174993,0.48277563,0.4897794,0.2937101,1.4204454,1.3906387,0.48908988,2.1423247,0.14340304,0.47107634,4.498006,0.7483523,0.38544363,0.8183729,0.6210371,0.3328362,1.2638068,0.5836215,1.2649235,0.077695616,1.3719077,0.20493883,0.6615342,0.18893856,0.7943213,0.0,1.8164386,0.18555948,0.43412602,1.0181217,1.6953397,all_pothole_images\pothole_images_new_image_783.jpg
1.4724091,0.13429615,0.09142483,2.4850268,1.0949248,0.33074093,0.4513354,0.44280759,0.058042515,0.0941631,0.0063846875,0.7961027,1.319888,0.9265313,0.18878403,0.0014257686,0.07757893,2.0006642,0.10064244,0.2275214,0.12021564,1.3697201,0.101325035,0.6686683,1.0360956,0.42774066,0.37987256,1.3756078,0.016800947,0.3689755,0.64929134,0.7409859,0.60936517,1.420957,0.9573406,1.7517415,0.4570339,1.2231395,0.45098782,0.5175703,0.3788358,0.19133237,0.4300192,1.2638603,0.27229327,0.26304525,0.6859444,0.0,0.46395212,2.7559521,0.11116477,1.1589738,0.4354908,0.44785795,0.23943959,2.4604037,0.8094616,0.6493859,0.8374032,0.13751917,0.33788964,0.07256424,0.18849725,0.015269782,1.3922371,2.318277,0.0,0.10063682,1.1549639,0.6834903,0.8333148,0.56783205,0.2695587,1.0206839,0.2103864,0.0,0.2538828,0.43025059,0.2192425,0.66602516,0.9033348,0.000919131,0.16728368,1.3262472,0.67375976,0.38059163,0.31330582,0.23376383,1.0793192,0.23205802,0.53488857,0.13136072,0.47176352,0.09159536,0.0,0.12227494,1.0145527,0.24483319,0.22582494,0.04749449,0.6380562,3.219265,0.83313906,0.112983,0.44187066,1.491326,0.35245308,0.24230354,0.138248,0.7266112,0.21526642,0.65870494,1.0963591,1.161928,0.46560982,0.5959642,3.1373854,0.7533262,1.8637675,0.81337136,1.0320895,0.8399761,0.25417545,2.0236673,0.614885,1.0886242,0.44800076,2.8332899,1.9293748,0.14912815,0.72273034,0.0,0.5455218,0.3578498,0.07686804,1.0459707,0.5165413,1.0353822,0.5525129,0.38980514,2.0972583,0.0,0.15912183,1.2451727,0.49069476,0.9111423,0.69100314,0.8981854,0.45376605,0.044570263,1.294612,0.398762,0.08472869,0.2957338,1.117133,1.4832393,1.1747911,0.36159027,1.5524389,1.1951834,2.4394636,0.93170583,0.056813534,3.5043755,0.02266896,0.21873878,0.5312721,0.9828929,1.7359487,0.6291127,0.31375018,0.2877313,0.006719234,0.5408382,0.82944256,0.22471741,0.006999911,0.15670931,0.53305846,0.22469065,0.116631486,4.7829466,3.339916,1.1389585,1.8162782,0.46451187,0.14873812,0.71817154,0.6232147,0.87350184,0.56738204,0.8470734,0.3279195,1.6986045,0.12191736,0.74522376,0.75668985,0.45534942,0.028179312,0.5438061,0.3326871,0.87467176,1.3517447,0.8401604,3.6976635,0.9426356,0.9803091,1.3174527,1.0110412,1.4079323,0.103154294,0.3042048,0.36340305,0.3634754,1.2044606,1.0328875,0.9486774,0.44662997,0.12533753,0.07422854,0.523731,1.5266583,0.40160257,0.1289564,0.0885694,1.616568,1.6459572,1.0735092,0.8609858,0.34081018,0.28545576,0.003736179,0.88741404,0.4306013,0.7916402,0.24790655,0.9046403,0.03947783,0.10017973,1.2644546,0.24711879,0.02020301,0.4362356,0.048976723,0.7038027,0.45457128,0.46064445,0.55959713,0.8193957,2.5979543,0.68375283,0.42453519,1.7867332,0.5419511,0.7442119,1.274793,0.95475376,0.2535951,0.36939242,0.76917905,0.3506912,0.41484997,0.041677494,0.48330733,0.7830781,0.4961544,0.23202747,0.24149269,0.6496368,0.11485879,1.2403181,0.34090835,0.18744488,1.8078052,0.7590865,0.7633675,0.20734553,1.3518776,0.8088552,1.5417603,2.2030888,0.018158108,0.37597972,0.005818858,0.5958693,0.8216869,1.4331005,0.18768698,1.7440953,0.85573226,0.4104345,0.0,0.7857504,1.4943458,0.29271358,0.051288564,0.9485514,1.4458592,0.3622633,0.85250735,0.47058743,1.1290059,0.7457325,0.56795174,2.870965,0.40043452,0.2820315,0.0639613,0.0037832183,0.554573,2.4969923,1.7686357,0.59737706,2.6134505,1.2348272,0.7849709,0.3097534,0.29706198,3.2556143,0.31232494,0.69525695,0.0,0.36393738,0.21419165,0.71316034,0.70871085,0.5215211,0.022299139,0.06979522,0.11615366,0.43902805,0.09579426,0.5820142,0.39409807,0.080546044,0.09543846,0.77760684,0.00977511,0.090320185,0.8292161,0.43406975,0.5585094,1.1314704,0.3143184,0.22445183,0.22791372,0.23831539,0.12770446,0.26700655,0.31031913,0.9070994,0.3508666,1.4359325,0.3678553,0.3360014,0.7859353,0.1149856,1.252746,0.57629466,1.7736725,0.33725986,0.21959947,0.25602075,0.7748741,0.046386484,0.10435422,2.2655108,0.16680625,0.459218,0.119073644,1.2260002,0.53341573,0.23827027,0.055090163,0.66843116,0.7327918,0.26146486,0.36558956,0.79146606,0.4972111,1.6079447,0.023462106,0.1260698,0.18160251,2.0232768,2.2720854,0.9081361,0.09256033,0.5061044,0.026602747,0.6010468,0.92582095,0.25736567,0.026443092,0.09553985,0.1375032,0.9900416,0.26519793,0.15129063,0.6858437,2.781835,1.9012438,0.42652103,0.06646359,0.78048134,0.26208767,0.062253088,0.35611218,0.0,0.07645878,2.2216952,1.3104708,0.9107725,0.836657,0.0023088627,0.22938779,0.6778725,0.9221911,0.76282793,0.029550705,2.4843693,1.1898143,1.1457583,2.999229,2.7158632,0.65937966,0.71366864,0.796103,0.30283183,1.6990049,0.16303396,0.5932796,0.6468484,0.2597385,1.2282747,3.1160533,0.4961177,0.4890176,0.6670054,0.8035056,0.30362576,0.38328537,1.0159099,0.76984,0.3857245,0.13519517,0.99973285,0.20997468,0.00082721334,0.91467935,0.6653281,0.35847208,0.54187083,1.2323155,0.53209597,1.1695975,0.951452,0.4222495,0.37409395,1.0873955,2.2595737,0.18005784,1.6105098,0.08694129,0.27581546,0.103140265,0.4079955,0.039773647,2.19073,1.0880121,1.298946,2.948126,0.20505913,0.7507553,1.7322232,0.04233984,0.99298745,2.2772636,0.5087428,0.0,0.09136886,4.026503,0.63993526,1.8394951,0.1583764,0.91543436,0.17009878,0.23342408,2.359074,0.45492676,0.30967385,0.15261021,0.9595615,0.31338832,0.17508058,0.1398406,0.07033599,0.17864205,0.049203087,0.5582807,0.14784524,4.3756,0.963538,0.57410157,1.146194,0.541994,0.16945912,0.24679619,0.22928031,0.5365585,0.057523098,0.9489495,all_pothole_images\pothole_images_new_image_784.jpg
1.0956101,0.16377082,0.07170188,1.4789099,0.15768273,1.4812611,0.9326566,0.0020838457,0.3553448,0.29993767,0.070542045,0.09993192,0.31347606,0.16702455,0.0,0.97016144,0.053153742,0.46379352,0.44490117,0.050386403,0.29096824,2.0521662,0.30590746,0.20425265,0.2744395,0.08487592,0.0031720723,1.8873991,0.0,0.014598449,0.19632125,0.12925805,0.7406985,0.79263955,0.13512531,1.1576929,0.5267424,0.040772215,0.4480203,0.09361152,0.30159348,0.07465496,0.21283069,1.0201057,0.8050611,0.9563016,0.43955475,0.018123046,0.9605072,1.3454026,1.2246244,0.0070699085,0.026972119,0.3106435,0.21576972,2.1547756,0.6473306,0.0478846,0.5568294,0.0,0.001661874,0.36243445,0.90640473,0.5505243,0.57109946,0.94248706,0.15459298,0.0727409,0.14420167,0.14278886,0.020139873,0.24828078,0.32174712,0.21977405,0.70363414,0.062025513,0.05232626,1.1111665,0.49997112,0.23241326,0.0,0.031039381,0.6085159,0.40646768,1.0380251,0.08148774,0.04352322,0.0,1.7981534,0.2403712,1.0277808,0.203424,0.042143695,0.01703501,0.14575706,0.0,0.35880926,0.033248883,0.27006868,0.84130055,0.06327327,3.2063792,0.28799316,0.0027868173,0.869598,0.105457015,0.5629133,0.58109677,0.43616757,0.20515467,0.0,1.2286178,0.28812972,0.03491472,0.008401477,0.19444962,1.3264536,0.95034474,2.9970422,1.7680589,1.1270329,0.25451648,0.041306134,1.5841187,0.05549927,1.0285432,0.5025492,1.7583135,0.16628478,0.0,0.0034596713,0.0027575337,0.014568229,0.061652426,0.08056057,0.313872,0.64190644,2.0526083,0.16430597,0.28928208,0.4187046,0.033381246,0.15698327,0.6024129,0.08932534,1.2992848,0.045099627,0.12430364,0.7133538,1.0421816,0.01220559,0.3311068,0.5238257,0.0091366805,0.6435669,0.43750677,1.1663624,0.19255482,1.3930664,0.25600344,0.060594197,0.2553195,0.0,1.5451442,0.17379469,1.2201998,0.8058071,0.040933833,1.4871811,0.45815775,0.04277944,0.058539066,0.0,0.11678314,0.7696267,0.04390776,0.19324636,0.04332834,0.24793188,0.16849276,0.21395196,3.0205834,1.1076448,0.07108861,1.8116223,0.14092813,0.28700864,1.0762122,0.08338077,0.6735343,0.010916441,0.6838147,0.08701574,0.33961618,0.1929003,0.04831106,1.9197292,0.2436971,0.4366148,0.17250615,0.13480182,0.28657988,0.61629826,1.4638073,0.9398928,0.5667202,0.78366905,0.285725,1.387591,0.13435633,0.02460829,0.0,0.22789747,1.1311185,0.32771224,0.84337395,0.05623012,0.16570161,0.12978683,0.42608285,0.5302581,0.17276846,0.14267793,0.008027085,0.0,0.93394303,1.7834809,0.013309172,0.8521241,0.011811944,0.32096717,0.19533846,0.80334866,0.0,0.17543496,0.101980396,3.5142288,0.07610327,0.029479861,0.5607245,0.10169892,0.049617596,0.032674905,0.031012675,0.03702579,0.0,0.17156067,0.23321027,0.034203272,3.186603,2.4843743,0.18831562,0.57514757,0.4259748,0.04897534,1.0455548,0.14502506,0.6908334,0.87057555,2.0104945,0.004657078,0.007691942,0.10853093,1.915788,0.13829663,0.14702196,0.37527892,0.700554,0.22589912,1.161504,0.20659529,0.0,0.063030586,0.30120617,1.1059353,0.27319494,1.1423107,0.29447886,0.5224408,0.24007209,0.24986842,0.27764398,0.0131220585,0.041159857,0.09516466,0.17162758,0.19806974,0.08010588,1.1308033,0.16543981,0.2112563,0.07837252,0.0885467,1.3456128,0.04762427,0.01027633,0.15966435,3.188998,0.8182025,0.6328729,0.24841319,0.62747097,0.038020402,1.1380593,4.551078,0.61154145,0.1891257,0.8199135,0.12588973,0.5954427,0.5559624,1.4122162,2.784392,1.9067088,0.12609656,0.59601396,0.0,1.240596,4.4743514,0.25871047,0.6808126,0.10003161,0.19348407,0.17452964,0.31470004,0.5906242,0.22171561,0.08387173,0.18396416,0.2174527,2.0479305,0.122266114,0.0022655558,0.08788554,0.014201281,0.030420702,0.87258875,0.3083269,0.120825194,0.90714467,0.6285881,0.013494294,2.511094,0.022200776,0.18392754,0.034861594,0.03498801,0.014780532,0.47773623,0.41764525,0.34347495,0.92151195,0.45210677,0.09373961,0.019474013,0.06848981,0.1869327,1.5235153,0.43294796,0.38858387,0.0,0.05329612,0.24846935,0.03901224,0.5057473,0.16815087,0.7897724,0.43939674,0.11048378,0.17533952,1.8210014,0.27103865,0.2834023,0.0,0.26784366,0.033610012,0.0938203,0.2589179,0.42276374,0.33009827,0.12280615,0.009433656,0.07360649,0.6081842,2.620155,0.6482352,0.99858385,0.0,0.91571325,0.11381394,0.43959045,0.65657985,0.0,0.04543534,0.07742541,0.02458102,0.37871596,0.0015874286,0.13878456,0.044905003,3.160847,0.39913425,0.8617977,0.0011838147,0.55046934,0.042300384,6.8546397e-06,0.65028584,0.006211733,0.31981924,0.0024152442,0.024218872,0.121680036,0.059717685,0.029074656,0.04937362,0.93983394,0.20401093,0.35297063,0.14927435,0.75892305,0.7076203,0.43020138,0.76164395,1.7312435,0.18335,0.1570013,0.84056306,0.08297774,1.4500972,0.22591956,0.31021193,0.3155749,0.17624359,0.5921379,2.0619688,1.6685252,0.48210654,0.047727402,0.32189035,0.45886844,0.9661275,0.39512715,0.20510422,0.47705513,0.057427134,0.654655,0.0960785,0.014823489,0.40417415,0.61854964,0.2808019,0.386754,1.2415649,0.3076055,0.12265684,0.55966336,0.5122308,0.9851512,0.7806166,0.5693988,0.2091428,1.8349179,0.077812485,0.712365,0.0751115,0.5614652,0.06258207,0.34227246,0.5568399,1.7885504,1.3179119,0.6881557,0.091356784,1.3061196,0.048854288,0.14685634,1.4647397,0.16085307,0.05199468,0.0,4.2752976,0.8252294,0.034585223,0.056891177,0.0040023476,1.7159319,0.011863146,0.4256785,0.0,0.962007,0.43345085,0.23882465,0.32042363,0.45961404,0.29749057,0.04863439,0.008696754,0.037703916,0.29068533,0.24424584,3.843512,0.45050216,0.06351907,0.9532715,1.0839276,0.010557314,0.018156022,0.9714394,0.24044892,0.09168212,0.59051585,all_pothole_images\pothole_images_new_image_785.jpg
