0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.3452151,0.08270651,0.03488493,0.2015688,0.41657802,0.19573504,0.43198377,2.634698,0.71413654,0.2759942,0.34206715,2.9976156,1.1448948,0.47992218,0.25645968,1.3691627,1.4563293,1.2148898,0.50053316,0.4897132,1.1258614,0.76191556,0.007783249,1.1405916,3.5072856,0.711863,0.035847545,2.6176066,0.23449886,0.42263392,1.2554883,1.1377118,1.1519518,1.0318412,0.7283641,0.88027275,0.0553886,2.6958144,0.07276355,0.5661421,0.12246295,0.43827826,0.28927332,0.32029638,2.1114788,0.1828672,0.05844716,0.049923427,3.759493,0.61701983,0.59544545,0.031015798,0.31235066,1.7754407,0.52290493,0.8749009,0.77630883,0.14368919,1.0216155,0.2170456,0.26138905,0.035765402,1.2190888,1.1909082,0.39621434,4.101461,0.4015071,0.7155147,1.3259994,0.40417653,2.3305864,0.51516646,0.039718945,0.12603343,0.35845974,0.13074903,0.12659088,0.050589968,0.15560056,0.434741,0.3500134,0.110788904,0.2089316,0.32625607,0.23616302,0.42280492,0.94769627,1.3464351,1.6102479,1.0815686,0.44116306,1.4846517,2.6140149,1.3945934,1.5952226,0.21358038,1.2389015,0.79128873,0.6074971,0.72341293,0.35847145,1.7294023,1.0463028,0.7645242,0.64937085,0.7268473,1.2535192,0.16971609,0.0525542,1.1001927,0.17969999,2.1127343,0.04052154,0.21067436,1.2749177,0.67666453,1.2072105,0.08955877,0.7727309,1.0107328,3.7999554,0.094822265,0.6009421,1.8622682,0.8662062,0.067275755,0.112183765,0.051177822,0.11014805,0.4728521,1.2086741,0.30864558,1.2694554,0.31836537,0.1937062,0.16079342,0.7065481,0.015124613,0.65927273,0.64662474,0.73368454,0.26048127,1.2856652,0.19145857,0.86691564,1.6924856,1.0495788,0.79487556,0.015053639,1.1678693,0.8077772,0.50050426,0.62511116,0.09098899,1.3395532,1.1588892,1.6874455,2.1263585,1.3356005,1.5127734,1.0721799,1.576055,2.5121255,0.6670663,0.019324986,0.5324641,0.11049993,0.055395316,1.4709641,2.1739628,0.34857547,0.9499988,0.109115265,1.1998166,0.910341,3.0545504,0.6306267,0.29192072,0.76433766,2.162294,0.02882374,2.5838063,1.2732123,1.115247,0.21406557,2.7806132,0.13203074,0.730747,1.2097867,1.7326645,1.8378756,0.22552186,0.58022034,1.9214941,1.1343467,0.07236787,1.9335744,0.2538914,0.06833461,0.6368646,0.8092825,0.0,0.44447264,1.1456445,1.1967638,4.819813,0.29495913,1.1908406,0.15830354,1.4604875,1.866052,0.5565925,1.4051394,2.3015127,0.03281599,0.7468585,0.6170133,0.0,0.61006546,0.6292534,0.90290993,3.9280412,0.30887693,2.2249532,0.03989407,0.6404962,2.6134665,1.4879994,0.37729937,0.44036934,0.0,0.17771271,0.44161862,1.782094,0.32719648,0.44139153,1.5550102,0.53431916,0.5041934,0.16771334,0.6545195,0.17217802,0.11179325,2.137271,0.0,0.1459026,3.1679363,0.32730088,0.40272275,0.60471874,5.1137094,0.76773095,0.41356763,0.021808235,0.10888406,1.4465297,0.3615443,0.34067068,0.15016186,3.4518127,1.1347289,0.9349847,0.7827139,2.5032048,1.5909476,1.6300936,0.14948158,0.42994004,2.2141685,0.3782257,0.36098796,0.19700794,0.5251488,0.8033768,0.43113932,2.4650836,1.6358854,0.55435926,1.1879671,0.17689708,0.18316124,0.8978531,0.41941738,0.7412529,1.1971097,0.31732413,2.4126425,0.61888087,1.4630516,0.0055270456,0.23830178,0.6080277,0.1498398,1.663016,1.93766,0.32913086,0.6824591,0.6407941,0.93026745,0.49127236,0.15231529,0.3416516,0.62275165,0.3172874,0.05970713,0.44113466,0.102325,1.1113424,0.38665155,0.95557266,0.95265716,1.8547282,0.78354096,1.0249445,0.35466105,0.19352585,0.30542415,0.46286225,0.9649298,0.825105,1.709886,0.10457692,0.7633293,0.5388848,0.994846,1.1367147,0.6279591,2.3651278,0.27834308,1.5893717,0.00809791,0.7604652,1.109449,0.0028089741,0.3207782,1.1070043,0.4419789,0.21908526,1.1024266,0.6698032,1.2490796,0.35662007,2.4449863,0.595137,1.7300522,0.12004655,0.08702695,0.35951835,0.9931025,0.13687772,0.015658036,3.1768444,0.38053215,0.5179611,0.395658,0.32590485,0.19415769,3.082007,1.028518,0.7173134,1.2414362,0.9900036,0.29422918,1.6127602,0.1529688,0.0,1.0075463,0.7678874,0.029715776,0.6424804,4.51497,0.15193883,1.66937,0.028777823,0.11009901,0.17366165,0.040087517,0.85094035,0.22119322,0.45916978,0.91782033,0.6023983,0.20148642,0.55831945,3.2755487,0.5657343,0.123297594,0.46958455,0.57297856,1.5007992,1.0968094,0.41854328,1.4988576,0.26685318,1.3291078,0.019629486,1.0164932,0.8647917,0.2326116,0.098919936,3.241573,0.99654716,0.06992502,0.70070094,0.93983185,2.7189069,1.047489,3.1367054,0.6124942,0.80798686,9.174394e-05,0.18191029,0.70719665,0.19801143,0.29377905,0.5094232,1.8549756,0.5373054,0.19767694,0.8572195,0.23128903,1.0351089,0.5071281,1.9953326,2.8156893,0.28820616,0.704275,0.4588895,0.9358595,0.2667279,0.09298608,1.248701,0.008564416,1.3381591,0.9528408,0.7894375,1.626845,1.0473677,1.6858726,0.19033632,0.9509197,0.3457824,0.051702324,0.1309124,1.3322685,1.1953143,0.3242109,0.6808371,1.0729007,1.3538421,0.27215266,0.937376,0.44757387,0.46715435,0.91834605,0.32425183,0.28270906,1.0785558,1.6266812,1.1657935,3.311194,0.20631625,1.5876633,0.64086425,1.0607141,2.2509105,1.1420608,0.80856425,0.42307624,0.16749941,0.19492593,0.43762285,0.52069205,0.060583003,0.9227232,0.08895316,0.2519306,0.10848981,0.6771635,0.4945238,0.85375303,0.4089924,0.54495806,0.16049291,1.077043,0.3837824,1.127295,0.49611866,0.49019334,0.0056732823,0.84568685,0.9102659,0.009713617,0.0,0.43849126,0.5776359,0.050484266,2.4122627,0.012878287,6.400767,0.27218294,1.0392445,0.30561587,0.51798195,0.4812813,1.5076456,0.41253802,0.07639716,0.5419665,0.3623797,0.54783016,0.20024636,all_pothole_images\pothole_images_new_image_786.jpg
1.1754684,0.5889979,0.11814399,2.3175569,0.92978793,0.10190201,0.3871726,1.0715032,0.30837387,0.20379463,0.6030333,0.8032122,0.1635972,2.4493365,0.4756946,0.51413935,0.80992657,0.17449246,0.9015867,0.08377116,0.7477131,0.7292885,0.8036112,1.3416418,1.6167064,0.40028507,0.09899719,2.6690958,0.4826273,0.6249748,0.7923009,0.013032775,0.59249216,0.094365984,0.016361428,0.5221157,1.0685452,1.457946,0.3563164,0.6339686,0.050043765,0.117597654,0.31906566,0.91165006,0.24370538,0.8591948,0.05466283,0.37127525,0.42748937,0.9295658,0.17269084,0.26656282,0.4289345,0.077850476,0.10998255,1.0203532,2.7896762,0.03357527,0.12575206,0.0020965934,0.082778715,0.07367922,0.8439734,0.4985774,0.9525199,0.10441073,0.5529959,0.111093536,0.4085514,0.36234945,0.8604793,0.06486538,0.52645534,0.118827514,1.0402923,0.6675889,0.13252224,0.13912407,0.21350174,0.2912012,0.3950246,0.49574706,0.22070971,1.3789994,0.047386378,0.35879943,0.007990179,0.40921775,1.2657415,0.40620205,0.31272015,0.0032988717,0.034431335,0.418223,0.14794323,0.025191301,0.9658995,0.7828573,0.4700526,0.62931675,0.10843448,2.6864686,0.14112131,0.056762032,1.7886533,0.0,0.052509047,0.46585596,0.16703093,0.52706337,0.014194778,0.45304048,1.963034,0.83159006,1.008902,0.20251359,0.3922952,0.00029503548,0.27514166,1.5030093,2.8111906,0.38123506,0.00729354,0.6791647,0.20616508,0.64949304,0.0023885688,0.45778382,2.0448093,0.027988484,0.10535045,0.0021663443,0.11655858,0.23974554,0.40303785,1.1568267,0.0,1.4649013,0.03385034,0.0,0.4557709,0.12135015,0.31850526,0.106971085,0.104182325,1.8616579,0.0,1.3252975,0.028207881,0.015294887,0.46643555,1.1717107,0.06729107,0.08683878,1.5262593,0.7632286,0.56461483,0.010825956,0.742372,0.3113257,1.9637454,0.40436864,0.34918204,0.7075129,0.28333604,0.22553937,1.7057261,0.008066272,3.702766,1.0286783,0.0,0.03229091,0.0,0.033136424,0.12101642,0.27480075,0.44777134,0.118315876,0.39494923,0.010067262,0.58192396,0.5784167,1.4405545,1.657355,0.84451383,0.8365351,0.12917107,0.14014818,0.16865237,0.38989303,0.10665463,0.009392605,0.1969639,2.494579,0.033638,0.087411545,0.29746062,0.30420202,0.47940445,0.56697214,1.4401212,2.0449228,1.2792186,1.1761484,0.07542547,0.07078129,1.4173007,0.18190913,1.0433412,0.72921777,0.023544082,0.12481183,0.43133345,0.19420238,2.16702,2.1205301,1.8903322,0.08234953,1.1552315,0.10798534,0.5338684,0.035023645,0.50839245,0.3825998,0.014297966,0.10910617,0.86217475,1.3189619,0.57528305,0.15787023,0.001034579,0.46850172,1.086858,0.66318417,0.27577212,0.04205506,2.4766767,0.07970238,0.13389876,0.0857865,0.87149394,0.00908321,0.3590539,0.10223548,0.38577855,0.05365712,0.5752814,0.014643562,0.8859567,4.3598266,0.081808925,0.23410168,0.52451545,0.10702403,0.010122207,0.0009251182,2.1701872,0.16962764,0.04758175,3.451588,0.043913633,0.04981796,1.9485272,0.061339743,0.031898547,0.4967919,1.8985165,0.02294118,3.050169,0.06506046,0.09317707,0.14825353,0.55472994,0.19411536,0.33028248,0.79110247,0.3826495,0.24610792,0.5335947,0.8945962,0.72114825,0.36170584,0.6046202,1.9820955,0.61224097,0.44974688,0.08939854,0.117929086,0.49000302,0.12898491,1.0556251,0.0,0.6531808,0.36453757,0.022448033,0.02154743,0.28733268,0.07754696,0.06934904,1.5668463,0.10950427,0.012493379,0.0021951448,0.5863579,3.5948343,0.016548378,0.19918203,0.38302797,0.20314859,0.017272158,0.59919286,1.1072725,3.3023403,1.2525256,0.12095893,0.685919,0.0019482877,2.95964,0.33325377,0.32714868,0.73829734,0.10885182,0.117320836,0.08584281,0.29976514,0.088001825,0.60307324,0.056835737,0.332612,0.20088872,1.2612734,0.76843387,0.04149115,0.00536598,0.0,0.7062223,1.2195581,0.18704788,0.4759955,0.13931073,1.4234228,0.6427331,1.2589036,0.056518953,0.37479225,0.16676353,1.1635759,0.22501941,0.0018246894,0.477612,0.14789891,0.48219633,0.19880874,0.41032675,0.03019526,0.00425046,0.4176079,1.3772507,0.3653404,0.9373005,0.39411893,0.5661309,0.4006573,0.42926398,0.0,0.11678046,1.427627,0.006899988,0.9014833,0.19706245,1.3552872,0.0,0.015372001,0.115408644,0.6113866,0.28621662,0.8401432,0.81543756,0.4385459,0.07217765,1.1552472,0.013966144,1.094183,0.29891908,2.889709,1.8055379,0.9507754,0.012664934,0.035216384,1.1343665,0.15040556,0.41900647,0.24359888,0.28155318,0.038338497,0.25960204,2.1776416,0.2839,0.11255799,0.3324226,0.36298206,0.48714706,2.0366745,1.3333737,0.44758317,0.6532632,0.43806309,0.09603041,0.049473878,0.16176143,1.6035589,0.38640237,0.19267853,0.18626544,0.17033027,0.24185856,1.2149227,0.863848,0.39164084,0.0,1.4749187,0.8030289,1.391199,1.6408097,1.380657,0.017668024,1.062354,0.11789313,1.0710684,0.5665855,0.43199444,0.72962683,0.8071047,0.099127926,0.23187494,3.8008049,0.14479785,0.31439194,0.009736108,0.7907336,1.9672668,0.23605429,0.25114378,0.13807376,0.17550877,0.0,0.40290707,0.43520063,0.19021322,0.16869178,1.2918569,0.28052926,0.39373574,0.35687196,0.8332619,0.74065834,0.9433411,0.35918832,0.21408205,3.0445151,0.62121946,0.58203745,0.8423509,0.10777052,1.7526627,0.07644638,0.0,0.0,0.19210446,1.3905718,1.4053545,0.039293304,0.014338815,0.86181414,1.16246,0.1958269,0.02169479,1.8907354,0.35574612,0.43286693,0.5857306,2.4823773,1.3830345,0.49367344,0.0,0.074371055,0.13183825,0.57666534,0.724648,0.10432857,1.0986037,1.0690638,0.08297208,0.0,0.22689727,0.008648116,0.21093436,0.22551876,0.9608759,0.22511017,0.14848353,6.591801,0.57900214,0.32362023,0.5514134,0.12554714,0.79215705,0.6641866,0.11242308,3.2688217,0.04854923,0.35522872,all_pothole_images\pothole_images_new_image_787.jpg
