0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.4456298,1.598275,0.6241732,1.5553856,0.56947565,1.2077217,2.0221772,0.08894143,2.3390522,0.1573878,0.88374436,0.042345777,0.8822189,1.0466678,0.3887032,1.5638913,0.28867063,0.9747221,0.500214,0.45694986,1.1222614,1.8440402,2.3905487,0.48957,0.24589331,0.7074052,0.23696913,0.57123363,0.6177663,1.1099827,0.3515445,0.49887523,0.5793226,0.38216645,0.17609203,1.1138452,1.1833386,0.72120655,2.6904716,0.16175292,1.7578695,1.3469537,0.1283881,1.4710574,0.54033047,0.043297898,1.3391587,0.028586796,1.5866023,0.6567798,0.89840394,2.3493433,2.0061648,1.1761484,1.366748,2.009584,0.58484775,0.39743048,1.1365318,2.1455128,0.27799127,2.2799487,0.27455372,0.004195239,0.58311677,2.9867127,3.0768805,0.6972471,0.8653264,0.24257039,0.0055988966,0.77190757,0.36891726,0.15712194,0.29173902,1.3789395,0.41785577,0.40723476,0.38164398,0.17771813,1.0338954,0.6383529,1.082152,0.5020976,0.8197818,0.7188234,0.08851008,0.7748477,1.0116287,1.5738379,2.0446668,2.5257173,0.19685134,0.1766778,2.8932304,0.01754988,1.2035848,1.756473,0.12618999,0.7194841,0.11408873,1.1697652,0.2916569,0.96233624,1.7764497,0.6870726,0.027758868,0.21647869,0.037025105,2.872168,0.4582001,2.5959952,1.0982935,0.2820433,0.19648132,0.24511696,2.0533545,0.41843337,2.8905482,1.2801967,0.07868212,0.7591556,0.62720394,1.4440731,0.70594734,1.6524925,1.7829543,0.62063366,0.91264886,0.1322974,0.15362465,1.8177096,0.026860636,0.6325871,1.2837179,0.3204743,0.37712198,0.38195503,0.5882959,1.4284854,2.9556293,0.46261597,0.7233325,0.030178666,0.89590174,0.13471644,1.8422201,0.4904454,0.13717973,1.6481186,0.3804024,2.3140812,0.39759576,0.3475577,0.9251065,0.07331004,2.04558,0.54041326,1.1251444,1.9554054,1.7061518,0.603734,0.3675334,0.84571433,2.368502,0.39101118,0.16807875,0.5933738,2.3946707,0.9349043,2.037195,0.24125838,0.75975734,0.4993739,0.5457312,0.5545682,0.43545395,0.08562989,2.0053551,1.1042888,0.3982313,4.069354,2.233785,1.1887039,1.7824636,0.87661135,3.3962314,4.001617,0.2078929,0.6985841,0.23393276,0.6757038,0.7799289,2.1249588,0.02635186,0.03881711,1.7987443,3.7522912,1.2044746,0.7269765,0.042683307,3.4200099,0.569751,0.09598833,2.564856,0.5693095,0.9831714,0.02325729,1.7415446,1.4206921,0.41448337,0.18389092,1.096037,1.5095093,2.321075,0.5575644,1.4979073,0.40025908,0.80645335,1.3033322,0.11348003,1.0778713,1.6780239,2.880825,0.28773966,0.5721634,1.0874417,0.43955338,0.17138699,0.03863933,0.06899852,4.1638165,0.02214989,0.90514374,1.5247438,0.67223823,0.5191887,0.4349097,0.069349185,1.0634378,0.16869335,0.28549868,0.26974073,0.616783,0.0,0.659428,1.2693104,0.31212282,4.5395103,0.9657133,1.0309892,0.5162249,1.6285661,0.38778234,2.6939232,0.42685995,1.2337266,0.78092253,0.69000196,1.0424,0.3827959,0.23977396,0.7840325,2.1553123,1.7552491,2.701807,0.6363865,1.1080841,2.2328892,0.009819626,1.6899843,0.23344834,1.2299684,0.95768905,0.7399557,1.8840724,1.4902687,1.2382816,0.12227383,0.0064671063,0.07814372,2.4802332,0.0018048368,0.71338886,0.13467966,1.3132604,0.6255653,1.6840755,2.564795,0.2863773,1.8222513,0.57721794,0.27683818,2.139978,0.2451946,0.8483272,3.034195,0.9308272,0.3578446,0.43773517,0.05104785,0.21889307,0.33591786,1.3391125,1.8097953,0.14073561,1.6736478,1.2482544,0.91571784,1.3368627,1.3035947,1.4857866,4.749771,1.9801941,0.034277935,1.1401111,0.006832576,1.0569034,1.0166188,0.5179432,3.172026,0.45563215,0.2828964,0.010393546,2.8493052,0.6375942,0.5102947,0.12385341,0.5156724,1.0866594,1.5825852,0.17607786,0.9527535,0.45373613,0.47549343,0.33568949,0.7990776,1.6413101,1.177362,0.7743497,0.27578044,2.8050396,2.4805586,0.3579381,0.9938971,0.8509461,0.52423084,0.4647932,0.48997924,0.51456445,1.5766698,1.5532211,1.7666591,1.3355722,2.5039885,0.24142535,1.2808425,1.229472,1.742951,1.7382859,0.33516163,0.3347138,2.447254,1.569022,0.7807227,1.268493,1.6021937,0.40035516,2.9997907,2.0821624,0.95543015,1.5981171,0.5374451,0.42666945,3.525122,0.6273682,1.1764661,0.49690682,0.8165324,1.3577578,0.8571518,1.2990917,1.3034256,1.4262779,0.8787982,1.2972032,1.5023959,0.12699117,1.6112767,1.1437777,1.3141141,3.2925017,0.50018513,0.56464696,0.58218443,0.40375844,0.22024131,1.375768,2.458204,0.7053933,2.0247505,0.4277297,1.082276,1.6011124,1.2248197,0.39928088,0.6269749,0.5675122,0.0,1.8354529,0.93536705,2.1045008,4.5322833,0.4179501,0.45414078,0.17954905,1.2567632,0.81583405,1.5507202,0.6030211,0.38492602,0.9416714,0.13484849,1.9584976,0.68829453,0.47585997,2.3641157,0.28911182,1.8116962,1.161563,1.7530603,0.6273132,0.71853286,0.6380814,0.74760795,3.058774,4.290485,1.1479257,1.667588,0.3739932,0.07592872,3.715474,1.0033978,0.5468695,1.6389269,0.1228576,0.70156634,0.4857637,0.8317141,1.9947572,1.4724289,0.73680836,1.9110994,2.2403631,1.6919491,2.3090727,0.51595736,0.07336677,0.050511982,2.3712115,1.2301418,0.4964478,1.640277,0.396025,1.2707279,1.0630167,0.25320154,0.13346376,2.1200562,0.9425937,0.31869283,0.8830613,0.35268128,1.1670998,1.1198236,0.7862021,3.0046248,0.72505856,1.9129769,0.44383115,1.3731191,1.5111585,1.8447113,0.56879485,0.3306792,0.2403443,2.1101801,0.6212549,2.6356,0.17941557,0.91366094,1.3470652,0.75331384,0.2128722,0.08466594,0.0,0.44078833,0.78593653,1.265453,0.21963242,0.243314,3.0190144,1.6959409,2.82191,1.6863838,2.7601104,0.29115376,2.3524063,3.8567,0.89770156,1.1171294,0.75216836,all_pothole_images\pothole_images_new_image_788.jpg
0.005542862,1.9858373,1.3367428,0.5031324,0.021629917,1.2280159,1.1551087,1.1975384,0.6184356,1.088129,0.18470865,0.6398772,0.0,0.16503985,0.16162734,1.6456227,1.0126541,0.14176613,1.1864198,0.70635766,0.1960649,1.157208,1.9112103,0.8563211,0.42740452,0.2489571,0.119982,1.843823,0.32884508,1.1765296,0.40538788,0.74738497,0.019847315,1.4744335,1.1553751,0.60100937,0.97513866,0.088099234,0.6959163,0.89752245,0.4416904,0.1644569,0.568728,0.21808861,0.27251,1.2737827,0.22064288,0.06693791,1.1631851,0.45775467,0.26144814,0.18178566,0.26669365,1.1274347,1.4990244,1.3076844,0.8552299,1.6409894,3.3834436,0.50151944,0.18942356,0.8793592,1.3787019,1.2333871,0.22904156,0.66589457,1.7859238,0.5008872,1.8301842,0.9817852,0.4397924,0.1203184,0.16250686,0.32532388,2.4699485,0.10491449,0.24582733,1.7003307,0.40208358,1.0427413,0.1652036,0.43610826,0.9878208,1.068563,2.037658,0.4994763,0.10465772,0.21375847,2.1137922,0.80167776,2.6888528,1.2558095,0.29290193,0.3502861,0.16118962,1.0512393,0.20543028,2.148146,1.4917504,1.21097,0.13354404,0.1411765,0.06792704,0.8639474,1.4636296,2.5450516,0.8367093,0.12421312,1.0725836,0.32288593,0.7394006,2.1709778,0.4927806,0.4737549,0.11038851,1.0032425,0.38585475,0.3701749,0.38044745,0.8624873,0.35043398,0.64068526,0.51597625,0.6771622,0.34223658,1.1040959,0.1348252,0.2826041,0.53149706,1.9097708,0.43196163,0.22754854,0.6751593,0.692868,2.1517134,0.2010208,0.38711652,1.110141,0.66782814,1.0189093,1.0282309,1.7075884,0.085309245,0.32936504,0.05094854,0.08848356,1.0525966,0.0,0.9012154,3.5707166,0.22027549,1.022734,0.88476235,0.4014453,2.3983738,0.7436789,0.03602038,0.33564353,0.27492002,1.228098,0.5787678,0.8182298,1.8675869,0.6063474,1.4412426,0.32325497,0.7836493,0.29806235,0.6461396,0.81951755,2.2320657,1.2256666,1.354098,0.22471482,1.830838,0.06314192,0.042279463,0.015387491,0.23226282,0.32482025,0.07431526,1.765638,2.8768578,0.4405175,2.4641314,2.0080585,0.60319775,0.18798588,1.5050395,0.9905244,0.36280712,0.049988776,1.4939176,0.8156072,3.1388168,1.3122057,0.5398455,0.6841426,0.015049215,1.0142235,0.5679236,0.5234511,0.4091687,0.26085177,2.4153743,2.4152894,0.5179706,0.8298475,0.1817612,0.17931342,0.61365384,0.80904794,1.1878843,0.4892673,0.16204251,0.6600793,0.03216864,0.54109764,0.77553785,0.38150793,1.2848299,1.0353386,0.9926211,1.5868313,0.16577491,0.006384393,1.8049258,0.13775934,1.0813781,0.08569766,0.23832805,1.7046471,3.147332,0.17976478,0.83532214,1.5636903,2.4259515,0.66184247,0.8361207,0.5686152,0.80942893,1.8066493,0.17724097,0.12457833,0.4722201,0.5864747,1.4276105,0.26850337,1.5523158,2.168673,0.18366954,2.631315,1.2962493,0.3531376,0.8471326,0.2569669,1.4405112,0.78530854,1.3020273,0.05123825,0.49761036,0.6649129,2.0795562,0.5937093,0.2972316,0.7514642,1.5295461,1.2356039,1.518793,1.0889323,2.2847452,0.15127084,1.8415289,2.0137286,0.8397835,2.4029303,0.909972,0.27617955,0.3649483,0.13246746,0.08364277,0.36543134,0.7002607,0.51440966,0.93994427,0.23043683,1.4720114,0.856353,0.08389229,1.0270493,0.31443828,0.49474403,0.025964959,2.2020388,1.9581747,0.3439018,0.82549745,0.59476745,0.8579519,1.9612865,0.5369135,0.1923355,0.08186747,1.2503972,1.2056444,1.6502498,0.38723284,1.9979473,0.71628356,0.18801269,0.05201079,0.9084834,2.433517,1.7106441,0.25892073,0.51147825,0.6709974,1.1466303,1.4728065,0.6108258,0.94260865,1.6554708,0.528963,0.58975816,0.7779073,1.2790828,0.32582846,0.9547226,0.7581563,1.3595327,2.5662982,0.03040427,0.706055,0.09829768,0.028310379,0.42156905,0.7572807,0.30192673,0.21376993,1.6362413,0.09566737,0.21313255,0.32427362,0.31577966,1.7430619,0.30895534,0.12091487,0.6525595,0.23942636,1.0222018,0.50793964,0.9535902,1.1832383,1.4510576,0.12507422,0.005680432,1.6295456,1.3758903,0.8259235,1.0773555,0.047184095,0.0,0.4781122,0.09194217,0.08659452,1.110004,0.76769257,0.059813634,0.93718845,0.010454976,1.4982316,1.6845955,0.2509896,0.532051,1.5704976,1.254178,0.3566553,0.88855195,1.4450569,0.5585239,0.2674607,1.0853964,0.90679634,0.02344181,1.5008177,1.2728744,0.19171633,0.18062267,2.9883487,3.2232544,0.3973161,0.86558217,0.9116212,0.06344031,0.6952579,1.3704888,1.1855509,1.5713704,0.3806375,1.5766929,5.7872114,0.02650114,0.5577112,1.7769183,0.0033410818,0.10741677,0.8976711,2.0312634,0.33500382,2.6206083,0.023555728,0.5614292,0.70957774,0.21747571,0.023687182,1.0004101,0.65604573,0.1822398,1.1010582,0.2269436,0.011419829,0.0,0.88289833,1.0207824,0.076155804,0.5640064,0.95714986,0.788332,0.40411013,1.0548934,3.5997508,0.35289702,0.39343217,0.0759799,1.0227162,3.0161452,1.2906448,1.2810059,1.9740577,1.0374341,0.08668264,0.3078725,1.7595228,0.15613003,0.0657136,0.9026827,1.544185,0.14318281,1.0237021,3.377482,0.024084246,0.040900204,2.0173683,0.8632485,1.7791071,1.4431516,0.79713666,1.6592479,0.7670574,0.32786512,0.094131835,0.004495838,1.2897521,0.9910482,0.7740014,1.4047039,0.40587577,0.48500103,1.5018245,0.9288446,5.7903094,0.29805964,0.87915754,0.016798774,2.4522443,0.4933815,0.6566067,1.2577178,0.52774084,2.464265,1.1401055,2.4353464,1.0673324,0.24159274,0.32937902,0.3108333,1.1887875,0.051976442,0.32099366,0.07022789,0.6309481,1.5751872,0.14966355,0.013220193,0.18495007,2.1700764,0.71885604,0.031948093,0.24080499,0.6719251,0.3186183,1.2246441,2.5358982,1.9531415,1.3552586,1.0398935,0.42732662,1.687779,1.513601,0.59332067,0.7343297,1.0251604,all_pothole_images\pothole_images_new_image_789.jpg
0.9639349,0.0,0.0,0.52171016,0.71138,0.25186545,0.0,0.0,2.1435275,0.87375295,0.046302572,0.0,0.0,1.7106329,0.0,0.34296626,0.011454445,0.53689367,1.9497194,0.24697731,0.99559784,0.30902806,0.9080547,0.5112292,1.7356794,0.0053687897,0.02335875,2.173936,0.30659994,0.0,0.0034472677,0.41392976,0.0033534376,1.4375328,0.0,0.40119696,0.023563143,0.91579527,0.6620435,0.13486372,0.0061661545,0.18430762,0.0024447998,0.10058245,0.11982973,0.00049659796,0.09225432,0.6607302,0.13770512,0.35534278,0.09776242,0.85195047,0.037897624,0.012563926,0.10332209,0.06003725,0.034909017,0.5029551,0.0035403215,0.010072295,0.021711878,0.7009401,0.08390691,0.1064583,1.1722033,0.6245775,1.1563935,0.7680692,0.66602975,0.12864843,1.130511,0.010338759,0.05283699,0.0,0.7034248,0.011599668,1.0439178,1.1481359,0.0,0.025130013,0.0,0.061798096,0.4889429,0.56155103,0.0022272503,0.01918642,0.40222374,0.31582403,1.1751716,0.040470045,0.1554711,0.66958666,0.0,0.65871865,0.3685948,0.1988211,1.5826911,1.5029517,0.0059305676,0.25206915,0.042342857,0.5080424,0.107860886,0.19447774,0.33600864,0.0,0.02454497,0.019940037,0.0,2.1533444,0.013144065,0.11131764,0.027368762,0.6999614,0.29443985,0.00061833573,0.14149767,0.1557388,0.9202284,0.0,2.347212,0.0,0.013599266,2.081448,0.017510153,0.49077675,0.0,0.8177146,0.0,0.016207837,0.0,0.19315557,0.0,0.021444146,0.23456456,0.3313509,1.3935307,0.1722714,0.28184915,0.004111803,0.26921582,0.003625284,0.83337617,0.46670634,0.0,0.0013836434,0.0085797645,0.37668112,0.9069866,0.0,0.12735748,0.0,0.27811417,0.61340076,1.0377187,0.04334473,0.11042736,0.044084065,0.0,0.661634,1.7903168,1.472181,0.0,0.20473845,0.017109513,0.035657365,0.14870119,0.16194414,0.27666637,4.6438994,0.01084122,0.019470079,0.0037816179,0.029565906,0.00084395905,0.011832683,0.030833237,0.0039622746,0.3954829,0.9447917,0.004239879,0.6663951,0.2304612,1.3583298,2.3036342,3.7045162,0.13071507,0.028720062,3.1197572,1.104334,0.019383831,0.0,0.5235189,0.039665096,2.1064863,0.25197518,3.824786,0.05408826,1.021288,0.0,0.014963146,0.34623846,0.02391956,0.055178825,0.9315608,0.45274243,0.07760712,0.0,1.857961,1.0649551,0.0,0.32229957,0.0771773,0.0,1.2999811,0.45648086,0.2909488,0.12438118,0.3151341,0.04224711,0.08413828,1.0078278,1.1373576,0.13482335,0.0,0.016402911,0.028062591,0.0027732793,5.322992,0.08137517,0.0,0.0021450166,0.061287537,0.09002466,0.0,0.084244326,0.40574488,0.053288363,0.021164302,0.027885111,0.01851756,0.040839244,0.10730498,1.1298095,0.0,0.056047965,0.2946939,0.042070102,0.027793013,5.8266077,0.19877827,0.7657405,0.0,0.27327713,0.006954334,0.13147077,0.01673988,1.55398,0.07921135,0.54140365,0.6438693,1.1111641,0.6810332,0.2741029,0.0,0.0925078,0.29591566,0.095858544,0.18706903,0.053172477,0.102012984,0.0073333574,1.0499462,0.64271253,0.056222428,0.5606595,0.12642154,0.15219791,0.6142708,0.062369205,0.10015168,0.00094412046,2.3918374,0.020333083,0.059829973,0.20586407,0.96905845,0.0,0.085016474,0.00019510466,0.0,0.9715814,0.024365684,0.13649568,0.50255835,0.41899392,1.0564376,0.0023885914,0.013696123,4.852474,0.4416433,1.9107956,0.0,0.18173702,3.1571212,0.0,1.548881,2.247551,0.37244648,0.6462207,0.047447786,0.0,2.7986572,1.8852336,0.2152428,0.0036146336,0.34276152,0.4360663,4.4683905,0.11312782,0.6041537,0.7912177,1.0477208,0.008669927,0.52483016,0.87478954,0.36905593,0.0,0.0,0.037773926,2.9914737,0.43262845,0.40468666,0.012011886,0.26141307,0.013733277,1.5877417,0.016432956,0.13070916,1.1787219,0.2407834,0.0007114751,4.287159,1.9785916,0.10807521,0.0,0.10475626,0.2684061,0.482464,0.0,0.020378677,0.3016269,0.00020312959,0.6927104,0.020316845,0.34533435,0.0228447,0.8630872,0.4659542,0.8437992,1.8681135,0.90489787,0.5673409,0.020861613,0.0,0.13471484,1.0315093,0.0,0.07688367,0.12585849,0.05951405,0.18129674,0.7330369,1.667013,0.2636558,0.48412165,0.16225132,1.8876318,0.0,0.13094403,0.7716584,0.0,0.10264479,0.09872113,0.4225792,0.0,1.5479207,0.0241322,0.7973296,0.648039,0.8790605,0.0001510838,0.189548,1.3936785,0.0,0.10085088,0.47778973,0.16396327,1.6353211,0.0,0.40406498,0.2518857,0.18532082,0.02601556,1.09103,0.0,0.46650547,0.74180573,0.475462,0.01731324,0.0,0.09706318,0.794541,0.015054267,0.0,0.33434168,0.24629556,0.011867697,0.018237287,1.0522631,0.17862904,0.31056154,0.06389263,0.2915904,0.1179698,0.0031875374,0.113994345,0.0,0.0019811257,0.0067109987,0.093351625,0.36660263,0.46414185,1.299201,0.20351401,2.1007822,0.8276999,1.4704274,0.0,0.0,0.9734651,0.0010896611,0.0,0.0014821371,0.0,0.009318417,0.08517133,0.0026368122,0.0,1.883251,3.1066303,0.2601127,1.5358607,0.0,0.037188504,1.3658159,0.1623544,0.0,0.28596362,0.9879762,1.7044146,0.0,0.014317509,0.0,0.047224127,1.0494562,1.3428067,0.32678813,0.0,0.0062220683,0.24455766,0.84109867,0.0,0.0032157332,0.014557968,0.8468039,0.0,0.36199903,0.7631475,0.015626298,1.0513023,0.419928,0.12793352,0.01974966,0.040874925,0.42064494,0.0,0.012004222,0.47526097,0.0,1.1253308,2.0751173,0.059096653,0.043677155,0.0,0.042599045,0.02712803,0.26118365,0.0,0.004290656,0.09485767,2.0402923,0.59675294,0.5136793,0.2097224,2.435825,0.63186264,0.0078962445,0.15480947,1.0778809,0.14002924,0.09773626,all_pothole_images\pothole_images_new_image_79.jpg
