0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.137919,1.520565,1.4412986,0.31783986,0.092664346,0.4340912,2.577819,0.26891187,0.7215693,3.3268223,1.0080968,1.5615273,1.6764675,1.2228866,0.10397013,0.12095926,1.3707888,0.09160013,0.4878174,1.991721,0.33770856,1.154951,1.6268766,1.1041234,0.7704874,2.6375997,0.7444492,0.88635105,1.0695642,0.635836,0.40468413,0.48222777,0.8020734,0.51975846,3.1998458,1.9873787,0.5236591,1.2699198,0.09342595,0.56162626,0.9434798,2.17124,1.0928825,0.2734223,0.94688684,1.7898855,0.50683826,0.10062705,1.0855564,0.68621093,2.7046335,0.6423175,1.1916605,1.8502253,1.1184163,0.16696465,1.781104,2.068712,1.103399,0.6907179,1.3658495,0.80547017,0.6155851,0.61654913,1.5720556,1.5942433,0.09046642,1.6280464,0.5867742,0.6347119,0.052222654,0.4468975,0.04711808,0.9219245,0.9200168,2.200068,0.008953227,0.8605169,0.8561793,0.37753755,0.27463776,0.70411915,0.27153915,2.1372283,1.3212783,0.8001887,0.1777199,1.0300004,0.75053877,0.27425477,0.3795836,2.4555979,0.18228678,2.8233075,0.033188906,2.4694571,0.33873048,0.7310774,0.55807877,0.88549614,0.6518815,1.9181817,0.56521094,0.33723614,0.9221025,3.8531368,0.19387296,1.8830432,0.6737811,0.005669672,1.3497943,2.0106378,0.3708568,0.82992655,2.0568542,0.09157636,5.1299663,5.2910147,0.40533134,0.9517398,1.7424465,1.4855659,3.6518428,2.726974,1.3956847,0.4369805,1.5833894,0.33331496,1.2096279,0.1251529,2.6758733,0.43616018,0.52308005,1.1090276,0.6891828,1.0068426,0.9097899,0.15704116,2.6237147,2.665678,1.4011469,1.688735,4.0520263,0.39807516,0.0,0.030550228,2.8123286,0.018932369,0.6428094,0.16433556,1.0797964,0.11634908,0.40885878,0.58715236,1.788861,0.35419875,1.0408442,0.80781084,0.9616182,0.019357389,2.3072102,0.0,0.9320269,8.365441,0.578791,0.06477292,0.959723,0.8410381,0.58068186,1.0407233,0.8437838,0.3975942,0.4882238,0.46577016,1.1962643,3.8910882,0.7300205,0.18755807,1.0824834,0.6153464,2.7634861,0.38753393,0.45842326,2.2608602,0.88558555,0.7759977,1.5311419,0.7014835,1.0391822,1.2628695,0.8305496,1.0973426,0.85344553,4.8900514,0.8681094,0.7208677,0.28518942,0.5965276,0.58885676,1.9542187,0.81607056,0.45511684,0.37413192,0.19947767,0.38086042,0.039970223,0.5525923,0.42065874,0.1721943,0.61840695,0.0020541865,0.51598966,1.0376195,0.8667181,0.7988421,0.8555321,0.4885675,0.037745465,1.3881973,0.42539448,0.18806219,0.6540148,0.06751253,1.6269075,0.52132845,0.97089183,2.02799,0.5778038,0.3514972,1.6245866,0.96363765,0.31902546,1.7654569,0.43870685,0.1876145,0.7823439,0.35067594,0.82789344,0.5220907,1.5880038,0.25803494,0.19390643,0.53169703,1.5831968,1.264423,1.0762258,2.3648195,0.78058434,1.1466548,0.015093923,1.0765426,0.7753358,2.829003,1.3843554,0.5566237,0.5714625,0.3058778,0.55844194,0.41670048,0.07825495,1.0349483,1.3671993,1.4717987,0.31823578,0.42360806,1.1443641,0.27919018,0.72968125,0.6866047,1.7336532,0.0,0.24301867,0.01055046,0.06470069,1.1129754,0.20318522,0.8479886,0.78785235,2.0655212,0.3184522,1.2858688,2.0208955,1.4721782,2.0772939,0.86008793,0.3544683,1.0204628,0.5995969,3.112118,1.3809178,0.36927965,1.3670545,0.41917408,0.104278885,0.44090512,0.33068848,2.653136,0.22550197,0.29006985,0.11181257,1.9442683,2.7044284,2.56754,0.06468561,0.00022570245,0.10468913,0.5034047,0.19438902,1.6113414,0.7183617,0.4985113,1.6029955,0.47772434,3.0706644,1.2481346,1.2431077,0.07280959,1.607961,0.14455557,0.87852335,1.3887987,0.77620167,0.03823974,2.146274,0.33107018,2.480403,1.6890118,2.8811169,0.9316758,1.3917915,0.5447242,0.958386,0.6472579,1.1955553,1.6922333,3.9689803,0.16085929,0.6510609,0.89235693,0.2979269,1.3453145,0.38660893,0.29045436,0.3672215,0.6427997,0.7954338,0.7662458,0.14658463,0.40385944,1.5027632,0.026255062,0.011553263,0.9742377,0.13696595,0.8099739,0.9480502,1.0388496,1.575172,0.29450542,0.120745674,1.5528489,0.06323365,0.4102316,1.5968984,1.9504249,0.6775686,0.7442984,0.44244117,0.49258402,0.9050115,0.35153645,2.1086226,1.1018254,0.29233646,1.2504597,0.03294327,0.908832,0.9417041,0.4259969,4.240046,0.4109249,3.4584086,1.0794436,1.1888573,0.40187016,0.032632478,1.6325798,0.8726736,0.5685309,0.3548721,2.8046799,1.1057024,0.6904031,1.1182063,0.64758754,1.4617895,3.5267844,2.675868,0.4734469,0.8837291,1.8808905,0.9355108,0.019490303,0.35397422,1.0270079,0.1796715,1.9605906,0.1565724,0.52088726,0.30513534,0.49807793,0.5391447,1.1050948,0.77918303,0.48245546,0.9717337,0.37526226,2.1899524,0.5622035,0.60311073,1.427858,0.41294542,1.8536651,0.67215323,1.7630216,0.97634923,1.9636034,2.470458,1.070476,1.2115023,0.0,2.8833587,0.045486707,2.365625,0.36245948,1.8505794,2.0659137,2.0824382,0.5122791,1.3073736,0.50345725,0.8343071,0.077286415,1.4254655,0.1656394,0.45143053,1.8961736,0.17614037,0.9895799,1.9123524,0.6541446,0.9071921,0.6141598,0.24908742,0.040595133,0.40554625,0.22458792,0.0,0.064033166,0.05792399,1.6028669,0.5050867,0.6288489,0.9028662,0.5856387,1.983723,0.84484303,1.4269282,2.6328948,0.9796896,0.23657286,0.6084279,1.4446108,1.5829107,0.0867358,0.0,0.8412489,1.4129994,1.195626,0.5162948,1.5522025,2.5472724,2.231181,1.8623413,0.1783918,0.24650913,1.1817675,0.23935072,1.4978874,0.76968086,0.16767234,0.1176348,0.2723721,0.41074613,0.36125267,0.0,1.0018098,0.44708955,2.489137,2.1714222,0.82473004,1.4521992,1.0188714,0.5675504,1.248468,0.17995955,0.025887465,0.9288626,0.26228565,1.33272,0.13102308,0.96241385,all_pothole_images\pothole_images_new_image_790.jpg
0.627034,0.49113292,0.66820556,2.4960737,1.0372665,0.52489877,0.53697497,0.66111344,0.4286756,1.4280934,0.092544496,0.3571367,0.0036252073,3.0119455,0.415906,0.07475097,0.42580336,0.47648293,2.366062,0.50441325,0.94905907,2.6600192,0.6614795,0.24580328,1.3558122,1.2945025,0.29894218,0.77555656,0.0,1.0705698,0.8070641,0.26082304,0.5744606,0.21693051,1.0505513,0.9169796,0.55771327,0.39236245,1.1247512,1.7860217,0.018857783,1.0362517,0.271293,1.8012019,0.11214056,0.50373954,0.12060237,0.025101274,1.0886024,1.0707943,0.8907632,0.25199753,1.9736285,0.15619178,0.17744327,0.5204119,1.61427,0.9304236,1.1623679,0.42469928,0.6690135,0.73682916,0.3251849,0.9320093,0.7489067,2.3351834,1.283537,1.7326443,2.1937253,0.6152407,0.23178567,0.15234706,1.3640834,0.4557829,0.83848375,0.90886533,0.20562078,0.05672816,0.005551009,0.5330737,0.005451914,0.29988167,1.9193326,1.1812385,0.55803853,0.7403254,0.11165379,0.91666234,1.239229,0.16200873,1.1004,0.97871226,0.39757735,1.1726418,0.6254576,0.30845717,1.9160101,0.16962957,1.2324859,0.48446617,0.20765164,0.87593305,0.6725863,0.028440978,0.68357337,0.7107835,0.1078053,0.5335945,0.112141915,0.56559163,0.5949944,3.81177,0.7434626,0.21288922,0.6522777,0.15153855,2.037834,0.4592733,2.7733896,0.2164504,3.0893455,1.9215969,1.2586466,0.5369804,0.8847633,0.76441824,0.45168778,0.68050057,0.10121906,0.20524912,0.611888,0.08925305,1.09575,0.3871276,0.16347905,0.29385176,0.5171418,0.21841608,0.32777345,0.10857431,0.7698792,1.5225161,0.6874649,1.5986378,0.041846424,1.0272188,0.533336,0.09904732,1.7087221,0.24288014,0.7706155,0.14958869,0.2937496,0.09847146,2.623337,1.336356,0.44384944,0.8849548,0.40469944,0.24881655,2.089319,0.4348384,0.2991289,0.6458277,1.546785,1.1575289,0.6674184,0.50331455,1.3928478,0.94094706,0.4071974,0.27026746,0.44783205,0.582578,0.9240565,0.25614154,0.24041286,0.16080418,1.3444542,0.18907127,0.06836144,3.648813,2.244731,0.4906923,2.503665,0.4646946,0.59232247,0.12379584,1.8301591,1.7903672,1.4443923,0.55653685,0.14889392,1.4454925,0.31676775,0.03439745,0.4384521,1.8105032,0.783608,1.0664288,0.49699187,0.9619009,0.98617387,0.7497638,0.24495782,0.25880226,0.2675647,1.8011668,1.0945166,1.2067225,0.32610032,0.12488529,1.5979992,2.3213906,0.063915536,0.923642,0.08940466,1.1005142,1.8253454,1.0073105,0.23395942,1.460708,0.9666157,1.7746483,0.518019,0.35658622,2.9272718,0.44564915,0.3591272,0.48272297,0.46418968,2.3433163,0.8282497,0.9369284,0.8752393,0.01844116,0.47013226,0.07067656,0.5959405,0.2705259,0.10196894,0.13192116,0.57031655,0.95485216,1.0176666,0.008295715,0.9934475,0.3157269,0.8124766,5.7467775,2.315445,0.58655953,0.58879626,0.43795598,0.05528697,1.0294952,2.5326543,1.1302919,0.36321685,1.6635122,0.24645999,0.3969082,0.7454697,2.658928,0.34373417,2.5584028,0.69226885,0.38989568,0.15638164,0.24681152,0.52255857,0.838614,0.08205118,0.7897284,0.74120766,1.5259463,0.60313123,0.07668518,0.28993434,1.3831931,0.38856,0.23656262,0.4299625,0.0,0.9209529,0.22720309,1.2248734,1.082903,1.3299754,0.2610397,0.3841744,0.5379282,1.6999857,0.60767925,0.4603524,0.74288636,1.2949,3.7730906,0.20365445,0.5980555,0.0,0.5256045,0.1215657,0.533271,3.369262,0.62006146,0.5882885,0.9097288,0.38332456,0.26662666,1.266375,0.43187657,2.42771,0.87304455,0.48765683,1.2648518,0.07379853,1.074979,3.6707783,0.4451704,0.12488026,0.046355188,0.1601217,0.14131255,0.5858967,0.41058704,0.092523605,0.25938025,0.5017837,0.15046959,2.3819227,0.33562204,0.6434968,0.3897698,0.39652354,1.0966954,2.6876175,0.1943844,0.3914246,0.18346077,0.8039699,1.2769297,2.3239644,1.3147153,1.2293416,0.57894135,0.031137176,0.48449364,0.33020934,0.68162465,0.5746605,0.25996125,3.1096857,0.2602307,0.026899252,0.59573567,0.5263284,2.3007343,1.9913602,1.3650041,0.0008644741,0.12902859,0.5269011,0.21184999,0.0,0.033437576,2.9217002,0.0074514356,0.025970342,0.8245612,3.2813396,1.2346342,0.5379117,0.0,0.5741779,0.3832329,0.2059421,0.38304916,0.7279961,0.9857229,2.052877,0.0096717635,0.6267169,1.8414037,3.6854517,3.0669608,1.9238741,0.20762485,2.0679789,1.7862204,2.0215507,1.9249672,0.36037242,1.1008322,0.24526374,0.1920027,2.0930972,1.7781478,0.9434911,1.0900389,5.6404138,0.35324612,0.049844205,1.6663698,0.52982205,0.32181707,0.16985449,2.9603245,0.0071071866,0.036106218,0.26986158,0.78423095,1.185628,1.4204113,0.058836684,0.25635827,1.5623232,0.0058059376,0.9061167,0.1529247,1.4824244,0.0,2.7175932,1.2767344,0.52832144,0.92623544,0.07172631,1.477492,1.0014343,1.2611246,0.2648424,1.4191567,0.5461599,1.5116531,0.8932036,2.5666487,0.33329976,0.9662039,0.2680823,0.5764816,0.39051723,0.76981366,0.22960284,1.5057396,3.0354736,0.2248745,0.7053381,0.41563392,0.087868504,0.34123215,0.4322005,1.868524,0.36659482,0.78289604,1.8430777,2.0159223,1.4354783,0.81175596,0.5137335,0.69691044,0.8906994,0.523868,1.4514004,0.08758466,1.4372171,0.5834666,0.7131539,0.024565121,0.34753433,0.835737,0.231158,1.3840002,0.0,1.0205688,1.3684381,0.5340054,0.8896699,0.61560315,0.061961036,0.59229696,0.494192,3.8809042,1.5388501,0.14870092,0.15753873,1.1880935,1.5356451,0.1145802,1.5264578,0.0,0.9188892,0.7850427,0.7289205,0.43502352,0.13544476,1.1868517,0.72395694,0.8356057,0.80008924,0.3118711,0.32188618,3.955478,0.6138323,1.1577786,0.5885066,0.47365543,0.33033478,0.30789167,0.23653369,1.1916718,0.3574959,0.2918788,all_pothole_images\pothole_images_new_image_791.jpg
