0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.9396312,0.9458021,0.6226776,2.0776827,0.016798617,0.070166595,1.6815385,0.73234683,0.3318786,0.51711565,1.0496069,1.0636779,0.0,0.8201091,0.04094881,0.99061686,0.049654942,0.42162734,1.470804,0.5472141,0.312228,0.48685378,0.4510083,0.3052496,0.65381163,0.1634481,0.12786518,1.8028132,0.39840633,0.27070472,0.01489768,0.007286869,0.24989857,0.2439298,0.04889021,1.5565042,0.061933253,0.47982788,1.5665469,0.098594576,0.11462712,0.16422816,0.35883397,1.2490883,0.68698066,0.33495027,0.0,0.0,0.19297603,0.98011297,0.02168018,1.0712682,0.1686117,0.2184092,0.33551654,0.53482676,1.3397768,0.11481409,0.6662056,0.40702632,0.37452385,0.0,0.09574268,0.06164108,0.58338755,2.4544704,0.39243862,0.08780832,0.2645142,0.0,0.0,0.2566939,0.09726638,0.007186437,1.0910513,0.084708974,0.25540787,0.5489147,0.12680213,0.24130988,0.34838548,0.15033829,0.7921191,1.9353391,0.150142,0.0035571738,0.0005474127,0.029169984,0.82144815,0.19333693,0.085841194,0.6641451,0.0,0.03339841,0.8954715,0.084955275,1.0192925,1.9164189,0.04456915,0.19086158,0.0012879332,0.47368795,0.46148613,0.15805839,2.6719508,0.17559992,0.23268224,0.06886766,0.18744285,0.46316692,0.0,1.6345862,0.018015595,0.07378103,1.3794683,0.15406507,0.0016207835,0.005499918,0.73065144,0.46327108,0.6112213,0.0021796657,0.21868293,0.34569898,1.0171447,0.36161765,0.2408518,0.069464974,0.7946314,0.19706866,0.2619468,0.3204089,0.504183,0.052409504,0.13093865,0.54526013,0.09862667,0.45190752,0.15397494,0.008996587,0.42636514,0.6043915,0.780702,0.025546575,0.07158268,0.45932898,0.00530628,0.3870585,1.4276973,0.030505612,0.16302405,0.44350427,0.037771974,0.1509207,1.4786128,0.17482238,0.29498506,0.10372513,0.673258,0.26584148,0.4960954,1.1873811,0.5085918,2.270729,0.9776566,0.092432134,0.36135054,0.08909375,0.66740674,0.97451067,0.122292474,0.026628364,0.02157892,0.0,0.07824195,0.4090227,0.019242384,0.07458526,0.1363447,0.60504556,0.034812797,2.3364985,1.2132125,1.0309373,1.7253369,1.3230709,0.28626755,0.37314382,0.21311179,1.4772671,0.020659909,0.0018471974,0.28470907,0.55519485,0.55151576,0.0,1.931397,0.72628325,0.85130495,1.1567823,0.449359,0.35639703,0.80721664,0.1958432,0.057958603,0.11580202,0.61173743,0.11149877,0.76020235,0.9216101,0.0,0.26769137,0.62551105,1.1873012,1.7530718,2.156566,0.17360009,0.12854357,0.16048533,0.6133432,0.74222696,0.18579365,0.1780339,0.4491683,0.0011637362,0.034025148,1.8789766,0.11615462,1.600178,0.3137229,0.27214664,0.24443907,0.28759027,0.01162539,0.1904538,0.037749194,1.5415585,0.061249435,0.0,0.5144862,0.6190845,1.2956532,0.1374663,0.5706561,0.075453356,0.18685125,0.5385939,0.50622565,2.0818434,5.5147667,2.033479,0.14296734,0.03606631,0.10415468,0.0,1.259762,0.582623,0.42795542,0.34238136,3.1936657,0.07771115,0.15398172,0.23380512,0.15351371,0.26443207,0.29601586,0.39930955,0.014836566,0.9377703,0.15928207,0.31026945,0.010977075,0.42188546,0.026727645,0.828046,1.545873,0.0075534056,0.38239673,0.3343874,0.35825658,0.6651423,0.59028417,0.20869835,0.13292448,0.12130451,0.92296994,0.942669,0.02491406,0.18853398,0.17137091,0.0025723118,0.10160265,0.021622706,0.7246455,0.43856612,0.3954003,0.0,0.35448042,0.73848784,2.3536916,1.4563725,1.3177755,0.22207591,0.15753567,4.1628647,0.0059119025,0.57792306,0.30455896,0.12702799,0.31243768,0.6020416,0.763194,1.9871091,0.7894,0.40120393,0.4544205,0.059725404,0.48974982,2.7773762,0.43864265,0.8355358,0.1105116,0.30375636,0.066654846,0.0020461422,0.44730952,0.8330405,0.05091817,0.7683066,0.72179157,1.8930895,0.120930254,0.9294741,0.048606712,0.07022287,0.021124015,3.055197,1.3112589,0.40940258,0.35815093,0.35823044,0.2021834,0.93007827,3.0409384,1.256974,0.2845984,0.18788727,0.49732137,0.02927846,0.23512942,0.004700937,0.33177164,0.0026764693,0.1286382,0.06819916,0.19570297,0.7608012,1.4614217,0.57164025,1.0874635,0.25439897,1.0194763,0.6990823,0.25289276,0.003497313,0.12986206,2.869345,0.17906888,0.10443514,1.0513483,0.31698668,0.026188023,0.41254595,0.8260479,0.10853828,0.020378312,0.22510602,0.197931,0.049541514,0.1853765,0.54144317,0.5395293,0.118448645,0.5184449,1.3269376,0.0040912903,0.3666087,0.21740116,0.0034034252,0.18863674,0.6072904,0.25902054,0.54278916,1.5072284,0.030700386,0.01048745,2.5887585,0.25392246,0.86310196,0.0152795,0.98624384,1.1336945,0.061341926,0.3481469,0.7642838,0.1312702,1.1007532,0.25392875,0.26413187,0.21378116,0.040133256,0.058296096,0.044471584,0.28584948,0.008346303,0.034137473,0.08931732,0.27619222,0.6147832,0.00065607135,0.70709664,0.47208723,0.5829161,1.2053548,1.1306256,0.016361548,0.08764989,0.024203956,0.010959307,0.123054884,0.32701522,0.5326852,0.25082847,1.1367594,1.3403326,1.8259447,0.39910752,0.15712544,0.61304176,0.2341039,0.2631748,0.2627474,0.040876564,0.0,0.14476387,0.18726858,0.1990955,0.4321583,0.18591571,0.2690806,3.5311234,0.13170987,1.15702,0.1870441,1.9489447,1.6548495,0.061258998,0.085583284,0.22460051,1.1945703,0.6916802,0.18547392,0.36156556,0.016612485,0.23179883,0.5295759,0.2643905,0.15072079,0.11725108,0.40416846,0.8463164,0.8681924,0.2498663,0.42018294,0.7110245,0.7794673,0.3330222,1.2133058,0.113845475,0.15593414,0.9245873,0.9829232,1.3449733,0.022477929,0.14864452,0.16077879,1.0113175,0.30307725,1.4391207,0.05441952,1.0287143,2.215951,0.36778057,0.42715734,0.0,0.05823289,0.0972993,0.03852181,0.44479713,0.45063484,0.7476522,3.9475303,0.5090048,0.35399148,0.050009683,0.8996792,0.16464686,0.34629214,0.3132947,0.31889132,0.21828303,0.00773533,all_pothole_images\pothole_images_new_image_792.jpg
1.191481,0.4017012,0.11352067,1.1560043,0.645888,0.4277803,0.74971443,0.28175387,0.09974092,0.3417254,0.59043133,0.8094571,0.69512486,0.6054115,0.20509268,0.09652094,0.11697187,0.73307914,0.51136446,0.19631915,0.05943593,2.460591,0.16702862,0.7457637,1.0826567,0.8075923,0.3007701,1.3110337,0.14676544,0.094370596,0.49929434,0.8804235,0.84103936,1.1452366,0.3289114,0.74803084,0.2811292,0.71740544,0.30966917,0.9528695,0.71316034,0.0951096,0.38489828,1.9022847,0.41206327,0.12804882,0.0033400278,0.10809935,0.50116736,0.71012074,0.28173825,0.18100335,0.52149564,0.2805726,0.062684454,0.5004515,2.0380974,0.3926817,0.11794707,0.047980905,0.0,0.008295789,0.7477309,0.38053745,0.6983524,1.9734329,0.5754453,0.8345028,1.3414316,0.12914652,0.102775656,0.5872179,0.24519414,0.42160726,0.7959049,0.40466884,0.54037684,0.19393273,0.035333797,0.47851014,0.36555696,0.48124406,0.42467883,0.2462835,0.43258604,0.078743525,0.345474,0.3716535,2.833614,0.20741326,0.4521084,0.11699589,0.0062089767,0.6178837,0.06025006,0.008372473,1.304744,0.50898623,0.67316675,0.09556777,0.15999757,1.9843116,0.07739115,0.06709682,0.15549284,0.5498855,0.14665434,1.2182965,0.06520693,0.48740268,0.022303853,1.9761574,0.8205529,0.87035507,0.106492214,0.22875105,2.0604837,0.15098585,3.6814327,1.5965323,2.2026706,0.63823295,0.47942296,0.18602383,0.14038496,0.30380863,0.125625,0.4490597,0.11266439,0.15439086,0.90360755,0.0022417887,0.2509556,0.281978,0.069097586,0.53478813,0.18274207,0.77831024,0.8709059,0.26573643,0.6917866,0.6997728,0.23396772,1.6966101,0.014938076,0.75482726,0.0713954,0.5481977,2.041482,0.4195432,0.3563022,0.10208311,0.24523322,0.06192758,1.90506,1.0158652,1.3742357,0.046384867,1.2458822,0.35032615,1.9494535,0.69514155,0.15641072,1.7945126,0.31885254,0.6992564,0.62595737,0.3739538,1.6245347,0.65603787,0.14895459,0.016161371,0.1700549,0.09727085,0.5753828,0.14727105,0.42489958,0.0055390773,0.005704857,0.09909828,0.21637954,1.423497,2.0971344,0.4937592,1.2917091,1.0159227,0.25314417,1.0283827,0.37334123,0.81602925,0.38479316,0.1780441,0.07917805,2.210414,0.5111856,0.2570564,0.37612185,0.5660187,0.8644382,0.39963648,0.5704179,1.2344294,1.242993,1.2359079,0.833102,0.42161575,0.85649747,0.49857613,0.1934226,0.12304199,0.035048112,0.28135088,1.0033665,1.641215,0.17859372,1.2464432,0.41745567,0.00015322628,0.60758066,0.05266614,0.42450175,0.43697995,0.5038972,1.1331372,0.36207494,0.3395976,2.1802254,0.06822959,0.13692972,0.6132001,0.25911647,0.27422374,0.80984,0.05109091,0.23253098,0.13656612,2.4337265,0.01257492,0.07578198,0.36101708,0.7858821,1.1157317,0.20274839,0.08970101,0.5019115,0.40564042,1.3465445,0.49296382,0.09460564,2.9935215,2.960603,0.26095587,0.629017,0.113399714,0.046814766,0.8110589,1.4734502,0.5059896,0.3869957,1.1970817,0.04575558,0.09616699,0.7485391,1.2328514,0.9030008,0.9872246,0.5878957,0.027162274,0.60045975,0.6278145,0.021276705,0.0953195,0.0049462095,0.50683105,0.99173874,1.3339596,2.4946072,0.40850714,0.14546178,1.0989838,0.3326588,0.024616435,0.27917358,0.25497323,0.49150813,0.24628524,0.43393403,0.49376997,1.6748115,0.95521075,0.7390066,0.12493257,0.5019451,0.9763235,0.010437028,0.027765159,0.5768771,2.0186172,0.26857102,0.035101693,0.3031295,0.83755726,0.16706422,0.8206487,3.9065914,0.6399462,0.17773266,1.2365259,0.060834955,0.43027687,0.86733913,1.14745,1.8634313,0.49002388,0.01857746,0.66221094,0.0038296364,0.5122373,1.8930813,0.6182397,0.43694603,0.034989573,0.0,0.063701704,0.19326603,0.0,0.056519367,0.2331165,0.91947097,0.2570248,2.636422,0.8096993,0.18277709,0.19228321,0.06408091,0.41487062,0.6605655,0.26561144,0.0945519,0.45970064,0.2838406,0.5087931,1.4597065,0.18766019,0.1854625,0.45325908,0.46889028,0.5898412,1.0361385,0.23599052,0.96349597,0.818037,0.69359636,0.015727282,0.0717107,0.18116431,0.057674408,1.3416598,0.68191177,0.8384735,0.03419586,0.08832835,0.5301587,0.025010983,0.0,0.11515701,2.0291793,0.5197652,0.29259178,0.061252873,3.669102,0.5869547,0.80316377,0.13477093,0.90884554,0.49874046,0.04659298,0.46069565,0.11411985,0.036098734,0.45310378,0.004190599,0.026782243,1.4886379,2.4006305,2.1180582,1.3798772,0.0,0.4087296,0.3951856,1.195154,1.894424,0.093296066,0.12290171,0.1906264,0.005610894,0.7360296,0.16995214,0.33222315,0.4310073,5.742445,1.0317558,0.6078189,0.7462475,0.32823142,0.06578552,0.4060571,1.2813289,0.010428403,0.1482136,0.5126818,1.0095474,0.5331633,0.62307155,0.12772822,0.0734472,0.6837761,0.0,0.28148133,0.15511343,1.7806872,0.38084874,1.4202292,2.653884,1.9249023,0.1516023,0.26219457,1.5297475,0.46966782,0.44707036,0.65563977,0.06043376,0.33922422,0.15903087,0.9458585,2.9346673,1.0590655,0.5432525,0.4104261,0.6157948,0.08515975,0.6931428,0.30648315,0.46296403,0.70306176,0.17559293,0.71839255,0.022530822,0.031278472,0.2145743,0.3768924,1.0057918,0.28543425,0.81963843,1.0125109,0.41229326,0.9443292,1.6115851,1.7010697,1.5896744,1.3553476,0.43421593,1.7290618,0.11851565,0.96182376,0.5636922,0.20462367,0.03709364,0.78301674,0.63852155,0.73617226,0.58051485,0.268597,0.121126406,0.7245916,0.06552746,0.0722684,1.4352343,0.393204,0.30022588,0.028835094,3.511761,0.91199374,0.16186137,0.08638109,0.58395404,0.2668529,0.87714976,0.64045894,0.047314182,0.94801927,0.422205,0.026168102,0.093617514,0.071750544,0.12376999,0.02095483,0.27916482,0.10223949,1.2623084,0.14736539,3.5511215,1.0432035,0.08298333,0.052852258,1.0223494,0.09887016,0.6999975,0.9684202,1.784449,0.66774315,1.0206598,all_pothole_images\pothole_images_new_image_793.jpg
1.0870169,3.0253808,3.8626285,1.5917478,0.33748093,0.40458316,0.74403256,0.4960784,0.6609516,2.9496505,0.3104913,0.47436985,0.31101635,0.3534243,0.5813566,0.51693606,0.65265936,0.009681788,0.41260302,1.3025731,0.33180547,1.4080676,1.687135,2.1534388,0.099571615,0.49228227,0.49610347,2.204982,0.24554224,0.8500769,1.9846213,0.6803566,0.06476411,1.3348476,0.0,0.754009,0.15474774,1.710808,0.25627458,5.6220927,0.75688934,0.5850512,0.5571073,0.115935184,0.9569084,0.38857982,1.1437618,0.51519144,1.3309392,0.6158985,0.0091345105,0.68514824,1.7893707,0.89805025,0.30429927,0.05409921,1.0156091,0.055427168,0.55853266,0.47248653,0.18095876,0.5226209,0.13296382,0.64145136,0.12092906,1.244461,0.48687607,0.61143684,1.2564979,0.22849576,1.7231704,0.26301995,3.5912511,0.5777565,0.68599886,1.927746,1.4026728,1.393509,0.28426003,0.057078242,0.20026267,0.48501307,1.4288021,0.13507688,1.4892873,0.5313238,0.42718136,0.84412104,6.353372,0.6831861,0.5646036,0.7697329,0.12105631,0.7413446,0.7972873,0.38008302,1.1259079,2.8034039,2.4053369,0.019955682,0.4738718,0.6309143,0.13463284,0.6055131,0.7243502,0.27488127,0.3871585,0.045922395,0.86518455,1.7190528,1.6573601,3.5404675,0.7548182,0.99649775,0.6653654,0.16445222,0.32986417,0.6314679,0.5376472,0.36930108,2.705453,1.9940422,0.62828624,1.2281318,0.13651007,1.0382609,0.49429905,1.5563868,1.1899283,1.3694167,2.1807091,0.06855689,0.095766924,0.9864178,0.07523394,0.7401264,0.0023476165,0.604298,0.024438234,0.62141263,0.58049333,2.5565526,0.055579957,0.41805843,1.058761,0.10094993,0.5126388,2.2589688,0.19107711,4.1521997,1.8552705,0.27775905,1.0952053,0.5426316,1.1507227,0.35571942,0.7398915,1.4643801,0.3966695,0.38525218,1.9745026,2.005263,1.2288435,0.15074109,0.11035745,1.5335706,1.1309394,0.0110462075,1.369168,0.73059803,0.35707524,0.005241035,1.4417409,0.93032086,2.5357115,0.4612449,1.1327053,0.21773288,0.8180095,0.07137392,1.0605181,0.0436766,1.4859766,2.1073117,2.9977396,2.5219946,0.139106,0.3082529,1.3361653,2.423795,0.2833565,4.444695,0.035394315,2.4094644,0.6472085,0.20058621,0.09618983,2.1957002,0.9531673,2.3339267,0.19067891,1.300045,0.0,0.3926513,0.44172773,3.5295706,0.54193705,0.083958134,0.6070061,0.27192658,0.9551119,1.4814107,2.8548434,2.268853,0.0,0.51329404,1.0422686,0.70731884,0.8016292,0.7426494,0.17122155,0.26593587,0.5203806,1.3035879,0.084705114,0.34293354,0.5825142,1.8075477,0.21055594,0.38783893,0.5788188,0.0791286,0.8897721,2.3842251,0.10249456,0.8558264,0.48304522,0.43113047,0.5254688,0.10273412,1.1219407,0.17387766,1.4636742,0.09635315,0.0059447614,0.24128725,1.4595032,0.41549584,0.02731161,2.738336,0.21297713,0.953898,0.23638174,0.90388674,1.5747871,0.4204252,1.9766543,0.08479579,0.49277002,0.6558246,0.15337951,0.35543573,1.2921845,0.4434393,0.15457174,3.4706364,0.03409998,1.1045039,0.34513295,1.0417492,1.6551555,0.5346436,0.32352254,3.8848557,1.1556138,0.88069016,1.1735717,0.6010809,1.715623,1.8415356,0.3753528,0.00011498187,0.4367475,0.6164644,1.791775,0.9921655,2.0040643,1.2698122,0.34087896,1.6493852,0.21348941,0.9335783,0.9213944,0.5131238,0.17172834,1.2775093,1.505199,0.37205675,1.676809,0.47967497,0.10256365,0.3354995,0.3322404,1.837581,0.47967356,0.33908167,0.08552678,1.5541601,2.1390572,0.3002481,0.21007401,1.1131572,5.348548,0.70417774,0.10390562,0.36061007,0.24592997,0.037559032,0.3457338,0.15960729,1.1885386,0.33521658,0.33166745,1.0063919,0.6542519,1.2056322,1.1002544,0.31848475,1.4917597,0.17758283,3.9260142,0.10837536,0.0,0.18396036,0.12376767,0.024853865,1.2629915,0.048336156,0.94761515,0.32184523,2.4611816,1.2033149,1.9515742,0.71124357,2.4875722,0.53250235,0.5000829,1.5313387,0.3889048,2.354884,0.37599578,2.8559558,0.34314448,0.5526745,0.14706366,0.33476746,0.21794893,0.13554011,0.22341591,1.5402209,0.1441559,0.8512029,1.1207258,0.38557255,0.2413008,1.8083341,0.40656215,0.7753615,0.09997416,0.188777,0.7285278,1.1090089,1.2327834,0.034269415,1.410993,1.4297864,1.8637942,2.0839267,0.853993,0.4288891,0.22709908,0.18101202,1.7582413,0.90430665,2.8025293,0.7605256,1.0577576,0.29973838,0.19201744,3.557786,1.291288,4.2399526,1.2728167,0.8929661,0.034243975,1.0776492,1.2143382,1.8847954,0.06671174,0.55351007,0.36662218,1.1163958,0.61453784,0.05048199,0.0,0.38437054,0.5082486,0.38131535,1.2564354,0.42631665,0.97865987,0.9250304,1.0124503,0.36280572,0.0971769,0.89342815,2.6767163,0.17693868,0.3126011,1.1563514,1.5123361,0.19308046,1.4139689,0.8669659,2.438291,0.13712148,3.9206274,1.3255042,0.7413109,2.2277389,0.39987773,0.30544147,2.0625014,0.27132368,0.06753278,3.4578857,0.9963575,1.051535,0.8040929,0.5262479,1.150578,0.24134919,0.011409046,0.30675557,0.54362845,0.0,1.7896769,0.85273695,3.1830904,2.0557218,1.3456721,0.49828798,0.8313967,1.5093293,1.3550742,2.5173838,1.0397313,3.834845,0.4108148,1.4758215,0.3962258,0.7932269,1.3566592,0.0053832163,0.2816305,1.3924034,0.9539369,0.17662622,1.1475455,2.384617,2.9443903,0.36099678,0.7155803,0.5012885,0.4810566,1.1640747,0.102304205,0.7080142,1.7822589,2.0357883,3.388721,1.5623435,0.5903461,0.59899646,0.23001711,0.85601556,0.8408712,1.0423334,0.3786459,0.673638,0.35130578,3.4459035,0.5812618,0.49088708,0.0063971877,0.14764239,0.6868276,0.189511,0.4232352,0.62989813,0.038747277,3.5715892,0.41397607,0.75004643,0.5596629,0.5401669,0.7468896,0.95813054,0.55026495,1.0108415,0.6186167,0.7262767,all_pothole_images\pothole_images_new_image_794.jpg
