0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.04971555,0.8591882,0.0,2.0669417,0.30887914,0.01029408,0.031885054,0.0,0.40150794,0.045833115,0.38107052,0.0,0.0,1.8036433,0.2239291,0.026397835,0.048604097,0.6573095,0.14174302,0.20605329,0.18673322,0.10563438,0.05394481,0.26185304,0.036696974,0.0683721,0.33705908,1.1173762,0.019661147,0.10527531,0.024933716,0.11845567,0.0,0.11707236,0.02612271,0.6433877,0.3653279,0.20957425,0.1694324,0.08896324,0.20651565,0.28440833,0.518869,1.1065999,0.38435176,0.06475149,0.08438043,0.88751817,0.3493471,0.77480745,0.5016895,0.2650139,0.16091877,0.082787305,0.21125168,0.97163403,0.83597577,0.40995842,0.16849467,0.15716402,0.63237023,0.034995828,0.18466556,0.9592525,0.06390085,0.5848771,0.06851767,0.21352182,0.08281763,0.48563525,0.0933647,0.30039474,0.8430263,0.012100639,0.71482706,0.0,0.5245751,0.7266481,0.0,0.036197435,0.015823018,0.38345462,0.43220767,1.2342937,0.04903115,0.0,0.08927846,0.097449265,1.2688231,0.050839916,0.1690834,0.12973003,0.16989715,0.24265362,0.16717777,0.102824956,0.053721406,0.54224104,0.372598,0.027116276,0.020979157,0.6298815,1.0702165,0.0,1.1008697,0.0,0.65515184,0.06424269,0.30691987,0.7920568,0.093160376,0.6907847,0.07704929,0.010130951,0.4574876,0.65731615,0.36112788,0.005663074,0.9352891,0.23616602,0.19572912,0.03655723,0.0,0.34162787,0.3206254,0.32960373,0.0,0.06322208,0.034011178,0.14900559,0.034612913,0.2516289,0.081708945,0.057288863,0.32394692,0.01593799,0.015945824,0.22875938,0.03705412,0.2727402,0.06481847,0.26091376,0.18986997,0.08844515,0.01904025,0.92563844,0.0,0.0049422714,0.42845652,0.024646388,0.077823736,0.37378514,0.0,0.24815835,0.17131394,0.13278882,0.011598834,0.041733604,0.057231575,1.0459138,0.9930054,1.1079507,0.09063541,0.644046,0.86322874,0.16556765,0.93845505,0.3136915,0.3646272,2.0078638,0.03217182,0.030476062,0.0,0.16444531,0.0,0.05650204,0.0,0.0,0.23256578,0.037079666,0.0,2.354066,0.1301867,0.015214949,2.1967123,0.6136866,0.15586786,0.023469457,0.038091302,1.0840499,0.026313232,0.022210216,0.78324366,0.13220333,0.18833289,0.06398169,2.0944562,0.019949635,0.75839144,0.016289392,0.00058990007,0.7762446,0.04700737,0.16184041,0.09465567,0.05023092,0.22103733,0.69460005,0.29858088,0.1023091,0.0,0.05092989,0.20820738,0.017213743,0.8246972,1.212794,0.010912228,0.006946668,0.010812523,0.036839154,0.2675938,0.0,0.19167666,0.014525956,0.0,0.44625068,0.5491428,0.66502005,4.295844,0.50937283,0.054959003,0.0,0.22902718,0.056324672,0.06317752,0.0006869328,1.6187233,0.0,0.09157388,0.060097683,0.31046477,0.04967194,0.0,0.28923452,0.31300712,0.0,0.3641542,0.9738786,0.10112149,5.754495,0.19543469,0.22244225,0.054706883,0.0042382064,0.014732974,0.16033891,0.7248139,0.06455479,0.09402908,2.336373,0.122071676,0.029197212,0.65090483,0.3174382,0.059057985,0.03689394,0.0019931947,0.8909543,0.8965039,0.0019271483,0.047078714,0.012100718,0.2068711,0.34514597,1.1840668,1.7489462,0.0,0.6651733,0.057833727,0.12829252,0.18707244,1.1116519,0.0070837555,0.108928315,0.0,0.23426528,0.46641344,0.17161983,0.12219779,0.06398667,0.0,0.07494754,0.13281125,0.016350016,0.010680181,0.039399214,0.0,0.1243448,0.00388295,1.5503446,0.583319,0.7154419,0.0,0.1912163,6.3816957,0.07147673,0.010576657,0.005710716,0.17188111,1.1109779,0.12901029,0.45448068,0.8368309,2.3480778,0.057694785,0.4657743,0.2827793,0.36215755,6.3070006,0.27453882,0.00033037996,0.0,0.0,0.0107424185,0.0047388948,0.4248398,1.56507,0.0,0.17010488,0.0022030596,2.4175873,0.07713765,0.015474801,0.15508091,0.00177473,0.0,3.095452,0.020838853,0.02758573,1.1327398,0.0,0.0025911643,1.758926,2.5091333,0.32780913,0.055952057,0.0350616,0.10259185,0.41810802,0.071349554,0.13345794,0.0,0.21858211,0.21507747,0.0,0.022667043,0.0,0.36459288,0.3076583,0.21570583,0.11295184,1.1918049,0.37804657,0.0,0.11746086,0.0,0.10233677,0.18643571,0.007169412,0.0,0.100673646,0.011648073,0.34875467,0.10484538,0.050635472,1.0343674,0.0059874654,0.0014938295,0.045670908,0.24775264,0.9460463,0.03851735,0.06496109,0.42314622,1.6823105,0.20859878,1.0493653,0.004708872,0.020881623,0.24141017,0.65356696,0.20794673,0.08754747,0.51908594,0.0,0.04390641,0.14527941,0.5073341,0.08139609,0.05757725,0.34274966,0.5858106,0.012910992,0.008021501,0.19992563,0.012990991,0.067522205,0.1797967,0.8049084,0.1227836,0.47367218,0.2560115,0.009124824,0.195486,0.11971819,0.11708721,0.8521975,0.16787274,0.20559801,0.005882838,1.5584321,0.38367766,0.1315751,0.40313223,0.81932706,0.0,0.38274395,0.06447426,0.15564641,0.0313345,0.12613654,0.0,0.36477163,0.19218728,0.4068189,0.5278023,0.0,0.037066463,0.01998605,0.079109676,0.42070836,0.21567348,0.025912527,0.008543278,0.094321385,0.00041924955,0.9231719,0.5022141,0.8277274,0.11084427,2.816842,0.054322846,0.0338235,0.0,1.081457,1.0831829,0.069942966,0.09028422,0.024523515,0.8485632,3.0362704,0.0,1.0891116,0.0020787078,0.17725584,0.0,0.0,0.0,0.047977563,0.6858834,0.64104587,0.5225675,0.054934397,0.044323336,0.1863504,0.8866046,0.0,0.018867431,0.025556915,0.109153494,0.0,0.81696385,0.76203924,0.09790216,0.104309216,0.0,0.19842163,0.13722786,0.6525449,0.0,0.132611,1.298402,0.28235117,0.055444248,0.0,0.19128807,0.008524137,0.0055928407,0.014831696,0.023249883,0.6805027,2.5280728,0.5112368,0.39438087,0.21998282,3.51508,0.61161125,0.11967885,0.2759284,0.15026832,0.0067609255,0.14710654,all_pothole_images\pothole_images_new_image_795.jpg
0.32361963,3.197433,0.79639435,2.3490329,2.6484559,0.0025672668,0.08635497,1.4645914,1.011302,1.2429725,0.77020013,0.95332646,1.8428302,0.79280424,0.51867205,0.0469557,5.4831195,0.016284978,0.23052841,1.8266659,0.75566596,0.3145483,1.1669126,1.6776556,0.24046373,0.2876379,0.92626405,0.15318944,0.99036956,0.96382993,3.1334865,0.9369521,1.5130131,0.16495943,2.7004337,2.3619785,0.25933373,1.3847771,1.7364215,1.416034,0.6070887,0.044920385,0.21573736,0.28084108,2.7505794,0.5380876,1.1125209,1.3230877,0.308831,1.3071805,1.6764768,0.04088371,1.1172872,1.6322392,1.4335899,1.633283,1.5250938,1.0633067,3.5284903,0.33682135,0.48427844,0.5581622,0.19630705,0.1511111,0.02620457,0.65919304,4.1250796,0.28571194,2.2617095,0.5703435,0.08524872,1.7697642,0.71101254,0.027523648,0.3025416,1.364311,0.36208883,0.9797265,1.5365809,0.75420314,1.5353261,1.0839248,0.71282244,0.011142792,1.0849106,1.2362264,0.23137937,0.22541077,2.4727097,0.59910303,0.950656,0.6070318,1.3498689,3.7021608,1.8461341,0.33298644,0.38725007,1.8528963,1.4516975,0.5982625,0.051029537,1.023412,0.36522678,1.4831904,0.52297395,0.6648709,0.58973324,0.3033448,0.044721276,0.58076155,2.2556522,1.3515722,2.0759995,1.553981,0.7853829,0.6695488,2.1335795,0.6491076,0.9152069,1.2455782,0.34482598,1.1988622,0.47347102,0.5732058,0.31673247,0.45219854,0.54776007,1.9351255,0.3198339,0.07973525,4.086481,1.3265213,0.54032594,0.7569772,1.6604958,4.1402607,0.0,0.9128594,1.1621284,0.9105502,1.3867092,0.6845121,0.4808172,0.28737485,1.0098964,0.5826936,1.7747911,0.5532693,1.6209565,0.7434917,0.5142838,2.6202264,0.2843005,0.30925247,0.44356328,0.17691079,1.2687751,1.7528318,1.1243155,0.059832603,0.67383677,1.2993158,0.42010272,0.0,0.1299049,2.1714485,0.22862543,0.055779647,0.35031447,0.024481203,0.52490807,0.88768613,0.5029767,0.32369918,1.4736471,0.7860205,0.6294704,0.9212047,0.70307595,0.57141453,0.5824675,0.04816267,0.8441225,1.1169592,0.65960383,0.33076012,0.11254719,0.6710931,0.704429,1.7005169,2.8775322,0.029309751,1.4376262,2.5278702,1.4231074,2.7127628,0.28044486,0.12578474,0.87157226,1.4072125,0.2855491,0.14358947,0.0017986335,1.4375198,0.36005417,0.34266904,0.2880756,0.34940457,1.3155581,1.0247707,0.23429586,0.34160385,1.2264872,1.8763577,0.36030406,0.47458446,0.3177437,0.09845136,0.25589323,0.81082153,0.258565,0.36688793,0.35329592,0.5028,1.1669436,0.11192744,1.3733429,0.6608951,0.22959359,1.4259107,0.05537627,0.75584215,3.2119339,1.0758306,0.18922274,1.9043615,1.2175161,0.5341118,0.70172757,0.995676,1.0698043,0.064143546,0.103989884,0.5796796,0.75150096,1.9082458,0.28252402,0.51841694,0.26414043,0.19297524,0.3144089,2.96571,0.7002501,1.7495036,1.5874448,0.271167,0.4112664,2.3902893,0.66062933,0.51961243,1.463415,0.45758238,1.398962,0.66028017,0.059746288,0.29729688,0.12563692,1.6263208,0.5717846,0.59992075,0.62556905,0.47511715,0.79712504,0.863042,0.9717972,0.37672678,3.2654195,0.67258424,0.9065349,0.9712372,0.7637024,0.28535554,0.74261075,1.3133743,0.70368373,0.8419577,0.76970595,1.1456542,1.3215662,0.58993024,2.3270037,1.205856,0.035126437,0.95479125,1.5567411,1.2940885,1.1564287,0.014752342,1.0357985,0.7343382,0.0067028166,0.79753125,0.7229749,1.0914588,0.3906052,0.8028918,0.3697006,2.7760396,0.34619373,0.4233136,2.4736297,0.043732658,1.6288717,0.37470603,0.90630174,0.28974137,0.41657263,0.9009102,0.19595827,0.5848095,0.8573531,1.3791381,0.09966051,0.84472936,2.1730428,0.854937,0.0068885987,1.6093695,0.30980536,0.43280885,0.57461494,1.7916708,1.670346,0.2787418,1.0493275,0.7949135,0.05404619,0.060136534,0.9405944,1.1871221,1.1100183,0.64810854,1.1025761,1.2301829,2.212391,0.78638774,0.9683053,0.007275577,0.4472718,2.531568,0.32721347,0.5856417,1.088049,1.92806,1.4137106,1.2244924,0.20197996,0.35466018,0.8326736,0.34663802,0.4222347,1.0235888,0.21726981,1.2831392,0.9122439,1.994891,0.3975767,1.0771841,0.45423347,0.046793785,1.3957995,0.21174589,1.6015406,0.3484377,2.0580747,1.3368804,0.3730419,0.55110294,0.0706565,1.0175539,0.65742755,2.118151,0.5259582,0.13195947,1.4550995,0.18692556,1.9689267,1.6609017,2.5330188,1.5229903,0.26166552,0.6548389,0.42248002,0.9095634,0.33277878,1.5546348,1.4642303,0.9953711,1.2982662,0.82465804,0.021229977,0.6500601,0.76789653,0.2321687,0.22234365,0.2110384,1.5669658,0.25350997,0.4093661,1.6658052,0.65402675,0.99800324,1.2173588,2.5691078,0.29247403,0.50371855,1.6044481,0.042702887,1.6563901,0.57439905,0.7908807,2.1137505,0.016489632,0.5586576,0.8849751,0.049449697,2.566993,1.2455243,0.10846275,1.0104868,1.3096278,0.4301162,0.9055207,0.3844314,0.88480306,0.21018113,0.6033559,0.457899,0.07514056,1.1739393,0.41742307,0.6123891,0.677796,1.0137718,0.22736657,1.1903341,0.96511894,0.0087803025,3.3850296,2.7631342,0.20314053,1.0829941,1.7405732,1.3459086,0.07602903,0.75132763,0.55487055,0.6330804,1.375525,0.12178553,2.8147554,0.69541866,0.74763536,0.71327704,0.7823566,0.5735985,0.3794688,0.41201743,1.077402,0.4264911,1.1750596,0.09500554,0.4690037,1.6637075,2.2654252,1.2952019,0.18015116,0.50192004,1.3770336,1.9784912,1.3866549,0.48929927,2.274776,1.938468,1.6343117,0.05877224,0.9437226,0.4128365,1.606885,0.53845006,0.7423834,2.3108866,0.2868984,0.09257966,0.4735714,0.382139,1.9632922,3.1402028,0.861687,1.0109553,0.15754439,0.3673219,1.1467016,1.2180384,0.2166516,0.7920678,0.4711809,2.132639,1.6352413,3.2499146,0.60678047,0.8762053,all_pothole_images\pothole_images_new_image_796.jpg
