0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.2259524,0.0,0.02157562,1.6580938,1.4333222,0.1772328,0.0,0.037150383,0.2667582,0.23230079,0.0025185219,0.76680946,0.9563256,1.558252,1.5828874,0.052996814,0.099616624,0.021375138,0.2524639,0.8480231,0.9023591,1.4615444,0.1914111,0.0,2.5321207,0.22335196,0.20555654,1.577268,0.3134832,0.13070345,0.35794893,0.03874703,0.738372,1.5515747,0.5816804,1.712897,0.4385366,1.8049048,0.69512975,0.6453642,0.0008577389,0.013881954,0.44573942,3.255246,0.08802577,1.7451377,0.195021,0.033457384,0.8618119,2.7567902,0.7145697,0.32183728,0.2785858,0.2973746,0.07294975,1.7956777,2.6183736,0.0,0.32550126,0.04737352,0.08732646,0.11363253,0.04794971,0.3123179,1.192004,0.34317893,0.05197011,0.39690822,0.29327124,0.4674078,0.19835447,0.0022622931,0.46915933,1.2159024,1.6145455,0.8574804,0.024099687,0.06481599,0.5995403,0.31833404,0.034863114,0.18464217,0.27230185,0.27618188,0.65167767,0.34534213,0.35680383,0.7156895,1.585769,0.45384014,0.8877568,0.0904812,0.10181589,0.44970372,0.17234538,0.09034129,0.5525634,0.25086117,2.014954,0.9747576,0.37518668,2.0295913,0.57302284,0.09689363,0.21605532,0.3835879,0.4052595,0.91199344,0.06631639,0.094959274,0.0,0.69137573,1.1015499,0.8377198,1.3298793,0.8625109,2.2714026,0.42461458,3.393388,0.97150373,3.9407573,0.63540065,0.04823892,2.3130293,0.9999171,0.9694417,0.061426472,1.6331869,0.8436539,0.09000909,0.14668073,0.0,0.6501598,0.006168207,0.5896273,0.33567786,0.6559355,2.595388,0.7233501,0.005933185,0.49245116,0.024829289,0.84336585,1.215162,0.13762383,0.28420103,0.49045858,0.64548236,0.0,0.28355443,1.3648067,0.11246565,0.0,0.11859191,1.7031856,0.8929595,1.3355883,0.2324534,1.663057,0.19930212,0.3867924,0.5870713,0.05649397,0.8559134,0.0,1.2262545,0.44103393,0.16066395,2.275688,0.6458939,0.0,0.1387452,0.059720982,0.4535862,0.82616943,0.0219884,0.08811952,0.13426827,0.31803292,0.21711196,0.29176676,1.8295189,1.2458292,2.4893079,1.1920519,1.2617266,0.34262764,0.048570983,0.66716033,1.3556752,0.023540068,0.033754118,0.18076928,1.985191,0.15579371,1.256038,0.5980948,0.032714874,0.36548996,0.17146951,0.7312515,1.6210542,0.90578806,1.6018689,1.4130484,0.8105151,0.54920727,0.78658104,1.4045548,0.0422953,0.033358775,0.032598224,0.67815375,1.0355891,2.1788046,1.1640509,1.0620959,0.018780114,0.6957202,0.33404875,0.12948948,0.11280869,0.47778007,0.22425833,0.14034492,0.59697616,0.9822304,0.7726212,1.4274111,0.07094478,0.37933278,0.095460705,0.9476316,0.5191089,0.16320044,0.24757658,2.4987996,0.010570905,0.03968911,0.0053632725,0.7627037,0.01815823,0.057803683,0.85515803,0.45036024,0.17929181,0.30478024,0.45332605,0.5782707,3.703295,0.069673665,1.4720273,0.8839605,0.62521917,0.14576922,0.36355036,1.0099715,0.5512874,0.088568754,1.5220294,0.046793066,0.006321296,0.99708277,1.2978038,0.2821057,0.25507277,0.16715501,1.2481192,0.19229235,0.19323382,0.0,0.27590674,0.31506577,0.9978544,0.9859389,1.0561416,0.66965574,0.07910861,0.025651138,0.9479653,0.12170577,0.009859024,1.07499,0.008546099,0.7276868,0.47713313,0.16510691,0.051567893,1.2518709,0.59695977,0.51657766,0.322115,1.81141,0.60504746,0.13818705,0.00048767193,0.8654578,0.879626,0.17875144,1.504288,0.13596842,1.9512916,0.09485974,0.8439655,5.2572694,1.6015453,0.12716602,0.2837377,0.3447591,0.62305963,0.56236136,0.095719695,2.6461582,2.5711267,0.050643746,1.3264914,0.0,1.1456361,2.2613869,0.010902256,1.000211,0.010553686,0.13029525,0.30543044,0.25125942,0.08482437,0.297532,0.1531923,0.17029645,0.10402068,1.0440753,0.48677444,0.0067224987,0.00028437618,0.0,0.73422253,0.2658294,0.10307818,0.91279787,0.26597485,1.2829642,0.3491277,2.1308632,0.1603081,1.7425284,0.29336914,0.0782327,0.23361672,0.55722344,0.11172411,0.8965977,0.97697484,2.1781275,0.1432558,0.042634733,1.1642331,0.08747025,1.751159,1.4464047,2.1852021,0.26870874,0.06706913,0.12919222,0.6418252,0.4364786,0.82931083,1.2343259,0.023382977,0.9075297,0.0,2.3355713,0.043307636,0.0042612064,0.008301837,0.18445568,0.32423458,0.90301335,0.40619892,0.6174227,0.29220614,1.1657084,0.035882235,0.4217247,0.1480502,2.9957592,3.3113668,0.8012932,0.042717915,0.7936799,0.7529237,0.6585704,1.1313854,0.4392399,0.06626013,0.3587676,0.02196994,2.223928,0.3077716,0.087215595,1.2363739,5.112971,0.35598817,0.8935517,0.2782188,0.61683756,0.014154094,0.28397638,0.9752348,0.31881905,0.3012015,1.6511718,0.30229706,0.37881398,0.77844065,0.076461375,0.2541275,2.2251709,0.0037308726,0.7310308,0.17972548,2.1588297,0.58325,0.61244243,1.5312985,2.531293,0.116035335,1.1525726,0.47936282,0.34146085,1.6928718,0.5882893,0.18130139,1.8190124,0.93854505,0.7370685,3.3081677,1.2308326,0.09815687,0.11257344,1.1317946,0.14022447,0.63611025,0.45708466,1.1832821,0.70731896,0.054231614,0.64675397,0.07093404,0.012671933,0.2671032,0.9675404,1.0488163,0.6943012,0.29479274,0.08701926,0.468835,0.5088193,0.8436697,0.7817542,3.1588552,2.591885,0.06290229,2.0343773,0.009122954,1.4054784,0.6116274,0.11229474,0.0039432542,0.5247788,0.5580101,1.5639887,0.15222667,0.13772532,0.21581696,2.382968,0.10772585,0.3859112,1.1061429,0.0,0.3021792,0.25196874,4.8536325,0.5240006,0.7919142,0.24896267,0.27187613,0.026114058,0.17216314,0.85051113,0.28866488,1.6046839,0.6246138,0.52203596,0.40245944,1.090839,0.35557103,0.0,0.3997083,0.7777223,0.28944921,1.0157107,5.7100677,0.80015016,0.0035957042,1.1066159,0.29155362,0.72525674,0.010535425,0.33010888,0.53761435,0.93335867,1.4310272,all_pothole_images\pothole_images_new_image_797.jpg
0.08150521,1.2742522,0.33433434,2.9465287,0.15140888,1.4715604,1.2455182,0.12876482,0.22641782,0.14921008,1.7151725,1.10033,0.06841672,2.0209725,0.10154464,1.0877782,0.1584099,0.7638683,1.0291709,1.0907989,0.037546992,1.0946537,2.2992992,1.3561473,0.7420825,0.6336707,1.2915486,1.0574226,0.15566126,0.2176021,0.92379624,0.0,0.13744614,0.32754543,1.4028435,0.37450847,0.4500663,0.15286313,1.2300649,0.88082844,0.1369839,0.6966432,0.20637406,0.56139266,1.7327464,0.2945744,0.0,0.06687247,1.5498918,0.36329776,0.07355575,1.5175818,0.53453404,0.109470285,0.33398834,1.8027155,2.2544656,0.622842,0.30836135,0.6883638,0.0353009,2.4968743,3.5739002,1.2313539,0.5212583,1.3872064,1.8920835,1.1335696,0.61021256,0.4933733,3.2256858,0.3357406,0.845584,0.037354216,0.9264201,0.62099147,0.2937611,0.20791222,0.098013,2.569988,0.0055690417,2.13314,0.301127,4.002042,1.0155804,0.11686964,1.6204509,1.0393738,3.6028075,1.696286,0.15553267,2.4167056,0.19979687,1.8446783,0.039534483,0.4706913,0.2128493,0.68121845,3.6403008,0.9724605,0.003053988,1.5047419,0.8578832,0.8524939,1.2695135,0.5295851,3.1389887,0.18416856,1.6398329,0.4575685,0.297527,0.27298397,0.69307816,0.9867952,0.7940777,0.2921678,0.058907952,1.5405382,0.25532797,0.10972536,0.82552326,0.8352151,0.09092741,0.35377425,2.9237235,3.180745,0.15941158,0.16544351,0.5244613,0.6385301,0.65402406,0.10179837,1.136504,1.4982976,0.13365623,0.014720245,0.65606576,1.8528196,1.8290203,0.8070301,0.7314203,1.4664695,0.29519525,0.58544004,0.4349311,0.74128467,0.73548746,0.27628654,1.0810419,0.06057125,0.014921987,1.1004974,0.28194565,0.09387015,0.38169035,0.48423177,0.56326735,0.23797221,0.1777061,0.06339872,0.87414414,1.231232,0.18540223,2.239326,5.4297833,0.23842564,3.607933,0.38398758,0.98310953,0.49640116,1.1920413,0.450653,1.4964272,0.70979106,2.625702,0.0009341194,0.6177927,0.56050795,0.10260017,0.13288948,1.2185493,0.57407683,0.72182196,0.8272654,0.22141579,1.7318498,2.3389368,0.5906424,0.11156702,1.9510546,0.060756534,4.7300596,0.16615902,1.4904892,0.024106478,0.45830187,0.21379693,0.9219176,0.24118567,1.3727716,0.61597234,0.68061775,0.16888785,0.34717372,0.82275134,0.16122477,0.13588971,0.0046371017,1.2698414,0.221051,0.54842955,1.2431214,1.4393673,0.7395434,1.1944488,0.3972037,0.24549615,0.27118987,0.847908,0.22595935,1.6821226,0.13150516,0.32711613,0.09776524,0.07572055,0.44393864,1.015337,0.26331648,1.7191209,1.5554866,1.2598991,0.3028822,0.7065123,0.6779083,0.17937306,2.2315133,0.7777967,0.0,0.09038402,0.23774873,0.37118396,0.26452395,0.03361107,0.062337913,0.13642803,0.33762094,0.21632475,0.5359718,0.78178936,5.1923847,0.6478028,0.0022308005,0.12600163,1.5107169,0.15009479,0.08915275,1.139055,0.96368855,0.27511007,1.4185187,0.09414969,0.09280565,0.8028422,0.20793626,0.4803579,0.3906653,0.39452505,1.7883021,1.1240221,0.0,1.378053,0.0,1.0672343,0.41832685,0.6894209,2.104303,2.034554,0.9226636,0.00061698555,0.15133971,0.92471606,2.1585536,0.39896113,2.4235618,1.2963234,1.3913492,0.8575434,0.15711752,1.1439983,0.4015268,0.014427101,0.31584203,0.07530875,2.3089883,1.694809,1.3992047,0.54381746,0.3194965,0.18420629,1.5615891,0.050822005,0.9991853,0.31660843,0.3731512,4.6675177,1.323315,0.41225472,0.14642659,1.371837,2.8015995,0.13347062,0.37246236,2.0852432,0.56883746,0.62141496,0.3336731,0.87311256,1.135085,0.8657217,0.10010474,0.28368753,0.42920774,0.10007408,0.027111556,0.250361,0.17860971,0.94487923,0.44754028,1.3939866,2.2375853,1.6409739,0.40787494,0.27387738,0.38589814,0.26899192,0.017347243,1.4695525,0.45837465,1.0440832,0.182829,0.7673729,1.8172129,0.52471197,0.23718637,0.71490973,0.008270242,0.79856324,0.06334946,0.08797501,0.24236387,0.49124673,0.48833215,0.08693882,1.4574174,1.1415596,0.050776597,1.8312583,0.35590416,1.1701162,0.060818028,0.30533567,3.6389983,0.4052588,0.064935476,0.034331262,1.0952209,1.6757909,0.6150028,0.20326948,2.26607,0.90491766,1.3632762,0.08449611,1.2539797,0.11654403,1.7602485,0.30814543,0.054103795,1.1083905,1.5554688,1.2913063,0.23513435,0.69380313,0.5527425,1.6115093,0.5163121,3.0573225,0.82632864,1.7045052,1.3622106,2.1841238,0.00055890257,0.9630194,0.3055188,0.0011409896,1.3981109,0.030563222,0.17301406,0.020184409,0.027028168,0.015714845,2.7240295,0.14692147,1.7652117,0.29192886,0.03089699,0.015712848,1.6203822,0.021266144,1.5476838,0.18629509,0.69159824,0.21625115,0.9782631,0.4032809,0.30060714,1.0393649,1.3966832,0.34810147,0.3340143,1.3517752,0.23763543,2.3844879,2.035023,1.3404976,1.0250351,1.0920254,0.43388385,0.26768646,1.0512593,4.6553106,0.021209871,0.044946104,0.16435333,0.07188146,2.6924698,1.0204223,0.05522425,0.9717323,1.0665131,0.5893089,0.9914298,0.07373972,0.0024701848,0.3517671,0.15318075,0.94358635,0.22416033,0.14985467,1.9610984,1.6684299,0.05541258,0.96133554,0.014679947,1.6927315,1.486403,1.4758961,0.0699206,0.15149762,0.37793413,1.2657691,0.38928083,0.012352249,0.58980674,0.7866824,0.23090428,0.21555719,0.037929315,1.0835685,0.881732,1.5012634,0.03212597,2.2125762,0.16924573,0.0021150028,0.34199312,0.4668649,0.0488384,0.48008347,0.69290924,0.09116696,1.727231,0.28906578,0.024167616,0.42492625,1.8061641,0.04110942,1.2093917,1.0502734,0.06325269,0.3366041,2.4101934,0.482664,0.07734399,0.015029349,0.16966584,0.30995336,0.0,0.052230947,1.5982338,0.09764775,1.81571,0.13284148,0.0,3.0197184,0.66594744,1.0224172,2.348243,0.030738508,0.51135886,2.4933531,0.5511652,all_pothole_images\pothole_images_new_image_798.jpg
1.7058518,0.496961,2.1965237,0.59093857,0.32189792,0.3276769,0.4872494,0.6089423,1.7362936,1.0350502,0.3313538,1.4849495,0.19946781,1.1760157,0.28191528,3.0064168,0.7779162,0.59358686,1.4301565,1.2892345,2.108224,0.050224468,0.37747988,1.1094729,0.0104329465,0.7120095,0.7217247,1.3672096,0.29429,0.8619489,0.026383653,0.8769649,1.397597,0.32996184,0.1728405,1.3327184,0.12621494,0.66581,0.90472776,1.0395532,1.9892889,0.47423,0.88294655,0.51942927,0.81647474,1.055073,0.5625286,1.95693,0.9971556,1.9749646,0.5020347,0.0,0.5619072,0.7385528,0.60005635,0.0206749,0.779127,0.88497394,1.9151258,0.21010236,0.2956233,0.06732576,0.73558617,1.7887948,0.19104439,3.3010502,0.06113086,1.6389302,1.0870512,1.1643556,0.27278313,0.35285985,0.20826413,1.6598889,0.3334289,1.16936,0.1406948,0.67973435,0.209555,1.1129656,0.071305536,0.06849352,0.15454495,1.2296646,1.4757264,0.08646651,0.19078803,0.40377337,0.8097874,1.4015976,0.25665715,1.6926041,0.2342987,0.331043,1.0520738,2.786681,0.69430876,0.7767782,0.7120006,0.94379455,0.69291586,0.63049495,0.97428644,0.07832784,0.46548018,0.046254236,1.9474866,1.9277091,0.7260964,1.1807076,0.24295598,1.4037572,0.27305055,0.110249676,1.0705161,0.28890368,1.0754689,0.9247505,1.0527502,0.26337972,0.18729727,0.5561992,0.61723393,0.3693004,0.24561037,0.03318656,0.05606328,1.1535219,0.4125711,0.73884207,0.67036647,0.17043279,2.6478465,0.676408,0.45891574,1.0794041,0.58597463,0.27230528,0.744189,1.4067104,0.4077319,1.1806957,1.1790929,0.1592606,0.11530495,0.7081859,0.113044724,0.592585,1.4190751,0.32935524,4.9672318,0.4253149,0.39893955,0.7913283,0.20965932,0.38727218,0.032556634,0.7856352,0.722539,0.09306881,1.3236933,1.1686617,0.6207179,0.044535432,0.088401005,0.0,0.014003448,0.08898989,0.22305495,1.23044,0.47356707,0.30018723,0.075417995,0.9997236,0.03427333,0.5370764,0.26361054,0.9971771,1.5297266,0.15011555,0.0138755515,0.30103207,0.20067243,3.5332458,0.71238375,0.40461636,0.12343532,0.0005581909,0.93137467,0.3686015,1.5648115,0.5802356,0.20130885,3.0455465,0.7384901,1.2924883,1.2640126,0.64227074,0.884398,0.24503215,0.72538346,1.0463217,0.99227065,0.54768676,0.0710421,1.5722673,0.6954875,0.3430435,0.715477,0.14790043,0.21435612,0.022767596,2.4207716,1.4211509,0.24213415,1.1812207,0.27765095,0.0,1.5863012,0.8231665,0.17716417,0.47419465,0.07916344,0.80711645,0.19168702,0.09699056,0.5589597,3.1766868,0.32419845,1.7158076,0.3340531,0.5395992,2.5728006,1.2356272,0.5329157,1.1715667,1.7066619,0.3189454,0.7569529,0.546335,0.48130456,0.7606008,1.300563,1.9722813,1.2009155,0.3968965,2.355515,0.9861107,1.7656034,1.1420224,1.2291447,1.0253102,2.3297021,0.89848137,0.4243693,0.9416757,2.1755612,1.3122686,1.2827823,1.6031535,0.20133613,1.0783312,0.28469777,1.5396924,0.14429645,1.6749715,0.0,0.580375,0.43903166,0.8896875,1.3258698,0.17263281,0.3374153,0.23474744,1.2542539,0.2925992,0.9604942,0.5023604,1.456396,0.7570769,1.2549175,0.020733992,0.8669856,1.4631287,1.5449672,0.29812774,0.26707745,0.5822894,0.8205897,0.010162381,0.50983137,1.0598186,1.5216637,0.46337742,0.39023858,0.040880315,0.95675105,0.23769425,1.6715685,1.0991511,0.2258994,0.09319998,0.41767672,0.21855488,0.26014835,1.1847501,0.047198806,0.6932739,2.774253,0.7152967,1.7404369,0.67343915,0.5814405,3.0364075,0.0033883783,0.30270284,0.17784865,1.654124,0.5998284,1.352787,1.6442912,0.16937405,0.3576952,0.6103927,1.5878296,0.9269043,1.9266332,0.72923076,1.5152436,1.8796993,0.28886247,0.6399633,0.741135,1.037647,0.89133155,0.48575574,0.47225833,0.037505977,1.123854,0.0,1.6895223,0.6749141,0.12546071,0.21228316,3.2884321,0.75642645,0.24614325,0.07315845,0.10799851,0.05757181,0.6944972,1.3116953,2.785212,1.2053704,0.09201991,3.837152,0.41683877,0.69938993,1.0817978,0.7795185,1.3047503,0.00041481518,0.72545373,0.19305459,0.3501991,3.2968247,0.43080503,0.85588866,0.96078724,1.4143494,0.9777675,0.37842834,0.4808823,0.13930658,1.167733,0.99937063,0.43976,0.30891657,0.5504385,0.89028555,0.49120623,3.7846649,0.22566596,0.120668545,1.3319618,0.36721802,0.7412679,2.06497,0.058939464,1.1123619,0.7408966,0.9232688,1.0313466,0.84502333,0.508637,0.30828044,3.4137015,2.2753916,0.16352104,0.22366305,0.62125784,1.3439047,0.03935586,0.61913615,0.17661662,0.42901936,0.45582595,0.5316965,0.2840536,0.07647632,0.0,0.060885787,1.1421363,0.46959043,0.08456466,0.025655756,3.1071203,0.7404727,1.1510981,0.577845,0.8920682,1.4822582,0.34776205,1.73685,0.12161962,0.09186539,0.5912751,0.7676694,0.32965514,2.5959966,0.0,2.030988,1.0225247,1.3528728,0.04983057,2.078608,0.38905263,0.3668631,2.1053183,0.14514057,0.52300537,0.39700893,0.010801216,0.36595738,2.281021,0.09865794,2.1660419,0.8560555,0.04768765,0.54362285,0.56923336,0.14407587,2.4027815,0.5914025,0.67839456,0.85954845,0.0867378,1.621137,0.50546026,0.58341944,2.4883657,1.4183879,2.4136825,0.044588078,0.5514473,0.40745226,0.22519769,0.09806298,1.03715,0.4086008,0.1597936,0.5230941,0.3567937,0.6928437,0.8714425,0.24794713,0.045822512,0.59045637,1.3042526,0.19422297,2.3636987,0.5143378,1.3168288,0.32443017,1.9970105,0.9344945,1.19104,2.0660923,1.8568649,0.056521308,0.31180182,3.499528,0.3427995,0.20999297,0.35908142,0.25684738,3.7107818,0.9454486,0.17807999,1.9746991,0.24119991,3.2600083,0.59636796,2.289366,0.101394065,0.036121868,0.17179514,0.9004146,0.010406568,0.41250002,0.018130185,0.68323827,all_pothole_images\pothole_images_new_image_799.jpg
