0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
2.0360355,1.4701641,0.7059592,1.5516597,0.65042865,3.0627503,0.7375519,0.020863988,0.27419457,0.6600548,0.25580022,0.055462155,0.5183984,0.09361226,0.91539776,0.4137197,0.14801715,0.8308045,0.7216031,0.28591764,0.9670459,2.266425,0.9691696,1.0374342,0.068223946,0.027380794,0.028980985,1.5852714,0.01631035,0.34362748,2.0882661,0.5430326,1.3007522,1.2049534,0.35688788,1.4262056,0.20676123,0.42556056,0.11100446,1.0307405,1.0836716,0.0829995,0.16768527,0.9452878,0.790906,0.0,0.30462384,0.0016848323,0.5870136,1.5450252,0.5494121,0.31404436,0.77476627,0.35580954,0.20960777,1.5754889,0.802095,0.07125044,0.6962674,0.0,0.035453063,0.05844775,0.38317758,0.28818977,0.5417562,0.5590763,0.0,0.0026332322,1.9069697,0.16904421,0.011677981,0.19194692,0.6720735,0.65445644,0.07738686,0.44919515,0.013083726,1.233793,0.81867075,0.19497362,0.17585762,0.3220143,0.10714518,0.041968442,0.52538604,0.69612616,0.14906394,0.34318122,3.6688685,0.15230985,1.042354,0.115600884,0.031334285,0.71249324,0.038716227,0.041967344,1.8067648,0.62018085,0.049407188,0.039221797,0.121474825,0.6788859,0.072762065,0.15474072,0.23673555,0.8527546,0.032239866,0.027479468,1.3620945,0.7818985,0.0107715335,4.037354,0.36641198,1.4520326,0.050225202,0.7573413,2.4925532,1.2333354,0.8142805,2.1331086,2.1985216,1.7080191,1.299908,1.6200786,0.2244221,0.729104,0.5272445,2.6520715,1.0668465,0.054413415,0.18181734,0.05949844,0.13792168,0.03541065,1.0747993,0.8008031,0.1584179,2.0765517,0.05443313,1.1387498,0.5054101,0.019037783,0.22587791,1.5436468,0.1974597,0.67345196,0.29783636,2.0856917,0.4370405,0.16274753,1.0230056,0.45261034,0.2304649,0.30417117,2.3788207,0.6988796,0.46932596,0.17001387,1.1932012,0.7928999,2.1862054,0.62909186,0.021768263,4.137822,0.010729571,1.4863147,0.14474033,0.024442399,2.5748549,0.06744006,0.33836076,0.03126097,0.0032692663,0.27123994,1.6725967,0.14916281,0.260836,0.040849138,0.030794423,0.75656444,0.022810768,1.989319,1.9789606,0.24452361,2.6764283,1.2350832,0.06304194,0.5541355,1.3738786,1.3965607,0.11923177,0.37401253,0.064257935,2.443814,0.4156611,0.22882554,0.9021401,2.143925,0.10622914,1.922977,0.86292094,0.80557835,0.96494,1.7249123,1.46503,0.21454099,0.8924288,0.31308377,0.06831395,0.4524875,0.0,0.029305685,0.88169426,0.5148111,0.109222956,1.3870033,0.40539905,0.099919476,0.61324954,0.8892925,0.011109318,0.39086255,0.30125546,0.47024107,0.0015040315,0.25992844,2.8809066,0.12884621,0.009969859,0.0007812998,0.3982478,0.071605794,0.14983831,1.3520133,0.50570256,0.30586243,1.9743826,0.16788502,1.0642583,0.09150136,0.9739501,0.58347887,0.2018322,0.0,0.027245006,0.07980251,0.38678265,0.2595695,0.59654284,3.0862045,1.0894806,0.21958748,2.0859537,0.19517758,0.50028354,0.41119218,0.24300359,1.6175203,0.039197113,1.1572944,0.017856304,0.26444638,0.14283526,0.34935123,0.1936284,1.5009547,0.14262073,0.4564228,1.2798917,0.7910391,0.56284475,0.17362194,0.014965197,1.3996335,0.8741375,0.3139871,0.3568154,0.68796647,0.3755469,0.3959778,0.056034155,0.0056593744,0.111630745,0.07020158,0.50164217,0.6845371,0.3495713,0.52084905,0.17317186,0.56098896,0.9110647,0.14765023,0.33357587,2.10268,0.13716432,0.033201247,0.38274974,1.5827476,1.0937909,0.0928382,0.29218686,0.59077764,0.002130768,1.0965956,2.6007416,0.5796877,0.0008481119,1.219898,0.0051333136,0.07756206,0.72139317,1.7497362,3.73101,1.5133797,0.04938367,0.07563002,0.374638,0.18699183,1.4502676,0.7399288,0.6505999,0.013266527,0.0071689556,0.46955672,0.47596937,1.0286592,0.0724053,0.60037506,0.5743341,0.7002876,4.5111237,0.13090536,0.15451775,0.0,0.03710218,0.23896039,0.15786636,0.07303523,0.3395027,0.101341605,0.8857091,0.21668243,1.8909335,0.021299303,0.47429213,1.0116922,0.15512972,0.23833507,0.2223221,0.07885241,0.8302259,2.4492261,0.68944955,0.81097263,0.16361621,0.42491534,0.45845312,0.27735904,0.3615683,1.4442027,0.004075573,0.27000317,2.333405,0.2149724,0.2981329,1.7180923,1.9855766,0.208696,0.06142204,0.09273343,1.3754447,1.4914289,0.5670008,0.01600145,1.9657975,0.14877906,0.17129251,1.212812,0.4770699,0.13465321,0.054390054,0.007771817,0.09225187,1.0575728,2.344232,0.99993676,1.1224808,0.00012946101,0.049385227,1.5119137,0.43856332,2.9214602,0.039328657,0.0055428743,0.42731538,0.25499234,0.90333414,1.0915549,0.23201777,0.011734725,3.680587,1.2331942,1.6129507,0.09020912,0.046216566,0.25429457,0.30837446,0.11859558,0.01794138,0.068216234,0.5924818,0.6471872,0.9039716,0.3541683,0.023911301,0.026605928,1.1685978,0.15781294,0.056022167,0.018887764,0.61793214,0.5434419,1.0494142,1.5937623,1.9537406,0.1510504,0.1819373,2.3658648,0.38800767,0.71171165,0.07784633,1.3862073,1.0257431,0.20172209,0.3728429,5.1184845,0.6819275,1.132977,0.27040106,1.8114461,1.0058212,0.16348553,1.1821967,0.6214279,0.23167074,0.013297682,0.86657286,0.14410847,0.028947117,2.4078128,1.5546215,0.92130506,0.28990516,0.805568,1.3683184,2.2548087,2.1715972,1.1905975,2.643024,2.0559516,0.3790664,1.7950386,2.4940283,0.2478786,0.5859701,0.26073897,0.5629197,0.0,0.59455544,2.6303878,1.4074605,0.8465391,0.3267493,0.07608292,1.128572,0.21814616,1.1304919,2.8685837,0.82862115,0.040598728,0.163335,5.6843934,0.4186098,0.18870026,0.02471664,0.24986222,1.4899337,0.6349543,1.4289497,0.18689634,0.89205134,1.0544157,0.15530993,0.025493965,0.07001085,0.38269457,0.07285633,0.028746823,0.26016405,0.66812587,0.1646616,5.460724,1.3441445,0.28242522,0.7967783,0.09767394,0.18249483,0.106796935,0.0040991604,1.866462,0.031665854,0.041314673,all_pothole_images\pothole_images_new_image_8.jpg
0.6669634,2.2351575,3.249688,0.41358528,0.114891924,0.08632832,0.45941123,0.53819907,0.74099463,1.1307619,0.80787516,0.10150275,0.7665433,2.9039392,1.2737815,0.43831193,0.48070735,0.038093984,1.1047009,0.95636255,0.6009459,0.8990869,1.2344038,0.73791766,0.73484194,0.46209908,0.26850387,0.12980665,0.11530398,0.056039892,2.2650378,0.032484047,0.017918248,0.2756879,0.16415732,0.4289887,0.9841666,1.2983154,1.1024886,0.24319975,1.3803726,0.2555657,0.23428622,1.0957123,0.01208926,0.510999,0.23064215,0.2718727,0.25278956,0.21993034,0.007518615,0.13121003,1.6022127,0.09138229,0.88357174,0.34521908,1.8951681,0.43752843,0.27218336,0.05114368,0.3465756,0.25618294,0.04386747,0.052780896,0.4789931,0.8210228,1.3572341,0.051799763,0.519308,0.07217867,0.13236816,0.18768522,1.2391874,0.048678413,0.5326566,0.7214523,0.5599324,1.0053153,0.56851995,0.05155289,0.4574705,0.7802974,1.719749,0.6824397,1.4826286,0.4988466,0.43204778,0.008382499,1.1427802,0.12655196,0.77645624,0.13217828,1.3484839,0.297641,1.2989625,0.004133829,1.6364448,0.7886618,0.6659941,0.1920727,0.94158196,1.4131968,0.032203343,1.5498034,0.6908733,1.1512891,0.56475115,0.82804924,0.31667203,2.5987847,0.21592963,1.8284497,0.08258552,1.1673399,0.09156941,1.1624228,1.2907155,0.49678257,2.2283802,0.5399148,0.09516951,1.0133997,0.43275467,0.51024324,0.60370463,1.5999914,1.093412,0.20944023,0.6320859,0.36896008,0.6041323,0.19974887,0.004085655,1.9927673,0.51390135,0.3451653,0.5699377,0.003664274,0.405366,0.009524931,0.65003675,0.2142382,1.138589,0.17539299,0.044454947,0.1570663,1.9662406,1.1012403,0.6044773,1.1154784,0.13481312,0.21300685,0.012183986,0.8416139,0.5841311,1.0687627,0.5785093,1.9971372,0.77793247,1.3934665,1.1653724,4.6557403,1.098633,0.064378835,0.54856426,0.9443083,0.6799355,1.7666327,0.9259534,2.8268294,0.68290186,0.0,0.63339436,0.50374395,2.3399806,0.0028285931,0.5025956,0.72241366,0.66604906,0.092465505,0.009860375,1.0672948,2.6043425,3.4816527,1.8526047,1.013461,1.4333655,0.807321,0.9497361,0.5485291,0.024147948,0.37545362,0.12249941,2.3490055,0.6161846,0.40462118,0.2677905,2.3554177,0.6600395,0.31729984,0.0,1.0576402,0.7144939,0.915433,1.0069501,0.5851033,0.30373287,0.07646115,0.31657198,0.83593655,0.83952725,0.35630962,1.6657699,0.3989165,0.14764138,0.16863863,0.06353578,0.6737227,1.4165202,0.033134647,0.5929074,0.30969897,0.14971086,0.1530187,0.004905194,0.44918403,1.7183946,0.20445456,0.5645444,0.86782664,0.27057764,0.32939503,0.084931694,1.3236432,0.005425092,0.23316398,0.676144,1.549199,0.4423645,0.011464671,0.056105524,0.67692894,0.5324298,0.5022638,0.79525304,0.9965716,1.1766158,1.4779497,0.6456991,2.0232677,0.938575,0.5544657,0.0,1.080041,0.9830809,0.1970867,0.8262526,0.13418323,1.2123828,0.42852405,0.34378564,0.094117306,0.72223514,0.31933567,0.31124806,2.1508584,0.3215758,0.14359795,1.1879045,0.042061336,0.043086488,0.41803294,0.37324616,0.8999143,0.14987023,1.8232574,1.9279015,0.30802318,0.71583164,0.21438706,0.34403688,0.0037594244,0.87806076,0.34227264,0.188339,0.39630443,0.33339453,0.5480157,0.40425926,0.060064606,0.652905,1.3215786,0.07813769,1.9251227,0.22937599,0.5159351,2.4303453,0.2833893,0.8433882,2.1853468,0.08050078,0.26189464,0.21301374,0.61005986,1.3666129,0.27943644,0.16597627,1.5719423,0.4698097,0.17704163,0.78555375,0.14228891,5.040936,2.314527,0.15641792,0.15621138,0.12937532,0.22078803,0.83375025,0.3561221,0.30326566,0.99129295,0.8363897,0.64249885,0.053328756,0.52556354,0.021319758,0.20134534,0.013588993,0.48327115,0.9765302,0.5739325,0.43657506,0.05724062,0.81928056,0.7894657,1.4582428,0.24206951,0.6819257,0.7896765,1.1387812,0.8274001,2.4036126,1.3925396,2.0841398,0.07877856,0.02687052,0.18299274,0.65401405,0.6217067,0.2510173,0.23778786,0.447507,0.4494792,0.46510684,0.6304031,0.0031317356,0.3460826,1.7541023,0.7509722,0.1400142,0.35706297,0.8708214,1.0228461,0.1263537,0.11417688,1.5382271,0.35475418,0.31580043,0.6875552,2.7329054,0.110264726,1.034662,0.1862549,0.34321102,0.08607105,0.65774673,0.0881198,0.48828787,0.9444729,0.3549385,0.8320826,2.2157247,2.8679645,1.2405674,0.035572052,0.682322,0.41450074,0.72870415,2.9296951,1.3285135,2.5920632,0.0,0.15179913,0.371666,0.17588866,0.33900073,0.41466635,0.56472856,0.38838223,1.4037594,0.545894,0.45499155,0.6928544,0.31135508,0.33334917,0.20506921,1.8995165,0.576859,1.1438509,0.054072194,1.0084859,0.32788798,0.90445596,0.065564886,1.4129138,0.48662964,0.54154265,0.27275708,0.48347756,0.29174018,0.42799762,0.06647467,1.3460659,1.0462505,0.0,1.7762288,1.3433671,0.40268815,0.8434754,0.9622539,0.13019927,0.35978433,0.31841782,0.9993592,1.4748217,1.5620346,0.0,0.6603102,0.0064281425,0.6234424,0.34942716,0.24505562,0.26007536,0.07964409,0.0013202927,0.4594487,0.48650298,1.5555811,1.9617152,0.96707594,0.15098329,0.77167004,0.4513376,0.03461162,1.6236117,1.1853572,1.0121495,0.07199017,0.56520677,0.5778582,0.08900226,1.2421335,0.31180486,0.67762053,1.6063783,0.17284031,0.040414818,0.44885316,0.49929205,1.5645194,0.7298671,0.13853778,1.4836957,1.7101659,0.1878369,0.65726775,0.44078025,1.3826901,0.59814644,2.0219853,1.8213172,0.8412746,0.28835255,0.17850345,1.1427525,0.91618913,0.10072379,0.032026295,0.73207587,1.0989753,3.4925282,0.023783866,0.114247926,0.0052282996,0.24461901,0.5064995,1.5939178,0.7732452,0.69012225,0.2696579,0.098301455,0.6366703,1.5195537,0.01673062,0.7286558,1.7380555,2.3099551,0.33880132,0.077702664,1.6056942,1.0878835,all_pothole_images\pothole_images_new_image_80.jpg
