0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.06669607,2.6884038,0.719311,1.9218168,0.50372934,1.2771878,0.4536824,0.5247898,1.0078331,0.87371373,0.16201974,0.89997363,0.6131627,1.7929027,0.35218212,0.39094338,0.98042125,0.10056098,0.6249581,0.7843295,0.020192822,1.6539284,1.4044507,2.7305236,0.6381987,1.3333217,0.39433864,1.5045137,0.34794864,0.64958316,0.69157624,0.42970812,1.1549741,0.13868493,0.97128046,0.2039738,1.2941384,0.6683632,1.2746629,0.69809985,0.12499278,0.52107614,0.24966921,0.5183936,1.4114476,0.083332725,0.12664962,0.0,1.2219526,0.47188067,1.3385879,0.9091507,0.22483556,0.8659623,0.2834483,0.39791763,1.6146928,0.27117938,1.110725,0.24699786,0.65212923,1.1115435,2.6809845,0.2095728,0.98859686,1.2827095,1.4980927,1.2931671,0.80771506,1.2270153,1.2232952,1.1872208,1.317444,0.19027802,0.553093,0.8156245,0.024620334,1.7125052,0.040817294,0.8463692,0.061936587,2.8010092,0.30821317,2.7665267,1.9023905,0.17096587,0.80991346,0.41164914,4.53705,0.7341287,0.29321608,2.2919416,1.3139646,2.7399495,0.078054994,0.13889264,1.0749017,0.40670037,2.037424,0.34206554,0.0185736,1.1088713,0.6913265,0.37169334,1.1998982,1.2822672,0.6348055,0.1731254,0.39274448,0.22240004,1.4245936,1.8792076,0.35954744,1.0916747,1.8801154,1.3831167,1.32149,1.2872962,0.5539732,0.86257255,2.139631,2.112259,0.69066733,0.9780193,2.2797158,0.44142303,0.09719861,0.12347463,0.5169018,0.4006722,0.9925859,1.3668845,1.0414293,1.5923477,0.15284535,0.19662692,0.1347966,0.3706525,1.7231479,1.6347003,0.6036698,0.2545778,0.21497689,1.0157908,0.92758405,0.6007877,0.96244764,0.0936886,1.1410596,0.2655599,0.16716589,0.8409314,0.9452913,0.04877946,0.5362385,0.33629608,0.2624607,0.121152654,0.037029553,0.035794567,1.0913738,0.16177127,0.14364809,4.925983,3.1398072,0.30059505,2.3718092,0.70712614,0.12935516,0.2918886,1.2497512,0.37330937,1.358911,0.4036376,1.7570466,0.003481849,0.5828581,0.09168685,0.19029957,0.12194987,1.3878301,1.716619,0.88745487,0.90108824,1.8934531,1.6852636,1.2238231,0.59692615,0.07530616,1.202195,1.0752525,2.4373279,0.5430998,2.5311878,0.49324372,1.1036901,0.3145151,0.74859107,0.10899773,1.8172697,0.7257497,1.2667212,0.16017361,0.023160584,0.263215,0.28565305,0.24860728,0.08723217,0.9481095,0.44566602,0.8457907,0.73375803,1.1684644,1.5458807,0.051466513,0.31231585,0.3352032,0.32205436,0.69861865,0.20999032,0.4671623,0.22728007,0.21719539,0.31224796,0.9865205,0.21518844,1.5013089,0.11193156,2.515752,1.4529927,2.2905798,0.43048725,1.6561309,1.0656667,0.24707155,0.54864544,0.49792472,0.50110376,0.0,0.08764911,0.41513434,0.35260507,0.48217374,0.11639957,0.654187,0.080733694,1.3370483,0.09767187,0.3971925,2.58546,2.0142672,0.4852392,0.13368437,0.4171411,0.35080305,0.41671476,0.8783586,0.60499114,0.28174618,0.63852286,1.4758933,2.167217,0.3863439,0.79051536,0.5392913,0.22454564,0.5154372,0.91725886,0.21995184,0.16202226,0.66966075,0.005344114,1.7716995,0.9669509,0.29691544,0.366071,0.6444101,1.6191723,0.060594663,0.022934327,0.24677774,1.9773151,0.7258805,0.56763685,0.90187365,1.00751,0.6816814,1.6915193,3.7501938,0.7340305,0.65608776,0.10230482,0.11047956,1.6112895,1.9892783,0.6830063,2.398273,0.45419732,0.27433696,0.23496228,0.025849128,0.08141815,0.044546355,0.5077394,5.875343,1.0365902,0.2565153,0.21236956,0.7821114,0.7113758,0.59854406,1.7104377,1.9894834,0.25556782,0.50305337,0.52885,0.06050816,0.56420505,1.6201667,1.2057713,0.04982381,0.80162376,0.035585057,0.12354699,0.31849656,0.8391429,0.83365566,1.3234996,0.24407274,1.6967069,2.7809672,0.338875,0.9189172,0.6907997,1.2271763,1.556928,1.1453216,0.5449974,0.6373609,0.1274753,0.96664774,1.6011065,0.44310087,0.05386224,1.5732826,0.0,0.32708678,9.665422e-05,0.24250925,1.2800545,0.16762708,0.47466254,1.813677,0.56953144,1.5807747,0.5725673,0.6352186,1.0825953,1.3097932,0.02269975,0.55839336,1.9829277,0.0,1.4129328,0.057537444,0.5980219,0.46261093,1.0924838,0.08272823,1.3966813,0.5200878,1.4072158,0.3448413,1.2306706,0.38197798,2.1965852,0.8861629,0.21268155,0.25623125,3.1349132,1.5350052,1.3790121,0.40814984,0.26475936,1.9575608,0.5429404,2.7013083,2.5603008,1.7261162,0.991827,1.972067,0.042202994,0.12099698,0.1276644,0.015875325,1.2953882,0.45907435,1.7592459,0.61886513,0.30004963,0.83555186,1.7824144,0.027593456,0.94845873,0.24318188,0.22000822,0.2928279,0.9365054,0.09847485,1.5164461,0.0,0.99624556,0.5035783,0.6923255,0.9489955,0.29207087,1.1099002,0.6770567,0.06771778,0.20045842,0.9924777,0.3336206,2.7750542,2.2156749,2.3517241,1.6633108,0.47843978,1.7928058,0.52443945,0.87807167,2.2372246,2.3553798,0.29531515,0.1979662,0.7804012,1.5458257,0.6086963,0.27825937,0.4245266,1.2796483,0.5495927,1.1007518,0.66629636,0.28363153,0.09628944,1.0823433,1.8182968,0.21691735,0.61327827,1.7226106,1.4366119,0.20315468,1.1314139,0.02764219,0.47593096,0.9831824,1.6901906,0.12718475,0.3395061,0.073716655,0.9712426,0.788939,0.5109331,0.09235584,0.9203444,0.44207624,1.6148432,0.30015406,0.84771556,1.2797505,0.14935668,0.82449216,1.8181074,0.036667045,0.14942494,0.11048149,1.95054,0.08487746,0.8513144,0.35665944,0.3866515,2.2744954,1.5923065,0.52575064,0.68924385,1.3211212,1.2812932,1.0648302,0.45545062,0.1574838,0.22691621,1.8891505,0.7392053,0.01055024,0.05386708,0.09185544,0.9541456,0.2579036,0.16833451,0.47446126,0.6071539,1.5569916,0.21956809,0.051278695,1.2234585,0.20084062,0.07913589,2.8500478,0.5709071,0.8347122,0.90427727,0.2417339,all_pothole_images\pothole_images_new_image_800.jpg
1.9613215,0.7461235,0.40411264,1.8322716,0.4466094,1.0368336,0.33218217,0.0372054,0.13338454,0.8581652,0.21441905,0.7327818,0.78677076,0.024822323,0.34443516,0.3949597,0.09809724,0.5534113,0.18206403,0.030562663,0.42337665,1.768379,0.76483697,0.9885473,1.6321626,0.25955403,0.25304535,1.4852504,0.4088374,0.44994718,1.2659339,0.7376499,1.1638565,2.0071619,0.3548948,1.4417223,0.39750257,1.0997082,0.054320384,0.0005014072,0.414634,0.01200808,0.28157496,1.8543637,0.29044494,0.1622761,0.25407484,0.0,0.8328434,1.6798724,1.1916658,0.63311774,0.4383512,0.25126928,0.16427612,0.51045305,1.438195,0.178059,0.40951568,0.0,0.0,0.1331232,0.24488126,0.7169101,1.3204546,0.89998144,0.3191192,0.0,1.5247774,0.06336363,0.26563483,0.62243503,0.875794,0.6906921,1.08047,0.44711193,0.18706672,0.27025768,0.45935753,0.22530976,0.17091936,0.25283206,0.2127108,0.19106811,2.3533611,0.36516127,0.26289168,0.59802395,1.861164,1.0367509,1.3561535,0.10257392,0.1233682,0.5297797,0.13474417,0.52252716,1.2595973,0.7588601,0.114813864,0.15172286,0.024451625,0.93188334,0.20747149,0.36133492,0.3433697,0.62885237,0.23613042,0.5274509,0.30688444,1.0367349,0.074498415,1.5740494,0.50607765,1.2758545,0.4562599,0.91503197,2.7032526,0.76494586,2.6560369,1.3325064,1.3515831,1.3518839,1.0641464,0.29447344,0.22937854,0.44940785,0.1177579,2.1731756,2.067375,0.105604716,0.41990006,0.0,0.37234423,0.00306885,0.0,1.3782741,0.22197935,1.5402684,0.48315054,0.041935015,0.93936986,0.18119095,0.2666179,1.1861017,0.0009165479,1.7131284,0.030210182,0.50922024,0.47317886,0.6328647,0.87225837,0.90737665,0.32140455,0.038488686,1.8495601,0.8207777,1.6559079,0.15908438,2.1842163,0.42100778,2.2991679,0.4476179,0.16720901,1.6993678,0.12510277,0.7656543,0.4581721,0.14210983,2.666379,0.37521884,0.0042470424,0.09144011,0.008561325,0.11513437,0.9884861,0.4847236,0.5300064,0.0,0.81244004,0.47278085,0.0,1.4759346,1.91996,1.026593,3.692128,1.2370516,0.46262783,1.445591,1.7646469,0.4596841,0.44565734,0.3443606,0.15959126,2.5813446,0.13557176,0.5535139,0.36091548,0.41638106,0.84123456,0.95982975,0.6177338,1.1941587,1.2814677,1.0972973,1.2348429,0.9031748,0.9889555,0.29013297,1.446549,0.60332114,0.0,0.019575743,0.079527624,0.28305912,0.5341308,1.0783526,0.784698,0.010940981,0.20208392,0.11651072,0.41796145,0.17747475,0.4719976,0.08341713,0.0,0.9122697,1.521601,0.24580012,0.13833947,0.013816458,0.03869044,0.0,0.20928316,1.1326436,0.3005123,0.032308836,1.5005926,0.08878224,0.16114701,0.6551793,1.2887421,0.42968062,0.20409076,0.08409475,0.14369811,0.036721084,0.5199245,0.56084555,1.0175968,3.4516673,0.5155511,0.20079951,1.4469782,0.1035786,0.09920779,0.3155693,0.8076392,0.12899707,0.26633242,1.8461883,0.022769652,0.48733896,0.12260721,0.9709041,0.25701144,0.6408039,0.31699732,0.7576927,0.3103729,1.0960358,0.18716723,0.25021046,0.022156104,0.39067292,0.38430357,0.5604369,1.1482042,0.45936692,0.5924418,1.186974,0.12178981,0.18509433,0.10956974,0.4424944,0.9829666,0.58755404,0.82836163,0.1442096,0.5632109,0.43204156,0.70238304,0.08320056,0.48784885,1.6498042,0.08886296,0.033780735,0.6530847,1.4614698,1.1222174,0.57473594,0.21411034,0.92666906,0.032244544,0.27289918,3.807365,1.1153581,0.023022523,0.30584416,0.013174676,0.12640573,0.7570918,2.109776,4.041634,1.3997538,0.3824702,0.07592295,0.008475726,0.04996917,2.382457,0.12609239,1.1220856,0.003823066,0.05292175,0.63808906,0.22757825,0.5089834,0.61225814,0.34290344,0.5990487,0.1626801,3.7135105,0.36686784,0.05639561,0.0,0.027610362,0.10901163,0.4450745,0.008549686,0.29123342,0.5067269,0.78403485,0.7695868,2.514697,0.14444798,0.07675967,0.9933973,1.0714388,0.13630241,0.2780812,0.1596328,0.97964084,2.3381898,0.10751229,0.20763788,0.32989487,0.17898256,0.92655706,1.6036012,0.5727703,2.283918,0.50206107,0.13470674,1.0450604,0.3460818,0.15959445,0.3763213,2.1561396,0.16899836,0.3770118,0.1401148,2.0976675,0.57828087,0.3711608,0.11339963,0.74874955,0.8197971,0.11182734,0.4064349,0.70850456,0.56891197,0.4594615,0.028359544,0.38647422,0.5066859,3.5555937,2.2888281,1.6580832,0.024879448,0.02690909,0.69523984,0.26282808,2.121382,0.31765726,0.19736041,0.1919891,0.19902763,1.309082,0.3450923,0.5201144,0.58363074,4.8743467,0.9826294,0.79187304,0.34018934,0.42537248,0.16465084,0.46032512,0.27955198,0.018452628,0.15100624,1.113825,0.45052558,0.49126658,0.66295403,0.0034734274,0.06920328,0.60138977,0.39368793,0.6852755,0.034737643,1.2276558,0.53095454,0.22950001,2.4338706,1.5218506,0.1746971,0.93339264,2.1042187,0.44014847,1.7619212,0.20717071,1.3190819,1.8990335,0.86043155,0.32148105,2.6131692,0.73406583,2.0272815,0.06071456,1.5088152,0.6492183,0.12479075,0.5237456,1.5320864,0.8973135,0.16032489,0.4236352,0.0,0.88743645,0.6944225,1.8667439,0.8317238,0.07988364,1.1208476,1.220389,1.0540854,0.7480286,0.27203766,1.1798815,2.0960143,1.4946706,1.0593952,2.3004694,0.28507194,0.5867529,0.36704043,0.15702726,0.034976523,1.1960886,0.8235016,0.3119853,0.5767163,0.39897934,0.5712008,1.1019014,0.051107522,0.39894158,2.9148614,0.02845939,0.008063375,0.12045668,5.208498,1.1643006,0.3106194,0.017547624,0.075768165,0.26351824,0.15097363,1.4554633,0.04547127,1.1871691,0.1342562,0.022919908,0.3349804,0.20529826,0.053285208,0.0,0.31830928,0.27292982,0.42748025,0.81335235,5.0808153,1.0997059,0.1855752,0.6167202,0.8468102,0.11810707,0.07425629,0.44818956,1.5259088,0.39157858,0.2971253,all_pothole_images\pothole_images_new_image_801.jpg
1.2253287,0.49204236,0.0,3.8915448,1.9060045,0.003367312,0.59162456,0.40411758,0.5391744,2.612347,0.5889552,1.789501,0.012326751,2.0255923,0.73964894,0.14310521,0.14674085,0.5815868,2.5506084,1.2475694,1.5642365,0.0805798,0.8614434,1.1816086,2.6656885,1.51176,1.4715947,1.9118344,0.007102729,0.58596826,0.117167056,0.0073449165,0.57543665,1.2978588,0.35736814,1.1879102,0.791847,1.1848711,0.48367986,0.115552634,0.24755178,1.0113405,1.333985,0.29647872,0.47144666,0.14903264,0.0075007477,0.26194367,0.08346497,0.0009816295,0.32177126,0.41117305,0.021869723,0.019980509,0.11456487,2.3545127,1.4283942,0.8017124,1.3150077,0.012864665,0.48549774,1.0621829,0.0,0.37643018,2.2196252,1.6503246,0.035022035,0.027893236,1.3867393,0.5621043,1.2051572,0.42340472,0.17351313,0.24537168,0.96835124,0.42697328,1.2464455,1.3144813,0.50990087,0.10472441,0.3872167,0.46113548,0.50525653,1.0537755,0.37452802,0.3524243,0.28005984,0.20616826,2.885469,0.6455822,0.13206433,0.5482297,0.38657802,0.7792861,1.0546117,0.255933,2.1118681,0.0042231637,0.89615536,2.4630485,0.0,3.4104826,1.2740984,0.7393919,1.9358414,0.029418265,1.3614757,1.276005,0.12326893,0.024387201,0.040334046,1.8542016,1.1741564,1.04167,1.1832752,0.0010281501,0.02219187,0.5875628,0.15413153,0.047123257,0.44155416,0.09169455,0.4487746,1.7611722,1.2006738,0.0,0.82381946,0.547848,1.0101951,0.21515709,0.878054,0.029434025,0.5755404,0.44955087,0.5960752,1.3059734,0.39030322,1.1205142,0.21884543,0.5769695,0.11412701,2.1101701,0.6884349,0.52416676,0.025924532,1.1617856,0.095347404,0.807442,0.644134,0.011623591,1.4985197,0.025474176,0.00034689027,0.6009778,1.6727645,1.42048,0.42226774,0.008153055,0.6956798,0.62704927,2.4141316,3.92052,0.42337543,2.8159842,3.664481,2.650466,1.2747914,0.8627244,2.5963018,2.105288,0.68129385,0.2808953,0.0,0.020382127,0.13803826,0.40626898,0.73644286,0.005434577,0.027031478,0.14441706,0.015382309,2.308836,0.00613306,3.5232656,2.8736029,1.4552978,0.20229565,1.6553092,0.3722313,1.1235657,0.66005737,0.18417993,0.3109008,1.2691702,0.70051575,0.12738974,3.5222926,1.4788693,1.4110217,0.66259533,1.2625163,0.55249,0.0,0.091916844,0.0,0.023510456,0.7790764,1.3595877,0.8554892,0.9900637,0.019935274,0.10111126,0.6315606,0.27664194,2.3097658,3.7434492,0.30329826,0.18192229,0.2653599,0.8588727,3.4321752,0.1278214,0.38272628,0.67931724,0.08975164,0.40115267,1.109336,0.73523647,0.97778255,0.9662573,1.0625753,0.47523567,1.0554646,0.24474391,0.34564617,0.023514327,3.6032653,0.22975439,0.6039973,0.1528523,0.34715372,0.7470527,1.4790356,0.16759314,0.96570337,0.008494822,0.28704622,0.34378114,2.4595773,6.432023,0.28034034,0.4575063,0.056554273,0.7848368,0.21978515,0.85792196,0.64308876,2.4852872,0.25150478,3.987491,0.5244083,0.3007784,0.22561096,0.31374186,0.0,0.54242915,2.736447,0.06758187,1.6083919,0.070874944,0.52303696,0.017713772,1.230242,0.041898124,1.3110939,0.4953937,0.81001955,1.2917477,1.4826407,1.6819224,0.0036951306,0.23457168,2.5233967,0.3662676,0.24174978,1.6348861,0.9478929,0.02403857,1.1438019,0.4473282,0.012125672,0.2287816,0.5436326,1.2378923,0.9270712,0.8301889,0.45278385,0.17502367,0.0134976925,4.10614,1.6299717,0.2379945,0.2842702,0.016142908,0.18307814,0.46882224,1.2202959,0.02280443,0.5515376,0.1792824,2.4673893,1.4410603,0.32260135,1.218445,1.2423218,1.23156,0.11879113,2.2720196,3.743931,0.6352252,1.2419186,0.30765036,0.6968715,0.7700935,0.793738,0.25373676,0.020132318,0.019724488,0.009538209,0.72031784,0.54283434,0.18109928,0.0025439572,1.1619521,0.643434,0.27467784,3.0752676,2.6808348,0.5794852,1.3898615,0.9742341,0.29382178,0.5667136,4.1381583,1.0744157,0.46158287,0.96863997,1.4724987,0.123931706,1.1826867,1.4170867,0.77413315,2.1751666,0.4776275,0.008447601,0.95477307,0.033147104,4.437401,1.2611036,1.5098525,1.4543433,1.0738763,1.1509802,1.4916773,0.05397942,0.35494322,0.983439,0.0,0.36042708,0.55202305,1.323579,0.25223783,0.013554694,0.2670529,0.1443049,0.7689055,0.5339056,0.18576734,0.66038054,1.169453,2.8339095,0.25339818,0.3940546,0.23191339,0.12541582,0.94187474,1.1210151,0.09619201,0.13904846,2.3842263,1.814596,0.32106683,0.7583098,0.4656762,0.11916497,0.040259536,4.99687,0.77718323,0.7394033,0.3107194,0.21762641,2.6774876,0.18942331,0.24458916,1.2039284,0.04728812,0.9179304,1.3757533,0.5045639,0.0028746203,0.19780225,0.22919585,0.0108877495,1.0185943,0.0,0.8330168,3.3823478,0.16608277,1.9663683,0.5968544,2.400117,0.79901665,3.0398045,1.739482,3.1238213,0.08177622,1.4511223,0.21484734,1.1272657,1.2474436,0.14227137,0.11074568,0.80102754,0.9137618,2.244215,0.6606794,0.01883228,0.522282,0.91840446,0.052635357,1.4060746,0.2363472,0.09894204,0.073293045,0.0,0.0,0.58958346,0.27138218,2.438224,1.8117274,2.8043811,0.42859295,0.20739943,0.39581394,0.9646419,1.0308406,0.115116075,0.02272563,0.5870062,1.4262131,1.5820222,0.1318479,0.92169076,0.20349076,0.348228,0.5107762,0.27361766,0.57120955,0.28441957,1.7926358,0.18660553,0.6600228,0.097553484,1.0363221,1.6320473,0.38722536,1.5182624,1.6720736,0.80582887,0.13005099,3.6250918,1.4788936,0.912131,0.75019807,0.1769431,0.2891031,0.6506732,0.86706275,2.2558472,0.05003616,0.8289691,2.643726,0.97844166,0.23424517,0.12509671,0.45644152,1.0029852,0.31143877,0.3864993,0.6787544,3.16826,3.1267562,0.8156442,0.56711245,0.7091575,1.2367994,1.3335618,1.2029889,0.087938145,1.0171026,0.119373836,0.33277193,all_pothole_images\pothole_images_new_image_802.jpg
