0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.3402857,2.592553,0.19108663,1.1206192,1.396106,1.6480398,0.49377036,0.2352199,0.011755257,0.32198083,0.11655792,0.8304718,0.1373878,1.8357332,0.044283632,0.3120819,0.040901978,0.52326214,0.21744922,0.018875869,0.27268216,0.11744049,1.937909,2.8462498,0.15550968,0.021774672,0.35779163,1.3417288,0.12358533,0.6785311,1.2182053,0.0035389378,0.17228596,0.075811334,0.93995714,1.3377763,1.0628357,0.20973264,1.220672,0.22919613,0.33309788,0.29745814,0.37180644,0.34661317,1.5624293,0.12131196,0.02684042,0.19465344,1.4008796,0.1465306,1.1069465,0.79051006,0.7615646,0.1251449,0.4652644,1.706122,1.2696929,0.16721182,0.28474155,0.81580883,0.28569365,1.5896324,4.740814,0.5139819,0.066537656,1.2298856,1.7928146,0.16707385,0.0911132,0.1305089,3.2064412,0.6277658,0.064280346,0.6356275,0.34455454,0.18674898,0.043928064,0.05039429,0.0,3.622335,0.0122112585,2.026284,0.7406456,4.802071,0.82141,0.16536658,1.8160831,0.05680603,2.4440565,1.106705,0.42813072,2.7909932,0.026151076,0.90085226,0.7299352,0.95554847,0.13397741,1.3344688,0.6465092,1.1928324,0.37778515,0.2678508,0.6974974,0.42505878,1.5683973,0.10811419,2.7798014,0.536736,1.3064849,0.390999,0.6990931,1.3521171,0.27250516,0.3382987,0.55404156,0.54006594,0.30121672,0.8313838,0.578386,0.14332758,1.4679005,1.6684992,0.16395773,0.47935367,1.351063,1.6354965,0.5418318,0.13280159,0.2786121,0.7433106,0.50686455,1.0086794,0.09897853,2.547444,0.14002039,0.0,0.019046731,0.21125314,1.4571648,1.3230348,0.64618456,1.4089414,0.05263055,0.25365323,0.06096888,0.3001557,0.6450059,0.0023935717,0.637737,0.11733784,0.0121140005,0.3472477,0.9310014,0.0,1.01641,0.12152153,0.21096507,0.027730718,0.36159503,0.22765218,1.6877351,0.495562,0.31009007,2.7309544,3.6950774,0.073277436,2.2708423,0.016512403,0.6749083,0.8450563,3.5203154,0.042324707,0.38105455,1.9850978,2.4473119,0.2752098,0.54187036,1.6091481,0.047425445,0.071833044,0.05131933,2.5374765,1.0238935,0.11202515,1.8497945,0.7934746,2.5793276,0.28170425,0.34706286,3.3395605,0.9215292,1.7901347,0.32783985,2.8435853,1.6977167,0.1482677,1.2472261,0.6032715,1.2698777,0.045480773,0.19534235,0.83285165,0.3249993,0.9475747,1.0951483,0.5997884,0.036333434,0.00780565,0.97785634,0.4563372,0.68887174,0.8825758,1.0737015,0.29427484,1.0460975,0.12883678,0.30732912,0.1646843,0.72468036,0.0,1.2709905,0.2756792,0.34002012,1.4085141,0.0,0.47808102,0.7915517,0.016609713,2.5839212,0.047042314,0.4956209,1.4393353,1.2705617,0.81237566,1.6700375,1.5722328,0.6405149,0.13098198,0.16098166,0.022825584,0.06903531,0.44673082,0.05799281,0.2539712,0.34549698,0.48468736,1.587474,0.42220947,0.25307292,4.149192,1.1013895,0.16847168,0.040705457,0.018153165,0.5324985,0.02517959,1.5439693,0.29994994,0.5281498,1.1310521,0.39770144,0.26142883,0.7244247,2.0699267,0.088779286,0.4416179,1.4114997,1.7542526,1.5370526,0.028662689,0.38915396,0.63893586,1.1506904,0.28712755,0.30969518,2.3814092,0.5054727,0.11727239,0.017542226,0.016327469,0.34463516,2.5852094,0.58918846,1.663993,0.7061565,0.48065126,0.9430176,1.4372528,0.8092118,0.15694071,0.5873264,0.81682646,0.06309137,1.6399168,1.9568336,0.7023591,0.98491275,0.16454579,0.5480486,0.62100613,0.03179872,0.7970061,0.71909547,0.77739114,3.253457,1.3240025,0.69838446,0.19389345,0.6535741,2.6478453,0.008064551,0.22850691,3.6047068,2.7250135,0.39530832,0.07500494,0.20220873,0.5143039,2.559092,0.23870347,0.20762621,0.21066268,0.029716423,0.10647642,0.0058884528,0.24215923,2.0424678,0.12573405,1.3299431,0.48444763,3.0160959,0.34161994,0.28231663,0.01716524,0.0,0.45418498,1.3131994,0.3988373,0.333329,0.59544283,0.08551481,0.927323,0.99896955,0.55252594,2.1562276,0.042474464,0.327203,0.02388317,0.038893122,1.5493612,0.48765486,0.021437582,0.0075569153,0.556125,1.1468942,0.09358151,1.6041565,0.59095985,0.58120394,0.2676832,0.24044842,3.4032216,1.5368121,0.0,0.008153311,0.639541,1.4011974,0.31321642,0.1554563,2.8902917,0.5877193,0.9716241,0.107463844,1.355985,0.7202797,1.9871818,0.16005133,0.04679995,0.036972456,5.711347,0.4136429,0.27440342,0.7208759,0.6711282,2.3250325,0.08715141,3.3245687,1.0192063,1.3285055,1.1692487,1.0618402,0.08560931,0.5456297,0.86594903,0.12121173,0.6693007,0.061537236,1.4977236,0.01891051,0.10683775,1.1369852,0.6298524,0.09088557,0.41380772,0.56696576,0.009291184,1.0654861,0.8096251,0.07007541,0.58276,0.21294068,0.93576777,0.38915658,1.0629965,0.22856563,0.051528025,0.7401194,1.2711931,0.2828463,0.29183692,0.2582407,0.09858434,0.021820966,0.93191576,0.6650769,0.6684065,0.13372694,0.46318576,0.29386204,0.33186838,1.440219,1.0285326,0.014454253,0.18363377,0.038710665,0.8584361,0.39025784,0.5687136,2.0548465,1.5225751,0.32022488,0.560233,0.67638737,0.014335225,0.17809953,0.3143417,1.0522524,0.060052402,1.2481835,0.7033404,1.3352702,0.45983076,0.23276247,0.02012957,0.93114096,2.4626029,0.4869362,0.6942685,0.06658144,0.30962822,0.88822967,0.056778576,0.5534267,0.24797207,0.33145982,0.08450298,0.9506936,0.041839655,0.3756534,0.5518332,0.15886633,0.008339515,0.06357966,0.13618739,0.1908046,0.76201034,0.64680064,0.05477009,0.46557418,0.0349689,0.25045043,0.71166074,0.45128334,0.022430914,0.20557922,1.8964931,0.83963484,1.1886382,0.054225452,0.036548,0.26412925,2.6464887,0.00060785393,0.037410997,0.042684283,0.13736324,0.45450404,0.044945404,0.0,1.0891116,0.042334594,1.7882357,0.5302263,0.046874013,1.7867005,1.0200626,0.35103917,1.4681648,0.2573422,0.27296254,0.7826892,0.95708394,all_pothole_images\pothole_images_new_image_803.jpg
0.7431676,0.6778944,0.004097222,2.093476,0.32975563,0.2085396,0.24079567,0.0,1.3257412,0.2479976,0.20438547,0.07172502,0.0,0.1627983,0.26755026,0.14117141,0.54326075,0.32885104,0.01217086,0.11448975,1.3691453,0.074224964,0.2724076,0.52558005,0.80903393,0.23469359,0.015118163,1.7092817,0.051897567,0.5222474,0.067285605,0.73625433,0.13721065,0.75615066,0.011696804,1.5841447,0.06914761,0.0,0.22937405,0.014178238,0.9213768,0.039548874,0.0022688971,0.1394154,0.87582177,0.36701915,0.15899913,0.7855016,0.7094608,1.097584,1.0556494,0.3642925,0.50512046,0.6268014,1.7532604,1.3803716,0.20659201,0.6789018,0.03346429,0.50369644,0.0789224,0.1999362,0.22215539,0.5355871,0.5403492,0.6611193,0.1539242,0.0,0.17019816,0.10718442,0.53017235,0.12099798,0.630926,0.7922545,0.9264064,0.22849077,0.21651676,1.9197848,0.07253234,1.1311166,0.10089876,0.13478787,0.34957963,0.4407294,0.08326232,0.0,0.0,0.0036164746,1.5367332,0.36293793,0.5663955,0.10439803,0.14244308,0.19864486,1.8592519,0.116285294,0.16221364,1.7257936,0.03938961,0.41201645,0.0,1.2467991,0.031177212,0.33281317,2.1854913,0.0,1.5418757,0.7913941,0.25529402,0.8321297,0.09954195,0.7182066,0.6896422,0.20524114,0.028564604,0.20561163,0.38303822,0.608241,5.248104,0.51330286,0.41676158,0.0,0.0007503257,1.4591208,1.201416,0.29543507,1.2512153,0.0986205,0.1531811,0.0,0.020468751,0.0109867295,0.0,0.037164282,0.0,0.60775924,0.028099064,0.006482601,0.22590955,0.0,0.052470036,0.087291576,0.56719077,0.210479,0.13861337,0.6353548,0.018041125,0.0054671625,0.45691136,0.15699187,0.2978348,0.52751,0.19398154,0.4352575,0.3770799,0.65146124,0.34769332,0.05251681,1.0106645,2.4868731,0.8375909,1.2577567,0.018983193,0.027308274,0.32555962,0.23751973,0.42817807,0.0049491404,3.0347912,2.55696,0.0,0.024149025,0.10381705,0.00010571568,0.2202661,0.13206676,0.49111438,0.0,0.59775925,0.13287048,0.0,2.1407955,0.62044215,1.0478648,2.3428288,0.73797405,0.30527347,1.1518471,0.8860466,0.2011637,0.022736955,0.10852245,0.30795047,0.54206574,0.6289198,0.0061903712,2.6718705,0.72520024,1.3981606,0.6301317,0.0,1.2970654,0.0012140142,0.38448146,0.27650362,0.59761506,0.34376708,0.28577948,1.4316261,1.2323155,0.0,0.023009023,0.32957006,0.20039953,1.0437548,1.4833953,0.47963777,0.0,0.88759243,0.7234279,0.61543685,0.05766357,0.6457054,0.86368865,0.0,0.13753244,0.6024251,0.47952846,2.1233408,0.31600565,0.0,0.013288502,0.14614145,0.0,0.9595424,0.25058323,1.879738,0.0,0.038977887,0.58391595,0.4538587,0.39851582,0.015090638,0.0,0.14120986,0.048612516,0.75909775,0.03249621,0.4678992,4.104083,1.9580424,0.051282726,0.04430867,0.20615572,0.84301615,0.0,1.1570973,1.0194963,1.0908766,2.3677351,0.0,0.14956412,0.4411375,0.6936144,0.5242074,0.38477635,0.0011765532,0.037106074,0.316491,0.5711127,0.2004783,0.0,0.41785967,0.020912055,0.92701375,2.3159595,0.64272344,0.9247025,0.047860995,0.18327582,0.0,1.0779268,0.074959956,0.3616512,0.0,1.1555043,0.5374453,0.0066504865,0.22318229,0.4650309,0.04544184,0.69292295,0.0,1.2477014,0.018683912,0.7679146,0.0,0.49548924,0.061706755,2.9314113,0.44449073,0.4201868,1.0729117,0.08641727,2.8442202,0.08785306,0.6122686,0.07445353,0.5744223,1.0372529,0.12844722,1.1239364,1.5396324,4.550265,0.18872854,1.4501059,0.052889563,1.4562222,5.7816334,1.6139857,0.038401186,0.05111253,0.43012643,0.45944056,0.23846242,0.661175,0.7214971,0.0,0.0,0.8082039,1.8522097,0.12077804,0.6882757,0.5971093,0.0,0.01737386,3.0012558,0.54158574,0.10110159,1.9902514,1.1656629,0.0,4.3719687,2.301205,1.6333425,0.00655698,0.45371634,0.6042912,1.0522612,0.021325916,0.0,0.26995632,0.0,0.08777564,0.1423661,0.40111294,0.08138067,0.3120144,0.20823665,1.2212443,0.31372467,0.36757982,1.8039703,0.65069973,0.07705404,0.13374554,0.28844061,0.29597357,0.0065856613,0.3242581,0.05575517,0.6277851,0.25811502,0.043561175,0.15024361,0.21474122,0.2350813,0.052480437,0.55934036,0.39548624,0.05589745,0.023499334,0.016083524,0.52363175,1.5961967,0.7423642,1.0196705,0.0372086,0.21673132,0.74613655,0.69156724,0.15694036,0.26334426,0.051931195,0.0,0.3126452,0.3023939,0.5100767,0.15466231,0.22873259,0.34525833,0.8618851,0.029844975,0.03677305,0.5304302,0.002458987,0.48045212,0.04326072,0.59064776,0.048301097,0.14413008,0.63739204,0.2876386,0.0358328,0.014596563,0.199459,2.471209,0.5512507,0.47666246,0.27548736,1.9143896,0.26204133,0.001765549,0.35951194,1.0828087,0.0012540162,0.36452094,0.0,0.23300396,0.85678303,0.7796858,0.13806863,0.715582,0.47910753,0.23983678,1.2245574,2.278519,1.1932248,0.0702145,0.6863213,0.36054394,0.17842887,0.112290666,0.13015796,0.123307906,0.0014876018,0.17427394,0.668936,0.0031970993,0.46510383,3.2810855,0.004395766,0.38012874,0.044597663,0.5489645,1.243252,0.08863793,0.31500807,0.0004267849,2.032479,0.5911205,0.30907923,3.2925348,0.106684275,0.9197836,0.0,0.06794643,0.0,1.0368755,0.18872169,0.43807545,0.7830756,0.54177386,0.055616032,0.87197244,0.7176132,0.050541908,1.0614529,0.57788527,0.08526808,0.015165134,1.1193222,0.08979303,0.26998717,0.33946195,0.18840215,0.26937807,0.11046953,0.74061006,0.24187072,0.019755017,1.5710368,0.11243343,0.035349555,0.0,0.0,0.090817384,0.0,0.0,0.003461696,0.050719064,3.3092756,0.44924295,0.83725137,0.40305296,4.0741606,0.6432547,0.3348338,0.3424284,0.71777046,0.0,0.3043462,all_pothole_images\pothole_images_new_image_804.jpg
