0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.6735874,5.1626997,0.43390408,0.22900188,0.23856291,0.5403291,0.5204517,1.0761933,0.04950859,0.7556789,0.60384077,0.95767605,0.28313026,0.063152514,0.34943128,0.49468893,1.6494695,0.29890397,0.23999391,0.32391465,0.19676323,0.9553956,1.1278236,4.183628,0.06824686,0.953172,0.5764598,0.8033342,0.0064432593,0.8192132,0.52572286,0.19791676,0.08359115,0.9845545,2.2346373,0.16252759,0.06744675,0.5222273,0.19766568,1.4034252,0.11296096,0.29429397,0.0025988696,0.19755621,0.941368,0.10919784,0.63098055,0.15773614,0.029759305,0.26734835,1.5978389,0.94021815,0.94563216,1.0081267,1.2443919,0.8917293,0.32389897,0.516037,1.9268148,0.21418947,0.1879591,0.2983107,0.9340764,0.33010945,0.2654837,2.1951435,2.9892519,0.3436983,3.867442,0.68009233,1.5714269,2.2866576,0.833072,0.19021955,0.6466676,1.0137889,0.8262869,1.2508377,0.5893134,1.1473045,0.10537451,1.7504832,0.674111,0.5869487,2.7811718,0.36019236,0.4685008,0.97809386,5.1649594,0.2522625,0.28590214,0.64577335,1.7845863,1.5424933,0.6253438,0.7773954,0.33837914,2.347058,1.2175363,0.0050699497,0.3013405,0.11298279,0.6590984,0.33046243,0.6328658,1.3569928,1.079189,0.063016,0.26704565,0.2119991,2.611032,1.1305643,1.098735,2.5502636,0.11345582,1.4226792,0.56672394,0.22467978,0.60326844,1.0317199,0.10577775,2.8544211,1.0529696,0.27226934,1.2745041,1.9764496,0.034708053,0.7775872,0.079767756,0.13432962,2.4457827,0.72260803,2.3849092,0.2613424,1.9046664,0.30358395,0.1424372,0.01858923,1.4343141,0.36046258,0.9817042,1.0146554,0.085007645,0.74979913,0.45529664,0.42498207,0.60050887,0.22528712,0.17147537,3.7874303,0.19163062,1.7839652,0.17849855,0.13636367,1.1853864,0.6282728,1.127817,0.3067857,0.31894815,0.2568586,3.026451,0.41342387,1.376623,0.46922302,0.98298645,0.094014525,0.4362937,0.8265574,0.0292921,0.4419716,2.884549,0.050546948,0.45409244,0.024174325,2.6922204,0.21980508,0.09425107,0.27511272,0.4644646,0.6836805,0.43542698,0.39999744,3.3861668,1.9658264,3.0370717,0.5591353,0.088217735,0.18961436,1.6845938,0.4013521,1.9013476,1.4765327,0.39898595,0.98037666,1.2518033,0.3847424,0.05523812,0.088365845,0.022261493,1.6744024,0.8313146,1.1457578,0.09020192,2.8622878,1.7872803,1.6462002,0.5627755,0.52466005,0.20252377,0.2666441,1.0213157,0.5571846,1.3951026,3.0507889,0.12157699,0.09776421,0.84890985,0.05053306,0.25569752,1.3109326,0.58288485,0.34348923,0.7199193,0.57378143,0.059556313,0.2559811,1.2536654,0.088250235,0.03235014,0.4840195,0.5382666,0.6766112,2.0384488,0.6205867,0.8232265,0.07037897,0.29638517,0.59867376,0.4350623,0.72169966,1.0760342,1.2300445,0.33774674,0.17644808,0.72893333,0.45061567,2.4810495,0.24489136,0.52431154,1.9061413,0.5697034,1.4792023,1.8313707,0.9811664,1.6296922,1.5075624,0.46963188,0.28041324,0.63767064,0.7348669,0.3496369,0.81988144,1.5484778,0.39595044,0.09765719,0.26484206,1.7331418,1.4731487,1.20834,0.21953058,0.44664705,0.14855126,0.9699349,4.836033,0.086164474,1.6033978,2.754576,0.018615268,1.0397623,0.23537466,0.24895853,0.963115,0.6381206,0.093046546,2.2848747,0.76938385,0.13535357,1.6796734,0.92368543,0.06836201,2.2140532,0.86052,0.02310401,1.7142301,1.2849873,0.105423845,0.50282896,0.6403442,1.0591348,1.2835776,0.111102566,0.14954256,0.6087922,0.6673326,2.7142744,0.9008601,0.035905484,0.9393126,0.9262235,0.68925434,1.058424,0.7113714,5.400128,0.48917603,0.29325235,1.471745,0.6836777,0.74363935,0.22650594,0.30004334,0.031238072,1.3587744,0.33640736,0.009287409,1.0018764,2.5851042,0.1513446,0.7947683,0.96868414,0.3722954,3.7342603,0.79006,0.58151215,0.50453573,2.0821738,0.7371031,1.2575597,0.05176989,0.96588725,1.2596956,0.8708519,1.657281,0.35730606,0.17165305,1.9742256,0.36019242,0.14454684,0.047307864,0.1628497,2.7546346,0.06170211,0.9278703,1.6240075,1.5635248,0.022165172,0.36834374,0.19191504,1.4583364,0.28552848,0.9253866,0.3133487,0.67659307,0.49512,0.9521752,0.28969014,0.34611714,0.722343,0.59836054,0.27846852,0.60319185,0.77755237,1.4446839,0.7266404,0.17784813,1.357887,1.1647034,0.08504513,0.40734652,0.16290216,1.6886716,0.20412269,0.822672,0.5686484,1.3002295,2.5383143,0.93526524,1.5432583,1.7756828,3.4897752,4.3413615,0.8380316,1.5180455,0.6456318,0.15597992,0.48923188,0.236895,0.34047693,2.3516986,1.2228428,0.48159134,1.016867,0.827455,0.07458952,0.7662403,0.22286715,0.111650914,1.1981839,0.6397704,0.2789755,1.3527279,0.10228365,0.86806625,3.2055533,1.4666791,0.14744052,0.2353,1.6373403,0.36362958,0.46134782,0.1655885,0.086455986,0.50959605,1.4688601,0.23886386,1.3625447,0.2821576,0.18997844,1.0069504,0.09524979,0.6576216,1.2269691,0.87822837,1.5178261,0.024247903,1.3217262,1.900698,1.3520869,0.012361113,0.6606583,0.96562177,1.4092343,0.0037150127,0.41207477,0.80609494,0.93397087,0.22613627,2.915536,0.7493636,4.9769325,2.6775434,0.0,0.23883143,0.6475853,0.7939836,0.556925,1.0743625,0.7668902,0.67489904,0.15040514,0.9371591,0.8975273,0.6718686,1.7504784,1.2397766,0.09268186,0.16639666,1.6350672,0.38311288,1.3271154,1.116436,1.4749655,0.88024247,0.67203546,0.72612685,1.913425,0.7834815,0.3562074,0.01414968,0.98766077,3.1835146,2.7602382,0.8647333,0.97980344,0.3024803,0.031256545,0.34740832,1.5212785,1.8276672,0.58497447,0.18223244,0.40130886,3.066326,0.7235498,0.4047291,0.013460176,0.3294761,0.85451645,0.7294427,0.5011576,0.51407295,0.27874458,2.4344146,0.7264348,0.4835648,0.10475895,0.054809775,0.0138128055,1.7218059,2.4191244,0.9762777,0.71247834,0.38206282,all_pothole_images\pothole_images_new_image_805.jpg
0.81519,2.1414752,0.6722675,2.3495288,0.21087751,1.0973512,0.32951355,0.2657578,0.6078259,0.4490667,0.7044735,1.3144547,0.023082785,1.6530564,0.57498556,1.0512136,1.1563444,0.2705015,0.7259074,0.96032244,1.6310827,1.668363,0.24103622,0.98708093,1.006288,0.5836315,0.2670447,3.9548936,0.67376894,0.3135706,0.32280374,0.34485206,1.4543972,2.1859128,0.22725976,1.7988135,0.4408015,1.1196022,0.07029486,0.92466354,0.35295385,0.05953857,0.87962246,2.8839436,0.63728637,1.5058675,0.33186978,0.06114635,0.19307429,1.2653775,1.0375373,0.8056694,0.920748,0.5084075,0.49883044,1.4007659,0.06861279,0.068924725,0.78748006,0.20942287,0.96085614,0.40666926,1.3744003,0.26980174,0.5934494,1.049748,0.41196376,1.0686419,0.51760834,0.37020585,0.78501207,0.19676554,0.34799656,0.6533429,0.6890893,0.8067564,0.74498546,1.3023181,0.026228717,0.41079703,0.72011334,0.11459697,0.06208442,1.1203142,0.89404047,0.8283097,1.1208386,0.42465597,2.868344,0.040295105,0.5110641,0.046489898,0.40662065,0.70732737,0.016655438,0.60241306,0.95163476,0.84277266,0.7790727,1.1859493,0.087634884,3.4321446,0.805248,0.16518486,0.17736404,0.255905,0.42005035,0.45276573,0.32050833,0.24266756,0.0,2.2079659,0.6556163,0.2271278,0.8177875,1.4294022,1.4987216,0.67129594,0.4643437,1.6105474,1.801206,0.93580127,0.8433333,1.9686443,0.4401459,0.22306895,1.6577774,2.1613195,0.6550723,0.40676123,0.47635803,0.0,0.13212782,0.72174287,1.1821942,1.4748105,1.5194565,1.121158,1.2535093,0.6070583,0.18277572,0.21780111,0.046823017,0.27898166,1.233856,1.8602762,0.5443304,0.048900295,0.27238107,0.6458094,1.8511579,1.4286838,0.06120083,0.053601727,0.20415123,0.8427737,0.62698156,0.2318544,0.57255965,0.6689528,0.46042913,2.8829818,0.0021145076,3.2604403,0.009469118,2.016721,1.0999745,0.67275065,0.5298813,0.87397623,0.66166776,1.1955607,1.8484474,0.54076725,0.23948027,1.212625,0.44471326,0.0075319214,0.33723754,0.35351706,0.10575205,1.6286275,2.0630007,1.9842968,1.138012,0.14003983,0.068783514,1.2717392,0.7421233,0.30216768,0.6397887,0.59097445,0.20312344,0.70787996,1.292811,0.93447834,0.65595275,0.040564124,0.13701612,0.7825873,0.7500972,0.5170892,1.3066947,0.49444923,0.8225718,0.2837925,1.1326674,0.25947672,0.04568825,0.14763243,1.1466875,0.033387676,0.49803632,0.21152338,1.1619791,2.803676,0.5516652,0.20249017,1.7027634,0.33145648,0.96111995,0.01703469,0.6234876,0.1721117,0.096677445,0.75186044,0.53250194,1.3035285,1.2076324,1.2740399,0.13864009,0.46869683,1.4639348,0.04937659,0.8212373,0.041911125,1.923295,0.10937676,0.062975325,0.56494325,0.5128374,0.3021363,1.1670873,0.011324066,0.89484483,0.050800104,0.27499104,0.6442632,0.33335423,2.8701692,1.7222427,1.6707937,0.49593115,0.7606981,0.1088866,0.29219228,0.14744163,0.11706025,0.26182434,2.7868524,0.38182503,0.8975246,2.1059992,0.103741355,0.107472576,0.13643484,0.1624108,1.7739868,1.3298317,0.7505414,0.29015708,0.040618584,0.18255807,0.702952,0.12680405,0.73071086,0.42896503,0.90041,0.52073056,0.9419596,0.5517318,0.39222607,0.14143506,1.1907898,2.3073034,0.0054786997,1.1205025,1.0302569,1.0459142,0.011906826,0.31025124,0.15128459,0.28954288,0.7562841,0.7433621,0.32279986,0.9227416,0.4838709,0.9498456,2.1575973,0.77261376,1.0329672,0.8098386,1.4527061,4.2685103,0.44727328,0.30023968,0.88465226,0.31623918,1.7631766,0.3168174,0.47066972,2.1321204,1.078316,0.2349184,1.0942534,0.02124526,1.370816,2.874925,1.2083508,0.92190886,0.26564768,0.954739,0.90595967,0.9552359,2.0717833,0.42789105,0.7658956,0.7416214,1.3805994,1.5864633,0.5215379,0.12607361,0.10244311,0.20905577,0.54101187,1.307453,0.603224,0.45889688,1.5400482,0.9808591,0.38177174,0.7544902,1.1798977,1.0867411,0.35063043,0.33403438,0.5095104,1.1414057,0.4871409,0.52609223,0.2178371,0.0455947,0.22017634,0.5767458,0.1755154,0.2423191,0.25672948,0.6495538,0.54684323,0.021399833,0.32309812,1.1914326,1.005883,0.44491768,0.6053303,0.6865502,1.3890508,0.36439747,0.60664487,0.51229304,0.794795,0.3771964,0.4892665,0.04127603,0.18634322,0.8466174,0.034608457,0.18412006,0.37229988,0.39206585,0.6526173,0.8809486,1.4704866,1.4919801,1.3113048,2.2103484,0.9068108,0.04398623,1.2371198,1.4319595,0.3881246,0.4617217,0.27510235,0.08020953,0.5094224,0.96235937,0.38399148,0.47855836,0.005776908,1.7416139,1.575766,0.5435922,0.71358895,0.27450806,0.7508255,1.007136,0.20735572,0.3278725,1.5288855,1.2289685,0.38672578,0.729902,2.2033277,0.0,0.26713502,0.51829296,0.31816524,1.0034949,0.2326172,2.936172,0.7744844,1.1869102,1.4206995,3.1414857,0.12807375,0.48849922,2.672215,0.34290507,0.8525571,0.36772904,0.013872941,1.1803491,0.5437628,0.8319535,1.3933591,0.89092,0.29451936,0.014505451,0.9228826,0.9647531,0.545311,0.20407353,0.22639358,0.056535084,0.7859628,3.2909057,1.060338,0.33296368,0.9414172,1.1632105,0.7154767,0.5268787,0.27845484,0.9510904,0.4741474,0.750368,0.76366305,0.7621405,0.18543622,2.326308,0.24457435,0.8274856,1.7015924,0.26226825,0.8071781,2.4604685,0.045173388,1.6267111,0.7006933,0.7980602,0.4188881,0.31311068,0.077354655,0.6347848,0.105028,0.9548485,0.85366285,1.068029,0.18045753,1.0378039,2.2956345,0.37166917,0.9364126,0.2998858,0.043446414,0.5347812,0.73996615,0.24518357,0.17188479,0.6190742,1.4619294,0.16523527,0.6062506,0.82599765,0.76539063,0.03791002,0.1976896,0.19444357,0.17957172,0.87576663,2.5311935,0.024587553,1.6798213,1.8342495,0.7745089,0.5758355,0.33738893,0.28942525,0.6029757,0.43609866,0.3948734,all_pothole_images\pothole_images_new_image_806.jpg
0.38817868,1.8471446,0.5548144,2.524254,0.17797108,0.53791696,0.32060227,0.3816434,0.67681855,0.560195,0.754667,1.1900954,0.03194502,1.3652745,0.71305376,1.1675283,0.8565412,0.26949885,1.0957265,1.00941,1.3409554,1.5681489,0.3321107,1.252587,1.0457112,0.66236925,0.53818357,4.185337,1.0657107,0.31877065,0.28930208,0.48365623,1.0756856,2.2771006,0.24562632,1.5261812,0.29384652,1.0012966,0.25467497,0.8860964,0.46750998,0.08146379,0.8224755,2.598947,0.87506586,0.90886056,0.5058798,0.0950725,0.17029025,0.69792944,1.0178604,0.716983,1.0839036,0.6412853,0.59399414,1.1894875,0.0380345,0.031051496,0.93286085,0.6253338,1.4383973,0.4564064,1.6492174,0.4734225,0.8784171,0.96955824,0.3626756,1.1953257,0.9648815,0.5524091,1.1398128,0.5115426,0.44337848,0.35006967,0.5925954,0.84971064,1.0760143,1.4347693,0.0177187,0.7008097,0.63583744,0.16303885,0.014702777,1.5686724,0.90755206,1.1983746,0.88362783,0.32813898,3.1410484,0.012762877,0.30234703,0.1046108,0.354251,0.6414605,0.020929458,0.8088061,1.2164135,0.8061171,0.6398878,1.1146469,0.036085762,3.0733368,0.5536791,0.2521775,0.16189437,0.13198128,0.75195086,0.26458046,0.5950938,0.50573814,0.0,2.5229726,0.5012411,0.09925111,0.65525085,1.0926566,1.5168623,0.6799366,0.4323911,1.300991,1.2768028,0.9455402,0.9325776,2.0943482,0.36413562,0.19209252,1.2650353,1.7208338,0.8357941,0.34661016,0.546376,0.027063966,0.22987708,0.55239964,0.9667125,1.6936564,1.5895343,0.7467052,1.1328924,0.78563535,0.13110517,0.28784943,0.11685521,0.32302883,1.0020927,2.1878407,0.6028863,0.12327992,0.32702586,0.69185,1.4654835,1.2492245,0.31638733,0.019902961,0.2856788,1.1987209,0.23019826,0.22290026,0.49447417,0.696799,0.7428963,3.0317364,0.0018420309,3.003231,0.05543537,1.6197716,1.0115445,0.74923354,0.45123982,1.0821729,0.83389413,1.8649868,1.9793535,0.4436421,0.26578254,0.9696416,0.39178568,0.0032206476,0.42979246,1.1608917,0.09500149,1.5748541,2.2222276,2.1008687,1.3036915,0.21434009,0.3084944,1.5656339,0.8247,0.33805224,0.80888647,0.48719853,0.1297687,0.6406411,1.4771781,1.0632188,1.0402392,0.031549636,0.0754963,0.40354124,0.7029973,0.61303335,1.17697,0.5742257,0.82964426,0.11272025,1.5860183,0.2543223,0.24370642,0.244128,1.0021657,0.24029712,0.52726954,0.09935309,1.1401361,2.8775666,0.5337283,0.1419337,1.9966662,0.5177024,0.9833535,0.13732515,0.7230097,0.13063084,0.08699743,0.6615485,0.49731663,1.775464,1.4175467,1.3547385,0.30519363,0.4014152,1.7322718,0.020788662,1.1298714,0.009108115,2.2480547,0.34590995,0.04234221,0.90784514,0.66875315,0.49607968,1.343155,0.033123832,0.9187052,0.10766851,0.37195525,0.58539706,0.24648057,3.1622338,1.6172824,1.1847259,0.44578475,0.64387083,0.15659276,0.24365899,0.19988663,0.38227022,0.23227012,2.5726388,0.41538087,1.0568486,2.1192985,0.07785102,0.12815507,0.14756319,0.37067786,1.7392166,1.2208416,1.0490334,0.31444916,0.10115608,0.4469994,0.8578275,0.14475895,0.5986268,0.4510098,1.39775,0.6258354,0.5334809,0.56244934,0.33170933,0.14710085,1.1122919,2.1727502,0.0,1.201139,0.99611115,1.4153544,0.10418262,0.3045228,0.063020885,0.6134821,0.53755295,0.7654933,0.72319144,1.0123552,0.3957492,1.0647819,2.2491336,0.9139982,1.0105773,0.8945624,1.165623,4.344552,0.3474546,0.57049036,0.84182125,0.31129837,1.0748607,0.3135793,0.98310775,2.2249348,1.327353,0.3566536,0.849775,0.02525611,1.0854855,2.8593965,1.4854505,0.8660703,0.49007848,1.5238538,0.9742175,1.7869382,2.7246392,0.3420287,0.8179418,0.23718378,1.690541,1.9121048,0.3469981,0.32952058,0.13107112,0.21848623,0.4119665,1.4253497,0.77773386,0.4556743,1.6398485,0.79432434,0.2716316,0.86813724,1.5810269,0.8082828,0.50100946,0.4350785,1.2232202,1.2707791,0.5871872,0.93544465,0.18515506,0.16709466,0.16078034,0.4848202,0.4186107,0.24772799,0.1453108,0.5089653,0.2563012,0.020334119,0.8614696,1.255326,0.7246788,0.4616096,0.58122927,0.89697087,1.144151,0.5922687,0.4717882,0.42660904,1.0536708,0.26903084,0.3695393,0.06504758,0.23584138,0.7946794,0.054282017,0.1705162,0.36833337,0.5123721,0.7427788,0.8434237,1.5591136,1.2330729,1.0912591,2.360624,0.70573753,0.025629628,1.3550466,1.3714427,0.3718345,0.095714614,0.24772908,0.030898627,0.44303417,1.0856547,0.29273415,0.77090657,0.010898962,2.3634343,1.400964,0.4568127,0.5583506,0.543729,0.5239611,1.2158831,0.11216545,0.17889382,1.3871238,1.254423,0.3303856,0.85435253,1.9328759,0.0,0.6498566,0.39467838,0.3880779,0.9063951,0.3021983,2.472067,1.0053471,1.4370846,1.7144022,2.7955582,0.15582696,0.21489069,2.541946,0.42615375,1.1314706,0.21156275,0.28286785,1.0157564,0.8907838,1.5130951,1.6386752,0.8899599,0.28234884,0.029356228,0.53765696,0.97252095,0.28377882,0.27642587,0.19371681,0.047602225,0.79374564,3.1604471,0.932366,0.5924448,1.1268473,0.98224217,0.8381167,0.3519745,0.3373211,1.0045636,0.9399827,0.5825299,0.7116824,0.7198507,0.18869992,2.039243,0.13832095,0.7429474,1.3063862,0.15776715,0.6836011,2.8009982,0.08541251,1.4273565,0.8077689,0.7517745,0.5637091,0.4420717,0.13891701,0.2365791,0.36813384,1.5323198,1.2312815,1.0644771,0.5689468,1.0272121,2.3756046,0.4576265,0.7361257,0.31511915,0.049821157,0.52439934,1.0738469,0.2591973,0.1971346,0.7461254,1.9561048,0.25458843,0.5289853,0.5017859,0.67348385,0.13239606,0.23518488,0.17515904,0.07893674,0.56709415,1.9920753,0.08709779,2.4866483,1.4941988,0.80634165,0.6641347,0.31850705,0.40165827,0.8111755,0.6434909,0.36862037,all_pothole_images\pothole_images_new_image_807.jpg
