0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.9566219,1.8727074,0.5237746,2.0862145,0.053679895,0.80035084,1.4714701,0.06281145,0.32649896,0.8449171,0.38612035,1.6830236,0.4361349,2.4923146,0.19698577,0.47704428,0.31963146,1.5168473,1.0380517,0.10078336,1.7031069,1.5138123,0.84223163,0.5858533,2.0277932,0.9902348,1.4545643,2.9077148,0.14293703,0.08277121,0.79054445,0.032264628,0.41933608,0.3823323,0.367303,0.96919453,0.056531683,1.40884,0.21989651,0.2222352,0.0,1.4691012,0.28669035,0.885434,0.2575058,0.28483102,1.1615031,0.37177727,0.0,0.21415363,0.18726294,0.6245574,1.458534,0.16396464,0.060123,2.2850173,0.92206293,0.112055786,0.28955293,0.11695039,0.6033752,0.20310424,1.6600106,0.13299915,1.5909274,2.1613972,0.30463275,0.0016259578,0.03695064,0.5566338,0.73844457,0.10520765,0.04448039,0.059551246,0.03351969,0.08989571,0.24929926,0.4109543,0.0,0.031297587,0.24024026,0.0,0.7741735,0.31957752,0.27188566,0.051873483,0.18450502,0.042512234,0.86920834,0.06302361,0.289078,0.55330855,0.050459404,0.24682988,0.30824175,0.20730574,0.91734654,0.83232576,0.31196517,0.86427075,0.3289182,3.8089955,0.48746428,0.32523715,0.7158972,0.4089216,0.076946996,0.21307153,0.13651153,0.29715988,0.6950082,0.5706152,2.0775924,0.5613802,1.2894177,0.101331405,0.08301058,0.033227053,0.12481337,1.1962404,3.160796,0.30570492,0.3099005,1.5419816,0.37139058,0.26079845,3.6437705,0.64515656,1.4537425,0.21081784,0.39763927,0.20408371,0.0,0.36684597,0.4218388,0.6922509,1.1215129,0.40762258,0.676603,0.31146955,2.0128899,0.26933572,1.081122,1.4283203,0.6579142,1.3708524,0.5251016,0.2439729,0.13543594,0.08048905,0.57489294,0.5203631,0.012418399,0.0386954,0.61889046,0.15543775,0.6860989,0.47490495,0.5838087,1.1639915,2.889743,0.97940296,0.040414978,2.9163883,0.96520746,1.1934835,2.9272466,0.95887804,0.95894706,1.5656081,0.29389477,0.31211457,0.11910051,1.4905349,0.27506495,0.6324413,0.59626144,0.9122884,0.7010026,0.44764343,0.3382261,0.84135437,1.5665462,0.04936842,2.072976,0.007819843,0.75822586,1.1665744,0.31976974,1.0543456,0.8521889,0.5949155,0.84382313,2.8256931,0.20573778,0.19974273,0.16794023,1.8615758,0.011473176,0.6036588,0.31072202,1.2273661,0.7114865,0.6285137,0.09891982,0.10863411,1.5930647,0.06495435,1.3432652,1.0351592,0.0,0.27833316,0.41754436,0.12967113,1.3494279,1.743903,1.7130712,0.41378573,0.11000172,0.15834884,2.3498034,0.07246451,0.989163,0.08305082,0.009018204,0.28773543,1.3905061,1.4683387,0.6698209,1.0287819,0.41647255,0.9851779,0.09561138,0.29261348,0.2145365,0.09858705,1.3166871,0.51345223,0.506427,0.2845169,0.02314765,0.0,0.619051,0.19791529,0.34967616,0.59305745,0.39591897,0.5140946,1.4052411,5.5530868,2.681004,0.21357898,0.27958703,0.28816965,0.053699803,1.229034,1.4934796,0.16106616,0.44202608,1.9498774,0.568579,0.23692705,0.15932457,0.13267204,0.10289104,0.81007135,0.20986266,1.3088049,2.6513066,0.24814278,0.2971325,0.71877134,0.18773304,0.41943046,0.29346293,0.5919091,0.4511191,1.4942589,0.36994734,0.34719482,1.4948692,0.14171627,0.8386732,1.0351055,0.7213969,0.25294915,1.1440383,0.09224492,2.6197681,0.08936399,0.09910925,0.27944762,0.17858215,0.7306994,0.118636325,0.664018,0.6886078,0.6232701,0.26962987,2.8562124,0.23132762,0.048540298,0.08025679,0.0009244704,3.3104324,0.01174222,0.6506437,0.14530762,0.04868711,0.2602973,0.88582486,0.9632928,1.4927698,0.8913244,1.5091335,2.197662,0.3658987,1.8840817,1.0580373,0.6041398,0.3503335,0.0,0.4184434,0.60934836,0.86718696,0.054497037,0.33860242,0.02415661,1.5758526,0.35349527,2.2095373,0.10628972,0.5526701,0.13976702,0.12150908,0.033506718,0.65291023,0.57383096,1.0160309,0.5734808,0.040255856,0.66712576,1.3762919,0.62917787,0.6050835,0.8949026,0.14287397,0.6810403,0.48328632,0.78157735,2.2648106,0.15032859,0.3378554,1.0676312,0.07806,0.1327562,0.0,0.59586895,0.011210125,0.07948778,1.905889,1.120281,1.9199626,1.1160252,0.00075020303,0.0,1.6956161,0.03335688,0.81783074,0.730012,0.35517526,0.3269018,0.2243769,0.33306876,0.45099953,0.2230867,0.26832464,0.62992495,1.1066967,0.6563886,0.7399012,0.19230749,0.110609,1.5023097,1.607121,1.3300816,3.202508,0.11020159,0.0,0.48980197,0.70410246,0.47404218,0.063050024,0.68803036,0.025291331,0.2789835,0.9305601,0.7213143,0.2188848,0.37866345,0.35907948,1.697486,0.01948089,0.9434084,1.4188832,0.1327896,1.3232169,0.67598146,0.1615647,1.0077186,1.5821075,0.9147566,0.017029867,2.072241,0.46923912,0.77452445,1.4942536,0.93906283,0.41442618,0.33107084,3.140745,0.17570204,1.0963317,1.6946218,2.9193802,0.08188512,2.6116383,1.0399092,1.0416104,0.23023538,0.27245376,0.4117718,5.0006333e-06,0.48488033,0.288803,0.6734634,0.19866964,0.8739085,0.19899084,0.9231182,0.6851514,0.69590896,0.1827211,0.023673344,0.33376256,0.03351515,0.4443435,2.3756876,0.94323105,2.1088748,1.4304912,0.42707434,0.53396696,0.39260298,0.04236539,0.47249213,0.52102643,0.1461934,0.21889225,0.23774333,2.679022,0.48400205,0.11399814,1.2224596,0.4059751,0.43401507,0.0,0.0,0.13677472,1.0901889,0.8688054,0.3082613,0.35235488,0.34102738,0.29076466,0.038293034,0.84863245,1.3268632,1.1929095,0.0,0.5214189,0.5827116,0.41249815,1.934771,0.0,0.19451328,0.14578731,0.044020843,1.5183105,0.15691373,0.038734045,0.5338269,0.036345117,0.8811414,0.063242905,0.096606635,0.3916329,0.0,0.5401859,0.088178165,0.8299124,1.7081311,0.16535334,1.304362,1.6675746,0.8527213,0.33815905,0.027635068,0.18487504,0.20834187,0.44218498,0.57621944,all_pothole_images\pothole_images_new_image_808.jpg
0.041128356,1.2345648,1.5830576,0.15356523,1.1838567,1.4501193,0.7691029,0.1664114,0.3129363,0.15132713,0.7979234,0.91321045,0.19015405,0.58541435,0.24584766,0.4125258,0.70396,0.04726124,1.5567592,1.2304858,2.6937635,1.364585,2.1632004,2.9119093,0.26251644,0.43898696,0.055082038,0.53323644,0.026144052,0.8856092,1.5877097,0.033873256,1.166446,0.9007836,0.47966897,0.07296812,0.012009696,0.6446051,0.2571335,0.078745365,0.20205666,1.5060339,0.16248235,0.45554763,0.58025765,0.92345315,0.19694048,0.0,0.5950493,0.23240124,2.0382082,0.9158314,0.8675367,1.5273728,0.10604779,0.0021752445,0.5690412,0.05110871,0.17004737,0.27705425,0.35354057,0.9704004,3.1932058,0.91952467,0.14152631,0.4083833,0.16800791,0.38675284,0.0,0.6826617,0.9298129,0.08293356,0.19543533,1.4469703,0.9103068,1.7272401,0.09069173,0.2401338,0.0026627362,0.23222815,0.42913526,0.16958033,0.18490303,0.20927666,2.7492027,2.2801967,0.105332695,0.85742855,1.5975069,0.660621,0.0,0.02426192,0.56519854,2.5783997,0.67349607,0.5957991,0.014987747,0.5074958,0.5171244,1.0003793,0.23300104,0.06456983,0.29653332,0.114961125,0.74437696,0.9047684,0.14816412,0.34556198,0.033226885,0.12891568,0.026014118,2.2234933,2.401289,0.117113315,0.22769059,0.6651506,1.0241976,0.39219567,0.1443612,0.6726331,1.511963,0.9147765,0.76912516,1.2957999,0.03149297,1.3616552,0.3273587,0.8580834,1.3580076,1.6927155,0.9887251,0.094553344,1.4969424,1.1494366,0.032041628,1.908278,1.6533788,0.030024221,0.4065307,0.014472994,0.15957652,3.4741247,0.30245063,1.3188381,1.4021974,0.3597239,0.18833834,0.04493323,3.185266,1.6691589,0.16308978,0.76620495,0.88509494,0.07119795,0.68040824,0.042957384,0.008620357,2.9289033,0.062658116,0.040803783,1.5180315,1.3218096,0.0,1.3008946,0.3369958,1.8301896,2.1704986,1.3393445,2.9977934,0.22821629,1.079461,0.71206355,1.3482085,0.64723384,0.16410574,0.23789662,0.6149919,0.87391245,0.854552,0.17290586,0.3345234,0.029749619,2.7687593,0.13351403,1.9660915,0.016314024,2.067699,0.6379652,0.78869605,0.4645708,0.43407837,2.27251,0.0734365,1.517424,0.12775166,0.096388415,1.5568997,0.7315581,0.30546734,1.6423137,0.62183565,0.124659345,2.077605,0.24297294,1.8079047,0.55530864,0.0,0.0,3.3500304,0.6651289,0.54066133,1.4179908,0.2093002,0.73580116,0.91844565,0.09978805,0.59594774,0.2733552,2.880546,0.19994166,0.0,0.11851041,0.021639971,0.5110418,0.8059986,0.62895685,0.26371157,0.668203,0.971593,0.58576405,0.8897657,1.8666725,2.093782,0.27108407,0.14975709,1.5076596,0.011760888,1.722981,0.46115774,0.43649057,0.14057577,1.1806228,0.44244722,1.4922941,0.0,0.4611135,0.4406647,0.39982986,0.30757567,2.414856,0.74900895,0.002830118,0.3394809,0.3981591,0.93962175,1.523293,0.0029944247,0.3672465,0.70107776,0.60116374,0.03135951,1.2554334,0.08456802,0.0,0.5441713,0.33941203,0.0,0.8496593,0.80153555,1.9440176,0.01932393,0.61210555,0.08038966,0.53308773,0.07604689,0.26111704,0.98653257,2.0769057,1.0733665,0.8284098,0.33324572,0.37284335,0.7653462,0.9084931,2.7551494,0.23087794,0.57692134,0.20522068,0.7595218,0.041545026,0.5019185,0.8973035,1.793273,0.30833733,0.42416692,1.3084316,0.4957525,2.1091423,0.57378435,0.10178956,0.33361083,0.30855286,0.015752727,0.77164394,2.3160653,1.2099583,0.4748428,0.16427787,2.7062016,0.95928687,0.7342598,0.2883339,4.296463,0.92634183,0.035227593,0.07137898,0.8745491,0.19112645,0.78287596,0.58237076,1.104012,2.551849,0.05389699,0.71208674,0.14700378,0.9370445,0.19928266,0.76246923,0.14695637,0.35424682,3.9915354,0.1848942,0.21988457,0.15871629,0.16824788,2.019758,0.38775328,1.035954,0.031773575,0.023637524,1.0971639,0.66319084,1.3114752,0.23666744,0.2870565,1.3718017,0.87010986,0.027580986,1.6634197,2.1956549,0.06457125,0.87338865,0.89049846,0.052593905,0.112810485,0.0008061778,0.8455958,0.35375205,0.06598992,0.053817987,0.0078458665,0.040545,0.43632412,1.8886507,0.17103502,0.22059226,0.7655074,0.5801366,0.15767685,0.7004543,0.41306564,1.2650169,0.21229184,1.4220914,0.89261913,1.0980583,0.40135276,0.59601325,0.011933635,0.96048135,0.0,0.42154032,0.4993626,0.12731275,3.8187199,0.80484957,0.9147106,1.0723757,0.6166227,0.5134674,0.16997516,1.8492686,0.23372017,1.7590243,0.21281865,0.87923354,0.35045156,1.7822454,0.64868855,0.229448,1.8584952,0.39108136,0.03199766,0.041056614,0.16430202,0.068170175,0.757275,0.08859553,0.11843222,0.47805277,0.47915974,0.29356948,0.90807027,0.4200535,0.082651846,0.37374628,1.1546043,0.33876017,0.004215648,1.3624234,0.037352405,0.741102,2.7373047,0.97617584,0.27255496,0.4234707,1.2607718,3.9067538,1.0361651,0.4651628,0.23162791,0.4698111,0.12321576,0.41846842,0.3807207,1.1889015,0.008510592,0.5987232,0.19937299,0.6971513,1.6739832,0.5531476,0.0,0.09562955,0.0015502509,0.058158427,0.66361624,1.8483276,0.0040855417,0.7260521,0.67338616,0.0,1.4344532,0.27386266,0.9923145,0.5538389,2.7058198,0.067865364,0.18805628,0.084127486,0.041085448,0.13717617,2.029191,0.35488954,0.061806098,0.15319264,0.082802296,0.05114678,1.0565643,0.6562923,0.90421295,0.358783,0.07545557,0.22565538,0.1198296,1.3787756,1.1894165,0.11516865,0.14622329,0.008116956,0.833167,1.3817843,0.07962909,0.47837728,0.11050794,0.070751995,0.7814192,0.3537223,0.14034875,0.23711371,0.017852852,2.0906215,0.15500765,0.029189965,0.023505814,0.1518782,1.06017,0.0038497273,0.11320506,0.07268257,1.874332,0.14618523,0.2500492,0.7450694,1.5187781,0.7266467,0.090459354,0.86333597,0.090230905,0.1606007,0.95801145,0.3067351,all_pothole_images\pothole_images_new_image_809.jpg
