0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
3.635539,3.9367926,1.4269884,1.4368094,0.25624567,2.7530136,0.3220137,1.4302695,0.9194273,2.0946014,0.7060051,0.23129743,0.3215053,0.30817717,1.7904791,0.8621287,0.96820486,0.2113307,0.44957924,0.15871796,0.45962626,1.4288819,0.9398967,2.5340326,0.16269724,0.58905005,0.23339534,0.8914017,0.50965226,0.35682437,1.6972529,0.9710369,1.492203,0.55555516,1.490312,1.111118,1.4564953,0.8880928,0.044658493,2.1479945,3.0956292,0.38218728,0.84014285,0.30878899,1.1073747,0.36413917,0.39595366,0.47044605,0.22074425,0.2553075,0.25818184,0.1278128,0.2838021,0.7367186,0.090136506,1.0827539,1.6562523,0.011109743,0.6751974,0.67289823,0.09515791,0.18843266,0.88581526,0.17280169,0.23022442,1.73269,2.3327777,0.33630314,2.127923,0.33534828,0.96438354,0.21430299,1.2571803,0.550203,0.33672288,1.3815343,1.0897577,2.4334645,1.5546716,0.7706236,0.4673895,0.39347908,1.7233976,0.7950312,0.3739591,1.0595418,0.36515325,0.49599665,1.9522624,1.2383915,0.60404533,0.12486214,0.30197436,1.7755678,1.3178576,0.08743792,1.0801768,0.2839675,0.7504436,0.5671913,0.09538039,0.14081995,0.034015987,1.0851251,0.7438787,0.9739585,0.004735509,1.7886724,2.3666306,1.3401551,0.18973488,5.213874,0.74228364,1.1882241,0.25164622,0.28084376,1.6672267,1.2904334,0.20179375,1.9206611,0.59706736,1.1071334,0.6710434,1.2022568,0.24733502,0.0606517,1.1241683,0.55175036,1.687774,0.5656078,0.83129305,0.40362,0.40430737,1.2580194,2.244127,0.9048672,0.10586838,1.8834302,0.9206535,2.0572765,0.15877678,0.46974334,0.5402412,0.38481283,0.04922869,0.7524962,0.055408716,0.5641121,0.9989703,0.60915565,0.79171157,0.37803718,0.2643542,0.4668679,1.4879793,0.29873484,0.3865859,1.4388541,0.3038393,0.24513875,1.8404317,0.5306634,1.0105867,0.94262797,0.4419056,1.6970284,0.81913406,0.64160395,3.1201825,0.3569013,0.48934236,0.27670044,0.23872416,1.5645713,3.3076022,0.3087896,1.5018822,0.18971942,0.4456003,0.59844303,0.04312638,1.6242422,2.3309846,2.4641156,2.8271785,0.2515729,2.5004795,0.0707252,0.7827264,1.6476299,0.23192897,0.65793234,0.87843704,3.1424549,1.1866128,0.29263642,0.029864423,2.7397456,1.5005134,2.8208241,0.434919,0.90326595,0.29815078,2.1532059,1.4700176,1.5823152,0.508695,0.7680936,0.2417678,0.4160458,0.33975536,2.154299,1.6260605,0.9478074,0.14746878,0.27445775,0.37520614,1.0451416,1.0428581,0.13040897,0.33597404,0.3466145,0.9083515,1.7380844,0.3558148,0.052568883,4.9958143,0.44730854,0.15559728,0.13110472,0.9974477,0.0,0.11116821,1.0379424,0.84389955,1.1536466,0.48669815,0.15136833,1.9605033,0.19301233,0.68515587,2.095024,0.8170287,0.30056074,0.44072166,0.5326927,0.86647147,0.4410646,0.47812068,1.8765872,0.47940668,1.0466905,1.0872717,0.062427226,1.6958771,0.14730576,2.426692,2.955418,0.84725916,0.67979646,0.048715208,0.028138077,1.3132527,0.40243262,0.2382083,3.2504897,0.8637843,1.0561707,0.71784604,1.1979859,0.6216439,0.3036944,0.040452547,0.5323452,1.683102,0.3825755,1.4143465,1.208014,0.94115525,0.80994743,0.33893713,0.39229,0.08625229,0.4984393,0.95252365,0.2715333,0.34814346,0.43678507,0.007159919,0.75231946,0.6229988,1.8991004,0.0,0.88990235,0.5983179,0.27309102,1.8048868,0.4607857,2.2758183,1.2878,0.025245681,1.8477907,0.39866257,2.2100427,0.38780263,1.4992764,0.7772106,2.2278578,0.01999893,0.015568997,0.90386873,0.114013925,4.33147,0.9538221,0.46453834,1.5808371,1.4904531,1.1917149,0.24099681,1.0746672,0.2153864,0.7505588,0.37922916,0.0051916325,0.8243132,1.178126,0.25324577,0.38334608,1.1702727,2.2772903,2.2741804,0.801102,0.25891268,0.74843544,0.30763748,1.1037002,0.83465433,0.1352694,0.3755924,0.18618844,2.4886804,0.37763914,2.3158436,0.027207633,2.6120763,1.2097924,1.104632,0.5320794,0.32040542,1.0440946,1.8527659,1.1931456,0.47907233,1.0333308,0.3739427,1.6090779,0.1356889,0.5283431,0.86817807,0.86175,0.10936601,0.4576816,2.620738,0.3161351,0.34314957,2.2308092,1.4963242,0.05386547,0.03183093,0.61018485,1.565286,1.228451,1.5276494,1.1827189,0.5328569,0.1567151,0.17619316,2.075609,0.2688254,2.0552826,0.1106913,0.9172372,1.2981776,0.47179073,2.8840337,0.6989378,0.59500915,0.565669,1.6608124,3.0607772,1.2725824,3.452179,0.92970663,0.12975062,2.1884894,1.0974422,0.54777807,1.567445,0.6408678,0.005245195,1.1112717,0.43580845,2.0564964,0.29637545,0.14917731,0.32132635,0.6391651,1.0317873,0.21629131,0.94593185,0.15369634,0.32945606,1.2596794,1.8664974,0.25941685,0.234657,1.9754908,1.1550852,0.38080862,0.6877989,0.31574908,1.0557976,1.4166198,1.1010352,0.4861172,0.009496398,0.3419645,2.523254,0.5996535,2.1367679,0.1479899,1.4703817,0.87194246,0.87036437,0.41027045,5.610218,0.5626845,0.905883,1.6947011,0.43222302,0.27401116,0.28556517,0.67539215,1.0350723,1.004991,0.27014425,1.474872,0.70421225,3.0839663,2.6993916,0.72106075,0.76877564,1.4652232,1.7487139,0.9922445,3.26368,1.910321,1.7986318,2.7604918,1.427386,0.27920455,2.9479887,1.3730413,0.054132957,0.7452406,0.6533878,1.0495626,1.0369645,0.39296076,2.2254908,2.4957244,0.36584565,0.74963075,0.39091194,0.48068213,0.2846522,0.74906486,1.1877024,1.5235186,2.8069744,1.7478013,2.2085166,0.029171374,0.34224528,0.0,3.0392222,1.4718091,0.7227305,0.5924186,0.018730646,1.6041551,2.047318,0.07147777,0.5832818,1.334397,1.1538475,2.0386317,0.5237719,0.32474753,1.9490993,1.125914,1.9196972,2.6117601,2.9531589,0.02908183,0.45921007,0.35138747,1.2646799,0.20358658,1.1732312,0.96308464,0.34038237,all_pothole_images\pothole_images_new_image_81.jpg
1.8598065,1.1904358,0.43847257,1.2162821,0.3519221,1.1434933,1.0585425,0.338565,1.1675013,0.68050396,0.30852008,1.7073,0.4071431,1.9797554,1.3514572,0.62949604,0.23958153,0.15083022,0.46483237,0.9928509,1.9319642,1.3124944,0.26127547,0.91591644,2.8341756,0.8776479,0.357397,3.8475404,0.28065985,0.44201636,0.16053635,0.41563052,1.4030917,1.4269664,0.31345975,0.5621664,0.03329206,0.9711718,0.37284955,1.631599,0.30219984,0.7555262,0.16658744,0.798517,0.88559306,1.8041056,0.001765429,0.28550673,1.5528984,1.7492733,1.8562212,0.16496952,0.74812174,0.7628994,0.32463628,2.1742659,1.0477021,0.38870454,1.3219228,0.07201464,0.026270581,0.3353104,0.57589084,0.48856142,0.05233124,2.594343,1.0782195,0.15304905,0.037875876,0.15175268,0.18934444,1.0256759,0.4770484,1.0110067,0.7390621,0.36882022,0.2662198,2.401028,0.0,0.3449668,0.20892443,0.21927278,0.7193442,0.4440298,0.81439275,0.83455384,0.6953064,0.9438836,2.90767,0.15104182,0.8616476,0.06384686,0.33619866,0.5760752,0.96147346,0.0,1.2884327,0.5191828,0.40540072,0.88929296,0.01641235,1.6905396,0.63602346,1.0683962,0.1461019,0.7957447,0.55680573,1.1291004,0.25857657,0.53637654,0.4221023,3.1727507,1.9390916,0.1317346,0.65303195,0.3666517,0.8319749,0.07534682,0.8280567,0.7131956,2.457657,0.15615806,0.09859505,0.6323194,2.0247211,0.99544287,5.4869475,0.18557024,0.54550546,0.17741203,0.035660587,0.026238855,0.020427141,0.27917916,0.8524176,1.6505462,1.1910242,0.6326361,1.4552276,0.33658,0.22226839,1.7748609,0.0,0.12562098,0.368656,1.5037007,0.22079805,1.3100377,0.9055428,0.63033587,0.8421735,1.0175741,0.011869613,0.21998578,1.1974545,0.6639194,1.3086442,0.01606469,0.763675,1.564566,1.2369537,0.73505914,0.2705679,0.7012406,0.16449356,2.4056847,0.5703486,0.076325975,1.7003272,0.63777095,0.1878332,0.10380427,0.21155158,0.2834348,0.24295762,0.49494776,0.59363,0.0054322947,0.13070516,0.6332835,0.0303266,1.6911618,1.6696116,0.6515016,1.4937552,0.03654731,0.5198718,1.8443859,1.2801113,0.5553102,1.4067171,1.3543411,0.001174226,1.4824489,0.17913331,0.17364603,0.97306824,0.8590965,0.71823156,0.4148604,0.6008124,1.6627505,0.2711568,1.3945944,0.3291794,0.5825733,0.6516391,0.3344097,0.42612126,0.18229836,0.1355852,0.03962105,0.71499926,0.278534,0.65834606,2.7694783,0.58426267,0.17400844,0.27049673,1.2165382,2.3720627,0.15932101,1.9108242,1.3284706,0.19630404,0.6172434,3.291946,0.07109878,0.34956017,1.6257912,0.3880839,0.865566,0.48042342,0.7705589,1.1300594,0.42039582,1.8859469,0.13236593,0.03137231,0.0050005107,0.39255095,0.39587852,0.71483815,0.23130584,0.05479247,0.0044963444,1.0262339,0.20118238,1.4209734,3.2212834,2.7938693,0.62527084,1.6237981,0.5735557,0.69339687,0.6150809,1.1094891,1.3675727,0.17199579,2.4497442,0.10867567,0.068865865,0.4763671,0.42334637,0.748126,1.9053189,0.4379264,0.8360944,2.3928645,0.045027878,0.91192764,0.012663083,0.2462142,0.6927193,0.80849636,0.17174791,0.07934878,1.072675,0.77365655,0.16569042,0.037119884,0.8265821,0.65711725,0.50740856,0.33017394,0.48389542,1.6593883,0.16619258,1.7962521,0.25259006,0.38374117,0.48301876,0.48192436,1.2153939,0.21148168,0.5947253,0.42630062,1.1806294,0.44594938,1.8817459,0.24837777,0.6014787,0.31064785,0.2790665,3.337955,0.7947089,0.054408994,0.22944316,1.52332,0.56183434,0.38268927,0.9959028,1.838428,2.3941605,0.28584424,2.035426,0.19886355,1.071233,2.6938882,0.15141486,0.29791468,0.43280736,0.33980113,0.6893212,1.6619483,1.0471829,0.41678813,0.15977068,1.0007514,0.5769476,2.1529958,0.3273605,0.1715985,0.081550054,0.17815943,0.40558153,3.1586733,1.9928253,0.027624737,1.9873039,0.6256125,0.48217663,3.2300196,0.986071,1.06387,0.30934498,1.1778692,0.346132,0.080876075,0.53116363,0.7314625,1.11216,1.1245971,0.89098996,1.034522,0.047249284,0.5121209,0.6981352,0.41476318,0.7707173,0.3886362,0.06260154,0.6346752,1.2668571,0.18444756,0.81257427,0.57190996,1.0731589,0.5012734,0.43278435,0.5293627,0.641281,0.6821462,0.29243934,0.6858799,0.50690776,0.0,0.34364063,0.8766543,0.18379803,0.56588805,0.037346967,1.33033,0.9802579,3.5475738,0.94318277,0.92701215,0.0,0.12532121,1.765244,1.2928792,0.15026988,0.23276873,0.39999327,0.0,0.38455823,0.8309734,0.57479364,0.49256685,0.47303963,1.2495499,1.4080452,0.4896861,1.3189788,0.14884983,0.73718137,0.9656129,0.32154155,0.5371699,1.5113044,0.022254447,0.7152888,0.13952455,4.305592,0.1938026,0.68960035,1.5813568,1.5316886,2.9622018,0.57795507,2.4312391,0.5255588,0.20814854,1.6821454,2.6003969,0.086809196,0.50220877,0.78557444,0.64726615,0.48551622,1.043948,0.397159,0.087474294,0.62810284,1.3773694,3.0438542,0.9943165,0.80774355,0.53673464,2.288456,0.6493287,0.39731452,0.011800791,0.35941547,0.81166846,0.029010706,0.538053,1.6929436,0.012261535,0.995488,0.27506128,0.42582706,1.4959134,0.6186138,2.132638,0.93942004,1.0832267,0.47135386,0.43740505,1.9897487,1.5096425,0.93441397,0.9715798,0.9680682,0.62340105,0.83140314,0.6692462,0.13452859,0.0039623883,1.9308902,0.28391507,0.85568315,0.4037874,0.03253026,1.8753877,0.37686756,0.9138998,2.3486264,0.7844813,0.6684392,1.4246842,1.6699871,0.75155973,1.0776047,0.92646724,0.049074557,1.0540184,0.3750367,0.24063097,0.031398702,0.0,1.5796449,0.45244285,0.93774223,0.12234424,0.0,0.039585963,0.20111912,0.34963027,0.32788187,0.29443008,4.173347,1.2981824,0.899903,1.2392918,1.3083512,0.7267337,0.2895781,0.4672383,0.64150417,0.37610167,0.456276,all_pothole_images\pothole_images_new_image_810.jpg
0.39280516,1.3672903,0.26271716,2.3521926,0.35062677,0.24221474,0.2036213,0.14305702,0.3079722,2.814782,0.72153544,1.7774085,0.5786941,2.979164,0.033464156,0.50313985,0.36883765,0.16667278,0.57008827,1.1021601,0.34811148,1.7609785,1.5287935,2.5407958,0.21681789,0.53667116,0.37507796,0.3459016,0.60309327,1.026023,0.25265634,0.2604436,0.71070266,0.6788677,1.7082323,1.8096235,2.439764,0.65148747,1.1478012,0.129844,0.039050963,0.15932813,0.34789014,2.0451086,0.6274412,0.4186562,0.5042151,0.16903579,0.26160577,0.25150728,0.64803195,0.83194077,1.153067,1.1381522,0.026001954,1.098071,2.9293303,0.35433063,0.58425426,0.2577246,0.1597099,0.16377538,1.5027682,0.6048188,0.122044034,1.0302981,1.6184541,0.52221096,1.1984928,0.8534521,0.89820266,1.2428827,0.39715505,0.02177999,1.0584034,0.6318599,0.7777802,0.40025806,0.019499188,3.767479,0.10886368,1.0258743,0.17877872,1.9970416,0.8992188,1.0998107,0.5990549,0.5198798,1.4079758,0.99403256,0.18038955,0.28859365,0.08942814,1.3147593,0.04822413,0.66978663,0.3810155,0.7111301,1.1246299,0.04932304,2.0019298,0.28403535,0.11349952,1.0143932,0.48138863,0.7421766,0.7966733,0.13092294,1.4533752,0.51189834,1.0892224,1.8437028,0.30219516,0.47740367,0.57429993,0.041097853,1.3541323,0.27101362,1.072422,0.3190936,1.1885139,1.7792025,0.9400155,0.09194371,0.7319937,0.24609509,0.3429514,0.3896967,0.36985672,0.07655945,1.5010872,0.067595385,1.2425156,0.22048824,0.17555295,0.47405577,0.10400573,0.27080482,0.4270376,0.110760435,0.30019042,0.7558614,0.10244135,0.87111056,0.0076841274,0.18197595,0.53922915,0.43571603,1.7181108,0.39560515,0.34816098,0.19022669,0.49348387,0.06253899,0.56708133,1.0390892,0.25924325,2.3757696,0.6164956,0.43208534,1.3206061,0.12297141,0.0114684,1.710234,0.5051965,0.9075279,0.37473634,0.10835969,0.72663575,0.2724288,0.41829547,0.17434376,0.21930663,1.8338746,1.8957704,0.58608574,0.1570741,0.05364104,0.13672487,0.2510387,0.8189912,2.750975,1.4164088,1.9385208,1.1583549,0.7250792,0.12975147,0.3100678,0.91637295,1.1464584,1.1154171,0.36731446,0.29713854,2.1759725,1.1612896,0.15764047,0.250786,2.1801276,1.4518386,0.70163834,0.85566837,1.6352748,0.3496739,0.53440374,1.753024,0.22815992,0.39706692,0.053470228,0.9291559,0.424934,0.11358385,0.36388823,1.579066,2.4789524,0.29815915,0.22100405,0.5849892,1.3496156,1.1448183,0.28901315,0.9303198,1.0866113,0.41497403,1.529497,0.43501067,0.1731615,0.6189478,0.061377484,1.7277346,0.20442908,0.38553086,0.17344525,0.7175624,2.014599,1.6608913,0.79910773,0.9700817,0.72139436,0.1812616,0.96834797,0.057297725,0.22035778,0.27836066,0.21502101,1.9194448,0.20873916,1.4623431,0.16416341,2.242034,4.375519,0.5578203,1.9609269,0.4837821,0.5386676,0.13769852,0.6419456,3.923141,0.49875945,0.048702482,1.6770991,0.6211435,0.93614286,0.2598264,1.3412516,0.1943482,0.7187336,0.45992774,0.681356,1.3440377,0.051512115,1.8191407,0.20610319,0.69450086,0.85056394,0.5974458,0.41570848,0.48877016,0.53544706,0.25067425,0.5485532,0.6148377,0.54115856,0.45964324,0.34883335,0.58958954,0.27796936,1.3436329,0.5959441,0.6997612,0.178065,0.74937904,0.05599515,0.7984197,0.88568765,4.9873676,1.2459462,0.94980574,1.5358856,0.532899,0.32967496,0.2851358,0.03863821,0.78026104,0.819781,5.962785,1.1424845,0.4848245,0.12090537,0.086887196,0.13081022,1.1190886,0.2582343,3.863581,0.66008663,0.5515893,1.2653515,0.07460597,0.16510718,0.81874096,0.35343096,1.3126954,0.409718,0.122644015,0.169285,0.48816255,0.18371756,1.486429,0.67616445,0.7351898,1.3464614,1.6415875,1.0546331,0.7220353,0.041192517,0.0,1.1594658,0.783399,0.7651592,0.19455083,0.012887059,1.0357757,2.896341,0.4724874,0.054774117,1.347021,0.95628667,0.04125818,0.004906866,0.058283012,1.0892879,0.5142705,0.31511918,1.3840566,0.603064,1.0341102,0.6528997,0.9554345,1.7474182,1.6238556,0.40225592,0.8695773,0.13958263,0.0,0.545349,0.19084527,0.88020563,0.058452677,0.4688163,0.81958324,0.7140458,1.1102798,0.4423006,0.6853918,0.2991241,1.7128134,0.67011374,0.42753142,0.08071928,0.65832645,0.5000791,1.5237439,0.12251684,0.19716513,0.93142176,1.8607528,1.6502956,2.9379356,1.8787243,1.1360285,1.7945141,0.41731918,0.3568119,1.104893,1.1395682,0.18801934,1.817383,0.478401,2.6220653,1.5077994,0.8480165,2.7726898,2.6420095,0.39879844,1.3715216,0.094546095,0.31278706,2.134244,0.7612194,0.0,0.66729444,0.13168338,0.6365107,0.7714965,2.6681588,0.06891218,0.27732491,0.3264802,1.5649762,0.12783149,0.1920245,0.20568408,0.2825204,2.7858481,2.8768294,0.50197065,1.0133212,1.2376473,0.7391966,0.25370347,0.5909551,0.18956518,2.278411,0.53552765,0.6908873,0.086524114,1.6569661,0.3845429,0.5913753,4.76379,1.1085752,1.4657135,0.12319083,0.4206106,0.20260055,0.71520895,0.2649122,1.1016537,0.324897,0.7692356,0.4466647,0.56918436,1.8136157,0.75554365,0.40240484,0.52258444,2.5809596,1.0867717,0.82387006,0.29871976,0.5908956,1.2054136,0.31637537,0.43395308,0.25396752,1.008677,0.59116364,0.0,0.0,0.6851345,1.249313,0.25921106,0.13369457,0.75386333,0.15173836,0.0076118927,0.05054126,0.89975923,0.24021883,2.0086386,0.2351918,0.28030095,0.95305824,1.5241603,0.9099844,0.21685334,1.1977534,0.8641284,0.35831043,1.48769,0.0,0.27160573,0.5257882,0.11826943,0.050274175,0.059173003,0.2509257,0.9726141,1.0683929,0.2655844,1.0253053,1.8916532,3.2235568,0.34933287,0.5313721,0.20885098,0.08634685,0.0415915,1.4800916,0.07171281,1.5724746,0.96362764,0.8498817,all_pothole_images\pothole_images_new_image_811.jpg
