0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.973597,1.0155452,0.0,2.894761,2.032106,0.49625283,0.09570927,0.0,0.4428981,0.8173949,0.80251825,0.40585244,0.14647816,2.4226577,0.5307613,0.027267031,0.6783231,0.09148046,1.1656643,0.00724311,2.2138135,1.4577426,0.50876266,1.1400154,2.1540146,0.15800558,1.0199895,3.189696,1.5863432,0.12962164,0.75588554,0.85466254,0.27560365,0.71442854,0.05667663,1.3225999,0.68338215,0.826345,0.5555103,0.4489681,0.0,0.0,0.11212972,3.0222566,0.78370714,0.7025163,0.17900246,1.0430675,0.15359245,0.6530073,0.8633487,0.76733834,0.0058633434,0.0051295585,0.61304927,2.1317549,2.1615875,0.9067305,0.06667015,0.0080732955,0.0,0.4263469,0.1631661,0.008763061,0.5689563,0.939234,0.50958437,0.010253024,0.09954481,0.0,0.22029911,0.21976821,0.6829343,0.5312862,0.2646981,0.26624548,0.30425325,1.4076041,0.015519149,0.19166335,0.027497858,0.10776228,0.13611007,2.1208007,0.42964342,0.21459754,0.072572656,0.1334173,3.7369742,0.13539377,0.6133528,0.0,0.07354619,0.46178275,0.24348152,0.013457951,0.6434191,0.18900788,0.49099743,1.2184764,0.09755167,3.7288234,0.08021894,0.34908816,0.40389997,0.0,0.4121413,0.37666735,0.36328366,0.93545103,0.026918618,2.064804,0.98296636,0.3379036,0.14001715,0.48581535,0.9345248,0.5308094,0.76209867,0.6640763,3.3780918,0.5902873,0.029715566,1.8443198,0.47963983,1.3517247,1.2308812,1.4389247,2.1895258,0.66088116,0.6222688,0.026815688,0.0,0.18101446,0.897329,0.49035046,0.55820274,1.0779389,0.24313533,0.023011463,0.8623129,0.12780677,0.59792304,0.9478232,0.06511508,0.31947535,0.003482934,0.8201219,0.31136167,0.0019649654,1.2770284,0.8272861,0.4183009,0.09671248,1.0713353,1.8119559,0.3308504,0.52920854,1.2455385,1.5113844,3.1060967,1.7639728,0.022774346,0.15878479,0.09212915,1.1980221,0.688421,0.42362356,2.6060038,1.2472512,0.014081711,0.0,0.2998672,0.43902263,0.19357231,0.0151342405,0.69446564,0.0031001463,0.16311581,0.2505835,0.0531402,3.1612875,1.0399592,1.6441889,2.0177603,1.0442393,0.30434126,1.0228182,0.42445832,0.5810267,0.24208948,0.32502553,0.316326,0.8024626,0.9810223,0.2628722,0.56534123,0.6008183,0.69401556,0.427138,0.9500901,1.324825,0.1189727,1.2209995,0.07728103,0.37583938,0.7002073,0.43680194,0.857907,0.30510235,0.04023002,0.0144146485,0.816034,0.80964607,2.181651,2.2795606,1.3186846,0.08517014,0.45155227,0.10321828,0.72253406,0.0,0.9540818,0.2137448,0.1198748,0.14497836,1.6158373,0.40306878,1.3873601,0.2703767,0.322507,0.17527804,0.11155486,0.9447154,0.18115929,0.0114368955,3.4161656,0.41626793,0.042865727,0.05875,0.036786437,0.068619095,0.31216642,0.0463535,0.80813956,0.021971887,0.51604635,0.055468917,0.62829053,6.041032,1.4075963,0.34875506,0.38570306,0.6432762,0.23069845,0.014541862,0.13748273,1.1492795,0.49289033,3.2632296,0.7818294,0.15485194,1.1594598,0.11211745,0.5260033,0.54740953,0.75850075,0.2979175,1.8436264,0.72258306,0.30041265,0.0,0.65016073,0.19348386,0.70184654,0.7784754,0.27229086,0.15704356,0.46982998,0.6795128,1.8707434,0.4185446,0.24888824,0.5921456,0.48930606,0.99709195,0.5736413,0.31972298,0.5342037,0.5641079,0.13142993,0.12737162,0.3085647,2.0587962,0.08405531,1.4223965,0.48426387,0.32448003,0.08404662,4.80169,0.2376155,0.41464618,0.027557526,0.60089976,4.0199976,0.038504332,0.3190822,0.11304108,0.23919274,0.13513958,0.9508564,1.5972968,2.2653072,2.2245655,1.0604421,0.57533854,0.0,1.8505298,3.8259664,0.22755326,0.15908293,0.0,0.97898674,0.8067113,0.16744825,0.98661613,0.70822656,0.0125618735,0.6223577,0.055667162,2.1005752,0.80685455,0.8785112,0.03473997,0.029912068,0.27976447,1.6172578,0.42152,0.053304754,2.6715424,0.39279613,0.6036271,2.7524264,0.70124084,1.4623302,0.18922532,0.28486022,1.1431919,0.48391697,0.0058868,0.5987502,0.35078382,0.11992824,0.9154056,0.016474692,0.072227016,0.41338682,0.83750945,0.52342707,0.89955014,0.06700697,0.5080875,1.7962536,0.9592607,0.03786685,0.019827746,1.3759035,0.118539095,1.4832932,0.104868345,1.1204264,0.41561437,0.7262846,0.03203834,0.25371367,0.7519556,1.0306603,0.26017365,1.2220443,0.28700644,0.36366987,0.0,0.9754604,1.2523258,2.1676493,1.2626306,0.43928018,0.16925254,0.0712946,1.5849442,0.6934042,0.21011469,0.0028467528,0.049060907,0.30142966,0.04292,2.1098769,0.17403291,0.18215837,0.24437234,0.6766379,0.70650107,0.49353093,0.8775749,0.6098373,0.1982469,0.41080132,0.08062753,0.65140766,0.0,0.6491524,0.34960118,0.299876,0.4872409,0.0,0.4560945,1.9525366,0.43972328,0.36869112,0.0,2.983867,0.008445447,0.66026366,2.0501158,2.037472,0.87365454,1.2472327,0.5718132,0.6111843,1.7508825,0.63173735,0.25803286,1.1798316,0.51500213,1.6603441,4.050498,0.6680682,0.36525244,0.21071681,0.08435454,1.5319332,0.07753266,0.03191862,0.01675726,0.106443994,0.03153628,1.3769803,1.1702974,0.010912689,1.6597658,1.4224585,0.26050732,1.0493034,0.47935638,1.1629289,1.8774134,0.89247847,0.02586953,0.33210936,2.8097458,1.9564272,0.13410857,2.301105,0.0053741005,1.6955411,0.19263436,0.38092306,0.084220745,0.6471909,0.9781253,0.81401014,0.27153873,0.23430209,0.45066863,1.4604869,0.20700946,0.004744951,1.7456144,1.2490262,0.30702555,0.67493004,2.741779,0.14979737,0.46798036,0.409618,0.30192214,0.85274816,0.0012293239,0.6983915,0.056632128,0.30988348,2.531811,0.0,0.0021539195,0.19222006,0.08668612,0.07588931,0.041475777,0.13921797,0.399121,0.14636606,4.9788704,1.6703639,0.5523849,0.12798527,1.4760331,0.56263214,0.5315545,0.050195687,0.6149455,0.25599325,0.32001722,all_pothole_images\pothole_images_new_image_812.jpg
0.69137925,0.69182837,0.0,1.630189,0.63333493,0.07691952,0.44261932,0.0,0.25432166,0.16175534,0.38993126,0.052166257,0.029967057,1.4614267,0.005756079,0.0073144897,0.12811387,1.218654,0.779939,0.2538718,0.103090234,1.011883,0.18394442,0.18949357,0.33737358,0.9116589,0.6943398,2.3725457,0.2595772,0.1931858,0.2625844,0.7375547,0.20069952,0.27309734,0.09108318,1.2672104,0.1662117,0.27355194,0.12155167,0.0,0.0,0.09732259,0.33370152,2.1252487,0.3541349,0.0,0.16626492,0.1510283,0.078939565,0.94082415,0.4724402,0.044946246,0.3437233,0.09524518,0.38037524,0.5649391,1.7836344,0.00043794562,0.0,0.28522968,0.9481678,0.18650058,0.7383601,0.24777466,0.881087,0.9112682,0.31036416,0.028825978,0.035474952,0.023694988,0.121637106,0.17242776,0.12463681,0.039038662,1.312715,0.0,0.005877061,0.5434197,0.34489807,0.4301612,0.0,0.2666262,0.12497686,0.68751013,0.01034051,0.0015904513,0.06659969,0.03375877,1.2020553,0.08591289,0.42034596,0.04679481,0.0,0.008655903,0.00499867,0.008885737,0.13260072,1.3712958,0.3294813,0.032075614,0.009568242,1.9293159,0.41605905,0.0,0.652537,0.14417318,0.61868817,0.431402,0.08441236,0.100051895,0.010778438,0.3634332,0.9850276,0.6826,0.21987039,0.5796983,0.15437996,0.049195208,1.1506139,0.40633723,1.8691254,0.10041877,0.1658111,0.8771138,0.22058786,0.26916057,0.24512301,0.14254615,0.12922947,0.0028909426,0.001358766,0.46345636,0.095960215,0.2938894,0.37958533,0.014759803,0.18132877,0.056436863,0.33293152,0.027137313,0.6835823,0.16050059,0.38571852,0.23790398,0.13463236,1.3265477,0.0024556005,0.36358407,0.33257818,0.047593135,0.36058515,0.771471,0.005072995,0.032482877,1.1111634,0.8726434,0.26585257,0.024721013,0.5490478,0.42961895,0.37245792,0.21644022,0.042117897,1.0647292,0.19385761,0.0005481067,0.17264722,0.21060072,1.1106577,1.8479047,0.24926046,0.14087431,0.07725086,0.10513774,0.017751506,0.13636488,0.32634044,0.11905136,0.26437178,0.021894338,0.04766113,2.0538018,1.2677505,0.35428047,0.42242527,1.4622096,0.15458858,0.1843401,0.58978814,0.20762736,0.026052421,0.07480775,0.14356488,0.62883717,0.33400398,0.29981902,1.5276033,0.0,0.10328782,0.3140833,0.035121463,1.1341227,1.2096857,0.10162686,0.6188631,0.053047154,0.46951643,0.38777268,0.5277433,0.2920563,0.0,0.008948329,0.20561075,0.92007995,1.1352648,1.3370631,0.1968251,0.019031014,0.6799693,0.11873005,0.5813808,0.08792052,0.02677735,0.3493542,0.0,0.04400424,0.95775485,0.20052491,2.1868668,0.6325516,0.032180075,0.20827983,0.17215666,0.30124858,0.29031143,0.105369076,2.2652948,0.45632178,0.15166491,0.27398548,0.10823632,0.3982207,0.03669033,0.025087032,0.18458246,0.004914052,0.42003545,0.0047697565,0.019486153,3.7939072,1.8051094,0.032635797,0.076660566,0.36977938,0.0,0.55044895,0.26456258,0.4095365,0.011044177,2.2189214,0.4458086,0.19117974,1.0041199,0.02573581,0.0037602682,0.19331121,1.12633,0.08014232,2.0746713,0.0,0.09634139,0.0,0.29702917,0.036127444,0.43655306,1.1580184,0.2642998,0.5683347,0.23309024,0.44323215,0.79291904,0.2459837,0.5854884,0.0005490935,0.0,0.33981198,0.23943768,0.12830323,0.6577606,0.009003472,0.003272592,0.083411165,0.033686694,0.24685268,0.032861795,0.3794249,0.03742102,0.029522667,0.6040932,1.3462316,0.9915217,0.19737881,0.110184364,0.16741247,4.950483,0.034492813,0.15550159,0.094367996,0.18674128,0.361726,0.5647827,0.48204398,0.4845542,0.88267726,0.17578162,0.37450066,0.0,1.2271336,2.099924,0.29282394,0.27674857,0.0,0.68223834,0.4478941,0.30248082,0.13610628,0.74425304,0.069704026,0.29395807,0.009162022,0.5140818,0.0509593,0.10720208,0.01918319,0.048971996,0.0015929491,2.1847777,0.567878,0.4144589,0.28387034,0.0193526,0.25600976,1.1472697,0.96830595,1.0176281,0.5031031,0.015691252,0.19742736,0.09695483,0.016040016,0.72848994,0.45736697,0.0011992824,0.45707956,0.21183792,0.45881924,0.12065792,0.6843404,0.7233843,0.38175952,0.073779754,0.8632422,0.6210187,0.3839746,0.02303024,0.028551793,0.91213644,0.12446901,0.3110539,0.041939765,1.8021286,0.0,0.7460897,0.001868418,0.041647892,0.3087178,0.10943462,0.121762924,0.08151696,0.16197282,0.4296991,0.039488554,0.004782193,0.35368106,1.9974691,0.22554745,1.3731387,0.0,0.08062833,0.39829728,0.23230708,0.21313979,0.78237313,0.116041645,0.068525925,0.107874,0.32115608,0.18887186,0.36975256,0.0,0.9155121,1.7059883,0.5528597,0.3442505,0.0723786,0.16978927,0.54842705,0.53485864,0.36840376,0.11598966,0.6013987,0.6336645,0.65381986,0.14582427,0.420044,0.41801864,0.5640354,0.8252282,0.068457,0.025218323,1.5638357,0.3607678,0.2839293,0.51558965,1.7556806,0.0,1.2758206,0.59237695,0.21576001,0.05832962,0.107259,0.1714062,0.15899016,0.38584703,1.4735886,1.9466759,0.008901763,0.24192894,0.0017270974,0.087539405,0.6987834,0.06643756,0.1092345,0.007768807,0.65769637,0.0,0.16883077,0.89061964,0.38827008,1.398657,3.1139205,0.12780046,0.29313207,0.029861454,0.10497699,0.40886882,0.17210159,0.08503453,0.0,0.82509893,2.9879186,0.050211243,1.1237795,0.022444744,0.7432818,0.019777408,0.1633673,0.0,0.10762413,0.70106053,0.3727504,0.33055776,0.2798231,0.6744627,0.42299643,0.11190089,0.55886453,1.3584557,8.028941e-06,0.056101892,0.19434416,1.5314807,0.74702257,0.0067915292,0.4261487,0.0,0.022734985,0.38169238,0.76750165,0.0,0.11387345,0.9206737,0.13064545,0.030346131,0.0,0.0,0.46329516,0.06290623,0.0012739644,0.015492503,0.44117782,3.3356462,0.4497794,0.14490977,0.15475282,1.9709963,0.100613624,0.15060331,0.007567543,0.49915722,0.0820818,0.1653387,all_pothole_images\pothole_images_new_image_813.jpg
