0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.35651383,3.202337,0.84795743,3.3960733,1.6202166,0.26991233,0.012851047,0.120050825,0.4098278,1.1331978,0.52802753,1.1960907,0.23401473,4.3912597,0.038335897,0.6281429,0.49054253,0.5519854,1.0670557,0.34271505,1.3792276,0.4377028,1.0418079,1.1081572,2.096182,1.6333462,1.3827013,1.7557496,0.37482598,1.1424725,0.60445225,0.0,1.0012202,1.410734,0.8351875,1.0312324,1.2346196,0.9002212,0.67523503,0.34717068,0.23790665,0.73556376,1.1684667,1.925636,1.4778721,0.11863798,0.76454544,0.09345763,0.79943067,0.5696734,0.34676933,0.6414577,0.20246965,1.0165154,0.23701543,0.336998,1.3284731,0.1637577,0.47801176,0.67708766,1.514141,1.1491456,1.9526192,0.57371074,0.9756518,1.1311975,0.49071166,0.41703725,1.062972,0.60061777,1.2444875,1.2015377,0.8062819,0.41312042,1.0988175,0.5020991,0.43350276,1.1359082,0.30142844,0.29257298,0.5845215,1.7504587,0.6497734,1.4780229,0.124324754,1.0173937,0.49208152,0.10154838,1.7321957,0.8577205,0.580063,0.6395259,0.5468406,1.7795072,0.2671952,0.71626204,0.6942951,0.83179206,1.4789855,1.9523947,0.8029939,2.136948,1.2245744,2.4265075,0.7199647,0.45165616,0.32919452,0.27542815,0.5197164,1.1860383,0.84049135,1.5017784,0.3021416,0.24147676,0.9141195,0.20907086,1.0931951,0.08504279,1.5307318,2.0719247,1.0026418,0.48084646,0.3084147,0.8922773,1.141384,0.3603691,0.2582742,0.6012931,0.26955822,0.35127425,1.245461,0.42668432,0.82509,0.08137707,0.5771936,1.2460221,1.7533691,0.61384714,0.6507702,0.02659941,0.19477731,1.4087957,0.44376618,0.71792954,0.6846841,0.533863,2.5897868,0.24971215,1.1519455,0.69073766,0.24789533,1.3751434,0.26826763,0.30570838,1.1938282,0.57262075,0.40640554,1.402183,1.0385029,0.1215929,0.36813137,0.10953889,0.6649271,4.027152,1.4946305,0.2229069,2.79617,0.45248055,0.064666815,1.7129203,1.2266107,1.2836972,0.972796,0.18125296,0.47697532,0.07232022,0.7086805,0.27758485,0.41452134,0.25709185,0.86519676,2.6486137,1.6956936,1.3934759,2.005651,0.5441402,0.61117613,1.3017589,0.7283526,0.6709145,0.3465739,3.8174326,0.58576834,2.2830732,0.8054904,0.89169115,0.7372424,1.7747922,0.3506981,0.24057283,0.33643585,0.6800112,0.26356438,0.3783401,0.2603052,0.19199298,0.7027991,0.018027341,1.5684211,0.42554975,0.39596027,0.9690054,0.7816362,0.16665803,0.6819967,0.39066136,0.4512699,0.34315243,1.0563293,0.9480522,1.6687282,0.22221859,0.45585385,1.0304394,1.7050815,0.5381159,0.58012694,0.3100521,2.594003,1.8629292,0.83436733,0.82042056,0.8861921,0.8067742,0.58150744,1.073205,0.42153576,0.82575256,0.18416677,0.73388857,0.07285882,1.6939209,1.4758438,0.3561912,0.47864255,0.14292242,1.2868929,0.0805062,1.153496,2.1346943,0.61608607,0.91601795,1.7268982,0.14738126,0.42076802,0.19445412,0.5171356,0.4949276,0.61264545,1.8792259,3.291038,2.110031,1.2044506,0.5755048,1.3676116,0.93577373,0.82648826,0.93069303,1.3901205,0.29329497,1.2367264,1.5536461,2.5902612,0.25531125,0.1852243,0.23749925,0.43235415,0.8259133,0.018979039,0.19785209,0.104399174,0.29101574,1.4805889,1.1722916,2.133524,0.4317709,1.1044506,1.4579779,0.9382533,0.09025926,0.014088754,0.38180867,0.7326741,1.4190218,2.8658175,0.56452584,3.1026611,0.35991877,0.6637626,1.2763417,0.29324627,0.453041,0.118219696,0.8796621,3.12344,0.582579,0.81014174,0.1462779,0.40794793,1.6414318,0.449366,0.5129132,3.075124,1.0605358,0.3951215,1.4587963,0.17864147,0.16703758,1.163261,1.0910829,0.97615343,1.952323,0.668674,0.007818649,1.2528292,0.60968107,0.4667848,0.5797267,0.7782604,2.692934,1.2134261,1.3048013,0.55596715,0.7994917,0.7803726,0.30505154,0.36100563,1.3888351,1.0740769,0.13234563,0.20458142,2.2588866,1.0634583,1.4158498,0.2406931,0.2620398,0.74429005,0.41542116,0.76605886,0.11723822,0.86822075,0.09517054,1.7049547,0.5606406,2.095714,0.35849303,0.83029705,0.37239704,0.06992175,0.47208115,0.61732876,0.7944382,0.025885873,1.3533258,0.7141177,0.8978069,0.42091084,1.5681752,1.201561,2.053489,0.1629861,0.61332494,1.5136174,1.4054292,0.7867928,1.3897029,0.18765076,0.5775263,0.47309345,0.8240982,1.5555317,1.6048478,0.06253069,2.025154,1.420053,0.86307836,3.3365085,2.7023401,0.70989084,2.2357395,2.196102,0.45463255,0.8145643,0.28651115,0.060447987,3.298067,1.358138,2.84974,1.9645214,0.28605887,0.4181895,0.87563556,0.168447,0.9260603,0.8564994,1.220032,0.7397637,1.7505068,0.3736609,0.25578928,0.51269794,0.027618635,1.2735403,1.2613375,0.13918294,1.02985,0.3691883,0.6706032,0.100689285,1.1785245,2.385209,1.0693893,2.1551812,2.5922036,1.5055226,0.5941261,1.1611676,0.27614692,0.99058187,1.1908331,0.345922,1.3135422,0.34133998,1.2671351,0.80079633,2.4101403,0.8871525,1.3556994,0.7236997,0.6716781,2.1101596,0.59854037,0.23331665,0.17201084,0.12870191,0.7124908,0.8016599,0.0027630262,0.5945185,1.4415208,0.9772774,1.5504405,1.6657497,0.71495134,0.32635054,1.2589667,0.8535422,0.055727042,0.36870232,0.058759555,1.2715745,0.6183622,0.09338473,0.5292265,0.9105401,0.8141793,1.2408389,0.034873713,0.05010615,2.1257694,0.45253846,0.8529226,0.47063625,0.50025344,0.9159356,0.27008837,3.1496353,0.40941283,0.94544184,0.1549818,0.45690745,0.74700016,0.72825986,0.80463547,1.0479474,0.5165598,0.6604007,1.3353322,0.7905487,0.06917975,0.24642868,0.113051005,0.18711458,0.66937226,0.17387322,0.15739542,1.0999767,0.01697586,1.1647004,0.083200485,0.28378662,2.146469,0.4923358,0.27814433,2.199874,0.80156255,0.45677835,2.937062,0.6899727,0.24608845,1.8444998,0.5623046,all_pothole_images\pothole_images_new_image_814.jpg
0.61832285,2.5064716,0.39141938,1.3210409,0.016078409,0.25191304,0.21366532,0.0,2.037044,0.26027617,0.4108654,0.35224983,0.07660943,0.16540278,0.49312553,0.16601203,0.7324074,0.05763733,0.27246317,0.42577392,0.56551915,0.56143326,0.3412129,0.71361995,0.32257777,0.0015985644,0.09747122,0.7863292,0.00050111994,0.6351663,0.08102797,0.01835227,0.19342372,2.2581654,0.6314269,0.16334021,0.3582039,0.3637673,0.81516147,0.29184276,0.47724354,0.5624419,0.20820035,0.0,0.6119509,0.19074595,0.018244678,1.760909,0.29354998,0.059582844,0.45463002,0.9976939,0.68365985,0.7644852,0.56861705,1.4032685,0.0,0.82724106,0.7084251,0.6947605,0.032421347,0.2739531,0.49369907,0.20538232,0.2072436,0.16538161,1.1770962,0.17869969,0.11410996,0.022259755,0.36157688,0.09289323,0.023342982,0.0,0.047457926,0.54476106,1.2930973,2.0085125,0.037962943,0.06547893,0.44858652,0.5242312,0.3247552,0.31866354,1.6005777,0.6581605,0.17695913,0.30279917,1.8150291,0.16702667,0.6130209,0.018919718,0.006089513,0.7993898,1.9289608,0.33459136,2.1848228,0.95593274,0.9409404,0.7805604,0.101728395,0.50729984,0.04613462,1.5041883,0.7198642,0.23479147,1.365054,0.22170836,0.11042128,1.2944254,0.007092006,1.475764,1.5234026,0.674229,0.18250206,0.15432958,0.22045657,0.33720708,0.19962536,0.7526492,1.4978609,0.0,0.19561704,1.4723152,0.9896712,0.8502417,0.81822497,0.61553645,0.01737242,0.19339243,0.20091073,0.25195917,0.0077872556,0.0124277705,0.77030474,0.004303162,0.48935002,0.11980359,0.025978211,0.057802998,0.1488886,0.3772072,0.21085697,0.032285027,0.004332835,0.081226654,0.14079322,2.5299494,0.048908286,0.48920143,0.03317612,0.8579031,0.2727178,0.05820631,0.017496161,0.20618029,0.646202,0.018788941,0.25526816,0.585804,0.49437213,1.1244208,0.24612129,0.0,0.37436458,0.9116743,0.24734984,0.09773426,0.92557734,1.5390497,0.056461606,0.0022760148,0.12689887,0.0,1.2008331,0.9803211,0.34765324,0.098955005,0.05668714,0.511918,0.1356236,1.8586279,0.08398846,3.349205,0.28098992,0.12683223,0.3083666,2.2107713,0.5616913,0.14270034,0.31712624,0.18650739,0.33038613,0.78068835,0.33860934,0.0,2.0965257,0.6882412,0.38992956,0.00444722,0.5579414,0.8680566,0.6059607,0.3359624,1.1704402,0.18581098,0.4143049,0.0,2.5190744,0.18185644,0.0,0.06024628,0.18576483,0.7059624,0.8671131,0.036214784,0.54885375,0.06812862,0.07775396,0.5968905,1.17024,0.4380696,1.3067334,0.2753853,0.7638321,0.31324735,0.5283247,0.13677466,2.3054469,0.13488886,0.21999931,0.036965724,0.153414,0.6516221,0.24144664,0.34158388,1.6637156,0.70681894,0.41604146,0.14568028,0.5499116,0.5281776,0.16565688,0.20501098,0.047001958,0.0033384098,0.25756523,0.8171164,0.7990027,1.7443788,0.6734807,0.56903356,0.19650218,0.041881423,1.4459118,0.0,0.16703673,0.7725925,1.0746698,1.0820587,0.5208414,0.41460884,1.3277153,0.67396075,0.0,0.90012497,0.033592667,1.4810712,6.5905,0.29155803,1.2382102,0.0,0.51756376,0.5685994,0.09327288,1.5056714,0.49975345,0.13485138,0.1445807,0.0,0.0,0.33391196,0.23901978,0.024618119,0.0,0.15626319,0.37074602,0.16149333,0.06506748,0.0020877142,0.6455074,1.7556697,0.0022371563,0.51251334,1.1447992,0.59084404,1.3211752,0.1393288,0.35055336,2.6574671,0.17789863,0.21956642,0.36027953,0.84173816,0.6419587,0.25940263,0.49406907,1.1730431,0.4436929,0.49874076,0.6051793,0.1189676,3.0811045,3.2345958,0.0,2.5385432,0.027525108,1.0645827,0.97135985,0.28889143,2.2693546,0.7300974,1.3720721,0.15583178,1.7053443,0.3088542,0.41533723,0.0,0.03417796,0.29648614,1.1356361,0.13187802,0.015161818,0.51333463,0.4592488,0.603738,1.8669225,0.014358803,0.111298166,1.0572164,0.5583949,0.30062208,3.3319042,0.6968178,0.9138764,0.0043263766,0.7531795,0.19198017,0.47089478,1.3691804,0.15792161,0.08597857,0.47166404,1.2457325,0.5435072,0.41697666,0.4762964,0.10391231,0.0046778177,0.45840964,0.460149,0.44234318,0.32663283,0.29018313,0.025088731,0.073785156,1.1263489,0.7708121,1.2537463,0.4344575,1.4098462,0.36211738,0.16443813,0.37608582,0.43193093,0.1796497,0.7317147,0.6422603,0.31324214,0.03701124,0.45742038,0.14373383,1.1256232,0.51313704,1.0125206,0.11704103,0.031667892,0.09364678,0.4005393,1.7019242,0.49360725,0.006923599,0.05551718,0.46966934,0.0,0.30069312,0.251526,0.49096444,1.1919622,0.0377382,1.8098342,0.6117654,0.6364275,0.06993882,0.46065116,0.33379152,1.9092722,0.09040068,0.6496802,0.59203017,0.0,0.004711435,0.453971,0.6127045,0.018207591,0.36299038,0.9170003,0.109263,0.17819373,0.06748622,0.2639136,0.55228573,0.45743734,0.26228613,0.20186424,0.16095936,1.5484866,0.0,0.7345482,0.67870235,0.38965482,0.60651684,0.24623664,0.15409537,0.13913664,3.055535,2.9601436,0.153058,0.47255212,0.0,0.86523044,0.10953717,0.40854707,0.0,0.3405187,0.021237897,0.18056189,1.9580917,0.0015906489,1.7614733,0.35599393,0.48657027,0.70621794,0.33931163,0.046173196,2.2824407,0.09940612,0.0009845629,0.19688015,0.92162246,0.09846187,0.15037516,0.4614313,0.3589464,0.6495783,0.8614075,0.09672444,0.43416888,0.2646486,0.3640501,2.1667767,0.10514747,0.036500085,0.19102983,1.2955695,0.33759543,0.0715356,0.058627926,0.6965671,1.144147,1.4858623,1.0106758,1.1990141,0.088314466,1.2538526,0.23834983,0.1208783,0.032541376,0.19861892,0.08435381,1.0855129,6.518525,0.0,0.09380612,0.08747089,0.028353354,0.4938612,0.22118203,0.0030833676,0.022324875,0.19917504,0.9309152,0.60474586,3.0552588,0.4527047,3.7848656,2.077652,0.12080603,1.6128705,0.09977021,0.30586457,0.0,all_pothole_images\pothole_images_new_image_815.jpg
0.054994654,0.22571363,0.06828109,0.402012,0.7121139,0.040706042,0.18645649,1.4028664,0.659187,0.5867413,0.2109522,0.42270535,0.019340308,0.380735,0.1556482,0.16278762,0.022066215,1.1021152,0.70763147,0.11746697,0.5422844,1.7788798,0.80022895,0.33529967,1.335879,0.05475749,0.59340894,1.099699,0.50880295,0.2800939,0.18213224,0.17076021,0.66738737,0.36486134,0.10125251,1.4605758,0.22482778,2.8142157,0.22237544,0.7289826,0.053911608,0.21663356,0.8192656,2.5568876,0.23423693,0.110970005,0.57346594,0.028316285,0.049764827,0.5629868,0.96430206,1.6034353,0.0029494052,0.00562523,0.5825264,1.2868087,2.3977227,0.17720878,0.58538395,0.5300861,0.46269035,0.24561438,0.404127,0.09166356,0.9782256,3.3015177,0.0,0.552119,0.43537876,0.030456878,0.13582961,0.6759576,0.016231138,0.0,1.2850531,0.0084960945,0.7591886,0.71135664,0.017552871,0.18452278,0.3620684,0.07964513,0.15344307,2.5254405,0.17937846,0.3382068,0.021598484,0.25636372,1.6014055,0.21668018,0.091118634,0.34097177,0.011306473,0.011294148,0.23886007,0.25737217,0.89994454,0.010282622,0.8490818,0.13643585,0.084221974,4.8688087,0.042824842,0.026884815,2.2452774,0.6587146,0.4092849,0.23773816,0.21389078,0.38790736,0.17130452,0.6008003,0.0399227,0.25461036,0.545311,0.0034816754,1.8865529,2.182441,0.42681405,0.59746957,2.3610997,0.20639572,0.84198946,1.5430251,0.45340836,0.025554191,0.029146187,1.9859213,3.8640702,0.051767558,0.45931768,0.3420684,0.389974,0.20009893,0.10786564,0.32262823,0.028031325,1.5083476,0.28361365,0.4532421,1.404769,0.030917639,0.89453954,0.7124588,0.18294871,0.7549192,0.042243358,0.70590615,0.21822245,0.5292684,0.38598436,0.58429307,0.0,0.7085198,0.29102758,0.15123864,0.1413934,0.17402197,0.26379943,0.0480485,0.5414871,0.2662225,0.40358117,6.4628286,0.57384956,0.00962408,1.5175426,0.31657168,0.005856063,0.48700887,0.07631433,0.2509437,0.00089403696,0.073118195,0.44095847,0.07528313,0.39580935,0.028366303,0.031215979,0.08678434,0.17690901,4.151548,3.470301,1.1929353,2.275934,0.15739651,0.2552763,0.5644563,0.0020127275,0.6050863,0.27774462,0.022118213,0.020619774,2.2641046,0.0021907375,1.0239282,0.39615828,0.25846523,0.23472217,0.01464313,0.020884668,0.14207801,2.596406,0.5044401,0.6971672,0.09834926,0.5295774,0.7816567,0.25073496,0.32874092,0.0,0.3327291,0.044210155,0.049548898,0.9760696,0.4985877,1.02368,0.0,1.0017763,0.45101258,0.33800754,0.5255928,0.06683912,0.26875827,0.08332072,0.81613123,2.5568192,0.028143922,0.98211545,0.012970342,0.655129,0.058742527,0.60038084,0.018781938,0.11057679,0.0,1.3195256,0.1352304,0.0,0.29111594,0.23075396,0.023122534,0.92551684,2.1435857,0.42896798,0.0,0.50012565,1.1917813,0.11828618,1.7144139,3.4830587,0.18198042,0.7430896,0.1403786,0.43666863,1.3239416,0.25760102,0.051508397,1.22198,0.6630588,0.70787793,0.13105138,0.7411903,0.2758718,0.2664407,0.16274056,0.4736511,0.59941536,0.06336534,0.8634461,0.01424888,0.051810566,0.3999839,0.27055976,0.3499815,0.8974917,0.25523323,0.7724503,1.2365878,0.08721377,1.7956711,0.5689607,0.06139317,0.30315602,0.41388524,1.1700732,0.8538524,0.7696721,1.8889122,0.026541086,0.13064425,0.11368913,0.6143932,0.13709258,0.16474195,0.13743842,0.01814093,0.34322602,0.071941465,1.2675422,2.0634773,0.5791507,0.20327638,0.022084167,2.1519535,0.0,0.10708287,0.23152609,0.21505937,0.74315387,0.5050612,1.3037136,0.25162995,2.1177366,0.77860314,0.45690197,0.09219568,0.27765673,1.9872019,0.04150287,0.13639504,0.0050779306,0.24728416,0.2912048,0.28554335,0.474248,0.7495494,0.0,0.13702132,0.034669135,0.61437446,1.0582279,0.02671218,0.078480795,0.92918146,0.2210352,0.42870268,0.3166807,0.44384557,0.23248312,0.11970009,0.19984229,0.09300013,0.6784486,2.0865293,0.079623446,0.2133425,0.20027557,0.7097695,0.53484076,0.74656576,0.024480581,0.8104919,0.082362965,0.018609114,1.2680833,0.16907603,2.3780568,0.20275012,0.5943264,0.20139869,0.43533316,0.55254716,0.033316914,0.17162701,0.016243732,2.8666682,0.914801,0.5213506,0.60753834,2.2568085,0.30548733,1.2134075,0.20167996,1.4341577,0.1978637,0.1571981,0.7521821,0.32801247,0.3513692,1.0093237,0.185092,0.061608046,0.8081256,1.163041,0.39992562,0.33366075,0.050701033,0.45567605,0.49689847,1.2621491,0.2513312,0.12623572,0.3149616,0.5339214,0.18814331,1.423611,0.018131642,0.0,0.098771796,3.0095124,0.4502622,0.13787772,0.86881703,0.14693698,0.23927715,0.74223995,0.02096906,0.21370436,0.057798773,0.6054369,0.10677934,0.06902538,0.093700595,0.5072271,0.24199316,0.10139965,0.40879354,0.52742165,0.13259475,1.5750239,1.317802,0.7637525,3.5125813,2.6421616,0.30848083,0.00571297,1.4233118,0.3471262,0.5144616,0.8392709,0.25807673,0.23036988,0.30192783,0.4565351,2.6681736,0.5066352,0.19093356,0.36866012,0.06158832,0.39760122,0.0214625,0.017286045,0.48241198,0.30558056,0.05411336,0.400981,0.11279011,0.6099338,0.022040213,0.6409835,0.04334769,0.14727579,0.51096016,0.8012745,0.93082774,0.5379373,0.032325186,0.03990177,2.0188801,0.75519186,0.18153988,0.15198043,0.0016424195,0.18667631,0.65247375,1.0411191,0.12705977,0.37264764,0.10144671,0.9378422,2.0164301,0.9716606,1.1776068,1.1225362,0.059937436,0.11009703,1.6000696,0.11812562,0.004608627,0.6671509,4.0843725,0.08660731,0.7381384,0.04448787,0.1343654,1.4244329,0.22252324,1.0022736,0.091289885,1.4539335,0.27492142,0.057495743,0.8686946,0.20874514,0.07885044,0.06732293,0.2887234,0.504776,0.08256001,0.7370705,1.596244,1.0594815,0.038145017,0.9841679,0.2821133,0.25423187,0.0020229542,0.30845445,0.34313568,1.3098915,0.016443077,all_pothole_images\pothole_images_new_image_816.jpg
