0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.29956505,2.7628434,0.61733145,0.95322883,0.90105593,1.1834701,0.97996736,0.64264786,0.18144253,0.55697304,0.05877811,0.7113618,0.089256644,1.9176489,0.14146894,0.99852,0.0090393955,0.48538685,0.15827987,0.14658695,0.05197602,0.16838552,1.7012609,2.5873697,0.031952556,0.026749494,0.46597877,0.96720713,0.1816402,0.74651724,0.8223616,0.0,0.2377682,0.10877485,1.1820129,1.1234955,0.8808687,0.17890249,0.6532789,0.012400763,0.6972815,0.08968299,0.63950664,0.25246087,1.6255099,0.1288804,0.009519097,0.09974912,1.1682152,0.027383465,1.1768274,0.74527586,0.34515887,0.1817966,0.53999555,1.1692877,2.3130894,0.30484644,0.48448837,0.745209,0.049626,2.2598174,4.281912,0.48216572,0.14217138,1.5306351,1.3631601,0.059159517,0.055278562,0.083064854,2.579541,0.6196673,0.11138839,0.25602478,0.6674099,0.2972092,0.06422261,0.06719253,0.02647083,3.808463,0.0,2.1855793,0.38177598,4.683527,0.90544623,0.25145376,1.916952,0.0064518894,2.4332876,1.6226937,0.41081306,2.9757686,0.09488812,0.67280054,0.7184185,1.0286597,0.11870754,1.6407776,0.6613233,1.4315902,0.45823377,0.18160099,0.5201294,0.38633424,1.8101218,0.35611397,3.3977392,0.32619095,1.2343138,0.6189169,0.7747355,0.79098356,0.2419547,0.55937904,0.17482264,0.5807261,0.21727784,0.8371153,0.87555957,0.26140726,1.8390948,1.7093331,0.040792633,0.3835143,1.8441199,1.7280395,0.5676374,0.060578752,0.33742428,0.4762963,0.5453199,1.0460672,0.47104302,2.1939003,0.20548302,0.022357129,0.003377815,0.28050604,1.4477454,1.210082,0.046568885,0.6390325,0.19734344,0.38388306,0.25378442,0.1795706,0.539374,0.058485962,0.27267873,0.11154113,0.025564719,0.27474046,0.7895388,0.010491059,0.7578385,0.0036810318,0.33887684,0.027076835,0.35286132,0.115372,1.518559,0.32008997,0.3235985,2.402099,3.9246097,0.15794799,1.4542221,0.0012395527,1.2897366,1.1314585,3.419964,0.13330844,0.7702652,0.9778962,2.4286315,0.18448214,0.79993105,0.68886095,0.01614629,0.029983563,0.2770405,2.7026858,0.91957575,0.64746153,1.7592221,0.90410393,2.3927016,0.31125188,0.37719935,3.1660793,0.9755367,1.4454927,0.27779424,3.372639,1.6034297,0.16625379,1.080814,1.0455838,1.6815583,0.018562563,0.5896124,0.7224646,0.68528235,0.72127557,0.25343657,0.32201365,0.00012971004,0.038699977,0.62451345,0.3692255,0.30439943,1.432198,1.0829866,0.47841573,0.38823473,0.1165071,0.07625937,0.1331333,1.013451,0.12921062,0.80683196,0.07568386,0.4517629,1.5161366,0.07673453,0.36050048,1.3209625,1.0191413e-05,2.8886986,0.2089639,0.32057273,0.7042863,1.3371058,0.58506453,1.2987627,1.1740026,0.8036944,0.0,0.1459574,0.03037521,0.18771918,0.3776497,0.044748686,0.33043483,0.43874624,0.10222553,2.16787,0.4396589,0.15768299,4.5350018,1.5846647,0.06556992,0.15198484,0.15464358,0.3266079,0.0,0.98548675,0.0113555435,0.35335863,1.2633069,1.0347656,0.023233084,0.7057777,2.4571376,0.006621788,0.5041107,1.9151918,1.2710495,2.216917,0.0,0.38890824,0.59705746,0.6856003,0.0344969,0.0025432948,2.7413695,0.9187341,0.30610618,0.062017728,0.04573771,0.06258478,2.7152011,0.5039359,1.1275432,1.2108922,0.21370782,0.5531655,2.207691,0.6449488,0.020656403,0.6086022,0.65679306,0.1462193,1.1760746,1.7567596,0.39280257,1.0470014,0.10728739,0.4271392,0.47399053,0.0,0.31901923,0.8851589,0.76273096,4.2353044,1.2205623,0.43610132,0.09498723,0.6578023,2.3336298,0.0,0.31422225,3.0448265,1.7632744,0.17137206,0.34918484,0.30863953,0.13201779,2.9656048,0.33845878,0.43480885,0.11198015,0.0,0.001781195,0.012101889,0.5365141,1.150106,0.7719142,1.0640956,0.82033825,2.0020814,0.16423354,0.19384733,0.0040333327,0.1287582,0.4304531,2.062475,0.4480563,0.123902954,0.85851395,0.014774338,1.2934546,1.1487436,0.8061598,2.1646738,0.0045477506,0.36015263,0.011678373,0.008874691,1.4214696,0.42228994,0.0,0.30495623,0.49208236,0.6602632,0.51979846,1.761379,0.67064565,1.0971031,0.116257384,0.2577817,2.6722975,0.70145977,0.0,0.011011657,0.3267815,0.9664714,0.11899331,0.084151685,2.4807997,0.9580855,0.8593229,0.120857954,0.9103981,0.8764184,1.7910576,0.13991337,0.0006915488,0.107342444,5.5865016,0.4391639,0.5698265,1.3939654,0.52841944,2.5501244,0.13293867,3.4021478,1.1691891,1.2353063,1.2284545,0.41052577,0.29347098,0.27416292,0.24298929,0.048483625,0.3309175,0.0810704,1.1404597,0.50400585,0.2114476,1.435459,0.25642425,0.25986946,0.9598583,0.46498403,0.05449488,0.69670755,1.3821622,0.021723732,0.20554702,0.19895355,1.2538475,0.25524473,1.7772338,0.26085836,0.019095669,1.3521034,0.6461365,0.17230427,0.40171573,0.3606364,0.12739338,0.00056467846,0.9126026,0.8542931,0.49524847,0.40388635,0.5078899,1.3194916,0.13448252,1.0652307,1.2405987,0.054470908,0.32961705,0.027512915,1.9659227,0.36191764,0.55229175,2.3220568,1.2647768,0.5523096,0.6920765,1.2343563,0.42419693,0.13093016,0.4786078,1.2087079,0.038105905,0.8543093,0.40110347,1.2681043,0.52874327,0.06680521,0.0,1.0971119,2.2832766,0.65442616,0.76261574,0.18769357,0.30274794,0.7176825,0.55164385,0.34844142,0.409669,0.4352928,0.09477691,1.2317045,0.010634684,0.35665092,0.7980393,0.23739861,0.11526293,0.09823868,0.09724237,0.32414004,1.0876487,1.1706493,0.09543362,0.40634987,0.120835304,0.21782914,0.9836559,0.7575735,0.0015052829,0.08043025,1.9811504,0.7113482,1.2958031,0.20563935,0.0033303332,0.1441913,2.1176264,0.01145082,0.0,0.059053756,0.20049575,0.5301921,0.20000756,0.0060436516,0.9947164,0.016956078,2.388089,0.23994403,0.050549828,1.3471321,1.3619304,0.16213079,1.716554,0.115761735,0.3670161,1.0362712,1.0443026,all_pothole_images\pothole_images_new_image_817.jpg
0.5135559,3.0148308,0.69299376,1.6598048,0.9436413,1.7888967,0.10547909,0.7821471,1.4009231,2.0029488,0.46951675,0.5589396,0.40608475,1.4118772,1.3906647,0.8978039,0.58724785,0.002928489,0.9285182,1.3716686,0.26504257,2.0421016,1.2065879,2.5074954,0.33513385,0.30336976,0.062889576,0.6726345,1.0838068,1.9282131,0.98321253,0.20289402,2.819612,0.2846069,1.4797357,0.82314026,0.0,0.20536937,0.23064095,0.8413796,1.6177278,0.18580005,0.9540467,1.0184773,0.17053694,1.1972148,0.7768593,0.9814677,1.0631942,0.39766437,2.1030114,0.7732459,1.2956285,0.33249897,1.7483213,1.6331301,0.66969585,0.21598762,1.1292111,0.894989,2.3191986,1.3581032,2.1615226,0.45931935,0.6842168,0.32807198,2.2382805,0.8683179,0.26158246,0.9262395,0.058920752,0.62848014,0.31956202,0.28412986,1.5055894,3.2793493,0.95050436,0.3701762,1.0026927,0.32490492,0.70208335,0.28849316,0.5677329,0.9191868,0.66277313,0.27878386,0.79544216,0.28605345,4.7283463,0.04732182,0.21547803,1.2553961,0.6085544,1.4862561,1.0173142,1.1618227,0.9473559,4.002201,0.89423335,2.477955,0.6781282,3.3657267,0.6663773,0.21758679,1.2492808,0.70673305,0.148755,0.40286893,0.8292769,0.16360289,2.8483672,3.4881716,0.5522736,0.65709734,0.019582683,0.550084,3.052392,0.14163554,2.0198128,2.1010187,1.7102113,1.9821917,0.6931353,3.6135004,0.057952326,0.5917433,0.80350757,1.7833817,0.3656737,1.2505025,1.441121,0.03420874,0.18155025,2.314478,0.11630521,1.0713562,0.24475746,0.5019407,1.0366602,2.7468002,1.9432846,0.19276607,0.12082698,0.82890576,1.0798093,0.21597935,0.30130228,0.042177882,0.080447964,3.204837,1.6260935,1.5550057,0.03144849,1.3393542,0.81748486,0.07985476,1.556739,0.8576587,0.10860052,1.1223905,0.67711484,0.087996766,0.25549233,1.1071825,0.22063398,0.34544525,0.9521517,0.63659704,1.3839036,0.71161294,1.2118742,0.053844675,1.0696243,0.8456107,1.323467,2.097293,1.1711568,0.19106363,0.9577517,0.080218315,1.0302962,0.2986475,1.6623906,1.7572317,3.1358817,0.73260635,0.49997202,1.7233887,2.2461765,1.4302073,0.31176084,0.074162394,1.459609,2.759101,0.39095446,1.106766,0.15998116,0.6048316,1.5223755,1.2330283,0.5177003,1.3123007,1.0800697,0.525037,1.023218,0.6269134,0.02461296,0.4077228,0.11961582,0.20536341,1.8686566,0.4972983,1.3163347,3.355236,0.5845922,1.121331,0.9904069,0.82655066,3.6324627,0.25778785,0.4874273,0.46239293,0.32157162,2.019473,0.5639365,0.7302244,1.6901629,1.0525408,0.080472626,0.58375496,0.8234909,0.98123574,1.5786949,0.14452212,1.1650211,0.13135168,0.5497183,0.230829,0.5343468,0.023746103,0.0552922,0.25655216,0.2626009,0.43428218,0.8399398,0.8090814,0.79713607,0.061275613,1.521056,0.5912877,1.9169917,0.43335286,1.4892801,1.2729369,0.63806164,1.7276497,1.2659782,0.210844,1.4424376,1.2216811,1.6147339,1.6497504,2.7724175,1.3417492,0.005057178,0.76445174,0.046434183,0.8576597,0.8606522,0.8916889,0.100001335,1.0287848,0.20681968,1.1775976,1.11554,1.2484145,4.036934,1.011756,0.3342265,1.2462659,0.6561753,0.486782,0.24436277,3.7703795,2.4165087,0.47579625,0.25097516,1.2025692,1.0589337,0.06512641,1.6444567,1.3053219,0.39435288,1.022864,0.09694708,0.09717261,0.5457228,0.05781446,1.2079871,0.03885686,0.2495932,1.2734364,0.72012126,1.0141238,0.90572023,0.8527237,0.05198819,1.5314949,0.56429225,1.9637288,0.17722493,2.0838697,3.832971,0.35934123,0.54524356,1.9252858,0.09776398,1.1886743,0.098044366,0.37580886,1.6076243,0.57656884,0.09258077,0.3883023,2.4161854,0.031039914,0.85757077,0.5355615,0.4022623,0.70133036,1.1179937,0.68272936,0.3650086,0.379855,0.8055703,2.18526,0.2333223,0.7054299,0.64880663,1.0541372,2.464299,1.1377476,1.2657541,0.14996366,1.6470383,0.6571496,0.28949857,0.0,1.2230476,0.9871063,2.321511,0.6438894,1.5315934,0.36421978,1.0668211,0.27398035,0.119114086,0.88444847,1.4628438,0.14611056,0.78687364,0.09711028,3.188464,0.7878438,0.27999473,0.29729393,1.6659201,1.4862087,1.2127924,0.27560297,0.48157907,0.74507296,2.0477102,0.6773672,1.4065579,0.42778778,0.17986457,0.52610815,0.3473048,1.0707856,0.108663194,2.3980267,0.80252993,1.1351566,2.390335,0.8984457,3.7452214,1.7838736,1.5434847,2.0483475,1.4814272,0.7192192,0.18653171,0.662881,0.26979038,0.26262307,0.8164407,1.3698568,1.3531102,0.36731184,0.8470328,0.20162442,0.09263421,0.5378664,0.4137125,1.3689424,2.3803184,0.20539214,0.39853597,0.6592542,1.7324315,0.6493974,1.69401,0.7299488,1.0381749,0.7743577,2.8778996,0.3584982,0.108738676,0.60565245,1.6111792,0.96015346,1.8308629,0.5975012,1.9079036,1.0740271,3.4065394,2.1518686,2.073188,0.7769901,0.4915446,0.83058614,0.7597682,0.5148847,0.34052828,2.6755009,1.0374916,1.2242167,0.47547823,0.29980332,1.040961,0.44744852,0.05847418,0.86642367,0.1092883,0.8682036,3.0907423,1.7099972,0.8863508,1.8216546,0.19956917,1.7020352,0.86587304,2.0747597,0.50020987,1.568341,1.2266484,1.6228068,0.93841124,1.5152141,1.3826957,0.875523,1.852326,0.5884016,0.8019809,2.5258806,0.65377635,0.6974912,3.3611817,1.2656622,2.1593316,0.14146154,0.5133018,0.23726751,1.5900159,0.3175785,0.08407036,0.5062667,1.0923905,0.50728273,2.8111923,1.1200664,0.32855558,0.8399912,0.12742662,0.008592632,3.9098167,0.43311614,1.3884783,0.41667822,0.3498749,1.7385412,0.16227265,0.06054642,1.2470944,0.548453,1.4531555,1.4933739,1.5393225,0.06392599,0.23445901,2.081206,1.3049942,1.6363227,3.6162007,0.66325516,0.15467232,1.0725495,0.925619,3.357114,0.60533756,1.3346596,all_pothole_images\pothole_images_new_image_818.jpg
