0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.7109958,1.6778542,1.0955801,2.5626845,1.6800227,0.12137443,0.29900843,0.05293103,0.46948296,0.502343,0.19944979,0.45974115,0.018147694,0.8844363,0.16976066,1.6949865,0.21287568,0.0,0.06152998,0.0,0.32574186,1.384248,1.4243581,1.1743438,0.4050507,0.35955033,0.008618808,1.8990755,0.09481891,1.0746028,1.5838608,0.06936263,1.2755402,0.3100877,0.5808384,0.2355282,0.8627422,0.2464503,0.209809,0.697127,0.02277509,0.9318304,0.7094341,0.44388357,0.7761364,0.0065504555,0.29116005,0.39982355,0.22755942,0.018003488,0.28137016,0.63204867,0.38832527,0.1920741,0.0,0.12065946,1.4170341,0.096052885,0.15171178,0.13501552,0.0,0.11036682,0.49670595,0.4295213,0.39283183,0.35574847,0.4130722,0.0693421,0.101901606,0.053914633,0.2641205,0.0021153793,0.26715446,0.19566335,0.034945197,1.5638345,0.29165167,0.32777682,0.0,0.6372472,0.5880945,0.38202775,0.05755671,1.7075222,0.20178479,0.7050209,0.036086585,0.011214198,3.9031906,0.37739283,0.051405672,0.020378161,0.041150987,0.10893663,0.29075623,0.08459417,0.46529597,0.6840144,0.0063195713,0.45548362,0.2754114,1.221953,0.7358193,0.27938914,1.1264563,0.0,0.08373839,0.025993396,0.29683143,1.856341,0.013374438,2.3535957,0.5162328,0.2981086,0.8996452,0.7850161,1.7505902,0.077451214,0.76773137,0.69330126,0.8561667,0.33188254,0.18005644,0.4129663,0.68799984,1.3881013,0.32832325,0.9033461,0.37074155,0.23544751,0.275497,0.115347385,0.4186318,0.008642559,0.16764146,0.18155432,0.041339245,0.116553925,0.05803627,0.0,0.17452598,0.8799169,0.2396038,1.9616226,0.45862964,0.8515118,0.1619954,0.9029246,0.13352643,0.65766937,0.8769036,0.3714699,0.67735785,0.7570069,0.76734394,0.35926372,0.27745393,0.10426534,0.90198773,0.59990674,1.5468663,0.3282919,0.025784701,1.4639232,0.46116772,0.32383704,1.0234362,0.22965965,1.3538905,0.361077,0.0,0.34068325,0.11833723,0.4985024,0.61791223,0.50867254,1.1651008,0.00043133483,0.01756761,0.06451606,0.006375101,1.4101605,0.4500028,1.067961,1.1761853,0.047250893,0.12802844,0.018869903,0.49042442,0.650338,0.36071563,0.2070416,0.21809746,1.711611,0.8138996,0.27835572,0.26160312,1.5985444,0.32445174,0.29214844,0.6743823,0.21142994,0.0,0.10401093,0.18479934,0.5063194,0.76025903,0.12979063,1.7379913,0.094513,0.24012204,0.4113902,0.6219366,1.2833029,0.80459845,1.6098999,0.20739631,0.0,2.399663,0.06387448,2.260947,0.0,0.07596793,1.4417964,0.14228204,0.26076075,1.552621,0.7680107,0.9968039,0.117337845,0.11214182,0.31805915,0.29375148,0.0281285,0.42774335,0.11413286,1.7598124,0.059345756,0.7024719,0.17017618,0.30573782,0.0035275677,0.5282051,0.6002414,0.05751708,0.0016390688,0.52056503,0.14911403,0.6382418,3.2558432,0.35160077,0.3216781,0.1531737,0.021929044,0.6131303,0.0,1.6404201,0.0018216106,0.45838907,3.1463196,0.3975479,0.65213543,0.65078264,0.044563077,0.46735865,1.6838614,0.23091222,0.03617999,3.3722346,0.1503159,0.22403418,0.0,0.14763394,0.5037993,0.028120298,1.4654521,0.005683132,0.6802667,1.1942875,0.4906566,0.019382158,0.40554926,0.46389496,0.7957572,0.28221574,0.31995067,0.5648181,0.7656815,0.47453168,0.008703507,0.1436984,0.71868414,0.2887236,1.0535673,0.2513388,0.16918342,1.218874,0.24138221,0.063855946,0.53261924,0.19438428,0.26024863,0.09488238,1.3813926,4.073615,0.09958674,0.10659329,0.5859794,0.5653358,0.11861811,0.44855574,1.3063126,6.3551006,1.7641695,0.14505956,1.7199277,0.007714304,1.150497,0.8551797,0.04067867,0.67591727,0.46451086,0.21925735,0.31505713,0.49871927,0.08323477,1.1866714,0.6517256,0.6824816,0.44276902,4.4686174,0.050475184,0.0,0.11848726,0.0031187446,0.18650508,1.0088072,0.50994366,0.8453918,0.05189719,0.45618415,0.6628427,2.069188,0.019683948,0.18542787,0.053055197,0.13429545,0.11582802,0.18132803,0.34348226,0.033820447,1.1211686,0.35802668,0.20659766,0.09412304,0.0018559811,0.46505618,0.14666156,0.22042303,0.9708261,0.12708898,0.26835832,1.0877357,0.08063659,0.020866461,0.45800367,0.6658579,0.024171988,0.529369,0.3838887,0.12363606,0.5451145,0.13140516,0.07578668,0.80634254,0.27546734,0.29451472,1.1953248,0.06431961,0.17638129,0.36468962,0.05101726,1.0814927,1.278997,3.1270938,0.8821839,2.2739062,0.092252664,0.06242139,1.4982287,0.36916974,1.8255498,0.02128083,0.08461412,0.013880978,0.652954,1.2470443,0.3631676,0.0134818135,0.0,1.3068955,0.7256153,0.6941656,0.94931084,1.0244186,0.3157962,0.39432135,0.16669121,0.07165115,0.026599236,0.53974456,0.097320974,0.61672753,0.0714987,0.034998644,0.13664454,0.5211919,0.64919674,0.38517526,0.06687555,0.72320586,0.13941544,0.7408708,1.724485,0.9026193,0.4522745,0.97241116,0.54040635,0.5980365,0.80371016,0.45788056,0.58044565,0.24800238,0.44940695,0.15302017,3.699823,0.5826455,0.3502465,0.2305988,1.016125,0.9549221,0.14894629,0.14632265,0.062447716,0.107905045,0.004378707,2.4140174,1.0714606,0.2834339,0.50401,2.1306167,0.1595254,1.7333825,0.7124761,0.40309346,0.64109343,2.79295,0.41456607,0.15804781,1.0415499,0.7401887,0.079479136,0.15533632,0.0051929234,0.59522194,0.38303185,0.10981297,0.049535662,0.27447847,1.4879471,1.161493,0.04554398,0.032134883,0.4668695,0.21709493,0.07301322,0.5365595,0.9770601,0.29147288,1.0434133,0.8597411,2.0451498,1.92054,1.0633026,0.0048151575,0.5168579,1.3243155,0.622137,0.56697166,0.20742595,0.49845052,2.2084186,0.044776972,0.0,0.0020511786,0.01788944,0.5881978,0.11077992,0.0036025639,0.17923675,0.028439905,5.54793,0.43113333,0.7147588,0.3705698,0.3830118,0.02118417,0.48743337,0.33154684,0.78204715,0.045956485,0.12118888,all_pothole_images\pothole_images_new_image_819.jpg
0.00057140517,0.06454642,0.0790686,3.9450781,0.35162297,1.2585102,0.13779286,0.05294046,1.8809537,0.19689363,1.1132001,1.0506626,0.7524554,0.79503554,0.02468199,0.4141019,0.29949516,4.9180803,2.1829288,0.12725106,1.9573885,1.1991262,1.0903909,0.8295962,1.442798,0.39010876,0.11728345,1.1267244,0.61269957,0.33446157,0.049126983,0.114481635,0.9742969,2.4448967,0.08279696,1.1541713,0.1761481,0.12002298,1.3863308,0.2368727,0.29874167,0.4635824,0.98107046,0.1916384,1.8199861,0.13745534,0.08343743,0.520133,0.31308928,1.211584,1.2239054,0.42960763,1.4776328,0.41180375,0.7615166,1.2808398,0.00019720438,0.2756536,2.5246286,1.6073906,0.38047767,0.17479485,0.09723599,1.830512,2.8755517,0.4365939,1.2924817,0.10581554,5.0886245,0.31271785,1.2378372,0.7061532,1.1554415,0.12760349,0.9102678,0.016998531,0.15968178,0.3702524,0.25340363,0.22740297,0.0026262384,0.49923074,1.6144524,0.3469054,1.108861,0.89166033,0.35084945,0.31245732,0.1671696,0.0027495574,1.0619133,0.20872186,1.2203867,1.212175,1.2612437,0.06593647,0.85862696,0.96979254,0.20771676,3.618814,0.6681676,3.757722,2.055596,0.16175854,0.80910146,0.40250438,0.47349322,0.37172303,0.38133115,1.0340725,1.6796099,0.28743038,0.7933423,0.79223937,0.19412504,0.13594334,0.62447286,1.5535727,4.1899962,0.15133603,0.20691344,0.12527451,1.6129705,0.81328505,0.07414513,1.2391502,0.291066,0.12950085,0.19432262,0.58013564,0.015232597,0.13866036,0.51327556,1.3275869,0.622684,1.9379085,0.30682442,1.149255,1.180746,1.12193,0.9253851,3.402186,0.06232817,0.5859426,0.50652874,0.16080591,0.13147527,0.34797466,0.05122562,0.5844424,0.09828119,0.07509666,0.0,0.37783992,0.9330021,2.2504778,0.32573983,0.59502435,0.19066553,1.4130348,0.48014313,2.9415848,0.010157799,0.51554704,1.623102,0.8002966,0.16400072,0.39788172,0.5876204,3.8999035,0.7068644,1.073967,0.19569342,0.3191207,0.04819362,1.1563492,0.4356676,0.014017965,2.0438366,3.4266026,0.8277701,2.1320982,0.63496804,0.6167053,2.127782,0.5587573,0.38889986,0.9185311,1.2605321,0.6769311,0.08460711,1.9692388,1.2052273,0.115321964,0.26972535,1.3953477,1.6152929,0.09747077,0.8057391,0.7941205,0.5851861,0.4935325,0.42175967,0.036802385,0.1816008,0.5706086,0.013932547,1.207516,2.376389,2.4952881,0.23859835,0.3670138,0.25032392,0.0033425381,2.9277298,1.7994721,0.9609139,2.0855963,0.34330475,1.6508468,0.2636733,1.3095064,0.47361767,0.99390113,0.1179214,1.1983681,1.0284743,2.3558266,2.0347426,0.58052737,0.17621087,0.95639753,0.38137147,0.6646708,2.6575928,0.4032577,0.96086437,0.9796757,1.1742545,0.1503544,0.14356129,0.16399302,3.073209,0.38191125,0.4575928,0.34346935,0.17511335,0.40491328,0.8981883,4.486567,1.1750277,0.24429815,0.047908995,0.029591098,0.77417916,1.162536,0.56615394,2.3472254,0.23698077,1.3491659,1.0415916,0.16635121,0.49114156,1.5832049,0.5473324,1.1433507,0.8850496,0.4434437,0.114190236,0.3273368,1.2504436,0.03817918,0.42660272,1.3790469,0.30722067,0.8089458,0.034775022,2.7401295,0.025690556,0.54144937,0.0925792,0.16168359,0.56494063,0.014821943,1.4662678,0.2663017,0.7063894,0.066345334,1.7916898,0.41568565,0.12932904,0.96367085,0.009044315,2.197444,1.3017914,0.45432115,0.04898889,0.6549968,0.3906502,3.502977,1.0526505,0.47027358,0.12700985,0.010963921,1.3957937,1.535786,0.045707613,0.44305727,1.3677329,0.16185592,1.1895128,0.57685775,3.0524313,3.6614852,1.5121895,1.2995338,1.3581995,0.33841088,4.9003143,0.6740848,0.2357456,0.433628,0.8339929,0.07497127,3.4423165,2.1583822,0.02417397,1.1760597,0.004224984,0.5707237,1.9445368,0.43519548,0.8868164,0.80112714,0.16638266,0.017942412,0.9403938,3.2877414,1.5843492,0.77972287,0.26362544,0.0034521648,2.9634485,2.0337427,0.5759471,2.158104,2.6329327,0.9839048,0.16173416,1.1937462,0.76780605,0.62842035,0.0026555294,3.8468416,1.0628108,0.37732685,0.7295054,0.9258085,1.3807924,0.0,0.69924235,1.6087871,2.4364514,0.18591915,0.61975515,0.016184209,0.4321823,0.681262,0.8033778,2.2409122,0.4206005,0.6918645,0.032483943,0.34631768,0.029691428,0.6050378,0.29644108,1.0591718,1.1077865,0.19499482,1.3657198,0.6837991,0.050539814,1.0950392,0.2255449,0.012299378,2.4768374,0.47007868,0.2422956,1.2914653,0.17600447,0.39853746,0.41977996,0.6984539,0.53900766,1.5791,2.2423384,0.050079856,0.33887196,0.8280149,0.21609855,1.2975068,0.20320898,0.47385138,1.3111248,0.644763,0.49711126,0.360167,0.4588454,0.05414774,0.07346006,0.6457653,1.1635306,1.058264,0.00035674855,2.4552069,0.7443192,1.5105598,2.8060644,1.6939933,1.1910102,0.15353137,0.44849327,0.26725027,1.0142545,0.3232605,0.07806528,1.6293555,2.265053,1.2389802,1.2575116,0.001754716,0.5825318,0.3306861,0.9486772,0.06448676,0.84021086,0.24902283,1.2158438,0.23873502,1.0066274,0.002812553,0.21567105,0.22022264,0.0,0.44770315,0.2085827,2.7363284,0.048054036,1.5035619,2.0942833,0.8116094,0.21083313,0.043592695,0.97285295,0.8274575,0.104949884,0.46496195,0.7421285,2.1611602,1.3428715,0.7281748,0.44780225,0.6036008,0.06948948,0.5281793,0.3938248,0.5677715,1.0780019,2.2201798,1.5408372,2.5303211,0.036118213,0.79285485,1.6987699,0.3877203,2.088956,1.2127792,1.748934,0.064729325,0.39792275,1.227127,0.45234087,1.4532866,0.79867,0.017647808,0.2615868,0.09624968,1.8144381,0.02619045,1.3577161,1.4633175,1.1168141,0.23051569,0.025429288,0.11619826,1.104416,0.09376307,1.1899376,0.610659,1.3898654,0.96871996,0.9171458,0.089165,1.4098231,1.1937754,0.9169833,0.5552873,0.49018762,0.74512947,0.7375052,2.3004954,all_pothole_images\pothole_images_new_image_82.jpg
1.6814382,0.874363,0.8316924,0.84142613,0.08192387,0.019155193,0.10109922,1.7173991,0.09697482,0.057714827,0.26368037,2.1659856,0.93063307,0.78603894,0.092633575,0.72350943,2.289064,1.4342006,0.7646028,0.010329727,0.43119705,0.17433575,0.26669803,0.9544403,2.2538335,0.027316196,0.87206143,1.8896633,0.26015878,0.22290602,0.014213244,0.5750966,0.54829735,0.18022473,1.6618111,0.8226934,0.29082975,0.8736577,0.29346493,2.3051472,0.4135709,0.7647911,0.29617602,0.06547882,0.14919093,0.8690744,0.84551966,0.20562135,0.99758154,0.22177957,0.10271668,1.02014,0.10252366,0.3008837,0.73967016,0.52380776,3.7373774,0.43104255,1.3825574,0.6954433,1.0809375,0.038621433,0.6014929,0.13507302,0.72201145,3.0558379,0.5431044,0.18058342,2.0328217,0.61702365,0.4930279,0.84948015,1.0862747,0.5009409,0.7704766,0.221498,0.41997883,1.3799632,0.4841675,0.52798784,0.09895544,0.0,1.1011162,1.5944947,1.0551054,0.73102057,0.1750568,0.8150955,0.30701813,1.2096224,0.73620456,0.3914936,0.9380898,0.13474989,1.0262733,0.6323102,0.24633403,1.940208,0.39686677,0.15535504,0.8240762,0.37084872,0.5687807,1.0467429,1.3486203,0.4276575,1.5635473,1.3058845,0.66298,1.7805611,0.43092492,3.1579514,0.9825181,0.6062817,0.31306762,0.7611644,1.7013236,0.46985602,0.4739139,0.30811056,0.52250147,0.15754667,0.13807715,0.9888017,0.46019948,0.5103544,0.07235813,1.8697573,0.8032013,0.3870254,0.6101403,0.6296815,1.9899871,0.553267,1.0630978,2.4054859,0.33729738,0.3230506,0.05914216,0.3478797,0.098133065,0.57746536,0.47855574,0.0035187383,0.027173331,0.3348057,0.30814862,1.2565644,0.30115932,0.786497,1.4509375,0.0674957,0.3569223,0.5948894,0.993054,0.2600255,0.100949325,1.7007993,0.028401459,0.8033311,2.207131,0.184386,1.4600632,0.30163166,0.7732522,0.081440255,0.655145,0.57522964,0.40304455,0.34313652,0.5511989,0.4595494,0.24208204,1.0880132,1.1727169,0.031266354,1.9354594,1.1925231,1.1530952,0.8006031,0.17721139,0.8368388,2.2329211,0.83014846,3.25908,0.28176424,0.13667475,0.88603747,1.3405098,0.1565361,2.333285,0.91049343,1.1061444,4.3065176,0.25614515,0.38769343,0.53851265,1.3472906,1.2719015,1.1685892,0.20263919,0.1586978,0.13959466,1.8313036,1.1026679,2.6757357,0.105374195,0.40815926,0.02428844,1.0923431,1.9174807,1.1190852,0.40530834,1.3907934,0.4218198,0.18830854,1.3331639,0.8034618,0.12840238,0.5895045,0.20045197,0.54649323,0.32864434,2.2920637,0.093209594,0.043152913,1.0777941,2.3513951,0.5501393,3.0824065,0.061601978,0.107872725,0.30644855,0.2524062,1.8604851,1.36399,1.068783,0.0926598,1.0281069,0.80388206,1.07543,1.8639919,2.2314773,0.7570922,0.0931763,0.06298733,0.6929706,0.1663938,0.39157248,0.11373064,0.16798311,0.68652654,2.0362136,0.14821833,0.94851077,0.06928895,2.1144936,0.15601844,0.97668964,0.07801393,0.33043694,1.2652061,1.0906079,0.33235282,0.3943638,3.6373518,0.025207743,0.4024146,0.05900031,0.947033,0.94692916,0.70314455,0.077697724,2.0675526,1.6067013,0.9442787,1.1076956,0.41933465,0.4608822,0.9719465,0.42928275,1.0097473,0.1604208,0.60183537,1.0078697,0.73829883,1.888439,0.5287609,0.30357018,0.062378317,0.84665096,0.11296301,3.0089471,1.2119868,0.16463445,1.3305318,1.3745149,0.20124303,0.54686487,0.4099318,0.09353256,0.17426963,0.025555212,0.8986046,0.24046008,0.30443192,0.00848159,0.966551,1.3786864,0.25558296,1.1671066,0.6227425,2.1873708,0.9020535,0.070682324,0.08891703,0.0066564544,0.6006004,0.6629023,1.1702079,0.96502006,0.84866846,1.4163392,0.04908263,2.2901163,1.4178685,0.07315765,0.42083234,0.04007669,0.7707681,0.757014,2.2436278,0.6968183,0.48681933,0.3954399,0.4432925,0.49881917,0.45699108,1.1095115,0.29643628,0.23165998,0.834018,1.065651,0.85294354,0.1653546,0.71857834,0.1798836,0.64346015,0.9605677,0.64005154,0.061589494,2.9555972,1.0083404,0.9126704,0.22854471,0.06784442,0.48889962,0.0055546067,0.5925693,0.4241296,0.7531932,0.4466261,2.2001092,1.1982142,0.057703022,2.154186,0.07407903,2.5949233,0.8944037,0.6475246,1.4913398,0.98480004,0.36469626,0.75170237,1.5342755,0.21457787,0.65684384,3.672291,0.10364507,1.3803036,0.36061743,0.80151,0.4951821,0.15943761,3.3235285,0.3300036,0.5097802,0.50802594,0.56817985,0.55960613,0.32703322,3.4574091,1.0443447,0.18815415,0.50718176,0.65944463,0.104885966,0.23419502,0.3910778,0.45659757,1.3438559,1.4160112,0.5588792,1.361983,0.2132419,0.31536022,0.039134413,1.9825047,0.30638313,0.09801596,0.14252518,0.3753446,1.986792,0.11692347,0.34787726,0.83509654,2.1800368,0.3793545,1.8917831,0.18456243,1.3127536,1.8757651,0.47359046,0.9868439,0.58523035,0.44727924,1.248867,0.3310589,1.3056779,0.710889,0.6771707,1.0602539,0.345457,0.47652373,0.93612826,3.439851,0.21905175,0.24098079,1.3321455,0.19888847,0.1839088,0.30043748,0.44334376,1.937511,0.13919125,0.52197057,0.21166503,0.103253596,2.3048186,0.78791183,0.46502864,0.3517698,0.007910468,0.7856093,1.1648916,0.8459953,0.5388979,1.4010363,0.24010468,0.86423117,0.7889141,0.92470396,0.27861944,0.30852976,0.12739055,2.0668998,2.0726469,0.9351397,0.68335164,0.9459957,0.43098643,1.1975067,0.38178954,0.5190822,1.1273959,0.2116791,1.1387,0.23246123,0.85184026,0.6426133,4.5787487,3.558533,0.81742156,0.1998572,0.3075522,1.2936628,0.28421164,0.9759078,1.0301008,0.23372403,0.59592766,0.3130678,0.40584025,0.0,1.0429282,1.724059,2.3509865,1.3961904,1.0201751,2.897812,0.04854312,1.5446612,0.47965074,1.4356854,0.49912173,0.42996702,0.07217799,1.9095387,1.0303802,0.958838,3.9044793,0.9014954,all_pothole_images\pothole_images_new_image_820.jpg
