0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.6878108,0.58677423,0.037913978,3.323332,3.289042,0.19824876,0.38643435,0.13361615,0.055997204,1.0916939,0.96267754,0.76216966,0.1462867,3.0720918,0.005522683,0.09046897,0.124400556,0.8043498,1.9013301,0.29404467,1.1180677,0.78311217,0.27827254,0.4305799,1.8912334,0.123916276,0.46066323,1.9185456,0.09598237,0.19278699,0.2684117,0.34711945,0.0080895275,0.31950253,0.4768208,2.6617045,0.96889025,0.41998318,0.75395185,0.112193696,0.09127973,0.13306203,0.26671955,1.4642085,0.23832582,0.22493775,0.53222615,0.04982281,0.29106274,0.45850718,0.6671125,0.40046653,0.29356453,0.11249266,0.40599737,1.1777378,3.1102605,0.81007284,0.106138274,0.24632399,0.52929014,0.13395903,0.7538698,0.46316594,1.937103,0.8378399,0.8449937,0.029730996,0.64758754,0.64628917,0.6520152,0.028906237,0.6288192,0.64853376,0.607139,0.16180027,0.5073585,0.70366466,0.77133673,0.8488676,0.0019076348,0.4079134,0.15413795,2.674342,0.049470868,0.3210004,0.36326763,0.23942256,0.6147662,0.3881427,0.35760677,0.013029397,0.84317464,0.13183062,0.027489418,0.00329476,0.122017145,0.6180871,0.2542715,1.6365724,1.5575919,2.7665792,0.13625972,0.0,0.60258204,0.19188245,0.3927001,0.27178115,0.13720869,0.19307378,0.06468881,0.48856735,0.79873186,0.21853273,1.2484069,0.5751556,0.072455205,0.15920824,1.401563,0.52967423,2.326364,0.11144099,0.61118186,0.5510526,1.3693379,1.7955527,0.6903,1.056828,0.40512633,1.8589809,0.36228108,0.062685475,0.32200477,0.30402622,1.3207232,1.3529063,1.1370103,0.71555936,0.2615366,0.1402947,0.83239186,0.15735976,0.31177095,0.5170912,0.030729892,1.2840998,0.22344957,0.58259237,0.2068593,0.06938196,0.4943829,1.3017573,0.73116875,0.3160195,1.6152858,1.6538793,0.92357486,1.0201641,0.53088087,1.0042157,0.61608756,0.8356795,0.539113,2.0252922,1.4631195,1.2610261,0.8857076,0.3671073,1.2718585,3.2731965,0.19632326,0.10939342,0.6885893,1.3947489,0.08815808,0.115744196,0.57917786,0.035172462,0.055970024,0.04024205,0.033643767,2.1613636,0.44524035,0.7484413,0.9716474,0.3292815,0.16880195,0.5087096,0.44304854,0.34382012,0.57283497,0.26685688,0.27408656,0.2443092,1.5778779,0.7037789,1.3461545,0.16376847,0.5996026,1.5941775,0.8075351,0.3346525,1.2443011,0.16247526,0.14358613,0.050257627,0.17729981,0.7154521,0.65377915,1.0869431,0.056962587,0.22498576,1.3299996,0.6733712,3.3409386,1.3342552,0.40967005,0.6527439,1.2990503,0.6001667,1.1944617,0.3907557,0.49454364,0.52435315,0.02086912,0.23212206,0.8398304,0.3436753,2.8058567,0.19662447,0.012480435,0.3021733,1.6402141,0.08879133,1.0516632,0.15589727,1.9068123,0.010837845,0.36269978,0.48064858,0.19120708,0.34268475,1.5871817,0.84273714,0.6445858,0.0034544661,0.956174,0.24784654,0.37134176,6.515812,0.10269623,0.5208756,0.14082202,0.24079019,0.023768999,0.032471266,0.9439406,1.8636262,0.95101786,3.911322,1.4275916,0.6631742,1.3490776,0.114067584,0.13078488,0.19492944,2.2415833,0.15681766,5.2475533,0.062480964,0.63667303,0.49681973,1.8286821,0.01951948,0.12600937,1.80657,0.32566878,0.32529604,0.37676767,2.107955,2.3608031,0.3743091,1.6458964,0.086555526,0.11094448,1.7828789,0.53466696,0.5105192,1.1195301,1.1267086,0.0008074581,0.028922884,0.047031406,1.0857276,0.6723144,1.6013632,0.36386833,0.6171914,0.19516443,2.4274108,1.9036188,0.023035789,0.2976856,0.026233133,5.644297,0.06413948,1.6743329,0.72470945,0.69595706,0.63090116,1.0930765,0.21738975,1.670637,0.17889817,1.9657054,0.42775294,0.02904033,1.8674047,3.5630202,0.49554485,0.14374128,0.032089144,0.38244635,1.7159835,0.39730227,1.0224307,0.19040866,0.22238922,0.46674883,0.09262929,0.9764338,1.1006006,0.9697198,0.94952345,0.025195519,0.14345619,2.4405653,0.06836867,0.57934946,0.67304,0.67570835,0.033333704,1.8801719,0.8396502,0.3161799,0.85082483,0.0488936,0.5311254,1.4781332,0.07487451,0.3515117,0.005190605,0.008417488,1.9117357,0.22391689,0.014982877,0.67731583,1.7389078,2.2474003,1.4247497,0.00089604536,2.736093,1.5483569,0.89204454,0.00025110383,0.0,1.9024222,0.43766817,0.0017479691,0.33505324,2.6280456,0.02939705,0.43310177,0.26442462,0.0,0.5488491,1.0530245,0.018925983,2.0380094,0.15932131,1.0787557,0.37362498,0.3957975,0.820512,2.0178058,1.6930596,1.7503257,0.10979112,0.31149742,0.88885766,1.0678123,0.47967052,0.23648652,0.3743164,0.43114182,0.3731157,0.87496597,0.04772854,0.9311834,0.65514547,1.0365993,0.95239955,0.569062,1.2338836,0.9449254,0.3242368,1.7490321,0.53382987,0.40983033,0.0118710315,1.499181,0.13313676,0.1902328,0.2672423,0.227051,0.34852752,0.016048029,0.3846662,1.4190526,0.00053490954,2.51958,0.96862215,0.13658385,0.13775459,0.9751808,1.4430995,1.1002351,0.25330228,0.27229705,1.7107577,0.7342812,0.3986997,1.4119213,0.60133904,1.0894033,1.5101349,0.10915595,0.49082252,0.07633383,0.08896978,0.7691249,1.1534631,0.115463965,0.30864513,0.091951214,0.6817762,0.97638106,0.72038126,0.38300145,1.1218616,3.1298025,0.6994635,0.7252229,0.0,0.8134465,0.9797201,0.470213,0.19827016,0.4358745,0.5624916,3.0759983,0.02151827,1.3999203,0.0619186,0.87876767,0.073246464,0.6004484,0.10442554,0.8939402,1.2550321,1.5093801,1.5872108,0.00019405686,1.2061703,1.6918621,0.32512364,0.38798618,0.7783908,0.7593657,0.19009657,0.104312874,1.9020189,0.91412437,0.62704426,0.3151933,0.7548633,0.16697198,0.005941775,1.589346,0.16794403,0.47807354,1.418366,0.34113958,0.0076741157,0.16247931,0.7933993,0.38749266,1.0242,0.3962501,0.3634628,1.2580495,4.022189,0.4835916,0.45633438,0.6153568,0.9046746,0.9407888,1.3100713,0.024488106,0.4550005,0.15156946,0.1657474,all_pothole_images\pothole_images_new_image_821.jpg
0.9012553,0.7233355,0.3951833,2.989723,2.25289,0.09285162,0.55040854,0.22131322,0.21605581,0.7345454,1.2537622,1.0026063,1.1403971,2.284611,0.007050783,0.3545111,0.07088318,2.9823837,1.9021138,0.24232116,1.1035758,0.3433935,0.79590887,1.4785446,0.90498585,0.043847464,0.17102315,0.94154435,0.10307948,0.4087985,0.09701326,0.0,1.2891042,0.31287956,0.406999,3.7470703,0.27267608,0.06611093,0.27898827,0.2544896,0.0054492173,0.95922786,0.031405143,1.5055645,0.1455991,0.7879936,0.6428497,0.044493422,0.9690151,1.1809605,0.9456561,0.43833572,0.01703234,0.14011712,0.7473835,2.2834666,2.1663284,0.64018655,1.0684539,0.20398359,2.0177736,1.2960409,0.5298488,0.23529597,1.5196807,1.1431977,0.09958229,0.78526103,0.5211476,0.85642457,0.9506831,0.09263396,0.15958789,0.2971865,0.26126102,0.30095673,1.0193824,0.54224193,0.85359657,0.44863027,0.042632632,0.19737925,0.22169368,1.7666016,0.6493516,0.2025825,0.16676088,0.011975737,1.330879,0.84440726,0.8583354,0.74111205,0.14295447,1.101554,0.0386871,0.07812414,0.72950745,1.0619477,0.3833721,0.782058,0.69567037,4.9738855,0.40943947,0.14257774,3.1049337,0.61788535,0.31558058,0.14899816,0.6608702,1.0058824,0.6469404,0.24456313,0.16833283,0.61043775,0.9176438,0.59540856,1.1487286,0.7211688,3.665249,0.62105095,0.24556156,0.21559119,0.17979184,1.0475588,0.75573933,0.5567068,0.08173664,1.0125259,1.1544024,0.8425616,1.7107372,0.27968487,1.57732,0.5762868,0.5600713,1.5339835,0.9612704,0.80869603,1.1999207,0.29716262,0.8649586,1.5500633,0.41337013,0.18064362,0.59828067,0.52382916,1.5416881,1.4852753,1.1462553,1.0174103,0.15466087,0.7266543,0.7897214,0.11430074,0.7564113,0.4796813,1.3910533,0.8152752,0.65194446,0.3146327,1.794745,1.2760645,0.026219815,2.8630672,3.4043205,0.22693673,0.85467964,0.4607221,1.8691721,1.5783006,2.3015082,0.75282997,0.08308792,3.461231,1.0909802,0.11863487,0.4562925,0.0,0.123310246,0.16633026,0.29889974,1.6236874,1.1361989,1.0418743,2.374647,0.10278107,2.1795423,1.5390016,0.037772134,0.46932173,0.57311606,2.709541,0.60742605,1.2253804,1.0581856,0.7236626,2.0774188,0.89968264,1.0065328,0.07713796,0.45213357,0.8540334,0.09046977,0.25545046,1.2418382,0.49314365,0.8653535,0.4260814,1.9030066,0.95159554,0.27607358,0.6087457,0.8666075,0.81073594,2.8697503,0.61021334,0.6306551,0.63807356,0.696575,0.16058393,0.3912922,0.05983935,0.5002084,0.03019931,0.0,0.13090804,0.35421985,0.60623074,2.8427553,0.28136012,0.38677782,0.6626162,1.7846413,0.46429893,0.10165501,0.094394185,0.9927654,0.19584844,1.1765472,1.6920184,0.048594587,0.19560346,0.47996333,0.56902444,0.85634863,0.5628003,0.084402815,0.6044463,1.5710953,3.910901,0.9254934,0.035409715,0.27066532,0.33933097,0.17572044,1.1245259,0.4031928,1.2800778,0.36769804,1.989988,0.5434828,0.57068634,0.24634859,1.7081199,0.46392328,0.2417452,0.97484493,0.64175355,2.164187,0.52590317,0.09857106,0.002889267,1.4525782,0.8167416,0.6516061,0.04550548,0.38887444,0.35265037,2.2618022,1.174265,0.82323515,0.43873945,0.33777407,0.19032933,0.24563043,1.5108558,0.3925975,0.9183114,1.9117378,1.2785804,0.2852633,0.47427663,0.17022102,1.5110531,1.8315065,0.30281815,0.60201824,0.33698946,0.76012725,0.5834858,1.3623189,0.6701235,0.49120206,0.19599256,3.4766197,0.06538035,0.3423131,0.031587306,0.94351053,0.91800314,0.9366684,0.54396844,2.4123118,1.2743341,1.2954023,0.43076783,0.18287681,0.46084365,4.543513,0.18542671,0.98480105,0.65005314,1.4431633,0.21104684,0.0,0.7216494,0.028050892,0.1696785,0.10923918,0.1221318,1.0238225,0.35436675,0.91682136,0.9077156,0.2264906,0.12098141,1.3209568,0.52593124,1.0154451,0.28319046,0.50770426,1.0438294,1.3540636,1.0267638,0.31354704,0.09927228,0.092004724,0.104879,0.840975,1.367008,1.1575726,0.2918363,0.040568337,0.76523477,0.68284124,0.34632257,0.5815519,1.6121447,1.1598752,0.28861016,0.8498154,1.6593887,0.8253504,0.8554391,0.005600622,0.07875528,0.47989577,0.370818,0.28215408,1.7659725,0.7577421,0.19902681,1.4635348,0.6331057,0.6778714,1.3810467,0.05490586,0.013574895,0.56105596,0.18849222,1.330264,0.0073421886,0.22027978,0.4156249,0.90517795,0.062387567,2.281191,1.3307165,0.35393792,0.674067,1.2063352,0.064937405,0.056804497,0.25607732,0.0,0.029961873,0.54960936,0.29086268,0.31889644,0.15274133,0.05211161,1.3707026,0.25932357,0.038685128,1.6599724,0.0,0.26252916,0.33941263,0.23632336,0.07235949,0.45136052,0.29013503,0.12033442,0.562134,1.0266701,0.997903,1.0453272,1.395606,0.73828495,0.096083805,1.0964187,2.3946216,0.500052,2.7022493,2.7970605,1.6394725,0.64213073,0.54920626,1.3521504,2.711194,0.65314466,0.28817844,0.049528755,0.042108983,0.7527363,1.4769354,0.16604018,0.19734453,0.87651354,0.98533875,1.0676739,3.2883224,1.3224425,0.0004197055,0.021495804,0.28301206,0.655053,0.42283002,0.15373108,0.91019833,1.544154,0.014259613,0.19650893,0.9898278,0.633475,0.48006305,0.6784735,0.44603372,1.158869,1.5377041,1.9003296,0.5476696,0.60378593,0.2044313,0.77050346,0.105809286,0.50481236,0.25238857,0.6557697,0.6796764,0.91761523,2.1503942,0.08415785,1.2810099,0.35805523,0.0968149,2.9260015,1.1014841,0.14653385,0.027907882,0.14065091,0.9664775,1.1792191,0.63555473,0.16621958,0.42107993,0.9422374,0.03629276,1.9377116,0.5611572,0.1686978,0.5357358,0.010795846,0.3277985,0.2183325,0.14100018,0.09403323,0.0035405916,0.03589794,0.43378252,2.5862606,3.4559917,0.45752615,0.07722765,0.1546995,1.3569213,0.5104678,0.26880556,0.6556077,0.08240431,0.32053608,0.64613074,all_pothole_images\pothole_images_new_image_822.jpg
