0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.7074082,1.8145428,0.3106683,2.5899346,0.9255966,0.4574672,0.66856694,0.1533289,0.42541772,0.36621577,0.5422043,0.0986931,0.15373671,2.5250819,0.69785345,0.7708385,0.3218539,0.6771594,1.3417147,2.1673603,0.66635716,1.3385178,1.0255213,1.0207839,1.5075966,0.1575909,0.48766753,2.247759,0.41124538,0.58090615,0.51391673,0.4319915,1.1278107,2.1307871,0.15981433,0.190507,0.3287991,0.40672904,0.26050812,1.4762825,0.15599751,0.17595173,0.6230462,0.16027285,0.27883786,1.4946834,0.30766052,0.03346545,0.44656315,0.59313315,0.20365106,0.1569038,0.65591586,0.48856965,0.21544208,0.2504561,1.7382896,0.019175677,1.2089528,0.55025685,0.18988165,0.48161882,0.37439767,0.89068276,1.1166663,0.6715348,0.5596733,0.6100027,0.3604463,0.9690866,0.8341172,0.27609226,0.7453411,0.15502346,0.61877716,0.6324133,0.4122308,0.52679396,0.71225566,0.22927876,0.0933766,0.845378,0.37872097,0.21378882,1.1362243,0.5171,0.37944734,0.024562286,3.073753,0.41459858,0.3700616,0.8598614,1.0003312,0.8389416,1.0835899,0.01862186,2.1443052,0.7458586,0.8610435,2.2444134,0.02093737,3.0390904,0.5291354,0.4074117,1.5288173,0.30070212,0.99257207,1.2321328,0.026007049,1.2612327,0.8424376,1.9537,0.39958742,0.12402658,0.2133015,0.889934,0.7880084,0.10124815,0.5604962,0.6500157,1.3220273,0.05726953,0.27695772,1.383733,0.6895694,0.21171354,1.8724891,0.77038455,0.16854472,0.35395736,0.6013637,0.04817109,0.7277805,1.3368278,0.19800237,2.951184,0.22141352,1.3146393,0.1588035,0.98852164,0.55254334,0.63023967,0.55353373,0.49740604,0.88947374,0.28055456,0.5894188,1.164199,0.4634938,0.66320026,0.23286383,0.15545812,0.66690874,1.2864807,0.35431468,0.35729778,0.41628486,0.044281155,0.43554586,1.6868681,1.3554343,2.3827205,0.027738264,1.0325376,0.5427216,0.3822884,1.5333666,0.06147453,1.263722,0.77518755,0.7974872,0.57799846,0.18074028,0.0,0.7732913,0.049367037,1.0688547,0.039993938,0.3475834,0.1840106,0.7751575,0.8746687,0.44967544,2.0782628,1.7885172,0.9837097,0.05708115,0.37123775,0.5820363,0.7888423,0.7075642,0.6248593,0.23217453,1.962957,0.21727762,0.22977409,0.73715615,1.2265972,0.19550765,0.8299843,0.89896935,1.6055984,0.8904799,0.6036799,0.1386453,1.0458009,0.8832568,0.2540866,0.040134136,1.290775,0.25537458,0.8007244,1.8871243,0.79562616,1.1443671,0.5254766,2.4987772,0.13029371,1.3074442,1.2485065,0.6475404,0.30067602,0.45338228,0.7531777,0.028649475,0.45325157,2.0682554,1.5763774,1.5021499,0.3664767,0.8987732,0.7746015,1.5019273,0.28166723,0.38247064,0.20643853,1.3918355,0.20989609,0.76356083,0.4065673,1.6650138,0.035794303,0.39667043,0.46452275,0.09453206,0.036486384,0.6816933,1.1432803,1.44395,1.4450003,1.9480032,0.051849596,0.047891933,0.77023274,0.21475834,0.32269758,0.81412953,0.13120829,0.2817885,3.3178217,0.5329194,0.2676656,1.0981972,0.28219104,0.66707563,2.2735054,0.7959735,0.9544746,1.1901894,0.5069293,0.6030221,0.01837431,0.74725145,2.1718755,0.749154,0.6960455,4.098006,1.2917142,0.0063419044,2.3260844,0.013196777,0.68225044,0.46995577,0.7523618,0.895469,0.7119827,0.14927094,0.56556803,0.09554633,0.17557876,0.78431267,0.34472215,0.4674347,1.3283997,0.26169628,0.30448437,0.5340628,0.45501962,0.19927393,0.6761976,0.116525955,0.32201886,0.46424985,0.460451,0.3725446,0.20274016,0.04574851,0.9308486,1.4913622,0.9154842,1.5048865,1.4138271,1.7893902,1.7305855,0.10824166,0.9281588,0.22120331,0.50817907,0.9444385,0.19206378,1.4645398,0.34440035,0.05135483,0.51446784,1.9822325,1.1268989,0.22435893,0.020818958,0.20057347,1.4090385,1.3231356,0.14207071,0.6775048,0.71009636,0.73812085,0.025790691,1.6817613,2.0146995,0.19539058,0.5056405,0.39792776,0.80429125,1.0167514,0.74330187,0.88772744,0.029693484,0.5557984,0.6036392,0.50541264,1.6524756,0.22904734,1.5009843,1.1332476,0.78701794,0.28243852,1.3333547,0.12511909,0.27528894,1.4444388,1.1240894,1.154938,0.09730611,0.7907942,0.6406376,0.060547102,0.23439874,0.53656876,0.187417,0.018464854,0.8672637,2.8504124,0.36922333,0.59839094,0.8727397,0.79693687,1.0463511,0.3757904,0.98679215,0.3752692,0.5877025,1.5019714,0.27207416,0.3383373,0.51820815,2.2857535,1.5706005,0.7728972,0.4529099,0.48046827,4.2391863,0.5212029,1.0567124,0.083259836,0.21109402,0.106739536,0.069004364,1.3219442,0.23778887,1.747953,0.10236302,0.6818893,1.9731562,0.41571775,1.5089077,0.18501866,0.09366549,0.43097883,0.1708319,0.078445196,0.00052934955,0.08659189,1.0537618,0.48218364,1.154162,0.059422337,1.617507,3.6891928,0.9587871,2.930664,0.6888166,1.22653,0.071006395,2.265166,0.8781577,2.0708456,0.057999976,3.8547816,0.1279358,0.91489923,1.0131533,0.6529106,1.4974988,0.95484644,0.9027261,0.6800769,3.762694,1.2557596,0.10734129,0.6418657,0.30551407,1.0332891,1.199872,0.3864917,0.44227478,0.0,0.012099978,1.0163422,0.8797049,3.0115767,0.9220183,1.1736528,0.3188032,0.10516972,0.85765326,1.1092758,1.1345081,0.4521229,1.0277671,0.26257768,1.2021112,1.1964985,1.3864647,0.22062418,0.5190147,0.38234022,0.9023147,1.3852984,0.11977809,1.9432172,1.4802269,1.9854742,0.09202808,0.4059693,0.12363914,0.56099576,1.11883,0.06765252,0.7706912,1.2592765,1.3699973,2.769923,2.0004153,0.9073611,0.7530988,0.0052326308,0.24132992,1.5716835,0.60651296,1.8709452,0.38783932,0.2879963,1.6703564,0.60419804,0.0,0.46102566,0.21485029,0.4326813,0.392459,0.3452322,0.48030603,0.23917434,2.179694,1.108948,0.6888296,1.936025,0.39879373,0.67009085,0.50812703,0.30651695,1.2566615,1.2232043,1.680971,all_pothole_images\pothole_images_new_image_823.jpg
2.235916,0.12995254,0.9505064,0.78457034,2.125934,0.29003823,1.3440727,0.61869586,0.47480416,2.652211,1.022544,0.7227459,0.45536792,0.6839844,0.87066674,0.349967,1.135366,1.3119228,1.0568846,0.31754485,0.5347554,0.38950387,2.571317,3.5291412,0.5829334,1.6730145,0.2132066,0.05434909,0.78893054,0.11853444,2.130248,1.0695076,0.8889213,2.4849632,1.3557405,2.0859942,1.3731207,1.0341824,1.1892661,0.69281626,0.21456508,0.28586423,1.0142534,1.5043136,1.1452421,1.5118245,1.4783111,0.5040891,1.8653514,0.83639026,1.9824383,2.0640008,2.7228785,0.16709958,0.94207346,0.2908174,0.8534737,0.57275194,0.8059045,0.29673567,0.55163383,0.4861941,0.73354447,0.07623663,1.1334889,0.8084673,0.4754957,0.41150767,3.032931,0.031689294,2.746864,0.52951014,0.056455765,1.3716792,0.27535388,0.36118227,2.1837645,1.5891713,0.07652785,0.5665209,0.44884086,1.3506347,0.7440695,1.0764985,0.9705439,1.3406188,1.4553126,0.6216994,0.5721426,0.74908257,0.80653435,1.2430391,0.36505437,0.23464942,0.14024875,2.2924216,1.7139354,1.1715907,0.4039803,0.8552282,0.1555028,1.2981715,1.6866386,2.0101585,0.726269,1.1498594,0.65572685,3.002067,0.21777731,1.8988246,0.24039888,1.125918,1.0753545,2.3779988,1.230688,0.5345402,0.747347,0.076629855,1.4289328,1.8792485,2.317237,0.5208018,0.7782555,1.2356877,0.31041855,0.38069037,0.7300604,1.769123,1.0723393,0.66828686,1.8565854,0.054638162,0.079685576,1.5923951,0.32463822,1.9750733,0.58088046,1.4042187,0.53291905,0.39523572,0.9706065,0.36494878,0.9568586,3.228069,0.5392723,1.2696642,0.4085197,0.570106,0.97031987,0.9350141,1.788559,1.3162812,0.86865246,2.1355813,1.6723745,3.4645905,3.0692108,1.1918414,1.305365,0.6640913,0.5227915,0.63388115,0.1367087,4.743262,1.2897007,0.110877305,0.5285894,0.5351196,0.19060129,0.6769258,3.026982,1.8206266,0.068916745,0.0036822183,2.2484772,2.499164,1.8720222,1.6354963,0.64170706,0.6817945,0.3848765,0.50301296,0.67101794,3.7701173,2.6418228,0.6977105,0.18735583,1.018281,1.9634527,0.62244415,0.7986281,0.2543305,1.9215612,0.91609156,3.4292104,0.15742889,0.6881349,0.14098595,0.64617383,0.1999742,1.0416894,1.6321747,0.41944116,0.16365466,1.2732052,1.3687364,3.889898,0.2298939,1.6230924,1.2418234,0.07602441,1.4520917,0.46867803,1.1343889,1.5702804,1.7765775,1.8991547,0.074302845,1.0752158,0.18592465,1.5657634,1.596418,2.3595169,0.62171274,0.61873996,3.3428202,0.067150876,2.0953197,1.0183357,1.8193784,0.24093378,0.13081653,1.2078595,1.074516,0.23524593,0.26854262,3.6974883,0.6221401,0.80045485,1.4722983,0.8339463,0.5580376,0.28990465,0.50751823,0.51648736,0.3680082,0.8572492,2.2473612,0.85212076,1.1494721,0.24216352,0.2962188,1.3490916,2.5445995,0.68591005,0.48629814,0.91607004,0.39081997,0.39082304,2.239366,0.960533,0.96287537,0.8728297,1.4334692,0.61448944,1.01193,1.4151524,0.2726708,1.5294032,0.569923,0.42054608,0.34289545,1.8173037,0.1797434,0.39363584,1.9493968,0.6326587,1.5839179,1.458183,1.7880361,1.2776401,0.59042215,0.96916264,1.0037419,0.9328967,0.13195936,2.3015761,1.0924535,0.6955561,0.80689883,4.102678,0.6236289,0.70986056,0.5011876,0.6742864,1.5926166,1.9533458,0.32624912,0.7649476,1.0860692,2.9836864,1.2055833,1.6952822,0.7015465,0.74105275,0.55004555,1.5289614,0.6019446,0.25542402,1.0525336,1.0732728,0.65222996,1.524542,1.3981788,3.0729482,0.74831223,0.4762183,1.1963853,1.4727918,0.99592465,2.584819,1.0160009,2.5683908,1.4731735,0.5710413,0.15066777,2.323335,0.8851899,0.8762121,0.15171528,1.9995697,1.3278983,1.8524917,0.12909004,0.4186302,1.8420289,0.10032673,1.5545763,2.5431116,2.0731642,0.30530536,1.3624481,0.2225919,2.3015249,0.14380638,0.36153647,0.83943534,0.59447384,0.09166655,0.6766875,0.03545416,0.6062311,0.076746754,0.10009594,1.4286896,0.27064842,0.30328166,1.0842295,0.088394515,3.0510976,2.3139694,1.8640119,2.5174363,0.5582692,0.60315,0.32785422,0.79330254,1.5364789,1.169994,2.5258567,0.7704314,0.97717047,2.0903385,0.8221364,0.80577874,0.035697777,1.006803,0.7589873,1.6830521,0.7720536,3.0907779,0.80206627,0.1259736,1.6620191,0.35404217,0.99159986,3.0307946,4.3081255,0.28300416,0.411635,1.0353649,0.4017421,1.4658694,0.6084283,1.5993395,2.1640232,2.2639735,1.3690811,0.8277734,1.3900961,2.3324883,1.8221397,1.5685712,0.37599397,1.143323,0.11696982,2.8589115,0.96852756,1.234685,0.12963991,2.0185132,0.7044963,1.1265237,0.56878763,0.012901491,0.62951434,0.22197966,3.3297887,0.66724163,0.5945732,1.1694026,2.847294,3.4161015,1.5590574,1.6059829,2.260025,1.6751117,0.99582905,1.9511049,1.6001717,0.06631125,1.0089626,1.2767993,3.3728836,0.86023384,0.9831681,1.6782938,3.7372348,0.4582146,2.0371425,0.9164646,1.118371,0.44086248,0.844258,0.06368219,1.124135,0.6108238,0.36282623,0.61576855,0.80917865,1.2037673,0.82081693,1.7039309,0.33644852,0.41023704,0.32846615,0.038456414,0.0182084,0.8065718,1.0578358,1.6880963,0.3174638,2.5748494,1.1358477,0.07949176,1.3154279,1.1687231,0.79268265,1.4234209,0.40427488,0.294873,0.48942146,0.47521794,2.4811456,0.76244354,0.23890005,1.6514319,0.896896,1.6457603,0.48791385,0.36291853,0.3595701,0.9732249,0.37519112,1.1749852,2.1408446,0.81503195,1.3083588,0.53284425,0.48981145,2.665206,0.0058187363,0.8454962,0.47102943,0.91313374,0.5457787,0.58053076,0.78689504,1.9411689,1.4357475,2.0003705,3.4556906,0.8038265,1.5231401,1.4578975,2.333078,0.16056694,0.2576334,0.764016,1.9772527,0.42885855,1.0528569,all_pothole_images\pothole_images_new_image_824.jpg
1.5632722,0.116689414,0.088525675,0.6623395,0.8914935,0.09184793,0.10483094,0.07431688,3.3919392,0.84814084,0.7768922,0.8570242,1.3374338,2.5441327,1.4099746,0.4253534,0.428096,0.5929456,0.28492376,1.0130118,3.079602,0.0,0.0,0.22845386,1.6852317,0.9365134,0.9635059,0.846654,0.08627332,0.9942808,0.8751811,0.2455238,0.41370752,1.3985039,0.08276366,0.15075086,0.0,0.061777726,1.2837179,0.48560247,1.4801449,0.15125318,0.4736482,2.2739604,0.37495306,0.76902854,0.23273283,1.9363817,0.5727448,0.5123946,0.33336538,0.12645037,1.3339431,0.10554179,0.6502511,0.4828898,0.27175277,1.8075991,0.017231945,0.06572291,0.95306677,0.6363197,0.0045796204,0.81878036,0.39547572,0.112275355,0.0,0.0,0.5195437,0.06232512,0.70258266,0.18253246,0.60582715,0.71727127,0.17013972,0.17469326,3.468208,1.2738354,0.381693,0.27333188,1.423793,1.2773428,0.7194529,0.30861434,0.07207053,0.12119733,0.5908981,0.7303426,0.36201265,0.0028382402,1.1367226,0.062772505,0.84990054,1.7223648,0.6095128,0.40706268,3.3724573,0.16889419,1.2595613,0.9041738,0.00049534335,0.35576898,0.056033142,2.815853,1.8138399,0.68753594,1.2848094,0.7837953,0.2230546,0.26040918,0.0024970102,0.85626936,1.7567413,0.68477505,0.33074316,0.5870578,0.39758915,0.06900629,0.089292824,0.23011363,0.10565648,0.0,0.045237973,0.9446216,1.2183654,0.044572514,0.94624996,0.45325306,1.3192608,0.17020182,0.035105713,0.74208677,0.0,1.1666037,1.3030368,0.05040257,0.34827676,0.27176726,0.5742214,0.33944046,0.029301293,0.11936981,1.97257,0.0896409,1.918511,0.39459842,0.5011956,4.339979,0.85367465,0.019944564,0.22797279,0.99864864,0.054873116,1.2395436,0.7741514,0.5860127,0.15312162,0.12910922,0.5634122,0.5998268,0.33445373,4.315166,0.0019346987,0.0,0.67128605,0.8034938,0.2776828,0.76965714,0.5606133,4.718688,0.9793814,0.08705156,0.37740618,0.38712373,0.0,0.07307871,1.2714261,0.36371928,0.0,0.34539834,0.16342503,1.2250475,0.2636284,1.0772115,0.48154783,2.6354842,0.61621267,0.8089814,0.84541225,0.06812588,0.19187833,0.013111644,1.2287178,0.5086314,1.2636375,0.17793106,2.3292594,1.4223248,1.0693502,0.16844647,0.5948939,1.4605379,0.011655366,1.2837197,1.174108,0.3470032,1.8805057,0.174373,0.0,2.0162816,0.33122241,0.16195834,0.78177613,0.17276631,1.3833892,0.89872545,0.15654208,0.3588033,0.66269314,0.040857434,2.2333465,0.27493277,0.22271308,0.35901883,0.21129194,0.22906464,0.590982,0.2735003,1.3315696,0.50452745,0.73360264,0.40410516,0.1510074,4.0779314,0.07255574,1.7506647,0.6096131,0.18777974,1.404057,0.95840913,0.19097075,1.1083103,0.0,0.4225626,0.6677503,0.010166768,1.6798264,1.3025434,0.45450476,1.2626299,0.108573325,1.2031324,0.0,0.22551076,0.09351172,0.49832585,0.0021874083,1.4855057,0.19094953,1.8958315,1.0295422,1.1493955,1.4692729,0.02159481,0.24265738,1.1970507,2.1548538,0.63532215,2.510012,0.10013575,1.6114757,0.07130451,1.1841857,0.92113656,0.047566216,2.0211203,0.1038923,0.28980607,0.3737121,0.5621878,0.15407732,0.49377534,0.7776469,0.08286286,0.0,0.35854694,0.38053754,0.24541695,0.22032365,0.40606135,0.0083238995,0.6915042,0.20112555,1.2461375,0.7206254,0.017872833,0.5309339,0.0,0.20453721,3.7333517,0.8436563,0.8748647,0.021259636,0.35379168,0.5066394,0.041992776,0.012280473,0.3477369,0.85304874,0.1948376,0.29196337,0.0,0.06310771,2.6639254,0.0034781909,1.1766311,0.29069716,1.6615398,0.7728587,1.3919375,0.75818366,0.039116517,1.893596,0.11710941,0.6620543,0.1272638,0.87857765,0.061604153,0.121178456,1.221656,1.0846231,1.6639701,0.6453084,0.76256084,1.4773623,0.3408848,5.4860044,0.67976785,0.38585427,2.3980627,0.6051227,0.35058025,2.5165613,7.0511384,1.9007292,0.17311051,0.18725471,3.8070018,1.9619759,0.0029205948,0.3669243,0.43355957,1.5985994,0.7455178,0.67472434,1.7834343,0.15362222,0.69599587,0.045427438,2.3337665,0.90756285,0.0,0.0026110103,0.37430778,0.075974345,0.27205622,0.0,0.19231232,0.0,0.038110882,0.39375266,0.13809013,0.039191775,0.080339916,0.083876066,0.029739326,1.8462511,1.1394355,1.1468381,1.8622773,1.8163376,0.19495948,0.37911215,0.4129587,0.45563552,1.4060651,0.47887006,0.06750186,0.23249659,1.296744,3.665567,0.10543103,0.2373347,0.0881966,0.06593472,0.10933136,0.36374804,0.15458116,0.38808757,0.0,0.8205373,1.6122814,0.52506363,0.021463277,0.008316565,0.5716968,0.83053625,0.040511418,3.4085743,0.039346665,0.0,0.93231565,0.07968417,1.1000865,0.05125984,0.58984625,5.1138425,0.19028294,1.795685,1.2846882,0.61712974,0.54928905,1.1398125,0.26493037,3.0500362,0.0,3.2162387,0.19470389,1.5536377,0.054512348,0.2120757,0.35981515,0.33523193,0.0,0.5668033,1.6201025,2.3468611,2.2567804,1.9631907,0.08681011,1.473847,0.4566634,0.56090903,0.27695933,0.026854772,0.0639364,0.1858731,0.1971496,0.12640424,1.4732113,2.9304733,0.57326114,0.3396941,0.09180484,0.17975885,1.7048773,0.18259177,0.010477401,0.79956746,2.6673512,1.240515,0.049183067,1.6398358,0.0031775315,1.8317333,0.47090366,0.7742679,0.0,0.62732774,1.228164,0.09666012,0.07766876,0.10074393,0.0001744047,0.5644169,1.5340663,2.3119593,0.43368173,1.7862439,2.076296,3.309242,1.0400473,0.9368588,0.15216017,0.06593741,0.0,0.54045767,2.4936883,0.53966683,0.0,1.0859252,2.440632,0.25991058,0.0,0.03671293,0.008155235,0.40634614,0.36330608,0.075118445,0.0,0.6315379,1.0482138,0.15564848,1.5727199,0.6304742,3.2867086,7.6626506,0.18866704,0.043478947,1.2455281,2.2495584,0.63138086,all_pothole_images\pothole_images_new_image_825.jpg
