0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.020155855,1.1244408,0.11905277,1.7922404,0.5848116,0.0011203197,0.39362872,0.025035715,0.17863105,0.12877308,0.5081045,0.5214453,0.063959956,2.1780894,0.0,0.24780892,0.15756495,0.7166436,1.3155118,0.059466507,0.23924297,2.2168646,0.017176744,0.8484477,0.38381794,0.23373449,0.23338448,1.2246741,0.049266472,0.21905226,0.56128514,0.04339908,0.09938768,0.0,0.21733712,0.75396436,0.14622416,0.499135,0.20385554,0.5231188,0.012543516,0.0220167,0.22560824,0.90594083,0.9206622,0.020755148,0.12841697,0.06022142,0.2867778,0.3730085,0.47370186,0.05074362,0.135649,0.024067393,0.1953052,0.87614685,1.4056053,0.6177878,0.42224032,0.043842003,0.26564485,0.067249075,0.9109436,0.009471478,0.3541663,2.160347,0.68037486,0.026213069,0.5799062,0.71521914,0.08975998,0.22962023,0.15379721,0.0,0.19639304,0.2602662,0.0733985,0.3335217,0.011569651,0.27379665,0.020201938,0.015349118,0.14965524,2.243278,0.04458077,0.13937914,0.17115122,0.04050591,2.0006845,0.38904303,0.1567674,0.3871028,0.07218945,0.13274331,0.0,0.025248142,0.48067924,0.75946,0.29004395,0.06910287,0.36011976,2.4681156,0.70655626,0.022365404,0.1858327,0.7057323,0.1945399,0.034091335,0.0162934,0.19248985,0.020193962,1.3266387,0.007055522,0.03755311,0.2667001,0.1317151,1.8108187,0.2727659,1.7556956,0.3215228,1.3272214,0.20181869,0.27356353,0.025032427,0.16756563,1.1093242,0.13435052,0.06097656,0.6384829,0.3245122,0.34470418,0.03150664,0.21371228,0.13009281,0.042768635,0.42735633,0.11068741,0.06157241,0.6310538,0.009566324,0.41339406,0.49883226,0.0058304095,0.6887962,0.2861845,0.7562541,0.13156022,0.01863301,0.4027466,0.36456153,0.10538526,0.19390605,0.0043785837,0.06195071,0.92779934,0.016542867,0.17809118,0.047952846,0.017631983,0.08074107,1.376771,0.81193805,0.080031075,3.858467,0.655213,0.0,0.60125905,0.2946792,0.0661207,1.4157087,0.0,0.0,0.08329236,0.022218285,0.046424758,0.073249035,0.07699242,0.0,0.063877165,0.030920764,0.011598533,2.8711314,1.1275909,0.08687731,2.1177144,0.34564063,0.2985409,0.087979645,0.2209942,0.3975074,0.37912783,0.07344196,0.03325309,1.1639968,0.25955525,0.0019894333,0.46688125,0.1802118,0.054112863,0.47039196,0.3517046,0.73110527,0.6136298,0.25757292,2.2201247,0.49340472,0.05668499,0.34848282,0.27685237,0.21468179,0.029743617,0.07442525,0.8121385,0.4698498,0.681087,0.8531774,0.51555073,0.078380786,0.5429281,0.26342142,0.26068956,0.9537229,0.25549135,0.21019548,0.2530464,0.21974407,0.52407616,0.10595211,0.7942875,0.28235424,0.051671255,0.12352261,0.43548998,0.01947749,0.04936053,0.14543507,0.7319202,0.016284036,0.011791268,0.03834951,0.06309762,0.040206205,0.21321338,0.093667395,0.03313839,0.0,0.5262181,0.1644056,0.10264712,4.2247834,2.4782043,0.004157517,0.45555308,0.1008492,0.0061228876,0.21970451,0.59129786,0.30702716,0.78562176,0.87921065,0.3661164,0.07594508,0.047917366,0.5955344,0.15713139,0.22058277,0.5914615,0.18020296,1.0268545,0.31917897,0.05376873,0.015461362,0.079272404,0.10313638,0.57160336,0.7156838,0.31041148,0.5741628,0.2771485,0.4063962,0.95186394,0.085768804,0.17569475,0.15935916,0.5644137,0.5811295,0.22052044,0.43758026,1.5244632,0.25691742,0.008973974,0.0021601955,0.075217985,0.489885,0.5934785,0.07565364,0.31134152,1.1538292,0.3774506,1.107088,0.5823962,0.3990703,0.12046205,0.5573209,4.486735,0.0,0.12005364,0.7438146,0.18182102,0.5151272,0.6427457,0.3404096,3.172235,0.41597155,0.016944218,0.8116821,0.07954177,0.3452404,3.1956952,0.20654264,0.0,0.0,0.0584769,0.3892061,0.6137415,0.45663053,0.5558864,0.051465917,0.46852753,0.24652497,2.8242993,0.07395326,0.462813,0.00096177385,0.17007746,0.15503323,0.69527364,0.47673243,0.11264904,0.30412513,0.06268761,0.631703,0.5342315,0.3505481,0.18838808,0.26870522,0.0,0.12347408,0.56883746,0.6654112,0.14345737,0.022213494,0.013712471,0.58662957,0.00027204497,0.0571055,0.2043759,1.3175567,0.1821282,0.5099636,0.0,0.30764705,0.36955357,0.0,0.10749392,0.016346425,2.3842118,0.6265572,0.02271821,0.13013478,1.8907995,0.015261183,0.22547741,0.33588934,0.17092046,0.25640342,0.0,0.0,0.116181664,0.30371386,0.35822594,0.057637423,0.07832878,0.88998294,3.5782247,0.25001156,0.47895256,0.0,0.008944178,1.7103907,1.2825012,0.2901341,0.0027877453,0.1776118,0.08057855,0.0,0.5051566,0.04050771,0.21791492,0.08699468,4.422026,0.3723978,0.11838689,0.88564306,0.19026425,0.006621928,0.34100568,0.75794727,0.0137346145,0.009187134,0.0,0.21770747,0.56337315,0.22505985,0.13659249,0.018212287,0.2887605,0.007656049,0.078593366,0.014947069,1.2602363,0.34159553,0.15419218,1.6893183,1.0856243,0.41109067,0.127365,0.7921359,0.030814817,0.38037977,0.35125303,0.040568765,0.10052342,0.23579368,0.68462306,2.651151,0.10917404,0.4767113,0.19828075,0.3114839,0.13466033,0.116904706,0.018977696,0.34467384,0.7130043,0.079747945,0.53699374,0.502927,0.02316158,0.76865005,1.197682,0.2257929,0.7244255,0.088892914,0.49436343,0.7889407,0.11826907,0.29768276,0.6787763,0.5560178,0.77943605,0.1794454,0.5027324,0.025197398,0.62270707,0.2506424,0.2664055,0.12010576,0.45855778,0.4343725,0.55410993,1.421842,0.16180928,0.17516126,0.09351969,0.05708219,0.015948366,0.5903432,0.22566701,0.00025412627,0.2613069,2.216316,0.2731582,0.14477585,0.025328957,0.08388723,0.57390285,0.0060724653,0.9790319,0.13065007,0.85352606,1.582562,0.045970462,0.03468384,0.0024942472,0.24763253,0.07212674,0.16368434,0.009448932,0.08346829,0.32902208,2.4435937,0.26199442,0.09666174,0.020829782,0.5634581,0.08908524,0.15386786,0.753708,0.09100813,0.0312211,0.26607394,all_pothole_images\pothole_images_new_image_826.jpg
0.3446049,2.15677,0.26837045,0.7600841,0.8856331,0.42593172,0.67200875,0.24008894,0.24046987,1.1334314,0.39680395,0.5751511,0.026519898,0.42395496,0.037822794,2.0465488,0.5198165,0.0664971,0.5252236,0.50210136,0.022029322,0.7070771,1.3906692,1.3098396,0.9744834,0.335909,0.2194554,2.3549619,0.100085944,0.24305119,0.95160025,0.130278,0.13801408,1.0845377,0.7854826,0.08825697,0.88705367,0.1183989,0.7153954,0.2004332,0.44526738,0.5927896,0.25449535,0.56375784,2.4002416,0.43113774,0.097895585,0.23135923,0.64790624,0.28255868,0.42060477,0.384766,0.26006225,1.4027338,0.038169734,0.5062223,0.37778884,0.36794126,0.16914126,1.3225573,0.11732751,1.2275634,1.2892549,0.66291416,0.8252841,0.1661777,0.7528235,0.71674436,2.104395,0.8211012,0.80670273,0.64979583,1.1746397,0.950562,0.86331636,0.59285724,0.46678206,1.4368477,0.07230678,1.2419677,0.032707937,1.0180134,1.1945355,2.84151,0.88033754,0.30472878,0.4129427,0.8815502,4.2265153,1.582214,0.66332585,2.3084772,1.4321494,0.6180285,0.0130437,0.6889072,0.30817932,2.074646,1.2437462,0.35185164,0.03889767,0.56326085,0.19888608,0.46565044,0.55555236,0.17227903,1.6291119,0.7409697,0.26675653,1.1990999,0.5045136,0.56771475,0.18008098,0.62798184,0.23358306,0.21783024,1.2662969,1.4291209,0.18319646,0.78825384,0.93454057,0.11565617,0.28199646,0.25305918,1.8428347,2.39956,0.7994634,0.26877424,0.300683,0.7571721,0.4596576,1.1968954,0.9722433,0.4705742,0.2559223,0.18395093,0.19287513,0.45787576,1.1435661,0.09167728,0.42675555,1.2853851,0.19665338,0.5426373,0.5954148,0.30089143,0.60874546,0.10401211,0.893944,1.3293926,0.18136914,0.6570155,0.7328929,0.22362387,0.54905826,0.7908794,0.56684685,0.00521579,0.077096716,0.70799124,0.47760966,0.8482323,1.1514913,4.7355022,1.1761535,0.30940273,3.0271072,0.28065717,0.2387129,0.43813133,0.12829289,1.069778,0.31354493,0.14064051,1.300872,0.09223268,1.0233057,0.16146003,0.02186196,0.4959422,0.528005,0.082421616,0.87398255,0.72047174,2.5819142,0.69406694,1.4068865,0.9495569,0.1587737,0.1136359,0.29876727,3.1102877,0.69860613,1.5296727,0.19523858,0.13158989,0.2193415,1.1891599,0.7208361,0.25691897,0.593088,0.63027686,0.10134663,0.07939104,1.0257452,1.2482547,0.21035832,0.36499676,1.186997,0.07139099,1.3138094,1.5072818,1.4857103,0.021983838,0.18006232,0.52581465,0.9516052,0.08625858,0.392431,0.3129266,1.1174922,0.21188447,0.4686782,0.1541789,0.4967751,0.8587535,0.51314807,0.21365784,2.2106903,0.21651822,0.118525155,0.23845914,0.5898838,0.023256417,0.45148787,1.021835,0.2818431,0.33857745,0.048056003,0.497774,0.5194061,0.16514574,0.16992188,0.43819097,0.27249494,0.034403075,0.14460646,0.29182574,0.61066216,1.3168617,0.077056065,0.0,0.3377332,0.30219802,0.7415426,0.003934607,0.5271499,0.36765885,0.90888494,0.07804806,0.8102032,0.3893388,0.65874815,0.05230038,0.32868466,0.031653207,0.27905118,1.2633169,0.8445863,0.088687055,1.1318,0.0,0.6403635,1.0898246,0.0,2.4414172,0.28210104,0.91140807,0.09652562,0.38420448,0.30845737,1.5364583,0.32515728,1.746833,0.6102764,0.15758266,0.25509378,0.34375992,0.336275,0.98259926,0.1779196,0.5780582,0.12487809,1.9049115,1.4627825,0.28321132,1.3848075,0.7687007,0.22139089,0.31795934,0.47564664,0.5882717,0.10256917,0.79958016,3.308737,1.5661179,0.035111163,0.28853127,1.7002066,1.096225,0.0,1.0367706,8.019683,0.70062727,0.42700797,0.5542919,0.19908313,0.19247112,0.5691894,0.9071899,1.278561,1.3233577,0.38748074,0.7447912,0.24332288,0.42404327,0.45151976,0.684949,1.3710576,1.4903466,5.7754107,0.12507623,0.11305502,0.20396318,0.50723416,0.25583118,0.006427106,0.11770976,1.0402656,0.62321675,0.76429075,0.17974564,0.3154994,0.26710942,0.0,0.022758313,1.4731078,0.5853543,0.3523499,0.1404999,0.0,1.3879063,0.19482055,0.25820422,0.92437166,0.019088728,1.3934168,0.6436849,0.08128959,0.48660153,0.1647229,1.0976791,0.9034327,0.5489129,0.59668964,0.737359,0.49555436,1.2065872,0.77628493,1.07623,0.56481576,0.9636478,0.80519545,2.221182,0.14946005,2.6844094,1.3012702,1.4887056,0.0020813162,1.0423487,0.37470034,0.40710703,1.2848485,0.6819477,1.9507356,0.06611785,3.037544,0.4797764,0.3122402,2.9048579,1.4550438,0.20964473,0.17911743,0.15979324,0.3013423,0.5943932,0.068037294,0.38739145,0.34329584,0.19451399,4.1274714,0.95375574,0.06286152,0.81863415,0.39235523,0.30271545,0.67999655,1.4288139,0.34153202,1.5817527,0.2582346,0.18284914,0.6326752,0.93170726,0.08767845,0.13312145,0.23707864,0.7441912,0.02863361,0.34813285,0.3902345,0.7395104,2.520576,0.28400064,0.17047723,1.4199089,0.6907314,0.680479,0.5987549,0.81843644,4.522149,0.36882976,0.66330284,0.8328675,1.0946989,2.1736748,2.0909183,0.30435655,0.12319814,0.3445594,0.72293675,0.5335716,0.4115103,0.34662473,0.0,0.54247606,2.7203422,0.63730365,0.4533454,1.8075925,1.6369889,0.69737595,1.3657277,0.47760728,1.5734512,1.3475378,0.6144961,0.9423448,0.34853876,0.20025732,0.0,0.28559542,1.0041089,1.0412946,1.2796779,0.37640545,0.47882265,0.13538375,0.7776442,0.32355982,2.0213575,0.3310005,2.1917663,0.11016513,0.658291,0.23568213,1.1539378,0.18574136,0.07541774,0.9017863,0.10968239,3.19616,0.6741023,0.28273708,0.3543329,0.40887636,0.022859564,0.3382253,0.109562255,0.16532256,1.5297798,0.61157984,0.64506173,0.10237752,0.3128733,0.92986304,0.22086056,0.045512293,0.26966763,0.28848928,0.28216532,1.341347,0.026040334,0.87554574,1.5457232,0.37202966,0.46720034,2.7689497,1.237391,0.44772738,1.1549535,0.7684609,all_pothole_images\pothole_images_new_image_827.jpg
