0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.590796,1.073613,0.67988026,1.7949952,0.40088737,1.8510895,0.6349291,0.19552854,1.2900383,0.81278944,0.42975095,0.6283608,0.2334031,0.13189256,1.2746361,1.8340633,0.081578106,0.48021588,1.016175,0.443979,0.42382604,1.7043587,1.0314403,0.3722681,0.4226817,0.79349566,0.07708974,1.5727468,0.14458312,0.16826357,0.46639627,0.38451642,0.82051927,0.8285752,0.25753814,0.71326554,0.03276384,0.13322587,1.3567795,0.7228855,2.127792,0.9267708,0.27670327,0.5789384,1.0035535,0.06725571,0.037641652,0.24667385,1.7103521,1.2745051,0.0011213545,0.11148307,1.7712989,0.22888225,0.05306419,0.9426665,1.442322,0.029283019,0.3303528,2.4259477,0.055186357,0.012910526,0.937361,0.61472,0.03352342,1.9482256,1.1366608,0.7812083,0.5034056,0.68096644,0.0025261894,0.2666796,0.2117545,0.49644345,0.52413553,1.2523212,0.5265629,0.15585913,0.08934851,0.60704195,0.010450057,0.085899115,1.8283442,0.1219281,0.043897152,0.5383079,0.18445107,0.8745194,3.3719568,0.64178425,1.0228027,0.5857938,0.047075815,0.29127458,1.1024646,0.015589438,1.4541988,0.34046438,0.46793488,1.0916071,0.13196808,2.0990756,0.6873625,0.79600024,1.2669871,0.51137,0.457001,0.68303084,0.7767421,1.1877182,0.1967314,4.3491473,0.9216064,0.25825912,0.0,0.23152779,1.6877469,1.1650474,1.0313746,1.681952,3.8533406,0.22282733,0.44158095,0.015394101,0.12813087,0.15201789,0.7588498,0.38618013,0.123683006,0.17971668,0.07003975,0.337354,0.4651782,0.49433315,0.4987426,0.3113651,0.71458745,0.5044608,0.20273878,0.15922792,1.3293586,1.1090721,0.85264874,0.26051667,0.724767,0.54308647,1.0044516,1.5963528,0.28487128,0.09821486,0.2284691,0.15755439,0.26817867,1.478236,1.4886724,1.6910238,0.17385264,0.58491296,0.44592443,1.2804028,1.2777344,1.2179089,0.12254659,0.017926056,0.005316484,1.3297077,0.46399423,0.37716526,0.3718167,0.15681814,0.14845051,0.25266552,0.38539022,0.574754,0.9544841,0.20905012,1.894691,0.0,0.122613885,1.674199,1.9500659,1.229826,2.6164124,1.5833422,2.509092,1.5988196,0.49945098,2.2825005,0.30679172,1.3241018,0.0,0.86108047,0.24836135,3.0019991,0.86152864,0.054391164,0.7990265,2.5428474,0.859273,1.3552456,0.33857945,1.7199531,3.5500152,0.38693377,0.46477813,1.0063331,0.0035930546,0.86309004,0.3997527,0.30892792,0.17613414,0.45473266,2.4134686,0.26503295,1.2470636,0.9370802,0.030423833,0.2389564,1.9136053,0.3977911,0.41655356,1.0331632,0.682747,1.8003169,0.013978374,0.65772206,7.7810955,0.35315755,0.3619713,0.18242334,0.16086219,0.76778746,0.21847318,0.51210546,1.6893061,1.1569995,1.8426214,0.114911154,0.10847442,0.06427317,0.46986276,1.5163264,0.35555005,0.16369656,0.25725365,0.3872718,0.9483967,0.44484,0.5351209,1.854356,3.647046,0.09854777,0.97387415,0.82736826,0.43778867,0.14824876,1.4982069,1.4059669,0.5977937,1.1873907,0.0057581146,0.009270828,0.59648573,2.40314,1.2921636,2.5472498,0.27178752,0.12698603,1.0649889,0.21306823,1.9235892,0.18130417,0.0,1.2624707,1.9054667,2.4753163,3.066986,0.08464001,0.036855843,1.1915039,0.005822108,1.5383211,0.0,0.68506145,0.11182801,0.79128635,0.80540276,0.012310057,0.6984041,0.9592614,0.9258164,0.5560993,1.0090543,1.3412038,0.2922334,0.63402444,0.013718101,0.62165874,0.7029015,0.2585734,0.0024183115,0.48088622,0.47307283,1.1975493,1.996183,0.901781,0.9189444,0.92681557,1.0579362,0.47291034,0.3255378,2.2628994,3.1060297,1.543175,0.20773506,1.5187755,0.34068504,0.51373863,1.516423,0.9535365,0.90479326,0.6470442,0.062402856,0.05950559,1.4695593,0.086662136,0.10252429,0.04733091,0.82980937,1.603732,2.3944125,0.88881993,0.093585625,0.13211532,0.025891338,1.2142746,0.44335765,0.080190204,0.06272219,0.5481473,0.111027196,0.957132,2.7177932,0.0,0.055725407,0.67311066,0.13935539,0.75564945,0.80185014,0.14344661,0.3892654,1.7425528,0.4479848,1.1471242,1.2968178,1.0424669,0.16479339,0.8861393,0.37113863,0.860021,0.07278632,0.017744794,1.7448367,0.5208367,0.52520233,1.9732072,0.9955083,0.38279432,0.074458905,0.015448616,5.615213,2.002459,1.3190918,0.05298195,2.0043666,0.05529692,0.085468516,0.48950705,0.1454274,0.50645727,0.13602091,0.09444383,0.3836039,2.39788,2.7681704,0.7085861,0.8017724,0.010361124,0.4709183,1.0520192,1.6849056,3.401159,0.28756616,0.21773377,0.35376623,0.5064648,0.8291299,0.6567273,1.1265554,0.08723953,4.834876,0.90181667,0.6958411,0.21271184,0.0,0.3314655,1.0291562,0.07386001,0.15838726,0.11485838,0.12229378,0.638506,1.1817625,0.58922285,0.043004822,0.44034326,1.7234447,1.3185002,1.77438,0.55345863,0.37596768,0.30217034,0.3976539,0.3618294,1.4839319,0.57039106,2.3267877,0.49806425,1.4973269,1.6071093,0.3837408,0.9968092,0.5185577,0.95517576,0.14006981,5.8555546,2.8074682,0.07729424,1.1462656,0.6359851,0.41299057,1.2777104,0.44857502,0.11814528,0.8874429,0.14201036,0.7067986,0.93524945,0.0026783128,1.0979023,0.20350331,0.9521244,0.20707944,1.4603281,0.8525414,2.3023195,1.0844431,1.9764849,0.9107511,2.3877678,1.3957952,0.785658,1.3503265,0.026147882,0.87804216,1.3573054,0.21856187,0.06569366,0.64169794,1.1442815,1.6199722,0.00961205,0.3415864,0.11361498,0.9311713,0.2120682,0.5498546,0.8195603,1.3700622,0.23873046,0.58497775,2.9456663,0.49816838,0.5658813,0.022303568,1.118391,1.257842,0.59878004,0.4360507,0.7990024,0.4167144,2.0579283,0.33419484,0.22056678,0.39644742,0.0,0.8166268,0.6046432,0.8346859,1.9467015,0.020018905,3.1550925,0.49693328,0.5236595,1.7457006,1.6455146,0.3974097,1.1281056,1.3934147,1.1745028,1.519943,1.3736665,all_pothole_images\pothole_images_new_image_828.jpg
2.3361852,2.290374,0.94918936,0.52108026,0.037202314,0.06818794,0.066843785,0.0170579,0.16553801,1.0126736,0.86855745,0.07959505,0.33514076,0.0,1.1931581,0.098650075,0.06797214,0.07227064,0.72795594,0.04964395,0.061104845,0.64773005,0.20557134,2.0373526,0.141357,0.17408203,0.37540638,1.3152933,0.5108933,0.04768135,1.091594,0.29668176,0.7973774,0.8079281,0.14233325,0.84948426,0.0,1.7956054,0.021399548,2.3521252,0.4760665,1.6763629,0.4261434,0.0,1.4474955,0.3965802,0.13620332,0.1746633,1.9451541,0.0074962806,0.025672853,1.4969301,1.6626471,0.34683812,0.88201886,0.4586174,0.37077725,0.24973647,0.27371904,0.6556718,0.43119106,0.017978203,0.57743657,0.34401065,0.13834628,0.20180383,0.10044737,0.19722661,1.0287144,0.83611965,1.3358415,0.0047529046,1.4585991,0.0,0.0,0.6064689,0.5681912,0.31670883,0.40630993,0.3953125,0.078144565,0.048180714,1.0551109,0.26447344,0.2437828,0.64594716,0.013028381,0.15393107,3.0640929,2.055883,0.0,0.14226913,0.64153576,0.0,0.66839534,1.0894673,1.8361157,3.2605655,0.17561784,0.015707733,0.11835054,0.24022986,0.021133192,1.2231305,0.6103276,0.2983429,0.005056678,0.047181167,1.6955793,0.1619955,1.135497,1.7796183,0.77839345,0.24298194,0.09134032,1.2517167,1.2186496,0.39292568,0.10890324,0.7514745,1.2665132,0.1744959,1.5254308,2.4378545,0.7208694,1.0892227,0.63929725,1.4101161,0.09817899,2.078388,0.49848485,0.03523284,0.52211,0.25355834,1.8041965,1.1090267,0.031512775,0.33803588,0.078334555,0.17732836,0.5285235,0.34475774,0.278447,0.69967777,0.80986005,0.38978964,0.16774045,2.9918182,0.349186,2.1195402,1.1736664,0.56036305,0.119178556,1.8545886,0.36999643,0.0,0.38027322,0.86637485,0.05396197,0.5257516,2.8195531,3.2949753,0.24897522,0.038155586,0.07668507,0.00091395853,0.2869259,0.0,1.2293653,1.578759,0.5659022,0.08740165,0.082328126,0.16908614,0.31255278,0.20410207,1.1216745,0.28742567,0.04791894,1.1999035,0.18912424,0.062841855,1.5729609,2.0864868,3.9651027,2.0421245,0.29204953,0.1512023,1.3562226,0.79829216,0.0050981143,0.05567637,0.9481881,0.6744418,1.5382875,0.4988414,1.0279082,0.8560196,0.06283745,4.263015,0.019720959,1.0556287,0.0045303153,0.9930166,2.514606,2.6288302,0.697992,0.069677986,1.0227145,0.42217192,0.35377064,1.8771138,1.281669,0.123924494,0.2894329,0.20474227,1.3809001,0.09232188,0.11820091,0.08631127,0.23532718,0.5852137,0.12783067,0.24236555,0.0072737634,0.056326143,0.054257486,1.9545934,0.46902937,0.28827456,0.50277233,0.29885334,0.39867052,0.08779415,0.49886444,0.60625476,0.80123967,0.0,0.8708111,0.084482305,0.19985346,0.06084371,0.5877748,0.41906217,0.003647884,0.49306175,0.0,0.3251934,0.5291417,3.28118,0.32747945,0.048219647,0.029399024,0.1751311,1.13077,0.015568988,0.7725928,0.13329694,1.6119915,1.128706,0.0041236496,1.1872904,0.92478055,0.29866377,0.06127453,2.7417321,0.05396306,0.8026319,2.804129,0.4637093,0.3239736,0.4006634,0.03959318,4.5978837,1.6462737,1.707013,0.31862268,0.6473853,0.75283265,1.9160715,0.5053955,0.047647826,0.65463567,0.84579295,1.2387103,0.41662323,0.34483978,0.54057586,0.047189955,0.045097847,0.3530655,0.25471166,0.0024559763,2.1813257,0.12858163,0.49989948,0.78255415,0.15187532,0.31810942,2.2125285,0.35219982,0.79596263,0.05819641,0.17976172,1.0493898,1.562846,0.24128878,1.0593213,0.06886325,0.013546162,0.072359,0.79786414,5.4848495,2.333341,0.019600898,0.47096118,0.16881233,0.70311034,0.29063228,0.82688266,3.0235896,0.081069574,1.0395316,0.28319716,0.19545881,1.3267585,1.4186667,0.6020618,0.51559395,0.56015766,7.0073714,0.22236446,0.019307358,0.0796109,0.077101424,0.92549294,1.3975898,0.9248371,0.8817274,0.05994599,0.58630574,0.79306465,1.2744336,1.0474225,0.15099597,0.0,0.008628135,0.6299156,0.39888653,0.26804605,0.14194402,3.2586792,0.0,0.75384784,0.71311426,0.41511694,0.30338284,0.36540347,0.25592896,0.4936404,0.04009142,0.14878224,2.9371128,0.38068053,0.020548064,0.73602045,0.12318815,0.9105022,0.006094888,0.602779,0.49298236,0.9150658,0.045934316,1.1598612,0.7590187,1.0442654,0.9279519,1.9996636,0.1495192,1.1668265,0.10647298,0.17612746,0.29366073,0.9115024,4.426714,0.2585345,0.788617,1.0475577,0.0,3.4855819,0.62500674,1.1132985,0.17910086,0.2764661,0.15119092,0.8594038,0.21941109,1.4289358,0.88379467,0.08289607,0.53161365,1.4740707,0.97664165,0.061946683,0.109024405,0.28513953,0.0662668,0.4346171,0.4213558,0.01720877,0.9284951,0.5972324,1.5412985,0.16300078,0.042242456,1.012277,1.5967224,0.12295758,0.6275952,0.6982644,0.38396508,0.018021727,2.3390098,0.036303595,0.7990688,0.10110814,1.9302222,0.8211927,0.3566838,0.5133261,0.7008531,0.44456273,0.12329417,0.54981244,0.296647,5.270681,2.2762525,1.6385043,0.47232774,0.43827096,0.036210235,0.7841143,0.2554495,0.10341944,0.0,0.11400687,0.9848318,1.7197319,1.2459342,5.335549,2.0974674,0.17643307,0.16684233,0.4262664,0.85403883,0.52028465,0.16712297,1.8476275,0.55938953,0.88678575,0.3113379,0.4994253,0.8669318,0.0059688804,0.198943,1.8901103,0.00918078,0.3319791,0.70568424,0.92285764,1.8840301,0.01200367,0.2835156,0.20628841,0.52206224,0.006423891,0.100731246,0.3503576,2.0021317,1.0318263,0.9891641,2.956035,1.066965,0.3653017,0.04454456,0.15862212,1.2585027,0.69687915,0.19330095,0.00081292685,0.25404218,3.64619,0.6274361,0.118105546,0.18912934,0.6584273,0.015683165,0.54575884,1.0496392,0.045155525,0.025060402,2.109266,0.74057055,0.2517699,0.9391015,1.1194865,2.11211,0.67890584,1.5452017,0.8469026,0.34832832,0.13204095,all_pothole_images\pothole_images_new_image_829.jpg
0.88389874,1.7972722,1.1410782,0.84951615,0.9430003,0.35006788,0.53452796,0.5794263,0.9463562,0.27179977,0.13108109,0.052261945,0.91410345,3.7310648,0.04125142,1.2832029,0.26801044,0.43922922,0.96049726,0.09180229,0.23875265,1.1998867,0.159372,0.6324243,0.7486502,1.8900266,0.5318779,1.9710188,0.516127,0.33814088,0.03045834,1.0706831,1.2190028,0.49198928,0.008824189,0.6114594,1.15194,1.2058278,0.48372158,0.030771112,0.83725005,0.44179115,0.51501524,1.8152173,0.07194357,1.2468035,0.43873027,0.10326021,1.081329,0.5797614,0.1460237,0.12722804,0.58664215,0.8620232,0.08965122,0.55514616,1.3357621,0.0,0.5370932,0.5079376,0.8599066,0.14235753,1.3918372,0.32324618,0.56023484,0.46733987,0.25475195,0.21991946,0.41501963,0.9270516,0.1960068,0.039548874,0.012429595,1.2251289,0.60082704,0.5740367,1.0339177,0.7696645,0.84012276,0.5040981,0.090206064,0.25242442,0.2077961,1.4123983,0.028726937,0.60038495,0.44357154,0.20641439,1.6017396,0.07798163,0.89547414,1.006604,0.22590448,0.6600785,0.52327013,0.5677447,0.7980197,1.2024622,0.628046,0.8549321,0.20086622,3.0534506,0.36148214,0.03665656,0.500592,0.8996626,0.586759,0.55038345,0.0029394205,1.2755066,1.3873531,1.2689298,0.3532352,0.16262813,1.4510839,1.2704619,1.0311195,0.98311096,0.7440347,1.2011572,1.9401511,0.0538604,1.22618,0.5784838,0.49594083,0.6982252,1.084967,1.1028625,1.063485,1.0548686,0.6500275,0.6954603,0.32698122,0.5689107,0.35351226,0.2758668,0.43781593,1.2340648,0.4863757,0.6886899,1.2963665,0.02085893,0.07685254,1.1111004,1.6956067,0.5827358,0.50394666,0.90447605,0.6239167,0.48082432,0.4270423,1.2296312,0.5130761,0.92340153,1.6347342,1.0930383,0.8105744,1.1505305,0.6146137,0.48658332,1.3972424,0.640694,0.17932238,2.583103,0.25095457,0.23885575,0.5220053,0.7342837,1.0116849,1.5057203,1.4273295,0.7438307,0.26801604,1.4750432,1.2452515,0.028469874,2.6906962,0.5817095,0.15937261,0.38539484,0.24151933,0.98361576,1.748986,1.0518898,0.7217701,0.46524367,0.71344525,0.53722703,0.2403253,0.6584217,1.8218659,0.474843,1.3145463,0.82238257,0.14739138,0.070510924,0.27705204,0.21116114,0.5619003,0.18435952,0.54032004,0.7456563,1.2868574,0.62351555,0.5294663,1.7488294,1.5727493,0.34628785,0.18396097,0.5090752,0.44083676,1.0984799,1.8084035,0.38847592,1.2076101,0.40207392,1.2629093,0.3375585,0.72325385,0.34447572,1.3301897,0.66150135,1.0797563,0.46956038,0.18985264,0.019086925,3.0864425,1.2171826,1.0218905,0.68897915,0.8081556,1.0643196,0.46117905,1.4724591,0.6332396,0.24976102,0.5609336,0.5591444,0.121975936,0.6111061,0.8419655,0.27581608,0.2087443,1.2097671,0.17139399,0.06861001,1.5181048,0.06816877,1.3504654,1.2707099,1.8536713,0.017285978,0.22756341,0.6221052,0.07519776,0.59581685,1.7920549,0.2865166,0.11640362,1.0404319,1.2645103,2.0692797,0.6315346,0.7551995,0.16150239,1.7883792,0.017138032,0.658121,0.50174683,1.636127,0.4849864,0.5839347,0.33116657,0.5800738,0.07337057,1.0480214,0.84126407,1.2093397,1.9510393,1.1482695,0.012642754,0.2863,0.31648704,0.5934032,0.7013422,0.05689469,1.0279431,1.4227955,1.7873902,0.46917647,0.8269192,0.12446468,1.3510163,0.09546702,0.34804577,0.44411492,0.46598095,0.16079994,0.6621237,1.0975091,0.36054033,0.7832092,0.20059252,0.23858994,2.7114632,0.20029508,0.27698165,0.78364754,0.20871569,0.10275097,0.8444837,1.9420961,2.1316156,0.2333697,0.037981417,0.11286074,0.4915071,0.19047141,1.0550331,0.84981954,0.41487378,0.34946498,0.50091755,0.39029533,0.6954853,0.08493108,2.0800097,0.91699845,0.8635629,0.5876006,0.6386299,0.25263664,0.22671205,1.288269,0.67617387,0.70536816,1.7564011,1.1751,0.13121647,0.55464077,0.6659298,0.5282005,0.8161158,0.25562945,0.31524983,0.11840676,0.10097575,1.1765844,0.93272847,0.948698,0.16964324,0.63688016,1.0396105,0.28104958,0.22753945,0.15020305,1.1463758,0.67559487,0.38590014,0.3063762,1.020458,0.131319,1.2116791,0.51881236,0.22058354,0.3404347,0.7880425,2.4283285,0.0504736,0.42741254,1.4231437,0.5161065,0.81555223,0.8794251,1.1943811,0.91980416,0.040853936,2.1656568,0.7456778,0.8859592,0.7694176,0.16731791,1.220517,0.8256803,1.8138437,1.6199046,2.697241,0.3337968,0.6447016,1.1450899,2.111534,0.84549004,0.5503244,0.6987313,0.17858025,0.09338476,0.8062054,1.025482,0.2747924,0.6874067,2.6029735,0.5252243,0.6383183,2.862027,0.9822389,0.18292032,0.4157078,1.3708415,0.8836058,0.0672587,0.8080656,0.32591036,1.0780982,0.95671046,0.6202477,0.057419397,0.41419655,1.9834585,0.7557063,0.69017214,0.86676663,0.7364638,0.78504086,0.2788548,1.6859193,1.1217968,0.63751,0.3782634,0.2685924,0.2966761,1.1330291,0.6241692,0.33615047,1.3273636,0.46432844,2.9320815,0.63806987,1.6790634,0.094275825,0.5922919,1.0017853,0.70487565,0.7140228,0.4237368,0.16788147,0.09381933,1.8611313,0.3680672,0.661416,0.4481433,1.8194593,1.1978321,0.28607875,0.3052,0.72085303,0.9282983,1.4186062,0.430989,0.40383872,1.1083106,0.3796098,1.4868913,0.60310763,0.70130265,0.116194315,0.6530707,1.3998775,0.60894024,2.1200106,1.5653065,0.097991474,1.1779528,0.4949865,0.31137738,0.27455118,0.2861712,1.2871782,1.0861422,1.326923,0.5386407,0.6442373,1.7028152,0.05399873,1.8639936,0.042979654,0.46008244,1.0780562,1.6067512,0.56221205,0.39428332,0.34455192,0.2605042,0.4043723,0.2513808,0.045956425,0.1254382,0.5304671,0.10875077,0.47638872,0.49234444,0.8333846,2.9058383,0.3543794,1.8529502,0.017702946,0.11439414,0.6805543,0.808002,0.6543639,0.2471696,0.94500256,0.5418271,all_pothole_images\pothole_images_new_image_83.jpg
