0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.4714043,0.77844197,0.09634879,1.9231336,0.76612204,0.42507532,0.36143532,0.87338406,0.42189032,1.1401082,0.51588964,0.1011326,0.06989816,1.4998724,0.03204808,0.30388412,0.005432066,1.8255194,1.3112731,0.15841983,0.7964567,0.7025793,1.0062761,2.190103,1.0364186,0.027806535,1.0765564,1.8420331,0.03952481,0.12639888,0.18546271,0.026525946,0.02782146,0.6395733,0.20669977,2.2149994,0.7664878,0.9312543,0.8717136,0.46322912,0.0,0.049229704,0.07622453,0.7516219,0.27582017,0.66965264,0.26635897,0.22714637,0.7631411,0.70248085,0.7864647,0.9959693,0.030280497,0.21242855,0.49587905,1.2736864,1.6812581,0.1445692,0.3256687,0.14505973,0.72839904,0.025008678,0.65562004,0.17757082,1.8874583,0.9600607,0.67400134,0.2696494,0.04387184,0.73605484,0.038088247,0.15169737,0.10072179,0.04310224,0.47316527,0.10289276,0.4522825,1.320044,0.09034808,0.21810894,0.0,0.017600179,1.2886378,0.37535226,0.7865678,0.13748907,0.124345124,0.0,1.6054842,0.28394997,0.06840446,0.5139546,0.09013857,0.09589002,0.069589235,0.0007437343,1.3842664,0.59957963,0.88508236,0.58668095,0.49572042,4.4558268,0.48916882,0.0783426,1.3761271,0.5456462,0.1720787,0.08939992,0.14818013,1.1034895,0.068731785,0.09083047,0.4041036,1.1601863,0.4834864,0.7295045,0.9289688,0.12133185,3.1516764,0.8627922,1.5029119,0.7170597,0.38215688,1.3223345,0.22490147,0.8201955,0.06968626,1.2109586,0.7543005,0.054577287,0.21960935,0.037578646,0.58695877,0.27251223,0.18518068,1.103002,0.16340166,0.064270176,0.4230855,0.0139900865,0.8531539,0.11273262,1.5474299,1.2490251,0.10529862,0.5804792,1.2049104,1.2121556,0.37745178,0.3910853,0.42357257,0.08117086,0.08937442,0.1170447,2.1162322,0.5709957,0.54454803,0.33776808,0.6506953,0.9989124,1.1128008,1.4857962,0.5822202,0.45840427,0.52423835,0.091220364,1.872479,0.14217204,0.76986724,1.9464684,0.7889465,0.0016156994,0.109553285,0.33637223,0.4185327,0.44862977,0.00013688001,0.031109955,0.2893102,0.07599693,0.40454337,1.996901,1.8326594,1.4278356,2.0926576,0.5963817,1.1592692,0.5208577,0.3417651,0.809839,0.34625128,0.560492,0.20032059,0.42345974,0.9782423,0.02837232,1.4007248,0.30696312,0.9038675,0.12029967,0.44628847,0.282065,0.6640242,0.2928292,0.5543941,0.2331426,0.30604845,0.7174655,1.6407548,0.6831029,0.002700025,0.20610066,0.72208774,0.9529227,0.85074085,1.4781761,1.1629677,0.30736965,0.3526858,1.2803423,0.2678599,0.514875,0.37209404,0.0027173667,0.0,0.122904174,0.5413053,0.0,1.7156057,0.5829154,0.35365564,0.043940637,0.68282163,0.02529335,0.5815408,0.04552879,1.6039095,0.7512693,0.13936275,0.14448516,0.030263297,0.10958687,0.63121146,0.08449591,0.20245439,0.26555586,0.5921375,0.67008036,0.7934077,5.2415833,0.09539962,0.09354939,0.11432276,0.83870184,0.0,1.6391279,0.44611856,0.33533344,0.795304,2.5030491,0.32245418,0.5445771,0.63840693,0.5204173,0.1336302,0.09931981,0.63440126,0.21943274,2.0223844,0.49831498,0.2238856,0.13771272,0.4916589,1.5342681,0.23532699,0.58696395,0.2140449,0.055008303,1.081611,0.47353625,1.1289587,0.1745043,0.39889073,0.13064726,0.09104328,0.7538971,0.1193478,0.66414034,0.8415861,0.7095157,0.33165193,0.17699715,0.015620546,1.9251053,0.06375279,0.5477913,0.25198692,0.2197951,0.40550214,2.0939171,0.63434917,0.08926001,0.07443497,0.04437772,4.6472926,0.46143496,0.14529753,0.08948458,0.09105112,0.9630705,0.35638708,1.1922451,1.7512276,1.8402202,1.156418,0.100697495,0.112183556,0.46800566,3.5657969,0.12093491,0.5375621,0.43722713,1.149182,0.8034811,0.8577225,1.0440851,0.027694594,0.04277181,0.4304543,0.41798186,1.227333,0.00366263,1.2807288,0.0,0.1914279,0.003609417,1.3612326,0.03255445,0.21293846,0.174738,0.23178513,0.14349322,2.2107766,0.45730317,0.6339826,0.39822787,0.23958723,0.011042293,0.7896414,0.37544525,0.3909027,0.17757514,0.3160621,0.5631298,0.19528231,0.19050515,0.3162586,0.9486888,1.0813112,0.8995204,0.39761397,1.000106,0.43033403,0.4833691,0.45154908,0.019757358,0.70510256,0.30759996,0.6777571,0.30527937,0.3376349,0.08823484,0.45726615,0.679221,0.6908656,0.75989056,0.10916154,0.056949265,0.27665117,0.20585403,0.46802792,0.051073413,0.2622237,1.1420707,1.2078669,0.11263787,1.5280988,0.22098452,0.29580703,0.9102253,1.2236631,0.79676,0.14517689,0.057944052,0.030226469,0.10187135,0.9432668,0.11812491,0.39819747,0.3961963,0.07709835,1.8551399,1.0551103,0.09488719,1.2052776,0.014397514,1.0891175,0.66131186,0.5173204,0.33103153,0.21419947,0.84720844,0.07294534,0.08267564,0.014268581,0.4779508,0.77151954,0.91157734,0.08295462,0.018811468,1.1003188,1.36105,0.8366863,2.0925813,2.4995365,0.51974064,0.82447535,0.44650152,0.47602656,0.7858842,0.31811586,0.52034235,0.2207512,0.32688063,1.9846915,1.3328141,1.0500808,0.21195598,0.6475076,0.18052492,0.5099867,0.9161426,0.026994826,0.1933636,0.008178756,0.17759757,1.123278,0.26354033,0.11171367,0.70398057,1.4649181,0.31896895,0.70872813,0.04831983,0.3274132,1.3502635,0.7063555,0.06803932,0.25094253,0.65880895,2.7998025,0.53546166,1.1818446,0.13304661,0.36908433,0.12589264,0.09697686,0.41634482,0.49684086,0.64234006,0.6579362,1.2107773,0.026869195,0.7298083,1.2621664,0.037329573,0.538838,0.23765509,0.43102968,0.0046317005,0.2632576,1.7238374,2.0090404,0.15690571,0.32927266,0.068703644,0.8064924,0.016560448,0.89850956,0.29238108,0.5986012,2.4179273,0.0,0.29410765,0.09012636,0.04594275,0.061730765,0.37437272,0.23279543,0.6243816,0.37822753,2.53315,0.5850214,0.48432446,0.67800015,0.59572566,0.48456502,0.02529014,0.51558965,0.76103896,0.2836495,0.08184796,all_pothole_images\pothole_images_new_image_830.jpg
1.3733053,2.4584768,3.0839326,1.1200309,0.019005883,0.25288823,0.2412739,0.26727268,0.666992,1.8125404,0.72862625,0.166214,1.4045222,0.13977899,0.67493623,0.53146344,0.13504891,0.10578904,0.04454455,0.21445282,0.90583163,0.5885301,0.66682357,3.3209515,0.015303832,0.6528793,0.2452403,0.18637495,0.8114569,0.8875273,0.537368,0.54945105,0.026345944,1.2435465,0.24618521,0.68511254,2.1003897,1.701339,0.68703383,1.3600429,1.1018791,0.0,1.7301793,0.2877623,0.7863251,0.72011286,0.0058784694,2.6949732,0.63637924,0.07651217,0.8747284,1.8365982,0.75092214,0.92890894,1.5784147,0.74531007,2.1129205,0.0719346,0.11608312,1.44412,0.15106034,1.2365862,0.30732146,1.7599874,0.24276392,0.57139635,0.32917508,0.49768633,0.32501817,0.3286124,1.6931767,2.208126,0.56916374,1.6845399,0.786054,2.9080327,1.0997393,0.4584515,0.9448822,1.8962759,1.7220109,0.3306091,0.85424066,0.8829808,0.7422669,1.5002158,0.6507984,0.73660046,4.292713,0.53278965,0.2078387,0.006133821,0.964959,0.34265238,1.5958315,0.23942752,2.6435556,3.2613854,1.4829973,0.8213861,0.7720044,0.9551291,1.1393945,1.3807867,0.758236,0.39426374,0.5286358,0.28481743,0.417179,2.480804,0.015340513,3.8787796,2.201407,0.41873512,0.59253216,0.6905687,1.4338171,0.86024207,2.2246025,2.7436361,0.0,0.39975822,0.36867046,0.45877525,1.4690869,0.5620121,0.05912516,0.6110605,0.49763685,1.7826467,0.7226657,0.8365986,0.2763453,0.104403704,0.5972266,2.1935682,0.08791244,0.77336687,0.17845987,0.6834765,0.7571404,0.42685896,0.7893171,0.83425,0.2748296,0.31134886,0.08791001,3.0323312,0.8582187,1.2249658,1.0144843,0.9795909,0.706902,0.14477566,1.596273,0.76548845,0.5018085,1.5544657,1.1212053,0.90217537,1.1204203,0.17061025,0.51509535,0.5065775,0.16242479,1.8415345,0.10590709,0.2545648,0.07481532,0.4175189,1.017303,0.92299336,2.0599914,0.6596105,1.2243086,2.9133737,1.6284063,0.29276267,0.42677987,0.43288904,0.70475936,1.3049105,1.0443376,1.7278165,1.6862055,0.3163986,1.0545936,1.4595766,1.0906783,0.4040946,0.33364257,0.7459211,0.035496354,1.4891217,1.1185622,0.46802282,0.4137936,0.92796916,1.6848028,1.7226967,0.36963257,1.6948762,0.0,0.5345414,0.52265865,1.5292536,0.53922033,0.9287916,0.50662965,0.07809443,0.11426714,0.658831,1.1189153,2.8193066,0.66337186,0.90046626,1.946301,0.106839195,1.8281252,0.3544541,1.6311159,0.18398395,0.8831043,1.7434136,1.4841087,1.2475317,3.6111424,1.0688028,0.6171158,0.43007457,0.8732178,0.50913525,1.1357356,1.309113,0.1761752,0.79566425,1.0216982,1.1086686,0.19718115,0.07821881,1.2122962,1.347707,2.2112238,0.7038578,0.3323835,0.21967004,1.0878792,0.17724666,1.535432,1.0652596,1.7991822,0.4811959,0.720666,0.96560645,1.1314017,0.2001725,0.3642328,0.062053766,3.227212,1.7121497,0.5660572,0.5293841,0.9047957,0.16587771,0.11168717,1.0086507,0.11886255,1.1354066,1.6241131,1.4951125,0.617537,0.06460363,0.112186655,1.0850389,1.6042863,2.507558,1.054706,0.7737255,0.97587067,0.65441877,0.058623854,0.74817985,0.82939494,0.071777984,0.7412989,0.8067371,0.4171508,1.1404502,0.35154665,1.1933404,0.34529004,3.1978154,0.18146174,0.71650696,0.12703705,1.949427,2.0798008,0.004013906,1.1028935,0.007612946,0.07741515,0.1404131,0.2975032,0.9794604,1.4522338,0.8115837,0.0344387,1.276391,1.0661018,0.6465169,0.84554636,0.5109458,2.5448892,0.40119758,0.031229949,2.7610292,0.17846009,1.0445831,0.5289542,0.5050443,1.2084086,0.43987128,0.28757247,0.5500798,0.23825786,0.48435268,1.8851402,0.4548902,0.91622835,1.1892028,2.1761103,0.3604658,0.057239864,0.31765562,1.0234575,0.54168695,2.9309318,1.5784657,0.3476889,0.25951388,0.72814304,0.5377309,0.9285666,0.08539912,1.6201652,0.5286924,0.4907795,0.14992853,1.2290772,0.006247372,0.3303665,0.7364825,1.232683,0.17693083,0.22318877,0.74647367,0.8356862,0.1827867,0.28963292,1.7657156,0.020718895,0.31295547,0.4894584,0.8373126,0.60910374,0.57595426,1.3226187,1.2388098,0.9726726,0.4469479,1.8288617,1.9780693,1.3121893,0.044418503,0.8829143,0.10629986,0.007636693,0.5749031,0.45393932,1.41494,0.25367716,0.98118067,0.7418237,2.6654441,3.7682407,0.9191092,0.48790303,0.018287351,0.070529185,0.4703827,0.30645567,2.0934594,0.8118578,0.4660695,0.31379518,0.09142837,0.23695466,0.65203905,0.3652027,0.020254845,0.5208296,1.9010391,0.3469186,1.342866,0.6086183,0.99582654,1.5637583,0.24665557,0.5275196,0.9127043,0.21832296,0.035954848,0.12491008,0.30472553,0.09438421,0.36555442,0.55217195,0.37892276,0.30980545,0.36337197,0.04365268,2.5046988,1.279538,1.305485,0.8629072,0.67145336,2.6370158,2.6568887,0.45511234,2.4754465,0.3685776,0.100573696,0.43088648,0.17353573,0.46416536,4.7599125,1.5948234,0.53610563,1.0288568,0.11892405,2.0256658,0.95854825,0.0053044898,0.3144606,0.6504901,0.08846527,2.4915953,0.7180412,2.43865,0.7326177,0.41218948,2.0268667,2.2644248,0.3498703,0.9848371,1.3881261,2.179174,0.6295194,0.3751931,1.2644888,0.6236878,0.48815247,2.1125872,0.67548275,0.6480981,1.2960243,0.58205044,0.3448671,1.4255819,1.0195425,1.1575733,0.58753467,2.6461582,1.7788068,1.0263307,0.60487,0.0,0.53440946,0.06219844,2.0363352,2.7981424,2.328472,0.6949992,0.82428616,0.9871628,1.2266794,2.365714,1.3562438,1.2215704,0.12039096,1.19819,3.6660392,0.013952778,0.43482414,0.10064693,0.5921616,0.17097577,1.7511817,0.225177,0.6740675,0.23539226,1.9633565,0.64109117,1.4847386,0.57776564,1.1951871,1.2617488,1.4185472,0.4914838,0.24839817,0.9668456,0.012697081,all_pothole_images\pothole_images_new_image_831.jpg
