0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.32752,0.1690457,0.01630874,2.5686793,0.7311758,0.0,0.09838661,1.5800568,0.15357685,0.76010954,0.3808969,0.030395882,0.0,1.9531281,0.0,0.36116967,0.03868707,0.360728,1.3442004,0.016667632,0.45130584,0.23300712,0.14988539,0.304875,1.233776,0.0,0.19027548,0.76047856,0.6328232,0.1721495,0.18138331,0.06251237,0.48531038,0.085418195,0.004087989,0.68954724,0.022043105,0.874608,0.2861784,1.1571541,0.0,0.11568874,0.22274084,1.2651163,0.5463143,0.16383098,0.0040262346,0.0024081576,0.08165789,1.0680791,0.0035273016,0.1871985,0.1192218,0.11151493,0.0035282713,0.38622984,2.9407642,0.10541908,0.14655156,0.027433423,0.22887436,0.10272582,0.23653653,0.09362772,0.0,1.2286034,0.71982574,0.0,0.33759502,0.0010487017,0.00847883,0.029496633,0.008531965,0.0,0.6202598,0.0,0.10612149,0.20788395,0.0,0.07401451,0.00058289565,0.54595333,0.035084397,1.6812147,0.39608195,0.0,0.16870068,0.039716978,0.87150013,0.09023647,0.0007954886,0.056072272,0.007257202,0.0,0.18734,0.15574859,0.24903695,1.6195837,0.31764576,0.4060383,0.06820848,2.241873,0.887513,0.019220926,0.76559216,0.28898042,0.12106015,0.07145215,0.0,0.785998,0.03087095,0.98132384,0.015051357,0.17450485,0.94978344,0.09268587,0.052722134,0.0,1.6598295,0.1481757,1.9184184,0.06384625,0.0,2.1035907,0.37393904,1.0971104,0.02032196,0.0012448969,1.0969316,0.020549206,0.14220664,0.25559723,0.4864139,1.044231,0.2029205,0.25077608,0.032602504,0.3829795,0.1812006,0.0049124006,0.09857375,0.026342778,0.1389786,0.00022275004,0.0,0.20757471,0.06690449,0.5291207,0.4220282,0.0010146344,0.29352772,0.41230175,0.18278702,0.586838,1.4001898,0.0069956905,0.13628502,0.00087140827,0.102458104,0.04328603,1.3120813,1.7421774,0.02172417,1.8462105,0.19908932,0.006138599,0.3404741,0.11138672,0.7588318,1.844568,0.18570012,0.0,0.0,0.019120911,0.0027702688,0.0020486766,0.060854327,0.015442631,0.028176893,0.01105864,0.0,2.4186168,1.318974,1.106023,0.72772866,1.0793049,0.20405607,0.048841953,1.1281092,0.27370912,0.0,0.0,0.02904621,0.7855513,0.9377069,0.41235062,1.6107976,0.0,0.050176725,0.007106172,0.03749531,1.4889625,0.04384815,0.14004439,0.8701313,0.111828044,0.62419564,0.09303854,0.44384226,0.041224882,0.0,0.010070721,0.7806282,0.30135044,1.9385167,0.5981599,0.13016668,0.001340419,0.77508575,0.012491428,0.21935007,0.1134854,0.20151392,0.47317696,0.0,0.07481845,0.054627117,0.012277973,2.4196382,0.2423975,0.0303552,0.01415023,0.26904267,0.02083013,0.05251325,0.03602414,2.0793371,0.005862384,0.14434308,0.02062556,0.2303378,0.06045178,0.15672708,0.123036675,0.15581813,0.0,0.23262055,0.057470582,0.117402844,4.9545493,1.6365969,0.059065826,0.060265835,0.04170318,0.0,0.043364383,0.44199628,0.16236638,0.03347717,1.6475875,0.032994945,0.013295379,0.47656256,0.689045,0.007322634,0.27638382,0.78786176,0.09253207,2.4995956,0.006753306,0.17169698,0.0,1.0600545,0.13793387,0.49550706,0.21674077,0.036263343,0.29666814,0.14009619,0.05982763,1.1616812,0.39568296,0.843269,0.0065974197,0.07426413,0.11684297,0.752213,0.1690671,0.004227242,0.03490192,0.0,0.0058633406,0.017634872,0.3445754,0.036090657,0.21974368,0.0,0.117494054,0.00014022405,1.5265894,1.0080166,0.37904212,0.004353278,0.36722913,5.224974,0.03022988,0.52253884,0.014090216,0.24245383,0.051229525,0.20390022,0.44174454,0.74261254,0.64284897,0.08107083,0.47404113,0.0,0.59268403,3.2518039,0.09866078,0.1685381,0.2653642,0.19209322,0.02933891,0.2090254,0.013248429,1.1572182,0.0009351723,0.01949276,0.00283236,1.0906411,0.2914771,0.04419357,0.0,0.0076621505,0.2700449,2.600174,0.9230147,0.35250664,0.5781052,0.0026717836,0.43373457,1.6956594,1.6027732,0.8141619,0.017841326,0.061151426,0.0,0.0,0.011834916,0.8472158,0.29135862,0.030021233,0.8422216,0.39462712,0.18296218,0.26507714,0.8697704,0.95661175,0.6868303,0.17857656,0.38097838,0.29771948,0.0,0.0015796474,0.08941261,1.5780041,0.0,0.02341466,0.23353803,0.64323866,0.045376956,0.08273828,0.32085508,0.2381967,0.14138485,0.53869337,0.08698985,0.0,0.03748825,0.74786824,0.0,0.4197979,0.1635512,1.4459617,0.0016084727,0.8465086,0.0,0.005004627,0.38398275,0.2423914,0.0,0.26814213,0.12550756,0.021757387,0.2932307,0.85701734,0.17777197,0.83010256,0.15171832,0.34722304,0.24854787,0.4524364,0.25960648,0.04909688,0.014299395,0.29238784,0.32065332,0.35861856,0.02849807,0.41122654,0.059899095,0.0,0.110617206,0.030339738,0.0063930633,0.76955116,0.21733558,0.1823572,0.15436557,1.1649451,0.14670278,0.71049386,1.4544922,0.79922473,0.038566604,1.831722,0.02128845,0.2926297,0.08465697,0.14317368,0.74421436,0.19903529,0.08655645,0.24422221,3.124418,0.11109082,0.15738918,0.063229494,0.7075852,0.05119466,0.09629189,0.14086898,0.00018735488,0.052007228,0.004181209,0.72399086,0.51255924,0.11315414,1.3585846,2.6253135,0.04519034,0.17426358,0.014999662,0.33952743,1.2215937,0.01028381,0.010010855,0.10256808,1.2780137,1.114767,0.010414207,0.071443416,0.0,0.23411389,0.6928739,0.2883471,0.0,0.0,1.5024742,0.265813,0.041148476,0.09143257,0.025833068,0.088730365,0.061696634,0.034343462,1.3424308,0.117331766,0.34761032,0.80718744,1.4420269,0.39971504,0.009689431,0.0041784486,0.111830994,0.5156711,0.01638052,1.4240571,0.0,0.28211668,1.3104588,0.04234766,0.0,0.010198919,0.0,0.017080998,0.0004030551,0.16739362,0.0,0.25669703,3.8437948,0.89065576,1.0378792e-05,0.2790161,1.421761,0.26286033,0.39497402,0.010026801,0.014697482,1.8459488,0.0,all_pothole_images\pothole_images_new_image_832.jpg
0.0750171,0.12754296,1.7265477,2.3022687,1.5644966,0.977198,2.1348803,0.84977883,0.112133026,2.6221225,1.440482,1.315922,0.24187459,0.59521496,0.057315882,2.1517918,0.6362682,0.94850445,1.4172035,2.0411959,1.8531977,0.6073328,0.704684,1.5745018,0.4370249,1.180115,1.4889865,2.6750283,0.674955,0.7237911,0.56375587,0.70752436,0.4112899,1.9740834,0.38730013,0.2818159,0.121402584,0.6758967,0.92955256,0.3829509,0.07672633,0.24661745,1.1469061,0.020928644,0.31082746,0.51201886,1.4952307,0.23035456,0.3122909,0.2584042,0.010128852,0.07333458,0.5246785,1.6420811,1.955202,0.055194896,4.077164,0.33696714,0.9083845,0.7209974,0.27593893,2.797374,1.4648801,0.34313667,0.2436748,2.8183792,0.759415,2.129939,0.35682297,1.246949,0.25694606,1.1201862,2.3432434,0.34524155,0.5470132,2.1443326,0.35206845,0.34997952,0.4161614,1.205138,0.00076746754,1.2341996,0.24627356,0.4036501,0.3578573,0.8900668,1.9382881,0.9847874,1.2130353,2.2899907,0.9917942,1.0099459,0.5079194,0.92629915,1.5685328,0.3340503,0.9529417,1.8509599,1.1644922,0.68847483,0.10366192,2.5744548,1.0503168,0.28279844,2.5061753,0.9993747,0.6727473,0.6941524,1.5179735,0.2517344,0.49064603,2.3564017,2.380423,0.16048294,0.48318893,0.0,0.6625801,0.18121038,0.78776664,0.15163246,0.53184736,1.179653,0.9522015,0.9878183,0.5980322,0.049186487,0.18628071,0.53228015,0.46747392,0.4334337,1.2145213,0.2200116,3.5262487,0.1668992,0.67701316,1.4635935,0.15929008,0.7347883,0.49466708,0.55096376,2.7154367,2.1230326,1.0351537,0.07545638,0.5595564,1.7749578,0.4331025,0.6980059,2.145854,0.693155,0.45869237,0.9941105,0.5833243,0.011375347,0.761916,0.3945693,0.13345037,0.67151165,0.64186126,0.02171783,2.957312,0.5419238,0.21901321,0.43660977,0.09059857,0.08566494,0.8856721,1.1335989,0.08047199,0.83672535,0.9269494,0.018454598,0.14135617,0.07638865,1.2079829,0.048503798,0.8435415,0.90534174,0.70580626,1.6276989,1.2752225,0.27053478,2.2532012,1.6495012,2.6193323,0.5908375,0.691666,0.25148076,2.10252,1.0057018,2.3354833,2.528976,0.074776486,6.0120583,0.45355263,1.1627507,0.2561928,0.7372337,1.0478357,1.4815485,1.1106731,1.2796946,1.293975,1.019871,0.21843968,1.1628358,1.2743813,0.0551239,0.15655407,1.5440259,0.512058,0.5351067,1.3244326,1.4886593,1.4868348,1.4420981,0.9686113,0.24309671,1.4001002,0.8614696,0.19482976,0.2895173,0.4082401,0.775164,0.43113217,0.22014609,1.5323392,1.1190574,1.0675515,0.9993177,2.2125533,0.0,0.8401662,0.98535013,1.3547004,0.6682931,0.5262173,0.07598783,1.1430666,0.71063155,0.1278715,1.8427513,1.698925,0.5318635,0.6250575,0.66229236,0.32580748,0.25601664,1.0151064,2.6858702,1.2891511,0.42972928,3.8876479,0.84264,1.1010305,1.350824,0.077648744,1.9404991,0.9336524,0.8745805,0.40454,0.7808643,2.5486064,0.25213218,0.4371766,0.8677773,0.32257393,0.73854727,0.67563576,0.30408633,0.5004361,1.3653154,0.6364573,0.5582671,1.1233679,0.034957085,2.5218074,0.1811944,1.574749,1.3485347,0.099411994,0.08371814,0.34212485,1.5781782,3.4715393,0.03887396,1.4242035,1.7173594,0.11797042,0.05311952,0.1009834,0.22696331,1.7859766,2.3906322,2.254624,1.1468472,1.9979426,0.22342934,1.9155082,3.4573019,0.22246754,0.66988766,0.34370294,0.60857785,0.23339158,1.5363868,1.5929627,1.7881756,3.1187377,0.40266028,2.306899,1.5318804,1.189978,1.2726513,0.32954484,0.05837056,0.055532396,1.1114482,1.4041169,1.83544,0.63260573,1.5263861,1.0481226,0.47309914,2.8084135,0.96816415,0.44428337,0.46563837,1.4171255,0.14798628,1.2439554,0.52698565,3.1928132,1.5860505,0.990735,0.09466239,1.9013301,1.4268274,1.2739954,1.7619172,2.976595,1.074537,0.67103255,1.3694162,3.608728,0.5533588,0.47990066,0.40192887,0.09807651,0.1783371,0.8816874,0.42545933,1.3835223,0.31170654,0.088269815,1.1154927,0.026921017,0.55884814,0.3027603,0.9155249,1.7290988,0.06911502,0.270001,2.6032796,0.3144973,1.920798,0.88470304,0.7868685,0.80145186,0.4789358,1.5363542,1.0901486,0.9720236,0.17092234,1.6477358,1.08006,0.3031485,1.8335127,1.1204383,1.4856468,0.22276399,0.76540506,0.028711775,1.1069298,2.7096446,0.56246734,0.49648505,0.54067075,2.1040418,0.90894085,0.72506356,0.22259724,0.63263327,1.111728,0.17530745,0.0857235,1.3657955,0.0,2.3290374,0.10924285,0.1695955,2.788495,0.992746,0.24578173,0.040167633,0.43055052,0.75956243,1.024957,0.21344477,0.0,0.25356138,0.07632602,0.28592265,0.21173759,0.35162282,0.52192533,3.6857996,0.4520311,0.6920609,0.47656786,0.09199842,2.847846,0.4095869,1.7655762,1.4815772,0.92735076,0.90985084,0.41472834,0.31041384,2.3527057,0.028576441,1.3804139,0.38780916,0.1303248,0.7283481,2.5642035,0.3751342,0.17234467,3.8827832,0.49507162,1.3524917,0.28472725,0.38121977,0.5155116,0.49795154,0.84082294,1.3320929,0.33825067,0.12553164,1.5538077,0.3103911,2.3121316,0.13774352,2.209518,0.13205348,2.1097212,0.67707074,0.6609744,1.2180318,0.61491644,2.4635584,1.1970707,0.1592145,0.10231019,0.20354685,2.2445517,0.96200264,0.18850315,0.6881,2.3213959,2.0161436,0.68068135,0.44596902,0.16279487,1.1539129,0.23873764,0.98169583,1.4476709,0.030929623,0.54016936,5.813508,2.2438407,1.4701799,1.4997784,0.75681645,1.53647,2.323197,1.2267612,0.05698766,0.0,0.799249,2.9171188,1.1122541,0.100914806,1.1203396,0.7519275,1.7877305,0.57398564,0.8379624,0.811076,0.1685694,1.985553,2.3569248,1.8814209,0.26989248,0.7022224,0.53232056,2.0007715,0.4376712,2.081146,0.88686585,0.93333155,all_pothole_images\pothole_images_new_image_833.jpg
0.1793857,1.5616676,0.32493326,2.8920188,1.386213,1.1360648,0.92247695,0.0,0.25932828,0.7368447,0.045452878,0.30118063,0.11165193,0.7483035,0.20886363,0.47463456,0.047970027,0.8704706,0.51518047,0.028109457,0.8968002,1.7938232,0.27273536,0.32075086,1.6870102,0.30901632,0.36776316,0.97598684,0.8409079,0.2307633,0.3532137,0.5851473,0.43181103,0.34572172,0.10782185,1.27667,0.10027235,0.31257915,0.3298115,0.037089124,1.9013581,0.71767837,0.48534948,0.69029063,1.279896,0.0,0.017407516,0.0008803509,0.5179337,0.29584286,0.28819624,0.083888516,0.005557923,0.4747937,0.70817286,0.40947998,0.9749016,0.6191879,1.5726218,1.7580292,0.32625547,0.40985602,0.056615498,0.19932985,0.5560144,2.2771392,0.34744346,0.008305301,0.07428621,0.17795403,0.64574164,0.35887438,0.5348455,0.20376498,0.53772706,0.42325234,0.38321725,1.0199203,0.24044326,0.09193364,0.0,0.17475899,1.3741446,1.127049,0.25384808,0.15752798,0.2201909,0.051127277,1.6085383,0.41651255,0.1417288,1.7846168,0.046087887,0.19449943,1.423248,0.06272475,0.3959973,0.7048528,0.12945156,0.1378308,0.051998958,1.2009981,1.7479722,0.36935487,0.38525555,0.21180846,0.31463835,0.34478417,0.536069,0.52669984,0.11610494,1.8762476,0.40132272,0.07956719,0.8157871,0.1902529,0.95359474,0.4427586,3.1682613,2.17681,0.41555685,0.0026469508,0.103347406,0.62702835,0.9777179,1.3654826,0.062680244,0.116528176,0.37134895,0.09840792,0.019902177,0.7898186,0.14409441,0.0360646,0.3234427,0.943925,0.07359499,0.3044638,0.23747054,0.9552989,0.047913894,0.5002948,0.8519705,0.17170042,0.14722203,0.27071735,0.15739281,0.16298614,0.14038546,1.1718057,0.42527482,0.064514585,0.3630336,0.772415,1.4071898,0.004002807,0.097369656,0.0039279913,0.3363873,0.89036465,0.24038042,1.6855654,0.5315575,2.2740283,1.1025103,0.4988888,0.66907054,0.11925578,2.165442,1.6746222,0.088882536,0.045446202,0.0,0.03134535,0.43920803,0.19918124,1.0007123,0.038916193,1.1241509,0.071821,0.095702015,2.6013348,1.2030009,0.7785769,2.0092294,0.5531736,0.46172893,1.1902492,0.37091312,1.1467905,0.0041998886,0.1118393,0.06695652,1.175998,0.47905418,0.086799756,3.4492025,0.8055916,1.3827372,0.36195302,0.12060529,1.6892598,0.5250465,0.5586033,1.4500477,0.40027648,0.05360025,0.60931444,1.436269,0.79940724,0.0128057515,0.009921379,0.4879475,0.5856565,1.5740712,2.2981298,0.12895326,0.5438337,0.79535455,0.9537796,0.6122517,0.5130961,0.03803035,1.884416,0.07975907,0.09495132,1.877532,0.40444592,0.6753108,0.042388376,0.08309189,0.17500038,0.13978207,0.14018112,0.81584096,0.13926195,0.87987345,0.20073995,0.17017332,0.21454693,0.47133058,1.7224402,0.80253553,0.54388183,0.0,0.7386937,1.457546,0.3075035,1.4871981,2.9111176,3.6367984,0.1727936,0.7449147,0.19045855,0.71409494,0.5246001,0.9099975,2.13436,1.1984906,2.6512182,0.006258633,0.05310502,0.15876879,1.3914577,0.8698936,0.47740927,0.7503022,0.12712286,1.7243602,0.49414623,0.81611997,0.008081775,0.45664167,0.27532578,0.7588372,1.5267601,0.1445492,0.9555904,0.30265853,0.08827661,0.1192757,0.7736568,0.13048612,0.8742153,0.28822553,0.3679942,0.8527965,0.056477197,0.53972447,0.52292866,0.15509574,1.0441897,0.29300976,1.3618126,0.49675637,0.048535377,0.023922434,1.6243262,0.87431675,0.9091256,0.5674269,0.5099758,0.1811957,0.22305197,3.2981877,0.1916061,1.4138596,0.34326598,0.37884265,0.48463568,1.0410873,1.9781933,3.0979323,1.8723475,0.72182137,2.1079028,0.055035472,0.5699868,3.1618178,0.51990396,0.17296253,0.39668128,0.16497974,0.42839953,0.8953205,0.88655347,0.25391737,0.0,0.007774036,0.82840323,2.421493,0.053576667,0.7297035,0.1687801,0.004889219,0.023838619,2.1498945,0.4324567,0.14659795,0.4906054,0.22191897,0.6971585,2.295898,0.44343987,0.9561275,0.018521447,0.59858775,0.0993041,0.22381759,0.35233414,1.6128987,0.6840389,1.4791926,0.61399215,1.5993633,0.64562523,0.07840277,0.6829574,0.77264774,0.80389,0.105020285,0.89254147,0.60216796,0.28847522,0.25058177,0.7424066,1.4844002,0.462798,0.041580025,0.77398914,0.43146327,0.5978922,0.07759784,0.62691706,0.14461519,0.92560947,0.046480082,0.15625936,0.19636132,0.5327076,0.21388601,0.26314253,0.03276151,0.7565084,2.072492,0.35851085,0.7805364,0.04642791,0.50852513,0.5245651,0.45343125,0.493454,0.36064738,0.65692323,0.057066567,0.367829,1.4336187,0.18893865,0.94005793,0.0,1.8547935,0.01927131,0.09646044,0.02623357,0.22164614,0.11926185,0.14389583,0.8206424,0.20272227,0.16634762,0.23328611,1.1920825,0.5533888,0.2665548,0.0,0.057617728,0.83799547,0.48821744,0.20183675,0.1113338,1.6580492,0.6370382,0.090793684,1.7568827,2.0922158,0.0385093,0.5383055,0.2977438,0.6447072,0.5316035,1.3539149,0.6296351,0.45282197,0.25268987,1.0904279,2.9596388,0.5432119,1.0864087,0.012514803,0.68580407,0.101957805,1.3644468,0.5118632,0.10544225,0.2329771,0.0,0.41391772,0.36062926,0.01383289,0.47195446,3.3018894,0.13414502,0.41593194,0.40020055,3.0928793,1.6480017,0.32065138,0.6818134,1.4035281,1.7753828,0.41763598,1.0917925,0.5671453,0.0035555332,0.27445897,0.27201816,1.0629659,0.070234686,1.2143742,1.5129325,1.013626,1.2973595,0.9019188,0.020089097,0.9747773,0.93108374,1.0151963,1.4661212,0.6530343,0.29383302,0.512942,1.5999181,0.7209684,0.021184089,0.0,1.2917223,3.3340616,0.6729946,1.978671,0.006057502,0.42207864,1.6372212,0.13087685,0.34224927,0.173348,0.39242962,0.09420984,0.028443873,0.6896724,0.3727186,0.07209259,5.1973195,1.1707548,0.38531497,1.2176764,1.4140868,0.18000412,0.9083761,0.8924093,0.33791184,0.031857938,0.866496,all_pothole_images\pothole_images_new_image_834.jpg
