0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.22887236,1.9838138,1.1434221,1.6729784,0.85640156,0.29946715,0.43430963,0.0180016,0.07884744,0.5601135,0.82782894,0.2717711,0.1359072,1.5431297,0.16657697,0.86975455,0.6482717,0.041937545,0.40410176,0.037608184,0.8062636,1.090409,0.30872253,1.0493329,1.0830591,0.71884465,0.7661273,1.9523854,0.5169754,0.09379523,0.40238255,0.11904746,0.07074435,0.34959283,0.30442315,0.54967237,0.24584907,1.076127,0.96780014,1.1001699,0.24037291,0.108714014,0.43933532,0.58972865,1.5869187,0.5690018,0.009346416,0.06845881,0.9890082,0.49725565,0.18214871,0.067868866,0.4574309,0.20206326,0.01873026,1.1602851,1.350906,0.27778316,0.38069066,0.118528366,0.35021552,0.24464992,0.046873655,0.10760959,0.33111858,0.609546,0.6735251,0.50132567,0.20230281,0.41788372,0.29038388,0.6492248,0.7631962,0.15362556,0.37747234,0.87430054,0.21056843,0.8119708,0.016146982,0.49358723,0.118445314,0.01044337,0.34085768,2.3945985,1.0893883,0.5512533,0.05826976,0.14202635,2.4478593,0.7837908,0.18686213,0.4742518,0.0100202,0.25712755,0.15412518,0.07171396,0.8572775,1.1550424,0.32689032,0.6858931,0.15267654,1.4726645,0.0012274103,0.6795627,0.023789007,0.1321769,0.7249257,0.18219273,0.15097545,0.38360518,0.15570033,1.3595507,0.041628633,0.8438577,0.49653286,0.29129598,0.50983304,0.064624816,1.7843055,0.72951376,0.9171084,0.6811038,0.08112304,0.73108983,0.46105412,1.8486753,0.83726734,0.19950543,0.1873265,0.42912346,0.0,0.05681869,0.27202377,0.096063875,0.17226171,0.2132681,0.37185085,0.109160215,0.32590637,0.00465528,0.28530487,0.35207665,0.04202598,0.19327728,0.15046689,0.49796072,0.023539258,0.24335143,0.2946846,0.86549383,0.517733,1.2944291,0.0054321554,0.18500827,1.1587259,0.2890268,0.31417748,0.17213118,0.7698619,0.26918682,1.3190787,1.1251192,0.7506514,0.16546449,0.4021323,0.22154638,0.6733509,0.08031118,1.123136,0.89721847,0.024812812,0.16440044,0.10056876,0.1478058,0.63691336,0.20669837,0.8867674,0.20545854,0.24459025,0.38264415,0.10737174,1.2254531,1.1953526,0.43107286,1.3933655,0.45638213,0.099345304,0.44970727,0.8271728,0.85369515,0.061949395,0.39170837,0.13143633,0.628973,0.27310655,0.01403057,0.11369651,0.93060005,0.5449268,0.6883693,0.31496802,0.7085777,0.15240017,0.5764207,1.0026714,0.23904891,0.06026946,0.06290427,0.98677075,0.22961505,0.27262974,0.36057606,1.5275524,0.6415586,0.8853238,0.80408335,0.9799408,0.040627133,0.52680755,0.4808851,0.7541644,0.017144904,0.8223102,0.64630544,0.1641695,0.12445508,0.60280377,0.31259486,0.52418244,0.97423124,0.20507526,0.38339123,0.12059194,0.3074202,0.23726575,0.44170156,0.896228,0.2108062,0.12949936,0.14250833,0.6536396,0.0607702,0.21102613,0.3931132,0.014878955,0.0003029491,0.5152959,0.07106302,0.053324733,4.5472193,0.24502723,0.10467746,0.5937013,0.14152032,0.08586885,0.02723926,1.2481409,0.5667623,1.1796188,2.0716212,0.9491318,0.21259056,0.69969255,0.3489512,0.69642,0.68962985,0.24673185,0.5497331,0.60880667,0.019908646,0.71231574,0.056667045,0.26713958,0.48520356,0.7084504,1.1450009,0.11381204,0.06655528,0.007093008,0.30569714,0.4257551,0.16474119,0.24189539,0.17965235,0.7967181,0.57741547,0.25504646,0.43218884,0.6340128,0.23142867,0.62476623,0.5978747,0.14433178,0.7836943,0.13916066,1.093637,0.8109441,0.85490465,0.66536593,1.7850589,0.046902638,0.22529033,0.034939356,0.9799259,3.8668015,0.6842585,0.024719032,0.98410267,0.26568896,0.69502383,0.13549998,0.482462,4.367886,0.50671285,0.13884185,0.69868964,0.14901675,0.8618375,1.5535481,0.38500533,0.32302263,0.06049958,0.13315304,0.37306824,1.0114686,0.98006845,0.5912895,0.606629,1.239536,0.61413574,2.4453645,0.16569386,0.061857503,0.0,0.59718496,0.10172764,2.2186959,0.4879387,0.2698321,0.22237512,0.41195175,0.025748204,1.9605658,0.50803757,0.65521455,0.558286,0.05002627,0.20181157,0.44736487,0.17601219,0.15691632,1.298716,0.22129188,0.44513226,0.30511492,0.13488632,0.7716584,0.22345804,0.61764586,0.7669103,0.028677544,0.0,0.64055234,0.29909074,0.15885834,0.5827648,0.70056087,0.6753023,0.69002503,0.018089812,1.0953337,0.4097142,0.36230433,0.3392794,0.95516205,0.5607559,0.25716487,0.32162187,0.13284956,0.49058315,0.20285678,0.35485753,1.1510923,1.0519356,2.9577107,0.42353743,0.94285923,0.077917606,0.69958025,2.585734,0.8229423,0.71382993,0.27340046,0.44458085,0.048604205,0.05441226,0.33395913,0.46421248,0.29384053,0.03187248,1.2282572,0.9814811,0.12399945,1.1102337,0.57623553,0.6273319,0.16582642,0.43594164,0.6428417,0.0,0.25344583,0.1822833,0.21048181,0.7554882,0.0,0.19306718,0.6058643,0.07263785,0.3700306,0.11561149,1.591974,0.18466996,0.17700343,0.6123763,1.081518,0.16488984,0.6095261,0.57672286,0.12073412,0.47712287,0.95342076,0.42646953,0.5508211,0.6270464,0.6557005,2.9803936,1.4495686,0.1536681,0.16337737,0.32672304,0.8813872,0.34894842,0.23285252,0.8967242,1.0116076,0.13480477,1.2285291,0.95652914,0.313006,1.4558034,1.2976478,0.5063808,1.7644731,0.2194629,1.0205954,0.820409,0.98094827,0.6478096,0.45291424,0.8806324,0.5000582,0.2857991,0.71241415,0.14680506,0.20951107,0.63589364,0.64180905,0.06406766,0.6771103,0.1989653,0.39743555,0.14575979,0.2927288,0.05671042,0.881589,0.17160882,0.36168614,0.100769274,0.7542656,0.09606053,0.8642681,1.6194415,0.9493106,0.23990567,0.36419746,0.11868313,0.60500103,0.21482539,0.06451282,0.029947206,0.7721642,2.2716897,0.011208451,0.02261958,0.0047416007,0.3442063,0.03406762,0.2835758,0.6426123,0.044375185,0.024369178,3.4078836,0.13728793,0.6549037,0.3715044,0.4710507,0.35471508,0.60033226,0.5317468,0.91664934,0.22079939,0.4119124,all_pothole_images\pothole_images_new_image_835.jpg
2.7389183,0.10900603,0.10590045,1.2654388,1.0632101,1.2909368,0.68356603,0.12422682,1.4771991,0.21573228,0.03923614,2.1957357,0.0047379755,1.1176391,0.638645,1.3300323,0.8174373,0.21423958,0.8125908,1.0744096,0.44422895,1.3140869,0.49697727,0.79042536,1.9627316,0.4511471,0.008196777,3.9104197,0.23312221,0.0002568631,0.09669547,0.08661372,0.90421844,0.68782234,0.21024655,1.9956777,0.010739045,0.96186864,0.79833066,0.78335637,0.23064445,0.16864376,0.25718448,0.8186799,0.3555285,1.336164,0.09974443,0.12900278,0.5497334,2.6803603,1.4700412,0.010785652,0.12358814,0.18486972,0.026854817,1.9815137,0.8360851,0.043511517,0.9000832,0.27230954,0.26418158,0.12577534,0.19656795,0.2257166,0.29881704,1.0453594,0.46641675,0.43891415,0.27962574,0.15849279,0.04640529,0.017537711,1.42257,1.1719314,0.7450144,0.93667704,0.028278807,0.7382261,0.9354586,0.23553146,0.017368598,0.04488785,0.67713577,0.6413957,1.2384394,0.017988026,0.032243453,0.45443732,1.4019777,1.3161961,0.38070923,0.19650453,0.026664987,0.16259168,0.16128005,0.004303464,0.45158044,0.79744124,0.32587478,1.5331947,0.027133945,1.2059941,1.5515112,0.5332068,1.0455395,0.030060306,0.14278126,0.38573244,0.2386172,0.6450055,0.0,1.7868733,0.37191445,0.20233586,0.9786106,0.7516006,0.15152083,0.78874743,2.1362808,2.4484353,3.433473,0.3977535,0.07531403,1.6743379,0.9704699,0.626562,2.2837355,2.4234881,0.27465323,0.06730281,0.026356881,0.0,0.5009013,0.44570222,0.36750135,1.1479192,1.1408743,1.6399137,0.3572633,0.19687544,0.039171875,0.7866797,0.3244715,0.5567283,0.43491146,1.291833,0.0,0.43013364,0.72195214,0.5783574,2.1801376,0.599375,0.53148586,0.045662347,1.1115596,0.9470075,0.63083404,0.18296853,1.1401719,0.19061364,0.103229634,0.070242174,0.005810954,2.9838662,0.30427355,0.6794539,0.20324688,0.078030854,2.3925526,0.2675137,0.14229085,0.27619424,0.17374563,0.31157473,0.86014444,0.26051882,0.39070275,0.0005133433,0.5196658,0.059282042,0.08902902,1.917859,0.877651,2.2507634,0.27462745,1.0079263,0.17246005,0.80469,0.6817983,1.4157715,0.34399748,0.08730162,0.084347375,0.4823159,0.42437705,1.1295093,1.2012677,0.8385265,0.69769186,0.39816883,0.28858817,0.4922245,1.2766465,0.7802317,0.98339003,0.24068762,1.1557205,0.5936018,2.0846422,0.2777335,0.22537571,0.18410555,0.40604913,0.99389255,2.256722,2.446996,0.33094716,0.12163717,1.3259028,0.64566916,0.26860717,0.03505705,0.46285212,0.9946275,0.033569388,0.87964183,1.6189367,1.123219,1.7266225,0.41466886,0.0,0.05151527,1.2095993,0.02598871,0.24609712,0.41421828,3.2065034,0.32419702,0.08217344,0.43386438,1.0392855,0.25414082,0.8118001,0.6550273,0.010192447,0.23386103,0.29144037,0.7977496,0.5710923,3.2846622,1.7382429,0.69207156,0.7388703,1.3417368,0.73934686,0.6159814,0.683844,0.22747009,0.4576077,3.05977,0.18752022,0.05568946,0.32216737,0.8838371,0.777721,0.5169334,1.1664851,0.119730175,0.34956214,0.18345034,0.5017147,0.002075277,0.3398087,0.6326346,2.3106642,0.5627908,0.25453675,1.2277366,0.8916908,0.7167913,0.13767178,0.30436864,1.0455811,0.26030704,0.19478145,0.48195153,0.6624522,0.083520375,0.93603545,0.14333409,0.9382775,0.48622617,0.770942,0.30072078,0.01378607,0.53840804,0.837653,2.1720164,0.16741966,0.9486568,1.7157035,0.63992536,0.24428827,1.635963,3.0050023,0.12686236,0.6923459,0.22841056,1.6675147,0.05751382,1.9889838,0.8689074,2.9538524,3.257722,0.2034578,2.2869833,8.17873e-05,1.5281079,1.7521857,0.8669261,1.6372927,0.7293806,2.2082596,0.10866764,0.3431675,1.3556219,0.06999758,0.3012777,0.3935192,0.7158614,1.246544,0.21152247,0.0005925445,0.6987901,0.13177687,0.64331067,0.09939433,0.5525288,0.7539859,0.05858139,0.40010566,0.18950567,2.6185281,0.42586097,1.5077347,0.3993373,0.27909678,0.08240902,0.12748492,1.5981791,0.29892635,2.2526143,0.69789183,0.9048521,1.3086367,1.264955,0.18210673,0.95650125,1.5115229,1.9922681,0.960291,1.3196331,0.25356725,0.5582865,0.40827474,3.263016,1.0882735,0.19152929,0.18662854,0.90557736,1.4660019,0.33754608,0.68899256,0.013218695,0.0035367412,0.056057394,0.48964584,0.44528812,0.85766196,0.21413717,1.7009425,0.04156181,0.23961687,0.16400862,1.9009056,2.5748656,1.2267479,0.0008084815,0.6088682,0.87602067,0.7238472,1.1284866,0.6757297,0.3199712,0.07421447,0.29283518,2.2580101,0.1969701,0.116315916,0.19093336,2.9557223,0.33265677,2.0965183,0.39059377,1.6463267,0.46901298,0.42200842,0.522758,0.05437234,0.0689565,2.126058,0.402959,0.5574925,0.90941566,0.081280164,0.38840362,1.1743176,0.6963702,1.7180651,0.44827345,1.6731542,0.9218015,0.37539488,0.9354889,3.0859885,0.8262871,0.6199379,0.109067,0.83257383,3.5576954,0.81956977,0.6410429,1.0437349,0.8275079,0.473571,3.3358927,0.7080565,0.6994397,0.04582459,2.1322,0.5135257,0.56180125,0.7058907,0.8827622,0.485134,0.0,1.0318738,1.0983615,0.13043803,1.0948437,2.239224,0.45231315,0.90634865,2.7932546,0.13970017,0.68415046,0.43045852,1.1845063,0.33401215,2.7944224,1.1430337,0.47394466,2.2111187,0.3898515,1.6766317,0.0587987,1.2984139,0.0,1.0622661,1.5336269,2.1216788,0.09763171,0.08007599,1.0748696,1.093154,0.0061833584,0.98200285,3.1328156,0.6477016,0.9186193,0.9516582,2.864564,1.6405818,0.7566206,0.23359044,0.6044114,0.31723154,0.7810421,0.9407424,0.38155892,0.59515774,0.27704084,1.386583,0.0163455,0.733076,0.073625356,0.18466473,0.18015324,0.50431144,0.38753623,0.6870146,6.723505,0.57277286,0.3522985,2.317458,0.22625734,0.0040201717,0.23178653,0.6500336,0.25706849,0.33789864,1.3815694,all_pothole_images\pothole_images_new_image_836.jpg
