0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.095949285,0.26787108,0.009430323,2.611198,0.7341124,0.008273529,0.001057553,0.21994331,0.1452218,0.22387886,0.5606453,0.048036464,0.0,0.77434653,0.01127135,0.17975976,0.07483642,0.726498,0.41476765,0.48090416,0.5994057,0.17446701,0.6615289,1.3046744,1.803767,0.29804397,0.14782771,2.56102,0.0,0.09568459,0.17110205,0.06925414,0.45251128,1.3130869,0.19260833,1.1623526,0.11531191,0.81515,1.003804,0.33155772,0.16663338,0.2172421,0.14305808,0.04459412,1.1547182,0.31663448,0.02629426,0.034349173,1.0258671,0.24898593,0.23321559,0.32399273,0.53095907,0.16036831,0.15819138,0.89819247,0.68575996,0.09329476,0.0,0.082997866,0.46395677,0.06841392,0.021052228,0.86714965,1.0204774,1.7142056,0.80157524,0.3400598,2.9411905,0.026516605,0.46979365,0.4218434,0.44603655,0.010192004,0.30067676,0.014595204,0.0,0.017781083,0.010738831,0.23649934,0.0,0.41840875,0.65617853,1.8332962,0.12412278,0.0,0.19005013,0.07523659,0.35812062,0.35822272,0.11333545,0.6458113,0.011756364,1.0565895,1.3519436,0.0135584455,0.38121057,0.24703993,0.0,0.13809012,0.032330144,0.7957126,0.17608066,0.1731033,1.4696854,0.11499473,0.55242383,0.20678066,0.32494032,1.265165,0.0,0.5782687,0.43328974,0.3119735,0.94833815,0.09429822,0.03846406,0.17403544,2.2174106,0.32301748,1.9256505,0.0034351056,0.012912323,1.2323492,1.1280535,0.10651374,0.2913283,0.019783564,0.020620696,0.27405837,0.8523388,0.00088778534,0.0,0.006472353,0.63424736,0.28106114,0.47570333,0.34031323,0.26836854,0.13135344,0.12775587,0.43698552,0.20880228,0.054294985,0.0,0.17607656,0.27473944,0.008621938,0.8108662,0.0041295197,0.003580671,0.25240943,0.0003559775,0.14692599,1.650441,0.8621217,0.18540013,1.1028322,0.20748565,1.0163976,1.1627624,0.82858133,0.7119354,0.6063933,0.2560443,0.13147171,1.1205521,0.0,1.4678746,3.9668062,0.031458687,0.10944878,0.0,0.002102808,0.076454476,0.22708596,0.038443696,0.0,0.082520194,0.34107035,0.0,1.9911921,0.3949466,0.6079774,2.0369914,3.1997824,0.17342962,0.0,0.123135835,1.2106407,0.10238762,0.23082101,0.16405804,1.3309593,0.94120395,0.41591892,1.5435803,0.02077257,0.5753907,0.15343775,0.6034101,0.3588318,0.06508625,0.9855961,0.19675589,0.16404873,1.149323,0.016069975,1.9083456,0.76842886,0.0,0.24072573,0.3120341,0.14829701,1.407035,1.5611094,0.04136283,0.054525822,0.44670781,0.48681757,0.6788386,0.5736737,0.4013967,0.57100374,0.0,0.015525077,0.23351128,0.046911042,3.8136477,0.14789434,0.030744506,0.0,0.43604153,0.37134644,1.1259475,0.024113739,0.88850963,0.0,0.23075387,0.5325557,0.25578904,0.15015821,0.02062707,0.29894197,0.055565987,0.14410834,1.0502701,0.10242575,0.04293178,6.6310453,0.38872558,0.008323324,0.16717142,0.08868808,0.0,0.0,0.2178186,0.68158907,0.4338997,2.1466022,0.009003041,0.4386209,0.3182948,0.2370258,0.12106089,0.5790011,0.67438537,0.0,1.2269243,0.10820494,0.09059324,0.0,0.48713192,0.02614623,0.47328892,0.67084,0.52233917,0.03974206,0.0,0.14367893,0.35193354,0.09226822,0.51604533,0.24017559,0.10386807,0.12634082,0.37808266,0.0030041062,0.34893432,0.00061877974,0.0,0.05353009,0.004782839,1.5839177,0.645897,0.33828804,0.01432579,0.14276735,0.4035415,4.9364734,1.0889719,0.89385426,0.020408489,0.02772066,3.1873407,0.13000487,0.1973552,0.0,0.22106092,0.15541857,0.28966776,0.028153704,1.916411,2.9916687,0.21884266,0.07633473,0.0,0.9562523,4.8748856,1.8653687,0.8222438,0.39709806,0.90372074,0.17400753,1.0897336,1.2297815,0.69984776,0.025951246,0.013956823,0.1029646,2.743075,0.02055878,0.86934596,0.023013817,0.008103778,0.32091957,1.6481568,0.8061656,0.44860917,0.34986126,0.13307191,0.0,4.4758024,1.6953386,0.6164295,0.41638315,0.15347172,0.31759527,0.8266213,0.073857956,0.017786682,0.3220203,0.0062026028,1.3706986,0.030111011,0.47332382,0.0,3.7593338,1.1391065,0.208702,1.7333255,0.30038655,1.7977593,0.3520731,0.06229511,0.33473396,0.9454059,0.0017061736,0.09405957,0.97277564,1.7536124,0.10183036,0.029704949,0.19881442,0.013006568,0.184346,0.46509427,0.3665905,0.14896965,0.25305974,1.1872976,0.06725735,0.03451071,0.8144812,0.90936905,0.02209863,0.5726632,0.2527439,0.0048547583,0.44269818,0.09274665,1.0739383,0.8667735,0.42065063,0.0,0.17513035,1.5913142,1.6011863,1.8564506,0.1138459,0.93822044,1.5264934,0.008682896,0.0,0.5689203,0.031193893,0.7286818,1.1879823,0.89856607,0.0,0.0034205725,0.30958733,0.18658517,0.15432093,0.0,0.093310304,0.59612,0.16436653,0.7348264,0.23948349,0.45091704,0.15531293,0.24953958,0.5256574,0.2592107,0.024231642,0.105061315,0.0,0.28308582,0.50544536,0.52304465,0.6562961,0.29409838,0.22618367,1.8264935,1.2496918,0.7997393,0.6553234,0.22795272,0.026722321,0.2616801,0.12322074,0.012529232,0.05169411,0.07204268,0.018359337,0.16710614,0.03725761,0.061933998,2.93889,3.5626042,0.5042404,1.0232183,0.106321976,0.89730436,1.0511616,0.0,0.007941345,0.0,0.6361823,3.7157338,0.0,0.83264005,0.029208003,0.28875813,0.48178786,0.08523674,0.0,0.0,0.13979536,0.09005701,1.0071341,0.0,0.009872814,0.5485431,0.47044832,0.51458216,1.0139213,0.64633256,0.015607522,0.1885634,0.5376083,0.9566359,0.0038981582,0.409199,0.062902436,0.028540036,0.028451437,0.42920473,0.0,2.149608,0.976432,0.29821402,0.0,0.0,0.0,0.009473697,0.85337454,0.3956651,0.60339516,0.30876178,4.8043203,1.4435145,0.027087338,0.0,3.2760317,0.31200048,0.18097098,0.7429556,1.048657,0.0057047675,0.0,all_pothole_images\pothole_images_new_image_837.jpg
0.28364614,0.6843377,0.12869613,2.038989,0.21672338,0.021904817,0.7821107,0.6445444,0.8273126,0.15617192,0.3388465,0.4518129,0.0972615,1.2386618,0.6016985,0.29429978,0.26691368,0.84528464,1.3901181,0.032051153,1.2039298,0.4730886,0.11716431,0.3149528,0.8686132,0.7657911,1.1593686,1.602503,0.0,0.05329603,0.036578424,0.06610092,0.7579442,0.18323936,0.11588393,1.6001465,0.58258265,0.0714532,0.3572467,1.0626026,0.24116594,0.8333812,0.0,0.14449248,0.6365328,1.2151419,0.40505296,0.19101855,0.5750554,1.8437413,0.13828044,0.15693738,0.50169164,0.093573704,0.0053120297,2.5879586,1.0996308,0.6459749,0.85288674,0.074877515,0.280015,0.02935948,0.13384691,1.8629924,1.3628473,1.7336382,0.15183853,0.085438885,0.016173515,1.2171998,0.039458804,0.86641973,0.2533653,0.38935867,0.35824025,0.44549635,0.040749867,0.22630364,0.0,0.19246107,0.2151505,0.11217385,1.2773153,1.7118443,0.03456347,0.024013823,0.04142025,0.11472335,1.5254964,0.13277307,0.24108113,0.7903183,0.660185,0.19471532,0.008482704,0.0,0.5498331,0.5280045,0.123409666,0.0075302483,0.083656564,3.8719075,1.0330073,0.008867068,0.90454507,0.012424514,0.5394021,0.9461653,0.20143464,0.29172945,0.17507476,1.190666,0.9355484,0.10877609,0.47784927,1.1805131,0.7143668,0.4993082,1.9796989,0.08433295,0.7265773,0.0,0.017845908,0.92927605,0.38947338,0.5592573,0.3846385,0.3216506,0.9719412,0.012923153,0.009980097,0.025472086,0.0328315,0.29258442,0.39725536,0.9136407,0.017128192,0.29532486,0.30424488,0.0,0.64897907,0.021938257,0.21996328,0.03547383,0.6203204,1.0502489,0.013130995,0.12614855,0.87682015,0.0,0.32541203,0.16518193,0.0,0.0031842443,1.5340642,0.7617505,0.79105264,0.29640082,0.4995911,1.0485575,1.1681423,1.9398022,0.52353317,0.56623137,0.32632646,0.28225484,2.3220015,0.21939011,1.3603437,2.1306968,0.5627871,0.021812724,0.0331703,0.03000327,0.3793666,0.18083328,0.15182465,0.06539947,0.14548473,0.1492093,0.013156569,1.789093,1.2851402,0.08748783,1.8039302,0.3667881,0.8868724,0.0528015,0.15203823,1.6126434,0.46199882,0.050353505,0.022003539,0.2753601,0.024318751,0.12695989,0.60093176,0.1103282,0.7871862,0.49127057,0.028394183,0.9153431,0.008397527,0.73368084,0.043531895,0.011282528,0.08330425,0.6850623,1.2693883,0.84385765,0.0,0.0,0.7159684,0.34927356,0.70464075,2.0928252,1.1514423,0.30550563,0.043266807,0.8532879,0.8051694,0.6488528,0.4601703,0.20114689,0.04160443,0.5874021,0.8599109,0.02733968,0.95572364,0.9655654,1.0959432,0.58483124,0.6577324,0.3440245,0.40060285,0.0,1.5798113,0.24581581,0.023353547,0.04624735,0.49233603,0.19185346,0.12271837,0.0,0.6919677,0.09407444,0.37210774,0.77492774,1.0005114,6.504175,0.5699268,0.058060616,0.103423655,0.17046534,0.10831849,0.91219264,1.443685,0.5265312,0.32017356,3.2064493,0.0037474784,0.03388123,0.42529565,0.71107745,0.17743956,0.68542796,0.74157035,0.33251852,0.84415746,0.26278374,0.11673592,0.02687026,0.104791716,0.37075084,0.684237,1.3478266,0.0144829415,0.15216388,0.32796204,0.30343527,1.9174426,0.86170334,0.38696715,0.005033112,0.021198316,0.2379213,0.23363954,0.0015816373,0.9193915,0.33299324,0.18600102,0.031504944,0.24694318,1.4900147,0.0,0.25812402,0.0,0.60715115,0.0017880601,2.7940397,0.40824667,0.5082514,0.048956398,0.20421381,4.090569,0.7554649,0.012068991,0.009995476,0.11493338,0.71337306,0.43463865,0.9026502,1.5382951,2.9248264,0.350952,0.80225605,0.4794085,2.2572174,4.6797485,0.1339941,0.0068557863,0.039001033,0.0931724,0.06174284,0.15660033,0.11056113,0.48352346,0.06673343,0.21991974,0.09875871,1.948491,0.2478423,0.08034529,0.17804615,0.023591973,0.22796096,2.4544697,0.080873236,0.07657307,1.255417,0.38403404,0.17514801,1.2158763,1.1396648,0.3483439,0.055858515,0.38092056,0.2231184,0.4137833,0.17911701,0.14514802,0.020259347,0.32465273,0.46477675,0.007949472,0.12360538,0.08543421,1.1891451,0.907782,0.3331611,0.22988245,0.4019537,0.44414926,0.014120295,0.011584649,0.002158347,0.42881006,0.28265435,0.024449509,0.21497567,0.6786116,0.0,0.5693353,0.3245134,0.15195948,1.2116375,0.33824384,0.038773105,0.5775677,1.302551,1.3424339,0.016250422,0.46320647,0.34664384,1.0093917,0.85377485,1.5523219,0.012748522,0.287373,0.3233015,1.2109032,0.093644954,0.0044233142,0.77101505,0.0,0.0,0.514079,0.06965781,0.34202212,0.5876239,0.08338525,1.0571669,0.40232545,0.2047596,0.60700285,0.1827623,0.06642014,0.5599027,0.1590411,0.03367468,0.1569837,0.997668,0.1416553,0.04627889,0.5535955,0.48321795,2.3434956,0.3960072,0.5517513,0.1334961,2.5623407,0.976047,1.7324591,0.88424,3.153778,0.5460538,0.4866341,0.18810225,0.2276333,0.28205055,1.1365173,0.037873216,0.27223012,0.2658549,0.4447361,1.20086,0.6190321,0.28127056,0.10081419,0.17386016,0.8452126,0.895443,0.29868186,0.108930066,0.6592605,0.5286398,0.88904136,0.49636397,0.20066693,0.79200566,1.7569734,0.22274622,0.35206938,0.15090272,1.7180295,1.470489,0.9108389,0.48538315,0.03617935,1.609241,2.2858157,0.17914861,1.3683807,0.4944423,0.5961843,0.066299595,0.036577806,0.08868669,0.10333363,0.2728532,0.74423486,1.8612487,0.21224813,0.1014069,2.3290782,0.0864858,0.048076764,0.18062373,0.32815683,0.20357965,0.17685714,1.0292192,0.9200203,0.41053635,0.26925218,0.098981105,0.49064907,0.28440946,0.30111724,0.37043998,0.64034826,2.7694464,0.5014553,0.16946189,0.0,0.0,0.2643369,0.67084277,0.29006863,0.7684504,0.8467912,2.8826008,0.20948814,0.09843655,0.16523047,1.4925939,0.7351425,0.0039062933,0.2762363,1.5886476,0.470421,0.36441538,all_pothole_images\pothole_images_new_image_838.jpg
0.8876952,0.46697748,0.33132288,1.3115933,0.87607634,0.15743434,0.37253228,0.14503704,1.4822043,0.17317767,1.6960266,0.1815017,0.7709573,0.9962191,0.37809125,1.1664786,0.088700294,0.033271965,0.56109494,0.01988555,0.70387,1.0148048,0.49273372,0.5336134,0.53971076,0.84285694,0.45667934,1.8677839,0.36920306,0.13039742,0.7599337,1.1796596,0.0,0.6264547,0.2708226,0.02777335,1.4324374,1.0990248,1.2884614,0.26862594,0.2470409,0.7683825,0.043363474,0.20645645,2.6797118,0.17566967,0.6845459,0.3390619,1.3004905,0.596835,1.8841734,0.46038482,0.50366324,1.2796394,0.7682818,1.8189647,1.0287076,0.09226971,0.73778564,1.3224051,0.53566533,0.6648082,0.5383146,0.22091933,0.712555,1.1013428,1.0746568,0.6320242,4.9552684,0.5642437,1.4946684,0.650368,0.8690028,1.018677,0.74868727,0.12604669,0.87756354,0.6232534,0.11208788,0.09424208,1.1086237,0.76396394,2.7862074,2.7936854,0.6461042,0.14170493,0.46594837,0.020887228,0.92739314,0.7858319,0.9762546,1.7144471,0.71572566,1.314358,1.1991025,1.2716542,1.5297278,1.2729287,0.4674644,0.3844602,0.91506374,0.058431014,0.44246393,0.49799603,1.4937395,0.8071644,1.3261262,1.0704587,0.7364814,0.37700504,0.32489264,1.1059715,0.71239066,0.83063555,1.2308568,1.7622327,1.0661387,0.25177675,0.52821505,0.48759067,0.698953,0.25107858,1.2304926,0.30903873,0.76431274,2.0766072,0.01430655,1.9143835,0.32961947,0.08767482,0.7090203,0.27923343,1.164234,1.8201817,2.0312395,0.0041916138,0.7937298,1.3242636,0.954254,0.66385853,0.6434528,0.8692828,0.025256354,0.10986314,0.29528734,1.406901,0.7656482,0.25612822,0.3097369,1.0630322,0.3636031,1.9235942,1.134189,1.1207857,0.22792186,1.1844505,1.5459043,0.7927079,0.46530944,0.16667378,0.9096695,0.6186316,0.50342405,1.6305226,0.35578373,0.08454707,0.29906994,0.15167636,0.6920492,0.39356962,0.92351085,2.8153634,0.115145124,0.16904768,0.018787738,0.5827288,0.62527525,1.3690592,1.2522396,0.43792608,0.13595164,1.2360657,0.29082248,0.60915464,1.6575221,1.2360542,1.9734505,0.7114108,0.14219604,0.13887353,0.20778939,0.6434323,0.8200785,0.5946435,0.39401424,1.0253631,0.35373592,0.37947977,1.6942174,0.49536833,1.32332,1.2903603,0.122450955,0.39201075,2.2098768,0.4490317,1.0514224,0.24399656,0.20216797,1.6657791,2.2552266,0.9517075,1.7153639,0.04520639,1.5252097,0.47865593,0.37768558,0.38985038,0.16039558,0.47649238,0.7370259,1.8264004,0.5118708,0.12267901,0.5379293,0.22593454,0.8051821,0.9454808,1.4838176,1.5297244,0.6399195,1.9845241,0.9938662,0.90501785,0.42730105,1.1882036,1.4637687,0.0886346,0.57481,2.8875782,0.92089653,0.32327807,0.35456318,0.48941272,0.60950965,0.45259023,0.44996077,0.5643955,0.83169585,1.5943588,0.58714694,1.6240072,0.4327281,0.30650398,0.9747107,0.0,1.5707133,1.4953904,0.1703714,0.41293105,0.33027473,0.5272301,0.12599935,1.8864627,0.62041354,0.2942587,1.7240481,1.184012,0.68292904,0.023805222,0.84079146,0.14422758,0.65854615,1.2757527,0.647247,2.7780592,1.0392939,1.1814172,0.008281461,0.16615893,0.36187148,1.3047122,0.48863897,0.13371143,1.1458529,0.45088023,1.062524,0.9413712,1.9071134,2.9948425,0.26045915,0.27435344,0.0,1.8914576,0.97757727,0.01757267,1.3848447,0.50152355,0.16967627,1.9496961,0.032498654,0.052846294,0.7336418,1.4373889,3.2007582,2.5452657,0.27988502,0.5868028,0.15157093,1.2694336,0.016906925,0.29477182,3.1536794,0.77866906,0.77264744,0.057708934,1.1375031,0.95079947,0.62063235,0.4974228,0.5199789,0.40331182,1.0781722,0.07314266,0.8821165,0.9692553,0.40113798,1.5267798,0.5905619,1.5558871,2.9005814,0.31740302,0.64358896,0.18953872,0.010477187,0.19147404,1.0808961,0.2528493,3.7760532,0.18963665,1.748778,0.53746843,1.7152202,0.35871702,0.82684886,0.62014663,0.9587526,0.7268431,0.0060783145,0.24704832,0.88841337,1.5103949,0.09429573,1.2032478,2.683122,0.055305168,0.85559183,0.9416624,1.3214841,0.33525532,0.46704847,0.4715681,1.049598,1.2526118,0.4820685,0.7703144,0.64261866,0.78083813,0.18329717,1.030798,0.9723864,0.20920621,0.023082502,1.1693914,0.5227389,0.8175335,0.50672185,0.21081671,0.16344696,1.9874656,0.677264,0.33349773,1.0825479,0.17458957,3.1662328,0.268905,1.6631944,0.561453,1.7331539,2.2894983,2.0174105,0.1720065,0.6978167,0.2350222,1.999957,0.8989586,0.19478634,1.1870831,0.6355952,0.14647909,3.978246,2.162967,1.0292556,0.0141169345,0.29004604,0.5245772,0.2152414,0.44148153,0.79224527,2.3043694,0.53658354,0.33910093,1.6810045,0.6878578,0.16243331,0.21925902,0.32771316,0.7230157,0.7801161,0.98516524,0.68691313,0.084141895,1.5211527,0.4862187,0.40655547,0.05365188,0.38899603,0.8088008,0.78077525,1.7826799,2.0782318,1.905232,0.19915637,0.39662254,0.561155,0.9926825,2.4077601,0.1077188,0.895193,1.3016039,0.27255526,2.3922641,2.3312829,1.4997922,0.2771055,1.754,1.4455332,0.2425992,1.4788153,1.7789373,0.4683162,0.12501998,1.5951359,0.35332862,1.4917502,0.15686162,0.26740786,0.9449556,0.6672432,0.35255045,0.36588395,0.14190355,1.4983821,0.97157097,0.48367894,0.9365987,0.942628,0.047126677,2.3644257,0.5491854,0.3573975,0.26604652,1.1500757,0.008947063,0.8313455,0.18643169,2.4797962,0.15363404,0.17356427,0.020673905,0.076637484,3.7650526,0.91255236,0.13571987,0.31915045,0.5815319,0.20201431,0.8428256,0.61325854,0.40798253,0.377867,0.5125643,0.32045627,0.31359172,0.6247909,0.65399736,1.1897027,0.020435153,1.2793106,1.3489766,0.15590477,0.5749059,0.51495826,0.16008097,0.87286735,0.1419708,0.45580795,2.3884258,0.68942195,0.85075986,1.515284,0.99525183,all_pothole_images\pothole_images_new_image_839.jpg
