0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.34470293,1.4078925,1.1039975,1.1812136,1.0225815,0.020455735,0.90461946,1.5921321,0.67322147,0.9080834,0.050722376,0.7463023,0.009403842,1.0833119,0.04938803,0.57339597,0.4646916,0.359485,0.60052377,0.73835063,1.2611723,2.336052,2.2382147,2.862497,2.3057396,1.7462561,1.1117247,1.5329745,0.047861226,0.4593902,0.96833783,1.2738949,0.14571092,0.9207083,0.28804293,0.49430728,0.54914284,1.0862614,1.0500743,2.320414,0.040693875,1.0095818,0.86066866,0.4421194,0.37168834,1.0103688,0.5919567,0.28425223,0.63348955,0.041095916,1.773884,1.1299059,0.86861104,0.43625328,1.1756414,0.012882933,1.4288625,0.12141212,0.42398757,0.10639274,0.4564536,1.312682,0.44954547,0.2813678,0.33799735,2.0522337,2.9271607,0.71648,0.4879026,0.05197033,0.14294481,0.72194755,0.78931195,0.008884538,1.1774246,0.81185836,0.9177776,1.4388373,1.0152162,1.1917593,0.08068552,0.0,0.37412986,0.3616557,1.9378326,1.4609654,0.25605485,0.9072968,2.905469,0.36060286,0.8034073,0.13321571,0.0220721,1.2689598,0.99458265,0.09424507,0.017455947,0.63664323,1.4968568,0.8535167,0.5465038,1.6387539,0.2579434,1.3749194,0.6535533,0.68347865,0.103766754,0.59287435,0.0689045,3.110491,0.55631435,2.307218,0.3407363,1.0328237,0.8850568,1.1472827,1.1894141,0.8744592,0.92965776,0.19389772,0.33792424,3.3963068,0.98460823,1.8016467,0.6909829,0.21687345,1.6413963,0.8049633,0.38825086,0.2514641,1.0962307,2.557084,1.1123261,0.8233526,0.6766594,1.2032229,0.027525771,0.21247412,0.13745336,0.14560331,2.426632,1.4024085,1.5517011,1.4167819,0.36856833,0.5734499,0.6433454,1.1105238,1.6471266,2.4177792,0.3313312,3.0175378,0.07088305,0.34204584,1.2610835,0.158433,0.12490111,2.334535,0.94922847,0.0,0.6082164,0.19624081,0.18506967,0.27062201,1.5472394,2.2330518,0.6980952,0.68619716,1.6629629,0.29581475,1.2908441,0.09879052,0.92335767,0.20011497,3.8205223,0.3238203,0.052023236,0.22879717,0.71829987,0.33743286,0.9270711,0.5837573,2.5718277,1.2339823,1.1427847,0.27791843,0.14118963,2.7703047,0.10290386,0.8862024,2.1385343,0.75982565,0.022311166,4.1124167,0.14424537,0.5217246,0.25133687,1.1431538,1.273487,1.087997,0.698061,0.93961567,2.57417,0.23170659,1.3419362,0.931822,1.2268419,0.015526684,1.9660252,1.5414815,1.011869,0.7046621,0.9758855,2.5708332,0.010474034,0.17203121,0.975334,0.102949664,1.4874026,0.14883229,1.6447213,0.1417587,0.5587551,1.4707804,2.6462271,0.25549376,2.3433747,0.38312927,0.40911648,0.020551037,0.802116,3.7805634,0.20419031,0.84040457,1.2047639,0.13060133,0.7159038,0.64034474,0.48939177,0.78004694,0.0672756,0.2936077,1.2929658,0.94741726,0.54576325,0.75753695,0.75335777,0.08692387,1.2985694,1.0810289,3.0881073,1.2794113,0.80375373,0.65350795,1.676758,0.6400605,0.67778,0.6171758,1.5034659,0.8984319,2.155508,1.5687913,0.4927486,0.09173798,0.13887127,0.9164005,0.12612298,0.79535,1.4028871,0.38282412,0.6253118,0.22481564,0.16540393,1.6631471,1.2304122,0.5426749,0.5985898,0.19879107,0.20083442,0.47338828,0.3390995,0.40053052,0.13180049,1.7255247,1.3612784,0.6709748,0.9073156,1.5989834,0.5393229,0.076641776,0.13329296,0.42498997,0.70233065,1.5853922,0.17047678,2.7001438,5.6553884,0.38586393,0.5702559,0.9094073,0.0,0.4983044,0.42037442,0.8880648,0.2594661,0.94586676,1.5772097,0.83725506,1.0202397,0.028651623,1.7369329,1.1867629,2.9353023,0.66496557,0.78041464,0.6699262,0.13377549,1.1724923,0.6557682,0.7097188,0.29322103,2.2207983,0.55583054,0.100668825,0.28278062,1.3881106,0.17815916,0.6950719,3.4503677,0.2938693,0.22062036,0.047654297,1.1249636,0.570072,1.3873637,0.6310756,0.93059385,1.8591095,0.057213277,1.1857988,1.6688614,1.3181071,1.412617,0.3117094,0.17837855,0.5441885,0.97873765,0.9839605,0.24194421,0.73348236,0.5030719,0.4570665,2.5497842,0.30052686,0.30241057,1.5469368,1.1371201,0.082339376,0.8270742,0.25279227,0.434991,0.4003365,0.71812594,2.8295176,0.13771865,0.17456152,3.4042401,0.5472211,2.1270795,0.21727373,2.990286,1.8931592,2.1630354,0.11070792,2.3945055,0.111944236,1.480638,0.54400504,0.012357682,1.5445968,1.4360803,0.8016637,1.2877333,1.9193403,3.6970205,0.16304976,2.3557265,0.09206073,3.167927,1.3463607,0.21018888,1.030633,0.41379064,2.4719412,1.4507514,0.3462256,0.6787539,0.6751908,1.4893378,0.0009860975,2.2582467,0.7701758,0.06399727,1.8485078,0.028959204,0.30490217,0.6193555,0.4929169,0.015020618,0.99955904,0.25558233,0.9768527,2.152707,1.1040026,0.77107984,1.348923,0.172585,2.3777835,0.6395672,1.9114006,0.76523066,1.5347476,1.1701822,1.8986517,0.3285127,0.89044136,0.85488206,1.9964551,1.7873083,0.78358316,0.08990739,0.2979094,0.39207044,0.7863883,0.5689086,1.6592087,1.0069857,0.15791269,0.43059745,0.15597877,2.3302524,0.43066144,0.31473628,0.0,0.8143829,0.49534646,0.17198722,0.6829267,1.4146644,0.27229008,0.0033103772,0.90147525,1.5927773,0.49993807,0.48551,1.7930564,3.6142013,0.16253828,0.074202046,0.21192317,1.0099167,0.2534259,0.52638596,0.060999878,1.0446417,2.9161797,0.66058767,0.085112005,1.026826,1.1046834,1.6736816,1.5605667,0.27610096,1.6434205,0.4955821,0.93594,0.1462709,1.1214389,2.3126755,0.4883689,2.876003,2.3072662,2.3278573,0.9129833,0.56923425,1.7477906,2.8053875,0.074803226,1.0254941,0.11573379,0.28715926,2.1667213,0.06360999,0.032825954,0.3456627,0.0076027913,1.2600405,1.5293813,0.18253888,0.027852735,0.18508643,0.84049815,1.4065987,1.4926991,0.060052194,0.32480317,0.0,2.6617162,0.9986146,1.4114647,1.4044515,0.46115762,all_pothole_images\pothole_images_new_image_84.jpg
0.13278125,0.6684547,0.5338891,1.0391209,0.89033663,1.3281465,0.35547504,3.3389509,0.6910524,0.31180003,0.028912913,1.2012289,0.7260928,0.97228444,1.3474737,0.8381645,0.103494264,1.6971875,0.5592548,1.5201008,0.054410573,1.4487884,0.18863805,0.23981532,0.55633646,1.1783888,0.30551735,0.46974143,0.21890005,0.18411687,0.42731583,0.036835313,1.5292844,1.8540972,0.27052253,1.0322986,0.2659063,0.7772107,0.17018715,1.7357081,0.097137086,0.21375586,1.061304,3.1907187,0.23440133,0.33790815,0.65751916,0.66335684,1.8468778,1.3823595,0.5011851,2.212019,0.3231613,0.61105156,1.9912822,0.31932986,1.7392973,0.362579,1.8906769,1.1141477,0.58435464,0.55072147,1.244385,1.6880437,1.0240449,3.3044662,0.6311591,0.9137352,1.6904418,0.78161025,0.22675882,0.034427267,0.035943203,0.6365233,0.5964939,0.9758162,0.1289869,0.109106876,1.6298437,1.4839234,1.2478179,0.69344115,0.35819408,0.96268064,0.6946613,0.6791224,2.6134493,0.42009422,1.07006,0.48222888,0.3484388,1.9847832,1.527158,1.2261443,0.8669731,0.76663846,1.3066103,1.0598582,1.5309669,0.93099326,0.6764133,2.703943,1.0422424,0.82613915,0.4481595,0.38847718,0.08308678,1.8072047,0.42933795,0.77888644,0.5761367,0.70595986,0.18614496,0.047110546,1.6703933,0.53403455,2.4605823,0.16807085,0.848533,0.41143113,3.709431,0.28806207,1.1223968,1.7608925,1.4257784,0.5209363,0.6452012,0.93278223,2.7568297,0.33835322,0.2277134,1.1056025,0.9611126,0.07600719,0.12990545,1.5550425,0.11019079,1.9250351,1.068473,0.9470701,2.4463038,1.5883135,1.1242224,0.46841526,2.3061512,0.21903136,2.879363,1.8755342,0.17804098,0.04009894,0.86978406,0.14890479,1.0159659,1.0274103,0.1751578,1.403739,2.2152677,0.60970616,2.8918786,0.4911467,0.3113516,0.33323756,0.43644473,0.43331578,0.6405411,0.14326362,0.85423213,0.3066498,0.5604173,0.6946701,1.1226448,1.044303,0.11507341,0.7971626,0.37044704,0.6418471,0.6075361,0.21136354,1.9922146,1.3339317,1.0121716,2.2597637,3.7312136,0.9216676,2.5725784,0.335994,1.4192346,0.5902696,0.80708545,3.103589,0.3252182,0.8891416,0.10500665,1.6704264,0.7047935,0.6960191,2.1777618,0.10099304,0.2644227,0.47747645,0.5320549,0.117003,2.6829371,0.6218118,0.07650611,2.5372918,1.5637381,0.93732667,0.48391107,0.6471173,0.084929466,0.35637513,0.24883576,0.24279635,1.6595746,0.88199985,0.46972504,0.74906003,2.6386476,0.290427,0.022914365,1.2470733,1.3589281,1.5658424,0.44555548,1.1974844,3.6347811,1.5846387,0.48675832,0.54661876,0.10546083,0.61515325,0.5915556,0.769214,0.07878998,0.28628245,0.9081694,1.0848881,0.93611425,1.9368616,0.50469106,0.0067560244,0.30339703,0.7754955,0.24564344,0.9364284,1.4194691,0.26060945,3.8915792,0.20890664,2.9550114,0.1255185,0.74940985,0.053260054,1.9411353,1.0448778,0.44566196,0.5970202,0.120445125,1.6063961,1.0481918,0.14145748,0.3926501,1.3466492,0.91473013,1.8587079,0.19724461,0.29712954,0.7288186,1.936083,0.3587959,0.14777946,0.7016922,0.9279219,0.6816843,0.77893716,1.0177019,1.4573132,0.15491064,0.5313425,0.6316382,0.47412804,0.039898757,0.9894863,1.8613765,0.24666089,1.1097381,1.0271456,1.6331924,0.30474102,0.93155074,0.47751966,2.3004231,0.568572,0.29276192,0.11443965,0.87755734,0.33812323,1.1881411,0.107011445,0.09636168,0.2664362,0.75343156,0.17006652,1.1621451,1.3565104,0.35256296,0.055576693,1.8549287,0.62921697,0.6494029,0.40034187,1.2630014,0.57289255,0.68378484,0.4958621,0.34700716,0.006202052,1.2251322,0.13454834,1.5724746,0.84238994,0.47821897,0.86359507,0.9327288,0.2478878,0.5192109,1.0021724,0.86316025,0.028158506,1.3706105,1.1779838,1.8109894,1.1885518,0.81987,0.78633505,0.28830594,0.7323861,0.91609603,1.1388626,0.9551502,0.5081795,1.7571458,0.24518827,2.4610693,0.8136519,1.6792051,0.28497013,0.009668904,1.052369,0.48048663,1.0214721,3.481601,1.480118,0.30460647,3.1666086,0.79063123,2.2730198,0.60471165,1.6580757,0.9414078,1.5806607,0.7483155,1.680772,1.1600611,1.1137493,2.3743951,0.4388447,1.0015874,0.83161986,1.831507,0.34544855,0.15963317,0.8845086,3.6163151,1.0280449,0.45874006,1.4945544,0.51215357,0.853354,0.95960015,0.7584143,2.2008617,1.8151896,2.473941,2.3516295,0.5076652,0.5543672,0.6682765,1.0446663,1.643384,2.3210127,1.4742594,0.19815332,0.46774983,0.7222927,3.016738,1.244518,0.9652575,0.5821184,2.8566926,0.46617013,0.43128806,1.6853838,0.6296202,0.24749114,0.48129633,1.0201614,0.19192116,0.70173174,1.3075094,1.5986614,1.3723054,0.4479985,0.42486572,1.2615483,1.2290534,1.4616432,1.3752921,0.0649958,2.4491801,0.23957534,0.99560326,0.91604674,0.67197526,1.1785984,0.24256188,0.62170476,1.6817349,0.6722636,0.2084596,0.42370737,0.7390443,1.7637123,0.041603316,1.8524106,0.5634712,1.2347976,0.68898785,1.5079839,0.28154677,2.3613117,0.085745156,0.06026343,1.2396985,0.16442394,0.67896605,0.020732844,0.024146993,1.1196023,0.94882715,1.058072,0.36934257,1.0581665,0.4567313,0.54018867,1.9861895,0.20521367,0.0,1.9405205,1.4758801,1.1106099,0.10047204,0.035145193,0.3127978,1.1234105,0.28716156,0.7885728,0.5794227,1.3378822,0.5138191,0.44780844,0.55430514,0.37764192,1.334417,0.91598666,1.0229051,0.8184284,0.76941735,0.5665676,0.7941788,3.4631944,0.21767896,0.54548264,0.580082,0.27191433,2.04281,0.23234744,1.3089843,1.1556542,1.1145235,0.6068376,0.30977967,0.18922928,0.89581805,0.0034597605,0.5195908,1.1636944,0.09391337,2.7412362,0.67803365,5.7176175,0.50321966,0.5015784,1.3391348,1.381246,0.10038624,0.3577107,1.1420113,0.77102596,0.66151196,1.0985119,all_pothole_images\pothole_images_new_image_840.jpg
