0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.71360046,1.5683908,0.021050485,2.1608489,0.3960746,0.92325073,1.0022849,0.49609637,0.52039087,0.37053907,0.4750485,1.0053256,0.24263738,3.1098738,1.7322718,2.6958597,0.050721984,0.2890157,0.65765303,1.8715472,1.451327,1.4417646,0.86565274,1.0534104,1.136606,0.5369887,0.8072975,1.2653167,0.58722806,0.7468865,0.3468093,0.60754526,0.10818392,0.18296854,0.5368216,0.5011787,1.3214973,0.86375636,0.7747791,0.18270409,0.6460562,0.83507156,2.0730839,2.3203511,0.5932338,1.2637969,0.55938905,0.0,0.52442735,0.010045182,1.1169,0.9081703,0.06818868,1.3805552,0.43282244,2.3354008,2.557631,0.46066487,1.4949998,0.76167685,0.119011864,1.4972873,2.9790988,0.8378175,1.3318491,0.34636757,0.7339892,0.167774,0.2191327,1.126643,1.5368004,0.74325216,0.063329145,1.1128411,0.48092797,1.5036312,1.4098576,0.70637816,0.087102145,2.100394,1.1235617,1.6131867,0.33161762,4.3362083,0.9035051,1.000472,1.0407308,0.37442055,1.8825574,1.6118298,0.06791853,2.1182775,0.8087622,2.3636897,0.44408497,0.80092263,0.8538611,1.1121446,0.4518662,2.3517082,1.3194124,1.7124147,0.11665204,0.008751703,1.2453077,0.45230597,2.786355,1.5163664,0.9968684,0.04932487,0.49756864,1.1544596,0.5219855,0.6531273,0.28647834,0.35675436,0.23040639,0.26472116,2.8818872,0.04115466,1.1361254,0.76096594,0.14691308,1.3326294,2.9707663,0.60238373,1.4179001,0.009986182,0.05852952,0.07513689,0.16083148,0.34759727,2.0002482,1.8909111,0.9149275,0.32676485,1.3350897,1.3112217,3.3480725,0.48360565,0.075849056,0.8111733,0.20153351,0.20826538,0.17238048,0.35565522,1.2101072,0.018955545,0.46380404,0.3596979,0.05315323,0.060728114,2.0317652,0.4200393,1.3714213,0.39110705,1.397596,0.18735072,0.83901584,1.1638367,0.30915174,0.95545197,1.7467259,2.5240622,4.278436,0.36809298,1.4426062,0.49899796,2.914768,1.1753174,0.5584175,0.2675167,0.64512825,0.16761582,0.8046082,0.0033222737,0.23462322,0.72998,0.39843735,0.0020890865,0.72662,1.2806007,0.28678426,0.48807275,1.2022524,0.5645319,4.50448,1.3138094,0.4544722,2.4030466,0.123798825,0.19276196,0.0,1.8846357,1.0457513,0.40223134,1.8882724,0.77064,1.7335167,0.12095808,0.73345053,1.4935579,0.99880433,0.72630334,1.262883,0.14855254,0.13981272,0.112246014,1.5707124,0.9180668,0.17407845,0.18559794,1.7466116,1.3705095,1.0988909,0.8554396,0.09601822,0.238186,1.0934561,0.85344905,1.7708356,0.06653288,1.7909359,0.0922084,0.37153694,2.0112224,0.5829204,0.3751246,3.4134948,1.4440802,1.667922,1.2074695,0.3742555,0.13476506,0.00028177092,1.1991788,1.5465608,0.36291164,0.54322636,1.6595414,0.8161652,1.233923,0.005528763,0.14554335,0.98046905,0.4147106,1.0782276,0.4804765,0.5399827,4.99657,1.3126411,0.23689292,0.70236087,0.021621618,0.37818438,0.5097356,0.6838178,0.83751076,1.5198411,2.7966328,1.343215,0.06501886,2.1568527,1.3533956,0.7040602,0.01577795,0.34051272,1.9046999,1.2464967,0.04020608,0.26062533,0.007324613,0.52125514,0.0034093389,0.29466972,1.4158378,1.5629685,1.8003825,1.6502907,0.25875106,1.8214183,3.0329826,0.49682164,0.082204476,0.09770831,0.8935545,1.9168987,0.74529886,0.45458856,0.25825706,1.0535363,0.5284416,0.79001087,1.5339829,1.7879077,0.97380877,0.7583277,0.6849021,0.011176795,1.5420762,0.6335171,1.2110895,1.2438675,0.836065,4.320845,0.740677,1.4110459,0.009989882,0.24938951,1.3749549,0.234246,0.22459999,2.320049,2.4461353,0.3844382,0.4955433,0.30338562,1.0363314,2.221493,0.20852242,1.535277,0.20587248,0.17931965,0.5144569,0.6914475,0.27163982,0.6227719,1.3667928,0.47765443,1.9989997,0.6986064,0.449505,0.0045098253,0.0071933037,0.80078465,0.59158796,2.333166,0.6653016,0.3128646,1.4852633,0.8565249,1.3528109,1.50478,0.25294518,1.1831145,0.009121101,0.737715,0.2171376,1.4638176,0.6790194,0.8586899,0.16263574,0.51750714,1.4680343,0.18522626,1.2623763,0.7045143,2.4621973,0.3936662,0.45636895,0.92817014,3.8401043,0.2401993,0.37891412,0.29879588,0.2829772,1.6352789,0.03170842,0.6787952,0.4266145,0.63788795,0.049756676,0.12192123,1.7008078,0.30781746,2.0360558,0.644841,0.14123473,1.77939,2.9233708,0.7333072,0.008968562,0.81920224,0.43676874,0.6697151,0.9434185,4.1975746,0.08150887,1.5970938,2.8401902,1.4728755,0.039934862,0.40642166,0.7687322,0.05913874,0.0022445694,0.9821544,0.14269465,0.35940108,0.61548764,1.8219078,0.88596475,0.3978377,0.2431398,1.0691642,0.21935003,0.82135314,1.824728,0.22407247,0.22726724,0.34153965,0.4593806,0.013497982,0.5421181,0.82204795,1.3087814,1.6138394,1.7123114,0.30892017,0.43366918,0.8100277,0.4992558,1.0840589,0.42771092,2.134565,0.66462564,1.1283761,0.0,1.0271018,0.093896925,2.8122065,1.0965705,0.63865995,0.29990378,0.053978134,1.9712379,1.9684108,0.15090255,0.55849946,2.1463408,0.3794445,2.6272779,0.5528565,0.013687422,0.60620403,1.4266522,2.098624,0.20709999,0.08739431,0.3619018,1.20772,0.876068,0.9257755,0.47446227,1.3155377,1.8514974,1.3333187,0.31074178,0.77853173,1.5183678,1.1870694,0.4639454,0.33288038,0.32268447,1.8122356,0.124631606,0.07349168,1.1359651,0.104358554,0.23766665,0.9702683,0.14521751,2.421202,0.0006515639,1.0323468,0.42114234,1.8074951,0.2352609,0.12655355,0.4074766,0.815212,0.83035105,0.722504,0.37547287,0.00068280584,1.915109,0.48083395,0.47167653,1.2223837,0.775118,1.1550512,2.4134314,0.7304782,0.064088635,0.5817017,0.011048297,0.3087897,0.286661,0.0021441125,1.7205137,1.0710169,2.9745557,1.3413835,0.1693723,1.1115222,0.57476544,0.008014264,0.7027128,0.3828311,0.37836155,0.544771,1.0087255,all_pothole_images\pothole_images_new_image_841.jpg
0.0,0.053575017,0.042507794,1.6787646,0.8923927,0.0,0.02144429,0.081896216,0.44909096,0.097401075,0.11685643,0.09570635,0.28016895,0.6651211,0.044648178,0.004057169,0.08598121,1.5580927,1.1198485,0.47034943,0.036741883,0.1559524,0.7433688,0.07971199,0.17346269,0.09589752,1.2432947,0.38924012,0.017145222,0.25961497,0.043776184,0.22055943,0.020058664,0.05035027,0.018432038,0.43953276,0.48463073,0.18174581,1.0826721,0.017761104,0.015352859,0.17364801,0.05566791,1.4472204,0.66557485,0.0,0.25477466,0.14482325,0.30574855,1.131036,1.0757079,0.8895345,0.0034912985,0.06852843,0.17410031,0.31006387,0.1483206,0.6960133,1.0534079,0.056029767,1.0870168,0.22042891,0.080974035,0.13000661,1.5254909,0.14256144,0.0,0.22815458,0.01096074,0.33579725,0.023059951,0.2435706,0.08656614,0.07182253,0.010827335,0.002852129,0.7127374,0.5692247,0.018073117,0.6400432,0.010741649,0.16719978,0.38081884,0.6113025,0.07663333,0.76538616,0.22791773,0.4306336,0.28329936,0.7291669,0.0007110539,1.0732846,0.3693357,0.0,0.17922376,0.09516463,0.15177727,0.13721955,0.5893143,0.10865518,0.06053151,0.16002262,0.5425868,0.0,2.7727213,0.007680981,0.21530104,0.401877,0.43036973,0.18819517,0.0038978688,0.29632598,0.07643719,0.0,0.4241789,0.012883306,0.18983456,3.2339761,0.71261346,0.0630227,2.0287418,0.31902042,0.09824395,0.46556956,0.21924205,0.3543086,0.13622592,0.10110083,0.94747853,0.46389753,0.12537092,0.7248274,0.0022642198,0.2803445,0.10053117,0.18055826,0.0046311105,0.2492742,0.04018553,0.10049805,1.0107747,0.26825538,0.21103181,0.94169647,0.027849218,0.3355046,0.008248016,0.05407699,0.5913429,0.004928967,0.79411924,0.30811328,0.063648604,0.017966967,0.65571827,0.26802784,1.672994,0.0,0.09678021,0.31473762,0.6453127,1.1837913,1.2097876,6.5433316,0.25088677,0.006832334,1.5505495,0.010312815,0.7970407,1.5753444,0.19588225,0.0035211383,0.0,0.003580817,0.46521983,0.21347715,0.0,0.34022656,0.12362517,0.08745314,0.0068163085,0.64264375,1.0380341,0.21064727,1.9977534,0.69753605,0.056131847,0.6036171,0.0,1.8416928,0.0048825373,0.7046979,0.46423393,0.75397164,0.8548143,0.039174132,2.3053806,0.077338524,0.287496,0.0,0.1495387,0.07059806,0.24104756,0.19319099,0.4459736,0.06197958,0.23271924,0.030171664,0.7468302,1.0139129,0.07200932,0.006101482,0.0,0.0932158,0.8151005,0.29881474,0.3905063,0.012188138,0.34051424,0.25176874,0.63030064,1.0722347,0.34175777,0.26440853,0.052177135,0.2892766,0.022706166,0.11548846,3.5757415,0.24928054,0.06007645,0.004835679,0.19366688,0.0,0.044720892,0.0,2.3072903,1.184164,0.06076829,0.053514663,0.61545765,0.5718346,0.28599504,1.002464,0.10212635,0.08296462,1.0094931,0.91963917,0.03294996,2.3933687,0.16283292,0.25937948,0.12969118,0.04442762,0.120967805,1.304101,0.01716897,0.35098255,0.008040377,0.007223286,0.068932846,0.10759882,0.21898538,0.6635456,0.0,0.17754002,0.25335234,0.43477392,1.3478512,0.0,0.016624069,0.0,1.0724093,0.29816037,1.6606308,1.1852597,0.12737702,0.9524237,0.1418492,0.05261725,2.3378656,0.21288829,1.5347984,0.032799326,0.15331748,0.14470719,0.4480791,0.014393682,0.26485163,1.1011631,0.036530063,0.15631494,0.17965272,0.029738069,0.028913336,0.22899516,0.011784655,0.6092417,0.023458421,0.36147675,3.3375614,0.45959282,0.14405963,0.0,3.4205282,0.0,0.210384,0.3110655,0.37050664,0.8956183,0.048176866,0.5601874,0.3026757,1.0435135,0.23162201,0.0446919,0.33401784,0.0772044,3.3031259,0.009032615,0.00015071369,0.8554136,0.08588207,0.90458083,0.17576863,0.16121854,1.6162508,0.0,0.5379591,0.0,2.5914545,0.06575569,0.54054296,0.16160996,0.04682126,0.0394071,0.9039452,0.0,0.0041141477,0.027480042,0.03931106,0.26852876,0.024290776,3.589076,0.8819983,0.04301598,0.0,0.13726532,0.70172864,0.27855107,0.7880969,0.008266747,0.525428,0.05274468,0.026879424,0.0,0.0,1.7842689,0.3206477,0.22929817,0.6487565,5.8204083,0.38745573,0.1772618,0.11515088,0.0643924,1.5722795,0.12021739,0.05029501,0.07268652,0.38665116,0.020398732,0.36072242,0.07556359,0.49637967,0.4886677,0.20300843,0.17678948,0.030159663,0.061256718,1.7154313,0.18552847,0.48381463,0.5747298,0.025479447,0.0,1.1596835,0.0075071594,0.0,0.034506593,1.2419758,0.8025918,0.6722384,0.441735,0.07067403,0.32318616,0.041747577,0.3025427,0.42429647,0.5296638,0.72311896,0.51408476,0.0,0.38554546,0.41304287,0.13710617,0.32247344,0.92638004,0.37162283,0.17490654,0.52697945,0.8127745,0.10057893,0.0,0.65080756,0.020476725,0.5327156,0.723845,0.0,0.0044222237,1.0023305,0.5237514,0.5425955,0.42355314,2.5353706,0.034625057,0.4783456,0.31303802,0.055052366,0.027642325,0.20030792,0.5366419,0.05008685,0.059438266,0.33038408,0.30527946,0.13506107,0.09087427,0.020632397,0.49666807,0.007293552,0.27140823,0.0,0.13458867,0.062277906,0.0122111,0.039114743,0.4391383,0.46538958,0.96928126,3.1368887,0.11045418,0.029251514,0.014037916,0.8189265,1.8406459,0.0010726621,0.24907656,0.15890546,0.109073795,2.219198,0.0,0.59218204,0.017953796,0.0,0.038959317,0.9639336,0.0,0.09810139,0.102534465,1.1184895,1.4610786,0.24578899,0.061480045,0.046450496,0.7705834,0.008550218,0.37264848,0.02696222,0.00615441,0.044639274,0.6932906,0.20740306,0.003491711,0.014473343,0.032771308,1.028494,0.010904966,1.3704641,0.0,0.6408302,0.026592778,0.0,0.22001971,0.0075183497,0.0,0.0056587025,0.3181904,0.011597305,1.7909975,0.11756567,1.0579021,0.76482373,0.08386615,0.12791467,2.9235303,0.4206163,0.0017329424,0.092800334,0.14613295,0.3157747,0.0055269524,all_pothole_images\pothole_images_new_image_842.jpg
0.7502651,1.197828,0.8886055,1.2311287,0.71851957,0.5474717,0.56310594,0.0007846234,0.4373845,1.5265243,0.69220155,0.36558813,0.16239326,0.24035093,0.9305964,0.36327603,0.09980959,0.498066,0.6864736,0.1629722,0.7965312,2.4198346,0.71389616,0.7398141,0.3980077,0.30097416,0.059406713,2.8691225,0.023504317,0.3279966,0.43276855,0.059864685,0.04243643,1.1683705,0.6034955,1.1192845,0.5817923,0.53397346,0.3989562,0.36681256,0.12790291,0.037701398,0.39460552,0.71555084,0.61256456,0.1287217,1.2259833,0.051678024,0.42532355,0.23244858,0.17128965,0.51287496,0.047847893,0.056885675,0.2377721,1.3409404,1.6912938,0.22108097,0.18632457,0.093663655,0.082399175,0.25655916,1.6126101,0.3209886,0.64357275,1.2217377,0.22610493,0.51602906,0.52801055,0.56231695,0.33104503,0.0034943407,0.31910133,0.30585623,0.07404368,0.83263624,0.08325698,0.91059977,0.0,0.3587404,0.5238908,0.5556392,0.118869215,1.8578111,0.5858943,0.6036191,0.5925594,0.97636276,1.3928856,1.1760588,0.41260812,0.18939903,0.2779305,0.16800943,0.0026929083,0.37012628,0.36410666,1.9895148,0.8715863,1.080616,1.4064159,1.6904932,0.2860387,0.56492615,0.13295195,0.582185,0.26827264,0.15631512,0.98786443,1.1350882,0.883492,0.87878835,0.31950545,0.50178796,1.0774173,0.33952978,0.819912,0.5629906,1.0997998,1.5572332,2.4362411,0.24388893,0.36230853,0.6967004,0.79302496,0.7173264,0.5715188,0.92214406,0.38366005,0.75588137,0.577855,0.07432133,0.76141346,0.33948663,0.27821347,0.19134091,0.60655844,0.7819975,0.118787825,0.089981586,0.48114142,0.48136827,0.0,1.189443,0.9724359,0.51112086,1.40401,0.12985249,0.21416995,1.3209203,1.2975336,0.5758508,0.6003082,0.28621078,1.211225,1.0682861,0.15495153,0.74706393,0.5290687,1.5140262,0.805598,0.03951915,0.2516924,3.7991621,0.20629154,0.09985832,1.2538412,0.23994347,2.2687054,0.7491064,0.18954265,0.04813376,0.4210753,1.2111435,0.48728836,0.8685914,0.3193119,0.06593095,0.8826409,0.35470784,0.010106071,1.994324,0.3090845,1.3798535,2.2446058,1.2659698,0.14226669,0.29172617,0.32585287,0.4898706,0.2744619,0.25008807,0.37209147,1.4592266,0.18373223,0.17733125,0.46538126,0.7083708,0.052591324,1.3107123,0.36653256,0.08500068,0.17708029,0.043895528,1.7460088,1.4321728,1.2907287,0.16938318,0.39054108,1.1027029,0.117995024,0.47412965,0.59749484,1.3426373,1.4556589,0.9962393,0.5759259,0.05212793,1.2207875,0.39652523,0.7615223,0.24158053,0.17935489,0.036793143,0.35943934,0.32150364,0.91508543,0.2683174,2.2540963,0.18367311,0.19157024,0.5520455,0.58168757,0.18386722,0.43800798,0.0,1.0036575,0.12632611,0.43844086,0.19022776,0.13631652,0.0,0.29112923,0.052769717,0.004808729,0.20675415,0.031431362,0.28052303,1.23281,3.3472092,0.8654175,0.210062,0.97357696,0.62267214,0.28458747,0.381449,0.8921385,0.21593152,0.4125618,0.9281922,0.88418543,0.6462662,0.50807774,0.18781893,0.47532335,0.3906516,0.4599692,0.5607514,1.9979286,0.057041295,0.78306764,0.21468563,0.12752812,0.36099446,0.49249345,0.5358318,0.48659188,0.30639875,1.6447843,0.35049024,0.5914419,0.15880743,0.51155734,0.1510267,0.34992954,0.38069373,1.2826692,0.20072012,0.5253489,0.3416041,0.22940756,0.08381148,0.09457172,0.76891124,0.21354797,1.1730381,2.153071,1.3837897,0.013641811,2.028683,0.9275732,0.34497386,0.15974323,0.9973509,2.789471,0.23717272,0.10775499,0.26928753,0.17693755,0.039862297,0.57703066,1.162711,3.1399019,2.1713912,0.75551945,0.33790833,0.33934644,1.1428663,2.612334,0.001786397,0.995762,0.037563216,0.328795,1.105985,0.28249022,0.6931512,0.6740463,0.77456295,0.97795975,0.15601882,1.733489,0.29543754,0.7156408,0.22740914,0.018771296,0.13580653,0.010933261,0.6122585,1.2506219,0.21601003,0.19856226,0.21845284,1.4574392,0.0,0.290917,0.20408638,0.100905746,0.063722506,0.63910353,0.46197906,0.45444453,0.39199883,0.4398574,1.0794761,0.17127107,0.0,0.55448437,1.4396205,0.84823436,0.90859616,0.48098195,0.27214056,0.9209507,0.12702926,0.112768404,0.6170807,0.34399405,0.2998833,0.2566597,0.37802407,0.6679924,0.15017079,1.3014874,0.26197717,0.34304798,0.1189603,0.044439983,0.23182882,2.0012002,0.49826562,0.38988316,0.087835565,0.9904872,0.74219775,2.0586674,2.2546163,1.4999181,0.18785477,0.6728481,2.114304,1.0203038,0.9641383,0.33960852,0.2777691,0.3218522,0.26151833,0.6798221,0.26598516,0.18714482,1.1527872,2.3042948,0.53905636,0.48517418,0.31536886,0.58803844,0.02917078,0.5004764,1.0513752,0.6682898,0.25916404,0.91869587,0.067383334,0.3680583,0.03584633,0.57246953,1.252142,1.1243514,0.49465972,0.22460349,0.04016283,0.27715778,0.15372369,1.3911887,1.121412,2.0126467,1.7893281,0.37517336,0.49176562,0.86256266,0.55745983,0.93749964,0.20266585,0.06504649,1.4120702,0.29569304,1.9120259,1.297716,1.433487,0.9444527,0.7803342,0.19694217,0.1702766,0.100348935,1.2378622,0.51425624,0.26782763,1.1077235,0.23479268,0.118391834,1.869774,0.80786973,0.06219041,1.6757015,0.28386778,0.98838615,0.17548674,1.3172415,0.7836692,0.17941815,0.53035074,1.7746512,0.00906252,0.8954008,0.10792593,0.1905704,0.6059682,0.022373699,0.34593943,0.6843461,0.89718956,1.8504138,0.306082,0.1004745,0.695637,0.3506142,0.049499065,0.07306393,0.7058122,1.1034392,0.2132576,0.9089902,2.5895133,0.62733,1.2981275,0.46380907,0.22675647,0.5673379,0.05337649,0.64407784,0.31398913,0.3534306,0.124410376,0.25311106,0.11018684,0.07508706,0.49389288,0.13897344,0.0998209,0.524668,0.24237302,1.1663967,3.644728,1.5016332,0.5627531,1.090782,1.3063667,0.015602459,0.30842632,0.08070569,1.0860883,0.6190466,0.32844344,all_pothole_images\pothole_images_new_image_843.jpg
