0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.35255495,0.55765986,1.0597569,2.1673973,0.037212383,0.0,0.124080285,0.009169183,1.2796866,0.3796869,0.96387,0.45780426,0.33422372,0.7837832,0.67803603,0.3963841,0.017678278,0.0061792047,0.27619648,1.1063895,0.6844773,0.22688474,0.8570477,0.036206014,0.51561457,0.016864903,0.48182833,0.18903694,0.041888833,0.21659987,0.19141263,0.0008562886,0.0,1.787521,0.016713634,0.22169876,0.22782646,0.22431985,1.4785386,0.19602196,0.0,0.9936742,1.0487312,0.046977017,0.8279676,0.06512284,0.015505153,0.72246665,0.2692979,0.20277052,0.70634013,1.2243608,0.26279718,1.6927171,0.47071686,0.270837,0.7178513,0.08646803,0.3750992,1.0971413,0.0,2.2569842,0.08506381,1.5250144,1.1487387,0.11678083,1.2609651,0.0,0.027195847,0.0,0.2669865,0.35124898,0.80523616,0.038137775,0.07164504,0.053280752,0.28860041,0.039608452,0.3902289,0.021577375,0.21963742,0.053622585,0.31468898,1.3626472,0.48395246,0.77099395,0.25765246,0.060438164,0.19405457,0.19361307,0.011314325,0.97303194,0.78707695,0.97959304,2.2045472,0.0,1.6871085,0.18673098,0.5449192,0.3909166,0.07155612,0.5946164,0.0,1.479774,0.79986554,0.02812575,0.21170387,0.56798816,0.43166032,0.19450337,0.15249339,1.6526484,0.80727243,0.20081829,0.015185838,0.10988658,0.01656577,0.20864318,1.2827085,0.7782148,0.22697125,1.3811499,0.41655084,0.828179,0.914086,0.75795746,1.0650036,0.0,0.67090046,0.0480491,1.2620063,0.10829134,0.5487687,0.023854164,0.65270925,0.7328214,0.050396685,0.0018958193,0.17652826,0.0,0.41130564,0.3126567,0.44364157,0.41375443,0.0,0.22223765,0.060562983,1.5692593,0.002386927,0.18610136,0.30657908,1.2435422,0.027099447,0.08698541,0.19973694,0.011536081,0.32165322,0.23228566,0.77237076,0.6170593,0.48822278,0.59392405,0.1685289,0.0,0.83822846,0.57893986,0.7739606,0.08242626,0.022417588,0.8796318,0.0008605409,1.2035558,0.014418007,0.0221769,0.114332534,0.4883552,0.079177916,0.0,1.4024776,0.2928929,0.0,0.6348478,0.13480914,0.5910199,1.0857768,0.017444523,0.040792216,1.4409128,0.28498998,0.3114202,0.2013428,1.3445661,0.094483025,0.33002016,0.3832407,0.02677697,0.37720427,1.8163275,1.5569452,0.07483913,0.275797,0.1918155,0.020941338,0.4513728,1.3349894,0.10777907,0.3415068,0.26644158,4.4457006,0.63653815,0.62179244,0.16615985,0.3697654,1.2748609,0.78288406,0.43154716,0.55780625,0.041738324,1.7683312,1.2724011,1.2277564,0.559684,2.1709056,0.19998382,1.4650294,1.1281456,0.632496,0.08430595,2.710366,0.051108107,0.399868,0.11792175,0.25453338,0.21797526,0.1833022,0.15334332,0.28663597,0.9801539,0.112418406,1.5466514,0.48913792,0.014189237,1.8578458,0.832047,0.30962306,0.09100772,0.2339502,0.28886226,0.8194797,4.689701,0.41057974,0.32318088,0.005075209,1.055427,0.0,0.012579234,0.0050571263,0.21656209,0.71690047,2.0158343,1.6247683,0.46066937,2.8631852,0.07720248,0.015316639,1.7134767,0.14977722,2.1443439,2.5415194,0.0,1.2973286,0.23603608,0.44536668,0.68539995,0.14830767,0.75468,0.98702365,0.07957303,0.40706858,0.030783506,0.8885958,1.3499011,0.097126596,0.06206392,0.14413223,0.988541,0.2336127,0.52677023,0.16049547,0.09493511,0.013500359,0.4140892,0.34855503,1.17533,0.11267141,0.31649724,3.1519363,1.4412452,0.06684835,1.7068416,0.19974716,0.107242614,0.083415546,0.26459873,1.699439,0.3499049,1.5845321,0.18812658,0.096251935,0.009452119,0.17268111,0.57359225,5.0839014,2.4582145,1.223506,1.100613,0.039318882,0.99451274,1.3308606,2.378636,2.9139822,0.119190276,0.87037003,0.8846543,0.05093487,0.24618483,0.729163,0.78896564,1.5961941,0.99612206,0.7965742,0.07384205,0.06847352,0.39257392,0.0142568555,0.002796209,3.0016005,1.2442087,0.64664286,0.19069509,0.9023998,0.24646622,1.4337882,1.9402645,0.086248696,0.48383638,0.5095471,0.4763054,0.19223076,0.3511385,0.0,0.41489562,0.8795174,0.68208605,0.24454218,0.27607423,0.53623974,0.16603924,0.07716701,1.5421457,0.5528055,0.22701348,0.97539663,0.84012866,0.1880533,0.34107858,0.33210757,0.37122765,3.5746145,0.81370294,0.07931089,0.23389828,0.24912791,0.10106392,0.56693274,0.1137115,1.5675254,0.047388125,0.23520377,0.30511123,0.99060774,0.07566985,0.9939074,0.82823414,0.86148983,0.003405302,1.6909475,0.24033219,1.3304664,2.0403988,0.028461687,2.6952221,1.3959149,0.606319,0.1847317,0.3134522,0.24329028,0.6323085,1.237975,0.039211746,0.1921407,0.6616216,0.4030201,0.51092523,0.9947164,0.45192,1.4571275,0.72414505,0.082447976,0.0,0.1529771,1.2735794,0.5164366,0.827589,0.21062094,0.9533005,0.43121237,1.0657628,0.44680908,0.20852493,0.010451437,0.5818798,0.11031464,0.7519387,0.23736934,0.004005414,1.2713913,0.03520915,0.6390821,0.09932014,0.42686695,1.105219,0.04065619,0.031107152,0.18492359,1.0296788,0.80481166,0.08472969,0.09672976,0.7597047,0.19426559,0.90364033,0.031605735,0.23334341,0.7893374,0.10783106,0.14643662,0.24057643,0.100453995,0.36856794,0.5141006,0.22421043,1.1194993,0.4335209,0.0056816395,0.5988409,1.3871557,0.0,0.1999443,0.14742479,0.6302587,0.06591401,0.5504176,0.07960318,2.9472113,0.024357313,0.06292383,0.040689036,0.019626029,2.0666218,0.377496,0.18633768,1.3160013,1.2910573,1.0372874,0.42312372,0.61533326,0.13676646,0.90407497,1.1113046,1.312174,0.17134382,2.292683,0.03941373,1.0086718,0.71655476,0.09909774,0.022405291,2.2506413,0.014291644,0.382255,3.7649262,0.04111322,0.0,0.08095892,0.04130496,0.470827,0.3729368,0.038847517,0.16648133,0.23526697,2.0263822,0.991869,1.020065,1.1539558,1.0735366,0.5105587,0.076446705,1.7561789,0.090493076,0.7803251,0.00073396,all_pothole_images\pothole_images_new_image_844.jpg
0.13965338,3.1446483,1.2865161,1.7941662,0.20350328,0.9093042,0.24397643,0.23283288,0.4780821,1.605234,0.18516287,0.6354104,0.51799875,0.87386525,0.0013103157,0.77734077,0.62186444,0.139413,1.3638109,0.9619255,0.72729653,1.2137138,1.4292922,4.3580284,0.56166244,0.29263824,0.25249842,1.4732282,0.026391823,1.4735864,1.3171952,0.0,0.6111951,1.847954,1.2463129,0.06305485,0.6433915,0.5317151,0.8569595,0.24618876,0.1519273,0.7400028,0.25326023,0.14251314,2.2488391,0.123193234,0.30706042,0.02740148,1.7040787,0.4705684,1.9856539,0.7723839,1.9878619,0.040945686,0.4641719,0.2627821,1.9780127,0.55770034,0.81788796,0.660684,0.7160795,0.6178599,2.3090937,0.5395959,0.8944445,1.1276278,0.09204748,0.7289698,2.8534904,0.68417484,3.089587,0.42919686,0.995605,0.0077209296,0.8272833,0.60289484,0.1890191,1.1581206,0.56351817,1.30911,0.034214772,1.8261721,1.2047559,4.961072,1.4542446,0.16174844,0.13818058,0.45921406,4.2081757,1.5811023,0.19647747,2.2047374,1.114772,2.4874706,0.36608037,1.094301,0.27168712,0.5712938,0.5339563,0.09901016,0.35275897,1.4134351,0.7430834,0.24241781,0.9327332,0.092498094,2.173037,0.0030661246,0.8107513,0.55785465,0.8344121,2.2268126,0.7976342,1.2592734,0.7822401,1.7509532,0.21605425,0.9352534,0.56620836,0.1749243,2.2016358,1.4849128,1.3823664,0.37214342,1.8552351,1.667917,0.3125433,0.23792286,0.1829065,0.7580297,0.42107952,0.492876,1.0700496,0.35371262,0.59781986,0.37390968,0.62496895,0.963532,1.2348043,0.58581054,0.889544,2.3525124,0.45463094,1.5930246,0.8043628,0.29081035,0.4301333,0.5457004,0.7468952,0.6738693,0.07404157,1.3577648,1.8466976,0.26760715,1.3696772,0.9502291,0.14059708,0.9313455,0.14780118,0.31488514,1.556394,0.31292596,0.12320865,2.1369956,2.8938012,0.42395416,1.9367452,0.060907498,0.61682266,0.68925786,1.0375651,0.080793545,0.8190493,0.13601781,2.1616893,0.19127378,0.41736466,0.5228424,0.069308154,0.61701304,2.2972946,0.86928684,0.95575565,0.83611786,4.622789,1.2384942,1.1664908,0.16031075,1.0827621,1.2384844,1.4037162,2.2038286,0.3648967,1.5363078,0.24427067,1.7364665,0.005439139,1.7951539,0.2371603,1.1792716,1.2079952,0.59482086,0.07993281,0.492966,0.5431043,0.4474371,0.22646265,0.021059388,0.8180858,0.49166793,0.7855639,0.903959,1.148637,0.8992124,0.22184512,0.16386451,0.7096698,0.19904572,0.30193973,0.62782043,0.5304671,0.045886524,0.6254293,0.59059405,0.467074,0.018858187,1.5562716,0.18182844,2.841446,0.20107551,1.6247823,0.18155798,1.2437401,0.8970894,0.582365,0.25897303,2.0404532,0.07686941,0.008964384,0.1794208,0.5380308,0.5793119,0.16715756,0.07270477,0.5850784,0.14682055,1.4641685,0.25984797,0.58302814,6.0570602,0.7136906,1.2943692,0.42829195,0.34767303,0.549158,0.036816165,1.7800244,1.9206456,0.64288384,2.0521502,0.41940662,0.6683577,0.17568302,1.1388949,0.38983515,0.49854857,0.006109172,0.9591279,0.5930725,0.59988326,0.5453433,0.0,1.4664453,2.1905875,0.33891505,1.8107545,0.5259137,0.61198384,0.095071584,0.86485416,0.018964041,1.8483889,0.7551286,0.52061737,2.3188639,1.0641563,0.11389535,1.0584522,0.9586939,0.7707073,0.16667412,0.52403826,0.1420393,1.3571167,2.1552246,0.44332317,0.93980414,0.8716179,0.6934616,1.2625641,0.2308225,0.7554972,0.0,0.12324312,5.0199866,1.5576006,0.35153416,0.55983603,1.3064865,0.29629722,0.0,0.68174416,7.1488996,1.0756414,0.23035128,0.11266036,0.87220716,0.076097205,2.5254064,0.8243683,0.21003108,0.15680377,0.25525054,1.5213665,0.479046,1.1050204,1.3789935,0.7296035,1.6376812,0.10534627,5.7765527,0.38240373,0.14874129,0.05813799,0.5814962,0.016288074,0.6289398,0.34460303,1.3248115,0.09162739,1.6402588,0.9662847,0.57185507,0.04070939,0.38600525,1.1803321,0.46889144,0.36307988,0.15941857,0.9180716,0.4636566,0.7266375,0.13786052,1.9927409,0.025922092,0.664722,0.35126102,3.1465101,0.091041215,0.25812522,0.026293311,1.6249824,0.7635976,1.221996,0.088511884,0.6670931,1.4631839,1.0269284,0.3857594,2.5261283,1.1394403,0.846575,0.22726382,0.2002999,1.3291413,1.5267315,0.14332034,0.35036469,0.6315409,1.2700559,1.1762824,0.47255713,0.5132654,1.9743155,5.4916716,0.5468731,2.7858777,2.9231339,1.4323789,2.1723452,1.1761419,1.9536715,0.8249921,0.64255613,0.0014385076,0.34963232,0.9510583,2.785784,0.36933982,0.08479772,0.66279143,1.6069896,0.09531015,0.9409701,0.108247325,0.54528856,1.4194448,0.2895591,0.02598426,0.12201061,0.22443879,0.3517582,0.32510102,0.37640145,0.091048226,0.74282366,1.208532,0.48023987,0.57319057,0.08462214,0.119304575,0.10774222,1.9401494,0.47334632,1.0548476,0.58047014,0.5153324,1.2738738,0.40709016,2.1219637,1.9168043,1.6619331,0.520278,0.33532256,0.23308693,1.583921,0.9232363,0.19335257,1.695315,2.02783,1.7525527,0.15491669,1.8564711,0.15894867,0.91828233,0.3314604,1.1824878,1.1329585,1.1072059,1.9351847,0.91085,0.45145968,0.6986794,0.18974069,1.6674465,1.283901,1.3345886,0.39143324,0.11588342,0.40749383,1.0394944,0.049782354,0.57825893,0.22307697,0.9532806,0.5594384,0.41888148,0.0018860913,0.93880117,1.6100034,1.1789721,0.22650115,0.2440017,0.08659288,0.88284594,0.82444024,1.26551,0.3503381,0.03241075,0.079776034,0.7203478,3.1868768,1.1103257,0.035268076,0.19489333,0.5243657,1.2076824,0.15266646,0.47412574,0.0,0.34854716,1.7740687,0.0093374625,0.62558365,0.21973526,0.37961403,1.1246401,0.000991484,1.4164214,0.6423128,0.5192349,3.9077902,0.5377655,0.31630647,0.6890069,0.30062217,0.025893826,3.0927544,0.19957355,0.08339147,1.0798682,0.04796446,all_pothole_images\pothole_images_new_image_845.jpg
