0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.5348374,0.4377453,0.1892666,1.2959534,1.1329997,0.5426414,0.6981947,1.0729443,0.4413491,0.39533913,0.051690403,0.40509912,1.1549504,1.5044525,0.0021857196,0.06547246,0.07726787,1.6637578,0.42652246,0.3649906,0.29433644,0.6554255,0.5948307,0.70565903,0.24401799,0.034400526,0.5437777,1.015093,0.08387214,0.6575628,0.5180036,0.39998907,0.5366155,0.3000679,0.61940944,1.8498155,0.25157332,0.25151545,0.20611778,0.6033867,1.1212319,1.5727109,0.390972,0.29300994,0.35800233,0.19196847,0.27089664,0.0,1.1493586,1.8314296,0.52178884,0.082394384,0.77730954,0.45304754,0.23491023,2.6148005,0.8125488,0.6343608,0.7938349,0.161393,2.4262903,0.6739933,0.36863518,0.33994728,1.4806658,2.4329793,0.04928578,0.093872234,0.66129,1.1164341,0.5371718,0.02604426,0.18154858,0.624626,0.07003856,0.14816828,0.17416286,0.64769876,0.08403266,0.096522756,0.047944024,0.210089,0.7203457,0.9094751,0.06950481,0.73524356,0.3195306,0.38002515,1.0734196,0.3275135,0.97310483,0.648468,0.6708138,1.5752891,0.2512562,0.013266703,0.8338474,0.111000866,0.052175242,0.0051997453,0.68807095,2.7043023,0.028427886,0.115379944,1.6114764,0.6478525,1.0756564,0.6182757,0.33487803,0.20617402,0.3235987,0.11120543,0.23153836,0.12065457,1.6838582,0.586225,1.8358947,4.3619127,2.0986352,0.1628985,0.6427963,0.06386388,0.94444036,0.9602174,0.74106014,0.9582853,0.6040868,0.59406406,0.8353406,0.25094062,1.7608156,0.19850993,1.0008227,0.88673365,0.24714997,1.4547023,0.32539475,0.033592638,0.9887432,0.34111983,2.0946467,1.4375408,1.2754598,1.247232,0.2071993,1.0163946,0.45892745,0.88642234,0.9172535,1.1445793,0.4701193,0.8330964,0.8783281,0.11249553,0.5461215,0.37319073,1.1184458,0.7784057,0.106098585,0.35264537,0.5407876,1.6432297,0.18973537,7.007583,2.1821675,0.0,1.5047429,0.8096794,0.39523634,1.2786623,0.41886622,0.16709131,0.06384441,1.8270935,0.9479294,0.014906029,0.9240917,0.447035,0.28826594,0.9055945,0.32843825,1.3924965,1.2155409,0.87230325,2.5168023,0.100709036,0.92874557,0.68089396,0.19648096,0.21590124,0.53003716,2.4357994,0.26816437,1.0702093,0.05445253,0.57574826,1.6868731,1.3115376,0.013118257,1.2441032,0.3780542,0.10644593,0.269474,0.40747768,1.7924899,0.46688765,0.94996405,0.41497427,1.2389374,2.7594817,0.10911223,1.1373034,1.6065091,0.6306725,1.2872225,0.03775862,0.32857466,1.0902537,0.73534983,0.37445453,0.2287117,2.7171073,0.1850038,0.0012511449,0.07910324,0.34088707,0.19884211,1.17628,0.9481036,0.061669905,0.48417187,0.9013724,1.5312152,0.05227259,0.49617228,0.37730664,0.6545098,0.12050853,0.8262278,0.26939434,0.40327033,0.14611854,0.41669667,0.6616718,0.03638016,0.14652696,1.3977236,0.59471935,0.48886332,1.8809643,0.7345259,0.07916231,0.73940647,0.88456887,0.2176098,1.1928889,0.08765685,1.0697448,0.24555622,1.9337668,0.44391957,1.6893412,0.15797798,1.229993,0.40569288,0.60847104,1.2775289,0.035297997,1.7977908,0.86860484,0.80089134,0.014836892,1.2541851,1.4879549,0.66318685,0.4947221,0.9662977,0.63180923,1.7746986,0.9598379,1.8472977,0.36290136,1.9023045,0.8105265,0.0,1.3100994,0.39161617,0.5658733,3.0530078,0.99536115,0.07933018,0.9300878,0.57837445,0.35000616,1.6156429,0.015049005,0.37485406,1.3664035,0.5721307,0.24682465,1.5490227,0.6007415,0.30465546,0.16147697,1.6970828,0.10855334,0.2519634,0.97168213,1.386373,0.7680476,0.55464864,0.4279858,2.1845279,1.1855205,0.8386962,0.05461216,0.13057068,0.2360758,2.7073925,0.13275413,0.81111336,1.0679636,0.5467526,0.84319663,0.956086,0.6891964,0.21666044,0.056566868,0.7403741,0.6591099,2.9867787,0.14945967,0.28000808,0.5181379,0.23430896,0.12872118,0.82199246,0.42661136,0.8009047,0.058418788,0.072187595,1.0952398,0.04566157,0.55279374,0.35702273,0.08457353,0.030500168,0.36521548,0.48629266,1.249378,0.5643491,1.0498929,0.07790472,0.020171935,1.7014593,0.09678237,0.3278928,1.9605423,0.35137472,0.21410276,0.80164707,1.8456402,1.8354095,0.043404236,0.017697567,0.07191642,1.1538061,1.0460893,0.11238683,1.969205,1.4743683,0.60730827,0.4068774,0.32907963,0.39673373,1.0905418,0.07745536,0.6905938,0.20276614,0.06831146,1.3666236,0.112849236,0.11566726,0.2659012,1.2664555,0.18373722,1.2289963,0.79604805,0.22808109,0.8206013,0.7928495,0.6012444,0.42414948,0.1929687,0.5827809,0.66638905,0.052852936,1.3756192,0.7985841,0.12570491,1.3656493,0.8447146,0.052405365,0.121281795,1.9772003,0.0,0.73743576,0.7182775,0.33826587,0.21539666,0.28742555,0.45305175,0.16416965,0.2761139,0.492002,0.1224494,0.9305292,1.7550509,0.29214472,0.27732453,0.8306287,0.89806396,0.6964913,0.5519697,2.413218,0.9324797,0.5885749,1.0104196,0.26593912,1.9272035,0.43924072,1.1377637,0.6886902,0.41259485,0.074337244,0.72984654,0.46663252,1.1568685,0.27688637,0.60049963,0.11730947,1.1273465,0.2120222,0.07091768,0.0039372314,0.18647036,0.5306508,0.5880763,0.014551549,1.6137961,1.9675944,0.0062497244,0.10190119,0.5631431,1.0071375,0.23242098,0.07816137,0.49433345,0.53445816,0.13117431,2.8763359,0.5156274,1.761542,0.33309126,0.34995857,0.07940103,0.5256697,0.057083447,0.9385417,0.04321641,0.8545154,3.7834506,0.0031600401,0.5006234,0.30596712,0.5421682,0.67132133,0.5478554,0.10336973,0.10608451,0.20066017,1.586019,1.0862417,1.0891271,0.016991658,1.2530047,1.372132,0.07440177,1.789759,0.10512145,0.36737496,0.45605636,0.62547743,0.46372673,0.39425993,0.020707106,0.30374253,0.042713862,0.3437802,1.0419054,0.9003498,2.1750598,0.37826124,0.22278468,0.00039733367,0.58628464,0.10232865,0.3256427,0.24610862,0.048032314,0.21119149,0.36011255,all_pothole_images\pothole_images_new_image_846.jpg
0.52125424,0.36245236,0.0,3.297688,1.1097404,0.2585364,0.081480294,0.015196905,0.054350637,0.99578154,0.3628378,0.839623,0.0,1.5302182,0.0,0.21117067,0.5136161,0.9224653,1.1195385,0.10482753,1.15718,0.094823755,0.21373463,0.61234534,2.6622548,0.31302336,0.327209,2.2065225,0.038617533,0.020109534,0.5045629,0.22084256,0.2550166,0.8852048,0.11534064,1.3382711,1.2867601,1.1217072,0.20682235,0.32567346,0.007044127,0.0,0.39778545,1.763553,0.7215521,0.10052878,0.09346165,0.41948676,0.2076968,1.6974418,0.24555492,0.01605972,0.03203373,0.0024091739,0.32583284,1.0824269,1.1608443,0.43272045,0.037703194,0.0004267595,0.18604527,0.25044543,0.1276418,0.22925201,1.3483227,1.0134513,0.9077715,0.0062405732,0.20355232,0.024185594,0.24119143,0.0560189,0.90281755,0.0005189685,0.87341726,0.1114908,0.02281218,1.6362948,0.03750034,0.06642094,0.0,0.66952467,0.1781495,1.806804,0.43746382,0.0392078,0.028952038,0.011752476,2.3913512,0.14211327,0.1899554,0.32943958,0.14774652,0.19274136,0.39566365,0.011985125,0.5525777,0.39535305,0.73155886,0.15309401,0.08489936,1.9486146,0.84777963,0.009019819,0.92552996,0.06876122,0.6369576,0.00036138203,0.058127753,0.47960213,0.0,1.2269857,0.2906268,0.4284299,1.6412908,0.34752607,0.16966687,0.06279901,2.7583346,0.68371004,1.9039197,0.14343135,0.011380849,1.2888527,0.4606413,0.51764697,0.013292305,1.6208211,1.1503817,0.054402098,0.17257749,0.0043802178,0.50409883,0.037303913,0.40016174,1.0451738,0.17561121,0.1577502,0.19117892,0.013340268,0.10520484,0.21311086,0.093543924,0.20684986,0.0030744593,0.17819649,0.061626162,0.40389532,0.19921406,0.029470516,0.62301457,0.6263823,0.1467471,0.302463,1.2496542,1.0783576,0.21328416,0.046752356,0.9489487,0.18867175,0.6638388,1.9635369,0.3277738,1.3461347,0.19855595,0.51926357,1.1498059,0.2006031,0.68806666,2.9974663,0.0,0.0053312485,0.0,0.38038674,0.07301578,0.05483092,0.40323955,0.3640952,0.0032030814,0.046480186,0.0,1.7213019,0.71874905,2.7381961,0.8313833,1.9394599,0.33652234,0.29185975,0.47967774,1.0772376,0.12599668,0.18059596,0.35498777,0.22215813,1.3262594,0.3048875,2.1901956,0.15140371,0.9062243,0.028465612,0.03822011,0.15412216,0.04118635,0.52309275,0.42236644,0.19692118,0.7385099,0.5325221,1.5190592,0.998239,0.0,0.0,0.42796636,0.32301533,1.9258573,0.9884658,0.061526686,0.39044812,1.4042639,0.52146226,1.3863198,0.8666101,0.30725384,0.10770433,0.06509895,0.22149393,0.016693309,1.4426777,3.2029424,0.9,0.20773436,0.15106435,1.8571478,0.23117569,0.010565683,0.41604075,2.6033165,0.33945018,0.4507458,0.23045155,0.29257444,0.11454936,0.2666757,0.38918996,0.021989593,0.008434096,1.4602141,0.1703008,0.045165833,5.9731855,0.2007353,1.2343876,0.020736624,0.81709415,0.003516258,0.11657065,0.3812813,0.98395705,0.08689767,3.0534375,0.26970482,0.20037596,1.0707121,0.24238995,0.3591642,0.0022990147,1.794669,0.16656119,2.419735,0.12553236,0.22424679,0.023024416,0.88698435,0.009427503,1.1727535,0.44792685,0.004404313,0.11764215,0.2377468,0.48650393,0.8982285,0.1245137,1.6678599,0.0009803382,0.57241344,1.1053994,1.0103549,0.23837407,0.6457374,0.16150522,0.0,0.61477464,0.121781655,0.771445,0.26966488,0.21581684,0.059876353,0.25602853,0.2891016,3.1438816,1.5420458,0.71964467,0.007040489,0.08379953,5.0772805,0.006804942,0.62122416,0.2557155,0.37896314,0.3006515,0.50230616,0.012349198,1.7676715,1.3951871,0.6165074,0.62245417,0.0036509791,0.7540988,4.0756536,0.31725347,0.30752182,0.5813138,0.56481296,0.9660408,0.28544557,0.021047855,0.42858347,0.06592118,0.19300608,0.48360574,1.9862814,0.5715107,0.21622291,0.0417405,0.004476773,0.0,2.6584873,0.23447718,0.27731174,0.07600503,0.46888542,0.7043425,2.0760984,1.7633321,1.0120637,0.0,2.440838e-05,0.54872245,0.0509027,0.19399618,0.051868744,0.7148834,0.26891103,0.5098214,0.13521074,0.22783619,0.11936647,0.985874,1.0261588,1.3258679,0.0024646774,1.6633291,0.5804758,0.68235546,0.047447894,0.02557181,1.6528901,0.021865841,0.107472844,0.7010816,0.4169728,0.0032356004,0.45820338,0.05470798,0.0043184627,0.12780452,0.34004948,0.28865892,0.27167624,0.11618881,1.4849937,0.0,0.88326925,0.9181375,1.145345,0.19770513,0.6867777,0.015555601,0.27736625,1.434307,2.1047666,0.70371324,0.75425565,0.23933277,0.00014104102,0.16895786,1.6024568,0.039548714,0.43905595,0.0,0.055010084,1.0735587,0.4528753,0.01047705,2.0799205,0.41515836,0.54449576,0.26384664,0.40380433,0.22448523,0.530503,0.17004853,0.004117446,0.22240537,0.031274207,0.16552345,0.13654257,0.9168239,0.43321654,0.0,2.4903197,0.77705216,0.526709,0.664448,0.62432224,0.09963886,1.1323309,0.062475625,0.011976761,1.5109284,0.16466212,0.06916804,0.5470495,0.17117949,0.37591514,0.89337593,0.47972098,0.6595982,0.0,0.17366596,0.71531475,0.35578194,0.15830731,0.009011397,0.0,0.14142996,0.63336354,0.45211875,0.03431035,1.0687009,3.7766125,0.30201405,0.4579847,0.481432,0.7750295,1.1015875,0.05097607,0.6377543,0.0,0.31462312,1.2455328,0.06957669,0.7678095,0.0,0.119527794,0.08187507,0.34151867,0.015425126,0.044676922,0.16443615,0.40559807,0.7337703,0.015615179,0.8215959,0.9728832,0.19344784,0.44580594,0.7043727,0.9723229,0.39607263,0.024064329,1.331334,0.32489786,0.198566,0.44502848,0.22956899,0.33596763,0.0,1.5951235,0.019060131,0.7460152,1.4595119,0.0,0.026174713,0.0021528942,0.10455581,0.0781369,0.5025062,0.0853189,0.31829914,1.0519185,4.9292417,0.75596803,0.0,0.6038583,1.6764731,0.40612465,0.038987525,0.21576712,0.23638315,0.15629165,0.27501887,all_pothole_images\pothole_images_new_image_847.jpg
1.6047806,0.6863869,0.5092718,1.1520911,0.032963082,0.37069616,0.24698412,0.081433624,1.6498276,0.24708152,0.53939843,0.5593538,0.5213383,0.08371547,1.1756924,0.65430385,0.27351084,0.24439156,1.6233774,0.22179161,0.9612654,1.3821275,0.59381884,2.7490737,0.44827643,0.43181565,0.010916392,2.082689,0.042295747,0.19469585,0.5863407,0.06395305,0.81578547,1.4541272,0.96282053,0.48000067,0.802382,0.7767775,0.6915258,1.3769119,0.12875633,0.47871578,0.43422052,0.5602649,0.4180039,0.08506646,0.13155234,0.50603265,0.47989413,1.1527051,0.4398921,0.52777475,0.8139196,0.0014117092,0.24726227,1.3977886,0.51179045,0.031749357,0.03601587,1.2761164,0.18693511,0.036557782,1.1589187,0.024650035,0.6933459,0.8636305,0.3380036,0.03420594,1.1303213,0.67006433,0.022688821,0.17624454,0.09736812,0.3357016,0.08940189,0.72349674,0.29113755,0.4381664,0.387416,0.36368093,0.2275389,0.65290165,0.3659605,0.88581645,0.740242,1.4619721,0.041387767,0.5593638,2.9607036,0.67005664,0.5625768,0.046402298,0.0032726577,0.42766538,0.6216871,0.05556778,2.7431428,0.6325798,1.0247917,1.1982763,0.31742126,0.34955814,0.607827,0.28280005,1.1750885,0.5856835,0.63118804,0.3391019,0.80350703,1.6846957,0.0748796,3.0272536,1.8225746,0.6874215,0.0,0.57227075,2.9816794,1.5235497,0.010512483,0.8109174,2.4120042,0.22093405,0.2788848,0.013345203,0.6262696,0.017491326,0.88134307,0.7195781,0.81004614,0.33496693,0.09449441,0.35232937,0.30216348,0.52371377,0.9807519,0.8793201,0.2106979,1.291588,0.32354128,0.043703705,1.1441823,1.092986,0.23022708,0.5017227,0.10428099,0.1491462,0.96645457,0.393498,0.4817529,0.44163796,0.06757404,0.009749323,0.6641887,1.0729867,1.2912625,0.08022723,0.2971933,0.2711304,0.102862485,1.4936676,2.145562,0.51756567,0.0,0.26838204,0.028425226,0.6991542,0.1660634,0.020903025,1.1710966,0.22170298,0.2700326,0.033954054,0.17157066,0.26141223,0.8575928,0.13575271,2.856707,0.06743245,0.23621972,1.989203,0.66632855,1.0856508,1.1671991,0.59574175,3.7806494,1.3702109,0.3246413,0.85952896,0.1394142,0.6466986,0.014457678,1.7402558,0.7737251,1.8130401,0.48135668,0.16568613,0.16788651,1.649381,0.5318077,0.89468205,0.08084974,1.2011975,1.9621538,1.0429778,0.9694176,0.64261615,0.2819782,1.1643687,0.2709263,0.24562295,0.014296322,0.24850644,1.1723166,0.48027438,0.10050964,0.24142206,0.26626343,0.95491165,0.8014282,0.022488657,0.16617793,0.9073919,0.7963709,0.8880931,0.019159064,0.9557976,3.1468396,0.4459515,0.6620046,0.5476842,0.5116185,0.821207,0.20857893,1.241646,1.6915873,1.415489,2.0524948,0.13575932,0.14233606,0.026192203,0.40829012,0.344501,0.8035813,0.5248933,0.047122583,0.12545672,0.5525788,0.6864944,0.29873148,0.98770934,1.7774396,0.00761155,0.5554957,0.9967166,0.85567766,0.0061057867,0.65816027,0.8900722,0.43864673,0.17771548,0.021076249,0.017015977,0.08408527,0.5255249,0.4153995,2.1696858,0.4467939,1.3314738,0.4097579,1.2499266,0.12646712,0.04958171,0.0,0.60193485,1.748854,1.8905859,1.5305004,0.57351184,0.24995424,0.7884764,0.3095461,1.6070073,0.11314364,0.4105362,0.09172436,1.2165209,0.07450706,0.4079993,0.21555686,0.48877373,0.5587738,0.19510606,0.61192185,1.2801002,0.13144055,0.047750346,0.92792076,1.0928403,0.81277835,0.070632294,0.028502077,0.83194697,0.29336867,1.6927202,0.5049671,0.3826084,0.24720284,1.0295731,0.6394267,0.44498926,0.34541857,2.1505606,2.7907312,1.5982391,0.028179688,1.929065,0.2642652,0.9991522,1.4420916,0.9462367,0.8462764,0.6168321,0.22059482,0.15602216,0.5658061,0.1762389,0.390071,0.076264985,0.7829794,0.89708275,4.294385,0.68701917,0.0,0.61171955,0.17147344,0.7160098,0.27569342,1.1958704,0.095156014,0.010125285,0.14945364,0.022475544,2.124795,0.05787029,0.011322145,0.37059215,0.9163039,0.6670138,0.09004971,0.8409752,0.62181807,1.2026393,0.084554054,0.76833576,1.9761752,0.067802094,1.2074026,0.15804112,0.04688761,0.45587826,0.23284632,0.22137345,2.3375585,0.2840838,0.21750958,1.3682456,1.664154,1.1707643,1.1509038,0.39736304,3.518796,2.0729864,0.579109,0.11170934,2.2772465,0.12162395,0.252307,1.3748093,0.0517671,0.8676258,0.50175446,0.0120882,1.0842867,2.5753798,3.7029207,0.7868375,0.18435334,0.015962914,0.027656814,1.8010255,1.7086166,2.559737,0.20930961,0.50767654,1.4204699,0.7917109,0.5952433,0.15045016,1.2323968,0.15027225,5.0527477,0.22469422,1.302784,0.037847087,0.095887944,0.32712734,0.75905234,0.031270444,0.48370695,0.049236063,0.20088933,0.16553599,1.6994382,0.92425144,0.25052112,2.1512372,2.2952056,0.42427608,0.85779095,0.29420602,0.38018098,0.92495584,0.24790443,0.049126297,0.578077,0.5664412,2.3392885,1.5797231,2.025703,2.150646,0.15497139,1.316712,0.21368307,1.154232,0.83730674,5.444641,1.0403595,0.14389096,1.245463,0.2942515,0.52333915,0.7972863,1.401077,0.54263073,0.6743852,0.0953126,0.8295104,0.9760977,0.023748036,1.4266601,0.46988952,0.6628742,0.47199926,2.0368865,0.49193045,1.2827281,1.0403302,1.0607455,0.022866154,1.6756587,0.3034291,2.1690116,1.6300488,0.0012331797,0.16009906,0.3885698,0.8225123,0.1934199,0.5831025,1.3413782,2.0393617,0.14839377,0.32233077,0.03268991,1.6662297,0.09029538,0.03768918,1.0654542,1.1593796,0.15761337,1.7981262,3.8584325,0.42186177,0.5332884,0.55549324,0.42874354,0.84976244,0.5728967,1.1734111,0.810444,1.1730963,0.65261334,0.064300105,0.6651255,0.494288,0.10634591,0.31286883,0.2875364,0.12576123,0.16336328,0.09808688,2.5095727,1.16185,0.3961268,1.1972684,1.6335614,0.31123894,0.57747144,0.59005636,1.1256758,1.0417196,0.08132769,all_pothole_images\pothole_images_new_image_848.jpg
