0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.76581246,0.4354367,0.16017993,1.1299357,1.2660329,0.061326053,0.0,0.054396756,0.6093009,0.39887002,0.041629784,0.45700344,0.63933766,0.24209629,0.072801694,0.1434136,0.1952529,0.026328294,0.5050313,0.019816073,0.914227,1.505825,0.08101861,0.19131212,1.5471084,0.6020123,0.45984513,2.1240554,0.0,0.37174875,0.6345794,0.26810822,0.14390661,0.3804867,0.5021815,0.6431112,0.48614907,0.53979594,0.74481666,0.43963987,0.0,0.0025374587,0.24237995,2.0173404,0.1855238,0.21210939,0.0,0.21927859,0.36155084,1.0691737,0.26566213,0.17825581,0.3419066,0.095860235,0.0042017926,2.5720901,0.7826971,0.1218223,0.1492099,0.049740493,0.03878766,0.19070168,0.38645682,0.2618492,0.99022,1.0069724,0.14518413,0.04403779,1.4457629,0.34360573,0.21924649,0.33608043,0.14980003,0.40845248,0.35726964,0.047913477,0.1897557,0.4322763,0.36295375,0.20423795,0.06673069,0.0,0.047839183,1.0055882,0.68097794,0.25163585,0.39592656,0.21575883,2.5406952,0.21853489,0.70971304,0.061654337,0.07856164,0.45921123,0.0,0.026360704,0.2765946,0.16973072,0.6520052,0.693251,0.14486949,2.3017337,0.2670056,0.011864047,0.10442341,0.35694206,0.90446764,0.26812738,0.08252535,0.23349936,0.023340216,1.5459777,0.61328834,0.51965207,0.23509885,0.9602421,3.2796738,0.5751689,1.35919,0.8737748,1.7115095,0.0271485,0.3797703,0.6194795,0.9102486,0.6442474,0.19562034,1.2047586,1.4816651,0.0014738693,0.16120653,0.0034500912,0.24991742,0.25226983,0.2632166,0.65240055,0.37634575,0.363046,0.7862391,0.011123007,0.60842437,0.061720055,0.023305865,0.66200954,0.12528972,0.9827108,0.59761983,0.0691679,0.7543332,0.32501668,0.54703,0.34571442,0.020541107,0.015366396,0.8116565,0.45924696,0.72579736,0.07227424,1.0065488,0.9541884,1.4866439,0.77066123,0.16856568,2.6508605,0.034495384,0.40358055,0.40493613,0.17997296,1.9406806,0.50862026,0.014889189,0.06074049,0.03886778,0.119950406,0.60694474,0.0,0.38428146,0.23605469,0.03398121,0.31761122,0.07389988,2.4795415,2.0485747,1.2934393,3.2596335,1.1928813,0.49990377,0.6582753,1.0651966,0.19965139,0.45563737,0.24622391,0.11613993,1.972143,0.13460086,0.37609333,0.7006783,0.12743562,0.03369563,0.2074437,0.6550365,0.8243764,1.2020447,0.97433686,2.3413386,0.91729826,0.55446136,1.0337495,0.65032524,0.09640936,0.0058519845,0.14938131,0.30727533,0.25709826,1.3541968,0.84230757,0.023825964,0.11184018,0.6046489,0.011867718,0.9400921,0.6457957,0.53041893,0.021956181,0.04805216,0.75576055,0.3888283,0.2604316,1.6632591,0.10904316,0.1505854,0.15884587,0.3492641,0.5098125,0.10833382,0.13728923,3.0108113,0.10919868,0.08924189,0.2367032,0.015181933,0.16549323,0.0958534,0.009169745,1.1458608,0.0,0.11541056,0.13897529,0.3675279,3.1631632,0.06774952,0.31274056,1.2813125,0.23302747,0.20416096,0.016157512,0.431351,0.68231237,0.09435855,0.85957867,0.12149847,0.051309012,0.20440377,0.7105273,0.59427005,0.5177895,0.36405134,0.4664752,0.6618764,0.28568938,0.0015561143,0.20951602,0.6229637,0.24242121,0.65734714,0.83823925,0.29791442,0.7250965,0.315152,0.64982015,0.19361538,0.09957781,0.9989736,0.0,0.22927758,1.0320891,1.3167313,0.029598137,0.765622,0.29905307,0.038586132,0.0022355258,0.32496732,0.91761905,0.07544467,0.10026973,0.2942658,1.4101319,0.7720458,0.9453375,0.68650925,0.98395246,0.0,0.38838768,4.950134,0.25167057,0.28505477,0.15481159,0.20660844,0.4947918,0.7036967,1.1763108,3.3751633,2.7150707,0.066108815,1.0988503,0.084200956,0.80376244,2.7361674,0.25973943,0.14378588,0.14406064,0.1664128,0.6089364,0.5753971,0.7292676,0.3253257,0.0,0.34001583,0.12133643,3.4775577,0.33130687,0.08135724,0.058159806,0.059098426,0.2561128,0.0763967,0.07761906,0.16681881,0.5485759,0.24031086,0.22203675,1.7842017,0.23070529,0.3864135,0.27558443,0.0035525186,0.33359987,0.9139362,0.4466789,0.46239448,0.20264721,0.47000444,0.09824531,0.13081022,0.01667519,0.050285403,1.0436536,0.4287187,2.444005,0.034096282,0.25412875,0.40034992,0.34445778,0.20953532,0.0050570057,2.015565,0.38118222,0.15089908,0.033399668,2.1643636,0.1608997,0.044154648,0.054017335,0.20037602,0.058518574,0.009171048,0.46916485,0.49250606,0.405015,0.8891643,0.05516,0.020832825,0.6200294,2.8127391,1.8278606,0.6549222,0.00016274553,0.013690183,0.6927186,0.38136557,0.3123932,0.2275326,0.052833147,0.3799787,0.09062465,1.1881227,0.23633172,0.045476757,0.462442,5.121293,0.8515617,2.97119e-05,0.21393715,0.68108314,0.03243967,0.3997001,0.6849397,0.23868889,0.28657448,0.69814324,0.026884118,0.5494975,0.28529516,0.09554011,1.1479425,0.6912319,0.11602357,0.14502996,0.0,2.1124136,0.11369045,0.44279316,1.1909872,1.4895962,0.15103975,0.6288765,1.3121893,0.31320247,1.0452785,0.43240246,0.12918139,1.1501303,0.893926,0.93496466,2.8885572,0.42895904,0.35815224,0.25762713,0.65225905,0.7025032,0.16707137,0.22365585,0.66930807,0.43752542,0.058424316,0.3038159,0.38610762,0.15896443,0.7660108,0.55497915,0.45862854,0.30312157,0.5885514,0.16171408,0.85435766,0.2070554,0.2526605,0.54881424,0.50044125,1.4335841,0.1202237,1.6979793,0.0,0.5058341,0.2532593,0.24193658,0.06853213,0.2882277,0.20645297,1.00143,1.3008817,0.15185101,0.22808437,1.4079727,0.1126573,0.580366,0.9360563,0.2705306,0.0,0.021105647,4.8054867,0.5781418,0.25045958,0.054612573,0.03951362,0.023944277,0.019729681,0.97481346,0.15960707,1.0256289,0.6638941,0.0035903812,0.45633635,0.04515948,0.04971134,0.0,0.2984844,0.022523938,0.03185982,0.39428896,3.063552,1.0390846,0.4958629,0.996497,1.1067363,0.21768259,0.10481877,1.228743,0.023096457,0.29301712,0.33327255,all_pothole_images\pothole_images_new_image_849.jpg
0.6353137,0.7258792,0.43745428,1.2367969,0.13550793,0.23817186,0.8638512,1.2824551,0.6185521,0.5855115,0.8667486,0.7118085,0.32267717,1.8029368,0.29717752,0.7941583,0.15687571,0.66841763,1.5786083,0.08434013,0.49371356,2.3625216,0.266055,0.15697128,0.26797074,0.44264606,0.068869956,1.5864747,0.21537293,0.37764382,0.64956665,0.35106322,0.5035062,0.09460954,0.1870317,1.3495672,0.42316988,1.1262608,0.5242462,1.7448198,0.0064735254,0.17556192,0.20410553,3.6131341,0.31592628,0.34157866,0.15681355,0.022204645,0.5469635,0.6381245,1.1939306,0.36703175,0.25431946,0.0,0.18329152,1.0182095,1.4762169,0.02403628,0.87537867,0.14075084,0.23729871,0.5886324,0.35936767,0.88400173,0.114241585,2.435433,0.8337276,0.16862266,0.3350333,0.14096782,0.05238818,0.79066116,0.16146262,0.15907031,1.1059043,0.6307579,0.48321736,0.22580664,0.020818593,0.24808548,0.2072114,0.0,0.46226263,1.0389766,0.35833806,0.18724842,0.0153622525,0.056270078,1.981185,0.16080694,0.8308188,0.27631062,0.23231566,0.29930535,0.20916954,0.00029410914,1.3193613,1.3877497,0.9022964,0.6276243,0.14857794,1.4056128,0.53813815,0.35368365,0.8888192,0.375426,0.36816624,0.31909677,0.5200479,0.6770018,0.0,4.1061177,0.29459372,0.008222721,0.14052798,0.38162917,1.9573742,0.30629578,2.8596988,0.77282727,1.6563102,0.05900447,0.11654552,0.8835111,0.07089754,0.36659807,0.030733593,0.36435068,1.0273502,0.06430655,0.13201824,0.44953123,0.0019743575,0.13693742,0.12467197,0.48467728,0.2192873,0.4689368,0.4744665,0.040215444,0.08176718,0.15316772,0.7182598,0.325704,0.05138646,1.1138611,0.17326246,0.41829467,1.6617346,0.12726101,0.14754947,0.4137706,0.10656985,0.009027756,1.6991253,0.42973036,0.1162846,0.19891793,0.6873816,0.25696817,0.48629576,0.49381474,0.014486369,1.2112198,0.5680373,0.62401927,0.17794831,0.5014924,0.5534095,1.3055782,0.0,0.078324035,0.08495877,0.090066254,0.52274954,0.0,0.5644915,0.0,0.12364739,0.051998354,0.0019190483,3.8975978,2.3406954,0.32705233,1.5070719,1.1597419,0.42942473,1.1861261,0.9128161,0.56891316,0.041113537,0.09982474,0.2454795,1.750445,0.30960163,0.13373104,1.535468,0.79746026,1.0850194,0.32084832,0.15362993,1.5110286,1.3682935,1.2141712,0.1918404,0.111916795,0.34940585,0.59616876,0.6154891,0.0032408962,0.024344504,0.0027273565,1.3209543,0.8113777,0.42126706,1.2017515,0.039541148,0.081440486,0.2099776,0.02044465,0.36946097,0.58852565,0.6893947,0.762802,0.47560072,0.59705657,1.4283696,0.3776495,0.47228095,0.74286216,0.18103266,0.19697046,0.43151656,0.046369836,0.04337553,0.20695056,1.6259618,0.1676408,0.018085944,0.09332272,0.14790104,1.0365512,0.017210644,0.6139313,0.15287489,0.0,0.71559596,0.5809238,0.58448625,3.9649897,4.1560817,0.24963234,0.6084634,0.12518126,0.16458893,0.69491816,0.62154627,0.7656536,1.0600113,1.5891985,0.021604849,0.0,0.4224063,2.0512288,0.47164193,1.1722543,0.10691447,0.893245,0.015240739,0.5100925,0.18790089,0.016431194,0.023556752,0.61617076,1.8051225,0.72580296,0.27860093,0.15136956,0.53531617,0.3758281,0.1635945,1.0954272,0.0017325198,0.10606357,0.18055467,0.32251436,0.28222343,0.3658812,0.45311457,0.29973727,0.1512583,0.08810168,0.28767863,1.0146713,0.13211404,0.05883378,0.31948394,2.883961,0.57463574,0.31575298,0.02623322,1.0232899,0.016499111,1.1125942,4.1945777,0.17613769,0.106102325,0.59615326,0.13242756,0.5344223,1.1327302,0.86400896,2.7023146,1.2531036,0.01663122,1.3491052,0.04009333,0.5026678,4.436281,0.27307105,0.36992738,0.0032035431,0.04586392,0.08606187,0.2678511,0.20465222,0.034057945,0.07905109,0.911117,0.34847113,2.3745956,0.83171827,0.029890547,0.13799673,0.3320832,0.20024729,1.3301687,0.6489886,0.0999112,0.41952482,0.06443177,0.3877209,1.514593,0.984835,0.51000404,0.49317348,0.09754327,0.051137786,0.10388646,1.0827764,0.12851828,0.375355,0.36007157,0.10166557,0.11547859,0.1916461,0.38827568,0.32300395,0.14002228,0.33156002,0.007932558,0.12884924,0.4382358,0.07551961,0.26351944,0.024443787,1.85288,0.18507548,0.03810935,0.017379137,1.9479586,0.018402178,0.93572783,0.028641107,0.9240317,0.07603507,0.13739961,0.44408113,0.80366266,0.42624608,0.36823788,0.07111737,0.14206253,1.9371881,2.705392,0.75147057,0.6149734,0.0430574,0.3822267,0.75282174,1.0283712,1.2070096,0.082921505,0.6303806,0.29075593,0.03248403,0.8201704,0.50140816,0.7608452,0.14555323,3.5576396,0.05141003,0.20141593,0.50157577,0.30826148,0.25812745,0.022633538,1.3890449,0.009431596,0.19257109,0.04348168,0.82251483,0.19345018,0.9565117,0.1056587,0.24922699,1.004894,0.06578981,0.35855868,0.18752468,1.9447037,0.23531935,0.7250067,2.2892501,1.2526448,0.11198085,0.3375702,1.3350611,0.075168006,0.38873968,0.0900461,1.0670788,0.446439,0.7986077,0.31746313,3.4055588,1.0988451,0.47692725,0.3471457,0.14734265,0.8305659,0.68646085,0.1005939,0.04760417,0.096680306,0.041043017,0.32776314,0.32906932,0.0,0.20165996,1.047085,0.5491021,0.32394207,0.86347604,0.93365306,1.2507252,0.94379234,0.7117744,0.29716012,1.091209,0.21729632,0.2785059,2.1478252,0.0,0.45978102,1.0123385,0.16791809,0.10580333,0.07870522,0.55373085,1.198862,1.5742967,0.3808472,0.091224335,0.21781668,0.29786152,0.038571324,1.0036664,0.19660038,0.28212228,0.47104725,3.728097,0.32321414,0.1665568,0.0031958064,0.03424308,1.445096,0.31673717,1.5009364,0.0,0.53195995,1.0104334,0.049301818,0.77473587,0.05205481,0.008892445,0.060859825,0.34227616,0.06270914,0.17935622,0.20807469,4.153925,0.9154079,0.133246,0.50343615,1.1347358,0.041169547,0.20087028,0.38829702,0.95149827,0.4053397,0.42935133,all_pothole_images\pothole_images_new_image_85.jpg
