0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.1018323,0.032389186,0.65600437,2.1327364,0.42403692,0.0,1.0456377,0.32106158,2.0089636,0.36633277,0.5305769,0.79705113,0.14672229,1.143778,0.021707833,0.55626863,0.34254417,1.5573872,3.371919,0.24324195,0.08827796,0.06803928,0.4282115,0.07342192,0.66115546,0.059415847,0.14017887,1.0500551,0.07333289,0.026201371,0.010196036,0.13146123,0.12273054,0.74219185,0.090955295,0.994852,0.029675607,1.3359687,1.9773003,0.00023921691,0.024441738,0.3437837,0.7406669,1.3030225,0.08609267,0.6321609,0.3489885,0.17452885,0.0,0.5689359,0.29763713,0.4196722,0.002055998,0.067744896,0.8343037,0.59652317,0.106819995,0.25945193,2.5842192,0.50164723,1.0060942,0.14775059,0.0,0.06122132,1.5015802,1.6965532,1.7686031,0.025375247,0.32490626,0.112262614,0.48986357,0.048495725,0.013759651,0.041855607,0.112206064,0.0,0.95405406,0.11797715,1.3257321,0.50694984,0.0012844317,0.34751078,0.56343514,0.50658196,0.041713703,0.61920255,0.1755439,0.16955733,0.005554023,0.05926064,0.40038204,0.19688454,0.0,0.14061244,1.6664404,0.04661017,1.561395,1.529835,0.018622069,0.8103414,0.54784465,0.51541346,0.016477894,0.8122251,1.1829203,0.25395268,0.26238436,0.04145713,0.0,0.13821185,0.0013091115,0.021281244,0.15565357,0.041419543,0.10671952,0.0074403198,0.0,0.3525082,1.5986848,1.5192472,0.24916229,0.0,1.0825233,0.68063253,0.40722802,0.657132,0.5440348,0.29630056,0.35084775,0.27064255,0.53395003,0.43619645,1.7759981,0.0,0.05968026,0.8501995,1.8867157,0.021625256,0.17234154,0.14734453,0.5103143,0.15046564,0.19643183,0.07233876,0.60843664,0.27795258,0.9353117,0.72840446,0.019589448,0.25031024,0.6896436,1.3337402,0.07062222,0.0060302615,0.35572737,0.6362255,0.42166343,0.00045685482,0.4169284,0.050154842,0.63190824,2.1134057,0.26073366,0.22185911,0.127829,0.0,0.06458165,0.057325557,0.007503635,2.7291524,0.2322231,0.24475747,0.0,0.61206293,0.7669195,1.0859482,0.04805196,0.04634792,0.46184742,0.27393734,0.4385894,1.3502539,0.040934008,2.8051128,0.3332565,0.8572528,0.177937,0.3376782,0.030455533,0.6786504,0.18735373,0.5946777,0.3748132,0.19815631,0.79712343,0.055724844,2.3802319,0.65068036,0.8338296,0.26858923,0.6401858,0.2637767,0.1677962,0.10276041,0.121282324,0.12419932,1.2348673,0.3678687,2.6372309,1.8096026,0.12069085,0.41324437,0.20200771,0.035419144,1.9066956,0.65320545,0.46970385,0.15950301,0.4990784,0.33878964,0.2807063,1.1840202,0.037501805,0.5158022,0.011062685,0.070309795,0.48010308,0.13439512,0.7937984,0.46810862,0.1430593,0.4378831,0.88958025,0.04731926,0.028541002,0.2762875,0.41514376,0.2029958,0.055381257,1.5236986,0.028692532,0.7141746,0.41529006,2.1844065,0.02539434,0.0,0.51202667,0.2507559,1.6773342,2.9686708,1.991057,0.19830264,0.0,0.34935355,0.0041200984,1.6637527,0.008799593,0.48308143,0.05047412,1.4118383,1.132239,0.30317497,0.29440814,0.11320647,0.69985384,0.4568352,1.1626863,0.032190815,1.983681,0.80466026,0.04440926,0.4730525,1.2250586,0.21579292,0.10931629,1.1350327,0.11087756,0.043169178,0.41169408,0.3192548,0.04628239,0.57086825,0.13919464,0.066256344,0.0,1.4668874,0.5384217,0.2192185,0.5672573,0.043897904,0.0,0.0808759,0.13565764,0.09328326,0.930234,0.10064713,0.0522046,0.39071062,0.11579245,3.6409774,2.056379,1.3901638,0.4156402,0.0,2.1394825,0.039516192,1.2500539,0.9523725,0.032338228,1.1447624,0.7903736,0.08940104,2.5590453,0.81282437,0.8940504,1.4782492,0.07242897,1.2758851,2.815485,0.022005884,1.9344662,0.02758191,0.9288358,0.12145058,0.62852484,0.38999102,0.2790596,0.0,0.09642394,0.0,0.5325166,0.18693225,0.8734912,0.9799456,0.5264521,0.594931,1.9781835,0.99804723,0.7498083,0.0483788,0.011449029,0.03354755,1.5545628,2.723264,1.3907958,1.1273973,0.15120968,1.2931864,0.58428115,0.6061181,0.015754953,0.07872025,0.024384502,0.008170989,0.004721313,0.9958972,0.34201595,1.8727756,0.0505982,0.8032385,1.5289243,1.6936057,1.0319198,0.11349113,0.31593516,0.022885285,1.1190825,0.820518,0.34103405,0.5025041,0.70519346,0.19347253,0.795235,0.09616688,0.0,0.0,0.04759948,0.2407445,0.72359884,0.16809705,1.5027406,0.80284894,0.78000766,0.58997923,0.07485679,0.0030533173,0.48596382,0.29144153,0.028799197,1.8112932,0.6036302,0.07762628,0.06861022,1.8881068,0.054179337,0.11644873,1.7044884,0.011560942,1.3585376,0.007052256,0.43756005,0.19456545,0.016989939,0.42723137,1.7657473,0.0,0.731045,0.6568589,0.39660925,0.0,0.6861531,0.00739336,0.2728643,0.8603911,0.01704641,0.24118598,0.13283323,0.21790768,0.47998524,0.0016090991,0.48955816,0.32337958,0.0,0.9737105,0.001336403,0.011215184,0.29512548,0.059843067,0.0,0.031615455,0.08885736,0.020010004,0.10280825,0.89910656,0.31843904,0.18657993,0.17846024,0.0017749699,0.0,0.17240843,0.8954543,0.041515816,0.19873507,0.48432365,0.5328073,0.0,0.12656549,0.12677383,0.24420205,1.1167908,3.2019422,0.16058798,1.5829966,0.24455974,0.06634957,0.6440234,0.0,0.0044128266,0.3104156,0.69782764,1.3969585,0.22677936,0.81281626,0.0,0.11187744,0.7652166,1.3933787,0.17616534,0.05618827,0.26669428,0.4210831,0.6005948,0.0,1.1328447,0.3874282,0.0027144381,0.97464454,0.14778359,0.49390647,0.14247254,0.4122706,0.0,0.8440086,0.054954775,0.87334085,0.082947075,0.071109734,0.30486906,0.6774329,0.30118427,1.2784877,1.9791597,0.059115212,0.47552687,0.21209773,0.008913755,0.01747605,0.2607336,0.10636957,0.26275158,0.5230261,1.5523638,0.057940587,0.13136774,0.67272264,1.0793484,1.7826355,0.18164848,0.21859273,0.29119605,0.0,0.019192558,all_pothole_images\pothole_images_new_image_850.jpg
0.17741114,1.5471705,0.47064456,4.1040945,1.5076822,0.4426064,1.0581603,0.0,0.755836,0.80385077,0.05474356,0.06223724,0.06758104,0.8674703,0.21035115,0.5548458,0.22286929,0.6691397,1.2990972,0.2177216,1.5794889,1.9300039,0.12383183,0.26791844,2.3674488,0.72112435,1.0347147,0.72567606,0.20775467,0.51415807,0.28483924,0.7421305,0.7665477,0.56591934,0.2300154,1.232483,0.12682329,0.13304539,0.3100708,0.32996827,1.4210057,1.2994955,0.2371483,1.0015222,1.4188498,0.049738653,0.19574504,0.035664875,0.5072254,1.1129175,0.27442262,0.11749534,0.10115692,0.7676732,0.8735759,0.85937566,0.73283434,0.35770702,1.4269519,1.732391,0.8318105,0.5630319,0.0,0.17111786,0.7115827,3.0360336,1.182568,0.023665544,0.04744835,0.45886704,0.31305915,0.17807995,0.5993788,0.16292666,0.24585415,0.4474393,0.51155144,0.9873866,0.06909836,0.03700841,0.0,0.22672844,1.5495732,0.9514895,0.1596707,0.07841292,0.0032856937,0.045988243,1.8635023,0.28650182,0.14147061,1.6193894,0.0061386316,0.09378289,2.2546263,0.16143855,0.4305623,0.9649196,0.0,0.15589094,0.021039369,1.429836,2.154581,0.7199754,0.31078207,0.059993066,0.325352,0.24281928,0.36993605,1.3769288,0.39491785,2.8997774,0.31192976,0.117208466,0.902909,0.6646068,0.9191578,0.25668085,5.0184164,1.1558087,0.2884213,0.0024651275,0.0698529,0.9423102,1.3762093,0.958464,0.15099919,0.014298353,0.4308927,0.11135767,0.0906839,0.37987345,0.16789088,0.023580857,0.21169338,0.6152656,0.06766717,0.16645901,0.5670381,0.39837214,0.26892215,0.27880764,1.0457088,0.11391498,0.004690262,0.0020261793,0.076856144,0.10891956,0.11396129,1.138494,0.37030727,0.04943885,0.10063732,0.36460665,1.8802409,0.043167893,0.23420283,0.08759206,0.5273792,1.2712768,0.49404907,1.8634254,0.15948507,0.10903763,1.6805297,0.48403722,0.7773107,0.34852487,1.8364102,2.3821287,0.0044926344,0.03865658,0.0,0.013709221,0.37251577,0.019468574,0.72998995,0.008951787,1.1040334,0.07134547,0.023151752,2.7574658,1.2387539,1.3399694,2.123179,0.5661819,1.5097041,1.0451373,0.6254146,1.2803794,0.012539126,0.14991821,0.34699857,0.86957395,0.33604616,0.15070413,4.0243773,1.4609636,1.7172807,0.4489678,0.048263904,1.3149263,0.4952783,0.693581,1.213876,0.554967,0.20736414,0.27236393,2.176895,0.77206683,0.03918224,0.022774609,0.42062026,0.7739495,1.4945731,2.5210154,0.14050448,0.59225273,0.73176277,0.66151553,1.0497276,0.7695957,0.13316293,2.3154576,0.04477355,0.07342564,1.2186277,1.4437687,0.6851678,0.16920413,0.14307892,0.60421646,0.21126558,0.13663557,1.9656174,0.19568859,0.4635785,0.11920594,0.15816578,0.49258146,0.30484205,1.5506803,0.8777837,1.1947963,0.0,0.35431656,1.6935595,0.45683187,1.5155854,3.7925367,3.2164302,0.7697502,0.5716434,0.05286565,0.7311948,0.40641066,1.3090225,2.7862585,1.344795,2.3120692,0.005469453,0.35278213,0.26854032,2.2466486,0.8983483,1.2181966,0.4324576,0.20028508,1.2157121,0.2695883,0.70121455,0.0039275233,0.5786031,0.17022587,1.061753,1.3052849,0.025059788,0.67518747,0.264177,0.09913305,0.13316894,1.0463009,0.041516386,0.39434597,0.31096387,0.19285375,0.90740675,0.08297947,0.7263462,0.1079027,0.19792108,1.3812683,0.41080633,1.7251961,0.25738567,0.15160102,0.017636515,1.6234102,0.6826604,1.8023057,0.03183212,0.30442846,0.08643975,0.09384925,3.7169938,0.18962353,1.4411755,0.24566276,0.14811595,0.32657218,1.5406351,1.4398317,3.5168905,2.7052977,0.64271355,3.144366,0.0046646623,0.30643967,4.2656918,0.61305845,0.098338515,0.53836644,0.23603524,0.16025822,2.1370723,1.1066674,0.6716704,0.0,0.0059762886,0.21189062,3.0918868,0.021122204,1.1977679,0.16665739,0.011541949,0.054054927,3.278182,0.84595495,0.0006993049,0.17362677,0.11583087,0.8880514,3.6204162,0.304103,1.1121633,0.002462217,0.591044,0.10560946,0.25321636,0.44017583,2.2989993,0.46639857,1.3336309,0.67713416,0.4996303,1.0359553,0.016228065,0.50776035,1.1189555,1.2759014,0.3355341,0.6961058,0.5657191,0.7594425,0.08656084,0.7170532,1.1211706,0.9700325,0.08885769,0.7857096,0.30809024,0.5059935,0.33263603,0.6962164,0.11319445,0.46123722,0.11194379,0.60670406,0.9087584,0.279672,0.7176031,0.36235443,0.26893535,0.97624516,2.3220246,0.20306149,1.7764865,0.051651534,0.21716826,0.4765704,0.92275167,0.4831613,0.35888126,1.2024276,0.014868925,0.18030097,1.7967209,0.21329354,0.82863164,0.0,1.292729,0.014845658,0.051938906,0.010171791,0.42096928,0.1307319,0.24048202,0.4838973,0.14625719,0.07140309,0.33858085,1.7798144,0.5112256,0.39348686,0.0,0.41011313,1.4658241,0.12836725,0.5431851,0.50599575,2.3874807,0.50680304,0.06425544,1.6227621,1.2378461,0.20238991,0.18585157,0.124984294,0.3689133,0.59024227,0.44855505,0.45759025,0.69458294,0.23973112,0.92298967,2.7235038,0.4970782,0.7542517,0.07310531,0.4942468,0.13617738,1.3999888,0.8917733,0.27841845,0.9296776,0.025000796,0.4027282,1.1348839,0.023757141,0.51843697,3.7867942,0.23342405,0.49714372,0.25343245,3.9390912,2.0467517,0.2611462,0.15213764,0.81664485,2.0179038,0.6278019,0.5281636,0.64661,0.0,0.42741376,0.34038568,0.4604251,0.15953651,0.3133868,1.7272332,0.56653905,1.6683599,0.6384498,0.003820019,0.8246992,1.0043317,0.5400853,1.5830699,1.0282677,0.2228947,0.73153293,1.4297059,1.2939038,0.004654271,0.0068546436,0.9374067,2.8255477,0.7653672,1.8303468,0.00051829655,0.18027028,2.434526,0.24425209,0.34553912,0.07640894,0.18585835,0.27490082,0.07727623,0.63570106,0.13443162,0.12642138,5.3400307,1.5954809,0.9167071,1.1243827,2.472122,0.18710105,0.9735864,1.3778026,0.26554605,0.14400196,0.30976033,all_pothole_images\pothole_images_new_image_851.jpg
0.4193917,0.33948898,0.11580808,1.6003023,0.45479348,0.039881587,0.6436451,0.08855331,0.14871152,0.6456079,0.3096279,0.19191876,0.07428293,1.8717308,0.03675946,0.015420372,0.0041087125,0.28044334,0.1887874,0.101304114,0.42653006,2.4235442,0.48679352,0.830878,1.2504549,0.5607913,0.9369123,3.1152587,0.43900266,0.75170946,0.549595,0.19564313,0.96264863,0.5352527,0.32760772,0.9451107,0.0044535133,0.7068695,0.15690461,0.068490975,0.0,0.00010994531,0.112567216,1.7422827,0.38683707,0.08082547,0.16754341,0.0,0.16392301,1.2503796,0.70310324,0.36887333,0.29043344,0.17802477,0.095021665,0.6053079,2.3121653,0.08890594,0.34278896,0.0061662197,0.3121231,1.1155982,1.0638801,0.32199344,1.2897105,1.8369349,0.058987256,0.013109855,0.015677415,0.17536487,0.0106630055,0.64945674,0.16909803,0.033437822,0.14526615,0.18165018,0.034105193,0.34753883,0.039246947,0.036158387,0.028497528,0.18084152,0.0022407928,2.3845744,0.28958777,0.54872805,0.3929394,0.38208732,1.087647,0.124443136,0.38783813,0.14732827,0.0,0.07424732,0.07462663,0.14833032,0.51908183,0.8177395,0.38453934,0.026932267,0.04678034,3.2322836,0.07812486,0.32490075,0.5645671,0.5794147,0.21607631,0.122513175,0.06576358,0.1319635,0.2891846,1.5029427,0.23458472,0.42304486,0.16185819,0.10070295,2.101271,0.044947974,0.7369443,0.70733136,2.2339299,0.6023046,0.112121776,0.7466584,0.27848476,0.31033266,0.19036944,0.82771933,2.2585585,0.09944069,0.7551116,0.0,0.3220488,0.12933849,0.06440118,0.27272314,0.05233094,1.1245238,0.27094254,0.37044594,1.2386924,0.060224153,0.49515936,0.504674,0.16967283,0.43663648,0.28934726,0.77506906,0.3044119,0.0,0.74139917,0.9773701,0.05377268,0.017445333,2.112332,0.3450276,0.878721,0.096652046,0.6309852,0.18062712,2.6392927,0.70416296,0.005264616,3.5479798,0.0,0.008797016,1.6263785,0.37025106,0.75853664,0.8830269,0.046527162,0.037582126,0.0,0.29094192,0.5091994,0.43470064,0.48172233,0.0047233654,0.07333529,0.14890826,0.025948314,2.499702,2.953415,0.6003507,1.1100312,0.5919057,0.012072374,0.9206937,0.51753116,0.5985463,0.12770584,0.500919,0.35272935,2.9874148,0.0025014854,0.3875852,0.23476842,1.1602794,0.22393143,0.2569473,0.31820005,0.76150155,2.4228122,0.7102405,0.67181706,0.0015576629,0.7297344,0.6484465,0.59502476,0.45659193,0.0,0.09386216,0.5621373,0.360735,0.5925563,0.8367958,1.2902557,0.007369958,0.6788219,0.3243849,0.22432272,0.0021762569,0.40193993,0.048956674,0.004576041,0.38774192,1.2536292,0.05607066,0.30911472,0.0013876245,0.20775948,0.021181505,0.14896956,0.58207446,0.37573114,0.09724846,1.071715,0.058681376,0.0030382732,0.33259085,0.109256156,0.06012834,0.10037335,0.6318728,0.11131298,0.0,0.60392964,0.9428899,0.21817017,3.542899,2.427878,0.00064756477,0.627669,0.02625394,0.04515964,0.60193634,0.60953915,0.0,0.1151147,1.0181534,0.4000469,0.27675876,0.54463255,0.12033914,0.32756415,0.76579875,0.0,0.9329084,0.8733295,0.031625077,0.11288368,0.2512029,0.1729016,0.3840205,0.18954788,0.17720366,0.49032226,0.33746362,0.4661886,0.6997912,1.2134869,0.38470674,0.094286695,1.6004146,0.7383782,1.0755848,0.78616995,0.84062564,0.29876342,0.04596638,0.19820286,0.0006681755,0.29970542,0.30946502,0.1801194,0.029038742,0.6454649,0.23565213,0.20840345,0.5514861,0.5179788,0.3745639,0.03941028,0.15605828,3.7543366,0.13536358,0.0013410434,0.074851744,0.007872299,0.39342302,0.87217724,0.811861,1.3951309,0.59262544,0.30985695,0.069182254,0.0,0.89749503,0.76688635,0.0020496966,0.5976262,0.01291146,0.014794172,0.54982483,0.8642642,0.55423486,1.008452,0.0,0.52526164,0.053939525,1.3183616,0.18179736,0.08322919,0.22555175,0.27894145,0.27791968,0.15481363,0.042628087,0.34328103,0.0532462,0.19249602,0.8870019,0.4894786,0.15540771,0.49431628,0.13190503,0.092666976,0.06813593,0.3127635,0.6661069,1.0501317,0.837566,0.056625765,0.40074342,0.15315051,0.39552772,0.59464115,1.446062,0.3258967,0.72505975,0.30794042,0.038211603,0.20294496,0.14362785,0.07751056,0.19032364,1.8176539,0.5535924,0.46435687,0.7177742,1.4233629,0.25260854,0.84074885,0.054398894,0.97518665,0.59024554,0.28626466,0.0,0.13029218,0.8204776,0.032073885,0.03321359,0.7124012,0.23256724,2.3816168,0.54316956,1.1630456,0.005148787,0.0,1.186704,0.8050344,0.64469975,0.21394566,0.71822125,0.0,0.17357002,0.5710988,0.47532833,0.25345713,0.42513013,1.4478248,1.1494821,0.47534522,0.9949159,0.28396228,0.4547119,0.75658286,0.035902355,0.100469545,0.11275155,0.6113661,0.16434373,0.10198634,0.14654323,0.095515534,0.00030085936,0.35029513,0.31076333,0.22257788,0.0,1.8987194,0.08342152,0.4953616,3.617958,2.2187681,0.04661859,1.9309211,0.66702,0.1287432,0.4811294,0.28344885,0.6267647,0.030184582,0.16246179,0.031828634,4.052497,0.4515524,0.64675075,0.21986027,0.46366835,0.17870197,0.016014028,0.08531072,0.320806,0.12960023,0.16394113,0.7453677,0.072374366,0.97839737,1.1177546,1.2562368,0.094106734,0.010796838,0.48793334,1.0250813,1.506147,0.3373979,0.15178218,0.0978349,0.87602013,1.6007832,0.74539006,0.5501099,0.29651463,0.9311435,0.28083444,0.13617696,0.02428532,0.29370004,0.8269516,0.23098665,0.5283503,0.4459697,0.42641714,0.07986434,0.026559202,0.15347403,1.1789398,0.57427347,0.0,0.38023978,4.2021832,1.0245229,0.31085587,0.02468367,0.18105976,0.1845719,0.09118844,0.8735761,0.11638756,0.0008954509,0.42477804,0.03739728,0.04699114,0.066024,0.0,0.0126745235,0.49548614,0.10360377,0.16160153,0.056340273,4.0740232,0.8027144,0.09539563,0.23260455,0.37898362,0.18664853,0.011867608,0.111459844,0.6045393,0.4913506,0.2037011,all_pothole_images\pothole_images_new_image_852.jpg
