0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.10539877,0.6700882,0.25836048,1.1600766,0.35487238,0.07585492,0.12166336,0.111325204,0.18325081,1.168456,0.28179452,0.09457143,0.032533493,1.9805568,0.1126983,0.3867516,0.042166837,0.091257416,2.469131,0.2981334,0.726726,4.7537065,0.30329683,0.4045871,0.50374985,0.6083181,0.0,1.393367,0.5018653,0.24277993,0.17375718,0.09064321,0.24792533,0.0034462828,0.43539977,0.8029308,0.28379166,0.86375195,0.16954449,0.26922864,0.25941512,0.04202463,0.28431076,1.3098085,0.30531543,0.027698588,0.18159886,0.0,0.2173363,0.10019738,0.971642,0.4453843,0.36544284,1.0738633,0.0100087775,0.38877603,2.7954955,0.3078892,0.69832265,0.44709605,0.35807565,0.7301989,1.6401043,0.12482133,0.0042333086,1.9828258,1.5275587,0.045728385,1.2132558,0.27994928,0.04900151,0.34243748,0.0,0.009356884,0.07235203,0.5059621,0.10671366,0.6638747,0.01707724,0.1181891,0.28767115,0.0629291,0.17548889,2.4556222,0.082725935,0.2552926,0.26411653,0.34583312,1.3233833,0.13741839,0.17944631,0.1383736,0.076468326,0.03373015,0.039229155,0.22786248,0.4498168,0.6298196,0.9455985,0.7369087,0.39432055,2.2539778,0.64703137,0.24114662,0.11490647,1.1695544,0.002006926,0.0012020397,0.029880192,0.42043588,0.19208615,3.6098764,0.0,0.06322665,1.0405607,0.13636005,0.95274085,0.032413613,0.55948037,0.82358116,3.6183283,1.0537676,0.09714547,0.7410605,0.53022087,0.61027294,0.398563,0.044282503,0.17726988,0.18211913,0.14430591,0.046950858,0.28634784,0.6369841,0.21223344,0.029583707,0.11478761,0.3950951,0.26721647,0.36945245,0.0694637,1.1310307,0.00063074485,0.7196259,0.0,0.013098085,0.6144175,0.055873163,0.22526893,0.113729075,0.27218154,0.40270838,0.12251248,0.81554544,2.1220968,0.12440325,0.078598194,0.36136514,0.3850984,0.04947757,1.1556801,0.49327445,0.25450045,3.2411318,0.96174216,1.0365065,0.31252578,0.07523196,0.26545852,0.21304667,1.0318137,0.20630004,0.3205396,0.83416677,0.8400078,0.08574532,0.05680899,0.0,0.14996529,0.029368842,0.21805868,2.1771019,0.897652,0.3513629,0.76385635,0.26618272,0.0915,0.04173982,0.3974413,0.82214785,0.0023152584,0.20406584,0.0,1.4108688,0.13809213,0.006103237,0.14392292,0.25288802,0.3473464,0.39784178,0.013507312,0.5866422,1.2178133,0.5651713,1.5062139,0.050483074,4.574626e-05,0.39360482,0.25699323,0.22225395,0.00397101,0.14248037,1.3254402,1.4194016,1.0067769,0.30698818,0.14751928,0.117158614,0.81945443,0.23264094,0.5379254,0.5996325,0.532456,0.83580655,0.13333873,0.09088856,3.1934545,0.10466094,0.17087452,0.06341824,0.011554835,0.7196638,0.49568346,0.009537069,0.7578435,0.013264638,0.42624325,0.001149671,0.0,0.0,0.018017428,0.10326237,0.13090242,0.16478671,0.46976113,0.0,0.30823737,0.22301899,0.59187734,4.4807715,5.9902954,0.34494197,0.28234556,0.0,0.35260049,0.599544,0.49072358,0.57100296,0.51078945,1.5523647,0.1272252,0.066580355,1.0986333,2.1339192,0.25174156,0.47706357,0.4890358,0.13362935,0.38915876,0.122487426,0.7046839,0.40123436,0.6458243,0.08706363,0.41094378,0.15595445,0.85482204,0.10169976,0.11897069,0.354044,0.70662284,0.89485615,0.23867139,0.030693745,0.24752524,0.78857833,0.8382478,0.2397431,0.3670215,0.21732129,0.047143303,0.07884134,0.011558356,0.35483262,0.54665506,0.37779617,0.62420374,2.9284565,0.295847,1.01452,0.02612924,0.17670383,0.08829976,1.2711855,3.5801249,0.21445367,0.4109634,0.6061138,0.36448485,0.24980846,1.3423549,0.59762514,2.11655,0.21602274,0.030417802,0.95057577,0.22949989,0.96559715,1.0726501,0.1608078,0.06395046,0.100681975,0.16232544,0.2025174,0.29701263,1.2134587,0.35789087,0.00013618384,0.80007815,0.09681717,0.19293,0.7930489,0.1690746,0.13624403,0.5168732,0.548453,0.36944705,1.440515,0.033933137,0.32557583,0.22829618,1.2572843,0.88020176,0.013181781,0.47242206,0.026122006,0.053545702,0.47874084,0.0,0.85830235,1.3280191,0.07148715,0.61464417,0.94297063,0.17179686,0.2590167,0.31184813,3.0472982,1.4926765,0.14028797,0.0,0.26269326,0.7011303,0.13192528,0.075738244,0.054571126,1.7421364,0.044569988,0.047365736,0.10320633,1.9422063,0.34234467,0.27531537,0.33812535,1.3877066,0.24409994,0.1583781,0.0023508016,0.0,0.36538118,0.29905117,0.014688649,0.54859453,0.41112664,4.396574,0.69485295,1.7637264,0.27225882,1.8404734,1.8323739,0.38935077,0.5715769,0.14397657,1.4866313,0.044751745,0.0,0.9521564,1.0041846,0.13347797,0.13435411,4.8311396,0.112683296,0.44549972,0.6412581,0.029867532,0.035765402,0.12263465,0.10727896,0.012963594,0.5412086,0.0,0.14450172,0.6405404,0.33828914,0.17298205,0.22061978,0.143248,0.13271624,0.15005864,0.00028798965,0.36714873,0.06790868,1.7552029,1.9565452,1.8119756,0.33558276,0.49542034,0.534414,0.32437325,0.8338202,0.21822287,0.5650007,0.0,1.851561,0.39302328,3.8474176,0.40044203,0.24727073,1.372165,0.37085792,0.01915478,0.7094124,0.24905887,0.45149243,1.7297441,0.04940397,2.26074,0.020214064,0.02134038,1.3297122,0.06380208,0.31313103,0.43717754,0.49168321,0.6638363,1.421036,1.5728118,0.10881751,0.2867152,0.47911206,0.026284132,0.008009521,0.14021961,0.0,0.87027675,1.8859134,0.45916826,0.011915168,0.0,0.10418498,1.0857135,0.20940901,0.10669182,0.3503551,0.21030547,0.5193925,0.91683793,0.27199647,0.8167694,0.015459172,1.2172488,2.6195464,0.4647203,0.565917,0.00523929,0.08419666,1.0579772,0.0045075594,0.7659519,0.008201724,0.29707843,1.0070437,0.0,0.05896965,0.15232277,0.19257739,1.0060692,0.44123903,0.7267011,0.0,0.5685851,4.1147914,0.40877104,0.4616572,0.016352195,0.21942037,0.0,0.44110835,0.33450204,0.27334276,0.67983335,0.1383945,all_pothole_images\pothole_images_new_image_853.jpg
0.7892485,1.1520317,0.35206878,1.000808,0.32059455,0.2169781,0.8627922,0.21856286,0.007313211,0.45992354,0.36906287,0.1536622,0.4823934,1.4640168,0.11675504,0.3955017,0.00048966357,0.70400083,0.2505266,0.0,0.114902124,1.5517575,0.1439764,0.566244,0.22001542,0.25440243,0.6639704,1.1955298,0.10033944,0.105683014,0.019911496,0.19266687,0.38966602,0.9170887,0.20774904,1.009553,0.20867106,1.1470652,0.0,0.8037122,0.021539921,0.0,0.3774023,2.418224,0.2507905,0.037101753,0.26838925,0.014052456,0.5512462,0.14107858,0.75411403,0.304401,0.2404043,0.24160898,0.0,1.2330067,1.5144905,0.11439442,1.0127064,0.02778873,0.02157244,0.09401511,1.0363545,0.25694853,0.9474455,2.2527108,0.66720706,0.18404642,0.08589984,0.40625507,0.024734672,0.4860722,0.23760732,0.2371892,0.15347429,0.44308072,0.1078463,0.30380782,0.2396742,0.5187536,0.13496678,0.0052645183,0.9187709,1.4325876,0.43329895,0.0856472,0.07054299,0.22841677,2.23055,0.6453294,0.78606224,0.05905158,0.0010637915,0.22195162,0.00043736972,0.50892663,0.12339927,0.54377174,0.7828957,0.07852476,0.009126608,1.0460349,0.31351,0.081741855,0.6661422,0.75883967,0.05079503,0.16067499,0.74477357,0.34794873,0.09244253,1.5601414,0.022730399,0.50049984,0.34155908,0.09528452,1.5223908,0.2288187,1.2539426,0.8116525,0.95499027,0.55518997,0.2529489,0.6252475,0.09265847,0.63693655,0.0019859066,0.460613,0.31451365,0.53662294,0.4970371,0.026044412,0.16393758,0.14747058,0.049384013,0.19590123,0.2451068,0.85690874,0.2863878,0.5185772,0.16865297,0.13159646,0.7051017,0.2890971,0.045408178,1.1539501,0.18459944,0.2655614,0.35492226,0.46284437,0.75103414,0.38574845,0.28802857,0.0,1.873497,0.39324772,0.9649163,0.45065475,1.2446779,0.16287223,1.8353361,0.44650906,0.0018015364,2.6790655,0.2846654,0.07502877,0.73299307,0.6804999,1.2355423,0.16792405,0.14237654,0.5980208,0.0011528987,0.3995331,1.2316271,0.65680337,0.49462742,0.03845425,0.06416516,0.058574777,0.025771486,3.1506453,2.0252185,0.6948675,1.0655266,0.4888596,0.006049008,0.25082815,0.4007862,0.43649918,0.037225768,0.31702486,0.69051373,2.2380106,0.20424871,0.007907827,0.09633221,0.5815998,0.008626234,0.6277659,0.13187622,0.5442479,0.5699953,0.6347501,1.27505,0.36282718,0.566049,0.47921377,1.1036631,0.07354115,0.07611041,0.898683,0.67429256,0.48036808,0.27624145,0.52937466,0.7120488,0.040925376,0.5368582,0.0,0.4007121,0.03767208,0.45792416,0.6246101,0.13403423,0.30823046,1.3337545,0.32415134,1.4082536,0.61329925,0.05820566,0.044843808,0.18147802,0.08319408,0.2737139,0.0,2.531379,0.1517481,0.0,0.30488044,0.22258838,0.094775215,0.005934141,0.12161296,0.35582486,0.001094154,0.7221225,0.20267096,0.13892888,3.8162653,1.8210142,0.13656911,0.34301713,0.082314774,0.70137507,0.9795998,0.65088874,0.059594143,0.5301085,1.3139446,0.24564782,0.22891827,0.30557695,0.82501376,0.76173306,1.0616109,0.14679062,1.146786,0.23499212,0.16265018,0.06294303,0.25389346,0.028903712,0.13228308,1.5811895,0.45218682,0.4770275,0.10130642,0.3080541,0.40258184,0.5252795,0.10326542,0.09666351,0.06443127,0.1718941,0.6611977,0.7607052,0.053583022,0.6956576,0.37951216,0.0694072,0.011328297,0.27801436,0.6392983,0.2425196,0.090461574,0.38854483,1.1181931,0.37176645,1.467334,0.5169653,0.46967128,0.0054669986,0.1944406,6.046332,0.031600367,0.07026145,0.1353132,0.017069854,0.23271015,0.49625733,1.0079051,2.2302456,0.9086635,0.28340167,0.1895031,0.43057382,1.0865895,1.9226233,0.06912825,0.97774124,0.02172532,0.14694023,0.0,0.24096687,1.224138,0.9861906,0.04695643,0.4407113,0.03799144,1.3183844,0.04009566,0.0,0.0,0.002892983,0.44068006,0.64560604,0.034327265,0.5425174,0.16290864,0.09358796,0.86091775,0.53257525,0.2618243,0.122261055,0.13319461,0.045910235,0.27953467,0.578143,0.2497951,0.8488435,0.87874436,0.46143597,0.21138607,0.0070807794,0.764416,0.31183657,0.58033526,0.5110687,0.23013636,0.583026,0.05933995,0.45720002,0.0,0.2646381,0.27910498,0.7015793,0.022866648,0.52489406,0.22512354,0.86656314,0.5107915,0.93019396,0.042304534,0.9001913,0.44754067,0.2224049,0.0076465844,0.34665412,1.2816544,0.35238215,0.049804054,0.08970732,0.16563182,2.259627,1.6651509,1.2244946,0.019894786,0.107687645,0.43290702,0.4029981,0.75792223,0.15856788,0.385589,0.22672139,0.32555223,0.6770396,0.7433386,0.29835767,0.13044743,2.273113,0.50804186,0.27756178,0.40596598,0.23615184,0.0,0.21735817,0.48028782,0.0,0.86610055,0.610557,0.46988758,0.16338085,0.3053605,0.04600661,0.020534625,0.5341413,0.533986,0.29776374,0.0,1.4698675,0.24806081,1.1436324,2.852981,2.1301665,0.5155311,2.0063894,0.83448523,0.08984105,0.3378985,0.29651126,0.1497492,0.32950592,0.4006596,0.23681471,3.2153535,0.21409991,0.14454539,0.04355866,0.6344761,0.6417124,0.14282836,0.113304205,0.18591668,0.79024047,0.014388025,1.0906904,0.19672054,1.0297276,0.7327464,1.0576603,0.10995989,0.14028963,0.95281506,0.35789025,0.82739574,0.2606477,0.7136228,0.06736112,0.7873291,1.2582635,0.39993596,0.8759123,0.38546136,0.39446846,0.13008116,0.22114564,0.14987868,0.08719257,0.19436587,0.58608836,0.21817452,0.39098027,0.070766814,0.065715104,0.5619673,0.1319916,0.84789103,0.047851667,0.23064066,0.37566912,2.8804505,0.19514644,0.40367934,0.2025277,0.42275906,0.19214597,0.5993206,0.9481545,0.039244387,0.039290063,0.13995579,0.11468885,0.14265695,0.308312,0.33236977,0.0,0.0,0.059050553,0.09541753,0.22666992,2.9242363,0.38779405,0.42280376,0.16681927,0.7185991,0.06765178,0.38686946,0.5198196,0.3494517,0.32359937,0.74366826,all_pothole_images\pothole_images_new_image_854.jpg
