0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.9425086,1.6021552,0.83053565,2.700093,0.12590016,1.2425376,0.17079657,0.061596666,0.01295535,0.5288955,0.059175383,0.1828006,0.77549416,0.8479725,0.020541381,0.07009244,0.459602,0.39316955,0.35303038,0.870592,0.81772614,2.487298,0.0816789,0.6976754,1.575059,0.3550801,0.41513652,2.2504985,0.27879083,2.1588237,2.1659834,0.18043855,0.1905816,0.26031652,0.36763826,0.16189496,0.5305136,0.90569836,0.22435178,0.30618304,0.0,0.0022925201,0.9186223,1.0139664,1.0678843,0.30793688,0.053189278,0.38105634,0.12333753,0.2631611,0.7139426,0.4937846,2.6765828,0.28580904,0.010920077,1.0760516,1.6099147,0.57575417,0.500888,0.026016597,0.11322935,0.5494019,1.5652624,0.80538267,0.25786263,0.9669664,0.071430564,0.02408216,1.8321376,0.082357734,1.2282841,1.0385137,1.7182478,0.3670347,1.7204511,0.5893834,0.016949248,1.6218368,0.1258954,0.037474908,0.0783063,1.0476265,0.0,1.6930269,0.9293262,0.6156779,0.1250463,0.13253504,3.7686772,0.81490856,0.53191274,0.0,0.228839,0.35415068,0.21000548,0.0,0.55348027,0.06300813,0.6099665,0.16652319,0.08590238,1.195932,0.5709424,0.0068463036,0.75336367,0.0072813034,0.62620807,0.25453675,0.39091635,0.21797176,1.1936111,0.75258005,3.4237838,0.15734844,0.526154,1.1238033,1.2115755,0.19883735,0.13671514,0.28667805,0.6659589,1.2979356,0.7738564,0.31047738,0.80222684,1.3172537,0.3327025,0.41632843,3.55836,0.65647274,0.1966801,0.0,0.15542102,0.0,0.5023686,1.2007546,0.4873937,1.5785805,1.0518941,0.09530798,0.52430683,3.1887767,0.0,0.4141903,0.35607722,1.4964489,0.0,0.7932247,0.28036544,1.0697491,0.6610987,0.42387784,0.16413918,0.046142995,0.7344081,0.25746942,0.36718172,0.11325649,0.11442381,0.42855623,1.4132303,0.55576384,0.07699134,1.9104071,0.38062885,0.2755872,1.6942449,0.052614823,3.2451277,0.73324317,0.029894598,0.025321718,0.34531617,0.34120306,0.54780084,0.6427685,1.1904703,0.024873078,0.18615478,0.21600662,0.42960504,0.5086391,2.1408248,1.1395538,2.9200613,0.18318345,0.039170705,0.4246144,0.2900508,0.089506656,0.2689653,2.5234556,0.02611867,2.8342295,0.064834945,0.25983384,0.17165896,0.14583635,0.48671645,1.0369873,0.61657643,0.71525323,0.2532392,1.1826588,0.51595443,0.61346596,0.29558843,1.077813,0.88248366,0.16312973,0.0,0.012458325,0.7976491,0.7015208,0.8181414,2.3867476,0.2947553,0.89991623,0.23072626,0.18614203,0.6600226,0.019050665,0.021640025,0.73327225,0.0012072384,0.12520011,1.2614099,0.42343077,0.86409664,0.39922377,0.00089131546,0.1317774,0.6651749,1.5397931,1.2578453,0.2017999,2.4826035,0.0,0.28316185,1.0072299,0.36896572,0.23394836,1.0925325,0.59902954,0.104282334,0.06938778,1.9212095,0.21380858,0.42385167,3.7363453,0.5294702,0.009100609,0.30043975,0.21850143,0.21144493,0.018838352,1.7244524,0.22109371,0.34355024,3.045818,0.04784046,1.4859911,0.9929975,0.0,0.050215848,0.88774073,0.3020799,0.8521554,2.9675276,0.6743954,0.54658395,0.0,1.4964839,1.0897629,1.1959913,0.292885,0.739902,0.7101103,0.7626779,0.93003553,0.7376874,0.02338606,0.05967683,0.98622334,0.64874977,0.2721327,0.28793696,0.9535745,1.4230181,0.37996718,0.2755264,0.20261449,0.1637734,0.8133424,0.5769252,0.47818622,0.10158845,0.24811688,0.45298302,0.7527621,0.51682407,0.11295933,0.07676087,0.02281545,6.924127,0.7661842,0.04029378,0.3964583,1.4251531,0.15903513,0.05392952,1.1940649,3.091159,0.42370367,0.041686,0.67068595,0.16431592,3.2758029,0.5900256,0.44337288,0.0,0.39433506,0.38288623,0.3093655,0.38485873,0.9973278,1.6434587,0.0,0.13526782,0.071152225,5.0681334,0.23009734,0.7329748,0.08740499,1.6160482,0.25408313,1.9184718,0.7570069,0.47298473,0.24859825,0.4415528,1.7845287,1.4503977,0.7323503,1.2789307,0.62605697,0.6803352,0.09080655,1.0982991,0.32045496,0.15903884,1.0766639,0.79065174,0.63548535,0.031795237,0.0,0.0106608225,1.0592046,0.105061784,1.1819078,0.0,0.16043372,0.20594871,1.0401905,0.051938023,0.22138554,1.1435695,0.95902485,0.016583383,1.1558645,0.3409616,0.3823015,0.2323269,0.0,0.94009554,0.44326204,0.85618174,0.008069597,2.6028416,0.27325016,0.80137444,0.3085813,0.26967523,0.1251201,4.6354055,2.0070071,0.7488938,0.34816658,0.09260362,1.6437073,0.068120115,1.890459,0.7100131,0.30315456,0.0036373658,0.7972717,0.1040713,0.0601465,0.07224566,0.06749834,0.21664499,1.4239763,0.5768711,0.6346246,0.24913573,1.1574211,0.4442356,0.28145313,0.99005157,0.63443935,0.62548274,0.39770558,0.5464931,0.28740737,0.4058473,0.95750314,0.48746154,0.7513454,0.3758187,0.000943064,2.222413,0.0046958015,0.9972293,0.34092355,1.8072329,1.0447006,2.0191977,1.6483655,0.9229442,1.0310045,0.49291524,0.15541747,0.13480629,0.019478166,0.07473122,4.3346434,0.28580707,1.5019528,0.9080054,1.3471508,0.6855372,0.08454113,0.13453728,0.324501,0.19883434,0.16432473,0.51527494,0.796769,0.20479561,0.049301215,0.81475794,0.031680904,1.0348823,0.24456036,1.8327782,0.881885,0.34880945,0.56416726,0.51796514,0.55657995,1.0395672,0.103182375,0.5821882,0.031028932,0.80412483,0.64757496,0.004077942,0.0,0.6911166,1.3180689,0.671024,0.074950956,1.0151143,0.36560184,0.3249258,0.0078089163,0.25833604,0.5975909,0.32826045,1.7555,0.08527692,2.2379313,1.6884066,0.21539026,0.22597086,0.037360083,0.609761,0.0010417866,0.7988886,0.0,0.18082917,0.7099943,0.0722378,0.23199171,0.004083606,0.14809105,0.73342466,0.09079898,0.14221284,0.08581032,0.081786215,5.112159,0.7678725,0.18457934,0.7309005,1.1461354,0.6189758,0.38837552,0.123005874,1.8749573,0.66890347,0.70330185,all_pothole_images\pothole_images_new_image_855.jpg
0.33844998,0.67876333,0.9426963,1.8151394,0.6968513,1.3167852,1.2201458,1.6493857,0.4533338,0.17964388,0.23938239,0.70300704,0.26666126,1.8048071,1.0713661,0.44897294,0.5026932,0.19852307,3.0203135,0.3685804,0.40721032,2.1515503,0.8852435,0.35966343,0.21842164,0.28462434,0.58107907,0.6421536,0.9434943,0.9581292,0.56031775,0.009321244,1.3308965,0.25596556,0.16834493,0.6233047,0.50069225,1.1279458,0.8764285,1.8486838,1.1327308,0.98098713,0.2374864,1.8536353,0.18485883,0.15797941,0.12755488,0.006567024,0.74756837,0.50525486,3.5551817,0.39361495,0.0049945554,0.68949455,0.67345613,1.2498661,1.0979671,0.23707125,1.2115093,0.50578463,0.49707305,3.5104208,0.58961123,0.30464202,0.18182239,2.2525084,0.5824359,0.32343176,0.68574786,0.079194285,0.8062216,0.33084455,0.92432404,0.41271725,0.21287303,0.24883348,0.1677655,4.8679695,0.5124467,0.24924932,0.046113458,1.0588608,0.57869107,1.3337277,1.858693,1.7864152,0.9261419,0.3351462,2.27704,0.80912703,1.2437105,1.3025533,0.00350665,0.4951238,0.91978097,0.30905512,0.022821682,0.22710559,1.2808331,1.1172552,0.024004588,3.0219934,1.4507315,1.8314258,1.4072149,0.46426183,0.36578313,0.8886233,0.09596108,0.60445875,0.865684,2.1005929,0.16499776,0.004208805,0.29882905,0.7184616,1.9570341,0.24199715,1.0152457,0.30131516,1.4148892,0.9637429,0.16004713,0.5375979,1.6094111,1.1242814,2.0726633,0.95041436,0.9761216,0.8503108,0.15782823,0.7480548,0.039871447,0.8635908,0.16375746,0.8748264,0.42095152,2.2520578,0.70462734,2.1977801,0.79981565,0.8541833,1.25831,0.54517627,0.32982254,0.26886624,0.3589263,0.4200592,0.4825634,0.119279206,0.41428733,0.48605365,0.8129701,1.2393961,1.5308847,0.19331044,1.0795617,0.591222,0.2892795,0.47447973,0.581819,0.4991402,0.05890168,1.5712245,4.270307,0.585743,0.74941283,0.00080129603,2.8056364,0.008114163,0.95866114,0.041903786,0.20747256,0.7645529,1.285223,0.25470996,0.030068966,0.06297841,0.3043633,0.038600348,0.4281001,1.1556635,2.5615723,0.84109354,1.23865,0.13895781,0.70703566,2.1155896,0.41757688,0.40009257,0.45005763,1.1146569,0.8211014,1.5038066,0.4332934,0.0045904177,2.3986354,0.8009158,1.5803667,0.23390226,0.38698417,0.92558146,2.3746512,1.4065088,1.8526049,0.7187755,1.0956148,0.102197565,1.2871182,0.2624871,0.068147786,0.043786842,0.34993115,2.4086134,1.2377757,0.23997514,0.06326011,0.5525506,0.20419519,0.494805,1.7390482,0.76540935,0.09208986,1.4466547,0.19308244,0.9484997,1.5993278,0.7133437,0.20999448,0.1740972,1.0088164,1.8340385,0.22592272,0.50025815,0.44232246,0.7203328,1.9799489,0.49387175,0.09898778,0.5947817,1.6653117,0.4831503,0.19222121,0.27397135,0.91916925,0.17794406,0.43891227,0.011720319,1.2845128,2.1563404,4.025991,0.22903833,1.3639538,0.14407371,0.59702384,1.486694,1.1075022,0.12846583,0.72273624,2.9671042,0.16666885,0.5949428,0.8044474,2.795445,0.5439551,0.46199876,0.9670523,0.7732994,1.5490997,0.32195312,3.2939365,0.017146057,1.4366908,0.16301346,1.0479931,0.23235482,0.90838605,1.4096842,0.79431176,0.33477488,0.31904924,0.82413787,0.042646524,2.2107663,1.1153793,0.81281626,1.0343256,1.1139898,0.6224417,0.14583506,1.1993067,1.8842555,0.10645148,1.0763059,0.30190897,0.66300756,1.5402573,2.191667,0.13847966,0.0040651695,0.097875975,0.14902066,0.3275217,0.06593065,2.772741,1.6468073,0.52932084,0.20846204,1.652916,0.048829973,1.8456414,0.49146682,1.4313896,0.7702465,0.6725362,1.1513621,0.0024033845,0.90932655,1.1524577,0.2300682,0.34204793,2.5588338,0.45831826,0.054232724,0.48566762,0.7455349,0.809254,0.69780207,0.5843339,0.06025736,1.0043677,0.7080114,0.73295933,0.15390904,0.5936488,0.7642724,0.6223824,1.902434,0.11641072,0.61529714,0.45544717,1.471909,1.968836,0.12657623,0.6613736,0.19684756,0.59253156,0.07901478,0.054369196,1.2822062,1.4119158,0.510981,1.3652521,1.5190262,1.5352182,0.035619624,1.3713536,2.4307618,0.661201,0.17636903,0.22032881,0.5637476,0.27230683,1.1165806,0.3732646,0.74533516,2.0577793,1.1121409,0.43293536,0.40452808,0.81807685,0.14819328,0.5166865,1.4598018,2.7302353,0.04082349,0.1312644,0.7910998,0.6352809,0.87040836,0.37655884,0.21066967,1.8213282,0.3025302,2.2017267,0.7240518,1.5493472,0.59986085,0.8483482,0.6499693,0.2581373,0.3188594,0.04964959,2.6458507,0.14369388,0.22414073,1.2434542,0.21972346,0.4600816,0.2208622,2.3221338,0.0,0.22612824,0.1504139,0.5561995,0.15959157,0.27011025,0.35377774,0.056167707,0.6873562,0.2133323,0.5849065,0.71457034,1.0182239,1.2281799,0.7448212,0.80121416,3.1847408,0.64200175,0.3083302,1.7621512,0.12802336,3.032473,1.4074918,1.0737102,0.8260844,0.8380497,1.019459,3.237652,0.51379746,1.2714424,1.4450929,0.24804626,1.0356079,0.0,3.0125754,0.34952018,1.0715752,2.3707569,0.6838127,0.38666317,0.33086482,0.17148307,0.023351498,1.3957815,0.726366,1.1673082,0.4778553,0.106793486,0.7028496,0.54378635,0.08750149,0.29229817,0.387113,2.4381783,1.3100158,0.9668027,0.2884046,1.1719494,2.3118382,0.14481547,0.20412391,0.065160684,0.015429219,0.980626,1.2374631,1.0962235,2.859535,0.28486353,0.4936599,1.9068217,0.7287046,1.5364044,0.98966527,0.25516057,0.42928836,0.60548484,1.2462677,1.1593889,0.3380753,0.35011482,2.018062,2.9550908,0.41599903,0.0043000826,0.5056541,3.427352,0.0,1.5420436,1.2963724,0.5156688,1.622688,0.42227873,0.74504805,0.19620273,0.6104934,0.89843094,0.42191836,0.4933506,0.49114677,0.93098235,4.6716175,1.5847775,0.65075934,1.2459066,0.625679,0.034967773,0.579755,0.9133418,1.5847794,0.9541618,1.0184404,all_pothole_images\pothole_images_new_image_856.jpg
0.8912171,3.4883504,0.83315307,1.5148038,1.1420836,0.7273452,0.8638838,1.001429,0.16933125,0.6154505,0.2926811,1.8075527,0.062149532,0.44049916,0.29543552,0.27332088,0.5534398,0.78060156,0.32891518,0.2294412,0.5803287,0.7144079,0.701609,4.218471,0.76466554,0.9519132,0.52811646,1.5494106,0.1263859,0.08493214,0.6259881,0.21405527,1.2109351,1.63552,0.2533379,0.9764304,1.22922,1.5744239,0.709484,1.3642818,0.13741654,0.10795641,0.7895345,0.267828,0.7928734,1.2022196,0.29715422,0.0072336276,0.7055506,0.85695094,0.42740586,0.2602363,0.69021773,0.07626162,0.095286466,0.636538,1.3293946,0.5429715,1.9578894,0.21879351,0.18013926,0.007715669,0.8593044,1.2512133,0.09313823,1.2231241,0.62776726,0.92686695,0.27763665,0.059977524,0.37403616,0.6469979,0.6692787,0.18035612,0.6747108,1.8082765,0.49695882,0.85066146,0.0,0.24792545,0.8475727,1.3931124,0.89121604,0.17812456,0.86711836,0.49578708,0.29772654,0.23859847,3.1359787,0.46237618,0.080748156,0.07708896,0.51241684,0.022443494,0.15279156,0.51723254,1.5247177,1.0965232,0.33334094,0.08763766,0.22929765,2.066404,1.9315951,0.120755434,1.5434312,0.47397918,0.0063416413,0.82733184,0.76173526,1.1025848,0.2933453,2.335827,1.596052,1.362455,2.2338574,2.0622222,0.9007907,0.07119344,0.08773006,1.9488715,1.2283462,0.79617596,0.39991534,1.0295228,0.19536057,0.55342585,0.09248696,1.0952805,0.706233,0.20250197,1.0199534,0.34835333,0.008178749,0.16548914,1.1674533,1.6344036,0.22925793,0.7901784,0.8946613,0.006314581,0.99500036,0.434748,0.16433369,1.0500667,1.5487866,1.8899432,0.09111122,1.7241207,0.13175395,0.41935393,1.4647563,0.6118764,0.30487257,0.0029863438,1.6251985,0.61831826,1.7127198,0.10476762,1.564421,0.19019102,2.065538,0.48202577,0.22386803,2.7481163,0.3988325,0.5596195,0.8470457,0.36709988,0.39811248,0.25570774,0.51492023,0.1574472,0.24504426,0.27079514,0.66070074,1.8365973,0.51416016,0.24840978,0.07061215,0.31379813,0.41218168,1.1601149,1.6465477,2.3844342,1.1378238,0.1248614,0.0,0.19852486,0.85190874,0.78682667,0.8249598,0.07917277,0.34290102,1.2609451,1.5826347,0.43483952,1.0643562,0.07113229,0.39529312,1.1387389,0.6276217,1.1988279,0.2490371,0.26677787,0.40530178,0.7078594,1.3777003,0.7674719,0.39660317,0.96185136,0.11002337,0.08801753,0.7661475,0.8293323,1.2599297,1.0757155,1.1674674,0.3231701,1.4330668,0.013736078,1.66838,0.030804805,0.13033298,0.74066556,0.0040418054,0.81044453,0.43807352,0.9583885,0.23054817,0.8007529,0.7070549,0.15587507,1.2332491,0.0073102894,0.45360035,0.002241598,1.7652538,0.59991837,0.3111969,0.5896024,0.3847871,0.1655362,1.0747966,0.21886253,0.5208377,0.10908553,1.8028708,0.036895026,1.3605723,2.159374,0.13433804,1.4505926,0.39956436,0.105127156,0.048348464,0.25793985,1.6256366,0.077586554,0.58201194,4.6319494,0.19895491,0.53265226,0.3572911,0.56917655,0.13916339,0.256798,0.8178233,0.59865695,3.7117698,0.1846034,0.20706718,0.08887164,0.32370228,1.2779039,0.6887015,1.3004739,0.47241554,0.43014652,0.89617234,1.4188684,0.0,0.52625006,0.1867807,0.3701958,1.015024,0.07220716,0.9329365,0.5064634,1.8503934,0.116627894,2.0083222,0.11743698,0.19337235,0.93909687,0.47824702,0.07150742,0.86644083,0.0,0.91177124,0.63614297,0.40782547,0.011467403,0.9719148,0.4769689,2.7266824,0.24581137,0.0015050647,0.2186984,0.2652901,0.83650285,0.29526314,1.4359286,2.363683,0.73046213,0.2941026,1.345554,0.28748035,1.0785459,1.6810908,0.6964971,0.37473032,0.035533205,0.5103031,0.002011363,0.2823725,1.8620893,0.4571342,1.0091614,1.484313,0.31840575,2.0894728,0.4639682,0.006395184,0.0,0.02008457,1.4940478,1.6520565,0.0,0.09408192,1.0095876,0.61501104,0.35230133,0.42797515,0.114238694,0.43184292,0.021879818,1.5389767,0.08206855,0.031956565,0.1426494,0.17617069,0.23412155,0.484417,0.46174413,0.3530286,0.018720752,0.763916,1.4158163,0.23761617,0.6550739,0.80234206,0.9609954,0.35003567,0.97360873,0.0,0.5021347,0.51266307,0.56815976,0.7054625,0.5071958,0.37337202,0.8393234,0.7111137,0.42031512,1.6475083,0.78434753,0.03613283,0.3943974,0.29103285,0.43955618,2.5238252,0.6401554,0.19460604,1.3801605,1.9321684,1.5469732,2.262897,0.2754161,0.5237149,0.9772899,1.58696,0.4946514,0.3935382,0.10347697,0.32900506,0.029847562,0.74998575,0.21481876,0.5240092,0.6944501,0.560008,2.2524378,0.32423887,0.3338458,0.006271598,0.62165153,2.1371858,1.1234932,0.26309165,0.706325,1.0629753,0.8639196,0.08540134,0.33033106,0.4320568,1.3377807,0.60982364,0.44279328,0.6023479,0.0,1.4362508,2.3541741,1.8479019,1.1335764,3.8334687,0.56050164,0.5644283,3.1004128,0.71026176,0.4043901,0.38900992,0.0594445,0.13234518,0.5010661,0.25779137,2.5212007,0.30918163,0.06628856,0.3054117,1.7736527,1.6135473,0.78943837,0.76772726,0.25384992,0.5393612,0.28070605,2.1780787,1.0220275,0.40610826,0.53729475,0.57945615,1.0359031,0.6291468,0.39154255,0.8193831,1.052115,1.8409882,1.3705497,0.1989493,0.98233175,2.1526575,0.62865055,1.3118603,1.3190058,0.08092951,1.3150544,0.049046677,0.0011608201,1.0179499,0.7375013,0.9745842,0.4145848,0.63163424,0.4408735,1.1199701,0.0020522766,0.13007216,0.18395014,0.11204796,1.0109891,1.6235011,1.8300513,0.18937698,0.2033788,0.029172668,0.36888152,1.7737134,0.21174493,0.12580597,0.023265084,0.80462456,1.9977494,0.3320206,0.4328484,0.084451966,0.09357211,0.39762294,0.29470736,0.12730893,0.7422666,1.7633349,2.201957,0.53592354,0.48583132,0.7619003,0.42803708,0.020020805,0.83137673,0.4191994,1.0939353,0.17227712,0.047526002,all_pothole_images\pothole_images_new_image_857.jpg
