0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.7792168,2.209406,0.8336203,0.62465346,0.2140976,0.199359,0.030064559,0.025045041,0.52533174,0.26371565,0.49366117,0.065489806,0.78752583,1.8456398,0.6183543,0.47861078,0.10623704,0.052945796,0.07960963,0.4620457,0.48361218,1.6471951,0.50024617,2.1872568,0.47664782,1.1701522,0.20040503,1.5898465,1.5867667,0.7651492,1.733864,1.2172021,0.4009959,0.054357626,1.2981157,1.0376657,0.47083887,1.1412505,0.1541651,0.03443693,0.7012479,0.2767583,0.021268696,2.4365544,0.6178984,0.5278738,0.03700345,0.2663754,0.8794557,0.9704552,0.773446,0.0815815,1.238495,1.6290418,0.72447675,0.78687423,3.376542,0.0,0.4470199,0.14520967,0.28420633,0.0038934385,2.1313791,0.3114803,0.027407466,0.36392343,0.07137895,0.49899757,0.35145745,0.43197396,1.2783723,1.1580764,0.31712943,0.10321233,0.70931554,2.6211212,0.13131048,0.41098106,0.049822554,0.3746999,0.16688849,1.0956922,0.05777765,2.6958892,0.17963372,0.22466534,0.37632325,0.12861009,3.1957574,0.30815482,0.24803837,0.18841486,0.008120097,1.0797718,0.7694248,0.013707326,0.40775812,0.8664683,0.45775464,0.0733579,0.046848267,0.45309237,0.10841879,0.63266325,1.6000972,0.9073748,0.8172878,0.0009270271,1.6587723,0.40411648,0.5908182,1.4182938,0.0036347911,0.038660947,0.20997849,1.095157,1.21024,0.32402024,0.8262085,0.1949934,2.1308239,1.2697242,0.77124864,0.87647045,0.1741857,1.9301287,0.7401991,0.5520154,1.8019832,0.6035938,0.81879854,0.06865021,1.0077384,0.03181927,0.15984675,0.10426344,0.55858827,0.2965847,0.8557443,0.46386763,1.3792152,0.9283247,0.49657682,1.1782244,0.2721998,0.23313779,0.11589543,0.7487252,0.60902524,2.4308643,0.8199293,0.87535936,0.22358002,0.38171762,0.6846603,0.13695735,0.4998513,1.7144912,0.7172953,0.33168924,0.93976736,0.11175936,0.048683934,0.9890031,0.54699105,0.0516507,0.023730973,0.0,0.19194634,0.23661305,0.62245846,0.12506485,0.054510977,0.8345961,2.2181578,0.0228716,2.0411623,0.0,0.14997795,0.34291434,0.0,1.3942766,4.4930553,0.8706646,2.5160687,0.5185878,0.64262164,0.1397972,0.074005924,1.8349204,0.31923327,0.93510574,0.2916223,2.3832169,0.060148638,0.66747695,0.12090242,0.5144699,0.03521448,0.9548254,0.078283064,0.29126555,1.496988,1.0885143,1.7667242,0.6378772,0.35958627,0.36080137,0.19207223,0.15823832,0.020459447,2.4195821,1.550344,0.016557638,0.29187348,0.15495723,0.24759938,0.38665357,2.0028226,0.0046929633,1.2099208,0.2985534,0.59310544,0.8668211,0.053810984,0.05593734,2.3396966,0.18822107,0.4483892,0.7440965,0.16672292,0.16149457,0.24974182,0.12131736,0.6868691,0.014613601,0.6674861,0.11023733,0.022553802,0.8521793,0.07019536,0.22806033,0.7097545,0.044258147,0.0136344,0.05538984,1.045431,0.0,1.2195989,2.6046894,0.55597895,0.6120197,0.26037547,0.15031883,0.029946899,0.10167886,2.8616078,0.03307683,0.073288135,0.3111047,0.12983216,1.5727122,2.661888,0.6912217,0.32605952,1.0943767,0.144726,0.2794471,1.192972,1.0027246,0.4700857,0.16230822,0.006161684,0.8551296,1.3377453,1.3042758,1.042713,0.07852587,1.249663,0.7570938,0.27503577,0.12922716,0.21266809,1.061847,2.1899884,0.26175818,0.08070091,2.1764917,1.8301419,0.012616159,0.07406842,0.4019106,0.059815157,0.36808816,1.5770297,0.60398275,0.91351557,0.012521661,1.40952,0.23717709,0.006630013,0.99298286,1.5974722,0.7332167,5.8919654,0.24540988,1.3453773,1.3079591,0.03382922,0.18075061,0.2626644,1.0578734,3.9844081,0.32915676,0.036836542,0.3263763,0.57467735,0.19432579,1.7914258,0.8301099,0.025466979,0.9667769,0.010269534,0.022829648,0.043790292,0.8375866,1.9484442,0.779768,1.6022182,0.9255452,2.2455995,0.109599255,0.23105371,0.02693384,0.5411229,0.4260773,1.1759969,0.04933108,0.113548666,0.31059775,1.5489686,2.6177454,0.66761094,0.25106838,0.92569387,0.10842134,0.054418422,0.09070658,0.08829757,2.2845676,0.22909416,0.7294744,0.2712985,0.10238652,0.15549675,0.022618378,0.33126006,0.5097324,0.32597598,0.6748076,0.3233362,0.017682893,1.1325136,0.88568443,0.06455971,0.56439894,1.3657641,1.4078326,0.026083883,0.9633806,1.9530449,1.1430012,0.192979,0.81380016,1.1140326,1.5502329,0.1495924,0.33923772,0.52575535,0.46733308,0.049077597,0.04469122,1.9844025,2.7380555,4.9573073,0.14235555,1.530217,0.37332857,0.11017223,2.4129179,0.46050963,1.0109067,0.78116405,0.100931205,0.14006808,0.082140476,0.050578963,0.47862396,0.28591022,0.15084904,2.7020152,0.7920398,0.3112188,0.6629768,0.3635965,0.0031386043,1.2280008,1.423986,0.012129499,0.111364596,0.023915507,0.45365748,0.9329061,1.2360758,0.69769275,0.22319135,0.0701414,0.82950974,0.13241373,0.07991892,0.9778428,0.86359763,0.2845983,1.5398628,0.19520384,0.37792003,0.3731109,0.84966403,0.4057795,1.0149318,0.07193128,0.054682437,0.107233845,0.9067175,0.0,4.4997454,0.22268209,0.02328859,0.113435656,0.23443466,1.0465416,0.67820126,0.61161995,1.411031,0.25967756,0.17724223,0.3963861,1.0652441,0.79345614,0.3139417,1.2754198,0.10224352,0.85306513,1.8752061,0.32127595,1.5407364,1.1681865,0.32071534,0.046981364,0.4553603,1.5386022,0.010722702,1.5520273,0.6473374,0.78612924,0.28806075,0.20704614,0.058429103,0.7674709,2.692546,1.7837698,0.36004543,0.3995742,0.043292686,0.40256616,0.93137753,0.53078675,0.62968975,0.7814762,0.06800452,0.3463289,2.5416214,1.1023831,1.1278266,0.007808115,0.40800616,0.7272153,0.9022378,0.23521976,0.21871354,0.5885396,0.5831193,0.0149360085,0.1620662,0.10635446,0.23036793,0.23452501,0.06073571,0.45358637,0.025523825,0.0767493,3.8134024,0.2979016,0.12156967,0.04178618,0.6255971,0.27487326,1.2925732,0.5400862,0.37627855,0.71369654,0.64195615,all_pothole_images\pothole_images_new_image_858.jpg
0.36313877,3.0324943,0.29904038,1.7021775,1.7082251,0.5639428,0.3097391,0.62795067,0.23536435,1.1773404,0.113661274,0.34070525,0.31715643,1.5598899,0.26790452,1.2474985,1.1762358,0.5576411,0.9277237,0.69289726,0.022524929,4.545477,0.4336014,2.2911413,0.3239029,0.39198965,0.0044892104,1.9296747,0.22021231,1.3170757,0.8434528,0.25865838,0.546555,0.096494086,1.0292431,0.24405572,0.93048865,0.1716568,0.8674073,0.7451823,0.18631752,0.07203058,0.5721733,0.39007995,3.345343,0.19176394,0.27022123,0.0,0.92388296,0.7559523,0.58806306,0.5151411,1.3994147,0.85208344,0.50367075,1.8472327,2.1079056,0.031175252,0.81077015,1.2075157,0.38321105,0.0020695638,3.230944,0.21647717,0.52237535,0.728783,2.0464609,0.84361166,2.6282349,0.84516066,0.47833088,0.7611403,0.021266874,0.014253467,0.82854146,1.7690202,0.60619044,0.50678456,0.030253705,0.18092602,0.3312002,0.4104613,0.4722799,2.1677818,0.58508337,0.3864788,0.74877757,0.33720475,3.658881,0.4032016,0.3545534,1.390741,0.49100196,3.256516,0.9498086,0.7709718,0.5752864,1.0412003,0.29870465,0.4486203,0.6527178,0.593853,0.1484903,0.09204464,0.3830287,0.010549829,0.40903607,0.02333205,0.25681382,0.45803833,0.69305885,3.6262434,2.0706396,0.21429408,0.36519948,0.86254567,0.54898185,1.4778184,0.2870812,0.73037046,2.3187099,2.1338196,0.40347397,0.10842121,0.4780145,1.3956631,0.03140375,1.1554159,0.692022,1.00523,1.2192285,0.057272244,1.0438313,2.2759001,0.717448,0.48822153,0.38269097,0.02390648,0.8068766,0.80077875,1.0214721,2.250939,0.19454238,1.2270421,1.0480272,0.43730602,0.6548864,0.0024127972,0.97853297,0.7436267,0.07156585,0.9330803,0.93217576,0.078940555,0.7643421,0.043827984,1.5783436,0.7690819,0.3110218,0.1271344,1.7895124,0.17453443,0.41313326,3.3236532,0.71284485,0.020129854,1.7250434,0.46708852,3.2978122,0.15180206,1.0159466,0.063832015,1.6540397,1.0685018,2.4154155,0.12073141,0.7231177,0.33842513,0.778105,1.1367261,1.6305588,0.8736497,2.7146459,0.075477004,2.7422745,0.2630146,0.1613113,0.12312506,0.16904607,1.3994468,2.2443154,2.877169,0.9095609,1.3661633,0.4122502,0.23148474,0.05246748,0.5584401,0.28417683,2.473653,0.9564257,1.5781536,1.0960882,1.1728587,0.91821957,0.74060416,0.16558312,0.13868314,2.1195867,1.7796959,1.0602206,0.5129357,1.9571726,3.557309,0.35135067,0.39729294,0.4791059,0.6186079,0.37277082,0.41368318,0.89067805,0.6170426,0.5733665,1.1573308,0.09974718,0.56529295,1.2685307,0.16924636,0.99629694,0.0026672494,1.332251,0.72746766,0.7561636,0.21298575,0.6699695,0.074266255,0.60973305,0.27782324,0.06089099,0.14462684,1.0511506,0.49512458,1.2260816,0.07046146,0.20046304,0.30054834,1.093493,0.02289466,0.35265046,2.9034107,1.1537299,0.06445165,1.1530879,0.013784087,0.5538254,0.16120163,4.801071,0.9899094,1.5331442,1.7756332,0.57680786,0.8146671,1.7635931,0.2208821,0.28448683,1.0352218,0.9160238,0.4470288,1.6989243,0.15051866,1.2363046,1.7229031,1.0603637,0.4066466,1.3119524,0.97472334,0.8556677,0.8169164,0.505273,1.0011295,0.3021887,1.0138726,0.04751093,1.1800904,2.7438114,0.71167254,1.1754241,0.7117785,1.4467107,0.31279856,0.09186008,0.40835345,0.652034,0.43522185,1.5734098,0.40900168,1.1399815,0.38985357,0.68913376,0.09374295,0.07362512,1.6405072,0.04784786,1.8030183,5.132469,0.22479339,0.32614928,1.2809433,1.8946197,0.24342075,0.16249253,1.0086863,6.3787017,0.56735814,0.4658262,1.3976773,0.41056535,1.5318644,0.22113776,0.18427248,0.35832965,0.947305,0.27214003,0.34199792,1.0034044,1.0446751,0.30963477,0.5717743,0.777541,0.6680326,4.7649026,0.19969165,0.08905457,1.8636206,0.7449191,0.8194533,2.0122662,0.11556448,0.5275893,0.912028,0.77104294,2.7059927,2.110617,0.15500176,0.87970364,0.45585316,0.5887543,0.10361548,0.18948309,0.9529163,0.49082145,0.6612311,1.2166995,2.6996484,0.9217149,0.12344409,1.2091913,1.3559326,0.9447798,0.0,0.15919775,0.23808132,1.2263445,0.45681807,0.17287166,0.0982997,2.113072,0.3725002,0.22707184,2.7228925,0.32765606,2.4144943,0.52112734,0.10763204,1.654937,1.0292441,0.1667902,0.75392944,0.12518269,1.7150022,0.10827249,0.805729,0.62093145,1.6669698,2.8278782,1.4103206,1.9906205,2.0237243,2.23541,1.4327507,1.2709891,0.19459224,0.78571755,0.7864643,0.38333628,0.29985255,0.59880257,1.9752635,1.033441,0.39205182,1.5256556,0.27429387,0.48210934,0.3012572,0.50663024,0.001297502,0.6691071,1.4388672,0.18702047,0.8263822,1.4998939,1.1640717,1.6181809,0.64047086,0.6018833,0.102066584,1.2874929,1.0432163,1.1927933,0.051745947,1.0049951,1.3972404,2.5367432,0.14710441,1.9317222,0.80536306,0.17168026,1.4494127,1.063972,0.41331536,1.2357521,0.7713084,0.43063584,0.89791954,0.10532812,3.4688683,1.5627785,0.66558975,0.31667963,1.7744464,1.3669562,0.21312416,1.261355,0.14964329,0.16853014,1.5489336,3.2446299,1.4480307,1.3509549,1.8020688,0.57784283,0.5479595,1.038812,0.9074672,1.0030403,1.3712139,0.8526966,0.67871255,1.2228861,1.0021359,0.548344,1.1734885,0.1803593,0.9255782,1.5918127,1.2756655,2.2048872,0.16904692,1.0857368,1.0968063,1.0255417,0.88881993,0.45675683,0.47441906,0.14714214,0.24334548,0.81212956,0.10410124,0.91385293,0.5257426,1.3111999,2.539868,0.939719,0.68504304,0.0006033389,0.77860415,1.4083076,0.2581702,0.56391025,0.031671688,0.95142645,2.0121737,0.05552179,0.034259483,0.3014176,0.62615585,0.8174077,0.70276797,0.2181873,0.41866496,0.027601523,4.697888,1.5861368,0.985787,0.4722191,0.6078689,0.0,3.1984377,1.3261143,2.6171346,1.1660056,0.18438618,all_pothole_images\pothole_images_new_image_859.jpg
