0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.056124978,1.353321,0.16470256,2.113972,0.40418246,0.1026724,0.6133025,0.19723697,0.66326886,0.91632926,0.094539136,0.008941418,0.0021885834,1.2904545,0.02555841,0.13077278,0.059437867,1.9994229,0.29323143,0.930911,0.05794952,0.13511766,0.93423617,1.7930145,0.44856104,0.26280695,1.4654568,0.41632438,0.10528442,0.22675927,0.000693601,0.02537711,0.19936424,1.95818,0.04802588,1.095344,0.35737836,0.23169151,0.6066078,0.1638093,0.11281223,0.7486476,0.25865823,0.2859271,0.28866702,1.0819058,0.28529945,0.4446261,0.5153878,0.19302337,0.14417624,0.41738173,0.16205117,0.0445215,0.18009536,1.5593847,2.0980926,1.601058,0.15052521,0.13895884,0.11692883,0.9943834,0.16221651,0.16212511,1.0985434,1.8865042,0.50671065,2.8486607,0.16384843,0.7709151,0.21217512,0.053582434,0.717157,0.023179546,0.34105456,0.017846255,1.4907969,0.6801871,0.16468391,0.6647452,0.032785494,0.28146648,1.2296246,1.6710373,0.5194967,0.021482557,0.83527124,0.18581176,2.5353706,0.34699786,0.07443931,1.3159226,0.25085297,0.7419767,0.3849645,0.06700891,1.0327494,0.8549119,1.4450226,0.19516411,0.16057123,2.6073446,0.43360317,0.094786994,2.1171355,0.7996873,1.2439041,0.26812494,0.01317783,1.2185569,0.004105966,0.07207546,0.19173689,1.3331133,0.27261072,0.6289393,0.39469552,0.6980187,1.3128576,0.19352183,1.6025198,0.60727316,0.025474092,0.22411644,0.5890154,0.37791708,0.0023886226,0.52762437,0.15917946,0.30780372,1.2693955,0.98262304,0.4013882,0.3453255,0.40881768,0.10650191,0.051296573,1.4656751,0.3768734,0.68773556,0.26558125,1.0145961,1.6469358,0.58205473,0.10150618,0.06660719,1.1035103,1.2615491,0.7212021,0.02871228,0.094973914,0.105702356,0.49757144,1.2053568,2.4304743,0.31125492,1.301646,0.3170939,1.1909189,0.1149905,1.8729993,1.3386317,0.09014911,0.77342284,3.1243417,0.13389114,1.1003035,0.17658234,1.4025754,0.9909473,1.3763084,0.28907105,0.27035522,0.30380866,1.0692999,0.1829506,0.033647876,0.0,0.50225663,0.026809383,0.18393071,2.159387,0.88964283,2.5466886,3.0094771,1.276881,1.0228584,0.22751987,0.19441274,2.002837,0.7771553,1.1055971,0.44953197,1.4866865,0.5907632,0.026965477,1.0342951,0.28830922,1.7401836,0.0,0.5963423,0.92996305,0.077199124,0.37806678,0.033559036,0.79684097,0.7115712,0.2217407,2.024331,1.5572525,0.005202494,0.93806344,1.2840694,0.18099104,0.632239,1.5062813,0.6668081,0.06086127,0.60005844,0.94504327,1.0340735,0.7128994,0.8554038,0.035854943,0.0,0.01684797,0.6409148,0.017834583,3.1591897,0.017329711,1.0118117,0.8632632,0.5098412,0.15189959,0.0031450652,0.019546168,1.2237781,0.076806955,0.46440327,1.2428281,0.46087983,0.0505707,0.3688092,0.800258,0.22793792,0.08373672,1.2685442,0.05903857,1.040373,5.602935,0.24243829,0.67545915,0.114888854,0.24957399,0.033614505,0.16746967,0.7929955,0.6297358,0.04470584,1.8755727,0.15085842,0.23447192,0.6583174,1.9553505,0.104022294,0.83399594,1.5875437,1.0702581,1.1392784,0.014062774,0.2848915,0.024317212,0.36868694,1.1828563,0.053237565,1.5216883,1.4642701,0.18565364,0.5237666,0.96542233,0.23626572,0.30567262,0.2489645,0.2189768,0.015666066,0.46681416,0.32699394,0.3776123,0.7582938,0.18387794,0.23488699,0.23237994,0.8205074,0.8123114,0.45145613,0.29256108,0.43192905,0.0029792178,0.005886207,1.6614784,0.42137933,1.0068587,0.30652222,0.23766844,3.0561373,0.145563,0.13667548,0.038854796,0.49279124,0.43329522,0.26699132,1.1522897,2.2830017,2.3222175,0.3827771,0.018606057,0.056469187,0.9453406,4.4921665,0.4808803,1.4741257,0.17089713,0.2594734,0.10622492,0.089868195,0.07946741,0.25673,0.0901375,0.23496573,0.1764374,1.2646623,0.013844706,0.87585014,1.3946495,0.044465896,0.040882826,3.0285904,0.18205404,0.8395669,1.1466217,0.882036,0.9270208,2.7661126,0.93676555,1.0118165,0.023544753,0.24175775,0.033917606,0.029197203,0.010790747,0.8078703,0.05784966,0.7945158,0.25997394,0.02023613,1.2962682,0.0,1.2383486,1.7283279,0.60458285,0.38108966,1.539059,0.4973689,0.10210075,0.054835133,0.1819015,1.7762352,0.03959462,0.5589103,1.2679491,0.89922774,0.12443247,0.2593976,0.50588924,0.727551,0.53797245,0.17049639,0.36052787,0.6380328,2.0835521,1.5210309,0.055300076,0.95017385,1.3915937,1.302591,0.04655193,2.8783762,1.3655977,0.5248098,0.45673302,0.9625708,0.88470787,0.22994076,0.08700547,0.0,0.044546083,1.4844612,0.8678902,1.036193,0.041353814,0.11446385,1.1653908,0.8654176,0.37823847,0.4684175,0.0,1.0193323,2.2032275,0.016066594,0.05572124,0.15556398,1.0561715,0.81123644,0.1612097,0.029397814,0.25517127,2.3327749,1.3885438,1.2148958,0.022869088,0.99455345,0.39918482,1.5422518,2.2945135,1.8879749,0.73880494,0.99618256,0.20230846,0.6390752,1.3395144,0.60005975,0.16247497,1.0883225,0.19438305,0.03769307,1.2936077,0.72106856,0.052104905,0.092438795,0.017334761,0.8288321,1.39913,0.28489003,0.17475827,0.008862712,0.21962178,0.51824576,0.21171494,0.0538236,0.14135675,2.0462089,1.4216268,0.0687525,0.0,0.5870801,0.84922445,0.49702856,0.040240202,0.30589074,1.5231808,1.773224,0.07809566,0.22947136,0.30623263,1.1763633,0.0005035145,0.91592896,0.035206158,0.29587686,1.7805481,1.4824835,0.84537053,0.18923664,0.11304854,0.4444541,1.2753066,0.5787227,1.2396029,0.24719082,0.12858938,2.2364252,0.66327065,3.069929,0.4153586,0.018290821,1.2777102,0.9073997,0.08014067,0.9486534,0.0,0.06637561,2.2135046,0.06410464,0.14314127,0.0,0.09946036,0.017484212,0.10060757,0.054195404,0.17161246,0.13624874,3.8122888,0.88175327,0.122716345,0.5899133,2.4896727,0.18897733,1.41624,0.28257838,1.4435203,0.20955798,0.22750218,all_pothole_images\pothole_images_new_image_86.jpg
1.2872115,2.0811243,4.774047,0.5638075,0.34476483,0.04639892,1.4476371,2.536648,0.55560046,0.6862994,0.030020304,0.49077487,0.31212172,0.5864777,0.019903312,1.6754228,0.71261376,0.4068932,0.06884442,2.4309552,0.42003253,0.2274737,0.0,0.2718337,0.3372032,0.19462541,0.03510703,0.73810506,0.11058261,0.6091337,0.5589375,0.22646293,2.2379243e-05,0.2611921,1.6193925,0.21269058,1.2671186,1.7149975,0.69605154,0.9189185,0.033330385,0.63135374,0.3657732,1.29649,0.5416932,0.44638404,0.13290577,0.0,0.49856102,0.5387264,0.21302167,2.29066,0.07842671,0.246154,1.1502192,0.25667447,3.646883,0.29084396,0.27440545,0.45996094,0.6885684,0.50613403,1.5166107,0.27959937,0.0059178164,0.8303475,0.17502718,0.05585817,0.4444882,0.092012115,0.37307435,0.82693034,0.28590423,0.5394164,1.0239785,0.020119518,0.72184783,2.4619288,0.17516193,0.014822569,2.0924342,0.20534925,0.443083,1.076642,2.070162,1.9451159,0.86030185,0.023795582,0.625327,0.2637322,1.1903048,0.15870915,0.81152123,1.76667,0.11248392,0.12303506,2.0212493,3.1825469,2.3771265,1.6026169,1.4629507,0.84690094,0.35578912,0.9830756,0.34424615,0.2334541,0.3924505,0.29739174,0.4130834,2.2537045,0.1403079,1.5413182,0.7538617,0.387765,0.0,0.24536623,1.600187,0.2971357,0.9973099,0.025204208,0.46549293,0.37088424,0.08849045,0.49289185,0.32215762,0.2882424,1.1975937,1.8109988,0.20937774,0.021116082,1.9063334,0.12831034,0.5721779,1.6915438,3.108361,0.89980173,0.47076917,0.14530106,0.13301225,0.059663814,0.07872819,0.04417372,2.4960134,0.11416524,1.0537761,0.0065306933,0.87172884,0.03604629,0.28076944,0.13176876,0.0030961647,0.14548868,0.40522423,0.1489927,1.0565261,0.04054029,0.3597232,0.154347,0.43112338,0.82054096,1.2955775,0.6894131,1.5967191,0.9089143,0.3774308,0.37379238,2.8341413,0.4973839,0.047675714,0.049029652,0.75523543,0.504299,2.1637175,0.36093304,1.0681201,0.01011188,0.13667536,0.06478618,0.81354886,0.20121866,0.012918294,0.05870303,3.5305786,1.8666357,1.8913013,0.10827873,0.051265657,0.3602028,1.498345,1.2117133,0.0546512,0.14735825,1.2224135,4.3642545,0.10558144,0.6962833,1.406487,1.4891802,0.13160275,0.5054851,0.19522725,0.3476829,1.8010459,0.40126634,1.261421,1.3850907,0.7271889,0.97176325,1.2244623,1.1925542,0.90941596,0.16816956,1.3717632,2.2955077,0.3171958,0.100476146,0.44620958,0.5823717,0.24915029,0.17784563,2.2743614,0.86094713,0.0,0.4557906,0.02472206,0.79889715,0.24188069,0.59761,0.0990846,0.19346881,0.10607364,0.5706197,0.34997487,1.1750189,0.06133997,0.7362954,1.7882509,1.2007185,0.0075777005,0.24916855,0.102020085,0.42905235,0.70486933,1.2942638,0.006617604,0.61294603,1.2735196,0.9596469,0.33560616,0.17337826,0.5176482,1.6599774,0.30576122,2.4167795,0.27103066,1.8169073,1.332842,0.9586058,2.3438692,0.07335111,0.945688,0.4790464,1.7991297,0.34762037,0.20628408,0.6161591,0.012220221,0.18521425,0.92860186,0.5565601,0.96474075,1.2281951,1.3280514,0.21595238,0.39734918,2.0317624,1.1236115,0.053068448,0.10015721,0.31512293,0.05415448,0.85478956,0.39566395,0.641568,0.14369133,0.8173669,1.2502941,1.0836973,0.048156865,0.26624614,1.7766098,0.09411843,0.19096562,0.6592689,1.1899787,2.5852854,2.002003,2.392308,0.4809187,0.34331134,0.007663628,0.2999001,0.046055395,0.27781385,2.2942343,0.022741366,0.5521677,0.14746511,1.2903656,0.65579945,0.58159715,1.2176796,3.8120058,0.18865381,0.10703505,1.8309824,0.27535444,0.5172309,1.2185028,0.5950672,0.16025513,1.1336786,0.25393727,0.015493283,0.0,0.36533168,0.09331263,0.20850544,1.1236935,0.23288809,0.20794147,0.7350648,0.61252946,0.31152108,1.32357,1.6270269,1.5932084,0.17898943,1.8364846,0.0077484893,0.30520052,0.3563999,1.6707916,0.2352465,2.085098,0.41744214,0.0595051,0.10919833,0.36327654,1.2168424,0.212089,0.49728674,1.1318542,0.18361625,0.015730089,0.09909105,1.202566,0.0,0.6260109,1.559989,0.05726357,1.4921443,0.25160056,0.45677534,0.17117211,0.4126347,1.4553483,0.5183745,0.0,0.3056967,2.0359867,0.38983157,0.41233957,0.17034629,0.17232776,0.050684933,0.27390295,0.04844807,0.3019977,0.76145357,0.18742026,0.8388907,0.47604924,0.9157422,1.9802879,0.92559844,1.7210736,0.95013005,0.09721131,1.5819129,1.6260285,1.1824903,0.6187663,0.056439005,0.006338404,0.37546885,0.17686534,0.16747475,0.34671727,1.4665077,3.3041892,0.23395418,0.48603684,2.1097443,0.007926184,0.43893182,0.42724386,2.6848648,0.20696722,0.64727247,0.20910707,0.64095634,0.4316863,1.0175594,0.3821492,0.20632249,0.12743329,0.10816078,0.043741565,0.16099028,0.0,0.18293875,0.2108525,0.9115471,0.122487955,0.029139845,0.70371103,0.018892324,0.83692026,0.26089647,0.14800595,0.057776753,0.19869839,0.24674265,1.5028976,1.8393061,1.6164771,0.006665909,0.5664488,0.56334984,0.67246324,0.3628263,0.19006331,0.0029372703,0.00417412,0.32953024,1.4064798,0.18484181,0.51430345,0.27374172,1.0365931,1.866995,2.5469902,0.34445107,0.27110738,2.6203594,0.5005053,0.04679639,0.82469714,0.09793879,0.06326685,0.008655948,0.29514533,0.5379252,3.0898917,0.7296695,1.1361338,0.048498392,0.09715999,1.7257332,1.1359783,1.0789803,0.20161955,1.2027338,0.32524696,0.31912732,0.4600819,0.04314652,0.56461006,0.19412735,2.166902,4.2509775,1.2356924,0.0032812234,0.18057922,0.8015862,0.49113286,0.9690698,0.51142967,0.6921939,0.47916335,0.94184124,0.6495002,0.26472422,0.47649625,0.034752138,0.18562454,1.3364466,0.07167379,0.22513701,0.25014508,0.8453383,0.03839502,2.0080779,1.0302871,0.48829564,0.01146396,0.200352,1.2240618,0.1835487,1.8831286,0.4258404,all_pothole_images\pothole_images_new_image_860.jpg
1.8934014,1.0193195,0.11664499,1.0856583,0.8801766,0.9750021,0.5827813,0.039579984,0.1238239,0.80879575,0.36124283,0.8120122,1.335686,0.74906415,0.6499601,0.20637673,0.0,2.5412135,0.013020893,0.15431544,0.6545019,0.84012854,2.1290674,0.90600413,0.27263275,0.2809157,1.0432217,1.374898,0.29740453,0.04369548,0.29884902,0.0,0.16493283,1.1462587,0.18683325,0.3140459,0.48959243,0.2730081,0.29086488,0.0,0.0,1.3151542,0.17538735,0.6334723,0.0039790054,0.017505169,0.13832574,0.54519904,0.048863664,0.059197202,0.19816229,0.63396937,2.0857038,0.010350382,0.27153563,0.1355935,0.46822807,1.0281463,1.1513667,0.19643503,0.21844599,1.1295779,0.40170482,1.5551555,2.2128184,0.7082703,0.36112428,0.11611335,0.0,0.7868836,0.31561157,0.1765385,1.0448183,0.36690673,1.0470716,0.8153044,0.13052955,0.383048,0.0,0.0067358124,0.29411754,0.002259516,0.6798173,0.16445932,0.34022576,0.15540956,0.46445015,0.5435008,0.51080674,0.21350107,0.5759107,0.57743466,0.50157493,0.202479,0.42419016,0.53392434,1.466838,0.7441794,0.26795834,0.0,0.07159645,0.5514504,0.00048367368,0.3665254,0.6407251,0.5131539,0.18888123,0.30347243,0.9409698,0.27138945,0.19564892,0.2778034,2.6312125,2.1874738,0.47840095,0.258061,0.06766795,0.00520145,0.36892295,0.20225935,0.21345511,0.49325335,0.3911595,0.12614669,1.0459905,1.0491928,0.14317341,0.17910953,3.2607844,0.8370645,0.36017016,0.018463137,0.0,0.12497146,0.019949913,0.06390513,0.0929349,0.49009126,0.6216773,0.04443891,2.7263417,1.6615145,0.4739825,1.5331968,0.2772289,2.980253,0.008847182,0.6582818,0.00037060207,0.16595288,2.0196157,0.73398197,0.009084813,0.1832456,0.8233147,0.71490353,0.24614868,0.18271197,2.2735875,0.33114004,1.9374303,0.796004,0.11912518,0.90664554,0.3179112,0.34173575,1.5870719,0.8370965,0.9269168,0.82094103,0.08447502,0.14598794,0.14485882,0.19139649,0.58416194,0.91966933,0.49892038,0.2655745,0.55567896,0.098490246,0.34947726,0.21940066,0.3131558,0.55518216,2.5412288,0.09953646,0.0,0.0020712242,0.9793399,0.037423942,1.0616246,0.14983618,0.31989792,1.7763416,0.0,0.6059842,1.0799758,0.8724205,0.36477092,1.438934,0.844508,1.6491705,0.5746737,0.08969865,0.20804186,1.1062695,0.9359719,0.3821369,2.0645227,2.4093385,0.0023315852,0.03183894,0.5759819,0.18425067,0.32762653,0.44960696,1.9862409,0.73670727,0.22490673,0.059578195,0.9059507,0.3126062,1.2107321,0.02901078,0.030257313,0.004541891,1.3960965,0.13751283,0.4152708,0.0021604924,0.3547465,0.0061749485,0.061174918,1.5684888,0.012350943,0.026007026,0.2080891,0.5134074,0.23078229,0.7466297,0.010809506,0.0060129454,0.58853227,0.09844811,0.100235686,0.06448509,0.3236087,0.55565894,1.4048873,4.7192955,0.16512801,0.052279886,0.058893826,0.019378982,0.75102514,0.3036494,0.78100157,0.9324332,0.043654446,2.9336576,0.4614697,0.54096836,0.1867547,0.36723304,0.46655375,0.51991755,0.5731248,1.1805322,1.1870261,0.058906082,1.5965152,0.5460341,0.20320156,0.32494146,0.0023098881,0.17482458,0.20333228,0.123793304,0.8700317,0.16073321,0.24129093,0.045850005,0.5436945,1.0578955,0.34291348,0.14918177,0.50011903,0.028069848,1.1798815,0.05680589,0.28569952,0.46121535,0.836675,1.0542902,0.07442334,0.13770448,0.69166714,0.13479713,0.5570111,2.2509716,0.83224833,0.12201624,0.030685214,0.005421792,1.203741,0.16745843,0.08404251,0.0071190097,0.15943488,0.081753455,0.39346862,0.9439023,1.4729193,1.0231594,0.15666845,0.024211654,0.5135516,1.230396,2.0838141,0.8831547,0.3348449,0.0,0.9138263,1.7359105,1.7079351,0.29886642,0.57932645,0.059761163,2.8329568,0.025775276,1.6623342,0.70790875,0.0,0.37181374,0.00043521816,0.011801015,1.8208528,0.0,0.4571652,0.17450231,0.24568838,0.40743014,0.48564148,0.97671413,1.0144185,0.83382463,0.28178424,0.7982316,0.036409322,0.2513998,0.48435965,1.8085364,0.93875134,0.124882385,0.25601336,0.044637445,0.31845364,1.2798994,0.039763886,0.94001096,0.64633656,0.17836352,0.23964527,1.0028625,0.0027102898,0.03820189,0.66478735,0.21164457,1.0204386,0.24099816,0.042506024,0.5629824,0.2692209,0.082537085,1.2257404,0.74359053,0.3687074,0.2901676,1.0479724,0.5988671,0.39731762,0.026634887,0.83483666,0.4432026,1.3774232,2.528577,1.4088237,0.13762514,0.029510746,0.941523,0.046006083,2.438132,0.31234297,0.5154311,0.09584125,0.5390302,0.34910995,1.438683,0.39982408,1.7810068,0.22563918,1.5338105,0.33715314,1.1284794,0.2270684,0.94338816,1.2596488,0.31439465,0.66786003,0.35382545,0.21370664,0.6877727,0.020771718,0.07872136,0.7842155,0.09909234,1.588832,0.7117981,0.2713912,0.28819937,0.7670072,0.353132,0.025043022,1.2138914,1.2728862,0.13973697,1.4627438,2.076859,0.48304445,0.5466087,0.051936902,0.20356512,0.29528987,0.018046768,0.050861795,1.0635244,0.22176485,1.4104326,0.44710484,0.27055606,0.9965208,0.051396374,0.010237034,0.6261672,0.2404135,0.01944818,0.07967379,1.7025632,1.3133575,0.93137515,1.6162838,0.107305385,0.17949651,0.2184361,0.039874,0.3097898,0.8457073,0.048893794,0.7698612,0.32146695,2.057997,0.6490438,1.5663701,0.6805752,0.64696234,0.059071034,0.0,0.0,0.3661612,0.8867488,0.280415,0.208051,0.10965649,0.05195785,0.059134483,0.15163548,0.01653473,0.6363956,0.00035855538,0.18705685,0.26268837,0.7808994,0.8925146,1.3380668,0.17327327,0.24666668,0.009653083,0.16843739,1.3625091,0.0,0.86010647,0.4756743,0.030735727,0.6626951,0.065255076,0.06147598,1.0248662,0.02819,0.39491653,0.30107778,0.2495652,2.2385821,0.45636955,1.591925,0.087493554,1.1458884,1.4580146,0.5716065,0.0,2.2104554,0.18537754,0.47521234,all_pothole_images\pothole_images_new_image_861.jpg
