0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
2.2553532,0.95372444,0.34625924,0.09987313,0.043526,0.73851556,0.5272556,0.7182506,0.44781002,0.11017352,0.29984593,0.09880641,0.13011134,0.0041847047,0.6478944,0.52683777,0.08789362,0.12614392,1.7860587,0.1973696,0.67603666,3.104004,0.67879003,1.1317425,0.4060904,1.2061515,0.0026965074,3.9003525,0.1928659,0.12193969,0.48394096,0.39476296,0.4423298,1.1842072,0.4886437,0.022614328,0.0,0.88067126,0.47130737,1.9810221,0.084316105,0.3592687,0.04703379,0.10414258,0.027545555,0.75308746,1.170769,0.0,0.3202903,0.5416359,0.23454714,0.65317005,1.8491646,0.5996654,0.29552093,0.061297733,0.3672136,0.058587376,0.076153815,0.59631073,0.2236927,0.37163067,2.8007755,0.21691634,0.8700022,2.502355,0.64944255,0.45471883,1.5391133,0.00073212397,0.16836162,0.2419953,0.14698644,0.46672034,0.1797967,0.8052885,0.21941337,0.85471857,0.09251366,0.07826053,0.03491061,0.15050599,0.329643,0.9678201,0.51395607,0.6827823,0.56326765,0.26729226,3.2735534,0.4679198,0.3111249,0.34548935,0.0,0.3687982,0.20622918,0.04381085,1.2142357,1.1543502,0.32064605,1.3995534,0.0081225075,0.008963606,0.67964405,0.45755836,0.8727996,0.6780256,0.07098717,1.3211201,0.7464989,1.1740783,0.86755615,2.2643993,0.902824,0.63928837,0.063762896,1.4385108,1.4450002,0.8583252,0.009477699,0.61241263,3.0542054,0.25833324,0.70565325,0.6411293,0.7128006,0.15885384,0.3940134,0.8454756,0.67259854,0.13705596,0.22224057,0.80760837,0.3566825,0.48298988,0.15253177,0.08375795,0.02751709,1.3860312,0.05717046,0.25865188,0.27069914,0.98442245,0.0025999704,0.3711852,0.36127535,0.07609557,0.25851116,0.7155568,0.35893086,1.5636938,0.24469286,0.08623274,0.45129207,1.3653765,1.946967,0.13822731,0.06648681,0.36062688,0.076595604,0.22737996,0.8890485,0.21439967,0.009064002,0.5909194,0.64627343,0.4722396,0.37081325,0.29950255,1.0756334,0.048717227,0.7966075,0.21319221,0.42891428,0.074741565,0.3181198,0.013356595,0.7961345,0.26356563,0.7408567,1.6157899,1.0100778,0.45779487,1.8385248,0.74042964,2.364456,0.749126,0.19307975,1.0383645,0.094191976,0.4581719,0.0,1.2350122,0.30933264,2.6952183,0.076760866,0.2507422,0.3516456,0.68926567,0.14609788,1.1277211,0.16962563,0.73742,2.2364006,0.8519639,1.0713089,1.8849636,0.60281414,0.08400362,0.122186355,1.7111536,0.23982999,0.91830987,1.3024393,0.6445047,0.14159793,0.49337402,0.39751208,0.79691136,0.89469516,0.37303978,0.041075595,0.76383895,0.15895337,0.6666861,0.24565221,0.14043939,2.8014414,0.5694585,0.17102234,0.0062413015,0.29806656,2.1558368,0.23929131,1.1866099,0.69246066,0.711023,1.3418702,0.13522072,0.12316453,0.26868072,0.24297479,0.26072264,0.39184213,0.073102795,0.42523834,0.030984284,1.3053827,0.61754584,0.6358935,0.32149863,6.1896896,0.014558832,0.32662493,0.15757681,0.5606001,0.13391307,0.15930499,0.9533836,1.0708017,0.34682617,0.0884204,0.20379506,0.5206375,0.56276435,0.3517479,3.1195633,0.29774868,0.627844,0.6966943,1.5763519,0.36416325,0.007203063,0.28230357,2.486501,1.6765523,0.3798705,1.6422828,1.1702279,0.5113638,0.48673862,0.06452931,0.9623658,0.0011155772,1.7171869,0.16153412,0.42131156,0.5748447,0.31278604,0.15077198,0.11504876,0.55285645,0.29239285,0.45483655,0.72882795,0.34607938,0.8196959,1.4693537,2.0943851,0.8117255,0.69076264,0.0025837491,0.3347027,0.075755894,0.9257602,0.19891223,0.06150887,0.8636267,1.6581273,0.64432585,0.20427077,0.5920887,2.0432465,1.6788709,0.6085674,0.16250362,0.22672103,0.28146684,1.2090037,0.83822435,0.47811723,1.0006899,1.3649192,0.26578045,0.07111896,0.028079854,1.823496,0.017659754,0.0013724188,1.0487721,1.8632722,3.061217,0.68768144,0.69982797,0.038537636,0.5093391,0.16792138,0.40094218,1.0370069,1.1955055,0.27312666,0.72181755,1.4953156,1.2737092,0.031584285,0.20392923,0.04455648,1.0779668,1.0359392,0.05620643,0.37286988,0.060714487,2.139439,0.2152626,0.43490848,1.1214834,0.029193817,0.3666635,0.14189526,0.24026133,0.20236279,0.18839511,0.3179753,1.9882247,0.18567184,0.1868521,1.2956547,1.3826103,0.97001785,0.013703391,0.5643407,2.6492732,0.94001555,1.2965654,0.12595859,0.91624516,0.6020884,0.8953205,1.391808,0.44633743,0.44956517,0.64099777,0.088654436,0.88626283,0.6898716,4.4368005,0.8513648,0.25166604,0.081837416,0.07349933,3.2174442,0.5206386,2.6339574,0.20539287,1.0057253,0.3589033,1.7259473,0.72854316,0.61435676,0.9574162,0.0042714225,4.525869,0.2292475,0.8031311,0.3763412,0.04087351,0.18787366,0.13282298,0.0015585825,0.09509358,0.91926223,0.0008020082,0.27926585,2.0048707,0.3922868,0.39947757,2.3089268,0.9578055,0.20927176,1.8706241,0.18272388,0.23503307,0.39756396,0.049572524,1.0037249,0.7096082,0.0498045,2.1422498,1.4650518,1.5286012,1.3806677,0.21971445,0.40368685,0.03460607,0.99785006,0.8659902,5.034219,1.0963818,0.25086853,0.7412379,0.12952143,0.950427,0.65974194,0.2045743,0.9894781,0.5121156,0.0032492024,1.1880707,0.88030964,0.6123874,0.8541731,0.38059697,0.9055599,1.5751408,0.7368908,1.5551621,2.1242862,1.9008673,0.699485,0.21649468,1.2937806,0.06345277,2.1276214,0.0037809373,0.049335938,0.37107673,1.719509,0.87551457,0.15240535,0.57517916,1.062725,3.0429933,0.30162206,0.07942317,0.2797282,0.8367279,0.46674937,0.83839595,0.5375878,1.1694175,0.020934392,3.1133883,3.6410117,0.18699312,0.49976608,0.0,1.5486182,1.8715241,0.47663465,1.77788,0.042734496,0.1461111,1.2523335,0.032888256,0.10128728,1.5019375,0.29044628,0.064770095,0.21297607,0.63468516,0.19879802,0.3421595,2.3887093,0.9638625,0.6801089,0.58069277,0.771315,0.011487238,1.5483719,0.4432685,1.8554649,1.3820624,0.23407485,all_pothole_images\pothole_images_new_image_862.jpg
0.19599427,0.44415295,0.19522397,2.4805784,0.70873135,0.26214364,0.80332476,0.36738166,0.18008977,0.8687828,0.0553035,0.34532577,0.135954,0.8796972,0.19396308,0.60469097,0.14501518,0.045394186,0.8763119,0.06027308,0.4073667,1.5375036,0.15336566,0.24482723,0.90724045,0.6778132,0.0041626464,1.9018826,0.14343436,0.069459975,0.46848398,0.15346174,0.011889982,0.031727266,0.3423461,0.027233222,0.35973957,0.9781343,0.5496096,1.0326657,0.0,0.024229918,1.6190755,2.2634225,1.1989832,0.0,0.000807062,0.06197181,0.67796975,0.41698852,0.034932535,0.20071271,0.3851302,0.78853613,0.0,0.56013316,2.3743513,0.0,0.5022065,0.24549834,0.2890034,0.18693595,0.32028317,0.10028086,1.8219016,1.855717,0.7805969,0.0,1.4679835,0.2569008,0.52791643,0.19017978,0.0042267344,0.015562962,0.85700697,0.3068846,0.023896333,0.3968413,0.04563672,0.5264252,0.0,0.3485796,0.18663956,1.4575709,0.22383717,0.3974664,0.33943665,0.17086905,1.5842222,0.3894584,0.32044423,0.78976643,0.06734921,0.1517388,0.74273795,0.0,1.3410194,0.37356114,0.6617526,0.6141838,0.13405775,1.8239939,0.3216095,0.23731716,1.1040183,0.3141874,0.21352401,0.15158895,0.2169567,0.58345467,0.28193015,1.5258667,0.24448562,0.046737496,0.60498375,0.024617203,1.7957866,0.23238221,2.3486388,1.43484,1.191976,0.51405627,0.4694547,0.5066593,0.8613884,0.43788612,0.012575436,0.6545879,2.2958097,0.13012703,0.20861651,0.11134054,0.024895167,0.36735418,0.05551996,0.7432256,0.05950458,0.8265102,0.8615523,0.002764464,0.36452428,0.9085536,0.003349856,0.31979865,0.09437724,0.7732621,0.042115044,0.39125785,0.30249837,0.16511805,0.30690408,0.024458813,0.092176095,0.019216118,1.0290337,0.134399,0.30450037,0.0,0.7476524,0.7744823,0.8362259,0.60583174,0.5988697,3.2262304,0.22245587,0.39595106,0.94957566,0.21248692,1.7012833,0.34000683,0.08193402,0.013634675,0.014791848,0.01111906,0.38983497,0.41290218,0.15098205,0.6207398,0.20043202,0.56072044,0.13729534,1.0616235,1.1465588,0.56396514,1.4283363,0.1731982,0.12117377,0.5709752,0.17456259,1.2968141,0.10198172,0.80379564,0.0,1.3972498,0.026981428,0.030329557,0.78983563,0.83340204,0.2611238,0.73978055,0.37285066,0.6383599,0.7631256,0.712057,0.62274635,0.14517304,0.11713388,0.66460097,1.1381698,0.22088541,0.029903477,0.0,0.9292936,0.9064983,1.1863889,1.956569,0.29283205,0.163213,0.45794195,0.38505659,0.46237785,0.15175256,0.18976137,0.41931778,0.030589018,0.63972485,1.5696819,0.7849478,0.18247125,0.07188448,0.34547767,0.1567221,0.21579692,0.20907633,1.3696275,0.16801526,1.776124,0.02783499,0.0,0.5376066,0.35548812,0.08497477,0.78589505,0.6820816,0.40750268,0.034325495,1.085493,0.7514131,1.0115823,3.1187868,1.7530086,0.0,0.29929852,0.11567313,0.07564662,0.030239942,1.4218136,0.09085776,0.39902508,2.9206598,0.04458181,0.009405136,0.32463428,0.090791956,0.49011338,0.38816038,0.13035908,0.19321793,0.670801,0.4870922,0.1382457,0.102265686,0.2903967,0.10324866,0.81629086,0.71884185,0.40542695,0.4398066,0.014256117,0.35702762,0.875377,0.06683102,0.02959142,0.3487985,0.8089243,1.0330886,1.1529347,0.30967787,1.8414469,0.41022354,0.16050567,0.0034606035,0.41834044,1.5054837,0.16482405,0.046123248,0.0025483565,2.024892,0.37860197,0.69840807,0.15178111,0.48300716,0.04805457,0.3262991,5.6484737,0.34882993,0.39867213,0.38446674,0.35473716,0.14861217,0.4396468,1.7601595,3.749075,0.69485396,0.23239116,1.4084457,0.038726863,0.46765393,1.5734239,0.84597677,0.45182982,0.14232656,0.0,0.3324354,1.0369201,1.0400729,0.4600908,0.0,0.35728034,0.3103128,2.4820142,0.16562264,0.6284098,0.01604713,0.0,0.1324176,1.1396799,0.78910017,0.29049572,0.22358353,0.3448944,0.08363557,1.1995233,0.2929758,0.38663062,0.030514687,0.64935225,0.20429662,0.3345267,0.31028393,0.4918258,0.039538193,0.6863566,0.760082,0.21759115,0.12291231,0.37798068,0.70894116,1.0497875,0.39081714,0.002447925,0.11698794,0.5851811,0.26347864,0.0689362,0.13981791,2.5159235,0.4256785,0.088254556,0.8745369,1.1541265,0.2929826,0.00045002508,0.18630098,0.15888278,1.2485231,0.023942212,0.04721857,0.086421974,0.35565412,0.080226384,0.0,0.8988853,0.14341205,2.3547528,1.8507764,1.0293467,0.0,0.13630629,0.670019,0.5190755,0.72459,0.025784226,0.10745012,0.034233,0.046729486,2.0982764,0.0057599456,0.11531297,0.022700205,4.9332504,0.04019081,0.07579064,0.5810127,0.60254234,0.05918572,0.0048978482,0.33581784,0.4520378,0.062297188,0.32951546,0.7299584,0.3127441,0.16555813,0.0070088464,0.021735782,0.5225727,0.303785,0.5574989,0.0075306953,1.7852515,0.5417831,0.6006721,2.9237845,1.8799456,0.06915526,0.51498765,0.7133859,0.37415937,0.9574216,0.59825516,0.27923957,0.77113163,0.462772,0.22855234,2.2255616,0.15843992,0.31067467,0.4819359,0.42521316,0.30095825,0.22595683,0.7012629,0.5956996,0.4152909,0.117708884,1.4625921,0.070188925,0.25739172,0.0070208847,0.9377714,0.5042171,0.009981472,0.29643208,1.7462825,1.855101,0.51247555,0.83415246,0.37006912,1.155982,0.59066033,0.4264111,0.36875418,0.0010580745,0.65309685,0.5954838,0.06723672,0.0,0.28396887,0.8679487,0.43326914,0.6427368,0.2729387,0.41185117,0.87311256,0.9862333,0.40974027,1.0516946,0.25350952,0.26679876,0.6166215,4.251086,0.70291704,0.26271924,0.0,0.6739459,1.1041348,0.19840644,0.08038133,0.15329976,1.7565597,1.2805578,0.4134564,0.0053616143,0.043652903,0.20532064,0.046783835,0.48732135,0.15927838,0.30500683,0.00051255536,4.706991,0.53753006,0.04961854,0.7011292,0.98803645,0.0,0.7770798,1.1013206,0.8033676,0.5111845,0.29593644,all_pothole_images\pothole_images_new_image_863.jpg
