0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.6277616,3.378231,0.31934723,1.0063986,0.47641706,1.2030679,0.0588247,1.1399289,0.93084615,1.0524017,0.43847787,0.066337764,0.30313814,1.5756236,0.85625154,0.36305547,0.27830496,0.13416894,0.10724954,1.3643998,0.39830634,2.1442997,0.7635399,2.964601,0.022584345,1.4710785,0.34786433,0.114666276,0.6259774,0.627169,0.38894618,0.7513144,1.8185039,0.670431,1.1248975,0.19668047,0.36735418,0.15462014,0.6507569,1.2665509,0.6118281,0.28282294,0.47804263,0.8978808,0.7935322,0.109892465,0.692999,0.007131408,0.21829844,0.49742815,1.7009054,1.5395826,0.6652543,1.5719208,0.17101568,0.1053419,1.9086865,0.5340378,2.6309578,0.10929115,0.96591175,0.24197562,0.13442004,0.51319164,0.36588535,1.1082271,0.7580638,1.0373119,1.0775627,0.25069824,0.20009321,0.19943047,1.01484,0.52551293,0.55581796,1.4521867,0.24609195,1.2977692,0.32322913,0.45408496,0.050115943,1.5479304,0.24953662,0.48638198,1.3941581,0.64072096,0.018577948,0.041424725,2.954374,0.8084936,0.83067197,0.018398827,0.33091855,2.6111376,0.20016682,0.48554152,1.4098029,0.63868695,2.0134563,0.7480011,0.123800136,1.3745407,0.30785495,0.67679787,0.64894867,1.0316436,0.13021944,1.2595764,0.017133012,0.42729327,1.8337198,2.1160984,1.9838599,0.3412791,0.0,0.21207333,2.0973504,0.0,1.169205,0.15439962,0.62623715,0.6652749,0.42850474,0.75479376,0.19539052,0.7940454,1.8959701,1.6336112,0.33212334,0.10999718,1.8685312,0.29625615,0.08019111,0.3287337,0.43405142,0.50499576,1.1524307,1.0486078,1.6950129,0.49574944,0.116162114,1.2900997,1.6723635,0.49549377,0.54810435,0.20108047,0.1971105,0.080982566,0.07226898,1.2894553,0.36570376,0.656202,0.26265758,1.6120712,1.7139226,0.3274627,1.0961518,0.86181,1.4685935,0.6377225,1.0371008,1.6729798,0.1558173,0.98915666,0.1311801,0.54974514,1.6057664,0.21895404,0.33570212,0.116039135,0.9252747,0.11773384,1.4320961,0.02247169,2.5145438,0.70484674,0.63324463,0.023197528,0.61724436,0.16425936,1.4927759,0.100987956,3.5050366,1.6160686,2.938477,0.49261457,0.19043106,0.7787575,0.6616379,0.3332143,0.5622801,2.0670059,1.293243,1.2848718,2.002718,0.52995694,0.14202315,0.7074249,0.10267186,1.4026811,0.36661226,1.3073316,0.3079541,0.12239943,0.8536125,1.1083994,0.754773,0.44480368,1.1593658,0.28496832,0.14893611,0.52792674,2.0199914,3.379188,0.8403315,0.51122665,0.05248253,0.28422397,0.9757376,0.64395875,1.0753459,0.39513505,1.0345778,0.9395455,0.08034875,1.4011045,4.6200204,0.1177602,0.2250342,0.22532643,1.1513315,0.37547752,0.14616781,0.22194964,0.20263483,0.038777687,1.1586225,0.30867803,0.30811387,0.21485138,0.31968805,0.08114932,0.83835757,0.79738843,0.8022186,0.15564209,1.0509405,0.677759,0.9523988,1.4985634,1.5069804,1.5686233,0.523215,1.0484456,0.75668687,0.746859,2.946587,0.27143514,0.546889,0.55966663,1.0789125,0.29390016,2.0908887,0.8782889,0.97944087,0.50952834,0.07203796,0.99650604,1.3319694,1.0137252,1.7909429,0.3099427,0.16487534,1.2164981,0.0436932,1.7539618,1.961978,1.8134837,0.6164053,0.7013968,0.13224596,0.71461993,0.35184383,1.3860648,1.6985617,0.061268583,0.24762873,2.8152857,0.06336283,0.203858,0.75099057,0.32685938,0.09230873,1.4362057,1.90846,1.9654348,2.3164036,0.47809935,0.7659409,0.44350946,0.10524391,0.3642272,1.0829345,0.64743,3.2830436,1.34822,0.026730258,1.0165687,0.8568597,0.6060503,0.6871264,0.7551707,4.207372,0.025916046,0.2821479,1.1484718,0.9373656,0.41047114,0.6135709,0.5175528,0.31499028,1.9201218,0.14524421,0.11073485,0.52118784,0.9468082,0.48495904,1.5626127,1.3934119,2.0826318,3.536887,0.084316134,0.43438327,0.42403683,1.150669,0.32239416,1.8868115,0.41518897,0.7303164,1.3348829,2.1909454,1.4449111,0.4831977,0.20960028,2.3889134,1.2202381,1.9608121,0.22925338,1.8140261,1.4038371,0.116818435,0.36437732,0.78514546,1.0048844,1.0376744,0.14606398,0.4021686,0.15800282,0.62844175,0.0319093,0.14040798,0.43483427,0.5392989,1.4459987,0.60861665,0.11166554,0.4987261,0.61214626,0.27114168,0.20154406,1.029395,1.2791007,1.7024801,0.1875171,1.8356457,0.8732146,1.7911582,0.2655228,0.17203407,0.056104094,0.35135219,1.3720896,0.0,2.543836,0.9902017,1.0552421,0.89294434,0.13136256,0.84852785,2.432178,2.0137615,2.3818073,0.8343596,0.21203119,0.30713007,2.4034214,0.284553,0.99845284,0.5757465,0.1613855,0.8417023,0.97746927,0.13796778,1.5271217,0.03524122,0.2525583,0.67765766,1.7603937,0.47349182,0.053211898,0.13864692,0.6697984,0.59792393,1.5961354,0.035916552,0.67140174,0.6223923,0.64692676,0.20020014,0.23497464,0.3114665,0.29856727,2.1086724,1.4550992,0.42119285,0.09212951,0.88625526,1.9991598,2.8548684,0.5079718,0.33711866,0.86587423,0.20081025,2.472625,1.326284,4.5095162,1.9982742,1.0550102,0.092902124,0.84566104,0.34979495,0.023933474,0.19443493,0.4072167,0.11934029,0.69643325,2.959028,0.6688273,1.9606233,0.24085663,0.4354269,1.4974729,1.2443063,1.1547772,0.26197922,1.9141734,2.4485822,0.242845,0.25659308,0.393795,0.84930027,0.082863234,1.1150632,0.5856929,2.2882454,0.9876763,0.9544953,0.34097433,2.0379426,3.032813,2.7033205,1.2195365,1.3991917,0.17855932,0.6780362,0.24139974,0.8483692,0.44323707,1.0344601,2.6483247,2.8927374,3.1453278,1.4653398,0.11591947,0.0,0.49289465,2.2915688,0.06242672,0.6007128,0.18502651,0.51863414,2.3220277,0.3613163,0.124158,0.65254,0.42727625,0.62012315,0.3151751,0.22617552,0.17805986,1.9097275,0.61892885,0.33649296,0.8075907,0.57876945,0.9537718,0.70101756,1.6118546,0.72150683,0.72941065,1.2546479,1.0267878,all_pothole_images\pothole_images_new_image_864.jpg
1.2757138,0.49368808,0.49310777,2.0542867,0.12961425,0.32760036,0.40105084,0.0,0.83901477,1.012303,0.55042416,0.42426595,0.11874483,1.1583687,0.085506886,0.036743145,0.34202448,1.0735605,2.7138593,0.104188554,0.5550871,3.9016001,0.035154983,0.7090057,0.35646695,1.2993345,0.17485459,1.9250128,0.18067266,0.4760638,0.9420387,0.15303262,0.2718202,0.04359462,0.5917,1.2808721,1.6833476,1.3414251,1.696074,0.15467991,0.03274404,0.0,0.3661699,1.26218,1.42177,0.14970407,0.057725575,0.090524584,0.56034654,1.148167,1.2334383,0.3455766,0.41434097,0.0059082676,0.10827394,1.3165815,0.8508243,0.87200356,0.4056496,0.7534739,0.5188054,0.74083406,0.5186325,0.27630678,0.4917753,1.6306435,2.5793684,0.082993105,0.9149696,0.8093409,0.52358377,0.47485048,0.6989965,0.037188612,0.051501073,0.5147397,0.20015447,0.7098519,0.59330165,0.341408,0.20052719,0.0316143,0.0,2.6911712,0.21879444,0.07655295,0.01854078,0.26513878,2.2185624,0.6877875,0.38348427,0.9659766,0.24430329,0.33114547,0.30257455,0.07763139,1.4071375,1.3332428,0.797067,0.22261532,0.43439376,1.8268265,0.70849794,0.51195604,0.13297507,0.52644897,0.791136,0.023979131,0.5531265,0.18889268,0.0,2.1125379,0.097806655,0.09608792,0.62579995,0.17340697,0.5691718,0.19847745,0.94064546,0.6251407,1.4380856,0.59632754,0.23335737,0.28539464,0.23145081,0.7403188,1.032713,0.38025084,0.47463357,3.08915,0.2854599,0.0043749795,0.21166182,0.18875659,0.6208534,0.78591436,0.15533437,0.7272105,1.1802126,0.09513701,0.5016508,0.9516454,0.14948773,0.7651629,0.39197922,0.41409117,0.4643627,0.070007555,0.096523635,0.55510235,0.029299915,0.5121626,0.015446607,0.058726367,1.646091,0.6859266,0.21572034,0.3213148,0.039981544,1.0532095,0.544747,0.94870824,0.658032,2.9146194,1.0406957,0.15927257,0.1035001,0.013289747,0.48106727,1.3065441,0.7684513,0.058005262,0.107747935,0.13297331,0.49869913,0.0,0.4118527,0.0,0.035127923,0.3629271,0.02278193,2.3540742,0.98767537,0.14412771,1.7367889,1.5939459,0.15870503,0.09668353,0.7060494,0.80610484,0.13867079,0.6345143,0.66468054,0.31262252,0.11048649,0.23240566,0.6897571,0.35471958,1.3912904,0.7961137,0.6011472,0.6956582,0.9928112,0.5315575,2.34273,0.68746275,0.23085053,0.87769204,0.17693602,0.06316693,0.10603636,0.263291,2.5352833,0.74810064,0.4721636,1.0471575,0.22383569,0.6185131,0.14048472,0.52587265,1.1636388,0.27863398,1.6267397,0.9078754,0.1598956,0.089044206,0.79802346,0.35732064,0.9359535,0.2261342,0.1997769,0.5054379,0.34532973,0.87850195,1.6064581,0.03280427,0.7099335,0.18362331,0.27517247,0.8239699,0.4539601,0.35798416,0.7596172,0.15233482,0.017475255,0.5456363,0.13369979,0.43615785,0.572693,6.1892414,3.3728876,0.03157849,0.097275965,1.1828673,0.071286105,0.29383555,1.2788815,0.8222671,0.2359691,1.9112513,0.29946473,0.26600268,1.3262975,0.19621049,0.14859408,0.9411851,0.2723382,0.19248652,0.6171854,0.048905186,0.6549166,0.5161597,0.23144723,0.46775845,1.3989055,1.0632826,0.2989336,0.24547096,0.0701962,0.2440312,1.3616152,0.115405604,0.18418713,0.56579715,0.6327092,0.70247406,2.2280993,0.6308894,1.7773817,0.47743344,0.0026231864,0.014696166,0.009214665,1.8697001,1.4498552,0.060751844,0.44422033,0.4219844,0.19572316,1.877243,1.1066082,1.0275213,0.1259029,0.74287444,2.599596,0.06466027,0.31118977,0.7363481,0.15629503,0.17412664,2.773311,0.008225863,2.9968104,0.7712368,0.109747425,0.22981143,0.049093816,1.2057662,2.4862618,0.6140595,0.13122338,0.0,0.94844115,0.03757091,1.355254,1.4463663,0.52674925,0.023374178,2.0088637,0.00023203428,1.7236401,0.5053596,1.9570979,0.6264873,0.29644206,1.0391349,1.0255575,1.0928966,0.34458718,0.84679955,0.18059596,0.18507864,2.1197534,0.56618047,0.3353326,0.83932143,0.0032700656,0.24651326,0.19750541,1.9959855,1.3595173,0.029027088,0.072496444,1.55975,0.008817458,0.179894,0.71221036,0.6914198,0.5484296,1.082936,0.038243648,0.1685234,0.634075,0.29524955,0.005607606,0.07534716,3.4550195,0.53904635,0.055279866,0.7152012,2.334934,1.036952,0.95177853,0.73072153,0.03779756,0.097098835,0.0018537099,0.029904574,0.49901518,1.0549242,0.6376142,0.16896905,0.81839424,1.6043433,3.2597792,0.33650067,1.7242975,0.22425607,0.29479635,3.5847354,3.1319342,0.80953646,0.12671791,1.2152617,0.29398274,0.26222318,1.193577,0.57848954,0.35896027,0.010384799,3.9719381,1.152452,0.27053627,0.4836229,0.30433503,0.040788434,0.6268609,0.35738084,0.5305384,0.45793396,0.521846,0.114384204,0.85236263,1.2085093,0.035956938,0.37567845,0.2738242,0.25052464,0.646109,0.65038556,2.2614653,0.093044296,0.48716104,0.5261792,0.822314,0.8918122,0.012042959,0.24501495,0.01100965,1.315741,0.3248148,0.009150381,0.46610898,2.1264548,0.55922645,2.9827394,0.79956853,2.2551255,2.1308587,0.0061875684,0.65992707,0.037596975,0.6543307,0.43156028,0.8593052,0.0,0.45223877,0.12916583,0.48873204,0.7826378,0.7575026,0.105653666,1.3780103,1.8445207,1.2524501,1.8678548,0.48437423,0.39706597,1.1606913,1.0182039,1.1329293,0.19188325,0.6029309,0.004328817,0.14237073,0.5431309,0.35125244,0.26034912,0.11851462,0.7512436,0.4794908,0.40443015,0.019281888,0.09581612,0.17435206,0.31969634,0.16367112,0.7392444,3.236235,0.079252176,0.15636294,2.5951765,0.87837857,0.9840594,0.5754571,0.14325815,0.4107111,0.13591404,0.39790145,0.03505943,0.8618891,0.45176548,0.019034665,0.25447196,0.06531853,0.22094558,0.88460386,0.51700765,1.0031245,0.09415675,0.3293751,4.8214703,0.6977058,0.022683464,0.1955909,0.16639782,0.33289063,0.6863208,1.5457181,1.1083539,0.13954991,0.16952795,all_pothole_images\pothole_images_new_image_865.jpg
0.07288615,1.2420096,0.05513854,1.9582251,0.10521304,0.6826365,1.9922572,0.18277639,0.50586325,1.4271502,0.58698326,0.22791815,0.45540884,2.8177097,0.53564084,1.5469849,0.085886486,0.3831435,0.95871204,0.019105045,0.37388358,0.8465529,1.4605047,1.5541632,1.0968275,1.0267794,0.38340917,0.9371808,0.09118727,1.366923,0.71173936,0.008011122,0.0,0.18177782,0.3039341,0.6536156,0.36574432,0.18973376,1.1531821,0.18965079,0.012210981,0.14387138,0.6865911,0.37490588,1.2299634,0.15190083,0.6820925,0.019402208,0.98066235,0.114485525,0.72841805,0.58448863,0.83353966,0.99640614,0.3269739,1.6193484,2.008297,0.68448156,0.710064,0.7122368,0.4749488,3.3638391,3.0689416,0.58735126,0.10934519,1.5139577,1.3785509,1.4374253,1.8256427,0.07737177,2.0475373,0.38185567,0.19815645,0.5246596,0.5812862,0.6922657,0.20904276,0.10631674,0.22098827,0.77268374,0.7250115,0.6946332,1.1427782,4.6690187,0.8420978,0.0,1.7908559,0.5740559,2.8330457,1.1767783,0.6957395,3.5243373,0.55186665,1.0486581,0.39487725,0.44111797,0.10009619,0.3795356,1.2645578,0.35099176,0.22516508,0.7207019,0.38678536,0.46779913,2.1768055,0.719906,1.6070783,0.016916914,0.0077508986,0.3649323,1.1577629,0.8123545,0.545637,0.14313777,1.4115949,0.21484779,0.13374236,0.69090754,0.8079096,0.04740226,2.2699208,0.73262393,0.1731629,0.47200298,2.6617963,1.215211,0.9327606,0.12253835,0.33886328,0.3629238,0.038471222,0.09841838,0.6610546,2.325474,0.5073964,0.0,0.008979261,1.711234,1.0065635,1.2383733,0.7657797,0.641713,0.26533782,0.4236287,0.89420533,0.7804064,1.5733445,0.49568844,1.5179003,0.14270458,0.08286013,1.2008241,2.466133,0.17257196,0.22442268,0.66029584,0.23424187,0.332143,0.010163749,0.77284116,0.5178309,0.29904935,0.3515356,2.1651022,5.041678,0.8612494,1.9039439,0.5497537,0.4094382,0.3022134,3.4561477,0.2764661,1.2877057,0.30511755,1.8797823,0.024530442,0.37150094,0.2885408,1.0458506,0.43415225,0.85968053,1.8794403,1.7054373,0.00022356755,0.94605,0.96596897,3.3324199,0.5650179,0.107649244,1.195409,0.840252,1.8594722,0.03947986,1.3383982,0.029371079,0.2308782,0.38128045,1.3465619,0.9297769,0.010588338,1.071079,0.67191094,1.8179001,0.33857617,0.42291826,0.09589183,0.00017289011,0.2944406,0.33940524,0.58061785,0.3644529,0.8918659,0.796462,1.2335339,1.6119035,0.16551432,0.07277397,0.51367867,0.3890569,0.3944902,0.14975348,0.48347807,0.7638879,0.008203152,0.19065396,0.4286909,0.76477545,0.16055246,1.320276,0.3636206,0.88138527,1.6438837,0.9509349,2.1930041,0.017445736,0.5685729,1.1096302,0.07580162,0.3378922,0.808296,0.03320732,0.17331168,0.009314672,0.11347577,0.7633227,0.05072095,0.37588418,0.29736295,0.45537433,5.1801205,1.6331432,0.023150833,0.9071817,0.06386978,0.12212717,1.2557185,1.0670999,1.7727646,0.13221505,2.1963668,0.6105528,0.65361774,0.08775979,1.8870376,1.4567332,0.17289692,1.6847275,0.50228614,0.95365965,0.0022338508,1.0531982,1.2939701,2.5958831,0.6415462,0.12413475,1.1916604,0.2782716,0.68219054,0.5069189,0.2891185,1.4600772,2.4504051,0.53542364,0.57470065,1.0955898,0.40152225,0.5747154,1.7575537,0.7420779,0.87695426,0.02009036,0.045968007,1.6764934,0.09278747,2.6892347,1.1259086,0.20450442,1.9179872,0.47311828,1.0289065,0.0,0.940062,0.31924736,0.05973122,5.173078,1.4272614,0.73634094,0.05861839,0.59160435,1.5449173,0.039469443,1.3899411,1.8072195,0.08075525,0.42526987,0.032792605,1.0414661,0.48866862,1.9021186,0.35929862,0.13548878,0.6551181,0.31197402,0.19099753,0.9588539,0.7110001,0.46411428,0.09423213,0.8156191,0.20389086,1.6505942,0.22208978,0.4201685,0.4755145,0.09238628,0.36891624,1.7661206,0.6056723,1.579943,1.2159297,0.47692776,1.8901199,0.19490871,0.6282941,1.4310606,0.00839924,0.94214004,0.036222532,0.11137913,1.8070314,1.3194524,0.0030207469,1.8002244,0.2686606,0.7363213,0.485567,1.2421523,1.9393052,1.2751476,0.3242988,0.013791045,0.8802089,0.73120767,0.5454381,0.010332254,0.40057302,1.2210655,0.3264141,0.20158082,1.2104342,0.85780114,0.4015324,0.5218579,0.86171526,0.76956534,2.4380934,0.050112564,0.28301388,0.6489633,2.9842324,1.0428238,0.12936148,1.2764282,0.14018068,1.7197078,0.24697988,1.8089607,1.5619458,3.0276809,0.5466358,0.78905463,0.045748994,0.004522661,0.42562765,0.46393192,0.40951288,0.011041059,1.3150209,0.43796578,0.73418504,0.38570014,1.1286769,1.2721176,0.4588618,0.36042506,0.6852235,0.10346344,1.4738837,0.07123127,1.5516068,0.6975765,0.25795943,0.025123943,0.15509471,0.6498375,0.0011504863,1.5684093,0.16801916,0.595228,0.41458386,0.13233632,0.06802946,1.6369393,1.3651856,1.4034274,0.36732778,0.3028813,0.84420544,0.7545793,1.0610987,2.127172,0.6694703,0.6960916,0.035090256,0.27736187,1.2413985,0.52978903,0.23475936,2.0108826,1.5775518,0.33208624,2.4568758,1.4611293,0.26611522,0.62477744,0.950405,2.1262383,0.21659978,0.15074722,0.61876327,1.2588816,0.52885205,0.751751,0.39200738,0.9295204,1.8211869,2.4552004,0.66892534,0.0444175,0.015139068,0.9220935,0.5123492,0.7170134,0.15625764,0.90424454,0.53281677,1.5730114,0.2250376,1.4345528,0.5621035,0.06085693,0.45811835,1.1192019,0.0,0.14939195,0.62103474,4.4632087,0.06210777,0.008967752,0.10670017,0.0041868472,1.1006182,0.33313724,0.5029136,0.034944892,1.407567,1.643235,0.10622048,0.19346003,0.00013186435,0.2107706,2.1926265,0.4855906,1.3922073,0.18626545,0.1155148,0.47302037,0.25757876,1.0607635,0.09155112,0.0023255213,2.176678,0.39920467,0.36776337,1.1217774,0.38698235,0.10924304,0.7759527,0.25463185,0.22074899,1.3064581,0.09072103,all_pothole_images\pothole_images_new_image_866.jpg
