0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
3.1501362,1.4209108,0.22440906,1.3465466,0.6708324,1.557809,0.38332304,0.0017283827,1.1340089,0.35921922,0.31648317,0.2806492,0.28871575,3.3146951,0.73538923,0.25978145,0.12994596,0.18991005,0.59751743,0.12170087,0.64993435,2.3429992,1.1707922,0.76265424,1.3607317,0.27785045,0.59725267,1.670514,0.3439526,0.68064755,0.2409188,0.50997424,0.7934589,0.021644376,0.3919947,0.11897669,1.6131654,1.01389,0.63650936,0.07247731,0.20510751,0.47238,0.5645714,1.342184,0.46332657,0.026635466,0.010349968,0.08936763,1.2030326,0.65462214,1.2975637,0.09847669,0.4225319,0.05341737,0.0542717,0.05681103,0.5832693,0.12487281,0.24991137,0.7019697,0.10149339,0.04528812,1.4937563,1.2354324,1.2838622,0.014973016,0.5780103,0.07583297,0.059872374,0.3108189,0.6497197,0.75175786,0.18900454,0.86238486,0.3233412,0.40067226,1.7574816,0.98503196,0.28893661,0.09807367,0.89875466,0.85413444,0.2648645,1.8077258,0.45075458,0.68001103,0.3676419,0.055205178,1.5256436,0.0,0.33689618,0.67085636,0.80931866,1.0402498,0.28895992,0.117391415,0.4716717,0.25664735,0.08685943,0.13083966,0.13813362,0.19881073,1.7007344,0.094324686,0.16784967,0.7316829,0.5099278,0.09388685,0.002082939,0.80840206,0.6240506,1.7924883,0.9457154,0.00031837373,0.6261853,1.3520811,2.2537565,0.32630894,0.18044002,0.8980429,0.9057905,0.032465663,2.8836937,0.06394319,0.1785288,0.07402621,0.0076662065,0.17804046,1.4848772,2.0759828,1.6119562,1.3051243,0.5051283,0.28770205,0.066685714,1.480216,0.7695522,0.14779611,3.089135,0.27617252,1.161871,0.56527364,0.26202202,2.316721,0.9740543,0.2965124,0.5020305,0.102950156,0.3436591,0.33729324,0.30943248,0.56571275,0.29471365,0.6744065,0.9152565,1.9633605,0.43476194,0.29997897,0.44577157,0.4167188,0.50893205,0.11279308,0.7462087,1.9021709,0.5307912,0.00042741396,0.93774426,3.6136832,0.52070755,0.45777646,1.1080798,0.018938828,0.009311205,1.6207505,0.013138843,0.49777833,3.7827446,0.3338693,0.22039385,1.6071076,0.042695332,0.86775434,1.3787353,0.32938096,2.8348851,0.5496144,1.2699287,0.2547847,0.036176305,0.04821272,2.1992645,0.05293846,0.2621876,0.03760218,0.2162161,0.1790903,0.4833342,0.4130731,1.6206361,0.8972619,0.11135835,0.16598366,1.2266034,0.91240114,0.3327079,2.729878,0.12987398,1.3839352,0.3851598,0.014311291,1.1400807,0.26648653,1.0465387,1.875846,0.67816824,0.32445997,0.6788402,0.030318845,0.3677284,0.51776373,0.91195434,0.09400193,0.2927412,0.46708313,0.0,0.7506265,1.3915985,0.37280375,2.0712526,0.7508906,0.24108952,0.76380485,0.087179035,0.36460775,0.3649558,0.50620836,0.710597,0.44430244,0.12256588,0.50262755,1.2440822,0.013596761,1.1627374,0.12888174,0.13640532,0.015413056,0.8750811,0.7133926,0.7736712,2.1199594,0.11618689,0.00945419,0.102216035,0.5929934,0.0,0.6204511,2.398062,1.2121885,0.10454965,1.9101447,1.5835414,3.3207753,0.6146329,0.18450993,0.28290772,0.7869954,0.009365829,0.49186292,1.0315305,3.0462885,0.030029336,0.20013525,0.34192201,0.0,0.13972043,0.4489345,0.38309905,0.38661462,2.9435465,0.21540219,0.3942972,0.8931428,1.0588689,0.08580189,0.79139847,0.36561024,1.2967782,1.3117931,1.6836381,0.6298721,0.27386525,1.1238122,0.43849164,0.25665563,0.14746839,1.2257228,0.6728714,0.48063597,0.74832004,1.0909024,1.1830848,0.8018973,0.0014143388,0.05289831,5.3203454,0.29672867,0.251859,0.7181743,0.83696455,0.007751966,0.24848738,0.18842757,3.9618897,0.84828466,0.037301537,0.17195816,0.104234256,0.23946223,1.1037726,0.86498797,0.05751982,0.23976539,0.7008012,1.1231071,0.5307923,0.0,2.5151799,1.9023565,0.20771816,1.5415202,4.128493,1.0624086,0.29068264,1.81051,0.16165863,1.4525133,1.4803426,1.4569992,0.15752651,0.052656703,0.31445962,1.0139261,1.3885993,0.41376215,0.07873172,0.031852394,0.14009409,0.45140588,1.4220796,1.0717123,0.04658671,0.42817587,0.24093834,0.62374735,1.3348192,0.25094798,1.4164883,1.1440696,0.2219738,0.7436611,0.7926243,0.44810617,0.20555465,0.2909959,0.84202284,0.015775107,0.89131016,2.6865377,0.404083,0.114899926,0.4559513,0.043864846,0.86116695,0.35999057,0.91644615,0.5665445,0.031242628,0.7450245,0.41500372,0.19405854,0.61651874,0.033272114,0.93163717,0.83163184,2.7456982,0.2320877,4.388696,0.5629026,0.29733747,2.1748774,1.5778469,0.050003994,0.45444566,0.45130768,0.8955802,0.056962334,0.38375217,0.35289395,0.3713675,0.07760358,2.2996361,0.56243265,0.088402785,1.657672,1.2598816,0.3920997,0.9800569,0.6666345,1.1719606,0.2454958,0.040561005,0.10941795,0.4180283,0.36507675,0.13438837,0.9545615,0.012820168,1.8394991,0.029472621,0.13811637,2.2602603,0.11922202,0.44227713,0.5291946,0.6234317,1.6962265,0.10788727,4.3698454,0.15429448,0.50067073,0.13307141,1.5347322,0.15596339,0.40587005,0.31139144,0.93895936,0.41454673,0.7903493,0.1569632,0.27100492,0.9338448,0.1663573,0.14315023,0.06153098,0.1490118,1.7910357,3.0946803,0.058535896,0.93638235,0.3419476,1.4206411,0.673719,0.46670663,1.162915,0.34489936,0.02162804,0.6906273,0.09374293,0.19898446,0.4385331,1.7230405,0.61413914,0.89830333,0.005337433,0.18565162,0.22246936,0.10581441,0.5066308,0.0,1.1249386,0.07640773,0.4493636,0.9044387,0.9592522,0.9045531,0.006419394,0.89399487,0.5595668,0.98965967,0.677326,0.13901776,2.366755,0.21714842,0.25680187,0.111496,0.32478842,0.536283,0.4078203,0.56428176,0.61525303,0.6612404,0.16265827,0.4706083,0.3409617,0.0,0.06784703,0.20046562,0.34344018,0.044585977,0.44969547,0.5320481,2.1611266,0.6002569,0.5554426,0.1604199,0.10146082,0.44207513,0.64696914,0.07388037,1.3713036,0.012859882,0.24655071,all_pothole_images\pothole_images_new_image_867.jpg
0.12909313,2.048059,1.3499879,1.5582231,0.4283683,0.47521147,0.66497093,0.024457883,0.41182008,0.96404636,0.4202965,0.33643308,0.22165574,0.1971105,0.0,1.13279,0.13540219,0.077436954,0.34313548,0.48719865,0.0,1.8701681,0.4527271,0.48171067,0.87919647,0.13019535,0.15483731,1.2548381,0.20932096,0.33056137,0.07021713,0.0,0.25432467,0.22386616,0.8970182,0.6081432,0.9024536,0.8492262,0.569023,0.7526307,0.15008986,0.043807987,0.79399467,0.88921416,0.9183454,1.0135438,0.83852917,0.5086834,0.11343585,1.0456144,0.1500052,1.3706111,0.54450685,0.60640854,0.35582024,1.5388501,1.7603736,0.65146965,0.45953992,0.078562714,0.039500777,0.34441522,0.50806457,0.012998104,1.248331,1.63248,0.36297575,0.03599246,0.7699801,0.44048473,1.214348,0.0759978,0.80849624,0.25178432,1.1201556,1.4695503,0.29874662,0.7541619,0.0075681875,1.2401412,0.3398482,0.2916545,0.0777998,2.763205,1.3458862,0.99059993,0.32161495,0.43937466,4.249548,0.907249,0.092053264,0.46999523,0.12820344,0.248371,0.23681466,0.45372155,0.840626,2.9472058,0.720857,0.33826807,0.63524294,1.9677277,0.46876213,0.17942707,0.10295625,0.28324068,1.146758,0.06718848,0.05212728,0.08294374,0.54077476,0.49316767,0.17719689,0.31468815,0.3866792,0.6068389,0.98517007,0.16505884,1.5307081,0.1585151,0.9201936,0.113717586,0.14411435,0.653744,0.3093118,2.2565677,1.2304362,0.82367563,0.18875265,1.2979228,1.071415,0.18831669,0.47874773,0.034805715,0.32022944,0.79799575,0.2273927,0.8357606,1.347321,0.4351881,0.76208913,1.4586164,0.23064563,0.37154707,0.31693676,0.43790936,0.24006088,0.06278249,0.0327116,2.8091216,1.0799209,1.0452596,0.56383944,0.30640352,0.8849803,0.3204575,0.77526146,0.013562538,0.49717635,1.2077322,1.2219104,1.0045996,0.5749658,1.2699032,0.1315881,0.033925604,2.6567402,0.0,0.83973444,1.3762457,0.48260447,0.01037091,0.04783474,0.4627592,1.0938406,0.035164814,0.5112709,0.49554405,0.1408172,0.89453125,0.28554744,0.60788596,0.40753117,1.4715149,2.3787189,0.8120354,0.45899442,0.684194,0.076098785,1.64061,0.019446667,1.142004,0.29408285,1.8286886,0.08910841,0.6820171,0.17415854,0.93222815,0.53919286,0.5465035,0.8146937,0.1064206,0.033541694,0.3468543,0.2813039,1.6417471,0.4273041,0.1476289,1.0110068,0.30455947,0.25473708,1.1324346,0.70094717,0.9255432,1.5457371,0.7850367,0.46290645,0.0,0.702889,1.1443335,0.8458336,0.35724893,0.11508352,0.6324756,0.5717266,0.96020406,0.12432577,1.2255992,3.5007005,0.7712959,0.082753316,0.681448,0.8845839,0.21873917,0.16137157,0.34797654,1.883127,0.048015594,0.07884798,0.098401986,0.82276803,0.16956,0.28498992,0.2924577,0.619234,0.0023760085,0.10269977,0.70842135,0.29436794,3.7265177,0.1740885,0.0032760694,0.4898002,0.5963246,0.38911685,0.05766812,1.3829571,0.09377264,1.125355,1.8798708,0.16139844,0.074118264,1.1517551,0.028443582,0.51142395,0.33299807,0.65140826,0.64319634,1.0955569,0.21500804,0.6586493,0.39134037,0.07848346,0.76310116,0.27853534,2.7294598,1.2358493,0.02683094,0.24704088,1.2527289,0.67237633,0.3968848,0.342046,0.5743159,1.1847384,0.70651394,0.7795178,0.3153202,0.5258803,0.42210758,0.2430953,0.57329834,0.10308894,1.1461947,1.0304682,0.48066443,0.3079278,0.47651997,0.7293622,2.54317,0.39786497,0.29743284,0.32674423,0.38753042,4.3471017,0.17981206,0.15656993,0.0909294,1.1089256,0.5272693,0.07513606,0.06911264,5.608685,0.8925355,0.8242216,0.391539,0.18811138,0.5859959,1.7691021,0.14104486,0.98891664,0.08637578,0.057180032,0.19889617,0.59557456,1.350328,1.0028855,0.104480974,0.833575,0.02279317,4.767007,0.23482059,0.695115,0.0,0.7047798,0.04980714,0.45035556,0.18274225,0.6113994,0.5624132,0.37062293,0.36610833,1.3346909,0.51616895,0.4571748,0.3029341,0.063518636,0.058959372,0.46752766,0.7179624,0.006534809,0.5632982,0.054517083,0.30635482,0.004251321,0.029047184,0.20998655,2.6109502,0.3929201,1.0645646,0.12767242,0.26140484,1.910523,0.40041173,0.22112356,0.45283347,0.5573856,0.24872966,0.3742545,0.28458014,2.0577383,0.39103705,0.4545063,0.2732514,0.99172115,1.85588,0.13025807,0.8901965,0.17308536,0.010989903,0.058519315,0.0005736406,2.3914816,0.9489932,2.4262507,2.5046244,2.1909661,0.01739141,0.108894505,3.526478,1.6284506,1.3146328,0.6803838,0.25550744,0.09733643,0.0,0.8937477,0.58801633,0.3196601,0.4862002,2.382843,0.59697354,0.004121186,0.7754744,1.5082234,0.110237375,0.8304699,0.2929293,0.5414762,0.054997303,1.2103862,0.22933777,0.53836894,0.26238224,0.008976509,0.30278873,1.8822757,0.2920461,0.30924073,0.08058839,1.0570806,0.25663438,0.9430159,0.3375659,1.0635691,0.7059508,0.5068894,0.67530495,0.8734213,0.4270413,2.3703034,0.0,0.74507433,0.8811066,1.0792079,3.0894585,0.9572619,0.24820264,0.27919894,0.0796682,0.5065526,0.2384875,0.1157365,0.85064834,0.37621477,0.021242125,3.6624222,1.8839935,0.29282963,1.9205501,2.7926524,0.5473313,2.1504707,0.57527006,1.1022512,1.3452698,0.024079902,1.371334,0.060851898,2.094513,2.4007356,0.062302127,0.42639345,0.22900449,0.28374314,1.3471665,0.23955117,0.19502296,1.1290786,0.9398014,1.1754678,0.22311181,0.22224025,0.34170538,0.5504542,0.56458855,0.31408706,0.74224156,0.88699496,0.74060166,1.2791115,1.8722092,0.3850865,0.0392441,0.0016225402,0.0025042135,0.1890946,0.39165008,0.15472452,0.14553267,1.4191507,1.1884512,0.75208235,0.02572329,0.1908132,0.507972,0.0022875112,0.11829216,0.5041486,0.03045554,0.2594671,6.7698145,0.4061826,0.55768013,0.74257416,0.90940714,0.068977036,0.630185,0.92004114,0.44204438,0.1488851,1.0014057,all_pothole_images\pothole_images_new_image_868.jpg
