0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.6128334,0.043145567,0.3759527,1.5393648,1.2189511,0.12418423,0.5995568,0.07924841,0.29624933,0.3054048,0.5568077,0.3581322,0.47989416,5.802985,0.5648718,1.3922322,0.01972106,0.48998618,1.6536524,0.69994545,0.36624953,1.2293587,1.1832792,0.5047192,0.40256616,0.97262836,3.166956,1.8780137,0.73187876,0.6843394,0.9010877,0.7447482,1.6406217,0.042089216,0.025043435,0.72592974,0.07110222,1.6906362,0.7784248,0.8488992,0.039681308,0.82377344,1.2528921,6.186538,0.08020364,0.63053155,1.6162143,0.34940243,0.98406196,0.26626053,0.17090195,1.8081932,0.3983205,0.23912494,0.36322027,0.5575632,3.1270876,0.24351263,0.3799942,0.25689104,0.2659747,1.2118816,0.37345317,0.6493379,0.6015672,0.35359076,0.19883946,1.2336214,0.26762202,0.55519265,0.008677373,0.36877987,0.31237385,0.21149047,0.015012011,0.14756332,0.7406663,0.95778453,0.20951253,0.46999252,1.1583965,0.4392961,0.9080546,0.40373814,0.49917406,0.82543147,0.0,0.037286345,1.3723152,0.4274301,0.19755547,0.0,0.22729118,0.14807948,0.018474968,0.015372969,0.9286409,1.5239922,0.31969917,0.34340557,0.117300965,1.1740627,0.04626093,1.4444374,1.0529678,1.1266006,0.0,0.07763166,0.49564165,1.4342158,1.0896057,0.81887615,0.13075903,0.3996924,0.010622827,1.2768334,1.0748093,1.5008825,0.40998673,0.745114,0.74342376,2.4267175,0.13580751,2.6595085,0.9139716,0.6737213,0.9127716,1.2562867,2.040868,0.18140595,0.0693256,0.06473042,0.90483177,0.16443254,0.1774725,0.44523486,0.016745392,2.0286245,0.16302833,0.6819844,0.23936951,0.06452847,1.1431086,1.0535291,0.17973746,0.06768109,1.3587338,0.7535779,1.3271897,0.48347485,0.4752716,0.024579637,0.05518772,0.83990407,0.6747341,0.011359117,0.31782314,0.57979935,0.9215656,1.5286686,0.77622634,0.8525431,0.2211674,0.9917372,0.66812706,0.038511313,2.6636555,0.040156834,1.0822706,1.5295478,0.19998166,0.0658505,0.051541302,0.3705219,0.7170952,0.14138156,0.11391228,0.0059627425,1.3711337,0.004210465,0.29526696,2.3263712,3.917513,0.7297628,0.26297802,0.13170512,1.1270529,0.40250248,0.15994358,2.2374296,0.18952441,0.24959688,0.31549567,2.9138277,0.9664651,0.4124797,0.47762403,3.6268241,0.6096827,0.19176707,0.38004848,1.421819,0.97086847,0.68950963,0.0942258,0.11123953,1.8206624,1.2000288,1.0186192,0.6737453,0.03376478,0.31819367,0.27995557,0.23923111,0.4433051,0.20197895,0.12826437,0.63796264,0.04080729,0.6694133,0.25104743,0.06317412,0.29010656,0.42314613,0.3618004,0.0016559254,0.66320145,1.0882248,0.0031252673,0.32693776,0.09255432,0.4608717,0.7756827,0.83513033,0.8908806,0.04186279,0.7952567,0.3547469,0.53767836,0.6974043,0.01522974,0.27867043,0.0,1.020364,0.68264115,0.23862518,0.28556415,0.2935521,1.465583,3.8856313,1.3999445,0.1743991,0.023254562,0.08506022,0.3244161,1.8344275,0.86243045,0.5446065,1.7333355,0.50045675,0.21894054,0.71093637,0.5090968,0.54135996,0.29041314,1.7337078,0.17286144,2.95947,0.314129,0.0,0.36675736,0.20635994,0.32160982,1.1455189,0.28530186,1.064696,0.0,0.13641745,1.0485387,0.02069797,1.0062389,0.11696148,0.47440764,0.4976797,0.10873008,0.74705404,0.080594204,1.5432256,0.6512864,0.18444003,0.11567381,0.0718895,1.5742437,0.95032436,0.25825897,0.95060563,0.80530316,0.620556,0.10436697,2.4806755,0.040581755,0.87799,0.07363836,1.7000606,5.698641,0.8862816,0.0,0.052835718,0.0327061,0.1069177,0.057611417,1.08394,2.3302329,1.0018677,0.33518323,0.3628046,1.2402732,0.49088776,1.3052231,0.26956728,1.0186377,0.57783836,0.04536294,0.026038775,0.60321325,0.00222062,0.7335511,0.30510324,1.2855077,0.24815618,0.93178123,0.31671262,0.055574004,0.4265431,0.48288384,0.18350756,1.8921729,0.22616288,0.59066224,0.69664747,0.9516968,0.81293154,0.77398354,0.47675356,0.55438864,0.13988644,0.04501228,0.64228487,0.019318048,0.005244407,0.83438075,0.042561274,2.3884869,0.29048973,0.4088712,1.4254379,0.23083746,0.15187886,0.015351985,0.32040685,0.6355479,0.0053227847,0.19797345,0.28486398,0.19032727,0.035213634,0.43216354,0.19013876,0.35945845,0.20209722,0.43119016,0.47143498,0.932147,0.4785366,1.9001421,0.79166716,2.0206246,0.43174458,0.84534335,0.9699932,0.685758,0.17867401,2.0524855,0.33734548,1.4454869,1.2735147,1.1135433,0.0,0.1297179,1.9425715,2.1340146,0.7641651,0.15483573,0.45603985,1.0660753,0.19072706,0.17566101,0.278451,0.4498698,0.121599585,0.355923,1.0026525,0.98954064,0.91284114,0.024358975,1.0198845,0.16900708,0.6253802,0.36954373,0.24793746,0.8574809,2.290795,1.8964292,0.30889887,0.1840312,0.021103978,1.2060364,1.0882758,0.037082314,0.06448401,0.7684494,0.0,1.871613,3.5211935,0.5050028,0.65687674,2.3089633,0.031197147,0.76960003,0.29661936,0.35699144,1.8872387,0.1326906,1.0858685,0.018270751,1.5658994,1.2296684,0.20402643,0.36971956,0.56663644,0.09072152,0.27985862,0.7294175,0.22051452,1.9888648,0.038820792,1.815151,0.20584197,0.12519686,1.1023883,2.67512,0.76251125,0.5213365,0.8381175,0.12699708,1.8306218,1.9958959,0.9762014,0.11985636,0.35345846,0.5249716,0.44792944,1.8391831,0.039075464,0.23641065,0.4144638,0.10319065,0.53233826,0.2754198,0.18735637,1.0299789,0.52611303,0.09698087,0.3420377,0.8067177,0.35533524,0.40751615,1.1356893,0.5657771,0.11101695,0.81123304,2.699966,2.7553122,2.5641115,0.22379713,0.42237866,2.0544689,0.38288498,1.8901591,0.098292395,0.68143153,1.0747591,0.5719427,1.5507548,0.1319684,0.015595448,0.26537937,0.04992945,0.073243305,0.10690829,0.7289951,1.4591992,0.1212074,0.76444876,1.2674001,0.009071608,2.648937,0.58464485,0.10356528,0.59716475,0.6979353,1.5507143,all_pothole_images\pothole_images_new_image_869.jpg
0.64653206,1.3811603,2.2830381,0.7399891,0.9247359,0.6030405,1.3659546,1.4818157,0.2567181,1.2624285,0.28293616,0.48916247,0.022018904,0.14162552,0.19029808,1.3971479,0.3475783,0.26236552,1.1305803,0.6189482,0.15087192,0.46311915,0.61472535,1.7404754,1.8600684,1.0812105,0.21825081,0.7723913,0.3307942,0.06593106,0.059437633,0.30664924,0.7010305,0.3452731,0.54280597,1.5773969,0.48486733,1.2924713,0.3636311,2.0526083,0.39767408,0.98175234,0.5861125,0.6642437,0.20980068,0.9240705,0.336664,0.31518775,0.3320881,0.1385226,0.38056308,1.4584808,1.0078399,1.3412787,1.0037124,0.007752031,1.6910986,0.02580028,1.3981462,0.36296797,0.20688315,0.013576164,1.0884498,1.0124788,0.36800566,4.23095,0.52504206,2.2262495,1.2779714,0.09588271,0.8826091,0.39113045,0.74671644,0.683751,0.32088003,2.4259572,0.083134934,0.18091755,0.1502422,1.7329037,0.023121536,0.6216863,1.2985117,1.3934786,0.8908263,1.1770686,0.65331066,0.046007387,0.64152235,0.5973252,1.381564,0.5645799,0.03120948,0.9132618,0.71544695,0.01716925,0.4054633,1.0099317,0.90158063,0.23319386,0.29941806,0.37912726,0.031807125,0.543668,1.1084019,1.3129414,0.81326294,2.4298055,0.8940364,1.8286774,0.21200657,1.7359428,0.01193188,0.044734914,1.8337418,0.34981632,1.4454596,0.7091324,0.4741992,0.8051573,0.35533866,1.6973956,1.1542076,1.7967426,0.3863194,0.20178744,0.023313463,1.1696458,1.1536832,0.5253451,0.8806095,1.0985888,0.7345193,0.046182927,0.039080426,0.06523286,0.5136805,0.674422,0.3361459,0.3067201,0.09382563,0.5538537,0.74140817,0.28808033,0.071360365,0.6244377,1.8686571,0.85285324,0.23682533,3.2333784,1.1619105,0.11803317,0.16297752,0.39295235,2.2740865,1.3529242,2.0505397,0.8811882,0.44038165,0.5542377,1.0530765,0.521813,2.0523782,0.5840832,0.88208115,0.32437253,0.9557092,1.0903716,0.43577567,0.3550559,0.91854745,1.6415062,0.12137629,2.114209,1.675801,1.3034632,0.7340431,1.3658347,1.1212524,0.11041592,0.01833214,2.5137968,2.0022552,1.3025495,1.9009136,0.13874291,1.2683057,1.7431178,0.37535095,1.921752,2.8296266,0.089063615,0.82933605,2.4073265,1.4355054,0.11596341,0.0012455732,0.5879853,0.6824497,1.193298,2.6541147,1.061902,1.5123751,0.44918454,0.9681292,3.270796,1.362115,0.5529528,0.32893413,0.41997617,0.54724014,1.0374013,1.5449399,1.6443206,0.4913914,0.8776863,1.1350597,0.020027744,2.0230289,0.13198654,0.25764555,1.5513932,0.15555015,2.029555,0.4297057,0.42916998,1.9989473,2.5578854,0.29829508,1.1983491,0.5656925,1.2073601,0.15857334,0.35761228,1.3312088,0.08287262,1.0904754,0.36968076,1.455281,0.73091835,0.37884134,0.59087634,0.3094055,1.4571358,0.15033938,0.7552771,1.1553316,1.1856344,0.49249643,0.6270294,0.7151245,0.195243,1.7343131,0.6850695,1.4369237,0.4682832,2.113071,0.45626715,1.3533108,0.17655633,0.18387261,0.79693276,0.031450495,1.4576565,0.7651427,1.2906743,0.817724,0.90691507,2.3153875,0.60346687,1.1609615,0.52257556,0.79221934,0.73515505,1.0770499,0.67846507,0.606807,0.7464358,0.09846438,0.13551071,0.041760325,0.14101036,0.24717054,0.70782065,1.2099005,0.15211965,0.70939523,1.6477882,0.70556873,0.01512598,0.9648321,0.6200017,0.1591257,1.954516,1.2508084,1.9641298,0.9830146,0.55529004,1.2986101,1.1652588,0.21004666,0.2497107,0.50454205,1.1377037,0.884995,0.34710568,0.09821718,1.6812017,1.3579897,0.5511432,0.7210927,0.439543,2.9306939,0.19314966,0.451301,0.2542423,0.5976265,0.6135558,0.1849743,1.6678274,0.21017666,1.552974,0.4155324,0.6600454,0.8169969,1.3582109,0.3391757,0.64089304,0.91029775,2.0741434,0.957481,0.77169836,2.6426473,0.14648351,0.52952826,1.2273587,0.58413696,1.1461807,0.49379542,0.18762404,1.321543,1.7327342,1.2735169,0.10491579,1.3773081,0.03748835,0.47077644,0.30472252,0.1043626,0.5107506,0.37180355,1.0269918,1.5097313,0.41538042,0.17824286,0.14536554,1.0216786,2.3100622,2.0612378,0.76393515,1.5138247,0.07707708,1.6872733,1.3007059,0.10401288,0.959399,1.2655449,0.94472796,0.1909734,0.25263214,3.7563295,0.78287834,1.1403,0.8787354,2.1910021,0.09345334,0.6706809,1.5560324,0.32680467,0.40268993,0.47185344,0.58851284,1.4792533,1.2871159,1.8425589,0.88048023,0.31346884,0.023713691,0.10877257,1.3477595,1.0631808,3.1932783,0.7153306,1.1798041,1.9852958,0.18468872,1.7216237,0.8845958,0.66246545,0.43158215,4.5594673,0.5879769,0.0071841464,2.1259942,0.5304294,0.32002392,1.1937089,2.7147815,0.48387775,0.868249,0.15570602,0.8909254,2.5481155,0.15392964,0.2410825,0.11643958,0.77329814,0.23676199,0.13237685,0.3319868,0.38980368,0.6962535,0.8601219,1.6585246,0.31361368,0.6131116,0.1259884,1.3564351,0.26065743,0.9245796,1.0601023,0.7254435,0.8576014,1.6740382,1.9980175,2.3629105,0.41311875,0.1747789,0.46218023,0.36581695,0.39697456,0.06667522,0.3792076,1.6341934,1.4894683,0.016616467,0.67523956,0.49797362,1.9457957,0.66693985,0.42969093,0.12512182,0.8667498,2.2237258,0.3266125,2.003231,0.30549723,1.7272391,0.0787824,0.39031312,0.7091034,0.3086762,0.60369164,0.41905677,0.5746678,2.6203918,0.81347615,0.43239224,1.0939835,0.37459213,1.082993,0.5089455,0.68868357,0.4897089,0.4234041,0.8387823,0.63243854,0.8381084,0.66802263,0.110650316,3.71801,2.6097636,0.90116364,0.027353872,0.72329026,1.0883473,1.6284329,0.48878777,0.7099534,1.5825111,2.3231647,2.5322583,0.0819295,0.0030775797,1.1432234,1.9781642,0.09359573,1.1294154,0.07935586,3.5951817,2.041592,0.9767007,1.2959703,0.6458424,0.050704435,0.97563124,0.71469676,1.4459987,2.1473458,0.28405038,1.4713371,0.50739956,all_pothole_images\pothole_images_new_image_87.jpg
1.78803,3.8446076,2.0982134,1.1739858,0.884374,1.7597007,1.6303446,0.01938285,0.46569264,0.61829984,0.13126493,0.07633682,0.046154857,0.9129098,0.94723654,0.19384877,0.6964888,0.37579173,1.1566713,0.12700246,0.45577255,1.8879578,0.9856212,2.0729213,0.1355706,0.03560945,1.1133473,0.86747384,0.56685126,0.4435406,1.306044,0.5614406,1.437708,1.000931,0.06002334,1.0602351,0.024201619,0.009599107,0.5050728,2.79228,0.13471936,1.8765192,0.72947,0.066892065,0.3708018,0.7263764,0.053319454,0.48258355,2.3743331,0.18703271,0.026025685,0.51787037,1.4939235,0.25644445,1.514466,0.05535636,1.2973472,0.14169338,0.5903505,2.6176329,0.018590234,0.6259306,0.06279448,1.2187067,0.41538864,0.48442692,0.33839262,0.5278606,0.8036067,1.4405756,0.49671364,0.3067443,1.9322435,0.011217523,0.40782872,3.6441314,0.256742,0.39952773,0.57237273,1.2530034,0.15560198,0.49136734,0.48341158,0.31722465,0.25495872,0.9230037,0.8204928,0.119348176,3.242432,1.8708506,0.19653355,3.0969954,0.6857423,0.3457587,0.09317669,0.2843241,1.9014024,0.4082815,0.81387913,0.16051333,0.0,0.25542557,0.6464888,1.2002774,2.3072646,0.6316998,0.6728712,0.19379292,2.3333318,1.4101226,1.071892,3.0810084,1.2274034,0.51448053,0.041061655,1.1183707,2.1017704,0.5012205,0.008096709,0.6967082,1.4055346,1.2250175,1.4065986,1.2155899,0.56777555,0.36292773,0.21005256,1.9799405,0.8395925,0.69777507,0.9825156,2.2985592,0.05510678,0.32115313,1.6525503,0.7235335,0.24075848,0.81690955,0.0,1.5145193,1.3313402,0.56535274,2.8677754,0.95714295,2.487293,1.9653513,2.2127974,2.8970072,0.75137734,1.9312375,0.82886595,0.12571448,0.088632524,1.8858556,2.586153,0.07966401,0.75756234,0.27365556,1.48772,0.13806695,1.0168942,0.86718756,0.4253239,0.41724256,2.4929678,0.12920815,1.9509711,0.0,0.9017317,0.0,2.4396915,0.017041082,0.5328912,0.47015303,2.5176594,2.713116,3.8579562,0.6936519,0.9554672,1.0005254,1.5950009,1.2393079,0.5448216,0.99680495,4.4536486,0.26567954,0.14004248,0.6946711,0.010030565,2.2854028,2.3720336,1.8193451,0.4221995,1.3062648,1.3964745,0.03709894,0.9154338,1.2304311,0.6581338,5.129798,0.038245197,0.9031439,0.23185687,0.018318156,0.07186096,2.8092713,2.014165,1.134116,0.9789135,0.35668582,0.7256646,1.4262245,3.0685587,1.237451,0.13330723,2.1129649,1.8369657,0.69452554,1.0501121,0.065739885,0.18279469,0.046478577,0.15217571,1.1445357,0.07371354,0.5593251,0.676625,0.63140637,0.57103664,0.2204786,0.24289967,0.95179576,0.7875517,1.1336992,0.56717,1.7595556,1.5466336,0.6567946,1.0917269,0.04912064,0.515181,0.28127575,1.0164347,0.2340299,0.0,0.6362894,1.8954829,0.27318704,0.35284656,0.94574684,0.18400969,0.21115406,0.7524948,0.14294162,0.5452465,0.05548958,1.1782299,0.3778677,2.6650074,1.6197563,0.48836663,0.020516116,0.956968,0.19943132,0.12510534,3.1558537,0.03693717,0.7190557,1.6016238,2.4156616,0.6832031,0.85902184,0.37954828,3.880825,0.42709154,1.048148,0.5658427,1.2924392,0.16917562,2.188205,0.0059098606,0.129378,0.93280715,0.9704412,1.1296717,0.17571014,0.17182128,1.3058369,0.22611405,0.089999646,1.2985556,0.3279291,1.862934,1.0295721,0.16706057,0.5326931,0.5119158,0.050268028,1.2248826,0.2256826,0.030188747,1.2477361,0.6517259,0.8128737,0.050874572,0.39006618,0.054248262,0.73386365,1.9061441,0.2783294,0.22181304,2.169617,2.0906937,0.26400426,0.051826604,0.85075843,0.02841004,0.76492757,0.5359371,0.5951955,1.148678,0.020255107,0.9547089,2.2696257,0.44181162,1.7296547,0.44001696,0.8516497,1.4966162,1.3516321,4.560931,0.13823092,0.7038188,2.339991,1.0534205,0.40317726,1.670357,0.1807484,0.78928924,0.19705588,1.0869497,1.6219046,1.0474406,1.3148311,2.0780132,0.05581043,0.45147648,0.86810887,0.36711547,0.47911927,0.0,1.5210257,0.080619395,0.43704668,1.3520377,0.61475676,1.5482663,0.34146136,0.04807929,0.8090688,0.27752137,0.83348364,1.2562317,1.9963458,0.70549655,1.0517776,0.24156125,0.43034732,0.1004041,0.32156143,2.1387622,2.986424,0.5231911,0.06844515,2.0140455,0.1054531,0.62620986,2.52367,0.86933786,1.2044749,0.12769742,0.5652071,1.3160439,3.8357863,4.2017283,0.990193,0.39247417,0.8638067,0.58200836,2.9896283,1.1775264,2.1090682,0.42807668,0.021785934,0.37433347,1.8234346,1.4469016,2.7855449,1.3315477,0.039091405,0.1569397,1.9472377,0.5908217,1.7829745,0.07619236,0.027017014,0.1117578,0.28403053,0.18456513,0.22279917,0.06440874,2.15088,1.3347142,0.28436974,0.0,1.7811571,2.5980165,0.0,0.45425037,0.5578618,1.3315613,0.7545357,0.66442335,0.81889653,2.1981027,0.757992,2.2513666,0.79458654,1.7235689,0.49664104,0.01749114,0.7904975,1.3065752,1.6806688,0.007579553,4.1040616,0.91835797,1.0559808,0.28237835,0.8757284,1.157665,1.1916199,0.0024774915,0.110455774,0.2626441,0.004175146,1.650512,0.08228938,2.7833545,2.8976684,1.5657218,0.53583086,0.0,1.4983963,0.38501817,0.5684401,1.3929588,1.2025138,0.5659625,1.2964704,2.659213,2.8181517,0.35549557,0.31828967,2.390476,1.9770111,2.180683,0.7520221,0.9603806,4.4331274,1.9305855,0.0,0.7396716,0.118948236,1.9189799,0.89367706,0.033916935,0.2886185,0.2808926,1.11884,3.9823172,3.7656026,0.6988704,0.45458806,0.6636345,0.6578084,4.7600484,0.99292564,0.0228948,0.4488734,0.11388865,1.7631416,0.30742288,0.053236365,0.5966387,0.6106835,0.19613218,0.9113327,0.4588285,1.9411664,0.2015368,2.0255392,1.1874979,0.9156218,0.95145136,1.73349,0.41179264,1.9231514,0.8010923,1.1318263,0.3299843,0.69301134,all_pothole_images\pothole_images_new_image_870.jpg
