0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.13639018,2.0028248,0.33553725,2.3792613,1.3099657,0.2407288,1.3084056,0.96000654,0.5776358,1.0269715,0.36064413,0.8538644,0.044504613,2.2983143,1.2079434,0.48490176,0.78356737,0.72560054,1.9034882,1.5781262,0.23636709,2.9461672,0.48086718,0.6595163,0.49673742,0.45757094,1.282766,1.7984644,1.3946667,1.3306838,0.54942703,0.14929537,3.1912286,0.13212751,0.58739454,2.192466,0.3632759,0.52222675,0.17577599,1.6310674,0.4693264,1.5401535,0.8033723,1.7843903,0.30166045,1.5316579,1.3141657,0.029294178,0.3305798,0.6019453,1.0723774,0.4470177,0.23196052,0.4065902,0.09300181,1.3419597,2.7841425,0.08322356,2.1285136,0.4897871,0.78736657,0.6346903,1.6275518,0.24963833,1.2052584,1.0615033,0.89144135,2.6585376,0.58503133,1.4479803,0.1128488,0.06487352,0.0065213167,0.46961156,1.0550178,1.2755908,0.3931352,0.3166917,0.121033415,0.59438175,0.4838138,0.48801577,0.83315367,0.42222047,0.62809217,1.0834031,0.60514385,1.193768,0.093967035,0.37162313,0.28120574,1.083412,0.1946248,0.8406889,0.08369199,0.64421064,1.006786,0.6326289,2.3069382,1.6745399,0.25869456,2.5457764,1.4062821,0.44229233,0.63174635,0.19547345,0.21110678,1.4792384,0.6083486,0.055557467,1.3759221,2.6412566,0.4626997,0.007784194,2.6495454,0.011590366,2.013164,0.42645618,0.96568006,2.210846,1.7916648,1.4245623,0.34642962,2.7001555,0.032171693,0.18335389,1.4590384,0.6153127,0.3058149,0.21072711,1.4449877,0.6138903,0.432121,1.3984076,0.4929315,1.9399118,0.7033168,2.0513275,0.23256226,0.92897576,0.68401754,0.39218497,1.1258475,0.48772407,0.074639454,1.7712003,0.8052069,0.15934527,1.3832964,0.4160149,1.620094,0.26770788,0.27431923,0.28105018,2.068012,0.12250497,1.0966647,0.55006003,0.626222,0.26182377,0.3810155,0.21102673,0.4051987,4.6605854,1.3812402,0.4701404,2.1981683,0.88958347,2.060065,0.14287697,0.24795924,0.603538,0.9134626,0.96619344,0.5791322,0.30431485,0.18019718,0.5796903,2.2281454,0.21443547,0.7697329,1.6403816,0.6395935,0.58881176,0.7745696,0.13524453,0.53517264,1.4562558,0.11632717,1.832338,1.2957495,0.9509754,0.22332677,2.7332342,0.51954645,0.32707867,0.25120804,0.6107858,0.14000827,0.7291609,0.2856817,0.8801982,0.5146848,1.3320038,0.22550917,0.3491941,1.4257045,0.45784193,0.43244568,1.1348553,0.004384611,0.3441394,0.8061999,1.0942296,0.8998106,1.119405,0.18819423,0.42784682,0.67098945,0.21573271,0.6669847,0.5219629,0.053681612,0.22340907,0.9765964,1.2373309,0.62875897,0.11415394,0.725292,0.15395299,1.5783025,1.8395475,0.5709325,0.046957795,0.447563,0.0027253334,0.6824115,0.028028674,0.24367975,0.82113534,0.59383327,0.13235897,0.55284405,0.84167516,1.1578091,0.92564493,0.07688574,0.013285578,2.2785425,2.0532892,2.3225193,0.37376338,0.1445554,0.2133252,0.017557316,1.5979342,2.5738668,0.03126529,0.8824781,2.2026756,0.5704946,0.44258925,2.0417175,1.4694366,0.44909227,0.21655904,0.023419082,1.9859605,0.53577965,0.590716,0.010958799,0.61837816,0.57284445,0.009386315,0.76167303,0.16361734,1.293085,0.6647719,0.45858547,0.6897868,1.4019034,0.279219,0.13891143,1.697638,2.0352523,0.4449909,1.2002687,0.36924946,0.89877677,0.006302246,0.40269944,0.012549163,0.09460466,0.1290822,0.29425427,0.6773639,2.0180867,2.640047,0.1879925,0.9181475,0.060473796,0.53444993,1.3269889,0.94356215,2.1284325,1.5625159,0.011028202,0.76860416,0.36092147,1.1294868,0.2564911,0.86972374,1.1720624,1.3369768,0.61394864,1.7728256,0.05250879,1.2673956,1.346575,0.029416982,0.96166414,0.73526263,0.2843595,0.22222054,0.42167407,1.7621721,0.7811537,1.4433986,0.2675933,0.68854403,0.20727018,0.5322218,0.3162008,0.5804475,0.39324635,1.1396918,0.881075,1.997125,0.36280647,1.0386924,2.387588,1.4140702,0.9103818,0.6476203,0.21387738,0.10049121,1.827467,0.6081207,0.099020876,1.3742697,2.7776601,0.1068188,1.137592,0.5283453,0.91468257,0.81858826,0.9075033,0.9932433,0.79711694,0.11826496,1.0168614,0.6822053,0.7577357,0.8499214,0.19978204,0.3380416,0.8051219,0.35770643,0.32753697,1.4639777,1.6510463,0.23287313,2.0616026,1.7726761,0.38273627,0.89803094,0.5702042,0.45933142,0.06748924,0.6209076,0.49122277,1.4242108,0.14387384,0.22480258,2.28305,2.6369336,4.1029143,0.9874399,2.6961164,0.68139094,1.2423594,0.10836481,0.94223833,2.060578,1.3058378,0.12707004,1.1167525,0.39150977,2.9007862,0.21579047,3.0344648,0.14321299,0.5846269,0.19099472,1.0089529,0.055231802,0.27746567,0.71674716,0.21029468,0.57203823,2.0965753,0.4724961,0.532872,0.5948199,0.27188095,0.7265617,0.5179875,0.5845601,0.32422537,0.44425213,1.4419974,0.80488086,5.6691346,1.5822704,2.0100477,1.7051096,0.56545585,1.4815909,2.0879765,0.364909,0.61003137,0.51635677,0.52581155,2.68311,0.08291365,1.1258204,1.2738291,0.55720234,0.072404064,1.8379874,0.3772409,1.5534842,0.24279208,1.4002168,0.8084412,1.1364092,2.655878,0.35554242,0.7210847,0.5449718,0.7632622,2.221516,0.93270034,0.52252847,1.2933228,0.90707606,1.3781018,1.0392019,1.4982595,0.2666956,1.8215313,1.4037516,0.013913522,1.3462998,1.4496279,1.2667722,0.15527655,1.1552491,0.25295162,1.1101887,1.476201,1.0423462,0.35844386,0.566259,0.071784146,0.4928718,0.5110693,0.8469903,1.018824,0.22285357,1.6956306,2.3168905,1.9267321,0.526033,0.061850984,0.6204597,1.2939129,0.0,1.0855674,0.61546373,1.465532,0.11703919,0.3196611,0.20184126,0.6753433,1.3945124,0.4263859,0.01125052,0.29711002,0.71613324,2.2085724,1.9086285,0.77509344,1.757128,1.4914038,0.8961396,0.20540285,1.8488498,0.041318297,0.5800567,1.1642206,0.85985315,all_pothole_images\pothole_images_new_image_871.jpg
0.09011927,0.45719433,0.34502333,2.863844,0.07968408,0.08181741,0.44006276,0.040590722,1.2752433,0.37545297,0.31748563,0.5084448,0.0011127,2.730644,0.02259431,0.9612509,0.03258557,1.8020549,1.1373916,0.2710312,1.2603348,0.0,1.451004,0.4867194,2.6339874,0.1932059,1.2154784,1.1505904,0.018551318,0.034221146,0.21758658,0.012925116,0.034179308,1.8584081,0.0025123293,0.56935936,0.30108806,2.647208,1.4892802,0.23472275,0.011622141,0.2716723,0.4221463,2.0988452,0.57098037,1.038842,0.047162484,0.4982959,1.5855666,0.4134812,0.72096986,1.6240443,0.19607471,0.38702476,1.1022735,0.51362187,1.1861434,0.19035226,0.3810514,0.23022233,0.0,0.7695143,0.575956,0.22281362,0.95250577,0.89194745,1.186457,0.09985064,0.1433495,0.36269605,0.7765008,0.21268167,0.5893268,0.0,0.21776803,0.06739706,1.4540839,0.7751565,0.008372913,0.6299362,0.36442813,0.32523263,1.5020056,0.2132316,0.16061482,0.0,0.0008258201,0.2801556,1.5782436,0.70608467,0.5436119,0.22608367,0.21140797,0.0032618493,1.5165547,0.009865903,0.98336536,1.0296413,1.0426542,1.1126215,0.0009960425,4.1661243,0.2960148,0.13091977,2.5493429,0.08399017,0.63697034,0.18888415,0.71913517,2.092352,0.20367107,0.61441153,0.0,0.90802824,0.48971215,0.15124632,0.08517274,0.2190173,2.680364,2.0274372,1.0445619,0.581267,0.043501917,2.015765,0.27270785,0.27964923,0.17748979,0.50123924,0.24381544,0.08415392,0.18390305,0.3777978,0.055850744,0.051736947,0.5110523,0.15640675,0.2173202,0.30560216,0.09471874,0.047089785,0.12825997,0.143319,1.2420676,0.9239045,0.09418749,0.5416161,0.5985195,0.2623741,0.8748489,0.6345156,0.0026873283,0.76779145,0.17988245,0.5512907,0.6736159,0.11025635,0.0,0.6169355,1.0563036,1.4300079,0.63611716,2.0705876,0.18104242,0.0,2.129716,0.7178701,1.0441676,0.28932545,0.48155072,2.887318,0.2584011,0.15646362,0.28925118,0.0052221552,0.15353422,0.00096777314,0.009301056,0.042298123,0.5944209,0.027890526,0.23697822,4.284405,1.9569017,0.83520037,1.44785,0.8701536,1.1603738,1.3477956,0.90079385,0.7126338,0.44978604,0.4073469,0.6814476,0.81278634,1.2378273,0.1823696,2.3169265,1.0238782,0.6860163,0.02322078,0.93754375,0.28287473,0.11254946,0.7844735,0.04000321,0.10055995,0.3832482,0.23491484,2.8938923,0.04527261,0.01070341,0.3443643,0.21526313,0.044513993,1.3181548,0.8193991,0.12622872,0.07759896,0.098627955,0.36337876,2.0971866,0.21053353,0.3563347,0.041272376,0.4738402,0.9220925,0.24467471,0.13312079,1.8754219,0.18419097,0.3664105,0.38955986,0.32377535,0.2218282,0.38195044,0.38079733,1.2189448,0.65648586,0.43011618,0.39269662,0.33958715,0.46818432,0.61304754,0.828356,0.14243059,0.023855308,0.039437972,0.24418382,1.3473006,5.6582937,1.0774816,0.43631673,0.057940148,0.5326083,0.11378934,0.96258307,0.4921875,0.82872236,1.9131366,1.587813,1.8562889,1.0956918,0.9709194,1.827575,0.17425069,0.94421834,0.074050255,1.4540226,1.660954,0.5275922,0.45971617,0.025702264,0.47303143,0.21527846,0.5334532,0.8773418,0.087425716,0.9974066,0.0040901923,0.06997122,0.31960773,0.37987664,0.04612839,0.08505384,0.040685296,1.1576165,0.18051879,1.5964137,0.52509356,0.065533966,0.0,0.2519739,0.171674,1.6046327,0.36020043,0.52469057,0.44856584,0.12050394,0.013953802,3.225196,0.058251444,0.47304323,0.013551584,0.010220225,5.3289733,0.18795785,0.13101195,0.0051424936,0.091128126,0.21018022,0.020752735,2.3443344,1.1805925,5.064151,1.1688617,0.25930837,0.14754753,1.1379058,5.677847,0.88942575,0.84280956,0.3411712,0.71946055,0.15073477,0.8792827,0.12574357,0.38827544,0.6408573,0.04966568,0.45741203,0.42738563,0.011924334,0.23538451,0.18519,1.1742374,0.0,2.7284834,0.47642377,0.69537336,1.2070923,0.3057856,0.2604046,4.078933,2.385956,1.1782478,0.18184423,0.06904634,0.16961911,0.8869556,0.5196058,0.69231755,0.042168226,0.2774933,0.6439165,0.08532531,0.22312689,0.1907932,0.7086304,0.321883,1.4194663,0.6879772,0.6377263,0.30448213,0.5182464,0.18657824,0.17466697,0.002425894,1.0387895,0.8936245,0.3411198,0.064623736,0.0,0.62711924,0.67293394,0.3055558,1.0136114,0.55424756,0.3336149,0.42642862,0.83602905,0.59728646,0.0,0.2182567,0.7551938,1.0151824,0.374931,1.3340986,0.05566989,0.008967077,0.9443507,0.051553108,0.20487672,0.036962338,1.1815484,0.14843225,0.42820933,0.21220246,0.7402828,0.27325213,0.018803043,0.015350449,0.33368167,0.6757667,0.16061811,0.4257239,0.5319601,0.88910705,0.3657745,0.34914818,0.13281024,0.01592189,1.1437111,0.22895168,0.46215317,0.053112622,0.51093334,0.90249205,2.0146554,0.01603887,0.027604043,0.5612959,0.75986505,0.5493678,3.7196262,0.7268253,0.50739676,0.86172265,0.5113669,0.6431241,1.075855,0.2243583,0.6746024,0.110452764,0.31950766,0.8823995,0.8736038,1.8459872,0.035096902,0.6972385,0.0,1.1945707,1.5478933,0.21777608,0.0049387184,0.10374616,0.016588112,0.22480038,0.5971339,0.09994071,0.94757044,1.7449586,0.24355851,0.16579631,0.101573534,0.6701744,1.0168291,0.27075213,0.01970482,0.09751756,1.6399206,0.9923719,0.051347546,0.67585707,0.0,0.20978104,1.2240988,0.087332435,0.3209819,0.12980135,0.82012695,1.2573465,1.8460617,0.5057123,1.0057425,0.66851294,0.5880331,0.27757663,0.90003765,0.14974073,0.07913113,0.9078458,1.8116814,1.1133074,0.0047410247,1.059322,0.19695346,0.974337,0.0277447,2.0806215,0.13106081,0.900497,2.736106,0.31734434,0.101741984,0.007340268,0.011893771,0.3117006,0.051175565,0.008521123,0.15891084,0.75733364,0.06324044,1.9605075,0.81214553,1.6773112,2.5522664,1.9638374,0.4005608,1.3012623,0.17902167,0.41521135,0.3760713,all_pothole_images\pothole_images_new_image_872.jpg
