0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
3.635539,3.9367926,1.4269884,1.4368094,0.25624567,2.7530136,0.3220137,1.4302695,0.9194273,2.0946014,0.7060051,0.23129743,0.3215053,0.30817717,1.7904791,0.8621287,0.96820486,0.2113307,0.44957924,0.15871796,0.45962626,1.4288819,0.9398967,2.5340326,0.16269724,0.58905005,0.23339534,0.8914017,0.50965226,0.35682437,1.6972529,0.9710369,1.492203,0.55555516,1.490312,1.111118,1.4564953,0.8880928,0.044658493,2.1479945,3.0956292,0.38218728,0.84014285,0.30878899,1.1073747,0.36413917,0.39595366,0.47044605,0.22074425,0.2553075,0.25818184,0.1278128,0.2838021,0.7367186,0.090136506,1.0827539,1.6562523,0.011109743,0.6751974,0.67289823,0.09515791,0.18843266,0.88581526,0.17280169,0.23022442,1.73269,2.3327777,0.33630314,2.127923,0.33534828,0.96438354,0.21430299,1.2571803,0.550203,0.33672288,1.3815343,1.0897577,2.4334645,1.5546716,0.7706236,0.4673895,0.39347908,1.7233976,0.7950312,0.3739591,1.0595418,0.36515325,0.49599665,1.9522624,1.2383915,0.60404533,0.12486214,0.30197436,1.7755678,1.3178576,0.08743792,1.0801768,0.2839675,0.7504436,0.5671913,0.09538039,0.14081995,0.034015987,1.0851251,0.7438787,0.9739585,0.004735509,1.7886724,2.3666306,1.3401551,0.18973488,5.213874,0.74228364,1.1882241,0.25164622,0.28084376,1.6672267,1.2904334,0.20179375,1.9206611,0.59706736,1.1071334,0.6710434,1.2022568,0.24733502,0.0606517,1.1241683,0.55175036,1.687774,0.5656078,0.83129305,0.40362,0.40430737,1.2580194,2.244127,0.9048672,0.10586838,1.8834302,0.9206535,2.0572765,0.15877678,0.46974334,0.5402412,0.38481283,0.04922869,0.7524962,0.055408716,0.5641121,0.9989703,0.60915565,0.79171157,0.37803718,0.2643542,0.4668679,1.4879793,0.29873484,0.3865859,1.4388541,0.3038393,0.24513875,1.8404317,0.5306634,1.0105867,0.94262797,0.4419056,1.6970284,0.81913406,0.64160395,3.1201825,0.3569013,0.48934236,0.27670044,0.23872416,1.5645713,3.3076022,0.3087896,1.5018822,0.18971942,0.4456003,0.59844303,0.04312638,1.6242422,2.3309846,2.4641156,2.8271785,0.2515729,2.5004795,0.0707252,0.7827264,1.6476299,0.23192897,0.65793234,0.87843704,3.1424549,1.1866128,0.29263642,0.029864423,2.7397456,1.5005134,2.8208241,0.434919,0.90326595,0.29815078,2.1532059,1.4700176,1.5823152,0.508695,0.7680936,0.2417678,0.4160458,0.33975536,2.154299,1.6260605,0.9478074,0.14746878,0.27445775,0.37520614,1.0451416,1.0428581,0.13040897,0.33597404,0.3466145,0.9083515,1.7380844,0.3558148,0.052568883,4.9958143,0.44730854,0.15559728,0.13110472,0.9974477,0.0,0.11116821,1.0379424,0.84389955,1.1536466,0.48669815,0.15136833,1.9605033,0.19301233,0.68515587,2.095024,0.8170287,0.30056074,0.44072166,0.5326927,0.86647147,0.4410646,0.47812068,1.8765872,0.47940668,1.0466905,1.0872717,0.062427226,1.6958771,0.14730576,2.426692,2.955418,0.84725916,0.67979646,0.048715208,0.028138077,1.3132527,0.40243262,0.2382083,3.2504897,0.8637843,1.0561707,0.71784604,1.1979859,0.6216439,0.3036944,0.040452547,0.5323452,1.683102,0.3825755,1.4143465,1.208014,0.94115525,0.80994743,0.33893713,0.39229,0.08625229,0.4984393,0.95252365,0.2715333,0.34814346,0.43678507,0.007159919,0.75231946,0.6229988,1.8991004,0.0,0.88990235,0.5983179,0.27309102,1.8048868,0.4607857,2.2758183,1.2878,0.025245681,1.8477907,0.39866257,2.2100427,0.38780263,1.4992764,0.7772106,2.2278578,0.01999893,0.015568997,0.90386873,0.114013925,4.33147,0.9538221,0.46453834,1.5808371,1.4904531,1.1917149,0.24099681,1.0746672,0.2153864,0.7505588,0.37922916,0.0051916325,0.8243132,1.178126,0.25324577,0.38334608,1.1702727,2.2772903,2.2741804,0.801102,0.25891268,0.74843544,0.30763748,1.1037002,0.83465433,0.1352694,0.3755924,0.18618844,2.4886804,0.37763914,2.3158436,0.027207633,2.6120763,1.2097924,1.104632,0.5320794,0.32040542,1.0440946,1.8527659,1.1931456,0.47907233,1.0333308,0.3739427,1.6090779,0.1356889,0.5283431,0.86817807,0.86175,0.10936601,0.4576816,2.620738,0.3161351,0.34314957,2.2308092,1.4963242,0.05386547,0.03183093,0.61018485,1.565286,1.228451,1.5276494,1.1827189,0.5328569,0.1567151,0.17619316,2.075609,0.2688254,2.0552826,0.1106913,0.9172372,1.2981776,0.47179073,2.8840337,0.6989378,0.59500915,0.565669,1.6608124,3.0607772,1.2725824,3.452179,0.92970663,0.12975062,2.1884894,1.0974422,0.54777807,1.567445,0.6408678,0.005245195,1.1112717,0.43580845,2.0564964,0.29637545,0.14917731,0.32132635,0.6391651,1.0317873,0.21629131,0.94593185,0.15369634,0.32945606,1.2596794,1.8664974,0.25941685,0.234657,1.9754908,1.1550852,0.38080862,0.6877989,0.31574908,1.0557976,1.4166198,1.1010352,0.4861172,0.009496398,0.3419645,2.523254,0.5996535,2.1367679,0.1479899,1.4703817,0.87194246,0.87036437,0.41027045,5.610218,0.5626845,0.905883,1.6947011,0.43222302,0.27401116,0.28556517,0.67539215,1.0350723,1.004991,0.27014425,1.474872,0.70421225,3.0839663,2.6993916,0.72106075,0.76877564,1.4652232,1.7487139,0.9922445,3.26368,1.910321,1.7986318,2.7604918,1.427386,0.27920455,2.9479887,1.3730413,0.054132957,0.7452406,0.6533878,1.0495626,1.0369645,0.39296076,2.2254908,2.4957244,0.36584565,0.74963075,0.39091194,0.48068213,0.2846522,0.74906486,1.1877024,1.5235186,2.8069744,1.7478013,2.2085166,0.029171374,0.34224528,0.0,3.0392222,1.4718091,0.7227305,0.5924186,0.018730646,1.6041551,2.047318,0.07147777,0.5832818,1.334397,1.1538475,2.0386317,0.5237719,0.32474753,1.9490993,1.125914,1.9196972,2.6117601,2.9531589,0.02908183,0.45921007,0.35138747,1.2646799,0.20358658,1.1732312,0.96308464,0.34038237,all_pothole_images\pothole_images_new_image_873.jpg
0.013037902,0.70471776,0.21188825,1.1015987,0.1016154,0.20680952,0.6211218,0.14265257,0.4411246,0.86636823,0.08139823,0.08273425,0.0,0.5476119,0.04881341,0.7212817,0.059941705,0.5067375,2.889,0.69239515,0.03973029,2.9695628,1.0162183,1.1025555,0.16886915,0.28923628,0.011698332,0.05577719,0.011264845,0.9139721,0.10475957,0.024372509,1.4226218,0.024479523,0.7930089,0.29508686,0.5624066,0.17738985,0.011264932,0.34081957,0.0,0.17551348,0.24374974,1.9242896,0.1633661,0.32388005,0.5966403,0.0,0.0,0.03241105,1.308401,0.24273849,0.16828455,0.2293758,0.14464438,0.50312406,2.2280765,0.17682241,1.7931861,0.22548525,0.080036104,0.7402655,1.1430284,0.0058391443,0.11085228,2.2501204,2.7808533,0.0,1.1047194,0.3332486,0.0,0.0,0.003040737,0.37833315,0.075139,0.50336975,0.153453,0.43984556,0.01898795,0.21102905,0.49577662,0.114908524,0.00693838,1.4522982,0.46438283,0.00037653712,0.30619162,0.0,1.3781314,0.29241824,0.0,0.49101973,0.0013420917,0.0,0.008216073,0.006474366,0.9903074,2.1620748,0.5994869,1.1854646,0.03491593,5.7635303,0.20764068,0.4003217,0.22777392,0.28643855,0.0037603313,0.0021618407,0.042341914,2.2798297,0.0,1.0796112,0.3315569,0.02612598,0.4758703,0.23190717,1.1313858,0.0,3.465018,0.9081478,1.46776,0.31823558,0.27652746,1.9155515,0.39711812,0.60919315,0.6064724,0.06607823,0.9628838,0.15803766,0.091140375,0.53877467,0.07080799,0.31518558,0.022447525,0.48372984,0.0037366173,0.8128117,0.47454163,0.31138584,0.28378925,0.16225173,0.502306,0.6421608,0.08544381,0.4324279,0.10727389,0.6159457,0.13619047,0.18624423,0.084366895,0.075248584,0.046933338,0.008777763,1.9523773,0.2741717,0.41002437,0.50024617,0.008662933,0.13878977,0.448216,0.1498929,0.0,2.7893474,0.28877258,0.032100674,1.1063173,0.6589496,0.47181654,0.57995576,0.29381776,0.0025214427,0.0,0.04714323,0.40621224,0.016256498,0.008111163,0.0,0.10629458,0.002249546,0.27009764,0.95710516,2.3175383,0.61797076,1.2672261,0.00032911933,0.30177122,0.171329,0.5777458,0.96926206,0.2459123,0.21121171,0.1306426,1.6786575,0.51482725,0.016145438,0.44835,0.0,0.04388954,0.62695676,0.09375223,0.73682994,0.80098367,0.096268825,1.1796445,0.4351547,0.019749867,0.6620794,0.7347749,0.1572918,0.030611252,0.4352585,0.15012439,2.298576,0.60350215,0.54420704,0.43088213,0.34597707,0.0,0.0,0.5855661,1.1370511,0.8491453,0.14875704,0.037807837,0.019470645,2.4806488,0.059489496,0.92593586,0.0,0.0022029865,1.152619,0.00023393829,0.021092903,1.765165,0.006310901,0.5320427,0.047727093,0.0,0.20135489,0.17231941,0.0060392953,0.07214106,0.6351194,0.31499386,0.01778638,0.20915082,0.053125765,1.0326278,1.9945507,4.6635413,0.032261327,0.008330659,0.0023199397,0.0,1.0582825,0.41131288,0.0,0.69775444,0.9916237,0.08411933,0.0049853935,0.42910072,1.5278305,0.20545433,0.17859036,0.081086434,0.040884368,0.14257386,0.41000533,0.91153777,0.004688642,0.15190648,0.38699105,0.3980189,0.00404214,0.3356999,0.3907022,0.040174566,0.06356697,0.43054113,0.25203323,0.0,0.2872292,0.18510947,0.0,0.22018932,0.47503483,0.30088818,0.0,0.20000963,0.07177364,0.061976023,0.5627912,0.01549538,0.42038873,0.15397839,1.6773611,0.004281877,0.6939772,0.010748134,0.124500066,0.0002331923,0.020469597,6.3099556,0.9262146,0.26973382,0.17719042,0.05165964,0.04629585,0.49221733,1.069106,3.183304,0.339003,0.16787136,1.2379816,0.051612083,1.652596,1.9298539,0.026221078,0.47334903,0.80623513,0.0,0.0,0.77529985,0.65400547,0.84459496,0.07538823,0.3802525,0.003412635,0.52841395,0.54394704,1.780146,0.043836407,0.11106016,0.7339532,0.62542343,0.6120614,0.027076073,0.9561334,0.056312554,0.53737843,0.95080876,0.002932669,0.28330866,0.0032331138,0.03265116,0.0,0.0,0.4134802,0.2389428,0.0,1.2868242,0.45585275,0.13202529,0.8554214,0.27391744,1.2175345,0.01773559,0.0052257916,0.6102675,0.09356951,0.35169905,0.02987341,0.19925228,0.1561359,0.89288765,0.27116868,0.28433132,0.31493223,0.70096713,0.08780937,0.44591346,0.2468684,2.2669647,0.0,0.0,0.15796681,0.63137937,0.95920867,0.05214501,0.15685643,0.06137547,0.07567554,2.6053884,0.05223252,2.2606375,0.10408904,1.472013,0.57826626,0.209272,0.0,0.0,1.0275174,0.009774746,0.010380691,0.6600091,0.027842823,0.4948581,0.065778404,2.1890063,0.3205009,0.07172244,2.0121386,0.001792986,0.12982978,0.027544217,0.15896255,0.1649654,0.46377698,0.1012647,0.21190739,0.0,0.5492479,0.0,0.57317,0.31914285,0.57958984,0.04690746,0.06617393,0.7958127,0.015174409,3.9939048,2.3653686,1.0374677,1.5254775,1.4966884,0.486892,1.0593104,0.00043417027,0.47456136,0.3014786,0.014363001,0.91643167,0.03519407,4.0698895,0.09782022,0.01147685,1.1942817,0.17443983,0.10957267,0.025449906,0.18628393,0.23918134,1.4026109,0.1961256,1.5831295,0.16539823,0.0,0.4040823,0.0075883153,0.05183178,0.4128062,0.31264985,0.0008138057,0.9460598,0.514046,0.017829115,0.35913062,1.2801757,0.6337744,0.14921941,0.095327154,0.03468585,0.055349566,0.8406981,0.0,0.30977657,0.0,1.1289456,0.5134034,0.15703335,0.51551217,0.09736711,0.06241573,0.49456888,0.05172638,1.1940325,0.570758,0.5718335,1.0761908,2.9673338,0.5490241,0.05589589,0.0,0.041321345,3.189743,0.043379575,0.11933993,0.10416439,0.25942987,0.62491274,0.08473075,0.072610386,0.0044801817,0.01271217,1.4245098,0.0022554416,0.047142386,0.035945255,0.4069822,3.6998932,0.34269553,0.15445676,0.3649342,0.41781962,0.02666426,0.66127175,1.3184689,0.47185656,0.7689161,0.41910404,all_pothole_images\pothole_images_new_image_874.jpg
0.9101921,2.21275,0.52091783,1.518089,0.10777535,0.54911315,0.53779954,0.0,0.47366047,0.4156947,0.67212945,0.28271276,0.3779802,1.8202775,0.3835638,0.30286407,0.44179258,0.104759775,0.5677431,0.6370791,0.31875893,1.4677277,0.2499026,1.4497905,1.0359119,0.29108346,0.7819783,1.7192928,0.37503195,0.9776686,0.8637554,0.1024868,0.7531044,0.06953544,1.2328401,0.0067109126,0.23981768,0.75464815,0.030548925,0.82280576,0.0,0.20689863,0.24121787,1.5398927,0.57905984,0.08242934,0.093473576,0.3341899,0.10988718,0.3055128,0.3666489,0.44463706,0.77244115,0.22833437,0.3898669,1.9313707,1.7299453,0.44524378,0.61569315,0.60881966,0.12138643,0.51150304,0.5753637,0.14738144,0.4837472,1.8990537,0.6130549,0.46269637,1.1337401,0.6176814,0.37545025,0.8435194,0.5229388,0.44396862,0.16230278,1.1051387,0.3133641,0.5180646,0.002005698,0.30081165,0.2773888,0.45767358,0.07619795,1.3976133,0.5609455,0.6815755,0.30302677,0.49781877,3.5203993,0.2986885,0.36257833,0.26208368,0.62689567,1.2277116,0.03840889,0.18469316,0.38311082,0.66162217,0.9823551,0.7903716,0.06763095,0.7909915,0.2084653,0.87778854,0.53615195,0.5671278,0.51806796,0.090465836,0.0134807965,0.7142723,0.12786788,2.1303973,0.4015006,0.40152246,0.5514355,1.0910201,1.8563039,0.13727254,0.35773027,0.28740588,1.2537427,0.35343722,0.4963016,0.84140855,1.0753651,0.6035842,0.40357503,0.4772812,0.1767315,0.43741623,1.0426327,0.58065224,0.3503266,0.17329569,0.24763629,0.7134127,0.40758857,0.52572733,0.91308236,0.48588213,0.08360641,1.5160916,0.15525858,0.5402819,0.13570932,0.98145914,0.4249322,0.02000313,0.6911702,1.0874918,0.2287975,0.65675455,0.010540339,0.3992274,1.0948906,0.27160484,0.3604746,0.17167495,0.5880447,0.7588895,1.7975953,0.49712402,0.16728127,2.2426798,0.26912832,0.58928883,1.321084,0.07269067,0.38376504,0.75196564,0.021935817,0.014639467,0.5645976,1.0526812,0.78045356,0.29851422,0.88513523,0.07813998,0.10129315,0.6212352,0.3582796,2.2760105,1.4255402,0.9711671,1.1333069,0.858005,0.062354963,0.03941426,0.7215859,1.0777638,0.75693077,1.1905313,0.14062344,1.3518515,0.050838314,0.07530792,0.35825378,0.5681106,0.19099388,0.8893637,0.1955178,0.5820964,0.013823874,0.3861759,1.0362322,0.63299316,0.5576769,0.15547448,0.34717816,0.0,0.26017028,0.3175859,1.0371082,0.13772658,1.1423157,0.9957439,0.4215672,0.3939489,0.39074993,0.19643503,1.1258569,0.09638482,1.0595053,0.87067646,0.7100637,0.9862362,0.5961007,0.7131617,1.4417694,0.024795525,0.0952503,0.38943914,0.7238682,0.33561072,1.4949216,0.6511234,1.4440653,0.057646483,0.015997477,0.0032185633,0.03835539,0.50016785,0.174733,0.1613436,0.483709,0.10692511,0.9379125,0.2569037,0.6676647,3.5152743,0.4888443,0.19980554,0.83459425,0.101708636,0.20286486,0.0056116777,0.71438307,0.84602225,0.5059527,1.1509073,0.35543698,0.10625278,0.84112626,0.039427795,0.36811212,0.3872903,1.4002117,0.43842798,0.8288064,0.45600605,0.6367405,0.0,0.052168388,0.052087057,0.67694825,0.69574434,0.47734788,0.3661615,0.9954437,1.0486162,0.7189202,0.31290066,1.0873849,0.1555189,1.1467484,0.64072186,0.32435837,1.132213,0.6342047,0.7169515,0.5508158,0.13701747,0.5270129,0.39892983,0.33051673,0.5628483,1.459939,0.82034457,0.4290248,1.9367021,0.3541634,1.2129608,0.10451307,0.7124451,3.922924,0.3103417,0.002545098,0.9622284,0.5588342,0.003810801,0.7093196,0.06253526,2.6566741,1.0181621,0.05981122,0.47418538,0.3486792,0.6416671,2.207429,0.5428961,0.30668867,0.26650295,0.044898942,0.16448525,0.83807075,0.5803966,0.32008052,0.46831653,0.8218202,0.4888592,2.9167373,0.34816003,0.37614468,0.46756566,0.83351034,0.24430333,0.9586694,0.6768988,0.3120693,0.38212234,0.86550385,0.62261945,0.97096264,0.39720815,0.1465189,0.72067064,0.3813668,0.3994343,0.0050419243,0.41137987,0.0,0.7723602,0.69268084,0.5863951,0.150705,0.12413593,0.48695537,1.0454472,0.10968461,1.0207515,0.25869128,0.084475264,0.10105824,0.2690906,0.0,0.47780582,0.8014722,0.1455982,0.42946896,0.2860457,1.3736573,0.88362056,0.69267625,0.03399021,0.75466305,0.5979361,0.0,0.49870494,0.40726095,0.24327227,0.35054573,0.73257476,0.20844463,1.3163321,2.2030091,2.2913766,1.1771449,0.7053129,0.13432167,2.5303514,0.87554836,0.9740278,0.16374134,0.18981814,0.023273459,0.18112577,1.2265271,0.13911302,0.41579223,0.01618238,3.0736582,0.40478,0.50004333,0.8026717,0.46809903,0.43290094,0.30818063,0.6089443,0.009687726,0.41676876,0.079078354,0.34188068,0.4239422,0.48995584,0.070633866,0.59630597,0.64820683,0.2678154,0.88952947,0.123279855,0.8305962,0.36474407,1.4798539,1.8201157,0.82994473,0.5093296,0.88821113,0.6072068,0.4785319,0.31662163,0.0134289265,0.5375244,1.6254232,0.7184831,0.04124244,3.2648878,0.5017549,1.0423741,0.12875827,0.31011865,0.9538555,0.09922339,0.3572004,0.38726184,0.26541564,0.08223836,1.0496728,0.90974766,0.34583476,0.23870043,1.4973197,0.3056412,0.99675715,0.64256525,0.17362455,0.46595263,0.23377955,0.42363268,0.08482743,1.010472,1.2809962,0.1751826,0.25518924,0.24079293,1.1593828,0.37612575,0.680889,0.28969556,0.2630001,1.6518809,1.1065902,0.6199234,0.1372134,0.3839736,0.6385528,0.44118482,0.25974,0.95357084,0.21498366,0.31397736,0.94609535,2.1392572,0.6611971,0.9186334,0.012815553,0.75887203,0.32626683,0.4563097,0.52262497,0.07478717,0.9744561,1.0722078,0.42948392,0.019607754,0.16412102,0.15263839,0.9477023,0.008380898,0.30238065,0.35562515,0.5463549,2.793793,0.7751939,0.9547771,0.24673387,0.3982716,0.30428386,0.58713084,0.74699664,0.2009275,0.17485067,0.17844066,all_pothole_images\pothole_images_new_image_875.jpg
