0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.3798513,0.54371256,1.6643764,0.6365552,0.14986572,0.67814106,0.86466277,1.799611,0.985088,0.79359436,0.4024843,1.5685633,0.16304183,1.4318757,0.76116544,0.98339653,0.13450445,0.81010646,0.3133214,0.28782976,0.8814035,0.9784429,0.10315426,0.9065311,1.4541943,0.5931075,0.58137435,0.16351809,0.47524035,0.43186924,0.081283614,0.9243813,1.5033933,0.31411076,0.007365644,0.40430605,0.035503477,1.7961794,0.004258814,0.93558097,0.8617177,0.38521644,1.7695147,1.3833328,0.8898159,0.23881736,0.56565917,0.67969525,0.3233573,0.5408691,0.017909493,0.21807113,1.1063623,0.52233225,1.2337091,0.50039864,2.7110426,0.29328865,1.687444,0.5449323,0.37841135,0.024758907,1.3449526,0.98543376,0.015466238,4.910675,0.0,0.8904596,3.1471817,0.07060369,1.047914,0.44872755,0.41155207,0.4798967,0.8531237,0.44714156,0.09808379,1.0289512,1.4777712,1.8270733,0.79562503,0.0,1.6789064,0.74361527,0.97921455,0.46486765,0.52929,0.047899157,2.7068665,0.48346117,0.22123232,1.331358,0.06898079,0.4761978,0.8348474,1.6460917,0.47350806,1.1784182,0.70598423,0.35901183,0.7693764,2.7994084,0.35749412,1.6204536,0.022110257,0.39156145,0.41906118,2.0837224,0.43502516,0.18089952,0.0,3.603113,0.11004292,0.115353055,0.66074663,0.03286819,1.4526124,0.31882718,1.5075428,0.6827563,1.9320879,0.020238323,0.52919704,1.8531728,0.14294581,0.05172308,0.039586868,0.7795396,0.9686635,1.5341613,0.41187808,0.11655048,0.5084957,0.03262998,0.03654621,0.052754708,0.21687901,1.7420601,0.39722916,1.4779146,0.08505469,0.5001826,0.12366316,0.02152357,0.4024044,1.1850094,0.91733795,0.6367279,0.08917612,1.7723613,0.9495446,0.3749002,0.4120929,0.31303996,2.114511,0.95007974,0.108858526,1.4901657,2.127576,0.07456332,0.9149766,0.93235075,1.7574428,0.19183321,0.9621305,0.50325507,0.21430635,0.9316074,1.2338737,0.5176899,0.50249213,0.4113434,0.049462873,1.1446953,0.23303029,0.70422083,0.47952285,0.100378275,1.5561383,0.4271833,1.2851863,4.4830513,2.1567736,1.7316281,1.990077,1.2690973,0.8269583,0.7590124,1.8021586,1.0180107,0.4339403,0.08419431,0.09209072,3.3670368,1.0795993,0.5485778,0.48620504,0.7290534,0.6922305,0.48397228,1.414382,0.37521458,0.57461065,0.72237283,1.383729,2.2818217,0.51668936,0.20093864,0.0,0.6741415,0.6374623,0.6991234,0.535476,2.5988288,0.7535945,1.6244081,0.20855841,0.0,1.4352037,0.42221037,0.14839604,1.2447876,0.29821673,1.4639363,0.31167424,0.06674796,4.592104,1.7621863,0.038025964,0.6083789,0.51270634,1.0143864,0.265289,1.4029479,0.10571261,0.58758354,2.4819176,1.2289468,0.77669555,0.0,0.22480458,0.60925835,0.0,1.8981482,0.13563667,0.43421203,1.4989508,0.47625574,1.6110793,1.4379531,5.677728,0.5342615,3.0765595,0.092072174,1.1076794,1.3194438,0.49146327,2.8568249,1.0886908,1.3161155,1.3142745,0.041124903,0.60884297,3.0831294,0.83881927,2.2173653,0.100465685,0.6156131,0.42501575,1.2150052,0.69282484,0.68038774,0.31427637,0.06799138,1.3264924,0.74559313,1.860305,0.18700743,1.0813913,0.47654203,0.031132678,0.6499058,0.08738136,1.2655462,1.6548797,0.19689536,1.5274268,0.47097856,1.4781612,0.01247155,0.29472476,1.1950946,0.9610451,0.7422778,1.6915451,0.34656098,0.5151526,0.98696506,0.33191326,0.6409111,0.09045084,0.14282654,0.42181143,0.39598897,0.22513677,2.1569943,0.14844535,1.4957277,1.6202699,0.11205855,1.4279538,0.7702868,0.9804437,0.7785993,0.0,0.5379813,0.3027475,0.7211078,0.98616725,0.24189444,0.152582,0.5669582,0.07455157,0.444934,0.70372707,0.3056127,0.3905255,0.118798845,0.2263695,1.6724432,0.65933204,1.5300156,0.05614424,0.1413198,0.13581663,0.64495873,1.3668907,2.197241,1.0831503,0.44485185,1.003931,0.74480796,1.3650981,0.0,3.4090314,0.011504526,0.633729,0.21946703,0.2401346,0.01756489,0.6630425,1.8869914,2.049629,1.3705792,0.61741555,2.6846905,0.32862028,2.6708128,0.41275048,0.4491602,0.59939384,0.23447727,0.5970703,0.21830453,0.15927048,0.20945717,0.5206882,0.16992322,0.6304772,0.405771,5.476345,0.313779,0.1408528,0.020516088,1.8834021,0.31342715,0.041859206,1.0154074,0.22222316,0.18684103,0.24583018,0.5303167,1.0308169,0.6987808,3.4581473,1.4754716,0.09893353,0.0011162793,0.15632989,1.8087118,0.92428696,0.89920527,0.37330553,0.67005235,1.6495231,0.52868086,4.508581,2.1025393,0.013590389,0.22585198,4.613626,1.0141735,0.1685334,0.84953195,0.12569799,0.0051453253,0.21451455,1.1349543,0.07086488,0.4162881,0.54799503,0.3735123,0.8595246,0.55267787,0.123895235,0.62236464,0.58014894,1.0206695,0.7310252,1.2910119,0.4515676,0.24215814,0.47792348,1.8625759,0.6613994,0.04167687,1.0337583,0.8274514,1.7118146,1.314739,0.0,0.63208157,0.5921154,0.8418378,0.9657954,4.4714136,0.37950617,2.217336,1.3187044,0.33329126,0.557972,0.8563245,0.0,0.11400357,1.7808622,0.06054742,0.863091,0.23291673,0.10592475,2.8409088,0.103318736,1.0752988,1.3402582,0.9536153,1.502387,0.6198156,0.7179475,1.7640449,0.123762615,2.533247,1.219726,1.2984855,0.7753963,0.03768545,0.20285638,1.7508545,1.2736259,0.38258374,0.97434515,0.44864336,0.7812198,1.0354737,0.38513452,0.070368424,0.73567617,0.28620806,0.23877743,2.019222,1.5556382,0.15459348,1.4770916,1.884859,0.028976517,0.6109293,0.36648387,0.33132076,2.537238,0.9133922,4.323753,0.0,2.0739954,1.142634,0.023803925,0.36477664,0.7360502,1.6147326,0.4138883,0.005366371,0.19227856,2.6321476,0.51428884,3.7470164,0.81371665,0.30984733,0.113634944,0.7290096,0.10616596,0.31302387,0.5520805,0.31814414,0.5283672,1.5835998,all_pothole_images\pothole_images_new_image_876.jpg
0.9765007,0.78838456,0.05090449,2.0734627,0.28718114,0.5953362,0.5632628,0.25981227,0.23968019,0.7809451,0.057793923,1.8795173,0.27589,1.8999708,0.14053518,0.5407435,0.17522521,0.09848337,0.74216086,0.17311962,1.1617517,2.6751254,0.10101573,0.86966,3.4479244,0.08146174,0.6497038,2.50248,0.4017927,0.6056382,0.50109553,0.07663431,2.0426292,0.14203404,0.46535978,0.7652672,0.3524837,2.3485577,0.70991766,1.5865784,0.0,0.09614364,0.36142722,0.8001081,0.7192539,0.6119245,0.008902098,0.69296324,1.5278989,1.2532055,0.41474712,0.3652102,0.26640555,0.025839245,0.0,1.6264421,1.5687696,0.040085413,0.29000816,0.08188631,0.04815081,0.014687882,0.5241371,0.1305406,0.4065684,2.0080426,0.1834673,0.07400279,1.71511,0.17488047,0.36389688,0.24985017,0.18850479,0.39253047,0.87791365,0.98636234,0.06301482,0.24000768,0.005836477,0.42537123,0.314872,0.08352772,0.039108332,1.718518,0.72468776,0.14146361,0.44680497,0.56842506,2.4940932,0.28761366,0.6303337,0.4553077,0.050158996,1.1918845,0.1407875,0.0017525833,0.62478775,0.2114974,0.3714971,0.8211615,0.6745202,1.5957408,0.6700254,0.07571454,1.1448898,0.095855914,0.16568884,0.184303,0.013285506,0.9405196,0.04060934,2.3570378,1.8657614,0.5735271,1.0265694,0.13721703,2.3081663,0.07025114,1.2767262,0.90854293,4.2676005,0.9700105,0.29635188,0.91744435,1.4034586,0.08526224,0.78922534,1.1306571,1.2998251,0.08179329,0.14195473,0.08577555,0.07938451,0.053496853,0.25958988,0.4127396,1.1970531,1.6937785,0.33361816,0.074464776,0.06413088,0.48108298,0.00032664227,0.43524054,0.8179917,1.1479172,0.21225734,0.1687529,0.6626206,0.19884211,0.589864,0.5775817,0.11113108,0.00019574305,0.8317267,0.11738814,0.84189713,0.5593785,0.4626779,0.85431296,3.1834595,0.7310713,0.79183173,2.650186,0.3589703,1.3747045,1.0725011,0.09438211,2.2871027,0.72063124,0.0029118648,0.0,0.18594489,0.5044689,0.78522825,0.17171723,0.6823914,0.029605508,0.117883794,0.32418543,0.07299187,2.2787344,0.47372198,0.42917633,1.4811271,0.55667585,0.40546867,0.12885974,0.099673815,1.1462892,1.1976038,0.61332875,0.450455,4.509632,0.114171326,0.8745619,0.15519726,0.88949645,0.23646127,0.40833467,0.9951494,0.58016354,0.35417697,1.526625,0.40620264,0.45598507,0.6553877,0.28680348,0.12192224,0.110950515,0.15059707,0.06368782,0.6993651,0.32399622,1.2107505,2.264682,0.8929769,0.039149467,0.0417679,0.00089554104,0.11670788,1.0607281,1.6570396,0.26895106,0.044203892,0.52516806,0.5975281,0.6057589,0.83263624,0.8235392,0.08693245,0.5747088,0.31668004,0.583743,0.13050894,0.33346328,1.5309016,0.12506223,0.0500415,0.0063792416,0.12266332,0.033119585,0.5893801,0.091914415,0.32289162,0.005240079,0.7946215,0.4947412,0.7118591,3.506765,1.0112914,0.30420378,1.6607635,0.0006504793,0.22977486,0.4876713,1.3100648,0.4564616,0.33771023,1.9807761,0.6054401,0.026552057,0.5177031,0.12698516,0.20091683,0.35980976,0.23482306,1.1295198,0.18339011,1.3693097,0.2606493,0.0069621396,0.24675143,0.6086813,0.8396558,0.7682221,0.38696074,0.41622162,0.089457825,1.8152585,0.44701695,0.050846886,0.82694227,0.26299915,0.97240895,0.18693489,0.94830465,0.5607633,1.3755121,0.09600836,0.047520857,0.08852731,0.58069074,0.84251153,0.25235555,0.05730737,0.5580013,2.6608896,0.04376165,1.4252005,0.38496578,1.7781987,0.3207237,1.494988,3.8744357,0.24255247,0.1293689,0.831215,0.09168741,0.143903,0.889443,0.8850126,2.0894022,1.3268071,0.10722709,1.1816963,0.0,1.286639,1.7610708,0.044433575,0.19695698,0.044098113,0.16469736,0.8122884,1.3989458,0.13632604,0.41534767,0.26413107,0.061726246,0.12483007,2.493722,0.7996333,0.15430304,0.06434778,0.7434476,0.38841987,0.40272233,0.8761523,0.13893403,0.19912134,0.078287445,0.45617807,1.7348984,0.46600038,0.9316366,0.031488363,0.0,0.18048108,0.85347086,1.0291317,0.8722283,0.575611,0.34721965,0.56684035,0.6341855,0.015628727,0.22535868,2.4930842,1.0830678,0.6988976,0.49145973,0.52915883,0.48753437,0.033661284,0.010796158,0.036834665,2.8243704,0.1504617,0.1288821,0.52495146,1.6465968,0.14112903,0.19123538,0.0045826877,0.30086502,0.19372435,0.029109458,1.1697423,0.06334747,1.30056,0.75280994,0.036949433,0.8676295,0.95215255,4.350937,1.3858026,0.44964918,0.049140938,0.29801947,2.3011825,0.9660996,0.8192389,0.03756801,0.12964143,0.61839306,0.18142569,1.6593553,0.50537723,0.092743345,0.074662186,3.7271821,0.7650056,0.29586294,0.7824956,0.25580427,0.052284803,0.088708594,1.1931375,0.64430743,0.18725955,0.1356461,0.4838255,0.2456287,0.8274013,0.17607296,0.39346075,1.1829387,0.01749618,0.45805147,0.17568533,2.6863778,0.29207382,0.60029614,1.9419862,1.6198194,0.12888384,1.2938199,1.3810666,0.38032433,0.84780604,0.15684128,2.1965134,0.3649477,1.0445926,0.6998091,3.0340457,0.74830955,0.3953972,0.38870308,0.11257236,1.0451384,0.40022594,0.21896702,0.959812,0.60578585,0.04012676,1.4015975,0.7488083,0.30159456,0.87844956,1.1041983,0.3125815,0.39542133,1.1305659,0.81968826,0.37526017,0.537465,0.3249855,0.8351817,1.6958331,1.1583445,1.1339836,0.26724046,0.0039701457,0.519834,0.60028064,0.24568889,0.016920738,0.28633696,0.36353877,0.49312586,0.9766396,0.0017928876,0.25325048,1.3482808,0.10253688,0.12914635,1.277165,0.02985818,0.075518705,0.17940688,2.3439841,0.05990226,0.5723556,0.024664266,0.2778662,0.704592,0.0126305455,0.50140625,0.0,1.1337934,0.27456295,0.65068436,0.036345903,0.07489755,0.4560244,0.200095,0.2691305,0.5509683,0.37186322,0.24580546,4.6218467,0.93545234,0.0029061867,0.5641986,0.13475163,0.07364669,0.59312296,0.15193719,0.22102597,0.7814736,0.9065835,all_pothole_images\pothole_images_new_image_877.jpg
