0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.9841127,5.048181,2.93089,0.50662434,0.2677806,0.35953224,0.2335521,1.3444855,0.42021948,1.2086824,0.63008296,0.26013562,0.49167234,0.72372484,1.1618218,1.1555963,0.6794017,1.6119474,0.03404288,2.5457067,0.535205,2.0165627,1.1735402,1.8851537,0.024253871,0.91196555,0.06254731,0.36572686,0.16542919,0.89107573,1.7866827,0.2577496,0.007709899,0.8916327,2.6423037,0.44053695,0.3972315,1.6636037,0.5587566,1.3535612,0.72341055,0.6595171,0.9205219,1.3147799,0.31093436,0.9700798,0.1408708,0.46195126,0.3942102,0.39398044,0.52710176,0.75406975,0.5007688,0.89412564,0.59168196,0.83498025,1.105877,0.070614666,0.89324725,0.74212927,1.0289499,1.2244499,0.33076563,0.68613464,0.13962494,0.9357513,0.67926824,0.46822488,1.9384884,0.34441698,0.06351625,2.4291599,0.8352455,0.0,0.50990015,1.7902676,1.2227063,0.073820144,1.3746731,0.86764663,0.8768149,0.18168896,0.6607774,0.27273002,1.0574864,0.70950735,0.43986395,0.35306197,2.3409991,0.5255317,0.6836627,0.43032613,1.7720673,2.6027892,0.46220466,0.1465675,0.95031774,3.2868664,1.8437686,1.3884017,1.2169923,0.017567867,0.3733708,0.11508912,0.54516965,1.0105834,0.5271904,0.0017131224,0.024378387,1.6906,0.2810803,3.0929255,0.14919384,1.5433725,0.0072505055,0.4592869,0.96643394,0.049720287,0.46919745,0.100752205,0.2744944,1.4506462,1.2860066,0.40539938,0.6650838,0.4371684,0.36521968,0.6928271,0.017984187,0.5155492,1.5057226,0.58096296,0.6475904,0.22852601,2.3019302,0.53604555,0.1642631,0.55767375,1.96287,0.3365718,0.50860196,0.33540395,2.258553,1.6069475,0.5470518,0.06395048,1.2694938,0.123873815,0.18566847,4.0686665,0.24081337,0.5138533,0.069891244,0.778472,1.2220808,0.31294286,1.1306006,0.5724778,1.2815138,0.07583813,0.8923021,0.99595344,0.5935031,0.7601042,0.13539357,1.0987118,1.07759,0.23258981,0.78245455,0.9303903,0.9065127,0.4808247,0.86257654,0.9682962,1.6233366,0.56858724,1.2121521,0.27862194,2.2991512,0.5071051,0.6799421,0.43683624,1.8727682,2.337017,1.5755305,1.3955978,1.0058227,0.63670063,0.8622424,0.8765687,0.38936043,1.1594087,0.15119666,1.503718,0.46432877,0.9218952,0.2528754,0.99810094,1.0801257,1.2132039,0.12992497,1.969472,0.62979543,0.53715473,0.3407814,2.7704918,0.24956158,1.2276872,0.036928684,0.6184607,0.7561797,0.9823324,1.6229876,1.1760322,0.052610688,0.4986312,0.36731464,0.34593976,0.9260006,0.018865325,0.49116087,0.79567844,0.9071714,1.1579063,1.240241,0.92590564,2.7255971,0.29024854,0.53481066,0.92094606,0.38463482,0.35632038,0.80884403,1.331236,0.36769947,0.521508,0.09843559,1.6281283,0.53174514,0.06849663,0.005116819,0.2042819,1.0480084,0.41745177,0.33293882,0.9543261,2.7016695,0.546196,1.5807796,0.6983773,0.19929746,0.70244586,0.43129337,1.1800647,0.78250855,0.67161435,0.74831885,1.2870805,0.82927454,0.5829269,1.174283,0.52456,2.315174,2.02695,0.115878016,1.2973533,0.69606376,1.2398617,1.4769815,1.2573284,0.08865475,0.8391066,0.065601625,0.5740689,0.2771172,1.8915696,1.301791,0.4509242,0.84608394,1.2949545,0.036564805,0.2981592,1.2349873,0.17002323,1.284964,0.20486711,0.06423617,2.4291728,0.15701193,0.0027522198,1.0434594,3.0769258,0.41446748,0.19692783,0.3558527,0.10088765,1.8907002,1.1517196,2.9775963,0.20173836,0.019397022,0.4141878,0.76171374,0.6693859,2.0354786,0.16598487,0.0,1.6659503,1.2818829,0.16058007,0.43795732,0.01583618,4.605107,0.37085295,0.2139829,1.0518904,0.83969456,0.0728381,1.5063548,1.6570809,0.78751665,0.2882694,0.0,0.6659376,0.37347198,1.4817426,0.06391458,1.3348454,1.0993109,1.1579561,1.6124445,0.39036044,0.46203503,0.53309333,1.7176437,2.304668,1.804228,0.35903502,0.6973687,0.029350778,1.9978888,0.95351714,0.9302166,0.91075146,1.5671443,1.1318594,0.7724965,0.013420317,0.64374864,1.7058086,0.09588127,0.2546567,0.79929847,0.16156593,0.5086325,1.5651765,0.6799884,0.69126004,0.31919605,0.14346758,0.5200509,0.88200265,0.33373454,0.66920704,0.53514,0.033085804,0.9637653,0.39632127,0.345775,0.4264122,1.9871751,1.4334623,1.0845459,0.073859565,0.3178434,0.9483186,0.7309126,0.24794784,0.60778415,0.68532103,0.95594364,1.847185,0.6673221,1.6280551,2.274917,0.42490596,1.077063,0.61274415,1.153946,1.314665,2.939202,2.3414378,0.7579034,0.37285817,0.9769779,0.5266211,0.6897881,1.3822949,1.2980318,0.24899828,2.3032317,0.5135203,0.6527136,1.1911217,0.4825494,0.6850411,0.7574662,2.9795923,0.4622839,0.5838431,0.5996793,1.3661481,0.9838532,1.9622701,0.07349211,0.015306091,0.17974173,0.17526782,0.21301773,0.6163783,0.40570033,0.37670788,0.34903187,0.63938755,0.1915575,0.18536694,0.23106788,2.4681425,0.88734347,0.083137274,0.00020580394,0.35529256,1.0176351,0.5359639,1.0852022,2.1318107,0.40479845,0.41627318,0.73720807,0.2033612,1.6072323,1.5541637,0.0,0.49836785,0.33737308,0.0243031,1.6987485,1.0236435,2.4924128,0.24913824,0.78481215,2.0271747,1.5391289,1.0820459,0.33735886,0.9619447,2.0182142,0.21887258,0.0045336178,0.72356546,0.63077676,0.019078262,0.71262896,0.57009584,1.259121,1.2581388,0.7369803,1.3523365,0.83737564,1.9614105,3.2694104,0.7596518,0.74852,0.78466094,1.1742027,0.10813127,1.3987887,0.048918407,0.8997233,0.37731513,3.2058735,1.8502276,0.21550563,0.33404985,0.06476617,0.16562305,0.9882719,0.6779578,1.614115,0.0,0.58748144,1.8511541,0.0,0.94630134,0.21420641,0.34716618,0.06275275,1.6143239,0.5623845,0.07311663,1.0707861,0.76480716,0.2502272,2.3701665,0.09315544,0.6745428,0.31890634,0.8872598,0.27530244,0.9018476,0.087666206,1.0403131,all_pothole_images\pothole_images_new_image_878.jpg
0.0050239926,0.87368673,0.048390117,2.0821507,0.40806583,0.22177668,0.0,0.004538455,0.27253607,0.19587749,0.2738456,0.04896547,0.47859314,0.4203943,0.37926754,0.16331986,0.012067769,0.46336627,0.12704846,0.13479353,0.05371129,0.73190665,0.05177687,0.46144423,0.6936458,0.0687536,0.12880147,0.44688797,0.127083,0.028005896,0.9384317,0.27630737,0.13579676,0.75550485,0.33307445,0.6376652,1.2088703,1.1474662,0.102524795,0.001171591,0.14143685,0.21733946,0.38128158,1.0125625,0.11800793,0.15508722,0.39420408,0.17369476,0.22279288,0.23633261,0.07095169,0.09611013,0.12798978,0.09732165,0.3355029,0.5597559,0.36417925,0.33125103,0.17071265,0.027551683,0.24712126,0.045221888,0.26919642,0.7461533,0.55556226,0.49437213,0.199632,0.062961794,1.1980542,0.31994006,0.88165146,0.04374727,0.13925272,0.2530625,0.5560355,0.16778116,0.0,0.29147547,0.24915841,0.124586746,0.023704171,0.4536794,0.35494798,1.1416602,0.29356804,0.31948853,0.01927001,0.05458753,1.5459616,0.39328068,0.36323357,0.027674207,0.17537639,0.7826737,0.3517525,0.0072157574,0.7909382,0.22952418,0.038295567,0.23052034,0.40710226,0.10758006,0.28981376,0.1840873,1.2149076,0.106165186,0.83795404,0.3526914,0.2071098,0.29758573,0.0,0.20866852,0.3240212,0.029713212,0.5845838,0.18739933,1.8086865,0.2140452,0.66871804,0.24407783,1.6100423,0.014985895,0.4730068,0.19933484,0.2723633,1.4813668,0.003183193,0.69753146,1.0372012,0.26423416,0.03212637,0.022123452,0.13358368,0.013369108,0.5826076,0.8163369,0.09265416,0.80748916,0.016401129,0.0,0.04425626,0.34637234,0.21956444,0.11832813,0.27119926,0.47499573,0.19440506,0.29400826,0.52148783,0.19734274,0.19384886,0.084364094,0.4971176,0.73573434,0.2146739,0.48932445,0.34242687,0.022488195,0.744938,0.6060042,0.48269576,1.35878,0.16037276,0.61653244,0.29837048,0.15483922,0.8627676,0.028698059,0.61737627,1.0477409,0.05412371,0.44031608,0.032223955,0.041677356,0.60315907,0.08339281,0.7394445,0.05951572,0.51789874,0.30221224,0.00035126766,0.66971725,0.90654814,1.1267346,1.8549867,1.6281599,0.04115803,0.20281486,0.3480347,0.28825122,0.061382435,0.31757638,0.31027222,0.4339007,0.38658154,0.44822636,0.6543233,0.025690516,0.32283363,0.26500154,0.9673829,0.53355795,0.7787515,0.993262,2.2291126,0.445627,0.1963589,0.09734389,1.7361914,0.8528214,0.025472362,0.15025912,0.09961024,0.0,1.4376874,0.62958145,0.25157115,0.2817636,0.52276474,0.10548169,1.2916349,2.2307224,0.26253363,0.026202306,0.0012065077,0.12523991,0.47073588,0.4301775,3.5556927,0.52450615,0.0,0.0,0.8833435,0.24057071,0.0045807497,0.22932053,2.1018946,0.077703364,0.53301376,0.25157893,0.76850015,0.5303539,0.96626294,0.5539024,0.3489284,0.24492429,0.47922212,0.36588174,0.4827603,3.3175192,0.22893693,0.33122304,0.4013553,0.04176407,0.5869482,0.042947397,0.34349385,0.4572238,0.008960906,1.2360872,0.10214173,0.5182486,0.16483167,0.52592313,0.44552428,0.38977876,0.16794528,0.2741322,2.276231,0.37770087,0.011449755,0.0,0.55793786,0.45609626,0.32331836,1.1296204,0.44130605,0.539415,0.1193945,0.6347166,0.7152397,0.20317824,0.7903465,0.02295457,0.06355782,0.73903733,0.41787454,0.107522696,0.04712094,0.40481916,0.18210036,0.008831474,0.17921875,0.5181334,0.28469416,0.049740877,0.056601163,1.6273468,0.12934028,1.3524711,0.8224322,0.9166533,0.038287684,0.14857279,4.68666,0.32605267,0.057328753,0.18101704,0.20582551,0.27587885,0.038362492,0.40286744,3.6803925,1.8099194,0.019109238,0.44607928,0.2281271,0.4805242,2.2620661,0.054528628,0.9646388,0.40285257,0.06258669,0.099540465,0.21324357,0.06859178,1.8523855,0.0061404384,0.05850395,0.0,3.9155948,0.10434011,0.025425112,0.116102956,0.023389665,0.07119048,0.966315,0.6671454,0.8268486,0.20687784,0.04152753,0.5306031,2.0513887,0.38902387,0.34520468,0.35511658,0.53879696,0.22495602,0.5520831,0.26377472,0.028550489,1.0408256,0.03730289,0.07209283,0.21723832,0.030583853,0.16158938,1.4568086,0.40293103,0.46427765,0.07709287,1.0056025,0.87522256,0.011513325,0.15613972,0.014716277,0.915376,0.187043,0.17322257,0.22932425,0.6969449,0.5458559,0.1837956,0.11027651,0.426275,0.9757813,0.32372248,0.8683411,0.37357894,0.17797726,0.70954245,0.25570822,0.47986075,0.41628087,2.3267276,0.72250986,0.18654722,0.05891718,0.05753009,0.46546274,0.16233738,0.7643935,0.03253172,0.28647208,0.10895288,0.53030753,1.5013921,0.5953783,0.36432967,0.058098245,3.2641206,0.37080267,0.268863,0.013774228,0.33038053,0.13862312,0.31005937,0.61002743,0.2824913,0.12048009,0.702286,0.16271207,0.19274661,0.028932448,0.11190284,0.3955409,0.066555165,0.49183533,0.3057586,0.29220778,0.3859115,0.19110598,0.31759337,0.9573722,0.19775951,0.10864598,0.66457593,0.4521851,0.11871536,0.25210392,0.6933849,0.20451687,1.0472164,0.24292153,0.24793313,1.7121491,0.6267858,0.3157079,0.27693042,0.94307655,0.25327215,0.579708,0.25775787,0.20886062,0.0,0.045275718,0.41956508,0.14089257,0.37893984,0.42674372,2.2603192,0.36826316,0.3982851,0.2653137,0.61627895,0.4487505,0.27580252,0.110826604,0.081055924,0.8184596,1.001024,0.15006562,1.6582603,0.066099666,0.08629834,0.020214994,0.46626306,0.041797996,1.4580125,0.15613854,1.3783755,0.6995876,0.042745344,0.13402183,0.47373956,0.31260252,0.5310544,1.0492352,0.23175406,0.20086695,0.0,2.0862176,0.72819823,0.394498,0.11474013,0.25069672,0.21831514,0.12050629,2.4927402,0.1796696,0.46015728,0.79101723,0.12509081,0.3713677,0.35988286,0.051376596,0.0,0.136894,0.2925389,0.50170493,0.12750436,2.9796467,0.78203183,0.37230328,0.3826064,2.5516493,1.2079386,0.092894904,0.28451517,0.022381432,0.073723756,0.056854885,all_pothole_images\pothole_images_new_image_879.jpg
1.4072558,1.2203318,0.24273437,1.0735534,0.41538596,0.17455178,0.48863736,0.6264768,0.036873106,0.74242616,0.7224636,1.7525865,1.2319012,0.26805678,0.17201939,0.21729313,0.53195757,1.59103,0.80070853,0.12550557,0.036414254,0.54124004,0.96735144,3.3736434,0.03752791,0.1331354,0.09054948,0.117964186,0.0035947845,0.12947658,0.3876085,0.0111576775,1.2216947,1.9826965,0.12622355,0.014691209,0.52068275,1.2343769,0.23145227,0.07985338,0.1461607,0.844175,0.013074318,0.253573,0.30950812,0.32596734,0.9518395,0.27671102,0.08973959,0.6380853,0.7051432,1.3400494,0.024973376,0.0,0.54220986,0.26311103,1.6092159,0.24215943,0.9461002,0.0006757628,0.009334626,0.08189198,0.5735641,1.0803293,0.4820594,0.19312124,0.3205617,0.29883644,0.1572793,0.027583241,0.13305418,0.3635398,0.03665397,0.0067922375,0.3651324,0.8733259,0.03804931,0.2999652,0.017738203,0.36572507,0.046422727,0.24966815,0.9453802,0.95017767,0.72864586,0.6197058,0.13224792,0.34119087,0.3617724,0.11840141,0.19417377,0.115151465,0.42387307,0.050555777,0.1947756,1.5995318,1.7054679,0.40772185,0.9331523,0.16606389,0.0,1.1573875,0.2708051,0.64513195,2.0286694,0.56529516,0.0,0.05278244,0.17738456,2.1045053,0.08210993,1.0210472,0.24751203,1.3660661,0.030377882,0.8291382,0.9703294,0.016669864,0.5302043,0.86721426,0.12313134,0.8100673,0.3936108,2.4727402,0.78264064,0.17637612,0.03380009,0.8112802,1.578966,0.7365044,0.84408325,0.09475363,0.10583593,0.3564085,0.0,0.22395894,0.0,0.098892,0.0012533887,0.28843093,3.1373677,1.0614618,1.1578977,1.7707348,0.0059767026,0.9654849,0.010344513,2.0629454,0.0115510905,0.16256131,0.48355293,0.067373104,0.7165624,0.0,0.42113042,0.2074089,0.8009427,0.19511986,0.34428957,0.21441768,3.3433077,0.5158166,0.05441401,1.511108,3.1442273,0.0,0.6125325,0.047694657,0.7034415,0.27068666,0.26963583,0.030302344,0.0,0.003178722,2.584507,0.7597899,0.35581073,0.0,0.05563593,0.9376344,0.09363998,0.19077103,0.8537225,1.3404628,1.6013283,0.11304446,0.11091471,0.5632343,0.56803656,0.18680656,0.29148412,0.13955732,0.5410785,2.7967849,0.030580496,0.041452985,1.3680109,1.1939687,0.69042736,0.007966856,0.14282018,0.71311176,0.96183395,0.009021906,0.08222667,1.0719932,3.7169113,0.6307165,1.0434458,3.7158875,0.0,0.48339325,0.0626813,0.25413612,0.4255669,0.04081554,0.69876516,0.34665945,0.9771446,0.0,0.68752784,0.31578165,0.99803567,0.09641824,0.93994915,0.07191149,0.7410624,0.8315237,0.6364055,0.0,0.0,0.16180624,0.0957545,0.5392802,0.29610953,0.028799769,0.078329414,0.4180821,1.1225641,1.3485895,0.759459,0.003126707,0.30123436,0.21384442,0.02037061,0.22521694,0.3308142,0.08473477,5.1695194,1.2369132,0.7220989,0.26661,0.4261731,0.0,0.98419905,0.41146234,0.5913913,0.0046076365,0.12128855,2.8079283,0.23300342,0.076621085,0.04961821,0.3512927,0.3363946,0.100232825,0.5000694,0.09095007,2.2685497,1.0359538,0.521958,0.06695781,0.36556676,1.0214958,1.1222602,0.36123922,0.9723716,0.2754615,1.2708554,0.1983892,0.054218996,0.29266465,0.2562225,0.7142598,1.1699598,0.0054283338,0.04381898,0.023255693,0.013232136,0.09983667,1.2885295,0.6863081,1.3198625,1.4111183,0.033224896,0.0017284527,1.6253922,0.2934978,0.7951266,0.121616274,0.14064483,0.08693127,0.7752892,0.20891306,0.37721863,0.07167497,0.02598236,0.23798978,0.051110156,0.03225095,0.657644,1.241373,1.6495454,0.5356033,0.65491253,0.022365442,0.36698523,1.0987902,2.88706,0.2866675,1.2030542,0.72044396,0.31888947,0.26254508,0.30753273,1.149125,0.5654696,0.197409,2.7271748,0.00404648,1.8664694,0.49249473,0.32147634,0.11843539,0.009075514,0.0034277127,1.2044848,0.3262869,0.6803377,0.1133107,0.6123713,0.22186145,0.23118034,0.488415,0.0,0.0058510923,0.34117246,0.0,0.0,0.08225415,0.015726414,1.9484599,0.38061136,0.0,0.059575465,0.61677307,1.3524755,0.41421065,0.0032044272,1.1465914,1.2304335,1.3503922,2.1076584,0.981904,0.0,0.15472466,2.0961306,0.21366282,1.3217816,0.812019,0.5706436,0.41366428,0.22112459,0.7845238,1.8518356,0.1828224,1.5124234,2.3047981,0.06523628,1.0140781,1.3849397,0.6376569,0.87499774,2.6496258,2.3021848,0.004969923,0.33989626,1.2045968,0.077263825,0.10933286,0.0,2.5002847,0.13027985,0.022567771,0.4133793,0.0,0.27411526,0.3074416,2.926262,0.44466376,1.144672,2.3463628,1.7747973,0.92044026,0.26249987,0.0,0.8244551,0.90203017,0.09680447,0.20849921,0.7235021,2.104689,0.23213364,0.45162156,2.1984527,0.26808575,0.7484096,0.7223493,1.1925343,0.026519286,0.0,1.4787492,0.9055316,0.79241234,0.73397815,0.036099337,0.62634104,0.63423467,0.78051305,1.2445451,0.08637056,0.88045704,0.00039123138,0.08130183,0.1254006,1.0835087,0.32936445,0.12568016,0.31766635,0.34894407,1.7249138,0.046524152,0.2562875,0.22696736,0.024513463,0.06864155,0.6090079,0.3365803,0.0,1.452391,2.2853932,0.19880405,0.0,0.37060943,0.30205807,1.1033521,1.8857378,0.07052793,1.1099824,0.77525437,0.8482957,1.9286392,1.2098706,2.4230878,1.124802,0.3705252,0.027677484,0.32118294,0.92587006,0.7271243,1.6745237,0.18852185,0.0643099,0.59295905,0.37799764,0.049550183,0.13664058,1.0390729,0.1610437,0.35052645,0.30441195,0.8944723,1.6795279,0.5276947,0.0053945105,1.3809363,2.2478774,0.018964974,0.6226921,0.03030678,0.4511696,0.5167146,0.31672114,0.049740244,0.7774885,0.6721451,0.115547895,0.26696205,1.2168224,0.35587162,1.473521,3.695023,0.07229509,2.8296134,0.12987347,0.71842146,0.20642525,2.6709065,0.0,2.568224,0.118342526,0.09239504,all_pothole_images\pothole_images_new_image_88.jpg
