0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.68244326,0.19040339,0.12403108,1.4087524,0.48253205,0.054436527,0.0046970565,0.1383462,0.39703223,1.2809994,0.02351773,0.13008234,0.0729327,0.24314125,0.0,0.09551021,0.2889369,0.19003026,0.95496786,0.0,0.85397756,2.1582472,0.4072511,0.08423964,1.64273,0.66850054,0.085334174,0.9236121,0.19017643,0.39491022,0.2382997,0.11741074,0.17821307,0.24263208,0.33355656,1.9344255,0.12313182,0.9202716,0.41247457,1.5803939,0.0,0.012588089,0.17909908,1.326162,0.14128447,0.014160471,0.64264023,0.012027431,0.4124748,1.3365818,0.053698946,1.574721,0.2655649,0.50648826,0.43947962,2.7048848,2.411838,0.0037643036,0.21506783,0.5934332,0.41035807,0.32358047,0.24316338,0.32174692,0.12714061,2.715684,0.4696415,0.016033296,2.240014,0.32852888,0.21825533,0.8449474,0.028446253,0.1632706,0.73193246,1.0889723,0.06934302,0.1677477,0.07172932,0.6811408,0.036263734,0.5510537,0.48018026,0.85425246,0.27455848,0.6303149,0.8459402,0.091817,1.8391055,0.21852414,0.48232174,0.31713575,0.0028906555,0.07470179,0.05406092,0.033752337,1.0934112,0.7925654,0.10777349,0.34855542,0.5436714,4.702338,0.1098491,0.008738141,1.2261235,0.21230564,0.0608629,0.15609206,0.1498391,0.8628113,0.07356522,1.8661832,0.5839953,0.5181581,0.21367763,0.060238462,1.8830004,0.59119904,2.694623,0.8908557,1.9125347,0.24876079,0.009782895,0.9937196,0.31846765,0.63934785,0.01806273,1.1849355,1.7360797,0.19461869,0.73268896,0.0067465436,0.077754,0.09607213,0.117159225,0.32136646,0.101595126,1.343371,0.28209323,0.49451426,1.2526331,0.14079173,0.16956934,0.56269646,0.0,0.9122086,0.08384369,0.92971283,0.2193364,0.57916963,0.78165364,0.9269189,0.040011812,0.13395543,2.7241092,0.75762224,0.24745579,0.72545785,0.7065051,0.38553432,2.4516954,0.943304,0.5638061,0.16799939,0.16497348,0.6124246,0.5128316,0.0080369,1.4489142,1.0872916,0.04449544,0.00032765704,0.0009070995,0.22209086,1.0347775,0.002332209,0.20435983,0.0111204125,0.35898966,0.045107912,0.15842113,1.6904716,2.912757,0.93082947,1.8590419,1.2521185,0.4082591,0.5016287,0.93971235,0.53385574,0.058268525,0.12349939,0.04841641,2.1258738,0.09381644,0.22652888,0.25221613,0.42927724,0.2225339,0.8495941,0.31983083,0.59113955,0.65864915,0.84317076,1.3271114,0.082008086,0.2319404,0.36957428,0.48909673,0.17129026,0.37455234,0.11872805,0.58496296,0.6334763,0.30277824,1.2024049,1.0524126,0.072622314,0.25117713,0.06695457,0.034942266,0.44088596,0.041082244,0.63659173,0.37079942,0.3637512,1.9192146,0.39494622,0.452527,0.28807804,0.21209234,0.5246687,0.49844152,0.65782243,1.231705,0.36009076,1.7292979,0.0012105007,0.0,0.000840774,0.10255998,0.14457381,0.23679483,0.17547871,0.41100833,0.02861744,0.12777255,1.0515285,0.84286267,3.9433472,1.0666851,0.09480979,1.4247632,0.2444452,0.030804938,0.84689003,1.5440094,0.037262984,0.650397,0.69018835,0.023346793,0.2734038,1.2721187,0.39106935,0.4158418,0.37897906,0.17481506,0.24877608,0.43071753,0.21897405,0.21700948,0.19254297,0.24583754,0.5051765,0.92910767,0.77395016,0.50729084,0.0,0.54131526,0.7768296,0.3540959,0.100959636,0.07857584,0.47655633,0.8442842,0.9343752,0.88719463,1.2626085,1.2483357,0.6223976,0.18017454,0.07698933,0.081743084,1.0680094,0.38684532,0.22011448,0.15624046,1.3252481,0.28789425,1.1698114,0.14971001,1.165009,0.06377829,0.20856148,4.1948533,1.0596422,0.01775351,0.5737925,0.0043070833,0.20509496,1.3559897,1.8047686,1.1855797,0.53449464,0.4101858,0.049730357,0.0021993937,0.6176132,2.282023,0.095919035,0.2947897,0.030401193,0.059544582,0.24104932,0.3827617,0.15960008,1.1472431,0.08959977,0.23410657,0.09489452,1.7762096,0.8263162,0.15690197,0.49739558,0.07181635,0.4634,0.7853868,0.67741424,0.0060886685,0.45760337,0.53500754,0.546536,1.1745796,0.18532296,0.6129173,0.29647988,0.050746385,0.21272957,0.41951114,0.021548726,0.2623394,0.71653885,0.06059927,0.038629152,0.12221122,0.43550313,0.46585608,3.0580487,2.2673767,1.3255506,0.0,0.07354046,1.6858281,0.09157745,0.16504815,0.20499404,1.7095517,0.23319322,0.33532196,0.41978118,3.4044406,0.08844932,1.1108868,0.0098239705,1.071849,0.39250985,0.15143272,0.2420819,0.1479842,0.18431327,0.45693836,0.0,0.0056589446,0.5580945,2.7794108,2.0618703,1.2695785,0.035436492,0.07009179,0.4840138,0.722697,0.5514219,0.063043825,0.123814836,0.44058532,0.0049106837,0.7780528,0.2209326,0.11707214,0.5452172,4.953307,0.23945849,0.13479018,0.37876776,0.70311844,0.513825,0.14169087,0.15547924,0.0020261202,0.05007463,0.6906169,0.18692526,0.13537972,0.3498961,0.01677794,0.02986351,1.1154802,0.03471765,0.2882368,0.013156885,1.824694,0.1849358,2.089414,2.266771,0.5168892,0.1290561,0.5071416,0.57965034,0.1073898,1.0085993,0.18149553,0.32919133,0.8637617,1.2611419,1.6117836,5.3178473,0.36118564,0.2475724,0.00388106,0.17140396,0.0028229605,0.2442681,0.20178159,0.6474445,0.88732356,0.055711895,0.92742246,0.28616077,0.43090516,0.52687496,0.99787354,0.5729108,0.2065314,1.2873623,1.2123822,1.8258475,1.0067153,0.4800099,0.45391217,1.1450065,1.2104428,0.1089914,1.8019259,0.19546472,0.6280526,0.53786415,0.16091235,0.21602573,0.5235095,0.5334578,0.55894965,0.8271718,0.12021516,0.8431867,1.1547674,0.33393097,0.0,1.4435595,0.13336582,0.19504564,0.5641226,3.933849,0.9808576,0.06356299,0.21670014,0.060230263,0.48110268,0.31542748,1.4493016,0.025545072,1.8756629,1.7535702,0.02031341,0.044136167,0.0009232871,0.06272633,0.21568498,0.5489555,0.5775406,0.10348752,0.0042731985,3.2268476,0.92590564,0.28152984,0.89316887,0.6332893,0.93920165,0.39861584,0.6757422,0.91473746,1.1300138,0.17614424,all_pothole_images\pothole_images_new_image_880.jpg
1.5627927,2.4147174,1.1944089,1.9080045,0.43206528,0.36939305,0.22603813,0.061502684,0.12647603,1.1079048,0.03991126,0.18168005,0.17088923,0.14558998,0.030437306,0.31966355,0.23967968,0.2897525,0.37445807,0.1929568,0.5036517,1.7873572,1.6944804,1.1775492,1.0728785,0.17353964,0.25783798,1.7039872,0.28966898,2.8489246,0.87049764,0.02768102,0.074650526,0.581883,0.22268856,0.30155614,0.9271908,1.2438298,1.1662588,0.09019385,0.0,0.6303529,0.68891585,0.41639674,0.97450566,0.28565034,0.5328089,0.16755913,0.30815542,0.0,0.9210809,1.7800778,0.9100566,0.31369063,0.0,1.8596205,2.7358885,1.1157308,0.19148302,0.0,0.02253399,1.0992938,2.101278,0.33258855,0.6757724,1.0302066,0.13856623,0.21854945,0.38694566,0.043980453,1.253123,0.9709674,0.16032597,0.6909576,0.5588727,0.8019699,1.1402025,1.215295,0.015354751,0.24029408,0.26934952,0.802256,0.54360455,3.8238938,0.051685605,1.5835612,0.6537099,0.3134119,3.0574265,0.8242083,0.061136264,1.2055368,0.46255615,1.2903233,0.1983051,0.09976547,0.4397515,0.09191882,0.43154082,0.35016555,0.40523955,1.503891,0.068027824,0.07033859,1.8721145,0.0,0.090970926,0.59322083,0.28860745,0.30677372,0.16930796,1.5723782,2.079217,0.075938426,0.2014734,0.3479288,1.2652162,0.23200443,0.2606742,0.06005003,0.9427752,0.2610147,0.10013775,0.30666244,1.784505,0.8596551,0.63804257,0.2556852,3.129222,0.59329194,0.47031796,0.080615014,0.015529861,0.675897,3.0985656,0.3113013,0.47936302,2.959121,0.83035326,0.86007655,0.8301143,1.21983,0.3845727,1.4911966,0.19167662,1.2616928,0.01024724,0.28025302,0.44039935,0.6161542,1.4517567,0.44399846,1.3584002,0.7513711,0.549124,0.48005638,0.17196149,0.06607631,0.13108958,0.18418078,1.2157528,0.3562903,0.26762652,4.71392,4.5796065,0.06388124,2.5175967,0.13611852,1.9238079,0.13394247,1.3156322,0.2949409,0.03487477,0.09134926,2.4061995,0.05079949,2.5641341,0.11970769,0.43645853,0.18825482,0.23063424,0.7863872,2.326036,0.79227424,4.626849,0.044312056,1.4912738,0.66778547,0.1660948,0.18513364,0.20380771,0.81625813,0.0,2.5348148,0.3184339,0.07786103,0.8537583,2.1571302,0.26269808,0.6379426,0.73720604,1.4970891,0.5234806,0.9543943,0.4563426,0.80676115,0.5274012,0.68490404,2.991456,0.96587104,0.0,0.5719344,0.67749506,0.24962242,0.3868189,0.97541416,0.6597464,0.18005964,0.54128796,0.42038095,1.6562023,0.21846537,1.0727818,0.1961326,0.12561005,0.40299776,1.1679232,0.17825791,0.9329694,0.16548923,0.28855318,1.6364892,0.4018695,1.3054507,0.73958904,0.107082956,1.8627309,0.0,0.4173736,1.9602331,0.0049337037,0.55344373,0.249023,0.25100055,0.6860518,0.10248051,1.1114973,0.11429804,1.0819362,4.2733073,1.1472925,0.59197295,1.0128889,0.043915883,0.64054704,0.13363652,1.4003959,0.8156042,0.63980657,2.8966768,0.2246172,0.4300452,0.58820343,0.58771825,0.73411405,0.8977295,0.5143727,0.85312194,1.5722457,0.47794738,0.16009602,0.25354233,2.1393583,0.44903073,0.2696976,0.12714288,0.60971737,0.5810604,0.20911777,1.1777369,0.66153616,0.26750663,0.20945266,1.6007222,0.9008886,2.0477386,0.4510322,0.587989,1.323395,0.60245305,0.58091164,0.2602218,0.25496992,1.0260607,1.7649859,1.2060044,0.5601431,0.8746834,0.24865699,0.4638664,0.122594394,0.4682633,0.002549092,0.22731821,6.147319,0.23610735,0.21742886,0.44084993,0.2504488,0.12304196,0.15559822,0.9597023,4.408662,0.5929903,0.56054395,1.1173142,0.43513316,1.3553286,0.59280866,0.526988,0.32851365,0.018455803,0.3513802,0.7665999,0.56248885,0.6280601,1.9006472,0.0,1.5395143,0.11645827,6.754155,0.29983824,0.22506955,0.13071533,1.1017194,0.018564848,1.6812581,0.8310134,0.9275715,0.09309492,1.1390342,2.5008044,0.23106761,0.48388666,0.605321,0.52979183,0.3312631,0.25019234,0.8378704,1.3059641,0.5926564,0.187027,0.33171874,0.87710863,0.06336749,0.05315077,0.20866561,2.1353018,0.7167058,0.9112495,0.02782222,0.7739177,1.3215864,1.4353005,0.09901007,0.051445387,1.2525232,0.7447254,0.09676647,1.2565823,1.0537262,0.19037789,0.36972123,0.0,2.2140121,0.19778484,0.0,0.07693322,1.405549,0.6947058,0.20751679,0.201833,0.49245605,0.4279588,3.2385879,2.2826943,2.2546413,3.3594577,0.33700287,0.8875404,0.115973406,1.203117,0.75903916,0.61346346,0.39302298,0.47060743,0.10583859,1.3568575,0.26350388,0.13332804,1.4169979,0.941637,0.5258785,1.1760712,0.38825732,0.9066664,0.22687177,0.39596418,0.28535265,0.63797414,1.0247366,0.46574304,0.018397635,0.5758095,0.4332842,0.1194974,0.9002862,0.83293664,0.466333,0.031417064,0.33635348,0.04806283,1.9929515,0.9623724,1.355564,0.8080431,0.5786298,1.36846,0.38947156,0.9804039,1.1526079,1.100148,0.00511177,0.29773706,0.0023810966,3.3082082,0.54712874,1.0721616,1.1981287,1.1295236,0.35496157,1.6055082,0.9426713,0.75662076,0.07343387,0.10765268,0.6414763,0.81432736,0.15196021,0.27094933,1.2947826,0.009658323,0.66677326,1.2549903,0.9915224,1.7944083,0.39597353,0.24979798,0.8002694,0.31412822,0.17388287,0.20880224,0.5532769,0.18499324,1.0603386,0.33985996,0.18747452,0.44625738,1.0378493,2.037804,0.6060038,0.26372316,0.9106769,0.07669759,0.10380465,0.37231702,1.3658092,1.1285015,0.061873674,0.28534305,0.061959345,2.0409212,1.7494748,0.88613534,0.0,0.4590077,1.413354,0.022873543,1.1267558,0.0035799071,0.07179283,0.4733989,0.25098094,0.028470254,0.01419816,0.0012156941,0.16925278,0.0,0.68317807,0.0,0.1455882,4.713299,0.97314733,0.9078129,0.24310751,1.2407461,0.020106398,0.3466983,0.17359233,0.51815677,0.49990186,0.19738843,all_pothole_images\pothole_images_new_image_881.jpg
