0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.029155657,0.72502404,0.0019407846,2.4802604,0.22249517,0.0,0.3623781,0.023487005,0.53822106,0.1485302,1.0187693,0.26696154,0.0,2.2436903,0.08690031,0.08335324,0.3967968,0.21417607,1.67666,0.044755403,0.6620662,0.20909236,0.27213526,0.36034954,1.478601,0.20466676,0.22559509,1.6434089,0.6145389,0.04694518,0.13595988,0.38441035,0.004335467,0.4982534,0.0022013576,1.0756826,0.0,0.5968828,0.37308517,0.00077979,0.014396773,0.015773172,0.047394328,0.44767144,0.06564725,0.19596453,0.040200442,0.47567955,0.14005575,0.27746084,0.08890905,1.030464,0.1552924,0.0,0.9809841,0.6482638,1.0108855,0.5222723,0.03299587,0.19010253,0.12923922,0.100641765,0.008226577,0.16809069,0.31846568,1.1054981,0.15312967,0.00083009456,0.24195683,0.0,0.0016054086,0.18870303,0.8210508,0.0035765164,0.7509355,0.011638909,0.17577806,0.4931487,0.0,0.1240094,0.00022272076,0.13938966,0.5655104,0.65152293,0.0325945,0.0,0.0,0.007677074,1.0127712,0.038753722,0.10076871,0.11173323,0.0074992217,0.03520313,1.090057,0.0,1.0374115,1.2082,0.003553059,0.1136302,0.0,1.6014944,0.29905418,0.26944226,2.5031793,0.31359467,0.35781065,0.18451722,0.0044749267,0.28707862,0.0,0.6749056,0.076109774,0.19130363,0.50515985,0.0023051444,0.0,0.35020414,0.98808175,0.25163963,1.8824842,0.0,0.05225795,0.7187973,0.9759343,0.36520058,0.24408655,0.08505608,0.00020845284,0.0,0.000648464,0.10900318,0.0,0.05773826,0.45846686,0.054839455,0.17482895,0.059016194,0.02985932,0.0,0.066396154,0.03355062,0.21650416,0.2558661,0.0040831934,0.025670815,0.0,0.2101338,1.544475e-05,0.17747518,0.025231674,0.42727295,0.0,0.944174,0.9438327,0.065082505,0.09964151,0.11180717,0.09641022,1.0009558,1.5113281,1.9557786,0.18483797,0.7685242,0.04949217,0.09720415,0.0,0.0077711474,0.8096896,3.7763424,0.0,0.071298346,0.029525766,0.0,0.0,0.08097364,0.046357162,0.0,0.046107434,0.29194653,0.0,3.0424213,0.79057515,0.62567055,1.5446804,1.5167569,0.123055495,0.13104315,0.59853894,0.07524025,0.01790798,0.0958335,0.23128681,0.43248597,0.91175485,0.104588315,1.1111559,0.062741145,0.674732,0.20781478,0.0803699,0.5127876,0.029566653,0.18560608,0.0020487434,0.07188771,0.0016822896,0.058465723,0.18085171,0.52163005,0.0,0.040731777,0.39826354,0.04202482,2.0092854,1.5588806,0.04612007,0.028894488,0.22490372,0.24960865,0.2826098,0.020004826,0.27054572,0.6318597,0.0,0.02094233,1.0026362,0.0748876,1.711248,0.36745402,0.0,0.06222668,0.056751806,0.36320356,0.08554965,0.014770454,1.527827,0.008212977,0.15901558,0.054071512,0.46457002,0.16830161,0.22081055,0.3731325,0.05355785,0.0,0.08305689,0.048595734,1.2088373,4.4032545,2.0986674,0.018714456,0.06440428,0.28815413,0.008138978,0.0,0.5070773,1.4846679,0.035976585,1.9627591,0.06476449,0.14761516,0.21277745,0.13953352,0.06772178,0.26526868,2.5332682,0.21495858,2.3919687,0.18886794,0.0012550986,0.0,0.79099894,0.40643555,0.17013362,1.750188,0.05025021,0.19656897,0.20857213,0.0,0.0,0.52118474,0.8769637,0.12543292,0.03372166,0.9896038,0.23281746,0.010473006,0.05232811,0.28105304,0.010107635,0.114460945,0.00015408358,0.34692097,0.31973493,0.1675112,0.008463525,0.0038038485,0.16447411,3.6810415,1.3395513,0.5981675,0.09595623,0.040590808,3.209234,0.02992003,0.07426149,0.09462013,0.44767067,0.07867023,0.010150162,0.9568238,1.5707296,3.1974156,0.36703736,0.45180434,0.0,1.48119,5.033065,0.44111586,0.02643641,0.023170179,0.7059916,0.7122341,0.15181452,0.7377469,0.6071757,0.0,0.0,0.21815513,2.199095,0.50209755,0.41386732,0.08112745,0.0050775995,0.0,3.4915466,1.0270551,0.67389536,0.5735808,0.21323767,0.001686511,2.5671244,3.3211775,1.4652984,0.31243262,0.31862125,0.68570787,0.06563769,0.055610586,0.0045567052,0.23093233,0.0,0.2763216,0.047663543,0.04188684,0.13320021,0.30240908,0.97087127,0.02503214,1.0129249,0.74956167,1.6377199,0.20487642,0.0,0.0,0.6656396,0.1159014,0.09681462,0.16416056,1.4832596,0.09607237,0.51926714,0.69233763,0.054097068,0.23889919,0.0,0.0,0.2784371,0.11003018,0.48336473,0.0029995143,0.03053776,0.7147133,0.7078485,0.060384344,0.3394824,0.055590764,0.0,0.90625256,0.289118,0.3654977,0.12339533,0.20283158,0.0467677,0.22887532,0.6401656,0.08959122,0.7291906,0.0,1.376928,1.02621,0.47130883,0.009615744,0.27541518,0.0,0.54452944,0.13701668,0.85293084,0.08482661,0.007218121,0.06634963,0.0669477,0.15280329,0.03978857,0.14536141,0.016519621,0.11399531,0.4846051,0.0,1.1195769,0.008866366,0.013409874,0.41058502,1.161389,0.0,0.4323882,0.010536369,0.26618633,0.022738928,0.37901562,0.98005146,0.53230554,0.7032133,0.54127806,1.1043872,0.12617536,0.286511,0.0,0.17930464,0.19065274,0.06737931,0.010225916,0.003369781,0.0,0.0,0.010856499,0.25212517,0.3177481,1.3474642,5.4092855,0.0,0.53187263,0.047816467,1.1673571,0.72164387,0.0065835663,0.0053181625,0.0016296197,0.38073924,1.6114985,0.010326349,0.48037127,0.0,0.05565552,0.03832015,0.46514073,0.0,0.007729682,0.063223325,0.85266596,0.36888075,0.026289757,0.048621837,0.8699654,0.20949078,0.7571303,0.92584014,0.37691784,0.00037893731,0.49193922,0.55403215,0.83256495,0.0003339955,0.053914245,0.05626908,0.04237722,0.0,1.1326795,0.1779651,0.68199015,2.370387,0.0,0.0,0.021119334,0.040584624,0.08257993,0.0,0.0,0.118065685,0.2657458,1.8225082,0.47929218,0.11807167,0.046948876,1.4393857,1.1019173,0.4400939,0.0,0.06946121,0.13559672,0.13132726,all_pothole_images\pothole_images_new_image_882.jpg
0.9075975,1.5655737,0.9540755,2.2741191,1.1430672,0.14145085,0.15164873,0.0,0.70948106,0.3645007,0.15726228,0.5895264,0.024017878,0.8512276,0.4250116,1.408132,0.15498567,0.00016288269,0.05015601,0.038981047,0.16531724,1.4074229,1.0414072,1.0912313,0.4919482,0.49346632,0.04421416,1.9078217,0.09619811,0.9599223,1.9186733,0.054403644,0.6998241,0.54515934,0.5622342,0.19306138,0.9932516,0.262719,0.38652307,0.7348109,0.06639977,0.5693039,0.536946,0.7083958,0.8152103,0.037987653,0.23530994,0.4314247,0.14820032,0.17620328,0.43888718,0.8278464,0.23926164,0.12230259,0.0039349357,0.5272215,1.1112689,0.07289684,0.09059421,0.112416044,0.0,0.32527724,0.3924699,0.43295634,0.6042597,0.32211548,0.4389477,0.02337711,0.07537155,0.015436286,0.2612886,0.03168659,0.28514907,0.34134188,0.0104994755,1.5252223,0.3130496,0.35675246,0.00064237387,0.622942,0.55985665,0.4446347,0.0818232,1.7065498,0.32495162,0.75804025,0.1206825,0.23127966,3.7996402,0.46499914,0.09237364,0.00052740995,0.033624053,0.094359115,0.3463853,0.114917465,0.2592561,0.9220903,0.04826823,0.43296906,0.41825104,0.90741074,0.586562,0.7633447,1.1346481,0.0,0.056114092,0.18899868,0.30377948,1.6243881,0.016160259,2.3194559,0.70908964,0.7900163,0.4928991,0.9555894,1.8188585,0.034782894,1.1389792,0.7366856,1.1451745,0.5563352,0.16961288,0.52170086,0.8468947,1.0034338,0.6736014,0.59138656,0.38423857,0.35088813,0.2574575,0.00689333,0.12851983,0.0,0.30570194,0.2791327,0.028175911,0.31922683,0.015286879,0.0,0.16270997,0.6328134,0.1268425,1.4561275,0.32319582,0.6967778,0.16583696,1.3010862,0.14922997,0.47308612,1.1872529,0.39140365,0.5502023,0.41454485,0.9096563,0.4825168,0.30515948,0.101066016,0.9281845,0.5142257,1.0326945,0.44629294,0.045586877,0.5324746,0.36209962,0.53520966,1.2589868,0.0,1.3525906,0.6694711,0.0,0.45808083,0.25637186,0.017049352,0.7177177,0.35266647,0.89055645,0.00027875908,0.014042545,0.086940706,0.03593898,1.4641217,0.51271665,1.3814881,1.0904882,0.16773897,0.15935063,0.24041913,0.71323735,0.4842238,0.3980849,0.4802917,0.28130776,1.8019252,0.8879584,0.15164289,0.15433724,1.7922893,0.7162207,0.43110698,0.7919974,0.16803311,0.0,0.09921173,0.12324874,0.25584197,0.7979647,0.042061113,1.9498645,0.13320678,0.36166102,0.2946662,0.53304213,1.2349433,0.8395837,1.9057298,0.34288788,0.0,1.595043,0.059961293,2.3742514,0.0,0.18597892,1.4156748,0.38037094,0.31478158,1.3581312,1.0153905,0.9407968,0.43269035,0.28625762,0.3856798,0.37367457,0.114439346,0.36965573,0.0920827,1.7981819,0.0,0.8707481,0.18746659,0.5586034,0.023386942,0.4737091,0.49187598,0.1152074,0.029500958,0.57603693,0.0360744,0.6067873,3.335431,0.6236989,0.1576471,0.12143462,0.038717397,0.3641662,0.0,1.2931826,0.06853541,0.544691,2.7856984,0.5679995,0.5298758,0.90592206,0.005777512,0.4644849,2.044246,0.4134313,0.15598382,3.7859297,0.13188052,0.6273769,0.0,0.10354711,0.43820736,0.13440481,1.6190231,0.012163067,0.706714,0.9534806,0.65186566,0.16707718,0.24216914,0.7945063,0.6727581,0.29881462,0.7259009,0.46980628,0.95932555,0.40270317,0.012069195,0.117428936,0.63970894,0.34063646,1.1927207,0.109246895,0.34862912,1.1919879,0.3227119,0.028602824,0.7924655,0.12709467,0.28965858,0.05003237,1.4085326,3.8200555,0.20008904,0.22578052,0.534398,0.3555873,0.17161587,0.33774188,1.1503184,5.980024,1.6386628,0.23838286,1.4665143,0.017077776,1.2000431,0.8776678,0.17708409,0.8737625,0.46823302,0.31748453,0.39514682,0.21718508,0.12983266,0.9550625,0.7491934,0.94333357,0.3892091,4.499502,0.1374753,0.0,0.08864295,0.08246453,0.1488884,1.4692034,0.36976278,0.7187186,0.03821894,0.6299911,0.7240907,2.139302,0.059733294,0.41726246,0.1506972,0.23284031,0.040373296,0.26187292,0.23506618,0.036715075,0.89554876,0.36872628,0.35608917,0.12947734,0.020321334,0.38866678,0.053172644,0.27210572,1.1559978,0.29890874,0.35140392,1.1680741,0.35349584,0.08175974,0.62519276,0.6134033,0.06600449,0.5500456,0.4476029,0.20624323,0.45103195,0.14749266,0.058029793,0.7459343,0.18342939,0.46134302,1.0806416,0.12045404,0.30851156,0.38303584,0.08366216,1.3989135,1.2246836,2.7230127,0.9105805,2.0024605,0.08042017,0.058420327,1.5703148,0.55269045,1.9292666,0.1153848,0.016631102,0.0058391937,0.76400286,0.92825377,0.22829966,0.0007953423,0.02754947,0.9243177,0.7169475,1.0470384,1.4156516,1.1518705,0.44258133,0.46600115,0.1745484,0.057579048,0.0793137,0.7313184,0.21336786,0.7280548,0.26353845,0.015908001,0.254626,0.4582275,0.6365949,0.6958405,0.11283024,1.2655237,0.12954266,0.8603673,1.9418979,0.76228875,0.4397906,0.7810984,0.6535559,0.469014,0.7843812,0.55916905,0.25437278,0.3313669,0.31026885,0.08747811,3.861231,0.6185515,0.21045075,0.27456352,1.0871758,0.69257534,0.19117126,0.15695152,0.17948087,0.11805937,0.014541693,2.3579087,1.3395507,0.1847749,0.39977837,3.0203066,0.34444085,1.841032,0.46834996,0.52528495,0.6055313,2.7473333,0.5286321,0.15115002,1.3031102,0.80622023,0.11158231,0.34514403,0.013054923,0.71717054,0.4068618,0.104411475,0.08667134,0.4344305,1.3753841,1.2261983,0.015341565,0.07096314,0.6893312,0.2794802,0.08567763,0.34925416,1.1627722,0.24917659,0.92025685,0.763753,2.0328646,1.8175634,0.80841875,0.020296678,0.69892615,1.2954651,0.5892909,0.8147628,0.23958431,0.13025068,2.4546256,0.067667015,0.0,0.0059859883,0.0049675684,0.2650201,0.15524523,0.0,0.13386343,0.0060727205,5.3935523,0.53690416,0.57628334,0.31392184,0.92590857,0.024042618,0.51177,0.4934321,1.173168,0.14158283,0.23311135,all_pothole_images\pothole_images_new_image_883.jpg
0.048231766,0.655335,1.1623954,0.8327216,1.0989875,2.2327151,1.0734563,2.4291468,0.16751543,1.5950146,0.5401615,0.43431363,0.8757053,0.58993965,0.071118526,0.19007538,0.004665753,1.4402034,1.3153332,0.16523285,0.0,2.6503077,1.9016532,3.9397006,0.47080246,1.1486897,0.3957154,0.86364853,0.41080558,0.7740598,0.8101966,0.35185927,2.319031,0.36506996,0.51322633,0.74063563,1.0981178,1.0039556,0.32016295,0.45346165,0.6132788,2.4379725,2.129112,2.824651,1.4482073,0.77826816,0.43383205,0.022820214,0.5273669,0.19667155,2.7545922,0.3931954,0.40836313,0.25978678,0.13793553,0.37136808,2.5197062,0.046498843,1.5647421,0.9832513,0.80939513,1.1001861,2.5525773,0.23603334,1.3674599,0.5160186,0.7783542,0.6438999,0.38840967,1.952471,0.33824977,0.12403463,0.3116454,0.4013562,0.20105755,0.23996858,0.838972,0.4554417,0.2751783,0.14230295,0.049396943,0.0045466265,0.34499872,1.3220993,2.6402414,1.4585938,0.6143736,0.09077543,2.2532043,0.53981036,0.6626025,1.8025718,0.29725355,0.21626015,0.083949275,0.02454546,0.25783226,0.4631628,1.4449135,0.3014618,0.0062748324,0.6959193,0.87995845,0.61738557,0.7686189,0.21363226,0.4706702,1.234401,1.263854,0.8199355,1.3709981,1.7055589,0.84959626,0.17080028,0.5929326,2.1757529,2.1861956,0.37214628,0.09044947,1.9491966,2.4909554,0.5814918,1.4961051,2.7864668,1.7778504,0.6534928,1.058696,1.0423582,1.6322479,1.7596092,0.87312824,0.8257796,0.9564682,1.5455093,0.00017249039,1.370166,0.09515848,1.7775117,0.062647164,0.95969516,1.0614374,0.59077936,0.9953667,0.7917988,0.0108416835,0.6500655,0.312409,0.110456795,0.69359475,1.5403876,0.24120513,0.14436439,0.32358262,0.7742084,1.5144589,0.22331165,0.44630498,1.2628887,0.05255792,0.5144658,0.92498636,0.61410296,0.21305169,3.899406,0.9710969,0.8279338,1.4043279,0.096384145,0.53112686,0.28828543,1.4228883,0.20986366,0.5274746,0.256522,2.3951023,0.5424915,1.6091408,1.4454811,0.9513189,0.6846271,0.5415037,1.9379892,3.9074526,0.7679043,3.0425022,0.37642825,0.9633851,0.31473976,0.06463193,0.64719504,0.9934447,1.0560492,0.038695402,3.4502614,1.9449341,0.0,1.1909899,1.3886632,0.35630453,0.63956165,0.23688304,0.37919807,2.9122112,0.39910585,0.28698385,1.3914546,1.0050277,1.2061722,0.7919971,0.9942553,0.07178983,1.0604881,1.5659606,1.9106654,1.8176175,0.22385563,0.28564325,1.2117476,1.3914818,0.19983956,0.3691483,1.3464376,0.022066308,1.1984206,0.057235043,0.4473559,0.98246515,1.5213969,0.9479259,0.011355912,0.71522725,2.458434,1.1652168,0.20218942,2.2653265,0.02036053,0.43079033,1.0014176,0.20060667,0.32195336,0.75096846,0.0,1.7190572,1.066809,0.23692678,0.9061881,0.36930573,0.61676335,1.0745583,1.8373699,1.4288653,0.009599891,0.3242486,0.34509876,0.5022392,0.62786454,0.6831942,0.4129643,0.98175716,1.5914067,0.03633075,0.19937557,0.5523209,0.65888625,0.020961212,2.4510934,0.30907398,0.16371462,0.6182309,0.51275384,1.0212625,0.52103513,0.27898043,0.28523624,0.63531727,0.9942737,0.50738513,1.342809,0.6902477,1.8627789,1.0458976,1.506095,0.42855495,1.349405,1.4439892,0.5524491,2.2513463,1.2606056,0.7368925,0.34298298,0.8268079,0.20177993,1.000288,3.3563652,0.46672893,0.11868634,0.80593693,0.41109455,0.19439922,0.65639555,0.3381323,2.5901082,1.8531438,0.5621705,3.664493,1.7727611,0.5016561,0.75566214,0.37455535,1.1281929,0.52341574,2.1970062,2.6255069,0.41480756,0.835258,0.21570148,0.64329064,1.4372878,1.0664109,0.48510048,1.130885,2.6301901,0.45869368,0.4462548,0.5315908,1.0364147,0.9656863,0.25862697,0.92641574,0.48765093,3.3020792,0.0,0.34886527,1.8130333,0.06745076,1.2175951,0.8306214,0.44739524,0.6507922,0.49529484,0.48716408,0.41492632,0.48545277,0.071008824,0.19624421,0.015216112,0.64145696,0.08432269,0.084642954,1.8362604,0.89731216,0.46887892,1.4931891,0.18804343,0.7589211,0.23448464,0.54503804,1.5012997,0.16169582,0.17566207,1.7331661,0.33170986,0.8023934,0.31906813,0.0,0.20103392,1.8498069,1.9960375,0.27309713,1.7304054,2.1104891,2.079813,0.18001193,0.19130385,1.8965812,1.7853705,0.7660203,1.4840667,0.7570891,1.3601333,0.14340238,0.5370017,0.7495632,0.9243206,1.4892726,0.24733959,2.16403,1.0627785,0.1826579,0.35625434,0.8082273,1.3421923,0.035099365,0.24798109,1.0299257,1.8009862,1.1391214,0.82300955,1.6791743,0.1440043,2.067941,0.8656406,0.87963134,1.7890986,0.19450286,0.20661268,0.446485,0.7597631,0.49668166,0.8599008,0.12691376,0.14063758,0.7333758,0.36576995,0.4007286,1.1735356,0.47798237,0.71269816,0.32878456,0.6984913,0.62760836,0.79745257,3.1967335,1.7121227,1.6736753,0.28944343,1.070995,3.0189223,2.5380223,0.024633551,0.10885329,2.33507,0.24631853,2.802582,0.3023923,2.7265494,0.89618,1.7684144,1.4966599,1.1547878,0.47630745,0.21782449,0.12717764,0.6180821,0.22089869,1.0670813,1.2451499,0.60873395,0.5060758,0.6248757,0.67293555,0.039652936,0.10243471,1.5815569,0.76182693,0.9414792,1.5011553,0.6857326,0.14828303,0.5122602,0.6228531,0.92059404,2.5032952,0.12131924,0.024166865,2.3252287,0.96333927,0.4679089,0.22589582,1.7661662,2.1514945,1.2111229,0.31616727,0.26730692,0.69196177,0.3486331,1.1106476,0.74822706,1.483172,0.5752872,1.9152097,5.2078724,0.8360953,0.90990984,0.0,1.1493354,6.7284045,0.056470793,0.27173862,0.45461488,0.276139,0.28837726,0.17566805,1.425974,1.25023,0.3256672,0.262495,0.63454837,1.0891695,0.31519964,1.1691242,2.6232426,0.97335577,0.8720983,2.1655943,0.8332627,0.0027114265,2.1877778,0.9223684,0.5387737,0.63561106,1.0134474,all_pothole_images\pothole_images_new_image_884.jpg
