0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.15909617,0.3514689,0.0003148167,2.2662463,2.07722,0.23404332,0.48716906,0.16870989,0.38474557,1.5091565,1.4609219,0.5077543,0.21678585,1.3777845,0.00093962427,1.109219,0.030497225,1.8190116,2.1339426,0.37639025,1.33051,0.1960113,1.0539867,1.4908457,0.99619806,0.25522566,0.20152271,1.2461876,0.37230173,0.12018205,0.043807235,0.12767972,1.0739198,0.11003609,0.027041707,3.2285125,0.10322069,0.6712922,0.9843169,0.00077972445,0.04698563,0.8106278,0.050474077,0.26278862,0.39046812,0.7980635,0.4942649,0.08263627,2.133841,0.6884641,1.056159,1.0025047,0.01806372,1.3050132,0.60454774,0.9827062,1.4641583,0.050387837,1.5255767,0.06970806,0.4434419,1.3685175,1.2009987,0.2150834,1.9998287,1.1674876,0.3040704,0.7927512,0.7946692,0.089579776,0.5577006,0.40321139,0.19037342,0.16527814,0.030485244,0.08698053,0.7678587,0.59475857,0.10660351,0.56566286,0.20052771,0.24156755,0.23326044,1.1654078,0.013793907,0.09031942,0.18733865,0.021001423,1.5477468,0.5374649,0.2673014,1.7813158,0.93421817,1.4451835,0.52423865,0.055909306,0.9917227,1.1013567,0.88455087,1.1385297,1.5230192,3.2371235,0.050844084,0.0,3.1472068,0.0050720167,1.0534861,0.88726044,0.46851215,0.6770859,0.20983547,0.003780281,0.06438039,0.13835701,0.688475,0.7610586,0.39317125,0.11578962,4.9584675,0.7889148,1.3339862,0.15300171,0.6319479,1.4877646,0.9484095,0.15944546,0.07012475,0.5883279,0.62284976,0.46294892,0.57819015,0.33155587,0.9146273,0.18818597,0.39049965,0.1414099,1.2400146,0.8755193,2.0295346,0.018414991,0.052475017,1.5388511,0.1511393,0.1655294,0.31872576,0.23563963,2.0305693,0.32349682,1.1915857,0.877767,0.0370891,0.36441416,0.6534587,0.4684455,1.1602968,1.468294,1.5305539,0.3284423,1.3426307,0.72152615,0.78044665,1.7498604,0.25561324,1.629827,2.058408,1.0289321,1.1057583,0.22371006,1.9733852,1.9389923,1.3547175,1.3529644,0.23880927,2.6414082,0.52602166,0.026343334,0.54725283,0.13450046,0.16950926,0.18772541,0.19008906,1.9463948,0.8267606,0.4437462,1.8513136,1.4331967,2.1764436,1.759513,0.224369,1.8908643,0.14806654,2.5551686,0.009523866,0.61600316,1.2651525,0.7044106,2.8398418,0.83053637,1.7577134,0.017103445,0.98201126,0.3531183,0.26455536,0.033605885,0.63932514,0.10064838,0.5668371,0.029253094,1.6261132,1.0377662,0.60524964,0.14661585,1.9702466,0.11199536,1.5990161,0.37808493,0.2813928,0.26059577,0.39010996,0.6337533,0.266088,0.43707785,1.1950766,0.1220447,0.042014763,0.40726385,0.18508996,0.1526967,3.439761,0.6991179,0.10747331,0.018885182,1.4793434,0.2006756,0.07029336,0.5653101,0.8934777,0.34638786,1.0563843,1.9355156,0.0074212393,0.0070693954,0.1321915,0.56616944,0.57489485,0.040931392,0.69372356,1.4424248,0.6587453,4.9581017,1.1413331,0.28754258,0.15480535,0.10516689,0.6439964,0.10018737,0.36676434,1.5082469,0.3900064,2.1177866,1.1382465,0.08303839,0.6795052,2.6832705,0.788083,0.027644143,2.802359,0.3858352,1.2807922,0.5637811,0.1311469,0.13287638,1.7385093,0.24175161,0.36391336,0.583808,0.60271806,0.15890124,1.8795213,0.7194085,0.23661524,0.79521817,0.986751,0.0702274,0.0075769788,1.3225403,0.78116155,2.0567377,2.343266,1.0356356,0.0,0.4039793,0.121401004,1.6080974,2.5123231,0.20671198,0.061670884,0.3816312,0.57822657,1.2334228,0.9283223,1.6907457,0.752939,0.05371,3.6008213,0.60130906,0.35031185,0.0951294,0.79695153,1.170451,0.57612294,0.06093239,1.8721403,2.7958536,0.12089519,0.105653666,0.19664161,0.4247991,5.37427,0.41705707,1.0041306,0.024099978,0.3396328,0.20139624,0.23702063,0.1463153,0.17318574,0.5515597,0.3784862,0.6147507,0.8223231,0.4480558,1.1472522,0.6007822,0.14003515,0.23870152,1.5917132,0.5426364,0.53953767,0.47952208,0.7396402,0.6009667,3.1687217,1.6473294,1.9017092,0.4878241,0.41153732,0.08580583,1.2057161,1.9852569,0.3761886,0.04726266,0.0010062319,0.5797171,0.5968751,0.29960263,0.41338265,2.8521209,1.6711091,0.19406706,1.3840765,2.404014,1.074993,0.44254827,0.13123906,0.28894734,0.37520626,0.21951948,0.00534934,1.5686231,1.5105022,0.17688058,0.6909547,0.41910577,0.4668273,1.0720236,0.30048725,0.0,0.3490641,0.2837869,1.8245302,0.0,0.37231296,0.3550935,0.17442322,0.025349664,2.6584697,0.9314673,0.15093657,1.001005,1.1568493,0.18309666,0.29459107,0.4537721,0.0,0.13832186,0.3047854,0.4919498,1.0466471,0.19552499,0.41362146,0.9094439,0.28641814,0.29339617,1.4382153,0.0012020932,0.6681941,0.9565679,1.5238619,0.21293406,0.032489687,0.057314172,0.027314186,0.6657824,1.0352815,0.36412704,0.5790072,2.6174667,0.39138004,0.16960058,1.6484613,1.2530857,0.5100687,1.3773638,2.4051466,0.8045302,0.32599184,0.6479699,0.40688643,1.1975361,0.4028391,0.020066638,0.23032857,0.1817444,0.32136336,0.57459056,1.4434282,0.35375443,0.9914678,1.1700108,1.3755714,3.4659374,1.1057419,0.061727766,0.0,0.4923568,0.24315758,0.10462058,0.13215946,0.77373415,1.611021,0.16403428,0.39618376,1.1680311,0.58022344,0.36482918,0.3742373,2.0913937,0.61538994,1.2163945,1.6246593,0.32457668,0.67525655,0.05394437,0.18391249,0.45344123,0.56298023,0.07647663,0.09992304,0.15488467,0.082707085,1.3313328,0.12295647,0.6769374,0.3440753,0.31139815,3.2347252,0.24736853,0.45372167,0.006771833,0.020171463,1.0390629,0.9960172,0.38739586,0.6125577,0.35363153,0.15837926,0.057104547,1.6082994,0.5204416,0.2525564,0.9522776,0.06525857,0.13813975,0.0,0.0,0.0,0.013301404,0.015986795,2.2035246,2.7976034,2.312559,0.67388994,0.004462389,0.18220438,1.9193183,0.647478,0.37404796,0.9884217,0.40536729,0.23358366,0.92953694,all_pothole_images\pothole_images_new_image_885.jpg
0.285518,1.4224257,0.90515137,0.6621078,0.91557497,2.5499434,0.6272213,1.1131222,1.0942608,1.3183113,0.18491678,1.1548015,0.067837216,0.6654401,0.6944494,0.3576425,0.3225258,0.034950722,1.5102464,0.049137693,1.0898895,1.769107,1.9057024,2.073664,0.041304756,0.6531129,0.44081503,2.1541355,0.09035788,1.2149098,0.34145018,0.007822225,2.137016,0.1147566,1.145462,0.6350506,1.6907887,0.08531202,0.153888,0.82338744,1.1498034,1.621331,0.30741337,0.27025858,0.5072462,0.15299088,1.0065429,0.097750604,0.25531816,0.09707762,2.6333718,1.4625849,0.5485784,1.3031768,0.7091986,2.4899287,2.98795,0.68545306,1.7791826,0.7560267,0.6605366,0.9204123,2.0158274,1.0030271,0.97268915,1.3339102,2.1944366,0.04983036,0.29125577,1.3397669,0.62614286,0.19633181,0.16942145,0.9128271,0.10662155,1.363554,0.21838722,2.5615857,0.09390818,0.24526526,0.96390116,0.41860503,0.088530295,1.3535274,0.80022216,1.3420758,0.2423209,0.060217373,3.3636897,1.0183724,0.518401,0.8957237,0.78396356,0.23796017,0.5887128,0.019172452,1.0350665,1.4518205,0.9136801,0.65699035,0.13709164,3.4500563,0.99030745,0.9260809,0.8968158,0.21365477,0.14617838,0.42354107,1.0460978,1.9009533,2.2860546,1.7970262,1.2793456,0.19603546,1.0930793,1.3850709,3.006782,0.71531683,2.3742676,1.427529,0.5047991,0.6418808,0.8765893,1.3385423,0.8408409,0.26331186,0.65106106,1.3020115,2.4587448,0.059887353,0.36630234,1.1497879,0.13554378,1.844161,0.40800044,1.6321629,0.65087265,0.7207032,0.47964108,0.7050457,0.57372004,0.17080688,0.24109551,0.79931647,0.1490674,0.6219604,0.28017852,0.7882014,0.5258116,0.946815,1.2631263,0.4463177,0.1786417,0.9439999,2.112935,0.6400528,0.15049835,1.6235714,0.4414959,1.4634808,0.7313034,0.10441418,0.45928448,3.081193,0.8642192,0.4894521,2.7307708,0.21818441,1.8949612,0.0,0.80767804,0.16627546,0.42144737,0.68045837,1.4312425,1.1200135,0.7130963,0.5127571,0.30524752,0.62901837,0.3611074,1.1078162,2.2307081,1.0467099,2.3851821,0.03007804,0.3081047,1.1389325,0.22715174,0.46289206,1.6628985,0.009685739,0.061469533,2.7008932,1.028771,0.37123495,0.1455706,0.87544155,0.75866276,2.125887,0.027447406,0.23544446,0.7107667,0.12176931,0.5918828,0.76547736,0.035649117,0.5976113,1.563896,1.0534606,0.4027157,1.0510415,0.87732404,3.115005,0.97180307,0.30719987,1.2851118,0.7243347,1.423844,0.82445323,0.28546834,0.6319672,0.32111067,1.6056641,1.0597813,0.9322972,4.3207088,0.4108321,0.31058466,0.022619342,0.52024776,2.3847947,0.29490924,0.049463358,2.2069457,0.7615195,0.6468376,0.03969848,0.11035232,0.13070971,0.55859935,0.8837253,1.1540636,0.6012911,0.68203694,0.24861032,0.21938235,0.09846687,0.18669549,0.7617983,4.982012,0.2705124,1.3029172,0.17799807,1.4103174,0.5148217,0.76916283,0.8333512,2.5991879,1.8591433,0.26854667,1.4175714,1.1993548,0.8862507,0.2566231,0.3174394,0.037026763,0.02214486,1.8509356,0.22128423,2.0265112,0.16746509,0.27776122,0.008584745,0.20606947,0.54424113,1.0850698,1.84823,0.087386556,0.36913177,0.2752187,0.14100489,0.4087835,3.4895346,1.8727592,0.5558273,1.2416378,0.46405643,0.6389011,0.021148384,1.6865232,1.7913357,0.06981676,4.6029587,0.2893484,0.97720337,1.8755013,0.17719632,0.16616058,0.091758296,0.027940514,0.4388559,0.64050215,0.47498912,1.0303452,1.8787811,0.6442378,1.0312016,0.35334322,0.5477241,0.87696683,2.6221766,3.13387,1.2034596,0.56923205,2.4676614,0.77490264,2.5553608,0.8036393,0.34209573,0.33534,2.3651009,0.48885947,0.30090815,1.7246252,0.4538989,0.3518938,0.45146918,1.1417655,1.0551292,1.0209095,0.70489603,0.34249592,0.92168033,0.35916105,0.37956026,0.31536597,1.3249009,0.20574203,0.40028396,0.7395279,0.8246155,1.6813794,0.0,0.6316836,0.026826011,0.55517566,0.15380947,0.24628417,0.4781727,0.8636074,0.16353944,2.471622,0.47933468,1.0274793,0.06319233,2.3594546,0.76044273,0.4849107,0.06650567,0.19017963,0.14731051,2.75341,1.9840965,0.2067728,1.021158,2.0849936,1.1985843,0.46816066,0.03645665,0.77776164,0.7713842,0.60991675,0.88361126,2.7010167,0.19213304,0.08238253,0.21371646,0.5682852,1.1293113,0.21515097,0.3059665,0.4171565,0.6837467,2.1572917,0.9158331,2.2242973,0.8246125,0.31156778,0.29355723,0.2139433,0.16450614,0.0,0.5033555,2.218539,0.28472373,0.90597063,1.228702,0.66165984,0.3104606,1.5819566,0.6451655,0.11289501,1.1553411,0.5679311,0.27873334,0.239251,0.13460708,0.3713803,0.8931081,0.4304625,0.21041994,1.8959384,0.42147383,0.25221333,1.7647238,1.461472,1.4564961,0.94392884,0.011505832,1.1121175,1.2189331,3.8711646,1.7159944,1.3957597,1.969393,0.23090962,2.7656558,2.4033508,0.43957162,0.8091187,0.96413475,0.19028722,3.725512,0.69696844,3.5964065,0.5921254,1.576217,1.2306031,1.0842315,0.52840894,0.32440168,0.082882546,0.031406704,0.68733734,1.4793594,2.2659729,0.3346268,0.031693656,0.5088253,0.7495944,0.14002286,0.88285017,1.3355826,1.5218463,1.397638,2.2075408,0.57452506,0.69881225,0.2345299,0.09261198,0.43304878,2.9409132,0.5076559,0.10145561,2.9318595,0.0012257871,0.798942,0.80736107,1.5001142,2.03796,1.4548419,0.705076,0.38750458,2.2364695,0.4624513,0.09502008,0.60229135,0.42503178,0.8215959,1.6999638,3.1595414,0.3378614,0.40993494,0.073530465,1.4051286,5.0106587,0.3421523,1.0272702,1.0669847,0.00041736942,1.2754896,0.26568526,0.48347145,1.3813126,0.4526221,1.6197917,0.29735175,0.6985833,0.26887804,0.89403254,3.245208,0.62811965,2.223342,0.45535815,2.3240542,0.028284434,0.63806325,1.0727158,1.5721601,0.775096,0.38334277,all_pothole_images\pothole_images_new_image_886.jpg
