0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.1898943,0.43172976,0.18870462,0.5487309,0.26974487,0.39314798,0.27213052,0.24316555,0.073962435,0.12789735,0.24660918,0.21735078,0.00994292,1.9931768,0.017460998,0.0941151,0.17027803,0.039130136,1.3204894,0.024405701,0.33121225,2.1203883,0.22943771,0.39223915,1.1960105,0.8032009,0.07871548,1.1139938,0.14251748,0.028834106,0.58535904,0.48857078,0.18752006,0.09437585,0.16650613,0.7041883,0.21345523,1.0087165,0.35817274,1.3274918,0.01753519,0.0064778524,0.14405183,1.1145484,0.22259429,0.0017504325,0.0,0.7005303,0.58087724,0.22758324,0.539351,0.28297752,0.05157053,0.12741737,0.09252361,0.56858313,1.625909,0.24394304,0.3761309,0.29804918,0.055086665,0.19911174,0.14988776,0.008970393,0.13815635,2.908898,0.4552992,0.0720143,1.2598159,0.023755379,0.17568311,0.3210327,0.08763852,0.057623357,0.13647947,0.29038638,0.08000374,0.40126476,0.04212607,0.32362294,0.015194059,0.12612629,0.1510029,3.1472204,0.07486211,0.14107817,0.7462703,0.044335205,2.1193526,0.110860445,0.18920378,0.19836524,0.0015252287,0.13745624,0.038694847,0.0014194464,0.48150793,0.40546626,0.86231256,0.075805485,0.00015033362,1.6764302,0.48809293,0.11096144,0.21870838,0.33467487,0.54759955,0.2905908,0.020164244,0.6566681,0.0,0.836806,0.023175132,0.21054092,0.13257729,0.22554368,1.5313067,0.0106170215,0.9191684,0.775854,1.2649664,0.024807312,0.20084,0.024602162,0.65542245,0.87387675,0.020738166,0.030922724,0.43978196,0.46246287,0.1861632,0.07380832,0.16254191,0.064850606,0.097451955,0.46259463,0.1417721,0.71288025,0.7983178,0.6694764,0.031241348,0.19043358,0.047679536,0.86108,0.09925636,0.16212067,0.5142755,0.6083713,0.24577077,0.12970196,0.20034663,0.23239507,0.08091777,0.0014598743,1.0448599,0.12922052,0.25765556,0.21328743,0.08002162,0.064354174,0.7928582,0.8072269,0.08439324,1.4079884,0.08698789,0.09089896,0.11228345,0.31004944,0.56145763,0.7448701,0.09879334,0.0,0.002730924,0.10058935,0.58654743,0.038514126,0.02836624,0.047903206,0.0,0.109189905,0.0,3.5070925,1.2318021,0.57481027,0.90246487,0.09409515,0.37698075,0.02002386,0.5103462,0.18193671,0.13602379,0.19729036,0.057044476,0.2533486,0.1567687,0.04439678,0.311091,0.46075746,0.51179326,0.26915014,0.18809085,0.11868112,0.021050524,1.0729928,0.6287836,0.021141397,0.123977736,0.116538,0.15243527,0.0,0.32924122,0.003326912,0.9132869,0.1875072,0.21212368,0.05708581,0.3614459,0.25799605,0.58103955,0.07094898,0.6310847,0.23734488,0.36701941,0.75000054,0.18240887,0.12799211,1.4084138,0.0043408927,0.40536466,0.13682294,0.0,0.11978027,0.38517126,0.08547656,0.1866135,0.090857014,1.3250662,0.08980285,0.19605175,0.499662,0.2243364,0.043610085,0.07116182,0.028762242,0.2542673,0.0,0.3081373,0.43634936,0.13697653,4.5072403,3.0525324,0.032587208,0.30250445,0.0274399,0.028484337,0.14246383,0.4608436,0.2569708,0.09132512,1.4699167,0.112709254,0.09683669,0.4133433,0.24598028,0.47365603,0.31466547,1.5700468,0.1184312,0.42071322,0.08075726,0.1310702,0.06864064,0.39775762,0.66038525,0.9229033,0.3460259,0.07873527,0.2296091,0.23853613,0.17025429,1.5486578,0.2715868,0.5590544,0.014585059,0.2780675,0.27534518,0.5307084,0.61239815,0.6687297,0.022844912,0.05706514,0.20562573,0.104127295,0.039899196,0.21934201,0.49775815,0.14667861,1.4679321,0.15251873,0.49012506,0.34870642,0.78046626,0.0009253867,0.65756214,5.06806,0.20606735,0.0,0.15233146,0.2109545,0.34826738,1.1400886,0.04314042,2.3129663,0.9068518,0.001090162,0.24816744,0.24127752,1.0699836,1.8527548,0.36518955,0.04974079,0.0,0.19308487,0.11898751,0.43435887,0.22328615,1.4223245,0.12842518,0.5185517,0.3582698,2.2148116,1.3097605,0.017426334,0.18854588,0.15610042,0.79643846,1.2148203,0.20122917,0.007984189,0.11604799,0.031189382,0.106983885,1.2588472,0.09386474,0.30954367,0.27208105,0.051858287,0.2496817,0.2898103,0.5230085,0.3617795,0.057722617,0.9183155,1.0638547,0.008814687,0.44689953,0.4581911,1.1259155,0.23196256,1.0341003,0.0781434,0.009180311,0.0,0.13068078,0.0,0.0,1.8866237,0.250676,0.13305482,0.0310635,2.584291,0.0,0.29284522,0.03513247,0.0,0.03408639,0.0,0.04936136,0.21874596,0.2770044,0.44807905,0.0,0.23696862,0.18872732,3.3390844,0.82184285,1.0402274,0.0027718407,0.08572204,1.1817405,0.5380983,0.89823484,0.0,0.021306977,0.060749806,0.007266758,0.33594275,0.06331242,0.0062934184,0.09979241,4.5902514,0.48678908,0.6319038,0.1099907,0.7221556,0.0,0.26781717,1.2693614,0.11071749,0.05201936,0.39667973,0.14482945,0.08843447,0.7150915,0.0048692864,0.036029853,0.002178977,0.16758269,0.041286122,0.0,1.9308112,0.02208275,0.87766397,2.076094,0.6505428,0.13927191,0.29736322,0.36203083,0.026195282,0.39238644,0.714533,0.016988687,0.06627823,0.06379354,0.19694883,3.3356714,0.6175636,0.19595154,0.017939921,0.07973837,0.4991224,0.089559406,0.006544564,0.36059156,0.9948454,0.021152666,1.4647843,0.60272217,0.25097525,0.40174758,1.0572938,0.22821993,0.88122773,0.78857714,0.33557892,0.9193889,0.5146377,0.38414568,0.36744514,0.9307595,0.2700556,0.15790494,0.66326356,0.0,0.32181594,0.05183199,0.113385834,0.3656468,0.080376096,0.16407962,0.73879176,0.29925403,0.51691824,0.113704056,0.3265841,0.038073458,0.21970959,0.764767,0.29350668,0.48966143,0.071585126,1.9256355,0.66555965,0.09454835,0.14401565,0.43451673,0.039717857,0.14020994,0.7172944,0.22827518,1.5525845,1.6350174,0.067299984,0.13603772,0.0,0.3539739,0.2273341,0.1680659,0.14314005,0.015418317,0.3350415,4.2395687,0.11895539,0.10087395,0.055029877,0.17164837,0.54396605,0.12319573,0.6552316,0.2727099,0.9100668,0.5613319,all_pothole_images\pothole_images_new_image_887.jpg
2.4221613,3.5938663,1.4374554,0.7288781,0.39269844,0.007950067,0.92391825,0.88592154,0.9816895,0.3354827,0.72263116,0.9015684,0.73083013,0.56210685,0.047899295,1.7587866,0.011661891,0.51884496,0.39773363,0.86186075,0.58760196,1.4729848,0.76730675,2.1708353,0.9753269,0.9080763,0.284681,0.3375078,0.104867406,0.07813304,1.2321138,0.47559917,1.0913581,0.43444788,0.008642926,0.06323955,1.2583282,1.8705883,1.6026652,0.9845375,0.2901842,1.9016942,0.08885922,0.09970048,0.72024876,1.5626625,0.7575504,0.08077992,0.14970239,0.31047082,0.6034298,0.60980093,2.0717335,1.6252838,1.0022497,0.13765724,1.5971859,0.3326337,0.01361011,0.9468216,0.09202237,0.31427866,0.4813684,0.0290166,0.6483651,0.6886315,0.086712435,0.59074503,1.2048454,0.12529938,0.6484661,0.94133645,1.1790725,0.0068365433,0.48909074,1.1061409,3.7548847,0.31051114,0.3550977,0.054056138,0.25792184,0.5146858,3.5508103,1.0212789,1.1505551,2.3941832,0.6626392,0.028265232,1.445064,0.52184117,0.36729646,0.4182218,0.17983048,0.23841493,0.13935998,0.037362564,2.069432,0.9541498,0.5049543,0.25869566,0.7692238,0.35886374,0.0949962,0.45422393,1.1866586,1.185749,0.5930048,2.1320446,0.36454383,2.6970305,0.0,1.8306383,0.21876293,1.1537311,0.008233002,2.8365827,1.3098599,0.8001149,0.6288079,0.24009585,0.20735514,1.7234325,0.24019699,0.8232375,0.13280629,0.7050761,0.5740741,0.79955924,0.5871942,0.5226585,0.9165294,1.7145187,0.109704636,3.969364,1.3351418,0.7179271,0.09650517,0.050215863,0.093009025,0.386762,1.6558686,2.2792943,0.5062875,1.3383473,0.029206874,0.43764845,0.7160178,2.0650992,0.5462117,0.46931037,1.2667975,0.32733133,0.25820124,0.91130483,0.53425163,0.008763331,0.35323453,0.92725354,0.29550204,0.24240471,0.6340307,0.7684912,0.5918154,0.4256334,2.7328317,0.27078024,0.7955981,0.15618485,0.16971849,1.9248738,1.8073279,0.22940798,1.1944664,0.06134172,0.6307167,0.6175598,1.4345064,0.13708284,1.8555818,0.1740873,0.7329934,0.5197083,3.5512981,0.16702728,2.329234,0.043279048,3.3284357,0.29401538,0.014593694,0.048296697,0.7771345,1.2518977,0.037007254,0.98801166,0.42016882,0.0,0.0,1.6639895,0.57025206,0.24931043,0.022648802,2.2032561,1.0214629,0.75573504,0.20315805,2.4601686,1.0268841,0.56788445,1.8853078,1.0305295,0.6568972,0.73004365,0.6705015,1.4791422,0.18031424,0.47582507,1.2085718,0.10462688,1.4367535,1.0922832,1.2412494,1.885426,0.27838862,1.0573331,0.3444533,0.6437087,0.35738352,0.8773908,0.11999007,0.42097294,0.52332634,1.4369606,0.0013455707,0.60196227,0.089366,0.3925494,0.15708,1.3312138,0.21201512,0.15886138,0.0012167796,0.1753663,0.87727976,0.19336823,0.44504026,1.6165354,1.6017247,1.4205649,0.58599496,0.40641454,1.588628,1.0077062,0.13218497,0.19351046,0.03714938,0.6270854,1.6850194,0.68487,3.6210282,0.49846208,0.092530504,0.14670482,1.1313245,0.9196031,1.0098664,4.542873,1.1413308,0.6366755,2.150905,0.7154825,1.1410692,0.30757108,0.8304017,0.9601264,0.3232053,0.7253253,1.5599829,3.52108,0.5492417,0.40344992,0.40017092,1.5030732,0.62288463,0.026436528,0.3016588,0.21659033,1.0414939,0.630995,0.8020038,0.8861481,0.98149437,0.24331391,0.4961769,0.14476483,0.82888615,0.62906784,3.4628503,0.539359,1.1008154,0.62558436,0.20145641,0.064885676,0.3377332,0.8814803,0.4645164,0.5859242,0.06386837,1.490615,1.2815678,0.0063285558,0.71368563,0.58421767,2.173363,0.20117125,0.12415002,0.652365,0.20794858,0.27617338,0.2480896,1.3748119,0.4130225,1.8557333,0.65713865,0.32568622,0.8314209,0.55959153,0.22064275,0.20043252,0.234547,6.685202,0.8898812,0.72322154,2.11882,0.82327986,1.734957,0.15912183,2.1406224,0.95264345,0.8884562,1.314921,0.19196154,2.616479,1.1948249,0.70199305,1.6629392,0.3082433,0.6265341,0.12436797,0.33318025,0.12490899,1.0838617,1.242222,1.470108,0.2898225,0.5881006,0.004896133,1.2029467,0.29613304,0.5235846,1.1509918,1.0332007,1.2491744,0.06956275,1.855478,1.5929092,0.8018873,0.78158736,1.2604436,1.114519,1.6030351,1.1136788,0.40763238,0.47088572,0.4374771,1.0292002,0.560018,0.9879274,2.2639103,0.39383367,0.38473997,0.15938886,1.1282188,1.4797959,2.043457,1.1230338,0.21174838,0.68330824,0.08276387,0.4035331,0.14910097,1.1356208,4.2412577,1.9257485,0.8607961,1.1821811,0.16529828,0.25849578,1.34297,2.112128,0.7255651,1.2137027,0.6446669,2.247065,1.3641133,0.20104049,2.2214966,0.60792935,0.9737402,0.8476251,1.7317001,0.0,2.0868056,1.2216051,0.11867651,1.1330647,1.8422443,0.08635894,1.1752659,0.1543326,0.24452013,0.31032068,0.19203411,0.7449682,1.2221371,0.20537308,0.09623973,0.4953298,1.5819668,0.96723586,0.89254975,0.32963562,0.7662,0.008412249,0.4205158,1.1263082,1.2290266,1.4850935,0.29378548,1.1060333,0.071630694,1.1308274,1.6149063,0.21897127,1.1798431,0.46883735,1.1065147,3.2024448,0.8832651,0.23406127,0.67282736,1.9447746,0.09484396,1.6786224,0.8937553,0.37823296,2.566712,2.3782537,0.34075332,0.12313695,1.2459402,0.35335034,4.639787,1.337914,1.0631641,2.11964,1.6794418,0.7854495,0.6016563,1.5811754,0.8074619,0.7298078,1.7273015,1.1751564,1.3446122,1.7600486,1.0235574,2.3753655,0.15704651,1.3184562,0.6593092,3.1249597,2.2159421,1.2988962,0.27584118,0.81085646,0.72871196,3.2327414,1.2368832,1.1471214,0.5876933,0.9697709,1.4599266,1.1300794,0.29113385,1.8744564,0.10555151,0.71677995,0.77111745,0.43325126,1.5214092,0.5800309,0.43344083,0.7754365,4.272844,0.6107761,0.056490775,1.9754626,1.6417384,0.07209841,0.5685934,2.0143116,0.8317402,all_pothole_images\pothole_images_new_image_888.jpg
0.6766986,1.4168519,0.9362526,0.5631969,0.17353211,0.9919495,0.42084974,0.13903624,1.3779669,0.5460429,0.56147903,1.2020795,0.5713484,0.46833435,0.76966,0.952015,0.0860177,0.020548703,0.64382297,0.41693255,0.21697326,0.7753075,0.056329917,2.1428297,0.29983327,0.8785979,0.07892012,0.52305037,0.00041978364,0.096692145,1.3334802,0.1929034,1.7028987,2.7812343,0.13436863,0.80227864,1.5069876,0.605133,0.3234286,0.73210675,0.6548912,1.7102998,0.8117987,1.3394452,0.49710694,1.4287363,0.13024239,1.1023209,1.6678021,0.64542675,0.40320745,0.9672095,0.21293542,0.1752479,0.18419987,0.29356387,1.1961246,0.23532456,0.65324277,0.46195826,0.0020679762,0.5269361,0.9370464,0.64928114,0.3166525,0.7462938,1.8921998,0.5779637,0.58525723,0.36600712,0.32516083,0.009176686,0.3464338,0.4090334,0.10913964,0.33023316,0.74719024,0.6743174,0.16768177,0.22847706,0.91753715,0.29123393,1.2710233,0.8190172,0.64933544,0.84053767,0.14950332,0.025497006,1.8196632,0.44753686,0.73943233,0.12782589,0.1849519,1.0366765,0.37611294,0.0127129005,1.9333025,1.4437405,0.45637843,0.13612655,0.116402976,0.5364437,0.14267235,1.9472712,0.33040306,0.2516697,0.99041116,0.44117215,0.5176155,1.972743,0.0,0.71394503,0.7643111,0.18203934,0.7129654,0.38066176,2.4976945,0.018306892,1.1783711,1.5016791,2.5096378,0.032846123,0.85808575,1.5238111,0.53449607,0.602449,0.88799626,0.7005374,0.054894827,0.42197907,0.26630878,0.10800961,0.019164296,0.12907428,0.35324836,0.95460624,0.3049619,1.4999287,0.085241295,0.058804948,0.19510332,0.0163395,0.3612971,0.40659195,1.1578315,0.019347837,0.15303795,1.2136858,0.71621233,0.31336102,1.4159443,0.37893403,0.66626406,0.5478348,0.2154656,0.20806417,2.0433517,1.019684,0.8707802,0.7420136,0.32127365,0.3273936,0.08302256,0.011912561,0.49639243,0.21950169,0.0929817,0.0,0.48007035,1.858825,0.007673039,0.51245755,0.0010781167,0.26513317,1.8547709,0.6043388,1.6193817,0.15424886,0.32491925,0.99012536,0.19801389,1.3614525,1.7715942,3.2024,2.4989352,1.3834428,1.8218492,0.4542589,0.50993055,1.9468997,0.257874,0.16043217,1.4972247,0.90882874,1.3202606,0.001972725,1.0286859,0.679891,2.1309528,0.39407152,0.5416402,0.33948472,0.7252538,1.1029272,1.0654535,0.9341744,1.3184896,0.77206403,1.4002824,0.018178474,0.011195565,0.367922,0.24376452,0.8922568,0.3934924,0.11699794,0.35222885,0.10064521,0.59827864,0.06065186,1.0086304,1.1479721,0.99613714,1.0968629,0.51939505,0.8325496,1.077157,2.5823164,2.0350845,1.1003206,0.0012915634,0.49973062,0.48699507,0.54076624,0.6172405,0.32877657,1.0135119,1.2981558,0.81326246,0.3992142,0.64778364,0.32590988,0.66276217,1.7325068,0.005756396,0.5380503,0.8535419,0.18501209,1.779559,2.3260188,0.36453763,0.4273087,0.07488325,0.47063804,1.6426052,0.2509227,0.850025,0.18110783,0.7370535,0.98562914,0.5132897,0.8963003,0.70929205,1.4587744,0.43447027,1.7405826,0.19124,0.3127116,1.8919225,1.8962382,1.1490397,0.030447673,0.5655611,0.2018286,0.0,1.4666338,0.36598358,1.5771638,0.8885274,0.45492166,0.24630687,0.37649542,0.84994406,0.16480117,0.014965027,0.06897705,0.64436066,0.6849298,0.6313195,0.07903,1.3752965,0.08106575,1.2525036,1.6678178,1.0458277,0.5796272,2.1154876,0.7394768,0.5720311,1.6153638,0.07724013,1.0335729,0.97467613,1.6922657,3.157752,1.7323359,0.11129469,0.46526718,0.3383798,0.25235608,0.07308535,0.41044578,5.1056104,1.3838664,0.19017416,2.4073205,0.14134325,0.33294836,1.3767766,0.62709844,3.1955168,0.7006185,1.3868746,0.080575615,0.76649106,0.4344371,1.5309985,1.1133901,0.22150677,1.1491278,3.63818,0.7281406,0.021512352,0.4619114,0.24250732,1.4451443,1.0139409,0.49353552,0.40073985,0.21506153,0.49820894,0.9968168,3.5632803,0.531974,0.6592159,0.33330372,0.46572152,0.1463799,0.14029828,0.3625071,0.2785712,1.553495,0.40862966,0.13062306,0.71204346,0.41516972,1.1829563,0.10243645,0.42745364,0.8986356,1.3127239,0.7543513,0.9729836,0.047374967,0.22980608,0.77440566,1.1520536,0.7722815,0.5302753,0.4836379,0.9822308,0.32435295,0.36044493,0.5779269,1.260359,0.85467404,2.0688105,2.7275503,0.10249486,1.1610446,0.5247354,0.3142612,1.3544972,1.079002,2.5423496,0.58374375,1.6054373,0.23015064,0.11644342,1.1703415,2.3006043,1.2062452,0.29600996,0.103670105,0.6323046,0.7346088,1.9562901,0.34539533,2.373577,0.35853562,2.6214123,0.28378963,1.7942233,0.0,0.73945946,0.14003015,0.60884005,0.9566015,0.19759406,0.46641415,0.019759567,1.0354066,1.7936479,0.08345522,0.018710699,0.4634162,0.80285907,0.3337937,0.026148772,1.247642,0.08717337,0.38101694,1.373658,1.0164446,0.24574058,0.5465282,0.96384597,0.10326834,0.69846547,0.8425842,0.19788307,2.0584674,0.23407291,1.3863614,0.1699844,3.2696807,1.8990043,1.1251558,0.5037531,1.2268078,0.43744004,1.6716981,0.38519582,0.6413269,1.4614036,0.029770894,2.1257567,0.61621577,0.4553818,0.31885985,1.80999,0.34022334,0.7541387,0.92810494,0.15446338,0.9555028,1.303932,0.021963345,0.6071764,1.1403332,0.55632526,0.6110223,1.6889931,0.48954087,0.14804602,0.592321,0.20724992,0.18332547,0.5032648,0.3876479,1.544696,0.077432096,0.20735255,0.019757416,0.20662794,0.16931708,1.182663,0.6344148,2.0399396,0.5586895,1.2323321,1.9033571,1.1193093,0.4486103,0.62385595,1.0290205,1.4896817,0.46405074,0.4273276,0.46522084,1.8112195,0.9919899,0.12538898,0.29599786,0.5923229,0.025107678,0.13109854,0.19211173,0.2771982,2.508632,0.48631063,5.5120325,0.7252099,1.3835471,1.120732,2.8597689,1.0687395,0.5290395,0.89165354,1.0455698,0.42300555,0.92474777,all_pothole_images\pothole_images_new_image_889.jpg
