0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.31922847,0.24522066,0.0,1.6101488,0.28218922,0.027492443,0.09786882,0.0,1.0109197,0.03328925,0.2588789,0.0067423424,0.0,0.37877402,0.004674165,0.0012855924,0.3494019,0.48961264,0.14230299,0.09226419,0.23033361,0.55840987,0.06556573,0.28874192,0.0,1.1985047,0.27639326,1.7165377,0.011354406,0.09977668,0.0,0.43844807,0.021324119,0.0,0.0887924,0.42674157,0.3830921,0.0,0.684064,0.0,0.12925752,0.34802744,0.22646205,0.8517123,0.71018636,0.0,0.0,0.8984339,0.007900728,0.9960061,0.0,0.024555571,0.17285942,0.10674116,0.47540456,0.7005587,1.2581387,0.0034433375,0.0,0.036156043,0.0,0.048137475,0.19071288,0.3902897,0.9116202,0.20791136,0.4701922,0.043929346,0.034876466,0.43686107,0.05339505,0.24724814,0.052471597,0.23950024,0.3021646,0.036607135,0.0,0.09666715,0.11037509,0.0,0.0,0.5734649,0.43336034,1.2847488,0.090997286,0.0,0.0769266,0.20132497,0.8097936,0.09675347,0.0066941325,0.26143053,0.047777146,0.25494987,0.10254155,0.0,0.14963429,0.48162442,0.033526428,0.08003551,0.11150451,0.02653317,0.7161704,0.0,1.76579,0.0,0.99150807,0.30569726,0.0,0.40824664,0.0,0.0,0.7859866,0.002636064,0.33198383,0.4891908,0.011190241,0.23183425,0.57196677,0.00087735936,0.12034143,0.0,0.003579299,0.13128726,0.15142825,0.13644956,0.09969308,0.0,0.28775448,0.060812537,0.0,0.047852144,0.071498476,0.46911332,0.09040771,0.10663059,0.0,0.0,0.082344435,0.0,0.009172454,0.07773618,0.5965993,0.0,0.00029901206,0.50294006,0.007820757,0.10301224,0.3108081,0.0111378245,0.14085956,0.24976593,0.0007511993,0.070884004,1.274901,0.8063718,0.0,0.040297788,0.88623106,1.1917835,0.2258543,0.09799863,0.19592488,0.17559455,0.42976373,0.14063093,0.91495055,0.011754467,3.106695,0.21646343,0.10118469,0.060255073,0.0,0.0,0.032352157,0.62519985,0.081734784,0.014960756,0.52679193,0.32598546,0.11142882,0.12187356,0.30685538,0.18910758,1.9206833,0.71233255,0.0048714364,0.09414912,0.0,0.4552482,0.001246084,0.14719805,0.27856883,0.07483869,0.007143637,0.0,0.89091337,0.0,0.85740185,0.33914146,0.0,0.19972232,0.004231684,0.013363648,0.20009394,0.17323916,0.23435925,0.0025309147,0.8516725,0.7143953,0.0,0.036349252,0.5209488,0.32832125,0.9796825,1.7772924,0.010455304,0.012493934,0.1898125,0.40795243,0.39243674,0.0,0.2906413,0.16589916,0.0,0.0054712165,0.34527478,0.045949448,4.7672033,0.3715935,0.010499656,0.023692062,0.3960128,0.0,0.57566756,0.05081551,1.5129722,0.0,0.0,0.16657333,0.085273236,0.078055896,0.0736942,0.0007071836,0.029722532,0.037418045,0.7393912,0.101358704,1.1709956,5.537046,0.0809829,0.06149982,0.0040156366,0.30070522,0.0742647,0.039785713,0.80955833,0.44273472,0.0,1.194933,0.0,0.010237885,0.30936533,0.0011510674,0.35765094,0.06832082,0.12157327,0.0042246166,2.3975523,0.0,0.2118275,0.0030313432,0.38401988,0.006534928,0.46410933,0.6309052,0.04515601,0.20775048,0.0047470867,0.13083085,1.3232648,0.38834727,0.022321228,0.0,0.0,0.9031032,0.35641673,0.018108446,0.48722667,0.05873413,0.0,0.0039834552,0.002049739,0.055570174,0.0,0.15325576,0.0015642926,0.22835182,0.04365865,1.7250851,1.2459056,0.51464194,0.033366,0.0,5.1719165,0.13749208,0.09894587,0.0,0.012371905,0.23982449,0.5002546,0.3539247,1.140239,0.71083015,0.015183748,0.03719297,0.09709754,0.88195646,3.0101724,0.061781097,0.08666633,0.0,0.0,0.02133656,0.030018095,0.3139258,1.4335988,0.0,0.010342625,0.0063947933,2.3514643,0.0030869285,0.36434415,0.104957186,0.0,0.0,2.675536,0.1376593,0.013217977,0.32067767,0.37501544,0.103816964,1.9609982,2.2417295,0.01076926,0.014104317,0.036435697,0.63531476,0.060896784,0.062612675,0.047707185,0.10376404,0.043757413,0.0,0.18672214,0.05918317,0.015594685,0.7081612,0.97840834,0.9534588,0.100021854,0.1640305,0.06999164,0.48594773,0.13171475,0.0,0.7583008,0.0093298545,0.10567685,0.06055664,0.23699628,0.34386495,0.0,0.0,0.01745547,0.49032047,0.25986072,0.0,0.0041811313,0.077606134,0.81077725,0.012182558,0.03882606,0.0,1.5373591,0.088343404,0.37127444,0.0,0.03311686,0.043715093,0.3079056,0.031748705,0.010580134,0.40548608,0.0,0.031131344,0.9111489,0.006400939,0.04848573,0.10436567,0.20313583,1.4461596,0.03510225,0.00019347799,0.4432549,0.010849875,0.28825977,0.2024882,0.09882574,0.37685195,0.04214004,0.0,0.03970715,0.000976739,0.003257402,0.1733349,0.48995045,0.79580575,0.62426513,0.09583582,0.5535855,0.5703851,0.6883003,0.0106493365,0.4570563,0.003804194,1.1892647,0.064401604,0.39937478,0.41104805,0.06383638,0.013657772,0.32597098,0.18580788,0.16536747,0.43002504,0.0,0.09251561,0.09372905,0.18031178,0.34925094,0.0017432141,0.063339055,0.0,0.22508131,0.0,0.0,0.2230166,0.18883686,0.020468134,2.0855265,0.3572459,0.11415266,0.0073951306,0.5969783,0.5784541,0.0,0.029081753,0.0,0.25568086,2.7644727,0.012096918,1.2250977,0.0,0.91022056,0.0,0.0001789891,0.0,0.13377026,0.4544658,0.15412356,0.0067295977,0.08379025,0.0,0.579552,0.7576262,0.03811422,0.0909414,0.004171925,0.042995293,0.0,0.5071642,0.5316875,0.37583908,0.23664331,0.0013042192,0.0,0.08328838,0.1917152,0.0,0.073112115,0.21864334,0.5435732,0.037506092,0.0,0.0,0.17737217,0.17996337,0.40441182,0.0026807243,0.023387862,2.958182,0.08520931,0.45733556,0.0,4.6415815,0.83061326,0.17144433,0.044008672,0.6864401,0.022366608,0.032859836,all_pothole_images\pothole_images_new_image_89.jpg
1.2435755,0.6981629,0.8587786,0.31153443,0.22362137,1.5790051,1.1816782,0.62221754,1.3042811,0.37763408,0.767716,0.6553703,0.7696447,0.06925429,1.560849,2.3608942,0.10998323,0.06597587,0.82914233,0.12077719,0.36532074,2.0661192,0.22162586,0.43752903,0.24950711,0.4761094,0.07639772,1.9737533,1.1940624,0.9408562,0.7697897,0.48164904,1.2245547,1.20623,0.18431777,0.5255649,0.0,0.856182,1.3564351,2.659939,2.0467591,0.13529024,0.025366057,0.672666,0.84480035,0.053152766,0.0406821,0.28475812,1.084839,0.38738433,0.41863698,0.16942067,1.2022686,0.03262913,0.154251,1.0532663,0.72757906,0.057806246,0.60549515,1.4192517,0.0083402665,0.448217,0.6492681,0.91412073,0.19455881,2.156173,0.70074594,0.44344774,0.9445593,0.45522732,0.0,0.31436527,0.5380552,0.6875506,0.3721586,1.7601464,0.39840037,1.1014994,0.055705424,0.49686104,0.32860056,0.56613207,2.098858,1.2788854,0.17671256,1.4061992,0.35963303,0.3377156,3.3252892,1.3886312,0.48408282,0.09236778,0.005672878,0.53180283,0.6989996,0.20211698,1.6822729,0.6971761,0.1268362,0.61968905,0.07583298,1.755028,0.33144525,0.7156035,0.6806102,0.9577133,0.6279381,1.0652138,1.4091382,0.9952919,0.21417084,3.8922496,0.976476,0.37733793,0.0018566385,0.106364995,3.1965852,1.6248472,0.07944995,0.6611765,2.6710463,0.48026866,0.27266178,0.21598628,0.34997788,0.2978946,0.13515057,0.26590985,0.99712634,0.33149585,0.26100546,0.97019535,0.28057453,0.017817711,0.63273174,0.6260836,0.36975053,1.772647,0.7941091,0.94121855,0.20866904,1.2397608,0.5649598,0.3014005,0.442127,0.63237715,0.7332841,1.8135042,0.2779757,0.27495846,0.7030915,0.028178142,0.07540106,1.5400503,1.7026873,0.7914978,0.3594616,0.09608826,0.09101869,0.44690877,1.0331559,0.3330375,0.25932604,0.30513272,0.55196,0.57307553,0.37453884,1.4342676,0.7082146,0.043423433,0.0079915365,0.10858002,0.05969352,0.3736132,0.635918,0.029062016,1.765088,0.07330592,0.6208174,1.6485837,0.6861226,2.22142,2.7223785,2.0676608,2.2768264,1.6509745,0.9472195,1.96437,0.13920352,0.85262907,0.014016551,1.4450704,7.0512484e-05,4.0039377,0.7901946,0.004626644,0.20212713,2.174915,0.8986345,1.0514944,0.08356512,0.8302882,2.0497367,1.5576578,1.4794607,1.1217083,0.45701185,1.078769,0.887378,0.047074,0.0075832633,0.9726581,1.2533582,0.0,0.70629406,0.7025856,0.049834713,0.7849631,1.4208025,0.28479177,0.32620135,0.79903036,0.1553777,1.59537,0.23836972,0.37815872,6.6918583,0.3226878,0.60836643,0.37253332,0.2265021,0.99407476,0.09500918,1.0943625,0.9330323,1.3641199,1.6273168,0.003165261,0.2386614,0.037391234,0.09721636,0.9462795,1.0653391,1.0525327,0.67259026,0.5323398,1.4819727,0.97698,0.42135128,2.0150297,3.1825418,0.022961728,2.0077515,0.6410152,0.19405572,0.0,1.4599787,1.0009708,1.2506996,0.80402845,0.033329707,0.16581844,0.63926107,2.312477,1.3763496,3.008198,0.25969687,0.78610104,1.4900315,0.9070646,0.54321045,0.5978463,0.003169491,1.1043279,1.1712916,1.5916495,1.7247437,0.7057173,0.7743979,0.37401798,0.16583921,1.0146266,0.057565596,1.045366,0.19757488,0.8808857,0.38243958,0.048453633,0.5007762,0.3561544,0.72773993,0.27643377,0.7175685,1.4013311,0.14919114,0.46502954,0.032460004,0.88737106,1.249731,0.35630813,0.004070643,1.1995744,0.40911064,0.47932845,1.565475,0.6174385,0.06899545,1.2826666,1.0423027,0.91799086,0.3035866,1.3191327,2.6536942,1.7666516,0.18754399,1.4323598,0.24920283,0.42656064,0.56425273,0.893749,1.1800836,0.56321114,0.079577185,0.21376714,1.582803,0.037810992,0.21465798,0.016623257,0.5180131,0.9903053,5.2437153,0.9544589,0.15616938,0.0,0.24693306,0.6904097,0.11248001,0.33136773,0.09860866,0.11615277,0.35674936,1.1261252,2.075092,0.03144474,0.06279457,1.4580668,0.42089197,0.91376275,0.5703374,0.4633366,0.732546,1.7077606,0.6323583,1.625702,0.6542483,1.8412981,0.14435865,0.1098138,0.58955365,0.7110064,0.097848125,0.0,2.1656148,0.20826805,0.34736812,2.2229931,1.1711216,0.48825267,0.18123107,0.08283318,4.474817,1.1016926,1.6628125,0.04617291,2.196865,0.03275603,0.07540114,0.91904867,0.96337,0.9084771,0.33934706,0.22951034,0.64722836,2.3630915,3.3124974,0.8944039,0.22647503,0.018334296,0.11064712,0.98438823,1.1181515,2.54246,0.12447552,0.3455056,0.26593366,0.64647955,1.7467668,0.30888277,1.9685024,0.06755257,7.5962853,0.40793577,1.228145,0.17022097,0.0011225248,0.15852095,0.6792992,0.010856153,0.066422425,0.0678703,0.67972714,1.2300934,1.6143831,0.5649622,0.009318967,0.2848119,0.9418702,0.75908285,1.3163666,0.40035552,0.48537233,0.1147339,0.25882086,0.4814874,0.69098943,0.73958594,2.327191,1.4742858,1.5628169,1.3436457,0.44793817,0.6907931,0.4017597,0.41426456,0.4489603,7.6085706,2.1411502,0.12811089,0.9013251,1.3574358,0.4205061,1.3439306,0.71930647,0.09399425,1.2035067,0.3043857,0.8855457,1.2871748,0.0,1.3149785,0.3239731,1.13001,0.8255585,1.3968288,1.164609,2.0804415,0.728029,2.1012578,1.0004046,2.5060155,0.101920456,2.2764256,0.82918996,0.0,0.15590258,1.1368219,1.2539508,0.74746984,0.63954365,1.0409573,2.5916255,0.037377898,0.4326794,0.12002806,0.76555365,0.09210424,0.38898072,1.0822573,0.6106646,0.07474427,1.0933781,2.8936026,0.8366871,0.29736987,0.020007463,0.30976582,1.8038702,0.5286496,1.0845048,0.55269396,1.6713481,2.5284815,0.23404542,0.52790064,0.26113,0.078360654,0.39139837,0.3311516,0.43073162,1.2016768,0.051612698,2.7412589,1.6048272,1.0462946,1.137492,2.5875263,0.31243768,0.66952324,0.8013575,1.1167501,0.33742726,1.5515548,all_pothole_images\pothole_images_new_image_890.jpg
