0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.7596274,2.9603796,0.6502177,0.22128117,0.61150575,0.8459893,0.43175355,0.6847253,0.21653883,0.6977903,1.9408704,0.5238981,0.6248703,0.38581657,0.12835798,0.3806206,1.9051275,1.1147174,0.17317504,0.85451055,1.5695094,2.0914657,0.93584454,0.80148476,0.31065747,1.263321,0.6936303,0.64715827,0.15343617,3.250697,0.40520823,0.21696542,0.78768945,0.42099345,1.3465563,0.25112566,0.7228679,0.7513806,0.34262607,0.032102063,0.8739722,0.014723609,0.24519281,0.48784217,1.7086427,0.19576755,0.36399984,0.0025844444,1.4470751,0.74534893,2.0111523,0.85728323,0.8905719,0.8335615,1.178445,1.2743068,1.6744715,0.6999281,1.742298,0.18993264,0.0,0.6599211,0.37079656,0.8316349,0.46640942,1.8288897,0.38586527,1.5247915,1.562589,0.33222604,0.21939608,0.9675014,0.4402223,1.7486585,0.5184421,1.0118396,0.43498057,1.4354758,0.5182022,0.5997149,0.61156356,2.244112,0.09246516,0.48394898,0.67085874,1.5961248,0.82136303,0.9266905,3.0453627,0.31394964,0.93851095,0.51925915,0.93470055,2.965279,0.19650973,1.3098001,0.38146693,0.2626716,0.31144193,2.3486702,0.08239676,1.559481,0.20756234,0.27219552,0.35391265,2.6215408,0.5362968,0.32356352,0.35925215,0.42123157,0.4682499,2.6509616,0.6420903,0.7090478,0.46175683,1.3434011,2.3941374,1.026424,0.38827989,0.3654076,0.7389789,2.8279724,0.9978877,0.040556163,0.50258785,0.48615623,0.17772566,0.42662784,0.9486713,0.36663792,1.9419471,0.4206036,2.2032127,0.8859126,0.94164306,0.7701396,1.4632553,0.65825963,3.0673535,0.1557353,0.27180386,0.46365142,0.29717514,1.5385677,0.9793296,0.8346531,1.7425054,0.0,2.3979938,1.168006,0.72269315,1.841591,1.1484113,0.24941012,1.5185155,2.0704386,0.32779706,1.966654,0.25825593,0.39017195,1.8147038,0.44893467,0.094665855,4.3278217,0.36184022,0.045574717,1.3987569,0.2663272,2.0392308,0.024005381,2.987314,1.9405354,0.36089185,1.6724286,1.1006973,1.3018689,1.1897424,0.6622898,0.106103934,1.0527349,1.4017265,0.75980824,1.973898,0.5027755,0.7470155,0.04317534,0.80795705,1.7188786,0.5881469,1.2115251,2.0916436,3.1274202,0.39975652,2.0766983,0.8129014,0.3857748,1.3166745,0.6074054,0.043162044,0.84528196,0.038439278,0.5406958,0.92817163,0.57697624,1.838913,1.4842788,0.6228249,0.33884695,0.4998473,0.5540086,0.10405099,1.5986122,1.8992864,0.54774624,0.047178254,0.24317196,0.27018455,0.30025813,1.512785,0.28206855,1.1277909,0.6380918,1.1843894,0.353081,1.5788323,1.3087119,0.80527425,0.58922297,1.2280545,0.0031872978,0.39642742,1.1474904,1.9997702,0.8043153,2.0078158,0.5925808,0.9246809,0.7362686,0.45336002,0.27620542,0.15805174,0.5777368,0.3881874,0.9394413,0.40916076,0.6673154,0.8544292,0.4659676,0.3364154,0.6467982,0.16931526,0.39410836,3.067225,0.19275646,0.43975934,0.12648782,0.10934191,1.438674,1.0118514,0.41904196,1.5428168,3.6772897,0.32115406,1.2953384,1.7870814,2.0575473,0.1957954,2.1858702,2.1625686,1.7684109,0.52457404,0.6949435,0.63314664,0.009199123,0.2734532,0.6888006,1.060102,0.72011894,1.4677134,0.1552736,0.434555,0.3832831,0.46903324,0.6189811,1.6161636,0.11273986,2.5257304,1.2757714,0.74608177,0.48827845,0.5588326,1.2147326,0.20127934,0.68325233,0.82267183,0.5985626,2.3978279,0.93367904,1.2046828,0.45452183,0.3686113,1.4279584,0.7126979,0.8514461,2.8195047,0.11244959,0.0,0.45689005,0.7721098,0.4179477,0.5033474,1.3506744,1.1198984,1.9950709,0.722113,0.12261744,1.5806302,0.4075435,0.86372507,0.53488994,0.8836643,1.9334662,0.8563591,1.6834116,0.41099307,1.943216,1.1211966,2.5305493,1.1456653,2.0710723,3.0775435,0.48841733,2.3573847,1.1672267,0.4326679,0.36495364,0.4166738,0.316367,0.7564822,0.32984123,0.39976963,1.1456553,1.2289965,0.65917593,0.05323495,0.6409699,0.09146862,0.09907415,1.141352,0.4948764,0.05114824,0.45515633,0.31964007,0.08953891,1.6547929,0.22003578,0.49864897,0.79160357,0.43285063,0.31972396,0.07937318,1.7897401,0.36465237,1.0673866,0.31362894,0.30783227,1.1550374,0.79033005,0.047003474,0.4021949,1.5761528,3.561054,2.1449263,0.13329495,1.766658,0.44875285,0.07270703,0.14972502,1.0851856,2.0176263,0.252696,2.057951,0.19723749,1.9646856,1.5941031,0.46973145,1.3461031,2.2598987,0.7945815,1.1568682,1.2567502,0.15275538,0.45729375,0.500662,0.06167546,0.42891505,0.7394342,3.1024597,2.1795907,0.91728175,2.6434202,1.2486643,0.47533467,1.2081815,0.17417274,0.16559206,0.033554792,0.71587664,0.68309796,1.3217468,0.27560017,1.2374359,0.42831522,0.707706,0.006514264,0.37173048,0.56676495,1.9147944,0.13477744,0.5563218,0.11750235,0.77630466,0.56058323,1.0966543,0.18130146,2.0259404,0.22576378,3.804363,0.028663907,1.4291662,0.29628417,2.2957625,0.25866744,0.28037852,0.13670889,1.6052345,1.2725313,0.19939415,0.84906346,2.8428075,1.6356608,0.81948304,0.049283937,0.30542007,0.53670347,3.836608,1.6305909,1.1758672,0.9283196,0.6305892,0.36925054,0.2353983,1.1053452,0.23089914,0.74950475,0.11424021,0.10303688,0.50866824,0.32458827,0.28772682,0.9293539,0.7718498,0.47261295,0.6733364,0.16202784,0.10031418,3.111785,0.16283661,0.8384192,0.2299139,0.7449269,1.2407421,0.9062892,0.29599977,0.5068258,1.013119,0.14498428,0.3557846,0.0,0.0149723925,0.2740925,3.6376374,0.7632149,0.7661559,0.40604338,0.076775804,0.4342477,0.053790145,0.4566661,0.09014334,1.0320055,0.13840465,0.0042730235,0.27404308,0.5255513,0.26322722,0.77286935,0.32943058,0.6113506,0.38403523,1.2057899,0.61979353,0.71716064,1.2390594,0.38876674,0.21031274,0.07005429,1.1748688,0.2481032,0.19006464,0.5197086,0.051069945,all_pothole_images\pothole_images_new_image_891.jpg
0.9646401,3.8193536,3.20645,1.0733526,0.9290609,0.5455296,1.4659841,0.023084858,0.3289067,1.1461513,0.20273477,0.49392134,0.9741774,0.2264176,0.9819055,1.380418,0.78947425,0.37289724,0.18159395,0.49717274,0.3573679,1.5640501,0.4476794,1.9950203,0.025379049,0.32021475,1.2013694,0.24440056,0.27821234,0.59814245,1.590983,0.76356083,0.0048988517,0.40051574,1.3892212,0.2372368,3.2593284,0.8808715,0.23255247,0.7807715,0.41189605,0.29260233,1.5395021,0.06630097,1.1882656,0.20906036,1.416413,0.68808633,0.06816365,0.33306336,0.08093708,0.2768754,0.8069972,1.7798909,0.3928171,0.9931128,0.6470576,0.17998092,1.9315705,0.5373442,1.0434479,0.75595355,1.6419841,0.14790303,0.32679412,0.90221596,4.0949907,0.6479293,2.3153534,0.19931509,0.6015477,1.7372183,0.5469818,0.7302582,0.46436605,0.45052102,1.1889808,1.0247655,2.4487681,0.3639656,0.5527169,0.7855642,0.052340664,1.1301165,2.7644846,0.36855546,0.117259264,0.44896305,1.0043957,0.17809254,2.273898,0.0031633317,0.66980207,0.4258811,2.6622314,0.7479792,0.40739033,1.2380587,1.6320441,0.5597504,0.42304572,0.3696241,0.52703696,2.2854192,0.23033622,1.3715011,0.17137098,0.033137552,0.50486195,0.54209745,0.48551965,1.6101938,1.4887605,0.5206839,0.9688868,0.29430088,1.9940696,0.16856544,0.6551332,0.34469375,0.21592678,0.47557184,1.0012438,0.56935817,0.668,0.5550294,0.4128211,0.26845518,0.38009828,0.23541668,1.2479521,0.47232082,0.27868655,0.39720038,1.4136138,0.40357557,0.19115299,0.02721511,1.5514925,0.6792248,0.39025158,0.4371731,0.006959635,0.25227183,0.5460883,0.6782038,0.26960152,0.75023013,0.21817121,1.7537467,0.28055182,0.5294831,0.651224,0.0515023,0.15408923,0.45851108,0.10189836,0.32764083,0.9535601,0.88710386,0.26861367,0.6612575,2.2975821,0.41206715,1.3928558,0.82912475,1.5174286,0.8586236,0.096086696,0.003489313,0.8937434,0.7066849,0.3429865,1.0050483,2.0486887,0.25845674,0.72014064,0.9541593,0.20168604,1.2115378,2.2092667,0.50937486,0.43330064,0.20983222,0.39313614,0.093837716,0.48669618,0.25032747,0.7974478,1.0212044,0.7335368,0.0005397377,0.06863437,0.96869415,1.5435574,1.028528,0.25227618,0.5426721,0.112686574,1.453939,0.43811563,0.39525348,0.6389374,1.3757666,2.2353108,0.18920034,0.8772273,0.12997317,1.3219926,0.43682048,0.63748807,0.51587224,1.0967921,0.80294544,0.13409291,0.26810905,0.8858485,0.3635601,0.839207,0.21107541,1.6016202,0.035819378,0.18774568,0.08955216,0.29590338,0.9467294,1.8000079,0.5862212,0.9569677,1.0080276,0.027590195,0.20767263,1.6102494,0.34753028,1.7807648,0.8169089,0.91035944,1.3303764,1.9907069,0.07363928,0.35577717,0.63964117,0.08422334,0.23935544,0.49257582,0.7517307,1.1034162,1.0048535,0.9944182,0.52976036,0.037007194,1.0135965,2.5924933,0.23398189,1.7422647,0.14921081,0.6111552,1.9678843,1.329376,0.58763254,1.0305778,1.6299099,3.9423447,0.3480985,0.33642164,0.64567095,1.1433802,0.4285993,9.038926,0.08624525,1.0106316,0.26850075,0.20855074,0.55558294,0.057546068,3.0303695,1.1804311,0.09717375,0.21047226,0.3010012,0.561159,0.64572144,0.49787313,0.0070212204,0.18754694,0.3576552,0.6279327,1.1573807,0.3223414,0.38166872,2.0806613,0.7240818,0.34099913,0.305999,0.5452356,0.024628555,0.8899855,0.8370777,1.9986833,0.532814,0.108481444,1.7670361,0.3099261,1.5420997,3.5569534,0.903181,0.0662265,0.5877518,1.0302277,0.28957805,1.3700988,0.38820156,3.3391795,0.2638321,0.09042136,2.4617362,1.0668982,1.1251153,0.39721277,0.1303307,0.016092137,1.2269921,0.16248684,0.73815507,0.6372775,1.6136328,0.76853305,1.3606633,0.38657072,1.1351734,1.6662976,0.63919485,0.26888835,0.41110533,0.85235393,1.3402188,1.2368475,0.11742462,0.6815766,0.8340471,0.44329014,0.7268449,0.33208582,0.035996273,1.5480837,0.45188764,0.13073063,0.01666257,0.026558887,0.16033614,0.37581939,0.64748687,1.2042531,1.1467891,0.71624506,0.9424735,0.20967293,0.027692955,0.505939,0.23605579,0.070494905,0.8154209,0.17906377,0.71677893,0.35379565,0.12577397,0.06345259,0.37659568,0.82057697,0.2589,0.58489263,0.39101425,0.37126878,0.64819205,0.84635955,1.5302155,0.5886233,0.13580087,0.118507735,0.05252803,0.54782015,1.8155569,2.8743427,0.14022171,0.8553331,1.3574264,0.50869626,0.09021511,2.4748077,2.880353,0.45825505,0.2470786,1.487683,0.4605154,1.1389805,1.0962168,0.046750356,0.90031236,0.79808295,0.6943171,1.4691947,0.27292103,0.36005026,1.5264071,0.14086884,0.0,3.6248236,0.87359416,0.7067073,1.7485563,1.1152482,0.61054546,1.8858119,1.0326563,0.4197075,0.06448775,0.17782032,0.15100452,0.4158863,0.08938713,0.21038547,1.445346,0.7284551,0.38649297,0.20764454,0.12103603,0.28319278,0.36069915,0.0652554,1.0030427,0.9409567,0.70282173,1.365295,0.03660992,1.7150215,1.3490058,0.97307396,0.023021359,1.1638373,0.43262535,0.5410014,0.21822836,1.486401,0.62541634,0.41709256,1.4187843,3.5243437,0.2868136,0.5889293,0.9246334,0.15036127,1.2115766,2.2636943,1.1884279,0.12472973,0.71420443,1.0240197,1.0172287,0.35949674,0.6746491,0.98082614,0.024623064,1.2860247,1.8501655,0.112648726,1.3817835,0.42472115,0.81436807,0.95893645,0.18333766,2.2150574,0.4826182,1.7187313,0.6187766,0.83887875,0.6740584,0.21139833,0.5113642,1.150179,3.2809165,0.07251826,0.8376284,0.9115191,0.66156495,0.28748953,1.0531336,0.18253621,0.6992614,0.25090116,0.9382244,0.82118076,4.2675557,0.42481175,0.17565086,0.76483184,1.7713995,1.7561121,0.8971497,0.23412521,1.6200374,0.7452498,0.19689322,0.28580257,2.527133,0.21259533,1.207221,0.4990939,0.3796744,0.41650507,1.8343966,0.014749305,0.402843,all_pothole_images\pothole_images_new_image_892.jpg
1.477153,0.08634097,0.20360339,1.3976309,0.2518671,1.1513066,1.1644176,0.0,0.1729205,0.7856914,0.0,0.06996469,0.35943633,0.036689956,0.09795403,0.90523404,0.052865967,1.3938593,0.21558386,0.21226002,0.30012453,2.1672463,0.731388,0.69983834,0.7164337,0.1669108,0.06182186,1.4678773,0.0,0.007858771,0.032617163,0.08641317,1.0762787,0.7353058,0.20060344,1.5558981,0.2678288,0.095895015,0.62003285,0.16224056,0.28284115,0.011419587,0.11052168,0.7743142,0.574963,1.1399552,0.40782726,0.01165426,1.5467303,1.649634,1.0828434,0.15190591,0.022315351,0.26621103,0.87040055,1.7397269,1.1357433,0.15976612,0.4472899,0.0091415495,0.0,0.7082588,0.52983904,0.6995089,0.37702706,1.398902,0.11783538,0.118007794,0.29325747,0.11918247,0.123966075,0.22152694,0.7158679,0.27117443,0.45150584,0.0013486232,0.028915973,1.0094042,0.6540858,0.1784887,0.029331978,0.07466713,0.9935682,0.0,1.5339309,0.07181291,0.1809109,0.06194968,1.8247138,0.1812729,0.8530035,0.16923255,0.0,0.015471512,0.2515099,0.0,0.8630919,0.34574312,0.4782302,0.69766575,0.032882236,5.1976438,0.14578357,0.0,0.87870175,0.7084573,0.2678184,0.33334368,0.30349267,1.1959714,0.0,0.8715033,0.39001775,0.7622408,0.112409785,0.5335845,1.3576152,0.8749982,5.124777,2.2874782,1.0409346,0.406351,0.1066975,1.0252888,0.10058629,1.1617696,0.25578174,2.2684104,0.2465285,0.012672426,0.3476994,0.014611199,0.023056619,0.07725536,0.011687048,0.20397481,0.2491265,1.6773074,0.06967639,0.5992075,0.517634,0.0,0.4633475,0.7671327,0.0,0.72712284,0.03721416,1.3840792,0.6710467,1.1697108,0.047859844,0.38416657,0.5521283,0.0,1.5084159,0.6754756,1.0443181,0.09710569,1.8664236,0.16100632,1.3094591,1.2365233,0.0043307766,0.17994036,0.0452962,0.7483791,0.37876767,0.037592053,1.7337453,0.62121356,0.070266195,0.11679756,0.06667293,0.29155043,1.3637321,0.15919033,0.109647304,0.0,0.09491545,0.034735285,0.208055,2.7015464,1.520548,0.4136569,1.6341127,0.116391785,0.25168833,1.2498429,0.45686227,0.99390924,0.1875462,0.56806487,0.32325387,0.53045857,0.18066412,0.22721344,1.64592,0.30600438,0.32970122,0.19503768,0.11397905,0.40489808,0.57981336,1.8090675,1.215466,0.72251564,0.46896338,0.39694142,1.9478054,0.32712454,0.0042431853,0.0,0.25077873,1.2372639,0.25534436,0.77913535,0.76874286,0.106573716,0.0041572014,0.70184296,0.37001166,0.14495437,0.6373281,0.009596268,0.0,0.528679,2.2578976,0.05044147,0.30361778,0.016522534,0.2428303,0.01624482,1.4024806,0.01140099,0.075123005,0.03427325,3.6099265,0.12709786,0.12541395,0.33649713,0.27676612,0.2586965,0.015350449,0.18421653,0.0,0.004397899,0.2702388,0.21604647,0.0027205043,3.262641,2.9574263,0.2021962,0.9440519,0.509507,0.027061721,1.4463099,0.3399233,0.2849635,1.6621274,1.0964956,0.0,0.014280369,0.29816914,2.5083184,0.008552054,0.26162338,0.5541412,0.80190045,0.58592,0.74718934,0.35131493,0.0,0.06636035,0.9897688,0.92939866,0.2783217,1.0014778,0.27332738,0.95488876,0.51666534,0.018829346,0.06960942,0.1192671,0.054375086,0.02522398,0.5319212,0.065673694,0.07101284,1.0396552,0.28969586,0.6687988,0.1546032,0.20030591,2.2286408,0.03344473,0.072305106,0.43719375,3.3759043,0.75269485,0.37362033,0.18187226,0.55093104,0.010076746,1.2361732,4.1688814,0.6242848,0.14362527,0.7541854,0.22211193,0.4510093,0.6963072,1.7070909,2.1675923,1.9269956,0.26364425,0.448781,0.0,1.0892202,4.5412674,0.20248249,1.0232892,0.06115532,0.24572614,0.14959045,0.43957967,0.27621007,0.013360157,0.16694719,0.027257783,0.33996004,1.4500759,0.0,0.13997895,0.001874531,0.011681335,0.007844867,0.78724825,0.0,0.010007329,0.98324406,0.7967601,0.026410485,3.3984303,0.021549184,0.48648086,0.01623777,0.046792906,0.0,0.48210454,0.57806885,0.38663322,1.1621827,0.41832414,0.13372576,0.1333209,0.07683724,0.18165214,1.6835958,0.72497725,0.65916926,0.19098711,0.03129906,0.21330816,0.00827166,0.7574676,0.56912345,0.9326219,0.260864,0.44487512,0.06860113,1.7380564,0.139538,0.76726073,0.0308619,0.6440297,0.06526284,0.047887538,0.31300756,0.37456018,0.36930108,0.059876606,0.016112741,0.061992813,0.620222,2.790453,0.61493915,0.6492653,0.0016343879,0.73700684,0.047886595,0.1101785,0.8461413,0.015697759,0.082677804,0.00088116375,0.029206261,0.24886885,0.06877576,0.11521613,0.3656005,1.9685783,1.6373875,1.1769115,0.00524018,0.6884333,0.017683191,0.031775903,0.7598484,0.0064762454,0.19970083,0.06323256,0.17275009,0.09233116,0.04825916,0.0,0.07648822,1.4001948,0.14739758,0.53045154,0.061134726,0.7168856,0.5311742,0.31266764,2.971573,1.5962546,0.0712726,0.21220073,1.0835493,0.12008332,2.0950947,0.27174768,0.3091175,0.5572424,0.11304351,0.5327387,2.9025626,1.670093,0.57611704,0.08394667,0.23209758,0.43137524,0.68732804,0.27320904,0.27631897,1.040308,0.13858397,0.33298633,0.061657105,0.001732629,0.33217067,0.40072435,0.51674336,0.1498803,1.221385,0.47662187,0.6651843,0.6897231,0.19178244,0.97605115,1.5103638,0.7260793,0.62744266,2.4899974,0.1382132,1.2194991,0.11394045,0.804211,0.06497585,0.3673372,0.08507307,1.473531,1.194651,0.5173307,0.21714407,1.2801294,0.15287612,0.06889051,1.8535768,0.19878381,0.09577295,0.1462666,4.4533815,1.1327745,0.046896636,0.24194005,0.04516513,1.8421559,0.13788818,0.32629165,0.08554382,0.5939382,1.2444534,0.1049018,0.2937069,0.45014006,0.19912182,0.014655857,0.00930468,0.051116742,0.32931763,0.5567136,4.297244,0.38373387,0.02010366,0.88589567,1.1929404,0.025661616,0.06658041,1.5009507,0.47602835,0.19001928,0.81459326,all_pothole_images\pothole_images_new_image_893.jpg
