0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.5293576,0.77133137,0.04338187,0.48485416,0.26194325,0.9891945,0.35922116,2.16401,0.3734683,0.88184536,0.2834194,0.71400744,0.1101466,1.3268852,0.07518987,0.724965,0.99639076,0.05068306,0.046658326,0.3929702,1.1655765,1.6211305,0.4639708,0.22474927,0.5879965,1.3287609,0.8853562,2.9548354,0.7976804,0.24577011,0.38812903,0.09344403,0.10816463,0.40502566,0.036896214,1.1423581,0.30587834,1.4134247,0.37188378,3.061841,0.039344635,0.17926337,0.015036988,1.3996785,0.25079742,0.90779704,0.12952326,0.9581523,0.08453973,0.47920904,0.9594223,0.3810551,0.98661727,0.4962904,0.028682886,2.3815668,2.0498047,0.736273,0.52532,0.008901053,0.068974726,1.0308583,0.116688184,0.3701158,0.6610855,1.5069872,0.5578163,1.4535584,0.5304657,0.5320534,0.41166374,0.8061371,0.47726008,0.12909414,0.42981327,0.07810761,0.3720134,1.5007428,0.0,0.07362577,0.8172292,0.29524198,0.29252014,2.6141758,1.5490135,1.6473452,0.40789318,0.9167175,1.643596,0.08599011,0.03791581,1.2499269,0.056915615,0.33999434,0.19851735,1.0492996,0.04067285,0.87755114,1.017133,0.1594209,0.10488797,2.163673,0.42145202,0.035518955,0.14417551,0.6492073,0.049203377,0.85632277,0.07052839,0.2335588,0.37137744,0.06540641,0.38588542,0.048018612,1.397049,0.39770165,0.46233523,0.27813312,0.13017565,0.9919408,2.4293053,0.58315915,0.23721568,0.53600425,1.3733128,1.351506,3.8279724,1.3086125,1.1069309,0.05787537,0.20179069,0.54770845,0.47524852,0.69458395,1.0850185,1.691768,0.13098483,1.9646124,1.7342495,0.88024026,0.50667095,0.31431258,0.36386424,0.4176344,0.29763773,1.1442204,0.7680273,0.39581773,0.07273954,0.22580251,1.3468035,1.3849634,1.0490581,0.1333161,0.46925816,0.26568264,1.5305848,0.08022096,0.3032767,0.49300882,0.8490208,0.1662772,0.04498083,1.8672503,0.043375224,0.3176287,2.1600006,0.19146305,1.2564224,0.14758137,0.13758533,0.09835419,0.22837837,0.0529869,0.022923684,0.15623063,0.20940438,0.022672566,0.4514251,0.050209213,0.40627357,1.1449144,2.5948212,0.22971734,0.7190827,0.2361499,0.102271184,0.31423295,0.4926443,1.0411353,0.38130525,0.116322726,0.0051832614,0.76844203,0.8874597,0.024576234,0.013174984,0.023582157,0.16635153,0.0665881,0.18026161,0.96616226,1.5096803,0.61196864,0.3528452,0.13209313,0.68471754,0.22710338,1.2344251,0.06845598,0.0025915802,0.95179415,1.3482052,0.77893937,0.75012946,0.30596125,1.3161522,0.2825114,0.65677696,0.938783,0.9555758,0.30407974,0.66386706,0.3785609,0.47249097,1.1475716,0.59036493,0.4578465,1.4192218,0.655338,0.5278283,1.2998657,0.023716627,0.6715776,0.0359299,0.16332538,1.0134753,1.3153142,0.0,0.446712,0.74678576,0.026787067,0.0,0.6177281,1.4418098,0.18599457,0.4127577,0.017112277,1.3090742,4.74139,2.81413,0.56923306,0.5560949,0.16866797,0.1862615,0.8000505,1.3847866,0.0,0.17265345,2.135187,0.029837612,0.049035825,0.42868373,0.2903106,1.2953334,0.076054476,0.13514175,1.1930854,2.41107,0.09878505,0.168482,0.1284943,0.047112744,0.17640355,0.35407388,0.36773658,0.48312065,0.17734636,0.4879762,0.73166454,3.5312052,0.14256765,0.2748149,0.050270483,0.98073125,0.11862422,1.1270126,0.8943428,0.9209585,0.23838949,0.47474772,1.4196845,0.2882958,0.24218045,0.10671781,1.5246183,1.3119364,0.10603819,0.06467613,0.9856318,0.5348442,0.8008555,1.9444546,0.116700366,5.2883697,0.23279999,0.032609075,0.0,0.035569657,0.06572307,0.65589684,0.5985695,1.059449,1.0597923,0.21171227,1.7291064,0.25134268,1.9550086,0.14313905,0.08463059,0.10379913,1.0483831,0.33689302,0.029201876,0.25513405,0.72948766,1.140564,0.26872563,2.131613,0.11675903,1.3812623,0.6464709,0.7693925,0.20168625,0.09736269,0.7241867,1.445304,0.76153463,0.0,0.96470547,0.08935577,0.5873007,1.1159455,0.09696976,1.0823298,0.2877061,0.044161323,0.039954454,0.0887109,0.44833678,1.3082491,0.42277414,2.0231729,0.7583403,0.88942266,0.7862832,0.85218185,0.8809395,0.01613444,1.1367918,1.1195012,0.59798294,0.21753483,0.4680213,0.06429176,0.039161943,2.4919398,0.003339296,0.11158238,0.050995257,1.4290874,0.45960617,0.90336657,0.8020228,0.5099032,0.57803327,0.021921221,0.13074134,0.10251476,0.34506008,0.39750838,0.02006702,1.1093997,0.43128526,2.1311176,2.4757612,2.307853,0.0,0.49502072,1.5409617,0.73333395,0.0,0.0015713978,0.8929118,0.0,0.052608583,0.46256652,0.01960787,0.011622179,0.8817436,3.2185793,1.1460139,0.77352375,0.60429406,0.51989144,0.013847908,1.4249245,1.8865505,0.091329105,0.04255179,2.9774406,1.2817398,0.45262504,1.4881349,0.24045789,0.4178832,0.58309036,1.6337341,0.3137994,0.7939875,2.646528,0.0,1.8759679,0.6198099,2.2750578,1.0494535,2.2674735,0.09103426,1.1867706,0.25874487,1.3886126,1.3742896,0.10780176,1.584017,0.37267038,2.3434331,1.288499,0.5419825,0.107354924,0.6211039,0.9465592,1.5549197,1.0435538,0.3405799,1.2392235,0.47945487,2.3517783,1.057747,0.1461841,1.2064021,0.5202993,0.34275195,0.14395104,0.164485,0.60618883,0.43278053,1.0724362,0.18207468,0.15298106,1.44057,1.386691,0.9599719,0.2982296,0.2958506,0.30255255,0.036383882,0.2346128,0.44371727,0.19978538,1.2891719,0.88036704,0.012354038,1.8927404,0.32387063,0.4452619,0.0022277122,0.11271439,0.9102816,0.66492856,0.642049,0.3174357,0.8102149,1.4861817,0.19613059,0.18473302,0.3537514,0.7087968,0.0,0.031645477,0.17644648,0.7548221,0.30641726,0.004426662,1.4932847,0.06642506,0.16245046,0.0,0.30498263,0.24388716,0.25448748,0.7574085,5.0387063,0.781905,0.04893074,1.720759,0.4639395,0.0,0.0005472761,0.094105534,0.7478243,1.8066568,0.11536338,all_pothole_images\pothole_images_new_image_894.jpg
0.51796615,0.31191692,0.23713025,1.405473,0.024865216,0.49362454,0.08534513,0.72113824,0.20583588,0.062388852,0.0044914605,0.06250559,0.0,0.17518961,0.83332956,0.1949269,0.0,0.048839338,0.21781719,0.006305961,0.6205921,3.5988338,0.22415613,0.008621178,0.8354248,0.3696924,0.097873375,0.4370026,0.073008075,0.10252853,1.36872,0.33911607,0.15185323,1.3909904,0.11810405,0.87777644,0.18075791,1.1804758,0.29518256,1.7172574,0.0016384221,0.049964942,0.018161738,0.54796916,0.24372415,0.0,0.0001640487,0.0016858361,0.07798561,1.9977399,0.4458495,0.6347244,0.23701864,0.8432554,0.042318456,0.5665119,0.73939,0.35446775,0.2849606,0.0,0.0,0.120829806,0.200868,0.38139477,0.13247599,3.085722,0.18228734,0.016794927,0.5765701,0.14220221,0.22389027,0.07251391,0.43706304,0.18809712,0.0008140078,1.0179474,0.03067724,0.057026263,0.052491855,0.16835412,0.07065815,1.2712293,0.032631762,2.2568395,0.14599396,0.4409799,0.045988504,0.24931417,1.2612329,0.45278955,0.2069728,0.007751636,0.10091372,0.8922792,0.27533573,0.0080286795,1.238103,0.08014443,0.15040779,0.058541473,0.01099884,0.287573,0.75060403,0.026478238,0.092409775,0.56736034,0.05843716,0.34254494,0.11540143,0.6325712,0.004592863,2.4134197,0.7881452,0.051823344,0.43199196,0.0063624345,2.673247,0.027954971,2.2447736,1.0827546,2.543145,0.40166324,0.0003609689,0.65423644,0.3916695,0.86359733,0.34503898,0.4602236,0.32344103,0.0060949204,0.9196336,0.0,0.023715336,0.0,0.03928127,0.7859302,0.17504254,1.2510357,0.48319006,0.0,0.1052375,0.10919612,0.00040467756,0.6905909,0.02073057,0.089635946,0.07766755,0.6214934,0.27172065,0.03666925,0.1144482,0.35660425,0.10013857,0.15678053,1.5145421,0.6610973,0.7065221,0.06369766,1.3564229,0.2037353,1.0510734,0.103235245,0.0,0.8315394,0.0041682757,1.2356097,0.23895732,0.07196767,1.5655483,0.36295864,0.027281841,0.109089784,0.05479474,0.0,1.3015025,0.00029846875,0.12788136,0.0007541454,0.5098381,0.09765257,0.16170421,3.063307,1.7628531,0.9321013,1.0263275,1.3675674,0.050769962,0.2069882,0.34075257,0.8365871,0.05840965,0.06612733,0.0,1.5402578,0.8618554,0.07858426,0.20908205,0.18988019,0.31032243,1.3974656,0.15755995,0.8149588,1.154653,1.7563266,1.8195981,0.038409255,0.68741316,0.69793785,2.0466065,0.0034378998,0.0,0.003712069,0.24284987,0.6189888,0.4013372,1.9268479,0.0,0.016100941,1.0781769,0.12592852,0.09555461,0.93795836,0.21654427,1.130637,0.09173466,0.8977748,2.8947117,0.4240823,1.5881945,0.22904287,0.20434728,0.16273291,0.038249437,0.39052558,1.0016065,0.0,0.25807425,0.07322582,0.5377542,0.7202922,0.9966467,0.078988045,0.7031105,0.34369814,0.20377655,0.009141962,0.29948965,0.20817631,0.49057722,4.932603,3.7756057,0.008537949,1.310492,0.14235808,0.20329246,0.279216,0.87959796,0.4123672,0.37090862,0.9501854,0.18692344,0.42008147,0.6533984,0.95981723,0.8400228,1.0903311,0.4921098,0.4773864,0.28411484,0.5397631,0.03229502,0.015099868,0.027314141,0.23877853,0.53690124,1.2928884,0.45078507,0.3152158,0.25640455,0.33331457,0.7911817,0.3487165,0.09630042,0.0083474945,1.2672683,0.031008422,0.86063874,0.84543234,0.42545688,0.5546843,0.10615269,0.25518525,0.40142766,0.37103146,0.0,0.12110736,0.19317944,2.6597812,0.49959132,0.7253035,0.008324655,0.4518448,0.16749074,0.34684536,3.6551635,0.47094032,0.08961932,0.26153225,0.0033444446,0.0006935912,1.7265503,0.75998724,3.101646,2.7868562,0.11240881,1.432525,0.05080328,0.38527468,2.1497076,0.48056936,0.087489925,0.0,0.23351768,0.0051321466,0.0022049728,0.24454011,1.1940044,0.39805186,0.115198895,0.08790534,4.3638067,0.49994305,0.01270893,0.11153848,0.19797511,0.24634789,0.9564376,0.36068687,0.092739314,0.19582056,0.11109239,0.92948866,3.4138012,0.3311955,0.7728748,0.6296004,0.2081439,0.17198244,0.7105286,0.5271015,0.38075632,1.3977427,0.31191614,0.4283844,0.12266926,1.7789705,0.069608375,1.8618404,1.1534927,1.4989768,0.009037566,0.14357235,0.8014328,0.020419441,0.36737242,0.0672585,3.6900208,0.05312338,0.0,0.020636464,2.3930223,0.6804347,0.9249088,0.0,0.45267048,0.13315058,0.052051455,0.90858585,0.5616901,0.20709719,0.43123403,0.006382611,0.08237846,0.20361039,4.6840973,2.5586355,1.5288647,0.07553649,0.6189523,1.0689931,0.4889073,2.0134616,0.20769803,0.2833603,0.019307049,0.16338688,0.53467953,0.17956415,0.30716652,0.037913237,5.808332,0.0,0.48615903,0.10237368,0.28518382,0.017684799,0.14179766,0.11960475,0.0016244297,0.05077046,1.1842761,0.33094698,0.3105415,0.28196412,0.025701167,0.035516642,0.28317565,0.14795627,0.7518941,0.0072725913,1.2293667,0.06204723,0.8153313,0.93229425,0.4177175,0.81850713,0.004574073,0.4332108,0.3079706,0.8550193,0.16026413,1.1984636,1.1106889,0.5050645,0.42035618,4.5750384,0.58834255,0.94106585,0.042486493,1.394485,0.23546651,0.42155424,0.65304583,0.73240894,2.020498,0.015114123,1.3222586,0.09894109,0.0014009397,0.0,1.8261452,0.5740564,0.69181496,0.8914438,0.95931256,0.43659928,0.725455,0.06916561,0.54431474,1.6818779,0.3777039,0.0,0.5654258,0.007571765,1.0092432,0.44888598,0.4492418,0.0,0.3271818,1.8702146,0.37358883,0.383005,0.48225316,0.059839744,0.8636668,0.0,0.19329983,2.0920494,0.0009181811,0.3123186,0.0035478726,3.2186446,1.0269864,0.03219893,0.09247609,0.8825974,0.027217709,0.24152526,1.9417694,0.00044132533,0.48797962,0.6168495,0.25136575,0.039504383,0.000643675,0.007324231,0.07598256,0.11045342,0.049099844,0.015536972,0.21222283,6.4492064,1.1893418,0.097645074,0.6799855,0.5754773,0.131951,0.030945154,0.08111001,0.7987226,0.28518727,0.05039757,all_pothole_images\pothole_images_new_image_895.jpg
