0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.17304423,1.8530061,1.4807179,0.16750844,0.50277734,1.03548,0.8469579,1.66733,0.8860229,0.6770323,0.5454567,0.08055828,0.5349605,0.35712266,1.1976676,1.2600029,1.0698879,0.029883876,1.4665167,2.7406566,0.5326828,0.27167213,2.430529,2.1909673,1.3657594,0.09231245,0.47160596,0.4444162,0.95656615,0.64007425,0.13415465,0.38936606,0.13684161,0.3607398,0.8819158,0.95324224,1.3245113,0.28431824,1.1806587,0.7411352,0.5576735,0.13519703,0.47791725,0.68923575,0.29685572,2.106197,0.39612725,2.787734,0.8810554,0.9913705,1.6614532,0.6307485,0.5188288,2.8050232,0.30119583,0.6086319,1.2949951,0.30602384,1.1872838,1.0363367,0.56016636,1.5778351,1.1312761,0.49583796,0.077892184,0.13526674,3.7323334,0.46263203,0.20910683,0.913707,0.34887218,0.41395834,0.7400551,0.30588055,2.060498,1.4852908,0.037931137,2.0200846,1.7516689,1.0898721,1.5390896,2.0984683,0.7497985,0.40040755,1.0103183,0.08651244,0.6648882,0.13522932,3.6993818,1.1876918,1.1948483,1.08811,0.82189333,0.43932396,0.27193713,0.34548736,0.2991363,1.9281491,0.5629092,0.29807395,0.23010096,1.9115921,0.9317527,0.13541587,1.0619284,0.38597363,0.7066261,0.6705561,0.23744349,3.0525892,1.6401922,1.1051698,1.9195522,0.97925884,1.7942554,0.785349,1.5254929,0.5679288,0.94780636,0.75616455,0.2607816,1.430115,0.10241166,0.49671873,1.668772,1.7860684,0.45829397,1.4759572,0.18573414,1.4878714,1.4957222,2.2858033,1.5360475,0.7911173,1.6697855,1.381215,0.07715549,0.22083646,0.38586292,0.6711373,1.1378086,0.052365936,0.71763104,0.06396964,0.8177935,0.21477932,1.4831864,1.1508998,0.9784183,1.8021575,0.7020559,1.5364252,0.48719692,0.43019038,0.19908336,0.6847262,1.4214494,0.74549615,0.7920853,0.18587281,0.3393488,0.7962861,0.7739527,0.08939752,1.1233947,0.9479178,0.3647064,0.19070765,0.25329798,0.24124768,1.5703151,0.058597427,1.2388825,0.31689152,2.7976625,0.0673147,0.26303443,0.28725806,0.26875973,0.17786902,0.9349557,1.227987,2.6460767,1.7314917,2.4524665,0.81211734,0.622026,0.53279775,0.88604784,1.6888376,1.2656751,0.6759573,0.30394804,0.9108762,1.0856028,0.6522313,0.43833023,0.18864429,0.44709995,1.0604962,0.2700996,0.15901975,1.0184898,0.47266933,0.48840982,1.2337081,0.03144009,0.7134954,0.33525014,0.0011939046,1.155708,0.34532946,1.0050385,2.650796,0.23921363,0.5232714,0.27466434,0.10337911,1.4041026,0.4781122,1.8354903,0.04714912,0.0874354,0.472763,0.3544185,0.81146604,1.7866911,0.4841277,0.17177017,0.6641048,0.17261976,0.40117785,2.4070163,0.43741855,0.62203115,0.13952991,0.5460201,0.29310498,1.1382533,1.7278652,1.3461651,1.2057314,0.80088913,0.04872261,0.39988396,0.5092673,2.0951314,0.075505994,0.4485661,0.40121415,0.33528796,2.4653516,0.96988106,1.5007871,2.632906,1.8391222,0.19338895,0.24721077,0.8145034,0.890395,0.843352,0.6792639,2.1672547,0.85645384,1.0242507,0.74755704,0.6354721,0.41629246,1.0366946,0.9052137,0.22723314,0.5481975,1.0761741,3.6266258,0.047933433,1.1884613,1.8209499,0.6599437,0.36641833,0.13853015,0.0,1.9105521,0.7713226,2.1300292,1.1008903,0.87464935,0.49900657,0.9028028,1.6705403,0.98709136,1.8784125,1.4355967,0.6268711,1.3569643,0.2973694,0.6987526,1.1214494,0.0,0.26960143,0.060068402,0.086466484,2.1640158,0.6489761,2.60428,2.2068956,1.5791962,0.04566279,1.5412369,1.3489026,3.1495872,0.64105535,0.7417641,2.2117548,0.48842177,0.232746,0.32801554,0.08167343,0.36418244,0.900673,0.41520187,0.3174203,1.9177903,0.11178102,0.043749474,0.65198207,0.25072065,0.6151458,0.4147124,0.42981634,0.9509875,0.57119095,1.1472017,1.2525935,0.02623928,0.7510697,0.20047131,0.3384199,0.16927658,0.054558285,0.5988373,0.7982018,1.8217537,0.63613814,0.34310952,1.1993283,0.03598247,0.028834917,0.04305376,0.63419807,0.5851314,0.26335943,0.9591164,2.0273745,0.04023219,0.7267273,1.0673174,0.5006366,1.1863217,0.534352,0.45925662,0.48946017,1.0434475,0.58798474,2.6662338,0.35407186,1.2709231,0.2173279,0.79638886,0.18990128,0.09300953,0.5468425,0.7598398,0.60722435,1.2081589,0.9653051,0.32044485,0.2874539,0.1131711,0.17663014,1.5279968,0.9311646,0.49982697,0.80531216,0.61856997,0.9868063,0.62705135,1.2960129,1.8715136,4.013811,0.994509,0.38102308,1.1488906,0.09847544,0.70881635,2.1416664,0.44901484,0.21091257,1.04235,0.3021734,0.29038587,0.14757448,0.88383853,0.22548342,0.6654129,0.076261215,0.14899997,0.29536542,1.5526767,0.07442362,1.9776583,0.5242323,0.65569556,0.4186831,0.06468109,0.032853924,0.8379916,1.1939251,0.39069238,1.037619,0.9849204,0.20198488,1.0994865,1.0228399,0.5765859,1.4374228,0.8075267,2.3426073,1.482982,0.8222219,1.0463781,1.9537241,0.9991357,0.16038421,1.2254765,0.31567845,1.8627212,1.4266225,0.04615045,0.37194914,2.3613997,0.96704894,1.6057018,1.4543134,0.3167441,0.43857467,0.40396723,1.590006,0.122289024,0.9100518,0.6856733,0.038791835,1.1363733,0.7072411,1.2196637,0.42312157,0.66439617,2.7216413,0.24300295,0.18729146,0.21588923,1.3045099,0.0108683165,2.9481537,0.6931471,1.0595311,2.063953,1.0846299,0.12174788,1.6158704,0.49435884,1.8682029,0.049706604,0.9765882,0.32166728,0.9985207,2.2807007,0.78640467,0.26229954,0.41123775,2.568236,0.8361866,0.47797793,1.1223996,0.8438317,0.442723,0.1280925,1.4972061,0.62297744,0.09217484,0.86029905,0.14581414,2.3092527,0.46316624,1.0261712,1.0388803,0.1801247,0.56000465,0.2531367,0.23860309,0.08633786,0.15177792,0.6766202,0.41477343,0.7199812,0.97010565,0.9694852,0.1312354,1.2788199,1.5320002,0.46689624,1.2839985,2.528475,all_pothole_images\pothole_images_new_image_896.jpg
0.7818869,1.2568302,0.38528457,2.8326821,0.641784,0.96519244,0.32245126,0.9342639,1.0609123,1.0440947,0.08853792,0.364739,1.1067008,0.1895084,0.48338833,0.91479427,0.29669946,1.3271182,0.3947361,0.5088563,0.15061444,2.166514,0.738221,1.195547,0.76793236,0.31126708,1.6551398,1.22434,0.7150307,0.60675436,0.41024703,1.0228543,1.0290666,1.5879822,0.55650723,0.19011062,0.18999103,0.44993886,1.1893727,2.1715264,0.7260981,0.4468899,0.88119507,0.00044449617,0.36134747,0.26299194,0.39482823,0.16554639,2.249506,0.2795564,0.49601433,0.3635576,1.1001257,0.0,0.91985554,0.038422223,1.2242901,1.0191805,1.018472,2.88527,0.7009474,0.8239484,0.8497775,0.56696576,1.8592149,3.7238743,1.0954684,1.8845446,1.9028983,0.26401937,0.33576474,1.7269334,0.59639853,0.06849834,1.6392075,0.8107302,0.43400082,0.8583299,0.28466508,0.68337536,0.12369354,0.56758916,0.90971357,1.5916094,0.6299067,1.05889,1.021151,1.3522373,1.0782224,0.64265937,0.99072856,0.6420453,0.44739142,0.24982554,0.5197063,0.8333801,0.92075455,0.26256046,1.0888957,0.540632,0.15068531,1.0891193,1.2382461,0.91173846,1.9978584,0.26933697,1.2619003,0.7225362,0.1635051,1.0296994,0.10366882,2.694293,1.0045835,0.58086234,0.32248148,0.1228263,1.6280386,0.89336,0.987288,0.7883327,0.7116704,1.1390113,1.3761922,0.20227852,1.6124096,0.20701523,0.0395842,0.08041021,1.2666342,0.5348785,1.0282383,0.73730826,0.45959154,0.43407238,0.07096673,0.28969362,0.03150608,0.751128,1.4324163,1.1638763,1.0449713,2.0073729,0.8980393,1.0408564,0.38318625,0.8353,0.17317048,1.0590441,0.84215164,0.20189418,0.4210966,0.42926306,0.10469308,0.18282333,0.90515524,0.595357,0.47224376,0.29526252,0.052126125,0.75150144,1.2491741,1.73398,0.5722787,0.8050087,1.0486966,0.35151657,0.8698551,0.829054,0.6813139,1.3509895,0.089629285,0.15595798,0.074495204,0.49824607,0.2094039,0.1728028,0.4545558,0.013892696,0.3885966,0.48753947,0.38687998,1.628421,3.1224008,0.8984749,2.589045,0.6260643,2.2236931,1.3924637,0.98995274,0.34853658,0.03913692,1.311084,0.031624965,2.869204,0.48714733,0.55874634,0.27120104,1.3091625,0.41994077,0.38195223,0.14744054,1.4288087,1.6421084,0.6215065,0.5353716,0.75769436,0.13922942,0.41049793,0.45178634,0.79009736,0.9214468,0.014311924,0.50170183,0.02913076,1.771001,0.7929921,0.5878199,2.2087016,0.83738035,0.00087236625,1.0637519,1.6383561,1.8429425,2.4767795,0.10420845,0.17297694,2.0841675,0.97110325,0.25145334,0.007489481,0.019962003,0.21283689,0.13280687,0.49884203,0.979597,0.5004331,1.1151295,0.23360707,0.5322465,0.49652195,0.2927282,0.97516966,1.3990926,0.13529281,0.46046385,0.22672641,0.3354087,0.4802563,0.580064,3.4289153,1.3911242,0.26031208,0.9465002,0.019646693,0.019101609,0.0017571124,1.8485372,0.9936206,0.0,0.822745,0.071518704,0.73885596,0.33276093,2.460403,0.3538934,1.9239911,1.1144001,1.0164183,1.6630993,0.3210999,1.9864935,0.34699503,0.21696664,0.8418086,1.6030709,0.48874703,1.3110251,1.7893608,0.14312859,0.28151128,0.19023132,0.87900275,0.025044188,0.90897626,0.5305736,0.1850055,0.822452,0.57598746,0.6621595,0.85523885,0.54925746,0.16649847,1.4910182,0.60139155,0.8068375,0.20143147,0.12142553,1.567858,1.9167013,1.124367,0.25841042,1.310692,0.16812028,0.24905103,2.2058086,0.5720444,0.011856493,0.3545377,0.15130958,0.9157708,0.5484533,0.9489127,1.0746447,1.497848,0.48564735,0.7438732,0.39359072,0.04888888,1.3669454,1.5832971,0.422369,1.0813024,0.21701889,0.93630964,4.4612293,0.104477465,0.9003884,0.012099434,0.9828807,0.11023128,3.65796,0.647503,0.45823163,0.19843253,0.12057454,0.32324293,1.8980398,0.16550817,0.050302956,0.9140985,0.03510004,0.9408771,1.9610251,1.1115643,1.2649266,1.3574157,0.2786787,1.1441128,0.6846113,0.7503327,1.8983507,0.8499276,1.9531571,0.8270546,0.4202706,2.282828,0.08836452,0.2304465,1.6231384,0.34270406,0.57592636,0.20179528,0.35912758,0.2748517,0.14388457,0.30568254,1.8768891,1.2617701,0.66442186,0.24416935,2.2547686,0.18353394,1.3062971,0.2594977,1.6230541,0.08633958,0.26675698,0.012565046,3.2077408,0.44949013,0.5297301,0.5932256,0.5389555,0.3598829,1.4545048,0.19945277,0.8871313,0.0046172827,0.14290482,0.95542717,0.062381197,1.6625649,1.2868862,1.0366291,0.6141517,0.74079114,0.75623405,1.0643258,1.3638387,0.5823729,3.299639,1.5650507,0.5304574,1.2394836,0.035837084,1.405477,0.39393136,1.3971308,0.16315025,0.39577267,0.7884636,2.615095,0.40709576,1.2004131,0.0318799,0.068786524,0.8991843,0.93853056,0.44956568,0.5874832,2.8195465,0.57380885,0.8531326,1.8417844,1.5039339,0.09484809,0.84570014,1.4274426,0.6499293,0.40178552,0.44755337,1.4111282,2.5167587,0.3658459,0.03293249,2.5476325,1.482713,1.5417466,1.0559298,1.5994899,0.3881045,1.8179557,1.1525255,0.049749583,0.22549944,0.7617167,0.16071424,0.5509221,0.7672558,1.2910758,0.7107834,1.7617233,0.022183705,0.9108326,1.6715041,2.2600842,0.047193542,0.048166268,0.2975908,2.1949766,0.10400629,0.12005803,0.99530154,0.607801,0.1927403,0.9150104,0.3260364,1.0448138,0.15509135,0.5986801,0.76942533,0.64524966,1.443059,0.32456303,0.17055978,0.9941339,0.4636002,0.42293245,0.15005623,0.00470947,0.19942653,3.7187319,0.71995467,0.068960354,0.18408075,0.48221287,1.8232518,0.047394656,0.41246858,0.02489134,0.24851097,2.1218016,0.9440561,0.940385,0.3869713,0.5606506,0.85533124,1.7505463,0.75123346,0.24551402,0.17569835,0.5484236,1.379875,0.925995,0.5377175,2.2420104,0.93627757,0.56271315,0.98598343,1.8901011,2.1320121,1.0789926,all_pothole_images\pothole_images_new_image_897.jpg
0.32270557,0.41464812,0.80244213,0.3721132,0.26343215,0.3559918,0.10849795,1.6728655,2.6346934,0.00945845,0.5775765,0.2642846,0.19115779,0.6388825,0.39310673,0.8921678,0.0021900798,0.0,0.0,0.85754067,0.054201238,0.52451885,0.5403775,0.15778394,0.0,1.1304939,0.43375704,0.5522174,0.11488163,0.037853766,1.7876889,0.3229311,0.31854564,0.058313146,0.11593436,0.16714528,0.7505131,0.16322485,5.239885,0.46347648,0.65985924,0.054593436,0.07816189,0.019623596,4.008797,0.0,0.027709503,1.01384,0.31137964,0.005670457,1.7184719,0.009504177,0.19620891,0.14643176,0.04326837,0.18865034,0.2443207,0.06543674,0.06246005,0.16438276,0.0,0.031126965,0.04725202,0.21459687,0.1973073,0.57465583,0.5536401,0.16784357,1.0299983,0.27169734,0.7100165,1.0254447,0.08833379,0.0,0.5656068,1.5894287,0.4946517,0.39810944,0.006919653,0.29949078,0.033934068,0.14053853,0.29059026,0.17750949,1.8122066,0.18567342,0.2602345,0.018232703,0.66315675,1.0448942,1.7277763,0.596426,0.24188241,0.22697285,0.7176109,0.07252915,1.3581045,0.0014110348,0.006648072,0.691592,1.0538679,0.15046933,1.0460683,0.022721644,2.2447498,0.06377493,0.027142901,0.017054604,0.7946012,3.2632644,0.25024465,0.59988445,0.39133954,0.14961067,0.24848464,0.4504171,0.86761993,1.3538909,0.2245034,0.010148568,0.8525719,0.31470966,0.33045337,0.22506702,0.9723927,0.09608244,1.3814602,0.6525041,0.12723815,0.439605,0.023153638,0.6308431,0.17021383,0.060203806,0.53705037,0.2729297,0.015031863,1.55451,0.082235605,0.33971053,0.84566015,0.06522817,0.051349513,0.11015248,0.9499202,1.4223019,0.9176768,2.2809637,0.8941076,0.34203058,0.22624113,1.0491617,0.13348179,0.14839098,0.3602198,0.19265546,0.49185112,1.1836579,0.2610678,0.037111815,1.0365809,0.5331639,0.0148226125,4.390693,0.06805345,1.0699152,0.0062601664,0.023832237,0.22186734,0.47429842,0.4675762,0.0054164845,0.6382963,0.0025961234,1.9028862,0.92629176,0.37654248,0.10701905,1.3354045,0.023738742,0.0051939236,0.02831968,0.29974532,1.0024672,1.5772955,0.23027766,0.6020845,0.4672376,0.18023162,0.0,0.3265279,0.04067055,1.3844365,1.4410808,0.40376446,0.10956594,0.5413723,1.4952323,2.0748146,0.007741957,0.0,0.25364423,0.08582543,0.5943986,0.12274262,0.3887132,1.1425858,0.14391854,0.27638996,0.095020175,0.41125056,0.0015978132,0.23145822,0.991376,0.4725098,0.050955344,0.17873566,0.17421162,0.7720067,0.15096115,0.022443242,0.28312078,0.07761085,1.795978,0.004242758,0.69103533,0.5181368,0.30404782,0.0,0.065272994,0.120513596,0.08171925,0.30171368,0.012258582,0.09985804,0.99863803,1.7119313,0.55322057,0.7076323,0.03287435,0.5183451,0.13802394,0.34268028,1.6727511,0.45795408,0.09020174,0.40440172,0.22067878,0.0,0.0,0.0,0.6393946,0.47110456,0.06783772,1.3224484,0.11324162,0.1920363,0.0,0.58724105,0.009673487,0.327296,0.022344979,0.48973668,0.51270187,0.55709565,0.54797065,0.016478656,1.2074238,0.0038126905,0.015124337,0.0659586,0.61619925,1.4738221,1.7615546,1.0406038,0.66841793,1.3533757,0.25914425,0.0022005143,0.08123457,0.0,0.053387992,0.4766644,0.043040216,0.062051147,0.15993348,0.121000014,1.973498,0.50083846,0.09295018,0.18789653,5.5998235,0.049331848,0.6464616,0.0,0.17506918,1.249702,0.95893985,0.8036143,0.055661477,3.109008,0.15791559,0.7447103,0.50709915,0.3452342,0.0,1.6784033,0.4021754,0.49060467,0.402288,0.65132934,0.031061333,0.03668615,0.0066033797,0.03164922,1.44017,0.0,0.22344355,0.0,0.004954388,0.01720872,0.3822287,0.014033546,0.06240216,0.85792696,0.46851075,0.03885552,0.09384385,0.0,0.11367262,0.066779,0.0,0.53522885,0.021808831,1.5806452,0.10572278,0.27444717,0.0,0.46912378,0.0,0.97286415,0.3297868,0.012039566,0.5658849,1.0829366,0.4776866,0.23894943,0.9393126,0.28130892,0.9193126,0.02978519,0.39310065,0.1907848,0.09595992,1.1344479,0.83821756,0.39099923,0.096378215,0.81263614,0.0,0.015494413,0.09608974,0.07121794,0.18988301,1.9202669,1.4350761,0.71393114,1.0681851,1.1811627,0.88690543,0.3998613,0.036642846,0.385546,0.00011372563,0.31397736,0.0024232937,0.04545099,1.4520783,0.13464062,0.5485847,0.0036143223,1.8342652,2.950835,1.2072659,0.032441787,0.4497254,0.14862308,0.18250734,0.34126368,0.0062014847,0.749482,0.37402424,0.5190382,0.047722504,0.2673783,0.32772204,0.96445245,0.5762979,0.0041257925,0.5926405,0.10223776,2.391898,1.0662938,0.20525035,2.1080449,0.90326107,0.014994662,0.32928365,0.322242,0.52496874,0.026242409,0.11405503,0.6708105,0.062411327,0.02931161,0.18316154,0.44698665,0.19304168,0.46407878,2.1027143,0.10968781,1.4940518,0.0,1.255837,2.334778,0.3426495,0.8025699,0.5491636,0.105811104,0.047852315,1.1198938,0.520749,0.050151125,1.0089551,0.623555,0.97926795,1.526795,0.023197336,1.8307581,0.675096,0.0,0.028313013,0.0,1.1687241,0.027314978,0.46957156,1.4477218,0.035461836,1.5630586,0.8101265,0.15182692,0.10384145,1.6328329,1.4823619,0.18097986,0.47190145,0.33832636,0.66322565,0.09130802,0.3603746,0.6307593,0.21152383,1.4103075,0.45286286,0.6444632,0.4232197,0.5398016,0.43948698,0.027044076,0.13456568,0.6230651,0.37001178,0.00072931056,3.6981516,1.8674709,0.0,1.0801241,0.08951592,0.79280597,1.0166847,0.016445456,0.61972255,0.15895839,0.44781917,1.0993534,0.5360642,1.7480515,0.39961424,0.89995176,0.10944134,0.35343733,0.13400356,0.0,0.18754044,0.34662488,0.0,0.31973284,1.6798464,1.1563028,1.5570856,0.109302655,0.52023244,0.116168,0.3290637,0.04257727,0.12796687,0.0,0.92423916,0.7012737,1.3483852,0.39285433,0.28914776,all_pothole_images\pothole_images_new_image_898.jpg
