0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.3491366,2.0445132,0.2222596,1.005722,1.158846,0.6579084,0.67444557,0.055198815,0.91592085,0.67679095,1.3459142,0.7315343,0.7227921,1.6119282,0.25474054,1.0047823,1.698855,0.005448614,0.88624054,0.33281153,0.09589267,1.4582934,1.7839701,3.327244,0.58705395,0.065028004,0.34517518,1.3613954,0.34074807,1.6994618,0.9055415,0.42963824,0.86954075,0.32330918,1.2188141,0.24138238,0.7014707,2.1023853,1.3321642,0.38061967,0.23766412,0.071752734,0.25446624,1.942277,1.4849164,0.036525276,0.7038806,0.12073785,0.65547943,0.32181907,0.9364081,0.5322865,0.6344367,1.7488967,1.2522737,1.7214361,3.8447096,0.13999721,0.30637926,0.36947393,0.50010014,0.6089411,3.8994713,0.672725,0.14746162,0.9715056,1.5095226,0.9250504,2.4908075,1.0232004,1.1094447,0.9755507,0.33758864,0.23540755,1.5121409,0.16638914,0.6358235,1.3351644,0.1849047,0.26547533,0.022024281,0.32855317,0.4215907,1.5981326,1.6723882,0.008838984,0.3279826,0.2512215,4.5346622,0.515043,0.23029089,0.9308045,1.0759076,1.2234569,0.86865526,0.83899486,0.60914314,0.69252455,0.9003236,0.3679515,0.055376645,2.5891554,1.0692909,0.08008502,1.4593543,1.4743563,0.76634425,0.13067017,0.41575825,0.3948637,1.1971066,1.8067676,1.8769004,0.70875573,1.5412989,1.3525153,1.8879491,0.21584825,0.83201724,0.79540825,1.8883492,1.5730385,0.27324107,1.0898658,1.3038249,1.8148881,0.4007754,1.156344,0.66621584,0.31506076,1.6841762,0.04733859,3.1359837,0.30095285,0.25077474,0.38943946,0.68756205,0.5321283,1.9734449,0.36354902,1.529954,0.09669699,0.2932342,0.7724175,0.28712782,2.591109,1.4649156,0.055785168,1.9926203,1.215864,0.14728211,2.5639412,0.20488009,0.032329973,0.18887106,0.46083,1.4263539,0.84413147,0.727252,0.98021835,2.6328483,0.3780655,0.8057318,5.0825925,1.8479179,0.05509089,1.6524591,0.53042656,0.0863047,0.44822934,0.73664916,0.29667148,0.57394767,1.070055,0.74915516,0.034941815,0.5507805,0.17922378,0.0035167555,0.043659493,0.55840415,2.1878805,1.3056076,0.31594524,2.0233238,1.1907431,0.5106372,0.5191384,0.5074037,1.0008018,0.39131552,1.9013697,0.98073816,4.0092254,0.003749051,0.6603554,0.56318605,0.13898157,0.14325055,1.7144463,0.4613498,0.7076164,0.5688538,0.41743407,1.1011398,1.5947282,0.7107072,0.06465556,0.22350267,0.47372475,0.89352596,1.3995728,0.41977817,0.2381717,1.2493399,0.55619645,0.14254467,0.15068792,1.0384581,0.0,0.3448859,0.022645043,0.1864797,0.342515,0.006812825,1.2701641,1.6109902,1.5298597,1.8814322,0.77416646,0.14247076,0.15291408,1.9102774,0.29124877,0.17274515,0.8288939,1.1844901,0.08917631,0.49664882,0.70736367,0.37889278,0.3242617,0.043391544,0.2993558,0.3866226,0.1394092,0.872003,0.009504876,0.5589726,1.7270188,1.1368456,0.21359365,0.5481165,0.2956474,0.539639,0.4613804,0.62281173,0.6829901,0.69717675,0.64212626,0.23047341,1.0930688,0.49318498,0.9706923,1.4589632,1.4115983,0.12697563,0.7264636,1.3746893,0.2655983,0.017646613,0.2099968,0.6512377,0.90012497,0.53651446,1.8634244,2.6771376,0.58158696,0.19902031,0.5745062,0.10789793,1.0849823,0.19691293,1.6563784,1.8905954,0.24131414,0.66461927,0.31893706,2.5406575,0.8541255,0.048900057,0.02105155,0.13709162,3.0801384,1.578846,0.47246012,1.0087326,0.22963855,0.32029638,0.4395416,0.08582625,0.63527244,0.16805571,0.9256755,5.9902444,0.96171373,0.09834849,0.8183258,0.63196695,1.4566488,0.45270988,1.326894,3.98117,1.1713771,0.5294573,0.352232,0.40920666,0.7892761,0.83723074,0.5665733,0.088181004,1.140374,0.07334798,0.09346584,0.7654127,1.1651641,0.6467922,0.5663508,0.83791643,1.3410048,1.7895286,0.42934713,0.30270335,0.12860674,0.6110949,0.49678499,0.030000959,0.3300954,1.614288,0.06930092,1.1025578,0.80799764,0.64785904,0.0,1.794972,0.03138198,0.18287821,0.028488223,0.07166188,0.48089248,0.15954652,1.1558032,0.060430385,0.54876363,0.34846863,0.049354,0.1841005,1.9005044,0.38491926,0.020829054,0.010284864,1.3409487,0.65715843,1.7873515,0.00064396585,0.5351341,0.68403256,0.73779327,0.217401,0.3887633,1.9235494,0.4433332,0.265529,1.023116,2.033115,2.7588408,0.16709654,0.26996675,0.014301852,2.017553,0.17043355,0.5694671,0.04138435,1.8822281,3.186192,0.2632901,2.5594637,1.6481938,1.8021911,1.3861573,2.378897,0.25847945,0.36161026,0.08708069,0.73981726,1.1053554,1.1377275,1.0580246,0.50794995,0.20386054,1.3562716,3.107138,0.041481916,0.49180374,0.1222764,0.0024899056,0.24968517,1.6078544,0.33383536,2.5797968,0.22179922,0.31067786,0.22492677,0.0872347,0.33874565,1.194156,1.9967822,0.63567984,0.6905188,0.21018511,0.35909098,1.1891851,1.7182231,1.115214,2.1060255,0.33068746,0.60048264,1.7232612,0.10388333,0.75772154,1.9830966,0.36973715,0.20039898,0.3073037,0.45614398,3.0635376,0.09073596,0.0048351036,0.17691574,1.0455645,1.1106253,1.1819791,0.15182945,0.26383185,0.1272969,0.46623433,2.9399102,0.6922194,1.5538831,2.072286,0.4080832,0.7850373,1.0018469,1.0408012,0.40461355,0.09445352,1.4916103,0.26979035,0.35047734,0.40908125,2.5088758,0.17196083,1.2687325,0.2839148,0.7421238,0.57991207,0.19864133,0.036437046,1.193306,1.6814576,1.6491696,0.39089957,0.50690496,0.10484633,0.5711998,1.4784873,0.7350264,0.32468325,0.35851303,0.5114856,0.045017544,4.552792,0.43028983,0.5990117,0.05415631,0.10226351,0.75757164,0.61592466,0.06237763,0.1934816,0.69255733,0.836548,0.4421634,0.12622708,0.08213925,0.43880746,1.1569343,0.006625955,0.287662,0.41564882,0.29986522,1.7348422,0.4861784,0.19125852,1.5735178,0.1895096,0.0,2.945693,1.1857431,0.09455881,0.6170232,0.18522137,all_pothole_images\pothole_images_new_image_899.jpg
1.0295933,1.1741846,1.7013423,0.29000658,1.449319,0.5465998,0.1874209,0.080435075,2.6635303,1.090784,0.16027454,0.40758887,0.7983836,0.06064286,0.55451465,0.1387614,0.7495455,0.0,0.01739213,0.6120227,0.057278663,0.25476727,0.590449,3.7172806,0.0416039,0.066866204,0.0014580955,0.003614101,0.020298589,0.1961295,0.1411655,0.04406247,2.8986225,3.0898519,0.22476028,0.18531261,0.31961414,0.7591385,0.7581049,0.29786065,1.0728415,0.2431207,0.11669945,0.29073834,0.32227907,0.06299441,0.50920683,1.7846168,0.05117408,1.2097089,0.81113917,1.4591681,0.07800985,0.39716643,0.23946375,0.22044317,1.9242226,0.33783114,0.35726374,0.25515595,0.0,0.36013424,0.14320798,0.2048947,0.33196986,0.026995746,1.1564591,0.6690428,0.1896636,0.062247228,0.15614681,0.0,0.61744,0.18888983,0.1666614,1.4519902,0.42450783,0.22098315,0.4540458,0.013386486,0.11743619,0.8301687,0.1379187,1.7216367,0.450764,1.2999964,0.18885906,0.19249684,1.3601925,0.3733317,0.1475753,0.15002191,0.0,0.012564355,0.5530175,0.58073527,0.68397504,1.9785358,0.21683998,0.045972873,0.047037542,0.0,0.94040304,1.8502998,0.45625713,0.0,0.3905281,0.07952336,0.0,2.3600175,0.59562945,1.3587183,1.579144,1.3872188,0.019592304,1.0772638,1.5301626,0.12509084,0.19039029,0.3364252,2.9646833,0.5650089,0.2427337,2.2928376,0.8345971,0.72137403,0.023688558,1.6025826,0.016293073,0.3177455,0.85361415,0.31704912,0.21559456,0.2413027,0.7922418,0.139795,0.12912017,0.0055112015,0.00089943834,0.27583304,1.0387267,0.32809615,1.3870908,1.109113,0.09067358,0.0,0.45911554,1.2025044,0.21922992,0.095245205,2.270178,0.6098418,0.6566058,0.92119604,0.13811976,0.1943683,1.5381002,0.43121263,0.6350972,0.8781258,0.45263368,0.11660868,0.0,0.10059114,0.24487944,0.0072558923,0.0,0.0,0.19877169,0.19984792,0.043945964,0.005636225,0.00276896,0.039310325,0.83686435,0.12448047,1.641985,0.0,0.0696088,0.10710793,0.0,0.047593027,1.3282048,4.346986,0.9910399,1.8687943,0.0,0.106625445,0.58294654,1.1126238,0.021324128,0.018040014,0.3915107,0.46601108,0.8221163,0.10603286,1.3119003,0.91236204,0.6120881,0.36156738,0.08911339,0.8961661,0.05148471,0.1524131,1.4630983,1.393571,1.3571699,0.011753004,1.4404579,0.4921733,0.0,1.7040875,0.087116666,1.0380889,0.5580789,0.0023737035,0.17968406,0.20708837,2.2895823,0.0066884486,0.24691819,0.038146686,0.027890429,0.6831879,0.043774493,0.21930386,1.5770493,1.2290154,1.302649,0.03846367,0.0,0.05182558,1.4736218,0.2148285,0.9580777,0.17233518,0.38164306,0.0,0.3738635,0.51807696,0.09457097,0.025948495,0.07195539,0.07044649,0.013636555,0.30436853,1.2600001,0.014734991,0.9014146,1.217532,0.11795382,1.288471,0.10494019,0.8160752,0.9468999,0.0,0.08406997,0.0726662,0.10692578,0.77088815,0.22834419,1.1828061,0.5623653,0.6968292,0.23528309,2.6265879,0.26435477,0.07761924,4.049922,0.131755,0.8276752,0.0052514523,0.014045298,0.38792396,0.0,1.8886205,0.4405831,0.11960434,1.1847132,0.77226144,0.3345534,0.5032702,1.7256953,0.021812147,0.9861179,0.16316229,0.26014644,0.015092192,0.00058345415,0.18403696,0.68618125,0.2608664,1.5988288,0.81170106,0.71139944,0.18667018,1.2748332,0.00018318265,0.78030246,0.66491777,0.24137795,0.77014273,0.17629178,1.7358314,1.2019489,0.88859403,0.25815007,0.7797732,0.71957266,0.10694231,0.27582064,0.12657624,4.9541135,2.1144292,0.0032473558,2.7865021,0.030613441,0.68832475,0.21842678,0.45394942,3.3425405,0.6733669,0.7480919,0.23129997,0.22611652,0.3900448,1.9306859,0.6682106,1.7288102,0.005069219,3.019632,0.050380707,0.25848356,0.10502227,0.36318338,0.10524493,0.6647818,0.12275147,0.3122078,0.03913648,0.91060317,0.41378725,1.11382,0.13176677,0.0,0.0,1.3289332,0.34804732,0.20220199,0.018445102,0.024581417,1.1689707,0.13105015,0.93876445,0.29487595,1.5869997,0.10969517,0.17979999,0.2710255,1.2759162,0.48191732,0.0,2.2626255,0.46321225,0.18979749,0.79708874,0.38927537,0.6342529,0.5184276,0.5809691,1.7355165,0.5427188,0.48555413,1.2657139,4.568695,1.7906597,2.2541835,1.7695055,0.07330161,0.76152724,0.12834066,0.25868806,1.199778,0.83570695,1.8329086,0.16341549,0.43216756,0.55447686,0.022194786,0.21170701,0.1658104,2.4107077,0.6061615,0.41264564,0.14665024,2.0468721,0.9450544,1.110575,0.8910573,0.2518234,0.49270973,0.78681725,1.2489477,0.2708018,0.3144977,0.07885674,0.36470646,0.12975456,0.0518519,0.7972694,0.3167943,0.6565203,2.9333577,0.32018602,0.3067507,0.87029094,0.61090934,0.03593165,0.4187973,0.9584204,0.0,0.7385094,1.4403179,0.24439593,0.08879239,0.06576188,2.302579,0.48814988,0.30159232,1.664963,0.7539464,1.1767435,0.45576188,0.94116217,0.0047895317,3.9036498,1.3246995,0.5417064,1.739489,0.5253381,0.75998574,0.063770965,0.02283138,1.0531687,0.25202194,0.04764908,1.8520936,0.09910683,0.031171676,1.5541836,2.5600312,0.6988656,2.064512,0.58944046,0.62959033,0.9341299,0.93398345,0.21737918,0.10547811,0.8401438,0.2278264,0.26066893,2.248441,0.44781366,0.9254719,0.050605774,0.045218803,0.10829349,0.06591507,0.38504237,1.1323519,0.0,0.18587942,0.6800898,0.90093625,1.3180969,0.022835834,0.7548434,1.4679198,0.63856536,2.5826194,0.8250739,2.7841573,1.4741465,0.25066796,0.70782197,1.4288912,0.86339444,0.013270338,0.5086093,0.6309907,1.1538563,0.31684977,0.04840717,0.45879862,0.023661112,0.054816037,0.4382814,0.0,0.0,0.2752438,5.854755,0.050397385,0.57873476,0.21249291,2.80463,0.74383247,1.9750515,1.0382593,0.2950468,0.42067128,0.12710951,all_pothole_images\pothole_images_new_image_9.jpg
