0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.36307234,2.8616164,0.029687086,1.171315,1.3276616,1.1274296,0.5177081,0.21527493,0.021822194,0.86729276,0.1425087,0.7782204,0.0,2.6970239,0.019914126,0.71528,0.0034569637,0.7567031,0.20817442,0.0953754,0.079633,0.08267202,1.3567643,2.5713596,0.08065289,0.1453422,0.23626646,1.6169696,0.20328362,0.4447148,1.0340707,0.0,0.031934887,0.044639505,0.82674676,1.1986537,1.0516,0.29773664,0.98845726,0.024184283,0.25853464,0.04853392,0.30796,0.44570252,1.4350764,0.07800186,0.01318818,0.18627256,1.395537,0.11610859,0.72650295,0.6020753,0.43582153,0.024901735,0.36887264,1.3159863,2.0283163,0.06739859,0.5469887,0.68215364,0.14299121,1.4700518,4.3395443,0.42502505,0.06147431,1.0119162,1.530574,0.308615,0.4069151,0.15790592,2.6558526,0.5233144,0.17628446,0.5110493,0.2897938,0.15594384,0.02773584,0.14662454,0.0,2.8651392,0.0,1.6135061,0.65574193,4.3100452,0.8567957,0.009065132,1.2949183,0.0018224311,2.4668078,1.1375296,0.38366362,2.3909717,0.036265336,0.73477,0.61295795,0.8442779,0.09362423,1.4066733,0.8264739,0.8999017,0.3822515,0.5090046,0.98851055,0.39591795,1.8078394,0.08520066,2.6464608,0.27863884,0.95637417,0.2639668,0.7302763,0.8373366,0.1855916,0.3946987,0.52014726,0.47078773,0.16994339,0.76969016,0.9879242,0.1991857,1.811567,1.7877452,0.071945615,0.47004014,1.4047965,1.1787302,0.35773593,0.15161769,0.59850764,0.60497075,0.26401228,0.9044142,0.22234054,2.1716278,0.26420736,0.0033941062,0.025807075,0.22166069,1.5805119,0.5485569,0.26179275,1.5143099,0.066989705,0.31177965,0.23531497,0.11848136,0.3160627,0.012656158,0.42076766,0.10778362,0.12246361,0.13461982,0.63373065,0.030092243,0.8613266,0.08567938,0.07998984,0.055582333,0.23530905,0.20294692,1.6342282,0.45247868,0.37090722,2.9002502,3.4377728,0.21293534,2.4243886,0.034259923,0.5615204,0.72621065,3.5992882,0.19969031,0.5656858,1.8163763,2.577884,0.17554937,0.71043015,1.4698857,0.033259857,0.008032845,0.05429389,2.5665944,1.2298448,0.15611312,2.0264785,0.6095272,1.9518937,0.06888987,0.20827028,2.6359832,1.5344559,1.8837398,0.19777313,3.2200522,1.6570472,0.12880401,0.71371245,0.46168283,1.2647629,0.03173433,0.19337596,0.8943925,0.36918455,0.43120155,0.4745344,0.79764944,0.053243127,0.0043525295,0.87500495,0.50237244,0.53003967,0.8850957,1.5576367,0.45824185,1.1002206,0.17911126,0.30863893,0.12343092,0.51172817,0.058690313,0.93527865,0.15410165,0.3448409,1.0465299,0.0,0.11766874,0.72018206,0.027338626,2.6208372,0.097221754,0.1694589,0.5838071,0.93198687,0.81787455,1.2383311,1.0002229,1.0396173,0.164068,0.19987935,0.09619164,0.213236,0.44996706,0.069925524,0.22671257,0.49949864,0.13809308,1.3945885,0.27199405,0.13535528,4.807767,1.4739488,0.01668063,0.04644653,0.03386194,0.5907581,0.12315715,1.3897258,0.1088285,0.5662686,1.2861494,0.51140064,0.04835174,0.66639006,2.2073648,0.054400157,0.20233282,1.90034,1.8599284,1.3881897,0.0015212015,0.27505225,0.6746771,1.5521234,0.2207681,0.51846796,2.7608697,0.21297507,0.17787252,0.0017301367,0.008007204,0.16902173,2.4817383,0.2829117,1.6007103,0.7694431,0.27155963,0.9805301,1.698131,0.49472922,0.15293433,0.36324656,0.73119605,0.02321803,1.972849,2.2066545,0.5325023,0.85565734,0.026062729,0.26819268,0.613716,0.014951922,0.4087072,0.555315,0.6361584,4.8639736,1.4304366,0.812022,0.123269096,1.0316391,2.3961914,0.0036405593,0.267712,3.3640199,2.265202,0.054405298,0.074860126,0.30157083,0.52451235,3.3991244,0.10337293,0.12758803,0.14197148,0.05077752,0.014438214,0.004159667,0.44613248,1.4895071,0.44723234,0.94399744,0.5588868,2.5601258,0.14653116,0.13178004,0.0068128724,0.0047788415,0.7121323,1.3514323,0.46202895,0.88889974,0.50347793,0.003955657,1.0075076,1.129254,0.7297592,1.8934219,0.0037885255,0.3308138,0.0021684289,0.009004609,1.328952,0.5616048,0.022559898,0.010148963,0.26899523,0.8971522,0.07624774,1.7125114,0.42734915,0.6487183,0.185291,0.17935745,2.241802,0.97937936,0.0,0.009938491,0.7101135,0.9948131,0.1332232,0.39187446,2.832875,0.5598382,1.0116162,0.08426693,1.0600514,0.44256926,1.9240781,0.058714718,0.0,0.0020099878,5.4239936,0.3157543,0.30705717,0.44924328,0.28841847,2.6831048,0.1739839,3.224769,1.3763915,1.1871215,1.112173,0.8217207,0.036776956,0.36653766,0.49741986,0.24010903,0.6982247,0.016813893,1.3270712,0.02725649,0.0539227,0.9720038,0.7961647,0.37645268,0.4716824,0.4109672,0.017295867,0.7229067,0.89629084,0.24321225,0.5031507,0.10789425,0.39634225,0.45350417,1.0322983,0.17885084,0.20243742,0.64292854,1.2855898,0.25143525,0.18854244,0.2161768,0.09026797,0.10548251,1.125991,1.1575925,0.8107232,0.3699867,0.6118942,0.37923634,0.377408,1.4122686,1.0328836,0.0,0.27547276,0.12509175,1.0776213,0.6468149,0.53390455,1.989737,1.4920056,0.36096182,0.4799645,0.9692478,0.10459326,0.114691705,0.5688268,1.0671477,0.01746948,1.5307871,0.5729246,1.2369008,0.39942184,0.31421614,0.004963085,0.5455335,2.072968,0.5866429,0.81734264,0.075906575,0.42500234,1.2795653,0.016224204,0.51613927,0.04854463,0.27337188,0.07939464,0.95244175,0.016409526,0.3193271,0.41312563,0.036211163,0.07142072,0.23844372,0.18469088,0.33077994,0.36325026,1.0284119,0.03513355,0.31710374,0.05760993,0.13646749,0.9599091,0.50707376,0.0,0.04456285,1.529925,0.70096344,1.1294543,0.043243155,0.014635671,0.07573267,1.9083366,0.0020051994,0.020575464,0.060187656,0.25014126,0.38076138,0.093089685,0.0,1.0700186,0.08197447,1.8750775,0.16515023,0.01542785,1.174433,1.1794368,0.2526922,1.4351374,0.33757046,0.3810943,0.87507915,0.46395695,all_pothole_images\pothole_images_new_image_90.jpg
1.4239,1.1418371,1.0550529,1.0482032,1.0930941,0.71875,0.3107536,1.5814947,0.33283436,1.1817394,0.83455455,1.6158612,0.19910279,0.4176441,0.12054702,0.30783385,0.6083539,2.0032508,0.25779766,0.113500245,0.42925185,0.9660713,0.54503536,3.9976687,0.025587227,0.9924806,0.050272632,0.6652385,0.21234795,0.2980891,0.7502177,0.16433048,1.9518677,0.98260885,0.5512979,1.4971381,0.7585602,0.123410866,0.115885705,0.5936654,0.6054981,0.5523071,0.28605968,0.24727827,1.3968935,0.051169083,0.24340287,0.23004602,1.2806442,0.50628,0.79837745,1.1301214,0.78424966,0.029635709,0.5680763,0.05055215,1.3202806,0.29279643,0.8730386,0.9703344,0.56858236,0.09121441,0.9596698,1.180378,0.90738606,1.3079702,0.32616755,0.42922547,1.6852366,0.10322756,0.08432752,1.2746279,0.04162776,0.050975613,0.9131303,1.592941,0.008163941,0.7393548,0.007328974,0.8385911,0.3987134,0.022656592,1.2360885,0.23567244,0.5808814,0.90348995,0.2627397,0.7008775,1.3076116,0.77319366,0.8839921,0.7322535,0.9834095,0.45256644,0.5897869,1.3708282,1.271811,1.1976584,1.0036063,0.25993288,0.009506933,0.47024402,1.0815401,1.075324,1.2417197,0.526754,0.27655855,0.8806016,1.3992283,2.0835197,0.41636473,2.0799341,0.503704,1.4451137,0.29885995,1.3370359,1.6973,0.165201,0.20679435,2.1832514,1.2728554,0.6823695,0.78027266,1.1751105,0.19850291,0.2246437,0.15281451,1.0643318,2.7740784,0.45912227,0.3376963,0.6920902,0.038372196,0.5757958,0.14911844,0.5091358,0.007897097,0.37739214,0.007240773,0.7968786,1.4279822,0.87000024,1.3733144,1.079063,0.37550914,1.6603149,0.32843423,1.5083416,0.23887685,0.74240315,0.71549416,0.009924134,0.80899024,0.0,1.2151133,0.88163173,1.098605,0.3985699,0.23943514,0.17258234,1.1630243,0.36714047,0.29224238,2.79244,0.8233921,0.0,0.22642253,0.29500058,1.1487887,0.2586674,0.2051452,0.21959819,0.07839241,0.085801,2.4499207,2.446475,1.169398,0.38584358,0.89779127,0.3574235,0.36393705,1.1364303,2.2233613,1.2462507,2.6847024,0.44706076,0.049807683,0.38123256,1.0227728,1.3208758,0.24207659,0.27973503,0.7107577,1.6695719,1.4667536,0.06480977,1.349955,0.77437156,1.9715446,0.25723895,0.2732657,0.8461535,0.073074095,0.5878632,0.2725904,1.1859927,2.4765277,1.0343857,0.66158277,3.5064266,0.11916207,1.0477917,1.3179016,1.0619016,0.058944374,0.60373974,0.6814944,0.034822054,0.6115695,0.6631679,0.28683904,1.2083884,0.76490515,1.2912598,0.10945871,0.015961567,1.6292833,0.6064484,0.0028747856,0.57055473,0.031404622,0.38602003,0.07655891,0.5090165,0.93093157,0.08790429,0.9306585,0.94814456,0.86425936,0.6383281,0.3826607,1.2863079,0.51286906,0.15484022,0.5018424,0.4590725,2.2625158,0.45377114,1.9900042,0.17883468,0.8999429,0.6569295,0.6479034,0.04322554,1.630556,0.3567945,0.5231,0.27159265,1.056726,2.69721,0.11519714,0.4184223,0.79793626,0.54354906,0.4532779,0.38167286,0.70728964,0.040551048,1.2711321,1.2024668,1.1916409,0.4220616,0.89049006,1.5557137,0.709851,1.1875467,0.588902,0.281374,0.35816687,0.5084516,0.007388015,0.07611998,0.07144812,0.46838906,0.24012281,0.04378747,0.025132168,0.24839206,0.92483735,0.28026244,1.7721535,0.54486346,1.7236689,1.6905228,0.7281354,0.055742502,1.4347911,1.4600827,1.3590795,0.0,0.8316551,0.114094734,0.3737229,1.8085333,0.14542432,0.0056789643,0.22996828,0.47406784,0.36577812,0.28891027,0.4631369,0.6164518,1.0945872,0.16593213,0.36745748,0.024223678,0.116176255,0.28935412,0.7287842,1.0317465,0.70978653,0.75180256,0.41840369,1.0062668,0.7111013,0.64545435,0.12517448,0.5800916,2.0778716,1.4330945,1.2280939,0.37725332,0.20256394,0.37685037,0.5540424,0.21615896,0.7318213,0.0701767,0.73990476,0.3387527,0.8171179,0.4407195,0.33148628,0.21122095,0.41954142,0.38719916,0.057892643,0.37991628,0.0,0.41609338,0.07417657,0.9441987,0.66370606,0.22780484,0.3022809,0.15810443,1.8730328,0.12569907,0.11076521,1.4163872,0.4599388,1.4327592,1.0158573,0.5039073,0.025196387,0.4081612,1.0091765,0.5730097,0.5021395,0.9842373,0.8045777,0.764841,0.60700047,0.34980536,1.9290676,0.09757275,1.2491162,0.9766013,0.30704573,1.7267997,1.1262848,0.2285141,0.8486346,2.5260782,1.2113228,0.92865944,0.33981058,0.7712105,0.4376986,0.45982164,1.0427381,2.922462,0.94039285,0.018506037,0.71982473,0.25981382,0.25505835,1.8199201,1.9756584,0.67721224,2.198911,1.8602992,1.0660807,0.3285493,1.1149772,0.04860238,0.50840974,1.306632,0.385553,1.3713019,0.25289536,2.030254,1.8012741,0.06256017,0.27131924,0.23780689,0.80825895,0.11516959,0.5319898,0.6246234,0.7147629,2.2020104,1.2207446,0.1995341,1.9751178,0.08785509,0.53124756,2.0968504,1.0595456,1.253331,0.6817507,1.6609651,0.12185501,1.5274308,0.10231752,2.0360484,2.82245,1.6215225,0.48289463,0.5552827,1.3866018,0.05192092,0.020385195,1.2949684,0.3680181,0.3102188,1.1884061,0.24488561,0.5768727,1.3550295,0.77311045,0.9202753,0.01843523,0.16988951,0.49465886,2.858945,1.7134577,1.426914,1.1946527,1.1013529,0.15139396,1.6523256,2.0543282,2.805695,0.62524873,0.087715216,0.8401401,0.48702854,0.13751942,0.11028692,0.8973585,1.0439333,0.29012462,0.15870263,1.0435946,0.6546682,0.24305846,0.21118923,0.53591305,0.2224732,1.3781009,0.9703912,0.13634859,0.22331953,0.040295035,1.314497,2.1226718,0.24487622,1.144157,0.0,1.9406724,0.34067088,0.00917276,0.0538882,1.2763408,0.026539648,0.16641274,0.069183,0.75615036,2.5821135,0.89852726,4.339607,0.00953594,1.3739802,0.36833167,0.53583616,0.11228928,3.2606642,0.16375548,4.521387,0.9889552,0.07360103,all_pothole_images\pothole_images_new_image_900.jpg
0.8416298,0.54940563,1.7012379,0.10170216,0.007732047,0.36999553,1.0702367,0.016173236,3.213601,2.0946195,0.0,0.026727768,0.27107164,0.04639951,0.72103095,0.5161788,0.021557285,0.0,0.13731112,1.7521975,0.93270636,0.32664394,0.70679176,2.0843437,0.009734052,0.17243807,0.0,0.52034473,0.066605695,1.190707,0.0,0.07454519,0.34723517,1.2873429,0.0056473343,0.091431245,0.45329037,0.10531706,1.1011343,0.4225205,0.77200365,0.21114872,0.043532178,0.3156291,0.26154965,0.752781,0.44908962,1.1175056,0.09915791,0.047327984,0.776874,0.7190804,1.7900146,0.5692172,0.39815855,0.59131646,0.853596,1.6351153,0.9014857,0.76363426,0.043890003,0.9909185,0.4263943,0.68322575,0.06342422,0.26215592,0.3243116,1.1755337,0.21460669,1.2207844,0.16875021,0.041650154,1.3660047,0.28843758,0.25190476,1.6093086,0.6490343,1.4339238,0.02675834,0.09321936,0.3948021,1.1108863,0.0,0.6533568,0.005066242,1.2888199,0.001695428,1.0884192,1.5242126,0.29293096,0.06879587,1.0384978,0.3934134,0.11291194,1.6846201,0.048270244,0.6420152,1.5449347,0.20636505,0.079890236,0.31990242,0.34063998,0.0473006,1.1786895,1.4722505,0.0010788505,0.98899,0.5186289,0.006483007,1.1449904,1.5769745,1.5753495,1.3344523,0.35050336,0.03515834,1.0485505,0.68001086,0.19851315,0.30255243,0.4400325,1.9434652,1.1463135,0.022185743,1.2903117,0.0,0.43491527,0.041951675,0.026756855,1.2405589,0.0049215183,0.36519203,0.3892921,0.0,0.4403168,0.26894185,0.1648266,0.0056343577,0.0,0.40610588,0.2737656,0.3036737,0.6384992,0.4781952,0.5464715,0.4222004,0.00015568493,0.5076184,1.6536491,0.15292089,0.35190395,1.142266,0.18234675,0.5653428,0.0032625946,0.24800844,0.45229316,0.07807919,0.90471816,0.42390615,2.846766,0.62233096,0.17608376,0.75731766,0.57000786,0.04810664,0.5664361,0.26452854,0.25921527,1.4942373,0.11887199,0.38288623,0.07704606,0.09125558,0.12115173,0.9120901,0.025765039,0.05988053,0.0,0.0,0.07071794,0.0,1.1733825,1.1961015,2.3630898,2.313868,1.5885149,0.12076723,0.53732306,0.10986752,0.84681094,0.037709337,0.02241209,0.19504313,1.2513036,0.2199083,0.010632149,1.9768456,0.86018217,0.12543976,0.054487277,0.08482679,1.8910118,0.35403356,0.062140543,0.72468424,0.79421437,1.3370906,0.023493825,1.0028617,0.06514516,0.09925266,0.46470287,1.4982787,0.78930974,0.320215,0.002038838,0.52250755,0.28679594,1.6019318,0.023559649,0.8813929,0.0636851,0.17230628,1.0284802,0.10631349,0.2087079,0.25521207,0.64895785,1.5189496,0.0031984558,0.03989824,0.54954916,0.10835954,0.010386385,1.0406445,0.8847968,0.13605464,0.0013767128,0.0,1.0853846,0.01832099,0.057979174,0.20721932,0.06442882,0.44559252,0.008399308,0.48380333,0.0,0.17557584,2.201902,0.61459875,1.3397408,0.28449357,0.8122469,1.3123568,0.013435032,0.56900364,0.9895877,0.43361166,0.17301454,0.042094745,1.1951346,1.4485236,0.3813945,0.63749045,2.4430554,0.0044038366,0.19218542,4.0713816,0.0018198679,1.229415,0.3213645,0.15420917,0.7076145,0.43764627,1.0966471,0.9153324,0.27494198,0.35267326,0.4657423,0.183473,0.9152181,0.48197415,0.03437313,0.077098556,0.3995177,0.41499814,0.41666228,1.0004797,4.1170922e-05,0.507129,0.035849337,0.5803937,1.215156,1.1103132,0.08107453,1.2152052,0.40443754,0.54487354,1.4820201,0.44779047,1.0669398,0.015976349,1.3927608,0.53084064,0.04660527,0.5017462,0.40223014,0.38345444,0.3791682,0.3333291,0.4515517,2.797619,3.5660841,0.0,1.7051257,0.08085881,0.79656965,0.6271583,2.464907,2.4488244,0.0,0.13496405,0.1333136,0.0,0.4089592,1.8401084,0.10234094,1.3116558,0.022567043,0.62581915,0.23425385,0.052340586,0.047382012,1.5132,0.28393978,0.6884662,0.0,0.0016920336,0.044922683,0.8628121,1.0204643,2.0139859,1.5065821,0.022847183,0.0,0.19050449,0.0047508767,1.1536933,0.6210129,0.0,0.27175426,0.07946602,0.96256334,0.02817456,0.6012418,0.19243217,0.05360505,1.3982309,0.47675106,0.11868447,0.0,1.198385,0.061117142,0.3203368,0.18136655,0.095243625,0.98580354,0.19251442,0.6704897,0.8061209,0.043405026,0.5521964,0.65193945,3.7140913,1.0051007,2.040185,0.8709371,1.4285543,0.1646796,0.102537215,0.0,1.165679,0.08320522,0.13009852,0.58945644,0.034089882,0.017411916,0.0,1.3512591,0.14782602,1.7791257,1.8109542,1.1046635,0.0,1.01981,0.38350755,2.0552423,0.2944512,0.59704953,0.49893972,2.4058695,0.020372843,0.2914846,0.1530322,0.0009450571,0.04577275,0.31667227,0.16104908,0.3636018,0.32313845,1.0611203,3.003281,0.2432319,0.7523253,1.269022,1.2314694,0.37434682,0.010497071,0.67677397,0.0034126923,0.1975115,0.01496567,0.4472573,1.4222455,0.0,2.2313857,0.39796832,0.15623033,0.33074737,1.3410096,0.0,0.36659932,0.28007215,0.008448143,4.3420258,1.8182628,0.8808919,1.8291485,0.44181722,1.1059685,0.25245556,0.2532117,0.16165207,0.7027057,0.15525964,0.40994847,0.88435143,0.2594573,1.0837393,0.38958842,0.12776005,0.0723492,0.030931665,1.4847605,3.6663594,0.010136428,0.3173288,0.0,1.2668184,0.08023549,0.0,2.9258192,0.04677495,1.4702342,0.20233901,0.007350553,0.26933774,0.5168241,0.7550898,1.8717631,0.0014993564,0.09098235,0.021183014,1.539606,3.7138023,0.0,0.05763467,1.3517526,0.31077302,3.622612,0.024216631,0.35341534,0.6560863,0.6120969,0.5385729,0.0058428803,0.334352,0.45809695,0.9850803,0.295071,1.3137131,0.56431794,0.0,0.0136264125,0.0,0.36881363,0.42946967,0.18575925,0.0,0.0,2.458953,0.22775151,0.7280828,0.07447803,5.751894,0.45875034,1.7177207,1.8038169,0.6222239,1.1328872,0.07681902,all_pothole_images\pothole_images_new_image_901.jpg
