0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.0,1.6021606,0.10817343,0.054852664,0.34401017,1.9827085,0.06297739,0.05534416,2.348355,0.053118214,0.10384812,0.24670015,0.45549613,0.06037083,0.14075686,0.74105805,0.38759556,0.0,0.95990986,0.0049378984,0.088014364,0.25132674,0.8238533,0.31317472,0.5496685,0.22655763,0.6687946,0.4832854,0.50933456,0.112315446,0.5907291,0.13554001,0.24486175,0.116821595,0.55137,0.55639416,0.15553376,0.49593735,1.5793027,0.052860063,2.3650055,0.019203003,0.44996634,2.3416448,0.7991315,0.10059193,0.019260291,0.37139034,1.4788088,0.13225095,0.041173555,0.42191517,0.5406915,0.8715318,1.5516059,0.9726545,1.0082817,0.20268853,0.50049853,0.57464415,0.0,0.39427343,0.4494604,0.115487404,0.48815054,0.3390404,0.3771778,0.09376834,0.34457296,1.0774024,1.5322756,0.560136,0.046351656,0.7300669,1.1869426,0.05660607,0.39368394,0.817174,0.16096199,1.3183335,0.004960398,1.0822959,1.5470216,0.972728,1.116062,1.5796847,0.45796552,0.24012662,2.1222386,1.2405413,1.4451092,2.520173,0.27897426,0.53327936,0.68996894,0.18927807,0.3606323,1.6665665,0.17392026,1.1426358,0.23196617,0.95601106,0.6562236,0.03578933,0.50323117,0.25876608,3.1202621,0.23488402,1.2483889,0.16962355,1.059389,1.5644838,0.04887775,0.705218,0.12860206,0.9463031,1.851692,0.54631704,0.60333705,1.4842974,2.7809725,0.2601902,0.96757114,0.08088732,0.4280346,1.2975186,0.0862294,2.3780932,1.4263573,0.052094255,0.10714922,0.26158878,0.31321812,0.63928646,0.34858185,0.29681864,0.30734977,0.11182777,0.4088349,0.3398703,0.32809743,0.021204624,1.0422846,0.16493127,0.073834784,0.24586552,0.7068037,0.5918341,0.023739751,0.44604787,0.3238715,0.3613844,1.3420804,0.1862716,0.4622752,0.80927616,0.09772936,0.38439628,0.04864118,0.21304527,0.64254916,0.558491,0.5603516,1.3529257,0.21295142,0.093708366,0.009729317,0.1412763,0.8932496,0.69539094,0.5754349,0.7166436,1.0549769,0.16062897,0.58272475,0.4204335,0.23840576,1.0390148,0.19348992,1.2668136,1.1927294,1.919592,2.55124,0.5603272,3.3058457,0.6407012,0.7398141,1.3217759,1.2608254,0.8807924,0.19049303,0.3193504,1.2001597,1.1940897,0.54232645,0.20026039,1.0119253,0.692308,0.42501518,0.64589524,0.13834625,0.118865475,1.2406362,2.0358431,1.1114684,0.49355993,0.12775609,0.12650019,0.44924286,0.2552132,0.06595406,0.19989818,0.78391623,0.08884381,0.5108529,0.22544827,0.084541,0.2130553,0.50214,0.8183085,0.30886307,0.15493323,0.01587665,0.18529475,0.1971463,0.28745347,3.0516021,0.09649644,0.9910493,0.88010675,0.97417045,0.101808965,1.1963762,0.6930776,0.1854231,1.9119904,1.8666542,0.050833028,0.18703125,0.28750125,0.7640692,0.90571904,0.083364576,0.14348698,0.5399876,0.087814905,1.2061319,0.13514696,0.106964715,1.4055935,0.21866147,1.0929521,0.5694071,0.192269,0.1524163,0.40996212,0.20186694,0.14864837,1.1876622,0.26437178,0.35882863,0.4437537,0.0869199,1.0101906,0.22738399,1.0237001,1.3974295,0.41294065,0.6868691,0.118751176,0.056123503,0.6075317,0.38655877,2.0781412,0.8758665,1.7054006,0.4930274,0.8272731,0.09004345,0.2713341,0.17307748,0.36640704,0.27709243,0.048927784,0.8529165,1.7132728,0.92341346,0.48201042,1.0914141,0.2622896,1.2426925,1.4108644,0.27112317,1.6409279,0.53717494,0.4609357,0.15450631,0.19657773,0.99449295,0.04822857,0.12455309,0.16011356,0.23486668,0.04456296,4.2020507,0.51175195,1.3971096,0.2570421,0.08178146,0.59012914,0.01315355,1.0740514,2.7501383,1.9252111,0.32477546,0.16245301,0.16577227,0.11169558,1.0477579,0.24753706,0.32116297,0.039622612,0.009307784,0.09056883,0.9293527,0.13317356,0.5224381,0.13204959,0.025040707,0.5102563,3.8190358,0.4642642,0.0043804618,0.035326768,0.014461195,0.41727388,0.39161608,0.00585833,0.22496885,0.44465882,0.009618069,1.7522016,1.2596382,1.1700925,0.45641932,0.35236427,0.07047828,0.105457306,0.10133171,0.6425984,0.46234876,1.247818,0.79336524,0.0914786,1.6737857,0.8389075,0.15620925,0.7185748,1.7120606,0.4813712,0.010377942,0.0023559916,0.014108081,0.24652383,0.50729144,0.9709947,0.66035235,1.0490266,0.7960409,0.22282934,1.9220796,0.6532188,0.2114659,0.5765599,2.365463,0.2867015,0.25924394,0.05597837,0.8596182,3.6811173,0.15220924,0.9563891,1.4345164,0.28124824,2.1912863,1.3479726,1.1349758,0.14457276,0.84234214,0.5558702,0.5605663,0.23389746,0.084421575,0.070457704,0.42181158,0.8201465,0.95141584,1.3011632,0.1643897,0.2576571,4.801124,0.32695216,0.57976514,0.017626906,0.21828511,0.26105818,0.82653046,0.0032386,0.015418833,0.3438341,0.23860343,0.27291277,1.095462,0.5831653,0.13558744,0.13251117,1.5845166,0.097237885,0.23296353,0.15681478,0.46896243,0.18108504,0.74909693,0.5290905,0.43606302,0.40037936,0.5348181,1.2040489,0.1844323,0.2574804,1.1271713,0.7768602,0.5460921,0.51212776,0.5247116,2.6944864,0.7679008,0.0278753,0.47246096,1.0630816,0.06306476,0.5671171,0.7729481,0.096811645,1.4600358,0.60078603,0.40189165,0.037953425,0.9138884,1.6408896,0.29411253,0.6076392,0.23781252,0.46350458,1.8310311,2.1254363,0.055838156,0.33993712,0.87077177,0.8636102,0.13565554,1.365705,0.91474074,0.1715049,0.72923744,0.2074024,0.7474562,0.19844827,0.95211136,0.12680662,0.490158,0.17896356,0.7736463,0.37505853,2.0380588,0.32538572,1.3072821,0.91590726,0.49936014,0.0034851423,0.1676794,5.422083,0.749011,0.2491559,0.8734238,0.04742915,0.983163,0.9093394,0.1819299,0.3167925,0.3954277,1.407816,0.0,0.41798505,0.5228097,0.82217735,0.36733806,0.22175427,0.77275074,0.2519069,0.0030571362,1.3316952,1.072769,0.14026518,1.3119868,1.2491776,0.80662817,0.6050799,0.73677933,0.16851707,0.6342363,0.54814523,all_pothole_images\pothole_images_new_image_902.jpg
0.1139983,0.009985937,0.8776315,0.7398793,0.006985158,0.8639866,0.6626452,0.39992827,1.2976501,1.0477134,1.1814152,0.48397166,0.044074662,0.66460806,0.5575222,0.86952114,0.6730725,0.3667376,0.22591789,0.12152356,0.21095212,0.6240139,1.9229144,0.8261068,0.32705742,0.39182422,1.0186396,2.7556233,0.9966568,0.083413,0.032658156,0.4941871,0.72026783,2.1579452,0.042132378,1.4427344,0.3198169,0.12783298,2.0167193,0.3228668,0.6937849,0.5566406,1.2051502,0.13918746,0.08849924,0.57668084,0.14426576,1.2553886,1.7015256,0.36479583,0.8538023,0.89316255,0.62024647,0.0,1.3584251,0.7590129,0.27723432,1.5776603,0.54485434,2.8026054,0.0071831406,1.4064226,0.34013942,1.4721323,2.2501612,0.17998326,0.92644435,0.45915747,0.13823913,0.13674653,0.14102301,0.20858495,0.6409381,0.6303834,0.8180809,0.6295724,0.7507052,0.109490916,1.9472742,0.25350416,0.13694927,0.35982862,0.056094393,1.0817878,0.22637229,1.0513735,1.384613,0.06999807,0.3399679,2.1856103,0.69626415,2.1105196,1.0343701,2.376246,0.7686479,0.025229318,0.8814219,0.35220972,0.38955298,0.47504914,0.039977998,1.6855409,0.104502425,1.3091981,1.5771157,0.008511423,1.7999918,1.2613472,0.30967426,0.46531007,0.37725556,0.35987484,0.21637844,1.1676393,0.0022629483,0.1343231,0.32491612,0.2742404,0.17462403,3.2670949,2.872404,0.18321452,0.32030874,1.1529729,2.8452578,0.07302831,0.12029583,0.16966456,0.67317975,1.331432,0.9509111,0.6937986,0.15425612,0.86619043,2.5926116,0.41102517,0.4964969,1.5662183,0.098521166,1.0777107,0.10564546,0.5735906,0.78191894,0.40109107,0.06757565,1.1650748,1.5197872,0.44850326,0.20818694,0.06980213,0.22853842,0.5476922,0.026593706,0.63268685,1.2231445,1.9476696,0.39435545,0.16842651,0.0,0.47527727,0.25666484,1.4619025,0.7514037,0.43108094,0.22229007,1.1726763,0.111624114,0.24378364,0.6293957,1.3523955,0.3318505,0.0007010689,0.21290316,0.04495212,0.8177138,0.12078713,0.61979914,0.0,0.10649069,0.65906477,0.18520619,1.5929552,0.3275762,3.0994828,2.8542275,2.6234283,0.26797438,1.5217088,0.9598999,0.57665616,0.1472291,1.9757743,0.9629089,0.0044554495,2.392056,0.23461394,1.1706606,0.7559863,1.1872859,0.043450553,0.68440473,0.8792684,0.049135577,0.9395531,0.50480276,0.38047028,0.32443282,0.52488434,3.0541282,0.23966971,0.29124495,0.015922127,0.3690964,0.14651984,2.821091,0.81570923,0.6881793,0.18058294,0.98515725,0.5190642,1.4614637,0.087153025,1.1867971,0.50742877,0.047012083,0.08080645,0.21173687,0.004800225,5.090595,0.13785884,0.44152147,0.6494583,0.40586445,1.772368,0.21383795,0.9546474,0.29815832,0.28034207,0.30973464,1.2275778,0.0,0.1591137,0.25393206,0.07100887,0.6467634,0.822949,0.41254073,2.0499637,0.099316694,5.021495,0.61089754,0.39117903,0.28251353,0.9859491,0.0369811,0.0,0.109731875,0.2695932,0.31795713,1.9074806,0.42022505,0.20867966,1.1313311,0.1410774,0.81283534,0.7900032,0.022804888,0.7565255,0.5877345,0.9724748,0.66838986,0.8429162,0.4387118,0.60901415,0.5062798,0.75511336,0.5244013,1.0187724,0.022003125,0.12935822,0.80840784,0.41660714,0.27153257,0.26375315,0.21518965,0.6717128,0.30865026,0.3062629,0.029455276,0.108737424,0.25945312,0.05888207,0.17454809,0.77475643,1.5982261,0.9509184,0.14043918,0.7972317,0.9500064,3.1382313,1.3822602,0.94870913,0.005199924,0.18079683,0.57650703,0.35642132,1.272289,0.0,0.23703691,0.36619848,0.44010407,0.22202379,2.7799559,3.2986405,0.23506635,0.4940932,0.055049997,0.6770048,3.2755597,2.4055586,4.2187943,0.41529822,1.2832677,1.6815242,0.7274425,0.113291875,0.7144872,0.01862275,0.21617068,1.0198061,1.9234616,0.4811859,0.6593977,1.6689825,0.30546555,0.1429101,0.8961661,0.48953846,0.6969884,1.0120367,1.4232773,0.18406194,4.813827,2.9958975,1.2593333,0.8134896,0.028193727,0.62008387,0.49948138,1.2646288,0.04930399,0.006505087,0.0017913175,1.6859115,0.19064985,1.4434596,0.0015003167,0.27121237,1.1176101,1.9065588,1.1702456,0.69153476,0.06670324,0.41702664,0.20839924,2.3614829,0.1503336,0.6126644,0.6417465,0.6455123,0.4348286,0.87436485,0.720133,0.41115156,0.3141197,0.9314965,0.113568366,0.8668966,2.3544421,0.46814424,0.6332583,0.277813,0.6054754,0.81613886,0.20597588,0.0,0.20800318,3.916275,0.0,1.8578198,0.26178843,0.59501755,0.56632864,0.38099888,0.0,2.482433,0.89759445,2.1701903,2.370666,0.09940352,0.518713,1.4114181,0.9946306,0.073158026,0.6364726,0.16712758,0.13179965,0.20540568,0.3503318,0.97691506,0.22709808,0.32647398,0.92874485,0.45908335,0.1085914,0.5439074,0.8987568,0.5177545,0.24907589,1.137987,0.12672281,0.39831114,0.36454752,0.45507178,0.5210053,0.24037765,1.6236534,0.59566015,0.36392266,1.4919307,1.0459696,0.6615519,0.25440735,0.7949147,0.32544002,0.9667555,3.4634404,1.2398518,0.47900966,0.38952923,0.59879535,1.0312375,0.0,0.48874804,0.010580744,0.15105152,0.22039549,0.43770763,0.14766364,0.7191968,1.4778554,1.7429947,1.1781574,0.2603583,0.29518119,2.148344,0.008010083,0.09379108,0.11613926,0.1724472,0.5147371,0.024560003,0.479847,0.7816536,0.45586246,0.171277,0.8357488,1.8498256,0.0,0.77656907,1.5227382,0.03488151,0.536169,0.42102617,1.4668778,0.7436082,0.34132275,0.63436085,0.6934823,0.17970926,0.29334477,0.23706952,1.2333107,0.07980372,2.006592,0.28927484,0.010615003,0.0,0.707014,0.33092314,0.92268836,1.7041417,0.47513467,0.08092572,0.064544566,0.067854896,0.05143363,0.44565374,0.012576186,0.11812178,0.581511,0.29765615,2.1560135,0.23882616,1.4944649,2.3000991,1.5010606,0.3076566,2.901774,0.19394006,0.51142114,0.062290054,all_pothole_images\pothole_images_new_image_903.jpg
